"","CRUISE","STATION","STATION_ID","STRATUM","AREA","BOTTOM_TYPE","COMMON_NAME","SVSPP","SEX","LENGTH"
"1",25151,4,"260-3",26,514,"ROUGH","CUSK",84,0,68
"2",25151,4,"260-3",26,514,"ROUGH","CUSK",84,0,56
"3",25151,6,"260-2",26,514,"ROUGH","CUSK",84,0,57
"4",25151,4,"260-3",26,514,"ROUGH","CUSK",84,0,54
"5",25151,4,"260-3",26,514,"ROUGH","CUSK",84,0,57
"6",25151,4,"260-3",26,514,"ROUGH","CUSK",84,0,58
"7",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,70
"8",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,56
"9",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,53
"10",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,50
"11",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,60
"12",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,57
"13",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,61
"14",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,53
"15",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,64
"16",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,52
"17",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,60
"18",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,59
"19",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,50
"20",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,64
"21",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,56
"22",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,62
"23",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,53
"24",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,63
"25",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,65
"26",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,68
"27",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,69
"28",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,57
"29",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,54
"30",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,68
"31",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,60
"32",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,56
"33",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,64
"34",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,73
"35",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,56
"36",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,64
"37",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,64
"38",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,72
"39",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,53
"40",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,54
"41",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,63
"42",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,59
"43",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,59
"44",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,55
"45",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,68
"46",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,68
"47",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,52
"48",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,58
"49",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,50
"50",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,49
"51",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,74
"52",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,77
"53",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,86
"54",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,46
"55",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,76
"56",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,81
"57",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,46
"58",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,74
"59",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,79
"60",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,46
"61",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,54
"62",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,70
"63",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,72
"64",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,76
"65",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,73
"66",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,70
"67",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,76
"68",25152,19,"370-2",37,515,"ROUGH","CUSK",84,0,62
"69",25152,20,"370-1",37,515,"ROUGH","CUSK",84,0,80
"70",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,58
"71",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,61
"72",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,61
"73",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,62
"74",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,38
"75",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,54
"76",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,61
"77",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,40
"78",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,66
"79",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,43
"80",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,56
"81",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,68
"82",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,66
"83",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,66
"84",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,67
"85",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,61
"86",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,67
"87",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,48
"88",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,73
"89",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,58
"90",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,61
"91",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,57
"92",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,64
"93",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,59
"94",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,52
"95",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,68
"96",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,45
"97",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,64
"98",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,60
"99",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,61
"100",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,66
"101",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,70
"102",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,49
"103",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,66
"104",24152,17,"290-5",29,464,"ROUGH","CUSK",84,0,66
"105",25152,22,"370-3",37,515,"ROUGH","CUSK",84,0,61
"106",25152,22,"370-3",37,515,"ROUGH","CUSK",84,0,60
"107",25152,22,"370-3",37,515,"ROUGH","CUSK",84,0,62
"108",25152,22,"370-3",37,515,"ROUGH","CUSK",84,0,62
"109",25152,22,"370-3",37,515,"ROUGH","CUSK",84,0,73
"110",25152,22,"370-3",37,515,"ROUGH","CUSK",84,0,73
"111",25152,7,"270-2",27,513,"ROUGH","CUSK",84,0,65
"112",25152,7,"270-2",27,513,"ROUGH","CUSK",84,0,60
"113",24152,1,"270-1",27,521,"ROUGH","CUSK",84,0,52
"114",24152,1,"270-1",27,521,"ROUGH","CUSK",84,0,59
"115",24152,1,"270-1",27,521,"ROUGH","CUSK",84,0,59
"116",24152,1,"270-1",27,521,"ROUGH","CUSK",84,0,53
"117",24152,1,"270-1",27,521,"ROUGH","CUSK",84,0,60
"118",24152,1,"270-1",27,521,"ROUGH","CUSK",84,0,50
"119",24152,18,"290-3",29,561,"ROUGH","CUSK",84,0,56
"120",24152,18,"290-3",29,561,"ROUGH","CUSK",84,0,65
"121",25152,8,"260-4",26,514,"ROUGH","CUSK",84,0,55
"122",25152,8,"260-4",26,514,"ROUGH","CUSK",84,0,56
"123",25152,8,"260-4",26,514,"ROUGH","CUSK",84,0,56
"124",25152,8,"260-4",26,514,"ROUGH","CUSK",84,0,53
"125",25152,8,"260-4",26,514,"ROUGH","CUSK",84,0,52
"126",25152,8,"260-4",26,514,"ROUGH","CUSK",84,0,56
"127",25152,8,"260-4",26,514,"ROUGH","CUSK",84,0,64
"128",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,57
"129",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,57
"130",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,63
"131",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,71
"132",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,63
"133",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,54
"134",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,53
"135",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,54
"136",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,69
"137",24152,3,"270-4",27,514,"ROUGH","CUSK",84,0,74
"138",24152,20,"291-2",29,515,"SMOOTH","CUSK",84,0,52
"139",24152,20,"291-2",29,515,"SMOOTH","CUSK",84,0,58
"140",24152,5,"270-3",27,521,"ROUGH","CUSK",84,0,46
"141",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,60
"142",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,51
"143",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,49
"144",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,40
"145",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,39
"146",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,30
"147",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,55
"148",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,66
"149",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,72
"150",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,49
"151",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,56
"152",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,52
"153",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,42
"154",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,51
"155",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,49
"156",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,51
"157",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,54
"158",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,53
"159",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,55
"160",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,53
"161",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,57
"162",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,49
"163",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,51
"164",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,51
"165",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,56
"166",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,46
"167",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,60
"168",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,59
"169",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,55
"170",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,49
"171",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,63
"172",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,57
"173",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,49
"174",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,58
"175",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,64
"176",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,57
"177",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,49
"178",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,45
"179",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,63
"180",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,51
"181",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,50
"182",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,62
"183",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,54
"184",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,56
"185",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,56
"186",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,48
"187",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,65
"188",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,57
"189",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,51
"190",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,61
"191",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,65
"192",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,61
"193",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,51
"194",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,61
"195",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,64
"196",24152,21,"360-5",36,515,"ROUGH","CUSK",84,0,46
"197",24152,21,"360-5",36,515,"ROUGH","CUSK",84,0,64
"198",24152,21,"360-5",36,515,"ROUGH","CUSK",84,0,61
"199",24152,21,"360-5",36,515,"ROUGH","CUSK",84,0,58
"200",24152,21,"360-5",36,515,"ROUGH","CUSK",84,0,59
"201",24152,21,"360-5",36,515,"ROUGH","CUSK",84,0,56
"202",24152,21,"360-5",36,515,"ROUGH","CUSK",84,0,52
"203",24152,21,"360-5",36,515,"ROUGH","CUSK",84,0,45
"204",25152,10,"360-1",36,515,"ROUGH","CUSK",84,0,67
"205",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,56
"206",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,53
"207",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,58
"208",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,61
"209",24152,6,"270-5",27,521,"ROUGH","CUSK",84,0,56
"210",24152,22,"371-1",37,515,"SMOOTH","CUSK",84,0,82
"211",24152,22,"371-1",37,515,"SMOOTH","CUSK",84,0,74
"212",24152,22,"371-1",37,515,"SMOOTH","CUSK",84,0,59
"213",25152,11,"360-4",36,515,"ROUGH","CUSK",84,0,64
"214",25152,11,"360-4",36,515,"ROUGH","CUSK",84,0,62
"215",25152,11,"360-4",36,515,"ROUGH","CUSK",84,0,53
"216",25152,11,"360-4",36,515,"ROUGH","CUSK",84,0,65
"217",25152,11,"360-4",36,515,"ROUGH","CUSK",84,0,52
"218",25152,11,"360-4",36,515,"ROUGH","CUSK",84,0,61
"219",24152,8,"290-6",29,515,"ROUGH","CUSK",84,0,50
"220",24152,8,"290-6",29,515,"ROUGH","CUSK",84,0,61
"221",24152,23,"280-2",28,515,"ROUGH","CUSK",84,0,67
"222",24152,23,"280-2",28,515,"ROUGH","CUSK",84,0,55
"223",24152,23,"280-2",28,515,"ROUGH","CUSK",84,0,56
"224",24152,23,"280-2",28,515,"ROUGH","CUSK",84,0,76
"225",25152,11,"360-4",36,515,"ROUGH","CUSK",84,0,46
"226",24152,9,"290-2",29,515,"ROUGH","CUSK",84,0,37
"227",24152,9,"290-2",29,515,"ROUGH","CUSK",84,0,68
"228",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,58
"229",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,51
"230",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,65
"231",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,58
"232",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,69
