"","CRUISE","STATION","STATION_ID","STRATUM","AREA","BOTTOM_TYPE","COMMON_NAME","SVSPP","SEX","LENGTH"
"233",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,66
"234",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,61
"235",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,54
"236",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,86
"237",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,49
"238",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,54
"239",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,75
"240",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,50
"241",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,64
"242",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,71
"243",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,59
"244",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,61
"245",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,62
"246",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,53
"247",25152,12,"360-6",36,515,"ROUGH","CUSK",84,0,44
"248",24152,11,"280-5",28,521,"ROUGH","CUSK",84,0,57
"249",25152,13,"360-2",36,515,"ROUGH","CUSK",84,0,65
"250",25152,15,"360-3",36,515,"ROUGH","CUSK",84,0,62
"251",25152,15,"360-3",36,515,"ROUGH","CUSK",84,0,68
"252",24152,16,"290-4",29,515,"ROUGH","CUSK",84,0,68
"253",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,69
"254",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,53
"255",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,64
"256",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,63
"257",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,71
"258",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,62
"259",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,68
"260",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,55
"261",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,65
"262",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,70
"263",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,57
"264",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,64
"265",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,57
"266",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,63
"267",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,68
"268",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,50
"269",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,63
"270",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,58
"271",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,53
"272",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,43
"273",25152,17,"370-6",37,513,"ROUGH","CUSK",84,0,65
"274",25152,4,"260-3",26,514,"ROUGH","CUSK",84,0,57
"275",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,64
"276",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,66
"277",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,66
"278",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,59
"279",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,58
"280",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,69
"281",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,73
"282",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,63
"283",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,58
"284",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,62
"285",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,61
"286",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,68
"287",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,58
"288",25152,18,"370-5",37,513,"ROUGH","CUSK",84,0,62
"289",25151,19,"290-3",29,515,"ROUGH","CUSK",84,0,63
"290",25151,19,"290-3",29,515,"ROUGH","CUSK",84,0,68
"291",25151,19,"290-3",29,515,"ROUGH","CUSK",84,0,51
"292",25151,19,"290-3",29,515,"ROUGH","CUSK",84,0,54
"293",25151,19,"290-3",29,515,"ROUGH","CUSK",84,0,57
"294",25151,19,"290-3",29,515,"ROUGH","CUSK",84,0,56
"295",25151,19,"290-3",29,515,"ROUGH","CUSK",84,0,57
"296",25151,19,"290-3",29,515,"ROUGH","CUSK",84,0,57
"297",24151,16,"290-4",29,515,"ROUGH","CUSK",84,0,63
"298",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,44
"299",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,41
"300",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,45
"301",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,45
"302",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,42
"303",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,43
"304",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,34
"305",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,30
"306",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,32
"307",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,38
"308",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,40
"309",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,39
"310",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,67
"311",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,66
"312",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,60
"313",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,52
"314",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,60
"315",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,57
"316",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,58
"317",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,51
"318",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,46
"319",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,46
"320",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,62
"321",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,59
"322",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,63
"323",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,60
"324",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,54
"325",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,59
"326",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,52
"327",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,42
"328",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,56
"329",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,54
"330",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,62
"331",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,51
"332",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,50
"333",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,49
"334",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,61
"335",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,64
"336",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,58
"337",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,65
"338",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,49
"339",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,48
"340",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,48
"341",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,56
"342",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,49
"343",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,56
"344",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,58
"345",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,52
"346",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,49
"347",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,49
"348",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,54
"349",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,51
"350",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,62
"351",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,66
"352",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,58
"353",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,65
"354",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,66
"355",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,65
"356",25151,20,"360-2",36,515,"ROUGH","CUSK",84,0,47
"357",24151,17,"290-2",29,515,"ROUGH","CUSK",84,0,51
"358",24151,17,"290-2",29,515,"ROUGH","CUSK",84,0,61
"359",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,32
"360",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,36
"361",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,43
"362",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,67
"363",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,60
"364",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,50
"365",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,60
"366",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,64
"367",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,49
"368",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,55
"369",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,50
"370",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,50
"371",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,52
"372",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,52
"373",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,55
"374",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,53
"375",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,53
"376",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,52
"377",25151,21,"360-5",36,515,"ROUGH","CUSK",84,0,54
"378",25151,23,"360-3",36,515,"ROUGH","CUSK",84,0,47
"379",25151,23,"360-3",36,515,"ROUGH","CUSK",84,0,67
"380",24151,18,"291-1",29,515,"SMOOTH","CUSK",84,0,70
"381",24151,18,"291-1",29,515,"SMOOTH","CUSK",84,0,70
"382",24151,18,"291-1",29,515,"SMOOTH","CUSK",84,0,65
"383",25151,24,"360-1",36,515,"ROUGH","CUSK",84,0,60
"384",25151,24,"360-1",36,515,"ROUGH","CUSK",84,0,68
"385",25151,24,"360-1",36,515,"ROUGH","CUSK",84,0,59
"386",25151,24,"360-1",36,515,"ROUGH","CUSK",84,0,55
"387",25151,24,"360-1",36,515,"ROUGH","CUSK",84,0,56
"388",25151,24,"360-1",36,515,"ROUGH","CUSK",84,0,48
"389",24151,19,"290-6",29,515,"ROUGH","CUSK",84,0,62
"390",24151,19,"290-6",29,515,"ROUGH","CUSK",84,0,69
"391",24151,19,"290-6",29,515,"ROUGH","CUSK",84,0,52
"392",24151,19,"290-6",29,515,"ROUGH","CUSK",84,0,58
"393",24151,19,"290-6",29,515,"ROUGH","CUSK",84,0,70
"394",24151,20,"290-1",29,522,"ROUGH","CUSK",84,0,68
"395",24151,20,"290-1",29,522,"ROUGH","CUSK",84,0,53
"396",24151,21,"291-2",29,522,"SMOOTH","CUSK",84,0,53
"397",24151,21,"291-2",29,522,"SMOOTH","CUSK",84,0,80
"398",24151,3,"280-5",28,515,"ROUGH","CUSK",84,0,42
"399",24151,3,"280-5",28,515,"ROUGH","CUSK",84,0,56
"400",24151,3,"280-5",28,515,"ROUGH","CUSK",84,0,63
"401",24151,5,"270-2",27,514,"ROUGH","CUSK",84,0,60
"402",24151,5,"270-2",27,514,"ROUGH","CUSK",84,0,65
"403",24151,5,"270-2",27,514,"ROUGH","CUSK",84,0,62
"404",24151,5,"270-2",27,514,"ROUGH","CUSK",84,0,55
"405",24151,5,"270-2",27,514,"ROUGH","CUSK",84,0,63
"406",24151,8,"270-5",27,521,"ROUGH","CUSK",84,0,77
"407",24151,9,"370-2",37,515,"ROUGH","CUSK",84,0,51
"408",24151,9,"370-2",37,515,"ROUGH","CUSK",84,0,69
"409",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,54
"410",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,51
"411",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,57
"412",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,53
"413",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,58
"414",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,49
"415",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,50
"416",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,50
"417",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,55
"418",25151,9,"260-1",26,513,"ROUGH","CUSK",84,0,57
"419",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,50
"420",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,63
"421",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,46
"422",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,60
"423",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,68
"424",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,45
"425",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,67
"426",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,51
"427",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,46
"428",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,51
"429",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,54
"430",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,50
"431",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,50
"432",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,53
"433",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,59
"434",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,62
"435",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,74
"436",24151,10,"370-3",37,515,"ROUGH","CUSK",84,0,68
"437",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,77
"438",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,49
"439",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,54
"440",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,47
"441",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,51
"442",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,58
"443",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,54
"444",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,52
"445",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,48
"446",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,69
"447",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,50
"448",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,63
"449",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,41
"450",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,58
"451",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,46
"452",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,57
"453",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,64
"454",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,39
"455",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,70
"456",25151,13,"370-6",37,513,"ROUGH","CUSK",84,0,30
"457",25151,14,"370-4",37,515,"ROUGH","CUSK",84,0,54
"458",25151,14,"370-4",37,515,"ROUGH","CUSK",84,0,69
"459",25151,14,"370-4",37,515,"ROUGH","CUSK",84,0,57
"460",25151,14,"370-4",37,515,"ROUGH","CUSK",84,0,50
"461",25151,15,"370-1",37,515,"ROUGH","CUSK",84,0,71
"462",25151,16,"370-5",37,515,"ROUGH","CUSK",84,0,63
"463",25151,16,"370-5",37,515,"ROUGH","CUSK",84,0,60
"464",24151,13,"360-6",36,515,"ROUGH","CUSK",84,0,60
