"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"248",512,"SP03.65","ME",2003,5,27,147,18,43.9421,-68.55028,3,3,0,3,0,"ME",13.32
"249",512,"SP03.66","ME",2003,5,27,147,20,43.93167,-68.44435,3,2,1,3,0,"ME",15.8
"250",512,"SP03.67","ME",2003,5,27,147,18,43.95448,-68.3949,8,5,3,8,0,"ME",13.14
"251",512,"SP03.68","ME",2003,5,28,148,20,43.94213,-68.2897,4,3,1,4,0,"ME",16
"252",512,"SP03.69","ME",2003,5,28,148,20,44.04173,-68.31683,21,11,10,19,2,"ME",14.4
"253",512,"SP03.70","ME",2003,5,28,148,20,44.21933,-68.07702,27,17,10,20,7,"ME",16
"254",512,"SP03.71","ME",2003,5,28,148,20,44.30547,-68.12593,35,15,20,25,10,"ME",16.2
"255",512,"SP03.72","ME",2003,5,29,149,20,44.20547,-68.4244,147,62,85,124,23,"ME",16
"256",512,"SP03.73","ME",2003,5,29,149,20,44.28442,-68.472,3,1,2,3,0,"ME",14.4
"257",512,"SP03.74","ME",2003,5,29,149,20,44.37823,-68.4364,1,1,0,1,0,"ME",17
"258",512,"SP03.75","ME",2003,5,29,149,20,44.05693,-68.05177,7,6,1,7,0,"ME",14.4
"259",512,"SP03.76","ME",2003,5,29,149,20,44.02873,-67.99783,3,3,0,3,0,"ME",14.4
"260",512,"SP03.77","ME",2003,5,30,150,20,44.44047,-68.1608,2,1,1,2,0,"ME",15
"261",512,"SP03.78","ME",2003,5,30,150,20,44.3709,-68.14848,20,6,14,16,4,"ME",15
"262",512,"SP03.79","ME",2003,5,30,150,20,44.31097,-68.0736,67,30,37,53,14,"ME",13.6
"263",513,"SP03.8","ME",2003,5,6,126,20,43.07565,-70.4632,3,2,1,3,0,"ME",15.8
"264",512,"SP03.80","ME",2003,5,30,150,21,44.27157,-68.00747,41,25,16,30,11,"ME",16.59
"265",512,"SP03.81","ME",2003,5,30,150,20,44.18723,-68.03017,14,10,4,12,2,"ME",14.8
"266",511,"SP03.82","ME",2003,6,2,153,20,44.36977,-67.90845,74,36,38,59,15,"ME",14
"267",511,"SP03.83","ME",2003,6,2,153,20,44.3202,-67.85337,61,40,21,51,10,"ME",13.4
"268",511,"SP03.84","ME",2003,6,2,153,18,44.28667,-67.80793,16,10,6,9,7,"ME",14.04
"269",511,"SP03.85","ME",2003,6,2,153,20,44.21503,-67.8017,8,6,2,8,0,"ME",16.8
"270",511,"SP03.86","ME",2003,6,3,154,18,44.46763,-67.725,224,132,92,168,56,"ME",12.6
"271",511,"SP03.87","ME",2003,6,3,154,16,44.44158,-67.78813,65,32,33,52,13,"ME",8.48
"272",511,"SP03.88","ME",2003,6,3,154,20,44.3,-67.68007,6,2,4,5,1,"ME",17.6
"273",511,"SP03.89","ME",2003,6,3,154,20,44.27447,-67.66023,4,2,2,4,0,"ME",15.2
"274",513,"SP03.9","ME",2003,5,6,126,17,43.03332,-70.5593,19,9,10,18,1,"ME",10.54
"275",511,"SP03.90","ME",2003,6,3,154,20,44.26122,-67.58523,3,3,0,3,0,"ME",15
"276",511,"SP03.91","ME",2003,6,4,155,20,44.30085,-67.49437,6,5,1,6,0,"ME",15.4
"277",511,"SP03.92","ME",2003,6,4,155,20,44.33582,-67.34772,3,3,0,3,0,"ME",14
"278",511,"SP03.93","ME",2003,6,4,155,20,44.34478,-67.28427,1,1,0,1,0,"ME",13.8
"279",511,"SP03.94","ME",2003,6,4,155,20,44.42067,-67.44837,48,23,25,42,6,"ME",16.4
"280",511,"SP03.95","ME",2003,6,5,156,20,44.4381,-67.52645,64,32,32,49,15,"ME",15.4
"281",511,"SP03.96","ME",2003,6,5,156,17,44.51737,-67.42603,41,24,17,36,5,"ME",9.69
"282",511,"SP03.97","ME",2003,6,5,156,20,44.6014,-67.43507,90,46,44,72,18,"ME",18.2
"283",511,"SP03.98","ME",2003,6,6,157,20,44.59113,-67.27423,111,63,48,52,59,"ME",14.2
"284",467,"SP03.99","ME",2003,6,6,157,16,44.70425,-66.9535,5,3,2,5,0,"ME",11.04
"285",513,"SP04.1","ME",2004,5,3,124,20,42.92667,-70.7545,4,3,1,4,0,"ME",16
"286",513,"SP04.10","ME",2004,5,5,126,20,43.15427,-70.37777,31,15,16,28,3,"ME",13.8
"287",511,"SP04.100","ME",2004,6,7,159,20,44.566,-67.28417,12,7,5,11,1,"ME",16.4
"288",511,"SP04.101","ME",2004,6,8,160,20,44.60567,-67.36267,101,49,52,89,12,"ME",15.8
"289",511,"SP04.102","ME",2004,6,8,160,20,44.69067,-67.12133,104,66,38,99,5,"ME",19.8
"290",511,"SP04.103","ME",2004,6,8,160,20,44.72883,-67.01917,2,1,1,1,1,"ME",21
"291",513,"SP04.11","ME",2004,5,5,126,20,43.18178,-70.43545,38,21,17,32,6,"ME",16.2
"292",513,"SP04.12","ME",2004,5,5,126,14,43.18842,-70.38387,13,6,7,11,2,"ME",6.3
"293",513,"SP04.13","ME",2004,5,6,127,20,43.26267,-70.537,52,25,27,39,13,"ME",17.6
"294",513,"SP04.14","ME",2004,5,6,127,20,43.28467,-70.50633,32,14,18,29,3,"ME",17.6
"295",513,"SP04.15","ME",2004,5,6,127,20,43.30943,-70.2562,29,9,20,26,3,"ME",15
"296",513,"SP04.16","ME",2004,5,6,127,17,43.27083,-70.171,1,1,0,1,0,"ME",11.9
"297",513,"SP04.17","ME",2004,5,6,127,20,43.40767,-70.12583,5,3,2,5,0,"ME",18.4
"298",513,"SP04.18","ME",2004,5,6,127,20,43.40967,-70.08067,1,1,0,1,0,"ME",15
"299",513,"SP04.19","ME",2004,5,7,128,20,43.421,-70.29067,128,55,73,86,42,"ME",15.4
"300",513,"SP04.2","ME",2004,5,3,124,18,42.96417,-70.65917,6,2,4,6,0,"ME",12.42
"301",513,"SP04.20","ME",2004,5,7,128,20,43.50017,-70.33233,5,1,4,4,1,"ME",18.2
"302",513,"SP04.21","ME",2004,5,7,128,20,43.53033,-70.27917,3,1,2,2,1,"ME",17.2
"303",513,"SP04.22","ME",2004,5,7,128,20,43.509,-70.19333,43,22,21,26,17,"ME",17.4
"304",513,"SP04.23","ME",2004,5,10,131,19,43.763,-70.08233,14,7,7,5,9,"ME",14.06
"305",513,"SP04.24","ME",2004,5,10,131,20,43.79183,-70.01383,13,7,6,10,3,"ME",15
"306",513,"SP04.25","ME",2004,5,10,131,20,43.646,-70.061,225,114,111,166,59,"ME",16.2
"307",513,"SP04.26","ME",2004,5,10,131,20,43.65017,-70.00717,127,61,66,89,38,"ME",14.6
"308",513,"SP04.27","ME",2004,5,11,132,20,43.52783,-70.01733,2,0,2,2,0,"ME",14.4
"309",513,"SP04.3","ME",2004,5,3,124,20,42.9385,-70.66133,14,10,4,10,4,"ME",16.6
"310",513,"SP04.31","ME",2004,5,11,132,20,43.54683,-69.69533,3,3,0,2,1,"ME",14.8
"311",513,"SP04.33","ME",2004,5,12,133,19,43.60933,-69.86383,1,0,1,1,0,"ME",16.91
"312",513,"SP04.34","ME",2004,5,12,133,20,43.6365,-69.85567,63,23,40,42,21,"ME",15.2
"313",513,"SP04.35","ME",2004,5,12,133,20,43.65917,-69.792,37,23,14,34,3,"ME",16
"314",513,"SP04.36","ME",2004,5,12,133,20,43.6786,-69.8682,39,19,20,38,1,"ME",15.6
"315",513,"SP04.37","ME",2004,5,13,134,20,43.8095,-69.64417,115,52,63,65,50,"ME",13.2
"316",513,"SP04.38","ME",2004,5,13,134,20,43.7555,-69.64983,83,49,34,42,41,"ME",15.6
"317",513,"SP04.39","ME",2004,5,13,134,20,43.71383,-69.74233,149,71,78,142,7,"ME",15
"318",513,"SP04.4","ME",2004,5,3,124,20,42.94945,-70.60273,13,7,6,10,3,"ME",15.4
"319",513,"SP04.41","ME",2004,5,14,135,20,43.75267,-69.36067,5,3,2,4,1,"ME",15.4
"320",513,"SP04.42","ME",2004,5,14,135,20,43.7865,-69.38417,12,6,6,8,4,"ME",15.4
"321",513,"SP04.43","ME",2004,5,14,135,20,43.77267,-69.46317,13,8,5,12,1,"ME",14.8
"322",513,"SP04.44","ME",2004,5,14,135,20,43.839,-69.48433,41,20,21,24,17,"ME",15.4
"323",513,"SP04.45","ME",2004,5,14,135,20,43.92467,-69.40067,39,16,23,15,24,"ME",14.6
"324",512,"SP04.46","ME",2004,5,17,138,20,43.77233,-69.22233,25,11,14,13,12,"ME",16.2
"325",512,"SP04.47","ME",2004,5,17,138,20,43.87817,-69.08233,199,91,108,132,67,"ME",14.4
"326",512,"SP04.48","ME",2004,5,17,138,20,43.92717,-69.12667,485,225,259,392,93,"ME",16.2
"327",512,"SP04.49","ME",2004,5,17,138,20,43.96283,-69.15367,76,23,53,56,20,"ME",15.6
"328",513,"SP04.5","ME",2004,5,4,125,21,42.863,-70.47133,1,0,1,1,0,"ME",15.12
"329",512,"SP04.50","ME",2004,5,18,139,20,44.14333,-69.03933,7,4,3,6,1,"ME",15.2
"330",512,"SP04.51","ME",2004,5,19,140,20,44.17917,-68.93883,2,2,0,2,0,"ME",15.2
"331",512,"SP04.54","ME",2004,5,19,140,20,44.14317,-68.76083,7,3,4,7,0,"ME",16
"332",512,"SP04.55","ME",2004,5,19,140,20,44.1775,-68.75417,28,9,19,26,2,"ME",17.2
"333",512,"SP04.56","ME",2004,5,19,140,20,44.17217,-68.80017,5,0,5,5,0,"ME",15.6
"334",512,"SP04.57","ME",2004,5,20,141,20,43.78467,-69.085,4,4,0,4,0,"ME",15.8
"335",512,"SP04.58","ME",2004,5,20,141,20,43.72117,-69.09467,4,3,1,4,0,"ME",15.6
"336",513,"SP04.59","ME",2004,5,20,141,20,43.562,-69.10983,2,1,1,2,0,"ME",15.6
"337",513,"SP04.6","ME",2004,5,5,126,20,42.9785,-70.516,6,5,1,6,0,"ME",13.6
"338",512,"SP04.60","ME",2004,5,20,141,19,43.61583,-68.93733,2,1,1,2,0,"ME",13.68
"339",512,"SP04.61","ME",2004,5,21,142,20,43.9175,-68.7535,5,3,2,4,1,"ME",15.8
"340",512,"SP04.62","ME",2004,5,21,142,20,43.91033,-68.63167,7,5,2,7,0,"ME",15.8
"341",512,"SP04.63","ME",2004,5,21,142,20,43.77167,-68.65283,1,0,1,1,0,"ME",15.8
"342",512,"SP04.64","ME",2004,5,21,142,17,43.789,-68.695,3,2,1,3,0,"ME",10.88
"343",512,"SP04.65","ME",2004,5,24,145,20,44.1645,-68.53333,50,26,24,42,8,"ME",15.4
"344",512,"SP04.66","ME",2004,5,24,145,20,44.00917,-68.55533,21,14,7,21,0,"ME",15.6
"345",512,"SP04.67","ME",2004,5,24,145,20,43.94433,-68.5625,2,1,1,2,0,"ME",14.8
"346",512,"SP04.69","ME",2004,5,25,146,20,43.94933,-68.405,2,1,1,2,0,"ME",14.6
"347",513,"SP04.7","ME",2004,5,5,126,20,42.95707,-70.46027,4,1,3,4,0,"ME",15.2
"348",512,"SP04.71","ME",2004,5,25,146,20,43.94517,-68.28483,5,5,0,5,0,"ME",14.8
"349",512,"SP04.73","ME",2004,5,26,147,20,44.27883,-68.43467,11,0,11,9,2,"ME",16.2
"350",512,"SP04.74","ME",2004,5,26,147,20,44.24333,-68.47367,38,20,18,28,10,"ME",16.8
"351",512,"SP04.75","ME",2004,5,27,148,20,44.2145,-68.42383,91,41,50,84,7,"ME",15.2
"352",512,"SP04.76","ME",2004,5,27,148,13,44.14117,-68.25917,51,25,26,43,8,"ME",6.5
"353",512,"SP04.77","ME",2004,5,27,148,20,44.22283,-68.07517,13,9,4,11,2,"ME",16
"354",512,"SP04.78","ME",2004,5,27,148,20,44.21217,-67.98567,12,7,5,11,1,"ME",15.8
"355",512,"SP04.79","ME",2004,5,27,148,20,44.1275,-68.0195,2,1,1,2,0,"ME",15.6
"356",513,"SP04.8","ME",2004,5,5,126,20,43.06468,-70.45453,2,0,2,2,0,"ME",14.4
"357",512,"SP04.80","ME",2004,5,27,148,20,44.05217,-68.064,2,1,1,2,0,"ME",16
"358",512,"SP04.81","ME",2004,5,28,149,20,44.27567,-68.00967,58,23,35,42,16,"ME",15.4
"359",512,"SP04.82","ME",2004,5,28,149,20,44.31783,-68.10033,93,44,49,85,8,"ME",15
"360",512,"SP04.83","ME",2004,5,28,149,20,44.29567,-68.12667,29,10,19,23,6,"ME",15.4
"361",512,"SP04.84","ME",2004,5,28,149,20,44.27767,-68.27433,25,5,20,22,3,"ME",16
"362",512,"SP04.85","ME",2004,5,31,152,20,44.30367,-67.98833,30,12,18,24,6,"ME",15.6
"363",511,"SP04.86","ME",2004,5,31,152,16,44.25567,-67.86533,4,4,0,4,0,"ME",9.76
"364",511,"SP04.87","ME",2004,5,31,152,20,44.38367,-67.91567,149,80,69,127,22,"ME",16.4
"365",511,"SP04.88","ME",2004,5,31,152,20,44.3305,-67.852,31,14,17,26,5,"ME",15
"366",511,"SP04.89","ME",2004,6,1,153,20,44.4515,-67.72167,264,140,124,204,60,"ME",16.8
"367",513,"SP04.9","ME",2004,5,5,126,20,43.08747,-70.30015,1,0,1,1,0,"ME",15.8
"368",511,"SP04.90","ME",2004,6,1,153,20,44.379,-67.66567,24,12,12,20,4,"ME",15.8
"369",511,"SP04.91","ME",2004,6,1,153,20,44.33467,-67.63183,6,4,2,6,0,"ME",15
"370",511,"SP04.92","ME",2004,6,1,153,20,44.2985,-67.68017,6,3,3,6,0,"ME",15
"371",511,"SP04.93","ME",2004,6,2,154,20,44.344,-67.5055,7,4,3,7,0,"ME",15.4
"372",511,"SP04.95","ME",2004,6,2,154,20,44.34417,-67.29283,3,2,1,3,0,"ME",15.6
"373",467,"SP04.96","ME",2004,6,3,155,20,44.69967,-66.96167,10,5,5,9,1,"ME",16.4
"374",467,"SP04.97","ME",2004,6,3,155,10,44.70067,-66.99033,6,3,3,5,1,"ME",6.1
"375",511,"SP04.98","ME",2004,6,7,159,20,44.42117,-67.45317,15,7,8,11,4,"ME",15.4
"376",511,"SP04.99","ME",2004,6,7,159,20,44.58367,-67.31133,11,7,4,11,0,"ME",15.8
"377",513,"SP05.1","ME",2005,5,2,122,20,42.92733,-70.75217,20,7,13,19,1,"ME",15.52
"378",513,"SP05.10","ME",2005,5,4,124,20,43.0945,-70.473,15,8,7,13,2,"ME",15.28
"379",511,"SP05.100","ME",2005,6,9,160,20,44.61717,-67.17917,18,9,9,15,3,"ME",16.5
"380",511,"SP05.101","ME",2005,6,9,160,19,44.629,-67.2015,45,22,23,37,8,"ME",14.155
"381",511,"SP05.102","ME",2005,6,10,161,20,44.5855,-67.30167,92,52,40,74,18,"ME",18.52
"382",511,"SP05.103","ME",2005,6,10,161,20,44.59083,-67.4565,54,31,23,49,5,"ME",16.12
"383",511,"SP05.104","ME",2005,6,10,161,20,44.51983,-67.45183,165,84,81,125,40,"ME",15.38
"384",513,"SP05.11","ME",2005,5,4,124,20,43.08717,-70.30017,1,0,1,1,0,"ME",15.8
"385",513,"SP05.12","ME",2005,5,4,124,20,43.14783,-70.39033,15,7,8,12,3,"ME",15
"386",513,"SP05.13","ME",2005,5,4,124,20,43.159,-70.40533,23,7,16,18,5,"ME",16.34
"387",513,"SP05.14","ME",2005,5,5,125,20,43.29517,-70.49367,38,18,20,30,8,"ME",15.7
"388",513,"SP05.15","ME",2005,5,5,125,20,43.29833,-70.10583,2,1,1,2,0,"ME",16.02
"389",513,"SP05.16","ME",2005,5,5,125,20,43.40333,-70.13,2,0,2,2,0,"ME",16.32
"390",513,"SP05.17","ME",2005,5,5,125,15,43.48767,-70.27533,86,44,42,75,11,"ME",8.145
"391",513,"SP05.18","ME",2005,5,6,126,19,43.42233,-70.29083,111,39,72,71,40,"ME",13.642
"392",513,"SP05.19","ME",2005,5,10,130,20,43.48117,-70.32183,77,36,41,49,28,"ME",14.2
"393",513,"SP05.2","ME",2005,5,2,122,20,42.898,-70.60167,5,3,2,5,0,"ME",14.86
"394",513,"SP05.20","ME",2005,5,10,130,20,43.51133,-70.19333,120,55,65,47,73,"ME",15.76
"395",513,"SP05.21","ME",2005,5,10,130,20,43.46567,-70.06,1,0,1,1,0,"ME",15.44
"396",513,"SP05.22","ME",2005,5,10,130,20,43.42767,-69.9275,1,1,0,1,0,"ME",15.24
"397",513,"SP05.24","ME",2005,5,10,130,20,43.52883,-70.0185,1,0,1,1,0,"ME",15.72
"398",513,"SP05.25","ME",2005,5,11,131,20,43.61417,-70.20033,79,34,45,55,24,"ME",13.38
"399",513,"SP05.26","ME",2005,5,11,131,10,43.66233,-70.12767,75,29,46,59,16,"ME",3.62
"400",513,"SP05.27","ME",2005,5,11,131,20,43.66233,-69.974,326,173,153,157,169,"ME",15.8
"401",513,"SP05.28","ME",2005,5,11,131,20,43.711,-69.9305,462,217,245,294,168,"ME",15.7
"402",513,"SP05.29","ME",2005,5,11,131,20,43.61183,-69.8625,9,6,3,7,2,"ME",14.64
"403",513,"SP05.3","ME",2005,5,2,122,20,42.86167,-70.75267,25,14,11,23,2,"ME",15.82
"404",513,"SP05.30","ME",2005,5,12,132,20,43.6595,-69.79067,43,26,17,41,2,"ME",16.28
"405",513,"SP05.31","ME",2005,5,12,132,20,43.6875,-69.76617,70,40,30,66,4,"ME",15.42
"406",513,"SP05.32","ME",2005,5,12,132,20,43.69933,-69.747,228,103,125,209,19,"ME",15.76
"407",513,"SP05.33","ME",2005,5,12,132,20,43.78367,-69.70067,343,159,184,136,207,"ME",15
"408",513,"SP05.34","ME",2005,5,12,132,20,43.75517,-69.64883,114,58,56,67,47,"ME",14.3
"409",513,"SP05.35","ME",2005,5,13,133,18,43.83933,-69.483,102,57,45,44,58,"ME",11.7
"410",513,"SP05.36","ME",2005,5,13,133,20,43.945,-69.38017,48,27,21,25,23,"ME",13.4
"411",513,"SP05.37","ME",2005,5,13,133,20,43.796,-69.3635,68,41,27,45,23,"ME",14.96
"412",513,"SP05.38","ME",2005,5,13,133,20,43.76083,-69.4665,4,0,4,3,1,"ME",15.7
"413",513,"SP05.39","ME",2005,5,14,134,19,43.69417,-69.512,2,2,0,2,0,"ME",15.77
"414",513,"SP05.4","ME",2005,5,2,122,20,42.98983,-70.65833,21,9,12,19,2,"ME",15.1
"415",513,"SP05.40","ME",2005,5,14,134,20,43.679,-69.41933,1,0,1,1,0,"ME",15.1
"416",513,"SP05.41","ME",2005,5,14,134,20,43.7485,-69.34383,8,3,5,5,3,"ME",15.58
"417",513,"SP05.42","ME",2005,5,16,136,20,43.78567,-69.38467,18,9,9,12,6,"ME",14.8
"418",512,"SP05.43","ME",2005,5,16,136,20,43.88667,-69.23017,438,219,219,225,213,"ME",16.08
"419",512,"SP05.44","ME",2005,5,16,136,20,43.92583,-69.12,368,163,205,262,106,"ME",15.86
"420",512,"SP05.45","ME",2005,5,16,136,20,43.8645,-69.08217,265,129,136,176,89,"ME",16.3
"421",512,"SP05.46","ME",2005,5,16,136,20,43.872,-69.03583,643,325,318,432,211,"ME",15.96
"422",512,"SP05.47","ME",2005,5,17,137,20,44.16117,-69.0745,69,23,46,45,24,"ME",16.22
"423",512,"SP05.48","ME",2005,5,17,137,20,44.14533,-69.00933,6,4,2,5,1,"ME",16.92
"424",512,"SP05.49","ME",2005,5,17,137,20,44.28983,-68.8865,2,1,1,2,0,"ME",13.46
"425",513,"SP05.5","ME",2005,5,3,123,19,42.91767,-70.46117,2,2,0,2,0,"ME",13.851
"426",512,"SP05.50","ME",2005,5,17,137,20,44.31283,-68.85417,1,1,0,1,0,"ME",16.1
"427",512,"SP05.52","ME",2005,5,18,138,20,43.75967,-69.20983,3,3,0,3,0,"ME",15.4
"428",512,"SP05.53","ME",2005,5,18,138,20,43.7715,-69.10167,10,5,5,9,1,"ME",16
"429",512,"SP05.54","ME",2005,5,18,138,20,43.608,-68.94267,1,1,0,1,0,"ME",15.88
"430",513,"SP05.55","ME",2005,5,18,138,20,43.582,-69.09067,2,2,0,2,0,"ME",17.1
"431",512,"SP05.56","ME",2005,5,19,139,20,43.7785,-68.6375,1,0,1,1,0,"ME",14.54
"432",512,"SP05.57","ME",2005,5,19,139,18,43.787,-68.69867,2,1,1,2,0,"ME",14.742
"433",512,"SP05.58","ME",2005,5,20,140,20,43.91767,-68.62217,6,5,1,6,0,"ME",14.46
"434",512,"SP05.59","ME",2005,5,20,140,20,43.91867,-68.754,13,7,6,13,0,"ME",14.5
"435",513,"SP05.6","ME",2005,5,3,123,20,42.95767,-70.46167,2,2,0,2,0,"ME",15.74
"436",512,"SP05.60","ME",2005,5,20,140,20,43.93267,-68.782,29,16,13,28,1,"ME",15.18
"437",512,"SP05.61","ME",2005,5,20,140,20,44.00917,-68.874,397,193,204,232,165,"ME",16.46
"438",512,"SP05.62","ME",2005,5,20,140,20,44.1325,-68.7555,24,11,13,20,4,"ME",15.52
"439",512,"SP05.63","ME",2005,5,30,150,18,44.16333,-68.53367,94,39,55,74,20,"ME",13.428
"440",512,"SP05.64","ME",2005,5,30,150,20,44.01083,-68.55383,26,15,11,21,5,"ME",16.2
"441",512,"SP05.65","ME",2005,5,30,150,20,44.012,-68.40767,8,4,4,7,1,"ME",15.66
"442",512,"SP05.66","ME",2005,5,30,150,15,43.95167,-68.45183,5,3,2,5,0,"ME",8.79
"443",512,"SP05.67","ME",2005,5,31,151,20,43.97317,-68.30833,7,4,3,7,0,"ME",15
"444",512,"SP05.68","ME",2005,5,31,151,20,43.963,-68.25517,6,5,1,5,1,"ME",15.6
"445",512,"SP05.69","ME",2005,5,31,151,20,43.91167,-68.28583,3,1,2,3,0,"ME",15.82
"446",512,"SP05.70","ME",2005,5,31,151,20,44.0155,-68.1935,6,6,0,6,0,"ME",16.38
"447",512,"SP05.71","ME",2005,6,1,152,20,44.29617,-68.51717,11,3,8,9,2,"ME",17.08
"448",512,"SP05.72","ME",2005,6,1,152,16,44.2795,-68.477,145,55,90,107,38,"ME",10.176
"449",512,"SP05.73","ME",2005,6,1,152,19,44.21283,-68.4265,89,40,49,80,9,"ME",14.155
"450",512,"SP05.74","ME",2005,6,1,152,17,44.13633,-68.25333,159,83,76,123,36,"ME",10.336
"451",512,"SP05.75","ME",2005,6,1,152,18,44.20383,-68.30533,432,208,224,371,61,"ME",12.168
"452",512,"SP05.76","ME",2005,6,2,153,20,44.02133,-67.98867,6,2,4,5,1,"ME",16
"453",512,"SP05.77","ME",2005,6,2,153,20,44.05867,-68.0515,3,2,1,3,0,"ME",16.7
"454",512,"SP05.78","ME",2005,6,2,153,20,44.162,-67.95717,11,8,3,8,3,"ME",15.88
"455",512,"SP05.79","ME",2005,6,2,153,20,44.20533,-67.90067,5,3,2,5,0,"ME",15.88
"456",513,"SP05.8","ME",2005,5,3,123,17,43.02633,-70.56067,24,15,9,22,2,"ME",10.812
"457",512,"SP05.80","ME",2005,6,2,153,20,44.21467,-68.06283,20,9,11,10,10,"ME",16.32
"458",512,"SP05.81","ME",2005,6,3,154,20,44.35317,-68.16633,115,58,57,88,27,"ME",15.3
"459",512,"SP05.82","ME",2005,6,3,154,20,44.29733,-68.12767,26,9,17,11,15,"ME",15.44
"460",512,"SP05.83","ME",2005,6,3,154,20,44.24917,-68.10333,37,21,16,25,12,"ME",15.3
"461",512,"SP05.84","ME",2005,6,3,154,20,44.295,-68.05267,38,21,17,28,10,"ME",15.86
"462",511,"SP05.85","ME",2005,6,6,157,20,44.3685,-67.90833,573,299,274,483,90,"ME",15.26
"463",511,"SP05.86","ME",2005,6,6,157,20,44.317,-67.856,37,23,14,28,9,"ME",14.98
"464",511,"SP05.87","ME",2005,6,6,157,20,44.2535,-67.8685,12,6,6,9,3,"ME",16.48
"465",512,"SP05.88","ME",2005,6,6,157,20,44.205,-67.90267,4,4,0,4,0,"ME",14
"466",511,"SP05.89","ME",2005,6,7,158,20,44.28917,-67.7345,15,10,5,15,0,"ME",14.84
"467",513,"SP05.9","ME",2005,5,4,124,20,43.083,-70.4525,13,4,9,13,0,"ME",16.3
"468",511,"SP05.90","ME",2005,6,7,158,20,44.299,-67.67867,15,11,4,14,1,"ME",15.34
"469",511,"SP05.91","ME",2005,6,7,158,20,44.35883,-67.69517,24,12,12,24,0,"ME",16.4
"470",511,"SP05.92","ME",2005,6,7,158,20,44.452,-67.721,206,114,92,156,50,"ME",14.32
"471",511,"SP05.93","ME",2005,6,8,159,20,44.31983,-67.55483,7,6,1,7,0,"ME",15.74
"472",511,"SP05.94","ME",2005,6,8,159,20,44.29883,-67.499,1,1,0,1,0,"ME",15.62
"473",511,"SP05.95","ME",2005,6,8,159,20,44.27,-67.451,2,2,0,2,0,"ME",15.72
"474",511,"SP05.96","ME",2005,6,8,159,20,44.22333,-67.50733,4,4,0,4,0,"ME",15.5
"475",467,"SP05.98","ME",2005,6,9,160,16,44.70267,-66.959,3,1,2,3,0,"ME",10.864
"476",511,"SP05.99","ME",2005,6,9,160,19,44.61867,-67.09567,18,5,13,15,3,"ME",14.383
"477",513,"SP06.1","ME",2006,5,1,121,20,42.9702,-70.74345,20,8,12,15,5,"ME",16.2
"478",513,"SP06.10","ME",2006,5,4,124,20,43.17962,-70.43505,22,13,9,18,4,"ME",17.04
"479",511,"SP06.100","ME",2006,5,31,151,16,44.46857,-67.797,392,202,190,284,108,"ME",9.696
"480",511,"SP06.101","ME",2006,5,31,151,16,44.45967,-67.72235,429,250,179,344,85,"ME",10.08
"481",511,"SP06.102","ME",2006,6,3,154,20,44.59193,-67.28542,100,54,46,79,21,"ME",16.58
"482",511,"SP06.103","ME",2006,6,3,154,20,44.65067,-67.18023,36,9,27,27,9,"ME",17.32
"483",511,"SP06.104","ME",2006,6,3,154,18,44.66788,-67.11013,12,4,8,10,2,"ME",14.238
"484",467,"SP06.105","ME",2006,6,3,154,20,44.7057,-66.9604,16,7,9,14,2,"ME",17.82
"485",467,"SP06.106","ME",2006,6,3,154,20,44.71942,-66.98062,20,12,8,13,7,"ME",15.16
"486",511,"SP06.107","ME",2006,6,5,156,20,44.48987,-67.28043,22,8,14,19,3,"ME",16.8
"487",511,"SP06.108","ME",2006,6,5,156,20,44.39675,-67.09972,2,2,0,2,0,"ME",16.92
"488",511,"SP06.109","ME",2006,6,5,156,15,44.42585,-67.13097,2,0,2,2,0,"ME",7.305
"489",513,"SP06.11","ME",2006,5,4,124,20,43.15492,-70.3754,32,19,13,22,10,"ME",16.68
"490",513,"SP06.12","ME",2006,5,4,124,20,43.13652,-70.27562,3,0,3,3,0,"ME",17.52
"491",513,"SP06.13","ME",2006,5,4,124,21,43.25018,-70.35497,61,27,34,40,21,"ME",22.89
"492",513,"SP06.14","ME",2006,5,4,124,20,43.28807,-70.53223,126,59,67,74,52,"ME",16.92
"493",513,"SP06.15","ME",2006,5,4,124,16,43.32077,-70.33495,10,4,6,7,3,"ME",11.36
"494",513,"SP06.16","ME",2006,5,5,125,20,43.33272,-70.21447,23,8,15,22,1,"ME",16.58
