"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"495",513,"SP06.17","ME",2006,5,5,125,20,43.38865,-70.20307,23,12,11,16,7,"ME",16.88
"496",513,"SP06.18","ME",2006,5,5,125,20,43.40283,-70.13078,17,11,6,16,1,"ME",17.26
"497",513,"SP06.2","ME",2006,5,1,121,19,42.97378,-70.66443,32,12,20,24,8,"ME",15.086
"498",513,"SP06.20","ME",2006,5,5,125,20,43.43263,-70.09203,4,1,3,4,0,"ME",17.12
"499",513,"SP06.21","ME",2006,5,5,125,20,43.42698,-70.22423,57,26,31,36,21,"ME",16.34
"500",513,"SP06.22","ME",2006,5,5,125,18,43.42375,-70.2899,165,61,104,94,71,"ME",11.916
"501",513,"SP06.23","ME",2006,5,6,126,19,43.54647,-70.28537,139,51,88,72,67,"ME",14.269
"502",513,"SP06.24","ME",2006,5,6,126,20,43.52563,-70.235,316,150,166,168,148,"ME",16.32
"503",513,"SP06.25","ME",2006,5,6,126,20,43.49902,-70.21693,176,82,94,139,37,"ME",17.72
"504",513,"SP06.26","ME",2006,5,8,128,20,43.71273,-70.1747,61,28,33,7,54,"ME",16.24
"505",513,"SP06.27","ME",2006,5,8,128,20,43.63552,-70.17192,53,31,22,30,23,"ME",16.84
"506",513,"SP06.28","ME",2006,5,8,128,20,43.6756,-70.11128,57,26,31,31,26,"ME",16.78
"507",513,"SP06.29","ME",2006,5,8,128,20,43.63488,-70.0579,81,56,25,47,34,"ME",16.26
"508",513,"SP06.3","ME",2006,5,1,121,20,43.03613,-70.5587,24,12,12,22,2,"ME",17.02
"509",513,"SP06.30","ME",2006,5,8,128,20,43.60245,-69.92462,30,15,15,21,9,"ME",16.52
"510",513,"SP06.31","ME",2006,5,9,129,20,43.60967,-69.8645,21,9,12,9,12,"ME",15.34
"511",513,"SP06.32","ME",2006,5,9,129,20,43.5347,-69.76625,1,1,0,1,0,"ME",15.26
"512",513,"SP06.33","ME",2006,5,9,129,20,43.46618,-69.61845,3,3,0,3,0,"ME",16.7
"513",513,"SP06.34","ME",2006,5,10,130,20,43.76103,-69.6954,193,101,92,73,120,"ME",16.46
"514",513,"SP06.35","ME",2006,5,10,130,20,43.79598,-69.69837,227,105,122,60,167,"ME",16.98
"515",513,"SP06.36","ME",2006,5,10,130,20,43.75143,-69.73443,121,56,65,87,34,"ME",16.3
"516",513,"SP06.37","ME",2006,5,10,130,20,43.71547,-69.74228,109,52,57,93,16,"ME",16.64
"517",513,"SP06.38","ME",2006,5,10,130,20,43.69443,-69.68288,118,52,66,63,55,"ME",16.62
"518",513,"SP06.39","ME",2006,5,10,130,20,43.68763,-69.65713,55,25,30,28,27,"ME",16.24
"519",513,"SP06.4","ME",2006,5,1,121,16,43.00325,-70.69762,3,2,1,3,0,"ME",10.256
"520",513,"SP06.40","ME",2006,5,11,131,20,43.74053,-69.4995,13,6,7,9,4,"ME",16.48
"521",513,"SP06.41","ME",2006,5,11,131,20,43.6963,-69.5134,3,3,0,2,1,"ME",16.94
"522",513,"SP06.43","ME",2006,5,11,131,20,43.78675,-69.38422,76,39,37,45,31,"ME",16.72
"523",513,"SP06.44","ME",2006,5,12,132,20,43.82962,-69.57582,362,187,175,166,196,"ME",17.1
"524",513,"SP06.45","ME",2006,5,12,132,20,43.93333,-69.44883,126,62,64,21,105,"ME",16.22
"525",513,"SP06.46","ME",2006,5,15,135,20,43.8386,-69.48467,175,97,78,56,119,"ME",16.4
"526",513,"SP06.47","ME",2006,5,15,135,20,43.8379,-69.40628,196,104,92,114,82,"ME",16.52
"527",512,"SP06.48","ME",2006,5,15,135,20,43.75388,-69.21387,21,12,9,17,4,"ME",15.44
"528",512,"SP06.49","ME",2006,5,15,135,20,43.77843,-69.15082,30,15,15,25,5,"ME",16.2
"529",513,"SP06.5","ME",2006,5,2,122,20,42.87997,-70.69537,21,6,15,17,4,"ME",16.92
"530",512,"SP06.50","ME",2006,5,15,135,16,43.9284,-69.12502,708,304,404,372,336,"ME",11.44
"531",512,"SP06.51","ME",2006,5,15,135,20,43.94097,-69.16333,1139,483,656,460,679,"ME",16
"532",512,"SP06.52","ME",2006,5,16,136,19,44.05892,-69.01938,87,32,55,76,11,"ME",14.63
"533",512,"SP06.53","ME",2006,5,16,136,20,44.12742,-69.01672,103,42,61,78,25,"ME",16.12
"534",512,"SP06.54","ME",2006,5,16,136,17,44.20617,-69.0242,27,12,15,22,5,"ME",11.288
"535",512,"SP06.55","ME",2006,5,16,136,20,44.1766,-68.94087,11,3,8,10,1,"ME",16.02
"536",512,"SP06.56","ME",2006,5,16,136,20,44.20352,-68.94645,2,0,2,2,0,"ME",16.96
"537",512,"SP06.58","ME",2006,5,17,137,18,43.76772,-68.7844,4,1,3,3,1,"ME",13.932
"538",512,"SP06.59","ME",2006,5,17,137,19,43.65187,-68.75542,1,1,0,1,0,"ME",14.383
"539",513,"SP06.6","ME",2006,5,3,123,19,42.90967,-70.65717,33,19,14,23,10,"ME",15.029
"540",512,"SP06.61","ME",2006,5,17,137,20,43.68112,-68.85435,3,3,0,3,0,"ME",15.54
"541",512,"SP06.62","ME",2006,5,18,138,20,43.7839,-68.70683,4,3,1,4,0,"ME",16.16
"542",512,"SP06.63","ME",2006,5,18,138,20,43.82395,-68.56152,3,0,3,3,0,"ME",15.76
"543",512,"SP06.64","ME",2006,5,18,138,21,43.86165,-68.61,6,3,3,6,0,"ME",17.115
"544",512,"SP06.65","ME",2006,5,18,138,20,43.88483,-68.75653,28,17,11,23,5,"ME",16.26
"545",512,"SP06.66","ME",2006,5,18,138,20,43.98772,-68.74067,64,29,35,38,26,"ME",15.38
"546",512,"SP06.67","ME",2006,5,19,139,10,44.13423,-68.7805,97,46,51,49,48,"ME",6.38
"547",512,"SP06.68","ME",2006,5,19,139,20,44.14673,-68.75958,57,27,30,43,14,"ME",15.64
"548",512,"SP06.69","ME",2006,5,22,142,20,44.16523,-68.53128,228,110,118,150,78,"ME",15.88
"549",513,"SP06.7","ME",2006,5,3,123,20,42.88162,-70.60247,4,2,2,4,0,"ME",18.12
"550",512,"SP06.70","ME",2006,5,22,142,20,44.06368,-68.4022,93,44,49,64,29,"ME",15.88
"551",512,"SP06.71","ME",2006,5,22,142,20,44.03855,-68.4057,32,18,14,24,8,"ME",16.28
"552",512,"SP06.72","ME",2006,5,23,143,20,43.90623,-68.45105,4,3,1,4,0,"ME",16.52
"553",512,"SP06.73","ME",2006,5,23,143,20,43.91997,-68.40468,7,6,1,7,0,"ME",17.06
"554",512,"SP06.74","ME",2006,5,23,143,20,43.9509,-68.4029333,1,0,1,1,0,"ME",17.2
"555",512,"SP06.75","ME",2006,5,23,143,20,43.95378,-68.2801,2,1,1,2,0,"ME",16.2
"556",512,"SP06.76","ME",2006,5,23,143,20,43.96013,-68.233,2,2,0,2,0,"ME",16.18
"557",512,"SP06.77","ME",2006,5,23,143,20,44.01565,-68.19485,4,3,1,4,0,"ME",15.86
"558",512,"SP06.78","ME",2006,5,24,144,20,44.36527,-68.54137,1,1,0,0,1,"ME",16.28
"559",513,"SP06.8","ME",2006,5,3,123,20,42.92545,-70.50073,4,4,0,4,0,"ME",15.66
"560",512,"SP06.80","ME",2006,5,24,144,20,44.27717,-68.46958,23,10,13,21,2,"ME",17.44
"561",512,"SP06.81","ME",2006,5,24,144,20,44.20712,-68.30522,547,279,268,402,145,"ME",16.42
"562",512,"SP06.82","ME",2006,5,25,145,20,44.21753,-68.06887,60,26,34,25,35,"ME",17.02
"563",512,"SP06.83","ME",2006,5,25,145,20,44.18363,-68.09707,65,34,31,37,28,"ME",16.52
"564",512,"SP06.84","ME",2006,5,25,145,20,44.20262,-68.01905,19,9,10,15,4,"ME",16.32
"565",512,"SP06.85","ME",2006,5,25,145,20,44.16428,-67.95025,5,0,5,3,2,"ME",17
"566",512,"SP06.86","ME",2006,5,25,145,20,44.0829,-68.03278,3,1,2,3,0,"ME",15.08
"567",512,"SP06.87","ME",2006,5,25,145,20,44.06078,-68.03368,3,2,1,3,0,"ME",16.42
"568",512,"SP06.88","ME",2006,5,26,146,20,44.46425,-68.20633,23,8,15,14,9,"ME",16.8
"569",512,"SP06.89","ME",2006,5,26,146,20,44.42592,-68.15393,34,14,20,22,12,"ME",16.42
"570",513,"SP06.9","ME",2006,5,3,123,20,42.90242,-70.46793,3,3,0,3,0,"ME",17.42
"571",512,"SP06.90","ME",2006,5,26,146,17,44.29415,-68.05065,81,49,32,52,29,"ME",11.203
"572",512,"SP06.91","ME",2006,5,26,146,20,44.28322,-68.12968,107,53,54,69,38,"ME",15.84
"573",512,"SP06.92","ME",2006,5,29,149,20,44.26843,-67.94797,42,27,15,24,18,"ME",16.12
"574",512,"SP06.93","ME",2006,5,29,149,17,44.2313,-67.94598,32,17,15,21,11,"ME",10.914
"575",511,"SP06.94","ME",2006,5,29,149,20,44.33832,-67.74518,56,34,22,32,24,"ME",16.28
"576",511,"SP06.95","ME",2006,5,29,149,20,44.4091,-67.68633,273,150,123,171,102,"ME",16.38
"577",511,"SP06.96","ME",2006,5,30,150,20,44.20227,-67.72002,1,0,1,1,0,"ME",15.9
"578",511,"SP06.97","ME",2006,5,30,150,20,44.23607,-67.66505,6,3,3,4,2,"ME",16.24
"579",511,"SP06.98","ME",2006,5,30,150,20,44.29288,-67.51212,6,2,4,6,0,"ME",17.1
"580",513,"SP07.1","ME",2007,5,7,127,20,42.93688,-70.7453,2,1,1,1,1,"ME",16.4
"581",513,"SP07.10","ME",2007,5,8,128,20,43.07315,-70.53625,22,10,12,18,4,"ME",16.36
"582",511,"SP07.100","ME",2007,6,7,158,20,44.41887,-67.46263,42,24,18,34,8,"ME",16.46
"583",467,"SP07.101","ME",2007,6,8,159,20,44.7723,-66.96408,2,2,0,2,0,"ME",17
"584",511,"SP07.102","ME",2007,6,8,159,20,44.72477,-67.07585,27,12,15,25,2,"ME",17.24
"585",467,"SP07.103","ME",2007,6,8,159,20,44.71315,-66.95775,5,2,3,4,1,"ME",20.4
"586",511,"SP07.104","ME",2007,6,8,159,19,44.63573,-67.06715,100,50,50,41,59,"ME",17.48
"587",511,"SP07.105","ME",2007,6,9,160,20,44.6313,-67.32503,96,44,52,62,34,"ME",16.06
"588",511,"SP07.106","ME",2007,6,9,160,20,44.58982,-67.29557,49,31,18,40,9,"ME",17.6
"589",511,"SP07.107","ME",2007,6,9,160,20,44.53658,-67.43455,157,75,82,102,55,"ME",17.08
"590",511,"SP07.108","ME",2007,6,9,160,20,44.5256,-67.48617,124,68,56,89,35,"ME",16.56
"591",513,"SP07.11","ME",2007,5,9,129,20,43.11487,-70.42372,28,17,11,22,6,"ME",16.7
"592",513,"SP07.12","ME",2007,5,9,129,20,43.15353,-70.3784,36,13,23,28,8,"ME",17.2
"593",513,"SP07.13","ME",2007,5,9,129,20,43.1949,-70.42822,10,5,5,8,2,"ME",15.88
"594",513,"SP07.14","ME",2007,5,9,129,20,43.32922,-70.50463,1,0,1,0,1,"ME",16.1
"595",513,"SP07.15","ME",2007,5,9,129,20,43.42275,-70.28952,92,43,49,64,28,"ME",16.62
"596",513,"SP07.16","ME",2007,5,10,130,20,43.24972,-70.1728,3,1,2,2,1,"ME",17.2
"597",513,"SP07.17","ME",2007,5,10,130,20,43.32507,-70.1965,12,5,7,11,1,"ME",17.32
"598",513,"SP07.18","ME",2007,5,10,130,20,43.40285,-70.13347,14,5,9,14,0,"ME",16.98
"599",513,"SP07.19","ME",2007,5,10,130,20,43.44808,-70.1828,115,47,68,84,31,"ME",17.36
"600",513,"SP07.2","ME",2007,5,7,127,20,42.87555,-70.73122,39,17,22,37,2,"ME",16.82
"601",513,"SP07.20","ME",2007,5,10,130,20,43.41525,-70.23743,108,42,66,66,42,"ME",17.1
"602",513,"SP07.21","ME",2007,5,11,131,20,43.42982,-70.31045,82,41,41,75,7,"ME",16.28
"603",513,"SP07.22","ME",2007,5,11,131,20,43.51413,-70.34505,1,0,1,1,0,"ME",16.3
"604",513,"SP07.23","ME",2007,5,11,131,20,43.5318,-70.25608,6,2,4,4,2,"ME",16.6
"605",513,"SP07.24","ME",2007,5,11,131,20,43.505,-70.23898,49,24,25,25,24,"ME",15.66
"606",513,"SP07.25","ME",2007,5,14,134,12,43.75002,-70.04833,136,67,69,97,39,"ME",10.092
"607",513,"SP07.26","ME",2007,5,14,134,20,43.65977,-69.91297,132,77,55,60,72,"ME",17.2
"608",513,"SP07.27","ME",2007,5,14,134,22,43.55537,-69.9942,29,15,14,18,11,"ME",19.404
"609",513,"SP07.28","ME",2007,5,14,134,20,43.50213,-70.1089,42,25,17,25,17,"ME",17.36
"610",513,"SP07.29","ME",2007,5,14,134,15,43.6277,-70.1264,63,32,31,55,8,"ME",6.795
"611",513,"SP07.3","ME",2007,5,7,127,20,42.87195,-70.5712,5,2,3,5,0,"ME",16.46
"612",513,"SP07.30","ME",2007,5,15,135,12,43.69918,-69.91648,98,36,62,64,34,"ME",5.892
"613",513,"SP07.31","ME",2007,5,15,135,20,43.68358,-69.83345,34,14,20,27,7,"ME",16.12
"614",513,"SP07.32","ME",2007,5,15,135,20,43.63222,-69.70155,18,13,5,16,2,"ME",17.16
"615",513,"SP07.33","ME",2007,5,15,135,20,43.57293,-69.77228,3,2,1,3,0,"ME",16.28
"616",513,"SP07.34","ME",2007,5,15,135,20,43.60803,-69.86385,45,21,24,22,23,"ME",15.86
"617",513,"SP07.35","ME",2007,5,16,136,20,43.51513,-69.7135,4,3,1,4,0,"ME",16.48
"618",513,"SP07.36","ME",2007,5,16,136,18,43.56378,-69.68587,2,1,1,2,0,"ME",13.248
"619",513,"SP07.37","ME",2007,5,16,136,20,43.83922,-69.48475,169,92,77,75,94,"ME",16.76
"620",513,"SP07.38","ME",2007,5,17,137,20,43.91583,-69.44682,110,49,61,46,64,"ME",15.78
"621",513,"SP07.39","ME",2007,5,17,137,20,43.85307,-69.41365,142,66,76,75,67,"ME",18.5
"622",513,"SP07.4","ME",2007,5,7,127,20,42.92358,-70.53308,13,3,10,12,1,"ME",16.4
"623",512,"SP07.40","ME",2007,5,17,137,19,43.88457,-69.324,70,31,39,33,37,"ME",14.25
"624",513,"SP07.41","ME",2007,5,17,137,20,43.80362,-69.36067,176,77,99,94,82,"ME",16
"625",513,"SP07.42","ME",2007,5,17,137,20,43.69403,-69.50942,4,3,1,4,0,"ME",16.88
"626",513,"SP07.43","ME",2007,5,18,138,17,43.70405,-69.80365,76,31,45,63,13,"ME",10.2
"627",513,"SP07.44","ME",2007,5,18,138,20,43.68878,-69.65808,93,44,49,46,47,"ME",16.1
"628",513,"SP07.45","ME",2007,5,18,138,12,43.75352,-69.62628,130,78,52,52,78,"ME",5.388
"629",512,"SP07.46","ME",2007,5,21,141,17,43.7839,-69.23048,118,61,57,49,69,"ME",12.257
"630",512,"SP07.47","ME",2007,5,21,141,20,43.75322,-69.14507,16,8,8,13,3,"ME",15.72
"631",512,"SP07.48","ME",2007,5,21,141,20,43.8095,-69.03423,90,45,45,57,33,"ME",16.06
"632",512,"SP07.49","ME",2007,5,21,141,20,43.92637,-69.12158,545,251,294,385,160,"ME",17.02
"633",513,"SP07.5","ME",2007,5,7,127,20,42.95555,-70.49135,6,3,3,5,1,"ME",16.7
"634",512,"SP07.50","ME",2007,5,22,142,19,44.1358,-68.94132,61,18,43,46,15,"ME",14.801
"635",512,"SP07.51","ME",2007,5,22,142,23,44.24517,-68.90818,2,1,1,2,0,"ME",24.38
"636",512,"SP07.53","ME",2007,5,22,142,20,44.26568,-68.99442,28,11,17,14,14,"ME",18.06
"637",512,"SP07.54","ME",2007,5,22,142,18,44.16808,-69.04498,21,4,17,14,7,"ME",13.842
"638",513,"SP07.55","ME",2007,5,23,143,20,43.61045,-69.042,5,2,3,5,0,"ME",16.28
"639",512,"SP07.56","ME",2007,5,23,143,20,43.60752,-68.94287,5,4,1,5,0,"ME",16.72
"640",512,"SP07.57","ME",2007,5,23,143,20,43.56867,-68.88452,6,5,1,5,1,"ME",15.72
"641",512,"SP07.58","ME",2007,5,24,144,20,43.98842,-68.74398,332,151,181,164,168,"ME",16.9
"642",512,"SP07.59","ME",2007,5,24,144,20,43.9649,-68.71817,96,54,42,75,21,"ME",15.58
"643",513,"SP07.6","ME",2007,5,8,128,20,43.00962,-70.55122,25,9,16,19,6,"ME",17.18
"644",512,"SP07.60","ME",2007,5,24,144,20,43.93045,-68.7997,75,37,38,51,24,"ME",16.06
"645",512,"SP07.61","ME",2007,5,24,144,20,43.90325,-68.75642,44,21,23,39,5,"ME",16.72
"646",512,"SP07.62","ME",2007,5,24,144,18,43.89913,-68.6647,25,11,14,20,5,"ME",13.644
"647",512,"SP07.63","ME",2007,5,24,144,19,43.8501,-68.57938,7,3,4,7,0,"ME",14.288
"648",512,"SP07.64","ME",2007,5,25,145,14,44.04863,-68.6724,176,98,78,106,70,"ME",8.484
"649",512,"SP07.65","ME",2007,5,25,145,20,44.14697,-68.76097,154,81,73,121,33,"ME",17.24
"650",512,"SP07.66","ME",2007,5,25,145,17,44.24663,-68.72398,14,4,10,12,2,"ME",12.206
"651",512,"SP07.68","ME",2007,5,28,148,16,44.1588,-68.54185,134,59,75,103,31,"ME",10.56
"652",512,"SP07.69","ME",2007,5,28,148,20,43.98653,-68.55183,76,40,36,59,17,"ME",16.8
"653",513,"SP07.7","ME",2007,5,8,128,20,42.9846,-70.42235,2,1,1,2,0,"ME",16.88
"654",512,"SP07.70","ME",2007,5,28,148,20,43.95292,-68.57682,30,16,14,28,2,"ME",17.1
"655",512,"SP07.71","ME",2007,5,28,148,20,43.94475,-68.47435,2,2,0,2,0,"ME",15.98
"656",512,"SP07.72","ME",2007,5,29,149,20,43.83162,-68.51708,2,2,0,2,0,"ME",15.78
"657",512,"SP07.73","ME",2007,5,29,149,20,43.86625,-68.37307,1,1,0,1,0,"ME",15.56
"658",512,"SP07.74","ME",2007,5,29,149,20,43.92275,-68.14313,11,10,1,11,0,"ME",15.94
"659",512,"SP07.75","ME",2007,5,29,149,20,44.0175,-68.3475,24,14,10,19,5,"ME",16.58
"660",512,"SP07.76","ME",2007,5,30,150,20,44.27767,-68.51917,6,2,4,5,1,"ME",16.98
"661",512,"SP07.77","ME",2007,5,30,150,20,44.34797,-68.53837,1,1,0,1,0,"ME",16.6
"662",512,"SP07.78","ME",2007,5,30,150,20,44.21642,-68.44343,75,38,37,58,17,"ME",17.76
"663",512,"SP07.79","ME",2007,5,30,150,14,44.20725,-68.36587,75,27,48,57,18,"ME",7.476
"664",512,"SP07.80","ME",2007,5,30,150,20,44.2423,-68.1323,205,103,102,57,148,"ME",19.38
"665",512,"SP07.81","ME",2007,6,3,154,20,44.10262,-68.11232,28,13,15,15,13,"ME",15.92
"666",512,"SP07.82","ME",2007,6,3,154,20,44.05447,-68.06138,7,6,1,7,0,"ME",17.26
"667",512,"SP07.83","ME",2007,6,3,154,20,44.152,-67.90413,5,3,2,5,0,"ME",16.78
"668",512,"SP07.84","ME",2007,6,3,154,20,44.2254,-68.07997,151,77,74,53,98,"ME",16.24
"669",512,"SP07.85","ME",2007,6,3,154,20,44.2995,-68.12928,242,110,132,100,142,"ME",16.84
"670",512,"SP07.86","ME",2007,6,4,155,20,44.44153,-68.2223,18,10,8,10,8,"ME",16.18
"671",512,"SP07.87","ME",2007,6,4,155,20,44.36137,-68.16285,553,262,291,318,235,"ME",17.38
"672",512,"SP07.88","ME",2007,6,4,155,16,44.35637,-68.11547,424,190,234,175,249,"ME",10.672
"673",511,"SP07.89","ME",2007,6,6,157,13,44.473,-67.7596,277,149,128,155,122,"ME",6.89
"674",513,"SP07.9","ME",2007,5,8,128,20,43.09153,-70.28658,2,1,1,2,0,"ME",17.42
"675",511,"SP07.90","ME",2007,6,6,157,20,44.4536,-67.72208,390,216,174,284,106,"ME",16.88
"676",511,"SP07.91","ME",2007,6,6,157,19,44.42198,-67.73778,286,132,154,163,123,"ME",14.668
"677",511,"SP07.92","ME",2007,6,6,157,20,44.33032,-67.77152,77,42,35,49,28,"ME",16.38
"678",511,"SP07.93","ME",2007,6,6,157,20,44.35987,-67.70575,66,31,35,47,19,"ME",16
"679",511,"SP07.94","ME",2007,6,6,157,20,44.33997,-67.66302,24,10,14,24,0,"ME",16.38
"680",511,"SP07.95","ME",2007,6,7,158,20,44.37887,-67.55063,66,43,23,48,18,"ME",17.24
"681",511,"SP07.96","ME",2007,6,7,158,20,44.23553,-67.582,15,9,6,15,0,"ME",16.84
"682",511,"SP07.97","ME",2007,6,7,158,20,44.24813,-67.48313,4,4,0,4,0,"ME",17.34
"683",511,"SP07.98","ME",2007,6,7,158,20,44.29567,-67.50882,1,1,0,1,0,"ME",17.08
"684",511,"SP07.99","ME",2007,6,7,158,14,44.3472,-67.50023,6,6,0,6,0,"ME",8.498
"685",513,"SP08.1","ME",2008,5,5,126,20,42.87223,-70.57597,6,2,4,6,0,"ME",15.34
"686",513,"SP08.10","ME",2008,5,7,128,20,43.09187,-70.30763,2,2,0,2,0,"ME",16.3
"687",511,"SP08.100","ME",2008,6,3,155,20,44.2955,-67.60723,6,6,0,6,0,"ME",17.64
"688",511,"SP08.101","ME",2008,6,4,156,18,44.32883,-67.62658,16,9,7,15,1,"ME",13.968
"689",511,"SP08.102","ME",2008,6,4,156,20,44.42498,-67.54345,67,30,37,51,16,"ME",16.8
"690",511,"SP08.103","ME",2008,6,4,156,20,44.41578,-67.5715,89,48,41,57,32,"ME",16.28
"691",511,"SP08.104","ME",2008,6,4,156,20,44.46712,-67.72625,202,108,94,182,20,"ME",17.54
"692",511,"SP08.105","ME",2008,6,5,157,20,44.58513,-67.30222,51,23,28,42,9,"ME",18.52
"693",511,"SP08.106","ME",2008,6,5,157,20,44.62123,-67.2131,33,18,15,32,1,"ME",17.72
"694",511,"SP08.107","ME",2008,6,5,157,20,44.65793,-67.16414,42,24,18,28,14,"ME",15.74
"695",511,"SP08.108","ME",2008,6,5,157,20,44.62048,-67.17497,20,11,9,16,4,"ME",16.64
"696",511,"SP08.109","ME",2008,6,6,158,20,44.72175,-67.07557,10,3,7,6,4,"ME",18.06
"697",511,"SP08.110","ME",2008,6,6,158,20,44.71813,-67.09575,71,35,36,53,18,"ME",19.4
"698",467,"SP08.111","ME",2008,6,6,158,15,44.69953,-66.96047,5,2,3,4,1,"ME",11.25
"699",467,"SP08.112","ME",2008,6,6,158,20,44.6841,-66.99813,30,9,21,26,4,"ME",15.44
"700",513,"SP08.12","ME",2008,5,7,128,20,43.21978,-70.19377,2,1,1,2,0,"ME",16.66
"701",513,"SP08.13","ME",2008,5,7,128,20,43.15102,-70.24813,2,2,0,2,0,"ME",17.48
"702",513,"SP08.14","ME",2008,5,7,128,20,43.14557,-70.38943,7,4,3,5,2,"ME",17.02
"703",513,"SP08.15","ME",2008,5,7,128,17,43.17678,-70.43615,41,17,24,29,12,"ME",12.427
"704",513,"SP08.16","ME",2008,5,8,129,17,43.3001,-70.54642,36,15,21,26,10,"ME",11.543
"705",513,"SP08.17","ME",2008,5,8,129,16,43.2278,-70.31923,2,1,1,0,2,"ME",10.592
"706",513,"SP08.18","ME",2008,5,8,129,11,43.25148,-70.2681,7,2,5,5,2,"ME",5.093
"707",513,"SP08.19","ME",2008,5,8,129,16,43.28543,-70.28692,7,4,3,7,0,"ME",10.816
"708",513,"SP08.2","ME",2008,5,5,126,20,42.90848,-70.65222,9,4,5,6,3,"ME",16.26
"709",513,"SP08.20","ME",2008,5,8,129,19,43.32118,-70.33833,7,3,4,6,1,"ME",14.212
"710",513,"SP08.21","ME",2008,5,9,130,18,43.40483,-70.13467,5,4,1,4,1,"ME",12.6
"711",513,"SP08.22","ME",2008,5,9,130,20,43.43103,-70.28087,142,62,80,78,64,"ME",17.8
"712",513,"SP08.23","ME",2008,5,9,130,20,43.46728,-70.3192,29,16,13,24,5,"ME",17.08
"713",513,"SP08.24","ME",2008,5,9,130,20,43.51457,-70.24202,116,46,70,59,57,"ME",15.86
"714",513,"SP08.25","ME",2008,5,9,130,20,43.52968,-70.27512,26,8,18,20,6,"ME",16.58
"715",513,"SP08.26","ME",2008,5,12,133,20,43.77743,-70.02355,92,49,43,21,71,"ME",18.18
"716",513,"SP08.27","ME",2008,5,12,133,20,43.66312,-70.07682,94,53,41,44,50,"ME",16.54
"717",513,"SP08.3","ME",2008,5,5,126,20,42.94687,-70.67332,21,11,10,19,2,"ME",16.56
"718",513,"SP08.30","ME",2008,5,13,134,20,43.57333,-69.93453,4,2,2,3,1,"ME",16.72
"719",513,"SP08.31","ME",2008,5,13,134,20,43.60162,-69.87523,9,6,3,5,4,"ME",16.98
"720",513,"SP08.32","ME",2008,5,13,134,20,43.60068,-69.7173,3,2,1,3,0,"ME",17.5
"721",513,"SP08.33","ME",2008,5,14,135,17,43.62768,-69.59768,5,3,2,4,1,"ME",11.424
"722",513,"SP08.34","ME",2008,5,14,135,18,43.68793,-69.65567,21,10,11,14,7,"ME",14.508
"723",513,"SP08.35","ME",2008,5,14,135,20,43.70837,-69.74238,171,78,93,151,20,"ME",15.92
"724",513,"SP08.36","ME",2008,5,14,135,20,43.71048,-69.77782,101,48,53,84,17,"ME",16.4
"725",513,"SP08.37","ME",2008,5,15,136,20,43.95595,-69.37887,59,31,28,13,46,"ME",16.46
"726",512,"SP08.38","ME",2008,5,15,136,20,43.88013,-69.32633,163,77,86,83,80,"ME",16.62
"727",512,"SP08.39","ME",2008,5,15,136,15,43.83537,-69.3087,235,110,125,79,156,"ME",8.94
"728",513,"SP08.4","ME",2008,5,5,126,20,42.93622,-70.74542,10,6,4,9,1,"ME",16.26
"729",513,"SP08.41","ME",2008,5,15,136,20,43.83883,-69.48473,175,98,77,51,124,"ME",16.42
"730",513,"SP08.42","ME",2008,5,16,137,20,43.77215,-69.4894,18,9,9,10,8,"ME",17.74
"731",513,"SP08.43","ME",2008,5,16,137,17,43.71852,-69.45202,1,1,0,1,0,"ME",11.832
"732",512,"SP08.47","ME",2008,5,19,140,17,43.83375,-69.0605,136,66,70,84,52,"ME",12.223
"733",512,"SP08.48","ME",2008,5,19,140,20,43.9169,-69.13567,448,217,231,369,79,"ME",17.32
"734",512,"SP08.49","ME",2008,5,19,140,20,43.94532,-69.16723,166,71,95,74,92,"ME",17.04
"735",513,"SP08.5","ME",2008,5,6,127,20,42.97752,-70.64992,34,14,20,26,8,"ME",16.98
