"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"736",512,"SP08.50","ME",2008,5,19,140,20,44.11687,-69.05345,34,8,26,25,9,"ME",17.18
"737",512,"SP08.51","ME",2008,5,20,141,14,44.2558,-68.8314,3,0,3,2,1,"ME",8.092
"738",512,"SP08.52","ME",2008,5,20,141,20,44.21588,-68.91252,2,0,2,2,0,"ME",17.52
"739",512,"SP08.53","ME",2008,5,20,141,20,44.18008,-68.9351,14,5,9,11,3,"ME",16.86
"740",512,"SP08.54","ME",2008,5,20,141,20,44.08875,-68.9927,42,23,19,33,9,"ME",17.1
"741",512,"SP08.55","ME",2008,5,21,142,20,43.7686,-69.15643,33,14,19,23,10,"ME",16.74
"742",512,"SP08.58","ME",2008,5,21,142,20,43.62135,-68.84477,2,1,1,2,0,"ME",16.04
"743",512,"SP08.59","ME",2008,5,22,143,20,43.76745,-68.72287,1,1,0,1,0,"ME",16.4
"744",513,"SP08.6","ME",2008,5,6,127,17,42.93552,-70.45435,4,3,1,4,0,"ME",11.849
"745",512,"SP08.60","ME",2008,5,22,143,20,43.88512,-68.663,17,12,5,12,5,"ME",17.04
"746",512,"SP08.61","ME",2008,5,22,143,20,43.91555,-68.75467,36,21,15,21,15,"ME",17.16
"747",512,"SP08.62","ME",2008,5,22,143,20,43.92453,-68.78793,54,29,25,42,12,"ME",16.88
"748",512,"SP08.63","ME",2008,5,22,143,18,43.98737,-68.75372,373,166,207,181,192,"ME",12.798
"749",512,"SP08.64","ME",2008,5,23,144,16,44.32042,-68.76465,2,1,1,2,0,"ME",10.048
"750",512,"SP08.65","ME",2008,5,23,144,18,44.18097,-68.7643,71,34,37,61,10,"ME",13.806
"751",512,"SP08.66","ME",2008,5,23,144,20,44.16498,-68.75955,274,133,141,222,52,"ME",16.9
"752",512,"SP08.67","ME",2008,5,23,144,20,44.13383,-68.75623,228,93,135,185,43,"ME",16.22
"753",512,"SP08.68","ME",2008,5,26,147,20,44.0194,-68.53987,251,126,125,134,117,"ME",16.7
"754",512,"SP08.69","ME",2008,5,26,147,15,44.11057,-68.58803,73,33,40,46,27,"ME",9.84
"755",513,"SP08.7","ME",2008,5,6,127,20,42.93783,-70.35403,2,2,0,2,0,"ME",16.34
"756",512,"SP08.70","ME",2008,5,26,147,14,44.15392,-68.54533,61,24,37,24,37,"ME",8.148
"757",512,"SP08.71","ME",2008,5,26,147,20,44.23295,-68.50747,113,44,69,88,25,"ME",16.1
"758",512,"SP08.72","ME",2008,5,27,148,20,44.38957,-68.51485,2,0,2,2,0,"ME",16.32
"759",512,"SP08.73","ME",2008,5,27,148,20,44.33042,-68.54772,3,0,3,2,1,"ME",17
"760",512,"SP08.74","ME",2008,5,27,148,20,44.3078,-68.46873,7,2,5,6,1,"ME",15.54
"761",512,"SP08.75","ME",2008,5,28,149,20,43.91263,-68.51948,1,1,0,1,0,"ME",16.84
"762",512,"SP08.76","ME",2008,5,28,149,20,43.99407,-68.44078,11,5,6,10,1,"ME",17.02
"763",512,"SP08.77","ME",2008,5,28,149,20,43.92078,-68.26047,3,3,0,3,0,"ME",17.78
"764",512,"SP08.78","ME",2008,5,28,149,20,43.96118,-68.2348,4,4,0,4,0,"ME",17.58
"765",512,"SP08.79","ME",2008,5,28,149,20,44.00618,-68.29982,6,3,3,4,2,"ME",16.78
"766",513,"SP08.8","ME",2008,5,6,127,19,43.0035,-70.51002,5,2,3,5,0,"ME",15.029
"767",512,"SP08.80","ME",2008,5,28,149,20,44.18445,-68.28335,151,69,82,115,36,"ME",16.12
"768",512,"SP08.81","ME",2008,5,29,150,20,44.07423,-68.1212,15,9,6,12,3,"ME",16.46
"769",512,"SP08.82","ME",2008,5,29,150,20,44.05808,-68.05215,1,1,0,1,0,"ME",16.64
"770",512,"SP08.83","ME",2008,5,29,150,20,44.1199,-67.95312,15,8,7,12,3,"ME",16.52
"771",512,"SP08.84","ME",2008,5,29,150,20,44.12592,-67.88135,6,3,3,6,0,"ME",15.6
"772",512,"SP08.85","ME",2008,5,29,150,20,44.18437,-68.03487,17,9,8,13,4,"ME",15.6
"773",512,"SP08.86","ME",2008,5,30,151,13,44.40797,-68.23335,30,17,13,27,3,"ME",6.578
"774",512,"SP08.87","ME",2008,5,30,151,20,44.21763,-68.06902,52,27,25,19,33,"ME",16.2
"775",512,"SP08.88","ME",2008,5,30,151,20,44.28763,-68.08597,352,189,163,202,150,"ME",18.14
"776",512,"SP08.89","ME",2008,5,30,151,20,44.28563,-68.12987,85,32,53,33,52,"ME",17.34
"777",513,"SP08.9","ME",2008,5,6,127,20,43.21268,-70.5714,41,17,24,29,12,"ME",16.64
"778",511,"SP08.90","ME",2008,6,2,154,14,44.39133,-67.93002,932,448,484,697,235,"ME",8.75
"779",511,"SP08.91","ME",2008,6,2,154,19,44.3604,-67.89378,342,179,163,286,56,"ME",14.763
"780",511,"SP08.92","ME",2008,6,2,154,20,44.28617,-67.84013,28,14,14,24,4,"ME",17.22
"781",511,"SP08.93","ME",2008,6,2,154,20,44.27445,-67.77885,8,3,5,7,1,"ME",16.48
"782",511,"SP08.94","ME",2008,6,2,154,20,44.31452,-67.73667,5,2,3,5,0,"ME",18
"783",511,"SP08.95","ME",2008,6,3,155,20,44.2331,-67.67477,5,4,1,5,0,"ME",17.16
"784",511,"SP08.97","ME",2008,6,3,155,20,44.25388,-67.4584,1,1,0,1,0,"ME",16.7
"785",511,"SP08.98","ME",2008,6,3,155,20,44.30073,-67.49645,3,2,1,3,0,"ME",17.2
"786",511,"SP08.99","ME",2008,6,3,155,20,44.35488,-67.47117,6,2,4,6,0,"ME",18.22
"787",513,"SP09.1","ME",2009,5,4,124,15,42.94808,-70.6007,30,13,17,24,6,"ME",10.035
"788",513,"SP09.10","ME",2009,5,5,125,20,43.20703,-70.40545,62,28,34,39,23,"ME",17.46
"789",511,"SP09.100","ME",2009,6,3,154,20,44.42348,-67.12935,6,3,3,5,1,"ME",16.28
"790",511,"SP09.101","ME",2009,6,3,154,14,44.55155,-67.18302,64,32,32,49,15,"ME",7.854
"791",511,"SP09.102","ME",2009,6,3,154,19,44.50255,-67.28778,38,25,13,37,1,"ME",15.371
"792",511,"SP09.103","ME",2009,6,3,154,20,44.34835,-67.4238,2,2,0,2,0,"ME",13.86
"793",511,"SP09.105","ME",2009,6,4,155,13,44.63972,-67.10353,82,39,43,69,13,"ME",7.072
"794",511,"SP09.106","ME",2009,6,4,155,20,44.66328,-67.04928,211,116,95,110,101,"ME",16.34
"795",467,"SP09.107","ME",2009,6,4,155,20,44.71062,-66.95472,20,7,13,14,6,"ME",17.3
"796",511,"SP09.108","ME",2009,6,4,155,20,44.74402,-67.01045,17,9,8,14,3,"ME",18.66
"797",511,"SP09.109","ME",2009,6,4,155,20,44.69947,-67.11623,50,24,26,44,6,"ME",18.12
"798",513,"SP09.11","ME",2009,5,6,126,20,43.21963,-70.47925,43,26,17,26,17,"ME",15.12
"799",511,"SP09.110","ME",2009,6,4,155,16,44.62383,-67.34987,27,13,14,24,3,"ME",10.768
"800",511,"SP09.111","ME",2009,6,5,156,18,44.59318,-67.28942,41,20,21,40,1,"ME",11.79
"801",511,"SP09.112","ME",2009,6,5,156,19,44.48088,-67.50875,230,115,115,117,113,"ME",14.592
"802",513,"SP09.12","ME",2009,5,6,126,20,43.30322,-70.35112,84,45,39,63,21,"ME",17.24
"803",513,"SP09.13","ME",2009,5,6,126,20,43.2969,-70.49487,27,9,18,24,3,"ME",16.42
"804",513,"SP09.14","ME",2009,5,6,126,20,43.20023,-70.57428,44,25,19,35,9,"ME",16.5
"805",513,"SP09.15","ME",2009,5,7,127,20,43.11498,-70.23658,5,4,1,4,1,"ME",15.82
"806",513,"SP09.17","ME",2009,5,7,127,20,43.22682,-70.14993,2,1,1,2,0,"ME",15.6
"807",513,"SP09.18","ME",2009,5,7,127,20,43.31007,-70.2639,24,7,17,23,1,"ME",16.78
"808",513,"SP09.19","ME",2009,5,7,127,20,43.39283,-70.11852,9,5,4,9,0,"ME",15.32
"809",513,"SP09.2","ME",2009,5,4,124,20,42.86992,-70.6838,23,15,8,12,11,"ME",16.94
"810",513,"SP09.20","ME",2009,5,8,128,20,43.44522,-70.09122,2,0,2,1,1,"ME",16.4
"811",513,"SP09.21","ME",2009,5,8,128,20,43.42295,-70.1475,9,3,6,9,0,"ME",16.06
"812",513,"SP09.22","ME",2009,5,8,128,20,43.43102,-70.28135,219,96,123,143,76,"ME",16.06
"813",513,"SP09.23","ME",2009,5,8,128,20,43.42937,-70.31115,572,286,286,537,35,"ME",15.46
"814",513,"SP09.24","ME",2009,5,8,128,20,43.51343,-70.2425,31,13,18,21,10,"ME",16.12
"815",513,"SP09.25","ME",2009,5,11,131,20,43.45877,-69.91387,1,1,0,1,0,"ME",17.1
"816",513,"SP09.26","ME",2009,5,11,131,20,43.5147,-69.91857,1,1,0,1,0,"ME",16.3
"817",513,"SP09.27","ME",2009,5,11,131,18,43.59272,-69.83887,7,3,4,5,2,"ME",12.978
"818",513,"SP09.28","ME",2009,5,11,131,20,43.6018,-69.874,13,6,7,9,4,"ME",16.3
"819",513,"SP09.29","ME",2009,5,11,131,20,43.64345,-69.85095,147,65,82,74,73,"ME",15.54
"820",513,"SP09.3","ME",2009,5,4,124,16,42.90577,-70.8009,1,0,1,1,0,"ME",10.32
"821",513,"SP09.30","ME",2009,5,11,131,20,43.66897,-70.12995,79,33,46,50,29,"ME",16.36
"822",513,"SP09.31","ME",2009,5,12,132,17,43.657,-69.99948,199,124,75,144,55,"ME",12.903
"823",513,"SP09.32","ME",2009,5,12,132,20,43.66693,-69.90622,124,64,60,68,56,"ME",16.06
"824",513,"SP09.33","ME",2009,5,12,132,20,43.74682,-69.87613,65,33,32,38,27,"ME",16
"825",513,"SP09.34","ME",2009,5,12,132,20,43.6832,-69.83588,139,65,74,117,22,"ME",16.92
"826",513,"SP09.35","ME",2009,5,12,132,20,43.71088,-69.79963,376,169,207,329,47,"ME",16.04
"827",513,"SP09.36","ME",2009,5,13,133,20,43.53515,-69.69738,3,2,1,3,0,"ME",17.26
"828",513,"SP09.37","ME",2009,5,13,133,20,43.62702,-69.70725,5,3,2,5,0,"ME",16.18
"829",513,"SP09.38","ME",2009,5,13,133,20,43.61467,-69.75978,11,7,4,7,4,"ME",16.62
"830",513,"SP09.39","ME",2009,5,13,133,20,43.69727,-69.74743,722,376,346,630,92,"ME",15
"831",513,"SP09.4","ME",2009,5,4,124,20,42.94137,-70.74868,13,6,7,11,2,"ME",15.74
"832",513,"SP09.40","ME",2009,5,13,133,20,43.7294,-69.67748,149,83,66,63,86,"ME",15.62
"833",513,"SP09.41","ME",2009,5,14,134,20,43.76753,-69.38557,59,37,22,44,15,"ME",14.16
"834",513,"SP09.42","ME",2009,5,14,134,20,43.76583,-69.35513,36,24,12,20,16,"ME",16.08
"835",513,"SP09.43","ME",2009,5,14,134,20,43.66087,-69.45023,2,2,0,2,0,"ME",15.8
"836",513,"SP09.44","ME",2009,5,14,134,20,43.68265,-69.51292,1,1,0,1,0,"ME",15.6
"837",513,"SP09.45","ME",2009,5,15,135,20,43.94817,-69.38513,270,118,152,110,160,"ME",15.62
"838",513,"SP09.46","ME",2009,5,15,135,20,43.82792,-69.48813,225,98,127,70,155,"ME",16.34
"839",513,"SP09.47","ME",2009,5,15,135,20,43.85607,-69.5312,177,77,100,92,85,"ME",15.82
"840",512,"SP09.48","ME",2009,5,18,138,20,43.75238,-69.1444,11,8,3,9,2,"ME",16.42
"841",512,"SP09.49","ME",2009,5,18,138,20,43.77592,-69.18305,48,27,21,25,23,"ME",16.1
"842",513,"SP09.5","ME",2009,5,4,124,16,42.94447,-70.72508,29,23,6,22,7,"ME",10.256
"843",512,"SP09.50","ME",2009,5,18,138,18,43.88,-69.03888,887,399,488,284,603,"ME",13.392
"844",512,"SP09.51","ME",2009,5,18,138,20,43.92852,-69.1247,898,425,473,641,257,"ME",15.42
"845",512,"SP09.52","ME",2009,5,18,138,20,43.96818,-69.13407,1825,774,1048,514,1311,"ME",16.64
"846",512,"SP09.53","ME",2009,5,19,139,16,44.3138,-68.9234,35,12,23,18,17,"ME",10.016
"847",512,"SP09.54","ME",2009,5,19,139,20,44.30397,-68.85533,2,1,1,2,0,"ME",17.58
"848",512,"SP09.56","ME",2009,5,19,139,20,44.15968,-69.00918,42,8,34,27,15,"ME",16.42
"849",512,"SP09.57","ME",2009,5,19,139,20,44.10773,-69.05172,100,52,48,68,32,"ME",16.06
"850",512,"SP09.58","ME",2009,5,19,139,16,43.9863,-69.04072,771,331,440,409,362,"ME",11.008
"851",512,"SP09.59","ME",2009,5,20,140,20,43.58013,-68.84427,11,10,1,11,0,"ME",15.06
"852",513,"SP09.6","ME",2009,5,5,125,20,42.95508,-70.49445,15,7,8,14,1,"ME",15.8
"853",512,"SP09.60","ME",2009,5,20,140,20,43.53575,-68.96582,1,1,0,1,0,"ME",15.8
"854",512,"SP09.61","ME",2009,5,20,140,20,43.6165,-68.93742,1,0,1,1,0,"ME",16.3
"855",512,"SP09.62","ME",2009,5,20,140,20,43.80022,-69.04253,49,25,24,30,19,"ME",15.72
"856",512,"SP09.63","ME",2009,5,21,141,20,43.75802,-68.7269,6,3,3,6,0,"ME",15.08
"857",512,"SP09.64","ME",2009,5,21,141,20,43.9022,-68.75742,57,27,30,34,23,"ME",15.88
"858",512,"SP09.65","ME",2009,5,21,141,20,43.9338,-68.78892,43,22,21,24,19,"ME",14.9
"859",512,"SP09.66","ME",2009,5,21,141,20,43.9535,-68.71552,86,40,46,49,37,"ME",15.42
"860",512,"SP09.67","ME",2009,5,22,142,20,44.27478,-68.77707,3,2,1,2,1,"ME",16.44
"861",512,"SP09.68","ME",2009,5,22,142,20,44.1723,-68.79888,25,13,12,19,6,"ME",16.28
"862",512,"SP09.69","ME",2009,5,22,142,20,44.13373,-68.75568,102,51,51,77,25,"ME",15.24
"863",513,"SP09.7","ME",2009,5,5,125,20,43.07937,-70.37507,5,3,2,5,0,"ME",16.88
"864",512,"SP09.70","ME",2009,5,25,145,20,43.92945,-68.5532,10,5,5,10,0,"ME",17.06
"865",512,"SP09.71","ME",2009,5,25,145,20,43.99647,-68.5548,72,34,38,42,30,"ME",17.12
"866",512,"SP09.72","ME",2009,5,25,145,20,44.1524,-68.54443,192,111,81,116,76,"ME",17.34
"867",512,"SP09.73","ME",2009,5,25,145,14,44.11027,-68.59047,141,65,76,74,67,"ME",8.078
"868",512,"SP09.74","ME",2009,5,26,146,20,43.92048,-68.40632,2,1,1,2,0,"ME",16.66
"869",512,"SP09.75","ME",2009,5,26,146,20,43.95307,-68.3165,5,1,4,5,0,"ME",16.28
"870",512,"SP09.76","ME",2009,5,26,146,20,43.9997,-68.31843,3,2,1,3,0,"ME",17.88
"871",512,"SP09.77","ME",2009,5,26,146,20,44.01205,-68.2577,3,1,2,3,0,"ME",14.52
"872",512,"SP09.78","ME",2009,5,26,146,20,44.06612,-68.40143,152,66,85,101,51,"ME",16.4
"873",512,"SP09.79","ME",2009,5,27,147,20,44.1482,-68.1062,99,52,47,36,63,"ME",14.86
"874",513,"SP09.8","ME",2009,5,5,125,20,43.13108,-70.36783,11,5,6,11,0,"ME",16.36
"875",512,"SP09.80","ME",2009,5,27,147,20,44.24532,-68.43072,132,54,78,75,57,"ME",17.06
"876",512,"SP09.81","ME",2009,5,27,147,20,44.30055,-68.49838,71,31,40,20,51,"ME",16.94
"877",512,"SP09.82","ME",2009,5,27,147,20,44.2902,-68.51975,30,14,16,14,16,"ME",17.16
"878",512,"SP09.83","ME",2009,5,28,148,19,44.06915,-67.91995,2,1,1,2,0,"ME",14.668
"879",512,"SP09.84","ME",2009,5,29,149,20,44.05823,-68.05292,9,4,5,9,0,"ME",16.28
"880",512,"SP09.85","ME",2009,5,29,149,18,44.08988,-68.04638,3,3,0,3,0,"ME",12.69
"881",512,"SP09.86","ME",2009,5,29,149,20,44.13018,-68.01992,11,5,6,11,0,"ME",15.72
"882",512,"SP09.87","ME",2009,5,29,149,20,44.22622,-68.08192,94,37,57,30,64,"ME",15.26
"883",512,"SP09.88","ME",2009,5,29,149,20,44.34427,-68.11493,341,168,173,85,256,"ME",16.46
"884",512,"SP09.89","ME",2009,5,29,149,20,44.36095,-68.16337,694,304,390,298,396,"ME",16
"885",513,"SP09.9","ME",2009,5,5,125,20,43.14762,-70.38918,14,7,7,13,1,"ME",15.78
"886",512,"SP09.90","ME",2009,5,29,149,20,44.29683,-68.12913,364,172,192,100,264,"ME",16.22
"887",511,"SP09.91","ME",2009,6,1,152,20,44.16278,-67.80695,1,0,1,1,0,"ME",17.32
"888",511,"SP09.92","ME",2009,6,1,152,20,44.20568,-67.77017,1,1,0,1,0,"ME",15.92
"889",511,"SP09.93","ME",2009,6,1,152,20,44.2631,-67.7895,11,4,7,8,3,"ME",16.4
"890",511,"SP09.94","ME",2009,6,1,152,20,44.26567,-67.7372,2,2,0,2,0,"ME",16.76
"891",511,"SP09.95","ME",2009,6,2,153,20,44.415,-67.56937,204,102,102,149,55,"ME",16.72
"892",511,"SP09.96","ME",2009,6,2,153,20,44.3947,-67.53062,70,35,35,62,8,"ME",16.46
"893",511,"SP09.97","ME",2009,6,2,153,10,44.37212,-67.66995,39,19,20,37,2,"ME",4.34
"894",511,"SP09.98","ME",2009,6,2,153,15,44.46625,-67.7607,377,213,164,283,94,"ME",9.72
"895",511,"SP09.99","ME",2009,6,2,153,20,44.45623,-67.72258,562,292,270,395,167,"ME",16.96
"896",513,"SP10.1","ME",2010,5,3,123,20,42.8989,-70.5963,17,10,7,13,4,"ME",17.064
"897",513,"SP10.10","ME",2010,5,4,124,20,43.15338,-70.37748,61,22,39,43,18,"ME",16.774
"898",511,"SP10.100","ME",2010,5,31,151,20,44.42407,-67.79162,158,93,65,101,57,"ME",16.242
"899",511,"SP10.101","ME",2010,6,1,152,20,44.46607,-67.726,487,269,218,313,174,"ME",16.5368
"900",511,"SP10.102","ME",2010,6,1,152,20,44.3044,-67.68435,19,13,6,18,1,"ME",16.6472
"901",511,"SP10.103","ME",2010,6,2,153,20,44.25372,-67.66887,4,3,1,4,0,"ME",14.7662
"902",511,"SP10.104","ME",2010,6,2,153,20,44.22507,-67.50063,3,1,2,3,0,"ME",17.1676
"903",511,"SP10.105","ME",2010,6,2,153,20,44.30008,-67.49858,8,6,2,8,0,"ME",15.6082
"904",511,"SP10.106","ME",2010,6,2,153,20,44.2711,-67.57157,5,3,2,5,0,"ME",14.942
"905",511,"SP10.107","ME",2010,6,2,153,20,44.32917,-67.5559,23,20,3,21,2,"ME",13.7754
"906",511,"SP10.108","ME",2010,6,2,153,18,44.35445,-67.69398,49,24,25,44,5,"ME",14.1975
"907",511,"SP10.109","ME",2010,6,3,154,20,44.51337,-67.5128,338,168,170,164,174,"ME",16.211
"908",513,"SP10.11","ME",2010,5,5,125,20,43.2122,-70.57152,37,22,15,29,8,"ME",17.536
"909",511,"SP10.110","ME",2010,6,3,154,20,44.49548,-67.41082,121,61,60,92,29,"ME",16.0956
"910",511,"SP10.111","ME",2010,6,3,154,20,44.46232,-67.3695,60,31,29,49,11,"ME",16.5276
"911",511,"SP10.112","ME",2010,6,3,154,20,44.57163,-67.28747,168,72,96,125,43,"ME",17.5512
"912",511,"SP10.113","ME",2010,6,3,154,20,44.58492,-67.30907,65,34,31,62,3,"ME",16.7578
"913",511,"SP10.114","ME",2010,6,3,154,20,44.63737,-67.3208,175,74,101,109,66,"ME",15.4328
"914",467,"SP10.115","ME",2010,6,4,155,20,44.7084,-66.95567,31,18,13,24,7,"ME",18.5862
"915",511,"SP10.116","ME",2010,6,4,155,20,44.64102,-67.1546,155,85,70,119,36,"ME",16.749
"916",511,"SP10.117","ME",2010,6,4,155,20,44.62072,-67.09298,114,57,57,84,30,"ME",15.7956
"917",513,"SP10.12","ME",2010,5,5,125,20,43.28108,-70.51855,138,62,76,103,35,"ME",16.436
"918",513,"SP10.13","ME",2010,5,5,125,17,43.2909,-70.34665,50,28,22,36,14,"ME",11.2999
"919",513,"SP10.14","ME",2010,5,5,125,20,43.34697,-70.21897,36,15,21,34,2,"ME",16.18
"920",513,"SP10.15","ME",2010,5,5,125,20,43.43207,-70.28145,145,66,79,97,48,"ME",16.336
"921",513,"SP10.16","ME",2010,5,6,126,20,43.39207,-70.11937,10,7,3,9,1,"ME",15.138
"922",513,"SP10.18","ME",2010,5,6,126,20,43.32773,-70.10252,2,2,0,2,0,"ME",15.506
"923",513,"SP10.19","ME",2010,5,6,126,20,43.41618,-70.08995,6,3,3,6,0,"ME",16.492
"924",513,"SP10.2","ME",2010,5,3,123,20,43.0297,-70.43572,19,9,10,19,0,"ME",16.526
"925",513,"SP10.20","ME",2010,5,7,127,20,43.47748,-70.21737,276,125,151,139,137,"ME",16.02
"926",513,"SP10.21","ME",2010,5,7,127,20,43.51525,-70.2214,272,99,173,128,144,"ME",16.3
"927",513,"SP10.22","ME",2010,5,7,127,20,43.5004,-70.36552,3,1,2,1,2,"ME",15.98
"928",513,"SP10.23","ME",2010,5,7,127,20,43.53108,-70.27132,6,3,3,4,2,"ME",15.878
"929",513,"SP10.24","ME",2010,5,10,130,20,43.56542,-69.95328,37,23,14,29,8,"ME",16.246
"930",513,"SP10.25","ME",2010,5,10,130,20,43.51535,-69.91478,6,6,0,6,0,"ME",16.354
"931",513,"SP10.26","ME",2010,5,10,130,20,43.4631,-69.78683,3,3,0,3,0,"ME",16.508
"932",513,"SP10.27","ME",2010,5,10,130,20,43.60182,-69.87277,36,18,18,17,19,"ME",16.174
"933",513,"SP10.28","ME",2010,5,11,131,20,43.72373,-70.16272,32,12,20,9,23,"ME",15.882
"934",513,"SP10.29","ME",2010,5,11,131,20,43.77528,-70.06885,30,18,12,7,23,"ME",16.424
"935",513,"SP10.3","ME",2010,5,3,123,20,42.98113,-70.66103,41,16,25,34,7,"ME",16.472
"936",513,"SP10.30","ME",2010,5,11,131,20,43.68512,-69.94212,186,84,102,77,109,"ME",16.08734
"937",513,"SP10.31","ME",2010,5,11,131,20,43.70533,-69.87033,104,52,52,87,17,"ME",15.352
"938",513,"SP10.32","ME",2010,5,11,131,20,43.69858,-69.74625,210,85,125,190,20,"ME",16.33
"939",513,"SP10.33","ME",2010,5,11,131,20,43.76007,-69.65595,176,76,100,66,110,"ME",16.128
"940",513,"SP10.34","ME",2010,5,12,132,20,43.79062,-69.61455,219,117,102,59,160,"ME",16.232
"941",513,"SP10.35","ME",2010,5,12,132,20,43.61471667,-69.76143,33,13,20,25,8,"ME",16.182
"942",513,"SP10.36","ME",2010,5,12,132,20,43.54673,-69.69123,3,1,2,3,0,"ME",17.064
"943",513,"SP10.37","ME",2010,5,12,132,20,43.68575,-69.65527,104,50,54,41,63,"ME",15.426
"944",512,"SP10.38","ME",2010,5,13,133,20,43.8605,-69.27093,462,217,245,126,336,"ME",16.326
"945",513,"SP10.39","ME",2010,5,13,133,20,43.95142,-69.38663,45,22,23,5,40,"ME",16.596
"946",513,"SP10.4","ME",2010,5,3,123,20,42.87293,-70.71278,74,47,27,65,9,"ME",17.332
"947",513,"SP10.40","ME",2010,5,13,133,20,43.9148,-69.44753,67,36,31,21,46,"ME",15.678
"948",513,"SP10.41","ME",2010,5,13,133,17,43.88035,-69.46845,186,92,94,68,118,"ME",12.3896
"949",513,"SP10.42","ME",2010,5,13,133,20,43.83852,-69.48493,227,106,121,78,149,"ME",16.838
"950",513,"SP10.43","ME",2010,5,14,134,20,43.68517,-69.5133,11,7,4,7,4,"ME",16.132
"951",513,"SP10.44","ME",2010,5,14,134,20,43.7571,-69.50222,44,20,24,23,21,"ME",16.24
"952",513,"SP10.45","ME",2010,5,14,134,20,43.74877,-69.43323,37,18,19,24,13,"ME",17.194
"953",513,"SP10.46","ME",2010,5,14,134,20,43.68642,-69.41705,4,4,0,3,1,"ME",16.72
"954",513,"SP10.47","ME",2010,5,14,134,20,43.67627,-69.47137,3,1,2,3,0,"ME",16.002
"955",512,"SP10.48","ME",2010,5,17,137,19,43.91668,-69.25082,173,75,98,45,128,"ME",14.0942
"956",512,"SP10.49","ME",2010,5,17,137,20,43.85432,-69.11362,268,133,135,70,198,"ME",16.058
"957",513,"SP10.5","ME",2010,5,3,123,20,42.92945,-70.75162,25,16,9,22,3,"ME",16.072
"958",512,"SP10.50","ME",2010,5,17,137,20,43.8912,-69.08725,524,252,272,216,308,"ME",16.384
"959",512,"SP10.51","ME",2010,5,17,137,20,43.91905,-69.13468,1225,623,602,695,530,"ME",16.3148
"960",512,"SP10.52","ME",2010,5,17,137,20,43.9642,-69.13525,181,85,96,80,101,"ME",16.2232
"961",512,"SP10.53","ME",2010,5,17,137,20,44.13078,-69.03955,286,139,147,111,175,"ME",16.9176
"962",512,"SP10.54","ME",2010,5,18,138,20,43.7416,-69.16612,18,8,10,16,2,"ME",16.046
"963",513,"SP10.55","ME",2010,5,18,138,20,43.64622,-69.1291,1,0,1,1,0,"ME",16.1458
"964",513,"SP10.56","ME",2010,5,18,138,20,43.61075,-69.03827,2,1,1,2,0,"ME",16.4292
"965",512,"SP10.57","ME",2010,5,18,138,20,43.53757,-68.96233,4,2,2,4,0,"ME",15.0226
"966",512,"SP10.58","ME",2010,5,18,138,20,43.56598,-68.91415,4,4,0,4,0,"ME",15.3748
"967",512,"SP10.59","ME",2010,5,18,138,20,43.60472,-68.94472,5,3,2,5,0,"ME",17.0216
"968",513,"SP10.6","ME",2010,5,4,124,20,43.03322,-70.35338,10,6,4,10,0,"ME",16.47
"969",512,"SP10.60","ME",2010,5,19,139,20,44.15565,-69.00583,228,99,129,118,110,"ME",15.7556
"970",512,"SP10.61","ME",2010,5,19,139,20,44.24733,-68.87773,3,2,1,3,0,"ME",17.3218
"971",512,"SP10.62","ME",2010,5,19,139,20,44.23033,-68.85783,29,11,18,17,12,"ME",16.4128
"972",512,"SP10.64","ME",2010,5,20,140,20,43.76802,-68.65422,1,1,0,1,0,"ME",17.2398
"973",512,"SP10.65","ME",2010,5,20,140,14,43.84545,-68.62808,7,5,2,6,1,"ME",8.456
"974",512,"SP10.66","ME",2010,5,20,140,20,43.88492,-68.68762,63,40,23,39,24,"ME",16.7458
