"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"975",512,"SP10.67","ME",2010,5,20,140,20,43.90197,-68.65877,25,16,9,12,13,"ME",15.8828
"976",512,"SP10.68","ME",2010,5,21,141,20,43.90215,-68.75712,99,52,47,44,55,"ME",16.2982
"977",512,"SP10.69","ME",2010,5,21,141,20,43.95318,-68.71543,177,84,93,90,87,"ME",15.0376
"978",513,"SP10.7","ME",2010,5,4,124,20,43.11183,-70.36847,16,8,8,16,0,"ME",17.002
"979",512,"SP10.70","ME",2010,5,21,141,20,44.13393,-68.75683,208,82,126,146,62,"ME",16.5092
"980",512,"SP10.71","ME",2010,5,21,141,20,44.1148,-68.78348,298,146,152,139,159,"ME",16.1882
"981",512,"SP10.72","ME",2010,5,24,144,20,43.9332,-68.55272,10,8,2,8,2,"ME",17.4196
"982",512,"SP10.73","ME",2010,5,24,144,18,43.86828,-68.49732,4,2,2,4,0,"ME",13.36806
"983",512,"SP10.74","ME",2010,5,24,144,20,43.94248,-68.44712,6,5,1,5,1,"ME",16.581
"984",512,"SP10.75","ME",2010,5,24,144,15,43.97762,-68.51785,54,25,29,25,29,"ME",9.1884
"985",512,"SP10.76","ME",2010,5,24,144,20,44.02737,-68.54547,535,266,269,285,250,"ME",15.8866
"986",512,"SP10.77","ME",2010,5,25,145,19,44.11262,-68.5835,726,401,325,329,397,"ME",14.33949
"987",512,"SP10.78","ME",2010,5,25,145,19,44.15297,-68.54595,249,113,136,158,91,"ME",14.34101
"988",512,"SP10.79","ME",2010,5,25,145,20,44.23197,-68.4612,237,107,130,69,168,"ME",16.0798
"989",513,"SP10.8","ME",2010,5,4,124,18,43.1648,-70.30427,10,3,7,10,0,"ME",13.2318
"990",512,"SP10.80","ME",2010,5,25,145,20,44.27423,-68.507,16,5,11,10,6,"ME",16.5262
"991",512,"SP10.81","ME",2010,5,25,145,18,44.29305,-68.47855,10,2,8,9,1,"ME",13.48974
"992",512,"SP10.82","ME",2010,5,26,146,20,44.00267,-68.2755,10,8,2,9,1,"ME",16.0696
"993",512,"SP10.83","ME",2010,5,26,146,20,43.9528,-68.34942,12,12,0,12,0,"ME",16.0968
"994",512,"SP10.84","ME",2010,5,26,146,20,43.89538,-68.29763,2,1,1,2,0,"ME",15.616
"995",512,"SP10.85","ME",2010,5,26,146,20,44.05392,-68.06088,8,5,3,8,0,"ME",15.4896
"996",512,"SP10.86","ME",2010,5,26,146,20,44.06527,-68.12453,9,4,5,7,2,"ME",16.3532
"997",512,"SP10.87","ME",2010,5,27,147,20,44.12688,-67.9063,12,7,5,12,0,"ME",16.9128
"998",512,"SP10.88","ME",2010,5,27,147,20,44.12867,-68.01215,12,11,1,12,0,"ME",17.0878
"999",512,"SP10.89","ME",2010,5,27,147,20,44.12275,-68.04658,15,9,6,14,1,"ME",15.6544
"1000",513,"SP10.9","ME",2010,5,4,124,17,43.20583,-70.36192,27,10,17,21,6,"ME",11.1401
"1001",512,"SP10.90","ME",2010,5,27,147,20,44.20975,-68.03977,92,41,51,43,49,"ME",15.8416
"1002",512,"SP10.91","ME",2010,5,27,147,20,44.22262,-68.07405,156,68,88,64,92,"ME",15.8106
"1003",512,"SP10.92","ME",2010,5,27,147,20,44.23022,-68.13392,346,170,176,83,263,"ME",16.1014
"1004",512,"SP10.93","ME",2010,5,28,148,20,44.28752,-68.12958,374,183,191,111,263,"ME",16.6904
"1005",512,"SP10.94","ME",2010,5,28,148,20,44.40877,-68.23085,108,50,58,64,44,"ME",16.3816
"1006",512,"SP10.95","ME",2010,5,28,148,20,44.43592,-68.15257,123,64,59,68,55,"ME",14.7752
"1007",512,"SP10.96","ME",2010,5,28,148,20,44.37128,-68.15463,212,98,114,104,108,"ME",16.0952
"1008",511,"SP10.97","ME",2010,5,31,151,20,44.25213,-67.8497,42,20,22,32,10,"ME",16.1122
"1009",511,"SP10.98","ME",2010,5,31,151,19,44.19897,-67.8037,4,3,1,4,0,"ME",15.77779
"1010",511,"SP10.99","ME",2010,5,31,151,20,44.37928,-67.91157,365,190,175,234,131,"ME",16.0326
"1011",513,"SP11.1","ME",2011,5,2,122,19,42.95741667,-70.72121667,28,14,14,20,8,"ME",13.9346
"1012",513,"SP11.10","ME",2011,5,3,123,17,43.21823333,-70.33246667,23,11,12,19,4,"ME",11.7657
"1013",511,"SP11.100","ME",2011,5,31,151,18,44.34323333,-67.66053333,252,120,132,213,39,"ME",12.8466
"1014",511,"SP11.101","ME",2011,5,31,151,20,44.3743,-67.66326667,394,176,218,305,89,"ME",16.29
"1015",511,"SP11.102","ME",2011,5,31,151,20,44.45201667,-67.72166667,1767,997,770,1067,700,"ME",16.458
"1016",511,"SP11.103","ME",2011,5,31,151,19,44.46783333,-67.75886667,1080,618,462,645,435,"ME",14.4153
"1017",511,"SP11.104","ME",2011,6,1,152,20,44.25136667,-67.5907,13,12,1,13,0,"ME",17.46
"1018",511,"SP11.105","ME",2011,6,1,152,20,44.29418333,-67.50926667,17,12,5,17,0,"ME",17.016
"1019",511,"SP11.106","ME",2011,6,1,152,20,44.27948333,-67.50111667,6,5,1,6,0,"ME",15.44
"1020",511,"SP11.108","ME",2011,6,2,153,20,44.59683333,-67.43733333,98,40,58,71,27,"ME",15.738
"1021",511,"SP11.109","ME",2011,6,2,153,15,44.50315,-67.39588333,196,112,84,132,64,"ME",9.3225
"1022",513,"SP11.11","ME",2011,5,3,123,20,43.20593333,-70.28716667,29,15,14,28,1,"ME",15.968
"1023",511,"SP11.110","ME",2011,6,2,153,16,44.54353333,-67.41746667,240,136,104,155,85,"ME",10.032
"1024",511,"SP11.111","ME",2011,6,2,153,16,44.4327,-67.19261667,4,4,0,4,0,"ME",10.1376
"1025",511,"SP11.112","ME",2011,6,2,153,20,44.5904,-67.28596667,190,92,98,113,77,"ME",16.978
"1026",511,"SP11.113","ME",2011,6,3,154,20,44.55635,-67.18531667,99,49,50,57,42,"ME",16.308
"1027",467,"SP11.114","ME",2011,6,3,154,20,44.69733333,-66.963,64,28,36,40,24,"ME",18.238
"1028",511,"SP11.115","ME",2011,6,3,154,20,44.74413333,-67.00083333,41,17,24,29,12,"ME",16.054
"1029",511,"SP11.116","ME",2011,6,3,154,16,44.6553,-67.09048333,177,82,95,119,58,"ME",11.8688
"1030",513,"SP11.12","ME",2011,5,3,123,20,43.12105,-70.27086667,14,4,10,13,1,"ME",16.062
"1031",513,"SP11.13","ME",2011,5,3,123,20,43.02958333,-70.29916667,12,6,6,12,0,"ME",16.588
"1032",513,"SP11.14","ME",2011,5,4,124,20,43.20481667,-70.50151667,54,31,23,47,7,"ME",15.45
"1033",513,"SP11.15","ME",2011,5,4,124,20,43.2877,-70.5138,49,25,24,30,19,"ME",15.832
"1034",513,"SP11.16","ME",2011,5,4,124,19,43.25791667,-70.57745,3,1,2,0,3,"ME",14.6832
"1035",513,"SP11.17","ME",2011,5,5,125,20,43.33286667,-70.21293333,35,14,21,34,1,"ME",16.09
"1036",513,"SP11.18","ME",2011,5,5,125,20,43.30883333,-70.1421,10,5,5,9,1,"ME",15.222
"1037",513,"SP11.19","ME",2011,5,5,125,20,43.40195,-70.12961667,32,14,18,29,3,"ME",15.25
"1038",513,"SP11.2","ME",2011,5,2,122,20,42.92916667,-70.75375,21,7,14,19,2,"ME",13.416
"1039",513,"SP11.20","ME",2011,5,5,125,20,43.4584,-70.08235,33,18,15,28,5,"ME",16.368
"1040",513,"SP11.21","ME",2011,5,6,126,20,43.473,-70.23015,153,57,96,72,81,"ME",16.332
"1041",513,"SP11.22","ME",2011,5,6,126,20,43.43021667,-70.28296667,148,68,80,88,60,"ME",14.852
"1042",513,"SP11.23","ME",2011,5,6,126,20,43.52238333,-70.292,6,0,6,5,1,"ME",16.204
"1043",513,"SP11.24","ME",2011,5,6,126,20,43.5076,-70.23456667,298,136,162,152,146,"ME",16.52
"1044",513,"SP11.25","ME",2011,5,9,129,20,43.72686667,-70.15591667,17,4,13,13,4,"ME",16.31
"1045",513,"SP11.26","ME",2011,5,9,129,20,43.77875,-70.02571667,25,12,13,10,15,"ME",16.1
"1046",513,"SP11.27","ME",2011,5,9,129,20,43.65258333,-70.05568333,666,336,330,345,321,"ME",16.396
"1047",513,"SP11.28","ME",2011,5,9,129,20,43.68705,-70.13428333,55,17,38,40,15,"ME",16.96
"1048",513,"SP11.29","ME",2011,5,9,129,20,43.64895,-70.16736667,55,17,38,48,7,"ME",17.012
"1049",513,"SP11.3","ME",2011,5,2,122,20,42.94166667,-70.65793333,91,48,43,40,51,"ME",17.116
"1050",513,"SP11.30","ME",2011,5,11,131,20,43.4829,-69.96265,6,4,2,6,0,"ME",16.744
"1051",513,"SP11.31","ME",2011,5,11,131,20,43.49751667,-69.91913333,8,6,2,6,2,"ME",15.69
"1052",513,"SP11.32","ME",2011,5,11,131,20,43.54468333,-69.95508333,25,14,11,20,5,"ME",17.22
"1053",513,"SP11.33","ME",2011,5,11,131,20,43.59986667,-69.87653333,46,28,18,26,20,"ME",15.504
"1054",513,"SP11.34","ME",2011,5,11,131,20,43.587,-69.81035,25,15,10,24,1,"ME",17.192
"1055",513,"SP11.35","ME",2011,5,11,131,20,43.62356667,-69.76091667,71,30,41,54,17,"ME",15.486
"1056",513,"SP11.36","ME",2011,5,11,131,20,43.7066,-69.69331667,273,138,135,107,166,"ME",17.06
"1057",513,"SP11.37","ME",2011,5,12,132,20,43.69498333,-69.74846667,257,126,131,216,41,"ME",15.708
"1058",513,"SP11.38","ME",2011,5,12,132,20,43.75298333,-69.7347,149,69,80,101,48,"ME",17.558
"1059",513,"SP11.39","ME",2011,5,12,132,20,43.77771667,-69.69993333,260,123,137,99,161,"ME",16.996
"1060",513,"SP11.4","ME",2011,5,2,122,20,42.89141667,-70.47473333,3,1,2,3,0,"ME",14.158
"1061",513,"SP11.40","ME",2011,5,12,132,20,43.80461667,-69.6434,186,78,108,58,128,"ME",16.376
"1062",513,"SP11.41","ME",2011,5,13,133,20,43.69556667,-69.51165,31,13,18,23,8,"ME",17.73
"1063",513,"SP11.42","ME",2011,5,13,133,20,43.66498333,-69.40155,7,5,2,6,1,"ME",16.686
"1064",513,"SP11.43","ME",2011,5,13,133,20,43.66796667,-69.44191667,16,9,7,15,1,"ME",16.888
"1065",513,"SP11.44","ME",2011,5,13,133,16,43.72911667,-69.45118333,49,23,26,39,10,"ME",10.7616
"1066",513,"SP11.45","ME",2011,5,13,133,20,43.76376667,-69.50495,143,68,75,59,84,"ME",15.266
"1067",513,"SP11.46","ME",2011,5,13,133,20,43.83995,-69.48305,294,161,133,84,210,"ME",15.486
"1068",513,"SP11.47","ME",2011,5,13,133,20,43.81593333,-69.3514,531,263,268,174,357,"ME",16.492
"1069",513,"SP11.48","ME",2011,5,13,133,20,43.76465,-69.35695,194,88,106,128,66,"ME",17.2
"1070",512,"SP11.49","ME",2011,5,16,136,17,43.91413333,-69.13941667,463,227,236,222,241,"ME",8.8774
"1071",513,"SP11.5","ME",2011,5,2,122,20,42.93595,-70.48696667,9,6,3,9,0,"ME",17.486
"1072",512,"SP11.50","ME",2011,5,17,137,20,44.17216667,-68.94283333,120,40,80,89,31,"ME",16.36
"1073",512,"SP11.51","ME",2011,5,17,137,20,44.32571667,-68.84503333,6,1,5,5,1,"ME",17.868
"1074",512,"SP11.52","ME",2011,5,17,137,20,44.27415,-68.78,4,2,2,4,0,"ME",16.62
"1075",512,"SP11.53","ME",2011,5,17,137,20,44.22383333,-68.92608333,46,18,28,36,10,"ME",18.132
"1076",512,"SP11.54","ME",2011,5,17,137,16,44.19101667,-68.997,47,13,34,24,23,"ME",11.384
"1077",512,"SP11.55","ME",2011,5,17,137,20,44.09773333,-68.99855,373,173,200,304,69,"ME",17.36
"1078",512,"SP11.56","ME",2011,5,18,138,20,43.87423333,-69.03536667,1298,631,667,274,1024,"ME",16.806
"1079",512,"SP11.57","ME",2011,5,18,138,17,43.84803333,-69.05981667,508,232,275,152,356,"ME",12.5188
"1080",512,"SP11.58","ME",2011,5,18,138,20,43.77908333,-69.11186667,134,65,69,70,64,"ME",16.134
"1081",512,"SP11.59","ME",2011,5,18,138,20,43.73196667,-69.08555,56,28,28,37,19,"ME",15.16
"1082",513,"SP11.6","ME",2011,5,2,122,20,42.98473333,-70.42665,16,11,5,14,2,"ME",16.14
"1083",512,"SP11.60","ME",2011,5,18,138,20,43.6173,-68.93696667,8,3,5,7,1,"ME",16.526
"1084",512,"SP11.61","ME",2011,5,18,138,20,43.57685,-68.87301667,5,3,2,5,0,"ME",16.652
"1085",512,"SP11.62","ME",2011,5,18,138,20,43.68185,-68.8571,20,14,6,17,3,"ME",16.624
"1086",512,"SP11.63","ME",2011,5,19,139,20,43.91728333,-68.7547,320,133,187,175,145,"ME",15.296
"1087",512,"SP11.64","ME",2011,5,19,139,16,43.76575,-68.7243,18,9,9,12,6,"ME",10.496
"1088",512,"SP11.65","ME",2011,5,19,139,20,43.74103333,-68.6346,3,3,0,3,0,"ME",16.092
"1089",512,"SP11.66","ME",2011,5,19,139,15,43.80625,-68.59221667,4,3,1,4,0,"ME",8.2215
"1090",512,"SP11.67","ME",2011,5,19,139,16,43.8532,-68.62548333,39,25,14,31,8,"ME",10.4384
"1091",512,"SP11.68","ME",2011,5,19,139,20,43.8892,-68.67986667,141,74,67,53,88,"ME",15.726
"1092",512,"SP11.69","ME",2011,5,20,140,19,44.12156667,-68.77375,843,401,442,418,425,"ME",13.4444
"1093",513,"SP11.7","ME",2011,5,3,123,20,43.08105,-70.4829,60,31,29,51,9,"ME",16.418
"1094",512,"SP11.70","ME",2011,5,20,140,21,44.15053333,-68.7622,453,206,247,334,119,"ME",17.703
"1095",512,"SP11.71","ME",2011,5,20,140,20,44.1521,-68.73086667,460,208,252,222,238,"ME",16.24
"1096",512,"SP11.72","ME",2011,5,23,143,20,43.94153333,-68.55501667,132,63,69,71,61,"ME",16.368
"1097",512,"SP11.73","ME",2011,5,23,143,20,43.99595,-68.4346,150,78,72,94,56,"ME",15.2
"1098",512,"SP11.74","ME",2011,5,23,143,19,44.0063,-68.40033333,152,55,97,95,57,"ME",15.5971
"1099",512,"SP11.75","ME",2011,5,23,143,20,44.02843333,-68.54411667,1082,555,527,437,645,"ME",16.302
"1100",512,"SP11.76","ME",2011,5,23,143,20,44.16485,-68.53345,403,217,186,323,80,"ME",15.786
"1101",512,"SP11.77","ME",2011,5,24,144,17,44.31755,-68.54426667,6,4,2,5,1,"ME",11.1146
"1102",512,"SP11.78","ME",2011,5,24,144,10,44.26018333,-68.4827,327,151,176,274,53,"ME",3.946
"1103",512,"SP11.79","ME",2011,5,24,144,15,44.2173,-68.44406667,716,359,357,367,349,"ME",9.303
"1104",513,"SP11.8","ME",2011,5,3,123,20,43.07878333,-70.4147,35,13,22,33,2,"ME",15.98
"1105",512,"SP11.80","ME",2011,5,25,145,21,43.90753333,-68.36436667,10,7,3,10,0,"ME",16.4115
"1106",512,"SP11.81","ME",2011,5,25,145,20,43.8805,-68.29565,10,5,5,10,0,"ME",16.108
"1107",512,"SP11.82","ME",2011,5,25,145,17,43.9608,-68.23351667,12,11,1,12,0,"ME",11.6076
"1108",512,"SP11.83","ME",2011,5,25,145,20,43.92221667,-68.14076667,7,6,1,6,1,"ME",16.744
"1109",512,"SP11.84","ME",2011,5,25,145,20,44.04761667,-68.25903333,136,66,70,114,22,"ME",16.186
"1110",512,"SP11.85","ME",2011,5,26,146,20,44.40721667,-68.23116667,179,79,100,111,68,"ME",17.044
"1111",512,"SP11.86","ME",2011,5,26,146,15,44.31463333,-68.08646667,626,293,333,182,444,"ME",9.048
"1112",512,"SP11.87","ME",2011,5,26,146,20,44.21743333,-68.06821667,205,105,100,90,115,"ME",16.206
"1113",512,"SP11.88","ME",2011,5,26,146,20,44.2402,-68.13408333,635,309,325,152,483,"ME",16.536
"1114",512,"SP11.89","ME",2011,5,26,146,16,44.2833,-68.19778333,377,190,187,189,188,"ME",9.4544
"1115",513,"SP11.9","ME",2011,5,3,123,20,43.154,-70.3775,61,22,39,46,15,"ME",16.578
"1116",512,"SP11.90","ME",2011,5,26,146,20,44.28426667,-68.13081667,250,126,124,94,156,"ME",17.176
"1117",512,"SP11.91","ME",2011,5,27,147,20,44.12453333,-68.0194,46,20,26,41,5,"ME",15.878
"1118",512,"SP11.92","ME",2011,5,27,147,20,44.13611667,-67.91221667,38,24,14,37,1,"ME",15.728
"1119",512,"SP11.93","ME",2011,5,27,147,20,44.05915,-68.05206667,17,10,7,15,2,"ME",18.026
"1120",512,"SP11.94","ME",2011,5,27,147,20,44.05865,-68.12893333,73,36,37,60,13,"ME",16.222
"1121",511,"SP11.95","ME",2011,5,30,150,20,44.31705,-67.85721667,688,340,348,405,283,"ME",16.43
"1122",511,"SP11.96","ME",2011,5,30,150,20,44.26071667,-67.81406667,103,55,48,75,28,"ME",16.124
"1123",511,"SP11.97","ME",2011,5,30,150,20,44.19795,-67.74381667,8,7,1,8,0,"ME",14.882
"1124",511,"SP11.98","ME",2011,5,30,150,18,44.38825,-67.75543333,310,156,154,173,137,"ME",12.8214
"1125",511,"SP11.99","ME",2011,5,31,151,20,44.398,-67.52698333,109,50,59,87,22,"ME",16.168
"1126",513,"SP12.1","ME",2012,4,30,121,20,42.93807,-70.74302,4,4,0,4,0,"ME",16.402
"1127",513,"SP12.10","ME",2012,5,2,123,20,42.97613,-70.31823,2,1,1,2,0,"ME",16.174
"1128",511,"SP12.100","ME",2012,5,28,149,15,44.45213,-67.72067,742,444,298,502,240,"ME",9.9315
"1129",511,"SP12.101","ME",2012,5,29,150,20,44.32087,-67.72367,130,65,65,121,9,"ME",16.818
"1130",511,"SP12.102","ME",2012,5,29,150,19,44.3028,-67.697,66,40,26,63,3,"ME",15.5952
"1131",511,"SP12.103","ME",2012,5,29,150,20,44.23398,-67.78367,44,28,16,41,3,"ME",16.262
"1132",511,"SP12.104","ME",2012,5,29,150,20,44.17338,-67.7504,5,3,2,5,0,"ME",16.216
"1133",511,"SP12.105","ME",2012,5,30,151,20,44.27195,-67.57958,31,28,3,31,0,"ME",14.842
"1134",511,"SP12.106","ME",2012,5,30,151,20,44.29822,-67.50215,32,22,10,32,0,"ME",17.93
"1135",511,"SP12.107","ME",2012,5,30,151,20,44.2959,-67.40832,4,4,0,4,0,"ME",15.674
"1136",511,"SP12.108","ME",2012,5,30,151,15,44.434,-67.55777,127,77,50,77,50,"ME",8.6565
"1137",511,"SP12.109","ME",2012,5,31,152,20,44.43312,-67.19447,3,3,0,3,0,"ME",16.74
"1138",513,"SP12.11","ME",2012,5,2,123,20,43.00038,-70.33345,2,0,2,2,0,"ME",15.6
"1139",511,"SP12.110","ME",2012,5,31,152,15,44.43018,-67.14585,8,4,4,8,0,"ME",9.612
"1140",511,"SP12.111","ME",2012,5,31,152,15,44.52302,-67.25317,80,44,36,69,11,"ME",10.275
"1141",511,"SP12.112","ME",2012,5,31,152,16,44.527,-67.3043,91,50,41,65,26,"ME",11.504
"1142",511,"SP12.113","ME",2012,5,31,152,20,44.59002,-67.46902,355,171,184,286,69,"ME",16.072
"1143",511,"SP12.114","ME",2012,5,31,152,20,44.58393,-67.30932,183,95,88,141,42,"ME",17.322
"1144",511,"SP12.115","ME",2012,5,31,152,20,44.62422,-67.3322,367,160,207,232,135,"ME",17.092
"1145",467,"SP12.116","ME",2012,6,1,153,20,44.69875,-66.99852,251,122,129,137,114,"ME",15.678
"1146",467,"SP12.117","ME",2012,6,1,153,16,44.70848,-66.9573,118,62,56,83,35,"ME",10.0736
"1147",467,"SP12.118","ME",2012,6,1,153,20,44.76877,-66.97087,31,16,15,28,3,"ME",22.876
"1148",467,"SP12.119","ME",2012,6,1,153,10,44.80467,-66.94837,60,32,28,29,31,"ME",4.587
"1149",513,"SP12.12","ME",2012,5,2,123,20,43.05563,-70.34848,11,4,7,11,0,"ME",16.626
"1150",513,"SP12.13","ME",2012,5,2,123,16,43.0317,-70.38823,12,7,5,11,1,"ME",10.528
"1151",513,"SP12.14","ME",2012,5,3,124,20,43.19677,-70.58083,44,20,24,35,9,"ME",16.486
"1152",513,"SP12.15","ME",2012,5,3,124,20,43.24245,-70.50392,204,72,132,112,92,"ME",15.728
"1153",513,"SP12.16","ME",2012,5,3,124,15,43.15028,-70.38447,51,21,30,39,12,"ME",8.6415
"1154",513,"SP12.17","ME",2012,5,3,124,20,43.17993,-70.2707,16,10,6,16,0,"ME",16.276
"1155",513,"SP12.18","ME",2012,5,3,124,15,43.20017,-70.29597,15,6,9,13,2,"ME",8.577
"1156",513,"SP12.19","ME",2012,5,3,124,15,43.41017,-70.23888,140,58,82,88,52,"ME",8.337
"1157",513,"SP12.2","ME",2012,4,30,121,20,42.9049,-70.80092,1,1,0,0,1,"ME",16.38
"1158",513,"SP12.20","ME",2012,5,4,125,18,43.4472,-70.18472,142,58,84,101,41,"ME",13.1274
"1159",513,"SP12.21","ME",2012,5,4,125,20,43.43275,-70.15632,64,31,33,54,10,"ME",16.236
"1160",513,"SP12.22","ME",2012,5,4,125,20,43.39543,-70.12248,53,31,22,51,2,"ME",16.342
"1161",513,"SP12.23","ME",2012,5,4,125,16,43.42205,-70.29055,166,80,86,79,87,"ME",10.0992
"1162",513,"SP12.24","ME",2012,5,4,125,20,43.52203,-70.31553,8,2,6,5,3,"ME",16.428
"1163",513,"SP12.25","ME",2012,5,7,128,20,43.58528,-69.94103,55,34,21,27,28,"ME",16.568
"1164",513,"SP12.26","ME",2012,5,7,128,20,43.54512,-69.91852,24,12,12,21,3,"ME",15.75
"1165",513,"SP12.27","ME",2012,5,7,128,20,43.60895,-69.8652,78,26,52,45,33,"ME",16.816
"1166",513,"SP12.28","ME",2012,5,7,128,20,43.6592,-69.8619,123,74,49,98,25,"ME",15.616
"1167",513,"SP12.29","ME",2012,5,7,128,20,43.76322,-69.88013,77,34,43,25,52,"ME",16.502
"1168",513,"SP12.3","ME",2012,4,30,121,20,42.93147,-70.70722,83,33,50,49,34,"ME",16.776
"1169",513,"SP12.30","ME",2012,5,7,128,20,43.70387,-69.93973,583,304,279,279,304,"ME",17.384
"1170",513,"SP12.31","ME",2012,5,7,128,17,43.65782,-69.99757,249,140,109,133,116,"ME",11.1231
"1171",513,"SP12.32","ME",2012,5,8,129,20,43.46183,-69.78563,6,3,3,5,1,"ME",16.916
"1172",513,"SP12.33","ME",2012,5,8,129,20,43.54075,-69.69388,13,7,6,11,2,"ME",16.422
"1173",513,"SP12.34","ME",2012,5,8,129,20,43.55777,-69.78697,12,9,3,11,1,"ME",16.624
"1174",513,"SP12.35","ME",2012,5,9,130,20,43.69457,-69.74748,624,318,306,452,172,"ME",16.04
"1175",513,"SP12.36","ME",2012,5,9,130,20,43.68902,-69.65645,192,86,106,81,111,"ME",15.798
"1176",513,"SP12.37","ME",2012,5,9,130,16,43.76002,-69.65613,326,174,152,92,234,"ME",9.5712
"1177",513,"SP12.38","ME",2012,5,10,131,20,43.56715,-69.55548,6,3,3,5,1,"ME",16.288
"1178",513,"SP12.39","ME",2012,5,10,131,18,43.66627,-69.40112,22,13,9,21,1,"ME",12.6918
"1179",513,"SP12.4","ME",2012,4,30,121,20,42.98668,-70.65218,40,23,17,27,13,"ME",16.3
"1180",513,"SP12.40","ME",2012,5,10,131,20,43.76655,-69.35492,276,132,144,168,108,"ME",17.126
"1181",513,"SP12.41","ME",2012,5,10,131,20,43.68382,-69.51273,50,29,21,33,17,"ME",16.546
"1182",513,"SP12.42","ME",2012,5,10,131,20,43.77997,-69.50033,119,56,63,64,55,"ME",17.044
"1183",513,"SP12.43","ME",2012,5,11,132,18,43.86188,-69.53707,480,232,248,150,330,"ME",12.9708
"1184",513,"SP12.44","ME",2012,5,11,132,20,43.8338,-69.48517,320,141,179,89,231,"ME",15.604
"1185",513,"SP12.45","ME",2012,5,11,132,20,43.91462,-69.44937,818,376,442,282,536,"ME",15.06
"1186",513,"SP12.46","ME",2012,5,11,132,20,43.9602,-69.3798,69,40,29,16,53,"ME",16.384
"1187",512,"SP12.47","ME",2012,5,11,132,20,43.86033,-69.27055,800,361,439,378,422,"ME",17.118
"1188",512,"SP12.48","ME",2012,5,14,135,20,43.75127,-69.1476,99,56,43,56,43,"ME",16.228
"1189",512,"SP12.49","ME",2012,5,14,135,20,43.77482,-69.18028,528,254,274,167,361,"ME",16.278
"1190",513,"SP12.5","ME",2012,4,30,121,17,43.00483,-70.70013,5,1,4,4,1,"ME",11.39
"1191",512,"SP12.50","ME",2012,5,14,135,17,43.7798,-69.14577,211,110,101,84,127,"ME",11.4087
"1192",512,"SP12.51","ME",2012,5,14,135,15,43.82372,-69.10665,205,105,100,67,138,"ME",9.108
"1193",512,"SP12.52","ME",2012,5,14,135,20,43.87385,-69.08352,386,181,205,105,281,"ME",15.026
"1194",512,"SP12.53","ME",2012,5,14,135,20,43.87475,-69.03518,1087,556,531,211,876,"ME",17.374
"1195",512,"SP12.54","ME",2012,5,14,135,20,43.92087,-69.13235,1125,573,552,300,825,"ME",16.65
"1196",512,"SP12.55","ME",2012,5,15,136,20,44.19005,-68.92385,358,147,211,254,104,"ME",16.312
"1197",512,"SP12.56","ME",2012,5,15,136,20,44.22617,-68.85675,150,47,103,97,53,"ME",16.256
"1198",512,"SP12.57","ME",2012,5,15,136,15,44.27483,-68.77675,3,1,2,3,0,"ME",8.4795
"1199",512,"SP12.58","ME",2012,5,15,136,15,44.29653,-68.80072,2,0,2,2,0,"ME",8.0325
"1200",512,"SP12.59","ME",2012,5,15,136,20,44.20237,-69.02463,191,80,111,105,86,"ME",16.424
