"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"1201",513,"SP12.6","ME",2012,5,1,122,17,42.94878,-70.6009,124,56,68,76,48,"ME",11.8915
"1202",513,"SP12.60","ME",2012,5,16,137,20,43.54597,-69.03783,6,2,4,6,0,"ME",16.41
"1203",512,"SP12.61","ME",2012,5,16,137,20,43.565,-68.91488,3,2,1,3,0,"ME",14.53
"1204",512,"SP12.62","ME",2012,5,16,137,20,43.6067,-68.94468,16,5,11,13,3,"ME",16.816
"1205",512,"SP12.63","ME",2012,5,17,138,20,43.9024,-68.75653,242,100,142,146,96,"ME",16.086
"1206",512,"SP12.64","ME",2012,5,17,138,20,43.8973,-68.64907,166,80,86,116,50,"ME",17.226
"1207",512,"SP12.65","ME",2012,5,17,138,19,43.85372,-68.62457,85,50,35,70,15,"ME",14.2519
"1208",512,"SP12.66","ME",2012,5,17,138,15,43.75213,-68.67862,38,25,13,35,3,"ME",8.7015
"1209",512,"SP12.67","ME",2012,5,17,138,15,43.85492,-68.73393,246,122,124,83,163,"ME",8.6595
"1210",512,"SP12.68","ME",2012,5,18,139,17,43.97633,-68.71622,725,368,357,523,202,"ME",11.7912
"1211",512,"SP12.69","ME",2012,5,18,139,17,44.11283,-68.75158,286,133,153,231,55,"ME",11.3696
"1212",513,"SP12.7","ME",2012,5,1,122,20,42.90912,-70.6478,78,36,42,37,41,"ME",16.296
"1213",512,"SP12.70","ME",2012,5,18,139,20,44.13563,-68.75363,621,269,352,411,210,"ME",16.056
"1214",512,"SP12.71","ME",2012,5,18,139,16,44.15072,-68.78763,138,52,86,92,46,"ME",10.3728
"1215",512,"SP12.72","ME",2012,5,21,142,20,43.97767,-68.52095,448,254,194,257,191,"ME",16.306
"1216",512,"SP12.73","ME",2012,5,21,142,20,43.92072,-68.49173,59,25,34,37,22,"ME",15.7
"1217",512,"SP12.74","ME",2012,5,21,142,20,43.84022,-68.5098,8,6,2,8,0,"ME",17.24
"1218",512,"SP12.75","ME",2012,5,21,142,10,44.13067,-68.48393,301,137,164,233,68,"ME",4.002
"1219",512,"SP12.76","ME",2012,5,22,143,20,44.16342,-68.53535,744,402,342,559,185,"ME",15.342
"1220",512,"SP12.77","ME",2012,5,22,143,20,44.31038,-68.464,45,12,33,31,14,"ME",15.758
"1221",513,"SP12.8","ME",2012,5,1,122,20,42.89218,-70.54257,13,3,10,12,1,"ME",16.574
"1222",512,"SP12.80","ME",2012,5,22,143,16,44.20723,-68.43563,807,372,435,498,309,"ME",10.4912
"1223",512,"SP12.81","ME",2012,5,23,144,20,44.02823,-68.3007,207,111,96,143,64,"ME",16.344
"1224",512,"SP12.82","ME",2012,5,23,144,20,43.94733,-68.35302,31,22,9,31,0,"ME",15.886
"1225",512,"SP12.83","ME",2012,5,23,144,20,43.89533,-68.29518,10,8,2,10,0,"ME",16.412
"1226",512,"SP12.84","ME",2012,5,23,144,15,43.96003,-68.23595,8,7,1,8,0,"ME",8.22
"1227",512,"SP12.85","ME",2012,5,23,144,20,43.99143,-68.26543,29,15,14,25,4,"ME",15.828
"1228",512,"SP12.86","ME",2012,5,24,145,20,44.05925,-68.05215,18,8,10,16,2,"ME",15.662
"1229",512,"SP12.87","ME",2012,5,24,145,20,44.08328,-68.03617,39,21,18,36,3,"ME",16.414
"1230",512,"SP12.88","ME",2012,5,24,145,20,44.11002,-67.99978,69,43,26,62,7,"ME",15.91
"1231",512,"SP12.89","ME",2012,5,24,145,20,44.1772,-68.02382,126,58,68,75,51,"ME",16.228
"1232",513,"SP12.9","ME",2012,5,1,122,20,42.98798,-70.45757,26,9,17,23,3,"ME",16.15
"1233",512,"SP12.90","ME",2012,5,24,145,20,44.21815,-68.07165,421,214,207,166,255,"ME",16.61
"1234",512,"SP12.91","ME",2012,5,25,146,20,44.43948,-68.22445,182,86,96,84,98,"ME",16.322
"1235",512,"SP12.92","ME",2012,5,25,146,20,44.43385,-68.17152,289,113,176,165,124,"ME",16.394
"1236",512,"SP12.93","ME",2012,5,25,146,20,44.29465,-68.07178,829,376,452,188,641,"ME",16.184
"1237",512,"SP12.94","ME",2012,5,25,146,20,44.284,-68.13057,782,356,426,190,592,"ME",16.84
"1238",512,"SP12.95","ME",2012,5,25,146,15,44.29055,-68.20333,1120,588,532,327,793,"ME",9.7785
"1239",512,"SP12.96","ME",2012,5,28,149,19,44.2482,-67.91353,218,114,104,78,140,"ME",15.1791
"1240",511,"SP12.97","ME",2012,5,28,149,20,44.27033,-67.87785,254,115,139,142,112,"ME",17.546
"1241",511,"SP12.98","ME",2012,5,28,149,15,44.34712,-67.82023,210,124,86,146,64,"ME",8.9055
"1242",511,"SP12.99","ME",2012,5,28,149,20,44.4175,-67.73907,462,233,229,242,220,"ME",15.494
"1243",513,"SP13.1","ME",2013,5,6,126,20,42.93425,-70.6732,144,72,72,81,63,"ME",16.36
"1244",513,"SP13.10","ME",2013,5,7,127,12,43.02848,-70.56163,32,21,11,22,10,"ME",5.232
"1245",511,"SP13.100","ME",2013,6,4,155,20,44.25655,-67.66745,16,10,6,16,0,"ME",16.544
"1246",511,"SP13.101","ME",2013,6,4,155,20,44.27578,-67.66455,25,17,8,25,0,"ME",16.112
"1247",511,"SP13.102","ME",2013,6,4,155,20,44.30362,-67.68788,64,33,31,61,3,"ME",17.076
"1248",511,"SP13.103","ME",2013,6,5,156,20,44.27563,-67.57067,32,22,10,32,0,"ME",15.718
"1249",511,"SP13.104","ME",2013,6,5,156,20,44.29288,-67.51002,15,12,3,15,0,"ME",16.804
"1250",511,"SP13.105","ME",2013,6,5,156,20,44.28267,-67.497,5,5,0,5,0,"ME",17.644
"1251",511,"SP13.106","ME",2013,6,5,156,20,44.31685,-67.37418,1,1,0,1,0,"ME",16.83
"1252",511,"SP13.107","ME",2013,6,5,156,20,44.34212,-67.50638,19,7,12,19,0,"ME",16.226
"1253",511,"SP13.108","ME",2013,6,6,157,13,44.50153,-67.29643,61,29,32,55,6,"ME",6.786
"1254",511,"SP13.109","ME",2013,6,6,157,17,44.42832,-67.20368,3,1,2,3,0,"ME",11.5498
"1255",513,"SP13.11","ME",2013,5,8,128,17,43.20845,-70.5745,81,33,48,63,18,"ME",13.2124
"1256",511,"SP13.110","ME",2013,6,6,157,20,44.42627,-67.1537,10,3,7,9,1,"ME",15.718
"1257",511,"SP13.111","ME",2013,6,6,157,20,44.59168,-67.29,95,52,43,85,10,"ME",17.404
"1258",511,"SP13.112","ME",2013,6,6,157,15,44.57705,-67.29685,86,39,47,72,14,"ME",9.27
"1259",511,"SP13.113","ME",2013,6,6,157,17,44.62267,-67.32742,115,43,72,96,19,"ME",11.2438
"1260",513,"SP13.12","ME",2013,5,8,128,18,43.28545,-70.53257,149,47,102,98,51,"ME",12.8232
"1261",513,"SP13.13","ME",2013,5,8,128,20,43.20332,-70.40908,121,62,59,66,55,"ME",15.318
"1262",513,"SP13.14","ME",2013,5,8,128,15,43.20403,-70.29257,36,14,22,32,4,"ME",9.171
"1263",513,"SP13.15","ME",2013,5,8,128,20,43.1696,-70.26775,33,16,17,31,2,"ME",17.114
"1264",513,"SP13.16","ME",2013,5,9,129,20,43.10773,-70.25767,6,2,4,5,1,"ME",17.19
"1265",513,"SP13.17","ME",2013,5,9,129,20,43.25397,-70.20768,14,5,9,14,0,"ME",15.372
"1266",513,"SP13.18","ME",2013,5,9,129,20,43.40352,-70.13353,74,38,36,69,5,"ME",16.56
"1267",513,"SP13.19","ME",2013,5,9,129,20,43.39837,-70.04308,11,9,2,11,0,"ME",16.76
"1268",513,"SP13.2","ME",2013,5,6,126,20,42.90712,-70.64753,70,31,39,55,15,"ME",15.93
"1269",513,"SP13.20","ME",2013,5,10,130,21,43.512,-70.19247,216,96,120,78,138,"ME",17.0436
"1270",513,"SP13.21","ME",2013,5,10,130,20,43.42488,-70.226,165,78,87,97,68,"ME",16.162
"1271",513,"SP13.22","ME",2013,5,10,130,16,43.42457,-70.28762,195,85,110,78,117,"ME",10.0944
"1272",513,"SP13.23","ME",2013,5,10,130,20,43.5173,-70.34255,2,0,2,0,2,"ME",17.706
"1273",513,"SP13.24","ME",2013,5,10,130,20,43.50507,-70.25325,83,37,46,30,53,"ME",16.206
"1274",513,"SP13.25","ME",2013,5,13,133,20,43.65765,-70.1578,1092,505,587,478,614,"ME",15.308
"1275",513,"SP13.26","ME",2013,5,13,133,12,43.71595,-70.09688,402,173,229,160,242,"ME",5.3772
"1276",513,"SP13.27","ME",2013,5,13,133,20,43.76018,-70.08513,121,65,56,49,72,"ME",17.27
"1277",513,"SP13.28","ME",2013,5,13,133,17,43.66125,-70.07612,533,293,240,253,280,"ME",12.274
"1278",513,"SP13.29","ME",2013,5,14,134,20,43.51817,-70.11115,97,43,54,33,64,"ME",16.026
"1279",513,"SP13.3","ME",2013,5,6,126,20,42.92923,-70.75467,63,37,26,54,9,"ME",16.986
"1280",513,"SP13.30","ME",2013,5,14,134,20,43.42505,-69.92465,2,2,0,2,0,"ME",17.254
"1281",513,"SP13.31","ME",2013,5,14,134,17,43.53933,-69.87363,41,19,22,40,1,"ME",11.6569
"1282",513,"SP13.32","ME",2013,5,14,134,15,43.57912,-69.84532,39,16,23,30,9,"ME",8.403
"1283",513,"SP13.33","ME",2013,5,14,134,20,43.56422,-69.7798,41,16,25,38,3,"ME",15.752
"1284",513,"SP13.34","ME",2013,5,14,134,15,43.68418,-69.70978,229,99,130,109,120,"ME",9.3705
"1285",513,"SP13.35","ME",2013,5,15,135,20,43.70805,-69.74367,458,217,241,356,102,"ME",17.044
"1286",513,"SP13.36","ME",2013,5,15,135,20,43.66067,-69.81482,118,60,58,99,19,"ME",16.152
"1287",513,"SP13.37","ME",2013,5,15,135,19,43.60822,-69.8631,67,33,33,38,29,"ME",14.3317
"1288",513,"SP13.38","ME",2013,5,15,135,20,43.66173,-69.91063,165,97,68,76,89,"ME",16.27
"1289",513,"SP13.39","ME",2013,5,15,135,14,43.7095,-69.69098,131,54,77,62,69,"ME",7.4858
"1290",513,"SP13.4","ME",2013,5,6,126,20,42.9496,-70.71228,113,56,57,81,32,"ME",16.17
"1291",513,"SP13.40","ME",2013,5,16,136,20,43.56148,-69.62628,8,1,7,7,1,"ME",17.478
"1292",513,"SP13.41","ME",2013,5,16,136,20,43.54213,-69.573,2,1,1,2,0,"ME",17.462
"1293",513,"SP13.42","ME",2013,5,16,136,15,43.62727,-69.59702,47,14,33,37,10,"ME",8.6265
"1294",513,"SP13.43","ME",2013,5,16,136,20,43.68172,-69.5136,77,46,31,63,14,"ME",17.554
"1295",513,"SP13.44","ME",2013,5,16,136,20,43.71603,-69.5501,162,75,87,55,107,"ME",15.646
"1296",513,"SP13.45","ME",2013,5,17,137,15,43.8203,-69.5291,442,220,222,103,339,"ME",9.42
"1297",513,"SP13.46","ME",2013,5,17,137,20,43.83702,-69.48637,408,196,211,103,305,"ME",15.078
"1298",513,"SP13.47","ME",2013,5,17,137,15,43.76297,-69.35773,145,72,73,85,60,"ME",9.174
"1299",513,"SP13.48","ME",2013,5,17,137,20,43.73592,-69.66337,367,172,194,127,240,"ME",16.084
"1300",513,"SP13.49","ME",2013,5,17,137,17,43.79032,-69.64802,298,158,140,77,221,"ME",11.3322
"1301",513,"SP13.5","ME",2013,5,6,126,19,43.03263,-70.69445,98,36,62,82,16,"ME",15.162
"1302",512,"SP13.50","ME",2013,5,20,140,16,43.75963,-69.21268,128,60,68,49,79,"ME",10.1056
"1303",512,"SP13.51","ME",2013,5,20,140,17,43.74367,-69.15395,55,25,30,40,15,"ME",10.8188
"1304",512,"SP13.52","ME",2013,5,20,140,22,43.77257,-69.15408,159,77,82,54,105,"ME",20.3412
"1305",512,"SP13.53","ME",2013,5,20,140,20,43.88417,-69.2285,780,365,415,276,504,"ME",17.754
"1306",512,"SP13.54","ME",2013,5,20,140,19,43.96235,-69.15322,889,373,516,224,665,"ME",15.4527
"1307",512,"SP13.55","ME",2013,5,21,141,12,44.19535,-68.87232,159,71,88,130,29,"ME",5.4
"1308",512,"SP13.56","ME",2013,5,21,141,15,44.24498,-68.72067,38,16,22,33,5,"ME",9.849
"1309",512,"SP13.57","ME",2013,5,21,141,20,44.29317,-68.75542,5,0,5,5,0,"ME",16.462
"1310",512,"SP13.58","ME",2013,5,21,141,19,44.22513,-68.91328,95,28,67,74,21,"ME",15.4622
"1311",512,"SP13.59","ME",2013,5,21,141,20,44.18818,-69.0181,406,167,239,195,211,"ME",17.2
"1312",513,"SP13.6","ME",2013,5,7,127,20,42.86605,-70.48073,8,5,3,8,0,"ME",16.886
"1313",512,"SP13.60","ME",2013,5,21,141,20,44.13565,-69.0405,208,89,119,89,119,"ME",15.854
"1314",512,"SP13.61","ME",2013,5,22,142,20,43.86185,-69.06042,417,193,224,91,326,"ME",16.072
"1315",512,"SP13.62","ME",2013,5,22,142,16,43.79352,-69.07842,169,76,93,78,91,"ME",10.3216
"1316",513,"SP13.63","ME",2013,5,22,142,20,43.64592,-69.13185,7,3,4,7,0,"ME",16.798
"1317",512,"SP13.64","ME",2013,5,22,142,20,43.53822,-68.96157,26,15,11,25,1,"ME",15.5
"1318",512,"SP13.65","ME",2013,5,22,142,19,43.60595,-68.9447,11,5,6,10,1,"ME",15.0556
"1319",512,"SP13.66","ME",2013,5,23,143,11,43.85472,-68.59168,56,47,9,55,1,"ME",4.4781
"1320",512,"SP13.67","ME",2013,5,23,143,20,43.79422,-68.62847,35,27,8,35,0,"ME",15.07
"1321",512,"SP13.68","ME",2013,5,23,143,15,43.85143,-68.74118,192,84,108,64,128,"ME",8.349
"1322",512,"SP13.69","ME",2013,5,23,143,20,43.89305,-68.67483,241,124,117,159,82,"ME",15.728
"1323",513,"SP13.7","ME",2013,5,7,127,20,42.9415,-70.4593,17,9,8,16,1,"ME",15.334
"1324",512,"SP13.70","ME",2013,5,23,143,20,43.90465,-68.7567,331,145,186,153,178,"ME",15.968
"1325",512,"SP13.71","ME",2013,5,24,144,15,44.13488,-68.75653,446,198,248,276,170,"ME",9.1185
"1326",512,"SP13.72","ME",2013,5,27,147,19,44.05547,-68.39343,694,345,349,342,352,"ME",14.8637
"1327",512,"SP13.73","ME",2013,5,27,147,15,43.99977,-68.4034,84,37,47,65,19,"ME",9.1785
"1328",512,"SP13.74","ME",2013,5,27,147,10,43.90785,-68.36405,4,2,2,4,0,"ME",3.992
"1329",512,"SP13.75","ME",2013,5,27,147,19,43.9099,-68.42265,13,8,5,12,1,"ME",13.8909
"1330",512,"SP13.76","ME",2013,5,27,147,20,43.95915,-68.40913,59,39,20,56,3,"ME",15.298
"1331",512,"SP13.77","ME",2013,5,28,148,18,44.2461,-68.46327,500,216,284,190,310,"ME",12.5622
"1332",512,"SP13.78","ME",2013,5,28,148,15,44.36448,-68.54178,5,0,5,4,1,"ME",8.07
"1333",512,"SP13.79","ME",2013,5,28,148,16,44.3615,-68.4555,24,8,16,24,0,"ME",9.4928
"1334",513,"SP13.8","ME",2013,5,7,127,15,42.97955,-70.5105,38,20,18,34,4,"ME",8.589
"1335",512,"SP13.80","ME",2013,5,29,149,15,44.05708,-68.12555,33,16,17,28,5,"ME",9.4365
"1336",512,"SP13.81","ME",2013,5,29,149,15,44.05612,-68.05892,15,8,7,10,5,"ME",10.2045
"1337",512,"SP13.82","ME",2013,5,29,149,14,43.99333,-68.05732,51,39,12,48,3,"ME",7.9226
"1338",512,"SP13.83","ME",2013,5,29,149,16,44.10433,-68.00643,9,4,5,8,1,"ME",10.0336
"1339",512,"SP13.84","ME",2013,5,29,149,23,44.12687,-68.01643,45,21,24,39,6,"ME",21.6499
"1340",512,"SP13.85","ME",2013,5,30,150,20,44.21675,-68.06902,260,110,150,119,141,"ME",16.016
"1341",512,"SP13.86","ME",2013,5,30,150,20,44.26465,-68.02188,416,202,214,208,208,"ME",16.686
"1342",512,"SP13.87","ME",2013,5,30,150,20,44.14513,-67.91397,68,44,24,66,2,"ME",17.032
"1343",512,"SP13.88","ME",2013,5,30,150,20,44.18722,-67.97313,80,44,36,63,17,"ME",16.096
"1344",512,"SP13.89","ME",2013,5,30,150,20,44.22878,-68.13347,515,253,262,181,334,"ME",16.294
"1345",513,"SP13.9","ME",2013,5,7,127,20,43.06173,-70.4621,49,24,25,41,8,"ME",15.424
"1346",512,"SP13.90","ME",2013,5,31,151,15,44.28505,-68.13067,278,126,152,105,173,"ME",8.6085
"1347",512,"SP13.91","ME",2013,5,31,151,20,44.3344,-68.1161,445,201,244,135,310,"ME",16.778
"1348",512,"SP13.92","ME",2013,5,31,151,14,44.43877,-68.15363,222,111,111,101,121,"ME",7.28
"1349",512,"SP13.93","ME",2013,5,31,151,16,44.44065,-68.18635,102,43,59,64,38,"ME",10.6896
"1350",512,"SP13.94","ME",2013,5,31,151,18,44.43925,-68.24292,221,85,136,134,87,"ME",12.987
"1351",512,"SP13.95","ME",2013,6,3,154,15,44.24613,-67.9174,186,86,100,103,83,"ME",8.52
"1352",511,"SP13.96","ME",2013,6,3,154,20,44.38007,-67.91152,1034,483,551,708,326,"ME",16.26
"1353",511,"SP13.97","ME",2013,6,3,154,15,44.4022,-67.75153,235,109,126,157,78,"ME",9.204
"1354",511,"SP13.98","ME",2013,6,4,155,15,44.45222,-67.72172,432,221,211,223,209,"ME",9.183
"1355",511,"SP13.99","ME",2013,6,4,155,13,44.3721,-67.65898,272,139,133,227,45,"ME",6.9992
"1356",513,"SP14.1","ME",2014,5,5,125,20,42.93682,-70.7438,33,16,17,21,12,"ME",15.982
"1357",513,"SP14.10","ME",2014,5,6,126,15,43.08758,-70.48902,37,16,21,31,6,"ME",8.814
"1358",511,"SP14.100","ME",2014,6,3,154,20,44.2922,-67.51112,32,26,6,32,0,"ME",17.334
"1359",511,"SP14.101","ME",2014,6,3,154,20,44.32397,-67.52637,56,32,24,54,2,"ME",16.532
"1360",511,"SP14.102","ME",2014,6,4,155,19,44.48405,-67.65258,460,205,255,191,269,"ME",14.8694
"1361",511,"SP14.103","ME",2014,6,4,155,19,44.46222,-67.72453,758,371,387,264,494,"ME",14.3469
"1362",511,"SP14.104","ME",2014,6,4,155,17,44.47995,-67.50902,422,221,201,222,200,"ME",11.407
"1363",511,"SP14.105","ME",2014,6,4,155,20,44.51385,-67.51472,322,170,152,191,131,"ME",16.908
"1364",511,"SP14.106","ME",2014,6,5,156,20,44.37722,-67.14093,25,18,7,25,0,"ME",16.83
"1365",511,"SP14.107","ME",2014,6,5,156,15,44.43092,-67.14505,17,8,9,17,0,"ME",9.888
"1366",511,"SP14.108","ME",2014,6,5,156,15,44.54723,-67.171,39,17,22,34,5,"ME",10.971
"1367",511,"SP14.109","ME",2014,6,5,156,16,44.55888,-67.21712,149,86,63,118,31,"ME",11.3072
"1368",513,"SP14.11","ME",2014,5,7,127,18,43.17657,-70.58297,9,3,6,8,1,"ME",12.9816
"1369",511,"SP14.110","ME",2014,6,5,156,17,44.58625,-67.30307,166,86,80,114,52,"ME",11.6331
"1370",511,"SP14.111","ME",2014,6,6,157,20,44.74422,-67.04003,32,14,18,23,9,"ME",18.404
"1371",511,"SP14.112","ME",2014,6,6,157,15,44.73623,-67.01073,67,21,46,52,15,"ME",10.662
"1372",511,"SP14.113","ME",2014,6,6,157,20,44.67977,-67.1192,85,38,47,63,22,"ME",17.184
"1373",511,"SP14.114","ME",2014,6,6,157,12,44.6936,-67.12262,57,22,35,47,10,"ME",5.9388
"1374",513,"SP14.12","ME",2014,5,7,127,20,43.2411,-70.57358,18,7,11,15,3,"ME",16.82
"1375",513,"SP14.13","ME",2014,5,7,127,20,43.2959,-70.49872,18,10,8,13,5,"ME",16.7
"1376",513,"SP14.14","ME",2014,5,7,127,20,43.20213,-70.40662,77,34,43,42,35,"ME",16.588
"1377",513,"SP14.15","ME",2014,5,7,127,15,43.1665,-70.45753,40,25,15,32,8,"ME",8.793
"1378",513,"SP14.16","ME",2014,5,8,128,20,43.19057,-70.2241,13,6,7,13,0,"ME",16.332
"1379",513,"SP14.17","ME",2014,5,8,128,20,43.25805,-70.19025,4,3,1,4,0,"ME",15.976
"1380",513,"SP14.18","ME",2014,5,8,128,17,43.28238,-70.28435,57,24,33,49,8,"ME",12.3012
"1381",513,"SP14.19","ME",2014,5,8,128,15,43.3412,-70.23002,125,59,66,89,36,"ME",9.108
"1382",513,"SP14.2","ME",2014,5,5,125,20,42.88628,-70.67158,107,45,62,65,42,"ME",12.462
"1383",513,"SP14.20","ME",2014,5,8,128,20,43.37282,-70.1035,12,7,5,11,1,"ME",16.638
"1384",513,"SP14.21","ME",2014,5,8,128,19,43.39748,-70.12438,25,10,15,19,6,"ME",14.5331
"1385",513,"SP14.22","ME",2014,5,9,129,20,43.448217,-70.18975,151,62,89,82,69,"ME",16.586
"1386",513,"SP14.23","ME",2014,5,9,129,18,43.42332,-70.29108,324,153,171,185,139,"ME",14.13
"1387",513,"SP14.24","ME",2014,5,9,129,20,43.50425,-70.35162,1,0,1,1,0,"ME",16.184
"1388",513,"SP14.25","ME",2014,5,9,129,20,43.50365,-70.25657,23,9,14,13,10,"ME",16.666
"1389",513,"SP14.26","ME",2014,5,12,132,20,43.71125,-70.17613333,24,12,12,15,9,"ME",16.834
"1390",513,"SP14.27","ME",2014,5,12,132,20,43.77613,-70.02635,74,24,50,40,34,"ME",15.858
"1391",513,"SP14.28","ME",2014,5,12,132,18,43.64933,-70.00807,93,60,33,74,19,"ME",13.266
"1392",513,"SP14.29","ME",2014,5,12,132,20,43.65715,-69.91098,106,46,60,70,36,"ME",17.1
"1393",513,"SP14.3","ME",2014,5,5,125,20,42.90045,-70.5951,42,14,28,36,6,"ME",17.202
"1394",513,"SP14.30","ME",2014,5,12,132,20,43.72557,-69.8654,10,4,6,7,3,"ME",16.522
"1395",513,"SP14.31","ME",2014,5,13,133,20,43.56932,-69.95583,120,63,57,70,50,"ME",16.4
"1396",513,"SP14.32","ME",2014,5,13,133,20,43.47415,-69.9216,2,0,2,2,0,"ME",16.41
"1397",513,"SP14.33","ME",2014,5,13,133,20,43.50007,-69.7488,6,6,0,6,0,"ME",16.472
"1398",513,"SP14.34","ME",2014,5,13,133,20,43.57158,-69.81267,22,8,14,21,1,"ME",17.29
"1399",513,"SP14.35","ME",2014,5,13,133,20,43.59757,-69.8813,159,59,100,127,32,"ME",16.384
"1400",513,"SP14.36","ME",2014,5,14,134,15,43.63407,-69.75555,186,89,97,103,83,"ME",8.9415
"1401",513,"SP14.37","ME",2014,5,14,134,17,43.70512,-69.746,289,140,149,254,35,"ME",11.628
"1402",513,"SP14.38","ME",2014,5,14,134,21,43.77593,-69.71697,79,27,52,61,18,"ME",19.1898
"1403",513,"SP14.39","ME",2014,5,14,134,10,43.80383,-69.69972,39,20,19,18,21,"ME",4.07
"1404",513,"SP14.4","ME",2014,5,5,125,15,42.94017,-70.52378,34,16,18,29,5,"ME",12.156
"1405",513,"SP14.40","ME",2014,5,15,135,20,43.69737,-69.68538,221,112,109,75,146,"ME",16.732
"1406",513,"SP14.41","ME",2014,5,15,135,20,43.54773,-69.56877,5,5,0,5,0,"ME",16.664
"1407",513,"SP14.42","ME",2014,5,15,135,20,43.66362,-69.52432,24,13,11,22,2,"ME",16.518
"1408",513,"SP14.43","ME",2014,5,15,135,20,43.68608,-69.51313,34,15,19,34,0,"ME",16.552
"1409",513,"SP14.44","ME",2014,5,15,135,20,43.72835,-69.50903,196,88,108,115,81,"ME",16.212
"1410",513,"SP14.45","ME",2014,5,16,136,20,43.79198,-69.49463,445,224,221,112,333,"ME",15.922
"1411",513,"SP14.46","ME",2014,5,16,136,18,43.86743,-69.47307,300,129,171,112,188,"ME",12.5856
"1412",513,"SP14.47","ME",2014,5,16,136,20,43.82847,-69.4891,394,178,216,101,293,"ME",16.336
"1413",512,"SP14.48","ME",2014,5,16,136,20,43.87263,-69.327,40,20,20,23,17,"ME",16.76
"1414",512,"SP14.49","ME",2014,5,16,136,20,43.85568,-69.27793,820,390,430,264,556,"ME",16.508
"1415",513,"SP14.5","ME",2014,5,5,125,15,42.98975,-70.6352,20,8,12,19,1,"ME",9.117
"1416",512,"SP14.50","ME",2014,5,19,139,20,43.74388,-69.15335,262,117,145,194,68,"ME",16.486
"1417",512,"SP14.51","ME",2014,5,19,139,17,43.73197,-69.07662,285,129,156,210,75,"ME",11.56
"1418",512,"SP14.52","ME",2014,5,19,139,20,43.79933,-69.07427,355,163,192,173,182,"ME",15.972
"1419",512,"SP14.53","ME",2014,5,19,139,15,43.8754,-69.23968,911,401,510,308,603,"ME",9.3525
"1420",512,"SP14.54","ME",2014,5,20,140,20,44.11958,-69.0549,506,223,283,281,225,"ME",17.252
"1421",512,"SP14.55","ME",2014,5,20,140,20,44.2113,-69.0079,362,139,223,235,127,"ME",17.144
"1422",512,"SP14.56","ME",2014,5,20,140,20,44.26877,-68.89005,63,20,43,45,18,"ME",17.312
"1423",512,"SP14.57","ME",2014,5,20,140,20,44.29565,-68.76958,1,0,1,1,0,"ME",16.038
"1424",512,"SP14.58","ME",2014,5,20,140,20,44.30852,-68.87933,31,12,19,20,11,"ME",17.656
"1425",513,"SP14.59","ME",2014,5,21,141,16,43.64133,-69.13607,2,2,0,2,0,"ME",10.6704
"1426",513,"SP14.6","ME",2014,5,6,126,20,42.97435,-70.40483,16,10,6,16,0,"ME",16.866
"1427",512,"SP14.60","ME",2014,5,21,141,20,43.53657,-68.96463,42,26,16,38,4,"ME",16.524
"1428",512,"SP14.61","ME",2014,5,21,141,19,43.61223,-68.9402,21,12,9,20,1,"ME",14.5426
"1429",512,"SP14.62","ME",2014,5,21,141,15,43.61547,-68.84828,18,13,5,17,1,"ME",9.96
"1430",512,"SP14.63","ME",2014,5,22,142,20,43.91718,-68.75403,558,239,319,323,235,"ME",16.938
