"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"1660",513,"SP16.5","ME",2016,5,2,123,20,42.93255,-70.74533,56,21,35,36,20,"ME",16.8
"1661",512,"SP16.50","ME",2016,5,15,136,20,43.88858,-69.22723,480,205,275,192,288,"ME",17
"1662",512,"SP16.51","ME",2016,5,15,136,20,44.16198,-69.07485,158,70,88,85,73,"ME",16.2
"1663",512,"SP16.52","ME",2016,5,15,136,20,44.15048,-69.00838,342,153,189,177,165,"ME",17
"1664",512,"SP16.53","ME",2016,5,17,138,20,44.20107,-68.87637,182,67,115,148,34,"ME",17.8
"1665",512,"SP16.54","ME",2016,5,17,138,20,44.24815,-68.80012,24,6,18,22,2,"ME",15.8
"1666",512,"SP16.55","ME",2016,5,17,138,20,44.25378,-68.73072,38,17,21,29,9,"ME",17.4
"1667",512,"SP16.56","ME",2016,5,17,138,20,44.31597,-68.92048,63,20,43,51,12,"ME",16.6
"1668",512,"SP16.57","ME",2016,5,18,139,13,43.87253,-69.03523,823,427,396,220,603,"ME",7.28
"1669",512,"SP16.58","ME",2016,5,18,139,20,43.80147,-69.04112,317,152,165,141,176,"ME",17.6
"1670",512,"SP16.59","ME",2016,5,18,139,20,43.75377,-69.07407,270,119,151,174,96,"ME",17.4
"1671",513,"SP16.6","ME",2016,5,2,123,20,43.0298,-70.69495,47,13,34,37,10,"ME",16.6
"1672",512,"SP16.60","ME",2016,5,18,139,16,43.7226,-69.0949,82,48,34,74,8,"ME",11.2
"1673",513,"SP16.61","ME",2016,5,18,139,20,43.63713,-69.14038,52,38,14,52,0,"ME",16.8
"1674",513,"SP16.62","ME",2016,5,18,139,20,43.60717,-69.05623,30,22,8,30,0,"ME",16.4
"1675",512,"SP16.63","ME",2016,5,18,139,16,43.6216,-68.93537,17,9,8,17,0,"ME",10.56
"1676",512,"SP16.64","ME",2016,5,19,140,20,43.90383,-68.75627,584,254,330,280,304,"ME",16
"1677",512,"SP16.65","ME",2016,5,19,140,17,43.78322,-68.69877,126,67,59,113,13,"ME",12.41
"1678",512,"SP16.66","ME",2016,5,19,140,20,43.80412,-68.56893,35,19,16,35,0,"ME",18.4
"1679",512,"SP16.67","ME",2016,5,19,140,20,43.78262,-68.63563,41,22,19,40,1,"ME",17.4
"1680",512,"SP16.68","ME",2016,5,19,140,20,43.88892,-68.67888,255,122,133,131,124,"ME",17.2
"1681",512,"SP16.69","ME",2016,5,20,141,20,43.9871,-68.75298,950,467,483,349,601,"ME",17.8
"1682",513,"SP16.7","ME",2016,5,3,124,20,43.0786,-70.48743,81,43,38,72,9,"ME",16.2
"1683",512,"SP16.70","ME",2016,5,20,141,20,43.92675,-68.64988,303,140,163,168,135,"ME",17.2
"1684",512,"SP16.71","ME",2016,5,20,141,20,43.94363,-68.67627,493,238,255,272,221,"ME",16.8
"1685",512,"SP16.72","ME",2016,5,20,141,20,44.15015,-68.7866,254,99,155,183,71,"ME",17.8
"1686",512,"SP16.73","ME",2016,5,20,141,20,44.14503,-68.75973,382,171,211,231,151,"ME",17.4
"1687",512,"SP16.74","ME",2016,5,23,144,18,43.83623,-68.47715,28,20,8,28,0,"ME",14.22
"1688",512,"SP16.75","ME",2016,5,23,144,20,43.91342,-68.41745,75,45,30,66,9,"ME",16.8
"1689",512,"SP16.76","ME",2016,5,23,144,18,43.98383,-68.50948,340,175,165,149,191,"ME",13.14
"1690",512,"SP16.77","ME",2016,5,23,144,20,44.04237,-68.54115,925,506,419,389,536,"ME",16.4
"1691",512,"SP16.78","ME",2016,5,24,145,14,44.1306,-68.4834,228,119,109,161,67,"ME",7.98
"1692",512,"SP16.79","ME",2016,5,24,145,20,44.24438,-68.43138,863,349,514,383,480,"ME",17.4
"1693",513,"SP16.8","ME",2016,5,3,124,20,43.11938,-70.39175,129,60,69,98,31,"ME",16.4
"1694",512,"SP16.80","ME",2016,5,24,145,20,44.35998,-68.4837,19,8,11,17,2,"ME",17.2
"1695",512,"SP16.81","ME",2016,5,24,145,20,44.27738,-68.47413,388,166,222,209,179,"ME",17.8
"1696",512,"SP16.82","ME",2016,5,24,145,16,44.21712,-68.32272,747,345,402,425,322,"ME",11.36
"1697",512,"SP16.83","ME",2016,5,25,146,20,44.09093,-68.29717,711,406,305,498,213,"ME",18
"1698",512,"SP16.84","ME",2016,5,25,146,20,43.96623,-68.33973,168,96,72,149,19,"ME",17.8
"1699",512,"SP16.85","ME",2016,5,25,146,20,43.93398,-68.32227,88,61,27,86,2,"ME",18
"1700",512,"SP16.86","ME",2016,5,25,146,20,44.03688,-68.27212,180,88,92,130,50,"ME",18
"1701",512,"SP16.87","ME",2016,5,25,146,20,44.13867,-68.1234,304,164,140,109,195,"ME",17.2
"1702",512,"SP16.88","ME",2016,5,26,147,20,44.17803,-68.05123,344,164,180,200,144,"ME",17.2
"1703",512,"SP16.89","ME",2016,5,26,147,20,44.05945,-68.00442,65,40,25,58,7,"ME",16.2
"1704",513,"SP16.9","ME",2016,5,3,124,20,43.11742,-70.30205,38,18,20,37,1,"ME",17.4
"1705",512,"SP16.90","ME",2016,5,26,147,20,44.02228,-67.9181,38,31,7,37,1,"ME",17
"1706",512,"SP16.91","ME",2016,5,26,147,20,44.12867,-68.01238,282,133,149,223,59,"ME",17.4
"1707",512,"SP16.92","ME",2016,5,26,147,20,44.10282,-68.09042,265,141,124,212,53,"ME",16.8
"1708",512,"SP16.93","ME",2016,5,27,148,20,44.29008,-68.1778,858,420,438,336,522,"ME",17.4
"1709",512,"SP16.94","ME",2016,5,27,148,20,44.29573,-68.05503,481,227,254,146,335,"ME",18
"1710",512,"SP16.95","ME",2016,5,27,148,20,44.39468,-68.11435,334,159,175,60,274,"ME",17
"1711",512,"SP16.96","ME",2016,5,27,148,20,44.43595,-68.15507,509,215,294,187,322,"ME",17.2
"1712",512,"SP16.97","ME",2016,5,27,148,20,44.3713,-68.15253,858,383,475,275,583,"ME",17.4
"1713",512,"SP16.98","ME",2016,5,30,151,20,44.23622,-67.8728,272,140,132,204,68,"ME",18.8
"1714",511,"SP16.99","ME",2016,5,30,151,20,44.1947,-67.83152,48,23,25,44,4,"ME",16.6
"1715",513,"SP01.1","ME",2001,4,23,113,20,42.8747,-70.7338,0,0,0,0,0,"ME",14.6
"1716",513,"SP01.33","ME",2001,5,2,122,17,43.5998,-69.7104,0,0,0,0,0,"ME",11.9
"1717",512,"SP01.50","ME",2001,5,8,128,16,44.223,-68.9207,0,0,0,0,0,"ME",14.24
"1718",512,"SP01.52","ME",2001,5,8,128,20,44.3293,-68.8605,0,0,0,0,0,"ME",16.6
"1719",512,"SP01.85","ME",2001,5,18,138,20,44.1627,-67.8787,0,0,0,0,0,"ME",17.4
"1720",511,"SP01.94","ME",2001,5,22,142,20,44.2484,-67.7988,0,0,0,0,0,"ME",17.2
"1721",511,"SP01.96","ME",2001,5,22,142,20,44.2972,-67.6049,0,0,0,0,0,"ME",17.2
"1722",511,"SP01.97","ME",2001,5,22,142,20,44.3012,-67.4991,0,0,0,0,0,"ME",17.2
"1723",511,"SP01.105","ME",2001,5,24,144,18,44.405,-67.0638,0,0,0,0,0,"ME",11.52
"1724",467,"SP01.109","ME",2001,5,25,145,20,44.7537,-66.9333,0,0,0,0,0,"ME",15.4
"1725",512,"SP02.44","ME",2002,5,22,142,20,44.21067,-68.92563,0,0,0,0,0,"ME",16.4
"1726",512,"SP02.46","ME",2002,5,22,142,20,44.275,-68.7734,0,0,0,0,0,"ME",15.2
"1727",512,"SP02.65","ME",2002,5,29,149,20,44.36998,-68.48268,0,0,0,0,0,"ME",17.6
"1728",511,"SP02.94","ME",2002,6,7,158,18,44.42567,-67.14892,0,0,0,0,0,"ME",14.22
"1729",513,"SP03.7","ME",2003,5,6,126,20,43.07997,-70.30182,0,0,0,0,0,"ME",17
"1730",513,"SP03.13","ME",2003,5,8,128,20,43.30987,-70.10923,0,0,0,0,0,"ME",15
"1731",513,"SP03.23","ME",2003,5,12,132,20,43.44523,-69.8936,0,0,0,0,0,"ME",15.4
"1732",513,"SP03.35","ME",2003,5,15,135,20,43.61542,-69.55503,0,0,0,0,0,"ME",13.2
"1733",513,"SP03.36","ME",2003,5,15,135,17,43.66207,-69.5234,0,0,0,0,0,"ME",10.37
"1734",513,"SP03.37","ME",2003,5,15,135,16,43.69855,-69.51092,0,0,0,0,0,"ME",8.16
"1735",512,"SP03.48","ME",2003,5,20,140,15,44.2792,-68.8901,0,0,0,0,0,"ME",9.75
"1736",512,"SP03.49","ME",2003,5,20,140,17,44.2975,-68.85825,0,0,0,0,0,"ME",11.56
"1737",513,"SP04.28","ME",2004,5,11,132,20,43.4805,-69.96433,0,0,0,0,0,"ME",15.2
"1738",513,"SP04.29","ME",2004,5,11,132,20,43.42833,-69.92683,0,0,0,0,0,"ME",14.6
"1739",513,"SP04.30","ME",2004,5,11,132,20,43.50633,-69.7855,0,0,0,0,0,"ME",14.8
"1740",513,"SP04.32","ME",2004,5,12,133,20,43.58717,-69.80667,0,0,0,0,0,"ME",16.4
"1741",513,"SP04.40","ME",2004,5,13,134,20,43.694,-69.5115,0,0,0,0,0,"ME",15.2
"1742",512,"SP04.52","ME",2004,5,19,140,10,44.28667,-68.8465,0,0,0,0,0,"ME",4.5
"1743",512,"SP04.53","ME",2004,5,19,140,13,44.26017,-68.80233,0,0,0,0,0,"ME",6.24
"1744",512,"SP04.68","ME",2004,5,24,145,20,43.90283,-68.52883,0,0,0,0,0,"ME",15
"1745",512,"SP04.70","ME",2004,5,25,146,20,43.9365,-68.36617,0,0,0,0,0,"ME",16.2
"1746",512,"SP04.72","ME",2004,5,25,146,20,43.96667,-68.32567,0,0,0,0,0,"ME",15.4
"1747",511,"SP04.94","ME",2004,6,2,154,20,44.29217,-67.51283,0,0,0,0,0,"ME",15
"1748",513,"SP05.7","ME",2005,5,3,123,20,42.96883,-70.39933,0,0,0,0,0,"ME",14.98
"1749",513,"SP05.23","ME",2005,5,10,130,20,43.48967,-69.92183,0,0,0,0,0,"ME",15.1
"1750",512,"SP05.51","ME",2005,5,17,137,20,44.2505,-68.72383,0,0,0,0,0,"ME",16.58
"1751",511,"SP05.97","ME",2005,6,8,159,20,44.3445,-67.28717,0,0,0,0,0,"ME",16.18
"1752",513,"SP06.19","ME",2006,5,5,125,20,43.38925,-70.0884,0,0,0,0,0,"ME",17
"1753",513,"SP06.42","ME",2006,5,11,131,21,43.64253,-69.44153,0,0,0,0,0,"ME",17.703
"1754",512,"SP06.57","ME",2006,5,16,136,20,44.2574,-68.89477,0,0,0,0,0,"ME",16.96
"1755",512,"SP06.60","ME",2006,5,17,137,18,43.67828,-68.7432,0,0,0,0,0,"ME",13.158
"1756",512,"SP06.79","ME",2006,5,24,144,20,44.31998,-68.55827,0,0,0,0,0,"ME",16.42
"1757",511,"SP06.99","ME",2006,5,30,150,20,44.3134,-67.37813,0,0,0,0,0,"ME",15.66
"1758",513,"SP07.8","ME",2007,5,8,128,20,43.05093,-70.28803,0,0,0,0,0,"ME",15.64
"1759",512,"SP07.52","ME",2007,5,22,142,20,44.21607,-68.92008,0,0,0,0,0,"ME",16.88
"1760",512,"SP07.67","ME",2007,5,25,145,15,44.26772,-68.78647,0,0,0,0,0,"ME",9.42
"1761",513,"SP08.11","ME",2008,5,7,128,20,43.18135,-70.2311,0,0,0,0,0,"ME",16.54
"1762",513,"SP08.28","ME",2008,5,13,134,20,43.4664,-69.96418,0,0,0,0,0,"ME",16.5
"1763",513,"SP08.29","ME",2008,5,13,134,20,43.48432,-69.92942,0,0,0,0,0,"ME",16.74
"1764",513,"SP08.40","ME",2008,5,15,136,20,43.81233,-69.45952,0,0,0,0,0,"ME",16.74
"1765",513,"SP08.44","ME",2008,5,16,137,18,43.66293,-69.44782,0,0,0,0,0,"ME",12.438
"1766",513,"SP08.45","ME",2008,5,16,137,20,43.6942,-69.512,0,0,0,0,0,"ME",16.74
"1767",513,"SP08.46","ME",2008,5,16,137,18,43.61165,-69.54988,0,0,0,0,0,"ME",12.582
"1768",513,"SP08.56","ME",2008,5,21,142,20,43.63522,-69.13318,0,0,0,0,0,"ME",16.54
"1769",512,"SP08.57","ME",2008,5,21,142,20,43.6067,-68.94263,0,0,0,0,0,"ME",18.58
"1770",511,"SP08.96","ME",2008,6,3,155,22,44.19575,-67.52402,0,0,0,0,0,"ME",22
"1771",513,"SP09.16","ME",2009,5,7,127,20,43.20005,-70.21537,0,0,0,0,0,"ME",16.46
"1772",512,"SP09.55","ME",2009,5,19,139,12,44.22877,-68.89115,0,0,0,0,0,"ME",5.844
"1773",511,"SP09.104","ME",2009,6,3,154,20,44.29945,-67.49808,0,0,0,0,0,"ME",16.62
"1774",513,"SP10.17","ME",2010,5,6,126,20,43.3589,-70.08503,0,0,0,0,0,"ME",12.6018
"1775",512,"SP10.63","ME",2010,5,19,139,20,44.2939,-68.75455,0,0,0,0,0,"ME",16.0002
"1776",511,"SP11.107","ME",2011,6,1,152,20,44.32555,-67.36456667,0,0,0,0,0,"ME",15.164
"1777",512,"SP12.78","ME",2012,5,22,143,20,44.39222,-68.40027,0,0,0,0,0,"ME",16.722
"1778",512,"SP12.79","ME",2012,5,22,143,20,44.38842,-68.49605,0,0,0,0,0,"ME",17.972
"1779",514,"198291.9260.1","MA",1982,5,4,124,20,41.771,-70.4283,7,2,5,5,2,"MA",0.013
"1780",514,"198291.9270.2","MA",1982,5,4,124,20,41.7827,-70.3498,0,0,0,0,0,"MA",0.013
"1781",514,"198291.9260.3","MA",1982,5,4,124,20,41.7553,-70.3268,0,0,0,0,0,"MA",0.013
"1782",514,"198291.9260.4","MA",1982,5,4,124,20,41.8535,-70.1648,0,0,0,0,0,"MA",0.013
"1783",514,"198291.9270.5","MA",1982,5,4,124,20,41.8618,-70.2162,0,0,0,0,0,"MA",0.013
"1784",514,"198291.9270.6","MA",1982,5,4,124,20,41.832,-70.3343,1,0,1,1,0,"MA",0.013
"1785",514,"198291.9250.7","MA",1982,5,5,125,20,41.8218,-70.5148,3,3,0,2,1,"MA",0.013
"1786",514,"198291.9280.8","MA",1982,5,5,125,20,41.9422,-70.4738,0,0,0,0,0,"MA",0.013
"1787",514,"198291.9290.9","MA",1982,5,5,125,20,41.9553,-70.4137,1,1,0,1,0,"MA",0.013
"1788",514,"198291.9280.10","MA",1982,5,5,125,20,41.999,-70.5318,1,0,1,1,0,"MA",0.013
"1789",514,"198291.9260.11","MA",1982,5,5,125,20,41.9652,-70.581,18,7,11,13,5,"MA",0.013
"1790",514,"198291.9320.12","MA",1982,5,6,126,13,42.2935,-70.8497,178,79,99,145,33,"MA",0.013
"1791",514,"198291.9310.13","MA",1982,5,6,126,18,42.451,-70.9138,13,7,6,10,3,"MA",0.013
"1792",514,"198291.9330.14","MA",1982,5,6,126,18,42.4402,-70.8792,5,3,2,5,0,"MA",0.013
"1793",514,"198291.9340.15","MA",1982,5,6,126,20,42.4822,-70.765,2,0,2,2,0,"MA",0.013
"1794",514,"198291.9350.16","MA",1982,5,6,126,20,42.4862,-70.7362,3,1,2,3,0,"MA",0.013
"1795",514,"198291.9350.17","MA",1982,5,6,126,20,42.505,-70.722,0,0,0,0,0,"MA",0.013
"1796",514,"198291.9340.18","MA",1982,5,6,126,20,42.544,-70.7307,1,1,0,1,0,"MA",0.013
"1797",514,"198291.9360.19","MA",1982,5,7,127,20,42.6315,-70.5265,0,0,0,0,0,"MA",0.013
"1798",514,"198291.9360.20","MA",1982,5,7,127,20,42.7258,-70.5928,0,0,0,0,0,"MA",0.013
"1799",514,"198291.9330.21","MA",1982,5,7,127,20,42.697,-70.6698,0,0,0,0,0,"MA",0.013
"1800",514,"198291.9310.22","MA",1982,5,7,127,20,42.6705,-70.681,22,5,17,22,0,"MA",0.013
"1801",514,"198291.9320.23","MA",1982,5,7,127,20,42.7202,-70.7417,2,1,1,2,0,"MA",0.013
"1802",514,"198291.9310.24","MA",1982,5,7,127,20,42.7825,-70.7928,21,7,14,19,2,"MA",0.013
"1803",514,"198291.9330.25","MA",1982,5,7,127,15,42.7897,-70.7647,0,0,0,0,0,"MA",0.013
"1804",514,"198291.9340.26","MA",1982,5,7,127,20,42.7192,-70.6767,0,0,0,0,0,"MA",0.013
"1805",514,"198291.9350.27","MA",1982,5,8,128,20,42.5773,-70.5908,4,1,3,4,0,"MA",0.013
"1806",514,"198291.9350.28","MA",1982,5,8,128,17,42.5338,-70.6645,0,0,0,0,0,"MA",0.013
"1807",514,"198291.9360.29","MA",1982,5,8,128,20,42.4927,-70.6227,1,0,1,1,0,"MA",0.013
"1808",514,"198291.9360.30","MA",1982,5,8,128,20,42.4647,-70.6332,1,0,1,1,0,"MA",0.013
"1809",514,"198291.9350.31","MA",1982,5,8,128,20,42.3677,-70.693,2,1,1,2,0,"MA",0.013
"1810",514,"198291.9270.32","MA",1982,5,9,129,20,42.095,-70.5718,2,1,1,2,0,"MA",0.013
"1811",514,"198291.9290.33","MA",1982,5,9,129,20,42.1223,-70.4835,1,0,1,1,0,"MA",0.013
"1812",514,"198291.9300.34","MA",1982,5,9,129,20,42.0722,-70.3708,0,0,0,0,0,"MA",0.013
"1813",514,"198291.9290.35","MA",1982,5,9,129,20,42.0578,-70.4368,2,1,1,2,0,"MA",0.013
"1814",514,"198291.9280.36","MA",1982,5,9,129,20,41.9108,-70.4205,0,0,0,0,0,"MA",0.013
"1815",514,"198291.9290.40","MA",1982,5,12,132,20,41.955,-70.2995,0,0,0,0,0,"MA",0.013
"1816",514,"198291.9280.41","MA",1982,5,12,132,20,41.9618,-70.2005,0,0,0,0,0,"MA",0.013
"1817",514,"198291.9260.42","MA",1982,5,12,132,20,41.9558,-70.1095,0,0,0,0,0,"MA",0.013
"1818",514,"198291.9250.43","MA",1982,5,12,132,20,41.9038,-70.1032,0,0,0,0,0,"MA",0.013
"1819",514,"198291.9270.44","MA",1982,5,12,132,20,41.918,-70.1442,0,0,0,0,0,"MA",0.013
"1820",514,"198291.9280.45","MA",1982,5,12,132,20,41.8988,-70.2138,0,0,0,0,0,"MA",0.013
"1821",514,"198291.9290.46","MA",1982,5,13,133,20,42.0033,-70.272,0,0,0,0,0,"MA",0.013
"1822",514,"198291.9300.47","MA",1982,5,13,133,20,42.0897,-70.2833,0,0,0,0,0,"MA",0.013
"1823",514,"198291.9210.48","MA",1982,5,13,133,20,42.0925,-70.2178,1,0,1,1,0,"MA",0.013
"1824",514,"198291.9180.49","MA",1982,5,13,133,20,42.086,-70.1345,0,0,0,0,0,"MA",0.013
"1825",514,"198291.9210.50","MA",1982,5,13,133,20,42.08,-70.0395,0,0,0,0,0,"MA",0.013
"1826",514,"198291.9200.51","MA",1982,5,13,133,20,42.0978,-70.1278,1,1,0,1,0,"MA",0.013
"1827",521,"198291.9170.83","MA",1982,5,19,139,20,41.395,-69.9713,0,0,0,0,0,"MA",0.013
"1828",521,"198291.9190.88","MA",1982,5,20,140,13,41.7045,-69.873,0,0,0,0,0,"MA",0.013
"1829",521,"198291.9200.89","MA",1982,5,20,140,20,41.7722,-69.863,0,0,0,0,0,"MA",0.013
"1830",521,"198291.9180.90","MA",1982,5,20,140,16,41.7378,-69.9025,1,0,1,1,0,"MA",0.013
"1831",514,"198391.9250.2","MA",1983,5,9,129,16,41.8183,-70.5283,1,0,1,1,0,"MA",0.013
"1832",514,"198391.9270.3","MA",1983,5,9,129,15,41.8815,-70.4755,1,0,1,1,0,"MA",0.013
"1833",514,"198391.9280.4","MA",1983,5,9,129,15,41.96,-70.5242,1,1,0,1,0,"MA",0.013
"1834",514,"198391.9250.5","MA",1983,5,9,129,20,41.9588,-70.6068,2,1,1,2,0,"MA",0.013
"1835",514,"198391.9330.7","MA",1983,5,10,130,13,42.3055,-70.8172,31,17,14,24,7,"MA",0.013
"1836",514,"198391.9340.8","MA",1983,5,10,130,15,42.442,-70.8675,4,2,2,4,0,"MA",0.013
"1837",514,"198391.9310.9","MA",1983,5,10,130,13,42.4448,-70.9293,4,2,2,4,0,"MA",0.013
"1838",514,"198391.9350.10","MA",1983,5,10,130,20,42.4872,-70.7632,1,1,0,1,0,"MA",0.013
"1839",514,"198391.9360.11","MA",1983,5,10,130,13,42.4313,-70.6963,1,1,0,1,0,"MA",0.013
"1840",514,"198391.9360.12","MA",1983,5,10,130,15,42.5082,-70.6287,1,0,1,1,0,"MA",0.013
"1841",514,"198391.9350.13","MA",1983,5,11,131,20,42.5918,-70.5753,1,1,0,1,0,"MA",0.013
"1842",514,"198391.9350.14","MA",1983,5,11,131,20,42.6865,-70.562,0,0,0,0,0,"MA",0.013
"1843",514,"198391.9340.15","MA",1983,5,11,131,20,42.7183,-70.6595,0,0,0,0,0,"MA",0.013
"1844",514,"198391.9330.16","MA",1983,5,11,131,20,42.726,-70.7295,0,0,0,0,0,"MA",0.013
"1845",514,"198391.9320.17","MA",1983,5,11,131,20,42.767,-70.7843,8,1,7,8,0,"MA",0.013
"1846",514,"198391.9330.18","MA",1983,5,11,131,20,42.7995,-70.7785,7,3,4,6,1,"MA",0.013
"1847",514,"198391.9310.19","MA",1983,5,11,131,20,42.7808,-70.7963,0,0,0,0,0,"MA",0.013
"1848",514,"198391.9310.20","MA",1983,5,11,131,13,42.7087,-70.7443,13,4,9,13,0,"MA",0.013
"1849",514,"198391.9360.21","MA",1983,5,11,131,13,42.7193,-70.5665,1,1,0,1,0,"MA",0.013
"1850",514,"198391.9350.22","MA",1983,5,12,132,14,42.5628,-70.6275,1,0,1,1,0,"MA",0.013
"1851",514,"198391.9350.23","MA",1983,5,12,132,20,42.4743,-70.7303,2,1,1,2,0,"MA",0.013
"1852",514,"198391.9290.24","MA",1983,5,12,132,20,42.1012,-70.4847,3,1,2,3,0,"MA",0.013
"1853",514,"198391.9260.25","MA",1983,5,13,133,20,41.9648,-70.5835,12,6,6,9,3,"MA",0.013
"1854",514,"198391.9290.26","MA",1983,5,13,133,20,41.9853,-70.4123,4,2,2,4,0,"MA",0.013
"1855",514,"198391.9290.27","MA",1983,5,13,133,20,41.9243,-70.3702,1,0,1,1,0,"MA",0.013
"1856",514,"198391.9280.28","MA",1983,5,13,133,20,41.866,-70.438,3,0,3,2,1,"MA",0.013
"1857",514,"198391.9270.29","MA",1983,5,13,133,20,41.8165,-70.365,1,0,1,1,0,"MA",0.013
"1858",514,"198391.9260.30","MA",1983,5,14,134,20,41.8052,-70.4907,3,2,1,2,1,"MA",0.013
"1859",514,"198391.9270.31","MA",1983,5,14,134,20,41.8638,-70.4532,8,4,4,8,0,"MA",0.013
"1860",514,"198391.9280.32","MA",1983,5,14,134,20,41.8748,-70.3407,4,1,3,4,0,"MA",0.013
"1861",514,"198391.9290.33","MA",1983,5,14,134,16,41.9475,-70.2748,1,0,1,1,0,"MA",0.013
"1862",514,"198391.9280.34","MA",1983,5,14,134,20,41.8977,-70.2328,0,0,0,0,0,"MA",0.013
"1863",514,"198391.9270.35","MA",1983,5,14,134,20,41.8547,-70.2382,1,1,0,1,0,"MA",0.013
"1864",514,"198391.9260.36","MA",1983,5,14,134,20,41.8002,-70.2217,3,1,2,3,0,"MA",0.013
"1865",514,"198391.9210.37","MA",1983,5,15,135,20,42.0807,-70.2443,1,0,1,1,0,"MA",0.013
"1866",514,"198391.9170.38","MA",1983,5,15,135,20,42.0612,-70.0795,1,1,0,1,0,"MA",0.013
"1867",514,"198391.9210.39","MA",1983,5,15,135,17,42.0778,-70.0307,0,0,0,0,0,"MA",0.013
"1868",514,"198391.9300.40","MA",1983,5,16,136,20,42.0713,-70.3778,0,0,0,0,0,"MA",0.013
"1869",514,"198391.9300.41","MA",1983,5,16,136,20,42.06,-70.3223,3,2,1,3,0,"MA",0.013
"1870",514,"198391.9290.42","MA",1983,5,16,136,20,42.0075,-70.216,2,1,1,2,0,"MA",0.013
"1871",514,"198391.9270.43","MA",1983,5,16,136,15,42.0047,-70.147,0,0,0,0,0,"MA",0.013
"1872",514,"198391.9260.44","MA",1983,5,16,136,20,41.965,-70.1077,0,0,0,0,0,"MA",0.013
"1873",514,"198391.9280.45","MA",1983,5,16,136,20,41.9483,-70.1895,0,0,0,0,0,"MA",0.013
"1874",514,"198391.9250.46","MA",1983,5,16,136,20,41.8865,-70.1123,0,0,0,0,0,"MA",0.013
"1875",521,"198391.9180.59","MA",1983,5,19,139,13,41.624,-69.907,4,0,4,4,0,"MA",0.013
"1876",521,"198391.9190.60","MA",1983,5,19,139,20,41.7302,-69.8802,0,0,0,0,0,"MA",0.013
"1877",521,"198391.9180.61","MA",1983,5,19,139,20,41.8302,-69.9163,0,0,0,0,0,"MA",0.013
"1878",521,"198391.9170.62","MA",1983,5,19,139,15,41.8818,-69.9475,0,0,0,0,0,"MA",0.013
"1879",521,"198391.9200.63","MA",1983,5,19,139,20,41.79,-69.8773,0,0,0,0,0,"MA",0.013
"1880",521,"198391.9200.64","MA",1983,5,19,139,20,41.7732,-69.8687,0,0,0,0,0,"MA",0.013
"1881",521,"198391.9170.78","MA",1983,5,22,142,20,41.3762,-69.992,0,0,0,0,0,"MA",0.013
"1882",514,"198491.9260.1","MA",1984,5,7,128,20,41.853,-70.4877,2,1,1,2,0,"MA",0.013
"1883",514,"198491.9290.2","MA",1984,5,7,128,20,41.9488,-70.4235,1,0,1,1,0,"MA",0.013
"1884",514,"198491.9260.3","MA",1984,5,7,128,20,41.9695,-70.576,13,4,9,12,1,"MA",0.013
"1885",514,"198491.9270.4","MA",1984,5,7,128,20,42.048,-70.5742,5,0,5,4,1,"MA",0.013
"1886",514,"198491.9290.5","MA",1984,5,7,128,20,42.061,-70.5163,11,5,6,8,3,"MA",0.013
"1887",514,"198491.9290.6","MA",1984,5,7,128,20,42.0058,-70.4457,2,1,1,2,0,"MA",0.013
"1888",514,"198491.9300.7","MA",1984,5,7,128,20,42.1028,-70.4155,3,2,1,3,0,"MA",0.013
"1889",514,"198491.9330.8","MA",1984,5,8,129,20,42.3055,-70.8167,9,3,6,7,2,"MA",0.013
"1890",514,"198491.9310.9","MA",1984,5,8,129,20,42.2938,-70.8688,51,16,35,34,17,"MA",0.013
"1891",514,"198491.9320.10","MA",1984,5,8,129,20,42.3007,-70.8388,21,13,8,9,12,"MA",0.013
"1892",514,"198491.9320.11","MA",1984,5,8,129,20,42.457,-70.9095,17,3,14,16,1,"MA",0.013
"1893",514,"198491.9340.12","MA",1984,5,8,129,20,42.433,-70.8597,7,3,4,7,0,"MA",0.013
"1894",514,"198491.9350.13","MA",1984,5,8,129,20,42.4642,-70.7215,1,0,1,1,0,"MA",0.013
"1895",514,"198491.9360.14","MA",1984,5,9,130,20,42.6393,-70.531,1,0,1,1,0,"MA",0.013
"1896",514,"198491.9360.15","MA",1984,5,9,130,20,42.7118,-70.5428,8,3,5,8,0,"MA",0.013
