"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"1897",514,"198491.9350.16","MA",1984,5,9,130,20,42.7413,-70.6518,1,1,0,1,0,"MA",0.013
"1898",514,"198491.9330.17","MA",1984,5,9,130,20,42.7812,-70.7447,0,0,0,0,0,"MA",0.013
"1899",514,"198491.9320.18","MA",1984,5,9,130,20,42.7553,-70.7738,12,3,9,12,0,"MA",0.013
"1900",514,"198491.9330.19","MA",1984,5,9,130,20,42.7318,-70.7345,4,2,2,4,0,"MA",0.013
"1901",514,"198491.9310.20","MA",1984,5,9,130,20,42.6752,-70.6873,14,5,9,11,3,"MA",0.013
"1902",514,"198491.9340.21","MA",1984,5,9,130,20,42.7012,-70.6313,3,2,1,3,0,"MA",0.013
"1903",514,"198491.9350.22","MA",1984,5,9,130,20,42.6378,-70.5462,0,0,0,0,0,"MA",0.013
"1904",514,"198491.9350.23","MA",1984,5,10,131,20,42.5727,-70.5977,0,0,0,0,0,"MA",0.013
"1905",514,"198491.9340.24","MA",1984,5,10,131,20,42.5435,-70.7355,2,1,1,2,0,"MA",0.013
"1906",514,"198491.9350.25","MA",1984,5,10,131,20,42.5063,-70.7035,1,0,1,1,0,"MA",0.013
"1907",514,"198491.9360.26","MA",1984,5,10,131,20,42.5078,-70.6288,1,0,1,1,0,"MA",0.013
"1908",514,"198491.9360.27","MA",1984,5,10,131,20,42.4722,-70.6448,3,1,2,3,0,"MA",0.013
"1909",514,"198491.9270.28","MA",1984,5,11,132,20,42.0967,-70.5815,3,3,0,3,0,"MA",0.013
"1910",514,"198491.9280.29","MA",1984,5,11,132,20,41.9675,-70.5087,25,13,12,23,2,"MA",0.013
"1911",514,"198491.9290.30","MA",1984,5,11,132,20,42.0312,-70.3153,0,0,0,0,0,"MA",0.013
"1912",514,"198491.9290.31","MA",1984,5,11,132,20,41.9728,-70.3127,0,0,0,0,0,"MA",0.013
"1913",514,"198491.9250.32","MA",1984,5,11,132,20,41.7657,-70.462,0,0,0,0,0,"MA",0.013
"1914",514,"198491.9210.33","MA",1984,5,12,133,20,42.097,-70.218,2,1,1,1,1,"MA",0.013
"1915",514,"198491.9210.34","MA",1984,5,12,133,20,42.0707,-70.0155,0,0,0,0,0,"MA",0.013
"1916",521,"198491.9170.35","MA",1984,5,12,133,20,41.9825,-69.9992,1,0,1,1,0,"MA",0.013
"1917",514,"198491.9170.36","MA",1984,5,12,133,20,42.0703,-70.0978,4,2,2,3,1,"MA",0.013
"1918",514,"198491.9200.37","MA",1984,5,12,133,20,42.0987,-70.1347,1,0,1,1,0,"MA",0.013
"1919",514,"198491.9260.38","MA",1984,5,13,134,20,42.02,-70.1147,2,1,1,2,0,"MA",0.013
"1920",514,"198491.9300.39","MA",1984,5,13,134,20,42.0498,-70.2895,1,0,1,1,0,"MA",0.013
"1921",514,"198491.9270.40","MA",1984,5,13,134,20,41.9865,-70.1295,0,0,0,0,0,"MA",0.013
"1922",514,"198491.9280.41","MA",1984,5,13,134,20,41.9565,-70.2192,1,1,0,1,0,"MA",0.013
"1923",514,"198491.9280.42","MA",1984,5,13,134,20,41.9233,-70.2815,0,0,0,0,0,"MA",0.013
"1924",514,"198491.9280.43","MA",1984,5,13,134,20,41.8788,-70.4098,1,0,1,1,0,"MA",0.013
"1925",514,"198491.9250.44","MA",1984,5,14,135,20,41.7423,-70.3328,6,3,3,4,2,"MA",0.013
"1926",514,"198491.9260.45","MA",1984,5,14,135,20,41.8225,-70.1963,3,1,2,3,0,"MA",0.013
"1927",514,"198491.9250.46","MA",1984,5,14,135,20,41.8105,-70.0643,0,0,0,0,0,"MA",0.013
"1928",514,"198491.9270.47","MA",1984,5,14,135,20,41.8442,-70.2512,0,0,0,0,0,"MA",0.013
"1929",514,"198491.9260.48","MA",1984,5,14,135,20,41.8967,-70.1292,4,0,4,3,1,"MA",0.013
"1930",514,"198491.9280.49","MA",1984,5,14,135,20,41.9017,-70.1993,0,0,0,0,0,"MA",0.013
"1931",514,"198491.9270.50","MA",1984,5,14,135,20,41.8478,-70.3872,1,1,0,1,0,"MA",0.013
"1932",521,"198491.9180.66","MA",1984,5,17,138,20,41.6495,-69.8865,0,0,0,0,0,"MA",0.013
"1933",521,"198491.9190.67","MA",1984,5,17,138,20,41.6883,-69.868,0,0,0,0,0,"MA",0.013
"1934",521,"198491.9200.68","MA",1984,5,17,138,20,41.8052,-69.8765,0,0,0,0,0,"MA",0.013
"1935",521,"198491.9180.69","MA",1984,5,17,138,20,41.7957,-69.9157,3,2,1,2,1,"MA",0.013
"1936",521,"198491.9170.81","MA",1984,5,19,140,20,41.391,-69.9933,0,0,0,0,0,"MA",0.013
"1937",514,"198591.9260.1","MA",1985,5,6,126,20,41.7713,-70.4388,0,0,0,0,0,"MA",0.013
"1938",514,"198591.9270.2","MA",1985,5,6,126,20,41.8045,-70.3445,0,0,0,0,0,"MA",0.013
"1939",514,"198591.9260.3","MA",1985,5,6,126,20,41.7687,-70.3438,0,0,0,0,0,"MA",0.013
"1940",514,"198591.9270.4","MA",1985,5,7,127,20,41.8523,-70.4208,6,3,3,6,0,"MA",0.013
"1941",514,"198591.9280.5","MA",1985,5,7,127,20,41.9363,-70.4695,11,6,5,9,2,"MA",0.013
"1942",514,"198591.9260.6","MA",1985,5,7,127,20,41.9723,-70.5787,33,21,12,28,5,"MA",0.013
"1943",514,"198591.9280.7","MA",1985,5,7,127,20,42.0135,-70.5358,3,1,2,2,1,"MA",0.013
"1944",514,"198591.9250.8","MA",1985,5,7,127,20,42.0468,-70.632,157,74,83,44,113,"MA",0.013
"1945",514,"198591.9270.9","MA",1985,5,7,127,20,42.1205,-70.5623,7,4,3,6,1,"MA",0.013
"1946",514,"198591.9290.10","MA",1985,5,7,127,20,42.1258,-70.4722,4,3,1,4,0,"MA",0.013
"1947",514,"198591.9350.11","MA",1985,5,9,129,20,42.5675,-70.5982,2,1,1,2,0,"MA",0.013
"1948",514,"198591.9350.12","MA",1985,5,9,129,20,42.5952,-70.5772,8,4,4,7,1,"MA",0.013
"1949",514,"198591.9360.13","MA",1985,5,9,129,20,42.6303,-70.5107,0,0,0,0,0,"MA",0.013
"1950",514,"198591.9330.14","MA",1985,5,9,129,20,42.648,-70.5802,1,0,1,1,0,"MA",0.013
"1951",514,"198591.9350.15","MA",1985,5,9,129,20,42.6988,-70.5812,1,0,1,1,0,"MA",0.013
"1952",514,"198591.9360.16","MA",1985,5,9,129,20,42.7202,-70.5632,1,1,0,1,0,"MA",0.013
"1953",514,"198591.9330.17","MA",1985,5,9,129,20,42.7467,-70.728,1,1,0,1,0,"MA",0.013
"1954",514,"198591.9340.18","MA",1985,5,9,129,20,42.826,-70.7467,0,0,0,0,0,"MA",0.013
"1955",514,"198591.9320.19","MA",1985,5,9,129,20,42.77,-70.7902,8,4,4,5,3,"MA",0.013
"1956",514,"198591.9310.20","MA",1985,5,9,129,20,42.7303,-70.7748,10,3,7,8,2,"MA",0.013
"1957",514,"198591.9340.21","MA",1985,5,10,130,20,42.5505,-70.7198,4,2,2,4,0,"MA",0.013
"1958",514,"198591.9320.22","MA",1985,5,10,130,20,42.5385,-70.8332,77,24,53,61,16,"MA",0.013
"1959",514,"198591.9340.23","MA",1985,5,10,130,20,42.4413,-70.8575,14,7,7,10,4,"MA",0.013
"1960",514,"198591.9320.24","MA",1985,5,10,130,20,42.4415,-70.9017,63,27,36,53,10,"MA",0.013
"1961",514,"198591.9310.25","MA",1985,5,10,130,20,42.4557,-70.9183,93,32,61,72,21,"MA",0.013
"1962",514,"198591.9330.26","MA",1985,5,10,130,20,42.3062,-70.8163,16,8,8,12,4,"MA",0.013
"1963",514,"198591.9310.27","MA",1985,5,10,130,20,42.2915,-70.8667,98,35,63,43,55,"MA",0.013
"1964",514,"198591.9360.28","MA",1985,5,11,131,20,42.4727,-70.6423,0,0,0,0,0,"MA",0.013
"1965",514,"198591.9350.29","MA",1985,5,11,131,20,42.4718,-70.7288,1,0,1,1,0,"MA",0.013
"1966",514,"198591.9300.30","MA",1985,5,11,131,20,42.0783,-70.3722,0,0,0,0,0,"MA",0.013
"1967",514,"198591.9290.31","MA",1985,5,11,131,20,41.978,-70.4362,4,1,3,4,0,"MA",0.013
"1968",514,"198591.9290.32","MA",1985,5,11,131,20,41.9397,-70.3742,3,2,1,3,0,"MA",0.013
"1969",514,"198591.9250.33","MA",1985,5,12,132,20,41.7523,-70.4235,1,0,1,0,1,"MA",0.013
"1970",514,"198591.9280.34","MA",1985,5,12,132,20,41.9005,-70.3522,0,0,0,0,0,"MA",0.013
"1971",514,"198591.9280.35","MA",1985,5,12,132,20,41.9423,-70.2473,1,1,0,1,0,"MA",0.013
"1972",514,"198591.9280.36","MA",1985,5,12,132,20,41.9007,-70.193,0,0,0,0,0,"MA",0.013
"1973",514,"198591.9260.37","MA",1985,5,12,132,20,41.859,-70.1845,1,0,1,1,0,"MA",0.013
"1974",514,"198591.9270.38","MA",1985,5,12,132,20,41.8515,-70.2312,3,1,2,3,0,"MA",0.013
"1975",514,"198591.9260.39","MA",1985,5,12,132,20,41.8302,-70.1205,0,0,0,0,0,"MA",0.013
"1976",514,"198591.9290.40","MA",1985,5,13,133,20,41.9792,-70.307,0,0,0,0,0,"MA",0.013
"1977",514,"198591.9300.41","MA",1985,5,13,133,20,42.0772,-70.3135,0,0,0,0,0,"MA",0.013
"1978",514,"198591.9210.42","MA",1985,5,13,133,20,42.1132,-70.2167,1,0,1,1,0,"MA",0.013
"1979",514,"198591.9210.43","MA",1985,5,13,133,20,42.0687,-70.0078,0,0,0,0,0,"MA",0.013
"1980",514,"198591.9200.44","MA",1985,5,13,133,20,42.1018,-70.16,1,0,1,1,0,"MA",0.013
"1981",514,"198591.9170.46","MA",1985,5,14,134,20,42.0685,-70.105,4,1,3,3,1,"MA",0.013
"1982",521,"198591.9180.47","MA",1985,5,14,134,20,41.98,-69.9913,5,4,1,3,2,"MA",0.013
"1983",521,"198591.9170.48","MA",1985,5,14,134,13,41.9038,-69.958,1,1,0,0,1,"MA",0.013
"1984",521,"198591.9180.77","MA",1985,5,19,139,20,41.659,-69.9067,0,0,0,0,0,"MA",0.013
"1985",521,"198591.9190.78","MA",1985,5,19,139,20,41.7157,-69.8577,0,0,0,0,0,"MA",0.013
"1986",521,"198591.9200.79","MA",1985,5,19,139,20,41.767,-69.8665,0,0,0,0,0,"MA",0.013
"1987",521,"198591.9170.84","MA",1985,5,20,140,20,41.3792,-69.9905,1,1,0,0,1,"MA",0.013
"1988",514,"198691.9260.1","MA",1986,5,5,125,20,41.773,-70.4292,1,0,1,0,1,"MA",0.013
"1989",514,"198691.9270.2","MA",1986,5,5,125,20,41.8085,-70.369,0,0,0,0,0,"MA",0.013
"1990",514,"198691.9260.3","MA",1986,5,6,126,20,41.849,-70.4932,1,0,1,1,0,"MA",0.013
"1991",514,"198691.9270.4","MA",1986,5,6,126,20,41.9565,-70.5363,15,10,5,12,3,"MA",0.013
"1992",514,"198691.9280.5","MA",1986,5,6,126,20,42.0045,-70.526,45,24,21,41,4,"MA",0.013
"1993",514,"198691.9250.6","MA",1986,5,6,126,20,42.0218,-70.61,5,2,3,4,1,"MA",0.013
"1994",514,"198691.9290.7","MA",1986,5,6,126,20,42.0597,-70.51,21,9,12,21,0,"MA",0.013
"1995",514,"198691.9270.8","MA",1986,5,6,126,20,42.092,-70.566,1,1,0,1,0,"MA",0.013
"1996",514,"198691.9320.9","MA",1986,5,7,127,13,42.292,-70.8617,64,23,41,44,20,"MA",0.013
"1997",514,"198691.9310.10","MA",1986,5,7,127,20,42.4525,-70.9192,9,1,8,7,2,"MA",0.013
"1998",514,"198691.9330.11","MA",1986,5,7,127,15,42.4465,-70.8877,6,2,4,5,1,"MA",0.013
"1999",514,"198691.9320.12","MA",1986,5,7,127,20,42.444,-70.9092,42,13,29,39,3,"MA",0.013
"2000",514,"198691.9340.13","MA",1986,5,7,127,14,42.427,-70.8337,15,7,8,14,1,"MA",0.013
"2001",514,"198691.9350.14","MA",1986,5,7,127,20,42.5243,-70.7125,0,0,0,0,0,"MA",0.013
"2002",514,"198691.9360.15","MA",1986,5,7,127,20,42.5088,-70.6367,4,2,2,4,0,"MA",0.013
"2003",514,"198691.9340.17","MA",1986,5,8,128,13,42.7302,-70.6612,0,0,0,0,0,"MA",0.013
"2004",514,"198691.9310.18","MA",1986,5,8,128,20,42.694,-70.7297,14,7,7,13,1,"MA",0.013
"2005",514,"198691.9310.19","MA",1986,5,8,128,20,42.7408,-70.7803,3,1,2,3,0,"MA",0.013
"2006",514,"198691.9330.20","MA",1986,5,8,128,14,42.7533,-70.753,0,0,0,0,0,"MA",0.013
"2007",514,"198691.9320.21","MA",1986,5,8,128,13,42.7325,-70.7508,4,0,4,4,0,"MA",0.013
"2008",514,"198691.9360.22","MA",1986,5,10,130,13,42.626,-70.5323,1,1,0,1,0,"MA",0.013
"2009",514,"198691.9350.23","MA",1986,5,10,130,18,42.5767,-70.6015,0,0,0,0,0,"MA",0.013
"2010",514,"198691.9350.24","MA",1986,5,10,130,15,42.5722,-70.5975,1,1,0,1,0,"MA",0.013
"2011",514,"198691.9360.25","MA",1986,5,10,130,17,42.5325,-70.6178,0,0,0,0,0,"MA",0.013
"2012",514,"198691.9340.26","MA",1986,5,10,130,16,42.5415,-70.732,1,1,0,1,0,"MA",0.013
"2013",514,"198691.9290.27","MA",1986,5,11,131,20,41.9547,-70.4473,21,8,13,20,1,"MA",0.013
"2014",514,"198691.9290.28","MA",1986,5,11,131,20,41.971,-70.3312,16,6,10,16,0,"MA",0.013
"2015",514,"198691.9270.29","MA",1986,5,11,131,20,41.925,-70.1498,0,0,0,0,0,"MA",0.013
"2016",514,"198691.9280.30","MA",1986,5,11,131,20,41.9073,-70.1858,2,1,1,2,0,"MA",0.013
"2017",514,"198691.9260.31","MA",1986,5,11,131,20,41.811,-70.1992,0,0,0,0,0,"MA",0.013
"2018",514,"198691.9260.32","MA",1986,5,11,131,13,41.785,-70.26,1,0,1,1,0,"MA",0.013
"2019",521,"198691.9170.60","MA",1986,5,16,136,20,41.4025,-69.9773,0,0,0,0,0,"MA",0.013
"2020",521,"198691.9170.77","MA",1986,5,18,138,20,41.5883,-69.9293,0,0,0,0,0,"MA",0.013
"2021",521,"198691.9180.78","MA",1986,5,19,139,15,41.6642,-69.9008,1,1,0,1,0,"MA",0.013
"2022",521,"198691.9170.79","MA",1986,5,19,139,20,41.9338,-69.9648,12,3,9,10,2,"MA",0.013
"2023",521,"198691.9190.80","MA",1986,5,19,139,17,41.9907,-69.982,0,0,0,0,0,"MA",0.013
"2024",514,"198691.9170.81","MA",1986,5,19,139,18,42.005,-70.0118,15,9,6,8,7,"MA",0.013
"2025",514,"198691.9180.82","MA",1986,5,19,139,20,42.04,-70.0377,4,2,2,3,1,"MA",0.013
"2026",514,"198691.9200.83","MA",1986,5,19,139,20,42.0657,-70.0318,0,0,0,0,0,"MA",0.013
"2027",514,"198691.9200.84","MA",1986,5,19,139,20,42.1013,-70.1608,0,0,0,0,0,"MA",0.013
"2028",514,"198691.9300.85","MA",1986,5,20,140,20,42.1075,-70.2847,0,0,0,0,0,"MA",0.013
"2029",514,"198691.9210.86","MA",1986,5,20,140,20,42.1147,-70.2488,0,0,0,0,0,"MA",0.013
"2030",514,"198691.9210.87","MA",1986,5,20,140,20,42.103,-70.185,4,2,2,4,0,"MA",0.013
"2031",514,"198691.9300.88","MA",1986,5,20,140,20,42.079,-70.3213,0,0,0,0,0,"MA",0.013
"2032",514,"198691.9290.89","MA",1986,5,20,140,20,42.0117,-70.3092,0,0,0,0,0,"MA",0.013
"2033",514,"198691.9290.90","MA",1986,5,20,140,20,41.9837,-70.3932,0,0,0,0,0,"MA",0.013
"2034",514,"198691.9280.91","MA",1986,5,20,140,20,41.8957,-70.3132,6,1,5,5,1,"MA",0.013
"2035",514,"198691.9250.92","MA",1986,5,21,141,20,41.7458,-70.3858,4,2,2,4,0,"MA",0.013
"2036",514,"198691.9280.93","MA",1986,5,21,141,20,41.8713,-70.4302,17,3,14,13,4,"MA",0.013
"2037",514,"198791.9250.13","MA",1987,5,6,126,20,41.7588,-70.4438,5,2,3,2,3,"MA",0.013
"2038",514,"198791.9270.14","MA",1987,5,7,127,20,41.8853,-70.4773,15,10,5,7,8,"MA",0.013
"2039",514,"198791.9270.15","MA",1987,5,7,127,13,41.9182,-70.4983,20,9,11,11,9,"MA",0.013
"2040",514,"198791.9250.16","MA",1987,5,7,127,20,41.9633,-70.6037,6,3,3,4,2,"MA",0.013
"2041",514,"198791.9270.17","MA",1987,5,7,127,20,42.0493,-70.56,7,4,3,6,1,"MA",0.013
"2042",514,"198791.9280.18","MA",1987,5,7,127,20,42.0902,-70.5447,3,1,2,3,0,"MA",0.013
"2043",514,"198791.9250.19","MA",1987,5,7,127,20,42.1498,-70.688,15,5,10,9,6,"MA",0.013
"2044",514,"198791.9320.20","MA",1987,5,7,127,20,42.3065,-70.8098,89,36,53,71,18,"MA",0.013
"2045",514,"198791.9310.21","MA",1987,5,7,127,17,42.2917,-70.8683,12,4,8,9,3,"MA",0.013
"2046",514,"198791.9340.22","MA",1987,5,8,128,20,42.439,-70.8648,15,5,10,14,1,"MA",0.013
"2047",514,"198791.9320.23","MA",1987,5,8,128,13,42.4582,-70.91,8,0,8,8,0,"MA",0.013
"2048",514,"198791.9330.24","MA",1987,5,8,128,15,42.4488,-70.8795,6,3,3,6,0,"MA",0.013
"2049",514,"198791.9350.25","MA",1987,5,8,128,13,42.4598,-70.7137,0,0,0,0,0,"MA",0.013
"2050",514,"198791.9350.26","MA",1987,5,8,128,20,42.5248,-70.7083,2,1,1,2,0,"MA",0.013
"2051",514,"198791.9340.27","MA",1987,5,8,128,17,42.5498,-70.725,3,2,1,3,0,"MA",0.013
"2052",514,"198791.9360.28","MA",1987,5,8,128,19,42.6327,-70.5202,1,1,0,1,0,"MA",0.013
"2053",514,"198791.9360.29","MA",1987,5,9,129,20,42.7097,-70.5553,3,1,2,3,0,"MA",0.013
"2054",514,"198791.9350.30","MA",1987,5,9,129,20,42.7257,-70.627,1,1,0,1,0,"MA",0.013
"2055",514,"198791.9350.31","MA",1987,5,9,129,20,42.7347,-70.6587,1,0,1,1,0,"MA",0.013
"2056",514,"198791.9330.32","MA",1987,5,9,129,20,42.7,-70.6983,4,1,3,3,1,"MA",0.013
"2057",514,"198791.9310.33","MA",1987,5,9,129,20,42.7102,-70.747,7,5,2,5,2,"MA",0.013
"2058",514,"198791.9320.34","MA",1987,5,9,129,20,42.7712,-70.7732,0,0,0,0,0,"MA",0.013
"2059",514,"198791.9310.35","MA",1987,5,9,129,20,42.7757,-70.7958,4,4,0,2,2,"MA",0.013
"2060",513,"198791.9330.36","MA",1987,5,9,129,20,42.8542,-70.7797,1,1,0,1,0,"MA",0.013
"2061",514,"198791.9340.37","MA",1987,5,9,129,20,42.8215,-70.7433,0,0,0,0,0,"MA",0.013
"2062",514,"198791.9360.38","MA",1987,5,10,130,20,42.4833,-70.625,2,1,1,2,0,"MA",0.013
"2063",514,"198791.9360.39","MA",1987,5,10,130,20,42.4175,-70.6573,2,1,1,2,0,"MA",0.013
"2064",514,"198791.9350.40","MA",1987,5,10,130,16,42.3828,-70.7002,7,5,2,7,0,"MA",0.013
"2065",514,"198791.9290.41","MA",1987,5,11,131,20,42.1038,-70.478,6,3,3,6,0,"MA",0.013
"2066",514,"198791.9290.42","MA",1987,5,11,131,13,42.0298,-70.4565,1,1,0,1,0,"MA",0.013
"2067",514,"198791.9290.43","MA",1987,5,11,131,20,41.9995,-70.3685,2,0,2,2,0,"MA",0.013
"2068",514,"198791.9280.44","MA",1987,5,11,131,20,41.9435,-70.4755,7,4,3,6,1,"MA",0.013
"2069",514,"198791.9280.45","MA",1987,5,11,131,20,41.913,-70.4008,13,8,5,7,6,"MA",0.013
"2070",514,"198791.9260.46","MA",1987,5,11,131,20,41.8372,-70.4947,2,2,0,2,0,"MA",0.013
"2071",514,"198791.9260.47","MA",1987,5,12,132,20,41.7858,-70.2708,10,4,6,9,1,"MA",0.013
"2072",514,"198791.9270.48","MA",1987,5,12,132,20,41.8437,-70.2642,0,0,0,0,0,"MA",0.013
"2073",514,"198791.9260.49","MA",1987,5,12,132,20,41.8447,-70.1733,4,2,2,4,0,"MA",0.013
"2074",514,"198791.9260.50","MA",1987,5,12,132,20,41.9047,-70.1175,1,0,1,1,0,"MA",0.013
"2075",514,"198791.9270.51","MA",1987,5,12,132,20,41.9403,-70.144,1,0,1,1,0,"MA",0.013
"2076",514,"198791.9290.52","MA",1987,5,12,132,20,42.0075,-70.2353,0,0,0,0,0,"MA",0.013
"2077",514,"198791.9280.53","MA",1987,5,12,132,20,41.9285,-70.2007,0,0,0,0,0,"MA",0.013
"2078",514,"198791.9280.54","MA",1987,5,12,132,20,41.8827,-70.2743,1,0,1,1,0,"MA",0.013
"2079",514,"198791.9290.55","MA",1987,5,13,133,20,42.0337,-70.3115,2,0,2,2,0,"MA",0.013
"2080",514,"198791.9300.56","MA",1987,5,13,133,20,42.0848,-70.314,3,1,2,3,0,"MA",0.013
"2081",514,"198791.9210.57","MA",1987,5,13,133,19,42.1017,-70.2062,0,0,0,0,0,"MA",0.013
"2082",514,"198791.9200.58","MA",1987,5,13,133,20,42.1023,-70.1395,1,0,1,1,0,"MA",0.013
"2083",514,"198791.9210.59","MA",1987,5,13,133,13,42.081,-70.0383,0,0,0,0,0,"MA",0.013
"2084",514,"198791.9180.60","MA",1987,5,13,133,20,42.0243,-70.0185,0,0,0,0,0,"MA",0.013
"2085",514,"198791.9170.61","MA",1987,5,13,133,20,42.0838,-70.14,5,2,3,3,2,"MA",0.013
"2086",514,"198791.9300.62","MA",1987,5,13,133,20,42.0772,-70.2665,1,0,1,1,0,"MA",0.013
"2087",514,"198791.9270.63","MA",1987,5,13,133,20,42.0272,-70.1303,0,0,0,0,0,"MA",0.013
"2088",521,"198791.9170.64","MA",1987,5,14,134,20,41.8575,-69.9383,4,1,3,3,1,"MA",0.013
"2089",521,"198791.9190.65","MA",1987,5,14,134,20,41.824,-69.9125,1,1,0,1,0,"MA",0.013
"2090",521,"198791.9200.66","MA",1987,5,14,134,20,41.835,-69.888,0,0,0,0,0,"MA",0.013
"2091",521,"198791.9180.67","MA",1987,5,14,134,20,41.7215,-69.897,0,0,0,0,0,"MA",0.013
"2092",521,"198791.9180.79","MA",1987,5,16,136,20,41.3862,-69.9675,1,0,1,1,0,"MA",0.013
"2093",521,"198791.9170.80","MA",1987,5,16,136,20,41.404,-69.9758,0,0,0,0,0,"MA",0.013
"2094",514,"198891.9260.1","MA",1988,5,9,130,20,41.7792,-70.1693,3,1,2,1,2,"MA",0.013
"2095",514,"198891.9250.2","MA",1988,5,9,130,20,41.747,-70.29,1,0,1,0,1,"MA",0.013
"2096",514,"198891.9270.3","MA",1988,5,9,130,20,41.809,-70.309,11,3,8,8,3,"MA",0.013
"2097",514,"198891.9270.4","MA",1988,5,10,131,14,41.8817,-70.4803,22,11,11,13,9,"MA",0.013
"2098",514,"198891.9250.5","MA",1988,5,10,131,20,41.9648,-70.621,37,12,25,27,10,"MA",0.013
"2099",514,"198891.9330.6","MA",1988,5,10,131,15,42.3067,-70.8072,28,10,18,18,10,"MA",0.013
"2100",514,"198891.9310.7","MA",1988,5,10,131,15,42.2923,-70.8642,96,30,66,48,48,"MA",0.013
"2101",514,"198891.9320.8","MA",1988,5,11,132,20,42.4575,-70.915,3,1,2,2,1,"MA",0.013
"2102",514,"198891.9340.9","MA",1988,5,11,132,17,42.4383,-70.8542,15,10,5,13,2,"MA",0.013
"2103",514,"198891.9350.10","MA",1988,5,11,132,13,42.46,-70.7185,1,1,0,1,0,"MA",0.013
"2104",514,"198891.9340.11","MA",1988,5,11,132,15,42.5495,-70.7243,2,1,1,2,0,"MA",0.013
"2105",514,"198891.9350.12","MA",1988,5,11,132,20,42.5115,-70.7153,3,2,1,2,1,"MA",0.013
"2106",514,"198891.9360.13","MA",1988,5,12,133,20,42.6305,-70.5267,1,1,0,1,0,"MA",0.013
"2107",514,"198891.9360.14","MA",1988,5,12,133,20,42.7168,-70.5645,0,0,0,0,0,"MA",0.013
"2108",514,"198891.9330.15","MA",1988,5,12,133,20,42.6995,-70.6713,1,1,0,1,0,"MA",0.013
"2109",514,"198891.9310.16","MA",1988,5,12,133,20,42.6793,-70.7065,2,0,2,2,0,"MA",0.013
"2110",514,"198891.9310.17","MA",1988,5,12,133,20,42.7597,-70.7862,6,2,4,5,1,"MA",0.013
"2111",514,"198891.9320.18","MA",1988,5,12,133,20,42.7835,-70.7877,37,15,22,30,7,"MA",0.013
"2112",514,"198891.9330.19","MA",1988,5,12,133,20,42.7773,-70.7592,2,0,2,2,0,"MA",0.013
"2113",514,"198891.9350.20","MA",1988,5,12,133,20,42.72,-70.6365,0,0,0,0,0,"MA",0.013
"2114",514,"198891.9340.21","MA",1988,5,12,133,20,42.699,-70.5992,0,0,0,0,0,"MA",0.013
"2115",514,"198891.9350.22","MA",1988,5,13,134,20,42.5842,-70.5877,3,1,2,3,0,"MA",0.013
"2116",514,"198891.9360.23","MA",1988,5,13,134,20,42.4778,-70.6285,1,0,1,1,0,"MA",0.013
"2117",514,"198891.9300.24","MA",1988,5,14,135,20,42.0923,-70.4173,1,0,1,1,0,"MA",0.013
"2118",514,"198891.9290.25","MA",1988,5,14,135,20,42.0535,-70.4455,2,1,1,2,0,"MA",0.013
"2119",514,"198891.9280.26","MA",1988,5,14,135,20,41.9965,-70.5392,2,1,1,2,0,"MA",0.013
"2120",514,"198891.9290.27","MA",1988,5,14,135,20,41.9992,-70.4035,2,0,2,2,0,"MA",0.013
"2121",514,"198891.9290.28","MA",1988,5,14,135,20,41.9578,-70.3415,0,0,0,0,0,"MA",0.013
"2122",514,"198891.9280.29","MA",1988,5,14,135,20,41.924,-70.3458,1,0,1,1,0,"MA",0.013
"2123",514,"198891.9280.30","MA",1988,5,14,135,20,41.8683,-70.4345,14,6,8,12,2,"MA",0.013
"2124",514,"198891.9260.31","MA",1988,5,15,136,20,41.8082,-70.4673,12,4,8,9,3,"MA",0.013
"2125",514,"198891.9260.32","MA",1988,5,15,136,20,41.8423,-70.1748,5,2,3,5,0,"MA",0.013
"2126",514,"198891.9280.33","MA",1988,5,15,136,20,41.9098,-70.2422,0,0,0,0,0,"MA",0.013
"2127",514,"198891.9280.34","MA",1988,5,15,136,20,41.9842,-70.1857,0,0,0,0,0,"MA",0.013
"2128",514,"198891.9290.35","MA",1988,5,15,136,20,42.0267,-70.281,0,0,0,0,0,"MA",0.013
"2129",514,"198891.9300.36","MA",1988,5,15,136,20,42.0643,-70.3478,0,0,0,0,0,"MA",0.013
