"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"2130",514,"198891.9290.37","MA",1988,5,15,136,20,41.9955,-70.2978,0,0,0,0,0,"MA",0.013
"2131",514,"198891.9260.38","MA",1988,5,16,137,20,41.7658,-70.349,5,2,3,5,0,"MA",0.013
"2132",514,"198891.9270.39","MA",1988,5,16,137,20,41.9262,-70.1535,3,2,1,3,0,"MA",0.013
"2133",514,"198891.9270.40","MA",1988,5,16,137,13,42.0265,-70.1523,0,0,0,0,0,"MA",0.013
"2134",514,"198891.9250.41","MA",1988,5,16,137,20,42.0467,-70.1473,2,1,1,2,0,"MA",0.013
"2135",514,"198891.9260.42","MA",1988,5,16,137,20,41.9497,-70.1147,2,1,1,2,0,"MA",0.013
"2136",514,"198891.9210.43","MA",1988,5,17,138,20,42.1028,-70.2103,2,1,1,1,1,"MA",0.013
"2137",514,"198891.9180.44","MA",1988,5,17,138,20,42.0818,-70.1162,0,0,0,0,0,"MA",0.013
"2138",514,"198891.9200.45","MA",1988,5,17,138,20,42.0535,-70.0165,0,0,0,0,0,"MA",0.013
"2139",514,"198891.9210.46","MA",1988,5,17,138,20,42.0847,-70.0385,1,1,0,1,0,"MA",0.013
"2140",514,"198891.9170.47","MA",1988,5,17,138,20,42.0482,-70.0587,1,0,1,1,0,"MA",0.013
"2141",521,"198891.9170.48","MA",1988,5,18,139,20,41.9358,-69.9692,0,0,0,0,0,"MA",0.013
"2142",521,"198891.9200.49","MA",1988,5,18,139,20,41.8187,-69.8855,0,0,0,0,0,"MA",0.013
"2143",521,"198891.9190.50","MA",1988,5,18,139,19,41.824,-69.9137,0,0,0,0,0,"MA",0.013
"2144",521,"198891.9170.67","MA",1988,5,21,142,15,41.3353,-69.9817,2,1,1,1,1,"MA",0.013
"2145",514,"198991.9270.1","MA",1989,5,8,128,16,41.7827,-70.423,4,3,1,4,0,"MA",0.013
"2146",514,"198991.9260.2","MA",1989,5,8,128,18.5,41.7707,-70.3272,4,3,1,4,0,"MA",0.013
"2147",514,"198991.9260.3","MA",1989,5,9,129,20,41.856,-70.5015,8,4,4,7,1,"MA",0.013
"2148",514,"198991.9250.4","MA",1989,5,9,129,20,41.9735,-70.6008,14,8,6,11,3,"MA",0.013
"2149",514,"198991.9260.5","MA",1989,5,9,129,20,41.9845,-70.5752,22,12,10,22,0,"MA",0.013
"2150",514,"198991.9280.6","MA",1989,5,9,129,20,41.9955,-70.5428,16,6,10,9,7,"MA",0.013
"2151",514,"198991.9280.7","MA",1989,5,9,129,20,42.0965,-70.5447,3,2,1,3,0,"MA",0.013
"2152",514,"198991.9310.8","MA",1989,5,9,129,15,42.2927,-70.8673,10,2,8,4,6,"MA",0.013
"2153",514,"198991.9320.9","MA",1989,5,10,130,16,42.2927,-70.8597,195,93,102,130,65,"MA",0.013
"2154",514,"198991.9320.10","MA",1989,5,10,130,13,42.4517,-70.9053,89,46,43,73,16,"MA",0.013
"2155",514,"198991.9330.11","MA",1989,5,10,130,18,42.4513,-70.8775,35,19,16,33,2,"MA",0.013
"2156",514,"198991.9350.12","MA",1989,5,10,130,20,42.4637,-70.7215,5,3,2,5,0,"MA",0.013
"2157",514,"198991.9350.13","MA",1989,5,10,130,20,42.5237,-70.7153,1,0,1,1,0,"MA",0.013
"2158",514,"198991.9340.14","MA",1989,5,10,130,18.5,42.5492,-70.7227,0,0,0,0,0,"MA",0.013
"2159",514,"198991.9350.15","MA",1989,5,10,130,20,42.5672,-70.6145,3,2,1,3,0,"MA",0.013
"2160",514,"198991.9360.16","MA",1989,5,10,130,20,42.5328,-70.606,1,0,1,1,0,"MA",0.013
"2161",514,"198991.9270.25","MA",1989,5,13,133,20,41.8575,-70.4533,10,5,5,9,1,"MA",0.013
"2162",514,"198991.9290.26","MA",1989,5,13,133,20,41.9448,-70.399,4,2,2,4,0,"MA",0.013
"2163",514,"198991.9290.27","MA",1989,5,13,133,20,42.0632,-70.4667,0,0,0,0,0,"MA",0.013
"2164",514,"198991.9300.28","MA",1989,5,13,133,20,42.0707,-70.3287,2,0,2,2,0,"MA",0.013
"2165",514,"198991.9290.29","MA",1989,5,13,133,13,41.9528,-70.2762,0,0,0,0,0,"MA",0.013
"2166",514,"198991.9280.30","MA",1989,5,13,133,20,41.8718,-70.2407,1,0,1,1,0,"MA",0.013
"2167",514,"198991.9280.31","MA",1989,5,14,134,20,41.8715,-70.414,11,8,3,10,1,"MA",0.013
"2168",514,"198991.9290.32","MA",1989,5,14,134,20,41.957,-70.3478,2,1,1,2,0,"MA",0.013
"2169",514,"198991.9290.33","MA",1989,5,14,134,20,42.0718,-70.4327,1,0,1,1,0,"MA",0.013
"2170",514,"198991.9300.34","MA",1989,5,14,134,20,42.0513,-70.2792,1,0,1,1,0,"MA",0.013
"2171",514,"198991.9270.35","MA",1989,5,14,134,20,41.9263,-70.1613,3,1,2,2,1,"MA",0.013
"2172",514,"198991.9270.36","MA",1989,5,14,134,20,41.8538,-70.2833,2,0,2,2,0,"MA",0.013
"2173",514,"198991.9250.37","MA",1989,5,15,135,19,41.7427,-70.3298,8,3,5,8,0,"MA",0.013
"2174",514,"198991.9260.38","MA",1989,5,15,135,20,41.846,-70.1692,5,3,2,5,0,"MA",0.013
"2175",514,"198991.9260.39","MA",1989,5,15,135,20,41.8828,-70.1442,0,0,0,0,0,"MA",0.013
"2176",514,"198991.9260.40","MA",1989,5,15,135,20,41.942,-70.1195,1,1,0,1,0,"MA",0.013
"2177",514,"198991.9270.41","MA",1989,5,15,135,20,41.9788,-70.1372,0,0,0,0,0,"MA",0.013
"2178",514,"198991.9250.42","MA",1989,5,15,135,13,42.0403,-70.1232,21,9,12,21,0,"MA",0.013
"2179",514,"198991.9280.43","MA",1989,5,15,135,20,41.9232,-70.292,2,1,1,2,0,"MA",0.013
"2180",514,"198991.9210.44","MA",1989,5,16,136,20,42.0982,-70.2142,3,1,2,3,0,"MA",0.013
"2181",514,"198991.9210.45","MA",1989,5,16,136,20,42.0697,-70.0123,0,0,0,0,0,"MA",0.013
"2182",514,"198991.9170.46","MA",1989,5,16,136,20,41.996,-70.008,12,6,6,8,4,"MA",0.013
"2183",514,"198991.9180.47","MA",1989,5,16,136,20,42.0372,-70.0307,0,0,0,0,0,"MA",0.013
"2184",514,"198991.9200.48","MA",1989,5,17,137,20,42.1003,-70.1692,1,0,1,1,0,"MA",0.013
"2185",521,"198991.9190.49","MA",1989,5,17,137,20,41.8207,-69.9115,0,0,0,0,0,"MA",0.013
"2186",521,"198991.9200.50","MA",1989,5,17,137,20,41.8163,-69.8893,0,0,0,0,0,"MA",0.013
"2187",521,"198991.9170.51","MA",1989,5,17,137,20,41.7783,-69.9223,6,4,2,4,2,"MA",0.013
"2188",521,"198991.9180.52","MA",1989,5,17,137,13,41.6573,-69.9018,0,0,0,0,0,"MA",0.013
"2189",521,"198991.9170.67","MA",1989,5,20,140,20,41.397,-69.991,2,2,0,1,1,"MA",0.013
"2190",514,"198991.9360.87","MA",1989,5,23,143,16.5,42.469,-70.6332,0,0,0,0,0,"MA",0.013
"2191",514,"198991.9360.88","MA",1989,5,23,143,20,42.5112,-70.6405,0,0,0,0,0,"MA",0.013
"2192",514,"198991.9340.89","MA",1989,5,23,143,13,42.5457,-70.7322,0,0,0,0,0,"MA",0.013
"2193",514,"198991.9360.90","MA",1989,5,24,144,20,42.6273,-70.5353,3,0,3,3,0,"MA",0.013
"2194",514,"198991.9350.91","MA",1989,5,24,144,20,42.7057,-70.6078,1,0,1,1,0,"MA",0.013
"2195",514,"198991.9340.92","MA",1989,5,24,144,20,42.7305,-70.6765,2,0,2,2,0,"MA",0.013
"2196",514,"198991.9310.93","MA",1989,5,24,144,20,42.7478,-70.7797,9,2,7,8,1,"MA",0.013
"2197",514,"198991.9310.94","MA",1989,5,24,144,19,42.7693,-70.7938,30,14,16,28,2,"MA",0.013
"2198",514,"198991.9330.95","MA",1989,5,24,144,20,42.7813,-70.763,0,0,0,0,0,"MA",0.013
"2199",514,"198991.9330.96","MA",1989,5,24,144,20,42.6985,-70.6932,1,1,0,1,0,"MA",0.013
"2200",514,"198991.9320.97","MA",1989,5,24,144,15.5,42.7057,-70.7358,0,0,0,0,0,"MA",0.013
"2201",514,"199091.9270.1","MA",1990,5,7,127,20,41.8703,-70.4747,18,8,10,12,6,"MA",0.013
"2202",514,"199091.9270.2","MA",1990,5,7,127,20,41.8332,-70.3675,6,2,4,4,2,"MA",0.013
"2203",514,"199091.9250.3","MA",1990,5,8,128,20,41.834,-70.5152,8,5,3,8,0,"MA",0.013
"2204",514,"199091.9260.4","MA",1990,5,8,128,20,41.9863,-70.5853,39,17,22,28,11,"MA",0.013
"2205",514,"199091.9250.5","MA",1990,5,8,128,20,41.9803,-70.6013,37,14,23,26,11,"MA",0.013
"2206",514,"199091.9280.6","MA",1990,5,8,128,20,42.007,-70.5368,10,7,3,7,3,"MA",0.013
"2207",514,"199091.9280.7","MA",1990,5,8,128,20,42.0955,-70.5403,6,4,2,6,0,"MA",0.013
"2208",514,"199091.9320.8","MA",1990,5,9,129,20,42.303,-70.8292,168,75,93,116,52,"MA",0.013
"2209",514,"199091.9310.9","MA",1990,5,9,129,18,42.2925,-70.8633,711,328,383,222,489,"MA",0.013
"2210",514,"199091.9320.10","MA",1990,5,9,129,14,42.4533,-70.9102,59,17,42,36,23,"MA",0.013
"2211",514,"199091.9330.11","MA",1990,5,9,129,20,42.4477,-70.8805,50,23,27,46,4,"MA",0.013
"2212",514,"199091.9350.12","MA",1990,5,9,129,20,42.5197,-70.7105,11,8,3,9,2,"MA",0.013
"2213",514,"199091.9340.13","MA",1990,5,9,129,20,42.5483,-70.7195,8,5,3,6,2,"MA",0.013
"2214",514,"199091.9350.14","MA",1990,5,9,129,20,42.5918,-70.5818,11,6,5,10,1,"MA",0.013
"2215",514,"199091.9360.15","MA",1990,5,11,131,20,42.7302,-70.6077,2,1,1,1,1,"MA",0.013
"2216",514,"199091.9350.16","MA",1990,5,11,131,20,42.7357,-70.6395,5,3,2,5,0,"MA",0.013
"2217",514,"199091.9340.17","MA",1990,5,11,131,20,42.7108,-70.672,5,3,2,5,0,"MA",0.013
"2218",514,"199091.9320.18","MA",1990,5,11,131,20,42.7218,-70.7398,4,2,2,4,0,"MA",0.013
"2219",514,"199091.9310.19","MA",1990,5,11,131,20,42.7478,-70.7793,29,15,14,23,6,"MA",0.013
"2220",514,"199091.9310.20","MA",1990,5,11,131,20,42.7848,-70.7937,78,28,50,61,17,"MA",0.013
"2221",514,"199091.9330.21","MA",1990,5,11,131,20,42.7793,-70.7575,1,1,0,1,0,"MA",0.013
"2222",514,"199091.9330.22","MA",1990,5,11,131,16,42.7337,-70.7228,0,0,0,0,0,"MA",0.013
"2223",514,"199091.9360.23","MA",1990,5,12,132,20,42.4835,-70.6523,7,1,6,7,0,"MA",0.013
"2224",514,"199091.9360.24","MA",1990,5,12,132,20,42.4657,-70.6357,8,6,2,8,0,"MA",0.013
"2225",514,"199091.9350.25","MA",1990,5,12,132,20,42.3738,-70.694,2,2,0,2,0,"MA",0.013
"2226",514,"199091.9300.26","MA",1990,5,12,132,20,42.0968,-70.4005,3,0,3,3,0,"MA",0.013
"2227",514,"199091.9290.27","MA",1990,5,12,132,20,42.014,-70.427,4,0,4,4,0,"MA",0.013
"2228",514,"199091.9270.28","MA",1990,5,13,133,20,41.8423,-70.317,7,1,6,6,1,"MA",0.013
"2229",514,"199091.9270.29","MA",1990,5,13,133,20,41.8598,-70.2237,4,1,3,4,0,"MA",0.013
"2230",514,"199091.9280.30","MA",1990,5,13,133,20,41.9295,-70.2125,0,0,0,0,0,"MA",0.013
"2231",514,"199091.9260.31","MA",1990,5,13,133,20,41.9388,-70.119,1,0,1,1,0,"MA",0.013
"2232",514,"199091.9250.32","MA",1990,5,13,133,13,41.9113,-70.114,1,0,1,0,1,"MA",0.013
"2233",514,"199091.9260.33","MA",1990,5,13,133,20,41.8608,-70.1878,4,2,2,4,0,"MA",0.013
"2234",514,"199091.9260.34","MA",1990,5,13,133,20,41.7978,-70.2573,2,1,1,2,0,"MA",0.013
"2235",514,"199091.9260.35","MA",1990,5,13,133,20,41.765,-70.4087,20,7,13,17,3,"MA",0.013
"2236",514,"199091.9280.36","MA",1990,5,14,134,20,42.0107,-70.1685,1,1,0,1,0,"MA",0.013
"2237",514,"199091.9270.37","MA",1990,5,14,134,20,41.9832,-70.142,8,4,4,8,0,"MA",0.013
"2238",514,"199091.9290.38","MA",1990,5,14,134,20,42.0115,-70.2197,0,0,0,0,0,"MA",0.013
"2239",514,"199091.9290.39","MA",1990,5,14,134,20,41.9807,-70.2568,0,0,0,0,0,"MA",0.013
"2240",514,"199091.9290.40","MA",1990,5,14,134,20,41.9348,-70.3595,0,0,0,0,0,"MA",0.013
"2241",514,"199091.9280.41","MA",1990,5,14,134,20,41.8773,-70.3728,7,3,4,6,1,"MA",0.013
"2242",514,"199091.9300.42","MA",1990,5,15,135,20,42.1113,-70.2802,0,0,0,0,0,"MA",0.013
"2243",514,"199091.9210.43","MA",1990,5,15,135,20,42.11,-70.2255,0,0,0,0,0,"MA",0.013
"2244",514,"199091.9170.44","MA",1990,5,15,135,20,42.092,-70.1877,9,5,4,9,0,"MA",0.013
"2245",514,"199091.9180.45","MA",1990,5,15,135,20,42.027,-70.021,1,0,1,1,0,"MA",0.013
"2246",514,"199091.9210.46","MA",1990,5,15,135,20,42.078,-70.0258,0,0,0,0,0,"MA",0.013
"2247",514,"199091.9200.47","MA",1990,5,15,135,20,42.1018,-70.1632,4,2,2,3,1,"MA",0.013
"2248",521,"199091.9170.48","MA",1990,5,16,136,20,41.8938,-69.9533,13,10,3,12,1,"MA",0.013
"2249",521,"199091.9190.49","MA",1990,5,16,136,20,41.8167,-69.9088,0,0,0,0,0,"MA",0.013
"2250",521,"199091.9200.50","MA",1990,5,16,136,20,41.8335,-69.8902,0,0,0,0,0,"MA",0.013
"2251",521,"199091.9180.51","MA",1990,5,16,136,19,41.652,-69.9098,1,1,0,0,1,"MA",0.013
"2252",521,"199091.9170.72","MA",1990,5,20,140,19,41.3917,-69.999,0,0,0,0,0,"MA",0.013
"2253",521,"199091.9180.73","MA",1990,5,20,140,20,41.3715,-69.9562,0,0,0,0,0,"MA",0.013
"2254",514,"199191.9270.1","MA",1991,5,7,127,20,41.8633,-70.4057,10,4,6,6,4,"MA",0.013
"2255",514,"199191.9270.2","MA",1991,5,7,127,20,41.8335,-70.2883,4,1,3,2,2,"MA",0.013
"2256",514,"199191.9280.3","MA",1991,5,7,127,20,41.8728,-70.3465,0,0,0,0,0,"MA",0.013
"2257",514,"199191.9280.4","MA",1991,5,7,127,20,41.9382,-70.271,0,0,0,0,0,"MA",0.013
"2258",514,"199191.9280.5","MA",1991,5,7,127,20,41.8803,-70.4448,4,3,1,3,1,"MA",0.013
"2259",514,"199191.9260.6","MA",1991,5,7,127,20,41.8072,-70.4862,9,6,3,3,6,"MA",0.013
"2260",514,"199191.9290.7","MA",1991,5,8,128,20,41.9552,-70.4455,9,5,4,9,0,"MA",0.013
"2261",514,"199191.9290.8","MA",1991,5,8,128,20,41.994,-70.4798,6,2,4,6,0,"MA",0.013
"2262",514,"199191.9280.9","MA",1991,5,8,128,20,42.0095,-70.5375,6,2,4,6,0,"MA",0.013
"2263",514,"199191.9260.10","MA",1991,5,8,128,20,42.0507,-70.633,22,8,14,12,10,"MA",0.013
"2264",514,"199191.9270.11","MA",1991,5,8,128,20,42.1197,-70.5668,2,0,2,1,1,"MA",0.013
"2265",514,"199191.9250.12","MA",1991,5,8,128,20,42.1447,-70.684,87,37,50,44,43,"MA",0.013
"2266",514,"199191.9320.13","MA",1991,5,8,128,20,42.3003,-70.8437,56,25,31,32,24,"MA",0.013
"2267",514,"199191.9330.14","MA",1991,5,9,129,20,42.3087,-70.8023,39,16,23,30,9,"MA",0.013
"2268",514,"199191.9340.15","MA",1991,5,9,129,20,42.3898,-70.8227,17,7,10,16,1,"MA",0.013
"2269",514,"199191.9310.16","MA",1991,5,9,129,20,42.4537,-70.917,11,4,7,8,3,"MA",0.013
"2270",514,"199191.9330.17","MA",1991,5,9,129,20,42.4522,-70.8815,14,5,9,12,2,"MA",0.013
"2271",514,"199191.9350.18","MA",1991,5,9,129,20,42.4858,-70.7617,9,3,6,9,0,"MA",0.013
"2272",514,"199191.9340.19","MA",1991,5,9,129,14,42.5473,-70.7178,2,1,1,2,0,"MA",0.013
"2273",514,"199191.9350.20","MA",1991,5,9,129,20,42.5903,-70.5783,4,1,3,4,0,"MA",0.013
"2274",514,"199191.9360.21","MA",1991,5,9,129,20,42.5663,-70.5995,1,0,1,1,0,"MA",0.013
"2275",514,"199191.9360.22","MA",1991,5,10,130,20,42.6257,-70.531,8,5,3,8,0,"MA",0.013
"2276",514,"199191.9360.23","MA",1991,5,10,130,20,42.71,-70.5615,10,6,4,9,1,"MA",0.013
"2277",514,"199191.9350.24","MA",1991,5,10,130,20,42.7293,-70.6343,1,1,0,1,0,"MA",0.013
"2278",514,"199191.9310.25","MA",1991,5,10,130,20,42.6782,-70.7128,3,1,2,2,1,"MA",0.013
"2279",514,"199191.9310.26","MA",1991,5,10,130,20,42.711,-70.7522,2,1,1,1,1,"MA",0.013
"2280",514,"199191.9320.27","MA",1991,5,10,130,16,42.7408,-70.764,2,2,0,2,0,"MA",0.013
"2281",514,"199191.9330.28","MA",1991,5,10,130,20,42.796,-70.7625,1,0,1,1,0,"MA",0.013
"2282",513,"199191.9340.29","MA",1991,5,10,130,20,42.8368,-70.7505,0,0,0,0,0,"MA",0.013
"2283",514,"199191.9330.30","MA",1991,5,10,130,20,42.7048,-70.7015,1,0,1,0,1,"MA",0.013
"2284",514,"199191.9360.31","MA",1991,5,11,131,20,42.4937,-70.6242,5,2,3,5,0,"MA",0.013
"2285",514,"199191.9360.32","MA",1991,5,11,131,20,42.4782,-70.6333,4,0,4,4,0,"MA",0.013
"2286",514,"199191.9350.33","MA",1991,5,11,131,15,42.4573,-70.7133,4,3,1,4,0,"MA",0.013
"2287",514,"199191.9350.34","MA",1991,5,11,131,16,42.377,-70.6977,5,3,2,5,0,"MA",0.013
"2288",514,"199191.9290.35","MA",1991,5,11,131,20,42.0538,-70.4848,5,2,3,4,1,"MA",0.013
"2289",514,"199191.9280.36","MA",1991,5,12,132,20,41.9413,-70.1943,0,0,0,0,0,"MA",0.013
"2290",514,"199191.9270.37","MA",1991,5,12,132,20,41.986,-70.1368,1,0,1,1,0,"MA",0.013
"2291",514,"199191.9260.38","MA",1991,5,12,132,17,41.9837,-70.1053,13,4,9,12,1,"MA",0.013
"2292",514,"199191.9270.39","MA",1991,5,12,132,20,41.9057,-70.164,0,0,0,0,0,"MA",0.013
"2293",514,"199191.9260.40","MA",1991,5,12,132,20,41.8847,-70.1457,2,0,2,2,0,"MA",0.013
"2294",514,"199191.9250.41","MA",1991,5,12,132,20,41.848,-70.1527,1,0,1,0,1,"MA",0.013
"2295",514,"199191.9250.42","MA",1991,5,12,132,20,41.745,-70.3495,3,0,3,2,1,"MA",0.013
"2296",514,"199191.9260.43","MA",1991,5,12,132,20,41.7557,-70.3555,11,7,4,7,4,"MA",0.013
"2297",514,"199191.9290.44","MA",1991,5,13,133,20,42.048,-70.3883,3,1,2,2,1,"MA",0.013
"2298",514,"199191.9300.45","MA",1991,5,13,133,20,42.1152,-70.3953,0,0,0,0,0,"MA",0.013
"2299",514,"199191.9210.46","MA",1991,5,13,133,20,42.1082,-70.2253,1,1,0,1,0,"MA",0.013
"2300",514,"199191.9300.47","MA",1991,5,13,133,20,42.0498,-70.2755,2,2,0,2,0,"MA",0.013
"2301",514,"199191.9290.48","MA",1991,5,13,133,20,41.976,-70.3227,6,1,5,6,0,"MA",0.013
"2302",514,"199191.9200.49","MA",1991,5,14,134,20,42.1018,-70.1637,1,1,0,1,0,"MA",0.013
"2303",514,"199191.9170.50","MA",1991,5,14,134,20,42.0455,-70.0583,0,0,0,0,0,"MA",0.013
"2304",514,"199191.9180.51","MA",1991,5,14,134,20,42.0283,-70.0305,1,0,1,1,0,"MA",0.013
"2305",514,"199191.9210.52","MA",1991,5,14,134,20,42.081,-70.0268,0,0,0,0,0,"MA",0.013
"2306",514,"199191.9180.53","MA",1991,5,14,134,20,42.0887,-70.1453,3,3,0,3,0,"MA",0.013
"2307",521,"199191.9170.54","MA",1991,5,15,135,20,41.8748,-69.9475,5,1,4,0,5,"MA",0.013
"2308",521,"199191.9190.55","MA",1991,5,15,135,20,41.821,-69.9135,4,2,2,3,1,"MA",0.013
"2309",521,"199191.9200.56","MA",1991,5,15,135,20,41.797,-69.8813,0,0,0,0,0,"MA",0.013
"2310",514,"199291.9260.12","MA",1992,5,9,130,20,41.7702,-70.4305,10,4,6,6,4,"MA",0.013
"2311",514,"199291.9270.13","MA",1992,5,9,130,20,41.8053,-70.3327,6,3,3,4,2,"MA",0.013
"2312",514,"199291.9260.14","MA",1992,5,9,130,20,41.7562,-70.297,4,2,2,3,1,"MA",0.013
"2313",514,"199291.9260.15","MA",1992,5,9,130,20,41.8542,-70.1717,2,1,1,2,0,"MA",0.013
"2314",514,"199291.9260.16","MA",1992,5,9,130,20,41.9002,-70.1428,1,0,1,1,0,"MA",0.013
"2315",514,"199291.9270.17","MA",1992,5,9,130,20,41.884,-70.1782,0,0,0,0,0,"MA",0.013
"2316",514,"199291.9280.18","MA",1992,5,9,130,20,41.9013,-70.2105,2,1,1,2,0,"MA",0.013
"2317",514,"199291.9250.19","MA",1992,5,10,131,20,41.82,-70.5307,7,4,3,3,4,"MA",0.013
"2318",514,"199291.9250.20","MA",1992,5,10,131,20,41.979,-70.5985,33,12,21,23,10,"MA",0.013
"2319",514,"199291.9270.21","MA",1992,5,10,131,20,42.0572,-70.568,19,6,13,18,1,"MA",0.013
"2320",514,"199291.9260.22","MA",1992,5,10,131,13,42.0577,-70.6295,8,4,4,8,0,"MA",0.013
"2321",514,"199291.9310.23","MA",1992,5,10,131,13,42.2853,-70.8605,37,13,24,4,33,"MA",0.013
"2322",514,"199291.9340.24","MA",1992,5,11,132,13,42.3858,-70.8252,60,18,42,56,4,"MA",0.013
"2323",514,"199291.9320.25","MA",1992,5,11,132,13,42.412,-70.9418,134,69,65,84,50,"MA",0.013
"2324",514,"199291.9320.26","MA",1992,5,11,132,13,42.446,-70.9135,64,28,36,43,21,"MA",0.013
"2325",514,"199291.9330.27","MA",1992,5,11,132,20,42.4427,-70.8922,7,4,3,5,2,"MA",0.013
"2326",514,"199291.9350.28","MA",1992,5,12,133,20,42.5788,-70.5963,8,5,3,8,0,"MA",0.013
"2327",514,"199291.9360.29","MA",1992,5,12,133,20,42.6205,-70.5385,1,0,1,1,0,"MA",0.013
"2328",514,"199291.9340.30","MA",1992,5,12,133,20,42.6507,-70.5715,0,0,0,0,0,"MA",0.013
"2329",514,"199291.9360.31","MA",1992,5,12,133,20,42.7098,-70.5455,8,5,3,8,0,"MA",0.013
"2330",514,"199291.9350.32","MA",1992,5,12,133,20,42.7185,-70.6198,2,1,1,2,0,"MA",0.013
"2331",514,"199291.9330.33","MA",1992,5,12,133,20,42.6947,-70.6953,4,2,2,3,1,"MA",0.013
"2332",514,"199291.9310.34","MA",1992,5,12,133,20,42.7293,-70.7625,2,1,1,2,0,"MA",0.013
"2333",514,"199291.9310.35","MA",1992,5,12,133,20,42.7693,-70.7933,1,0,1,1,0,"MA",0.013
"2334",514,"199291.9320.36","MA",1992,5,12,133,20,42.7697,-70.7768,7,1,6,7,0,"MA",0.013
"2335",514,"199291.9340.37","MA",1992,5,13,134,13,42.5428,-70.7385,2,1,1,2,0,"MA",0.013
"2336",514,"199291.9350.38","MA",1992,5,13,134,20,42.5062,-70.7205,4,0,4,4,0,"MA",0.013
"2337",514,"199291.9360.39","MA",1992,5,13,134,20,42.4677,-70.6443,7,2,5,7,0,"MA",0.013
"2338",514,"199291.9290.40","MA",1992,5,13,134,20,42.107,-70.4557,7,3,4,7,0,"MA",0.013
"2339",514,"199291.9300.41","MA",1992,5,13,134,20,42.095,-70.4077,0,0,0,0,0,"MA",0.013
"2340",514,"199291.9290.42","MA",1992,5,13,134,20,42.0103,-70.4503,7,3,4,7,0,"MA",0.013
"2341",514,"199291.9280.43","MA",1992,5,13,134,20,41.9032,-70.4298,23,9,14,19,4,"MA",0.013
"2342",514,"199291.9280.44","MA",1992,5,14,135,20,41.8862,-70.3732,49,15,34,43,6,"MA",0.013
"2343",514,"199291.9280.45","MA",1992,5,14,135,20,41.885,-70.2847,6,2,4,6,0,"MA",0.013
"2344",514,"199291.9280.46","MA",1992,5,14,135,20,41.9193,-70.2747,3,2,1,3,0,"MA",0.013
"2345",514,"199291.9250.47","MA",1992,5,14,135,20,41.9393,-70.0963,1,1,0,1,0,"MA",0.013
"2346",514,"199291.9270.48","MA",1992,5,14,135,20,42.0002,-70.1545,7,1,6,7,0,"MA",0.013
"2347",514,"199291.9290.49","MA",1992,5,14,135,20,42.0163,-70.2362,7,1,6,7,0,"MA",0.013
"2348",514,"199291.9290.50","MA",1992,5,14,135,20,42.0377,-70.3172,3,1,2,3,0,"MA",0.013
"2349",514,"199291.9290.51","MA",1992,5,14,135,20,41.9723,-70.4288,10,6,4,9,1,"MA",0.013
"2350",514,"199291.9300.52","MA",1992,5,15,136,20,42.0822,-70.3095,5,1,4,5,0,"MA",0.013
"2351",514,"199291.9210.53","MA",1992,5,15,136,20,42.1135,-70.2228,0,0,0,0,0,"MA",0.013
"2352",514,"199291.9200.54","MA",1992,5,15,136,20,42.1005,-70.1588,1,1,0,1,0,"MA",0.013
"2353",514,"199291.9170.55","MA",1992,5,15,136,20,42.0847,-70.1382,3,3,0,3,0,"MA",0.013
"2354",514,"199291.9210.56","MA",1992,5,15,136,20,42.0823,-70.028,0,0,0,0,0,"MA",0.013
"2355",514,"199291.9200.57","MA",1992,5,15,136,20,42.0587,-70.0222,0,0,0,0,0,"MA",0.013
"2356",514,"199291.9170.58","MA",1992,5,15,136,20,41.9958,-70.0082,0,0,0,0,0,"MA",0.013
"2357",521,"199291.9190.59","MA",1992,5,15,136,13,41.9283,-69.9437,0,0,0,0,0,"MA",0.013
"2358",521,"199291.9180.60","MA",1992,5,15,136,20,41.8833,-69.9468,1,0,1,1,0,"MA",0.013
"2359",521,"199291.9180.61","MA",1992,5,16,137,17,41.6448,-69.9123,4,2,2,3,1,"MA",0.013
"2360",521,"199291.9180.62","MA",1992,5,16,137,20,41.3712,-69.9622,0,0,0,0,0,"MA",0.013
"2361",521,"199291.9170.63","MA",1992,5,16,137,20,41.355,-69.9778,0,0,0,0,0,"MA",0.013
