"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"2362",514,"199391.9270.1","MA",1993,5,5,125,20,41.887,-70.4852,15,7,8,8,7,"MA",0.013
"2363",514,"199391.9280.2","MA",1993,5,5,125,20,41.9357,-70.467,19,4,15,17,2,"MA",0.013
"2364",514,"199391.9250.3","MA",1993,5,5,125,20,41.9783,-70.6078,11,4,7,6,5,"MA",0.013
"2365",514,"199391.9260.4","MA",1993,5,5,125,20,42.1477,-70.6822,57,22,35,30,27,"MA",0.013
"2366",514,"199391.9310.5","MA",1993,5,5,125,13,42.2927,-70.8647,65,29,36,22,43,"MA",0.013
"2367",514,"199391.9320.6","MA",1993,5,6,126,20,42.4112,-70.9315,163,58,105,80,83,"MA",0.013
"2368",514,"199391.9330.7","MA",1993,5,6,126,20,42.446,-70.904,77,30,47,49,28,"MA",0.013
"2369",514,"199391.9320.8","MA",1993,5,6,126,20,42.4543,-70.911,41,16,25,20,21,"MA",0.013
"2370",514,"199391.9340.9","MA",1993,5,6,126,20,42.4482,-70.8482,49,17,32,39,10,"MA",0.013
"2371",514,"199391.9350.10","MA",1993,5,6,126,15,42.4803,-70.7358,4,2,2,4,0,"MA",0.013
"2372",514,"199391.9340.11","MA",1993,5,6,126,20,42.5482,-70.7217,14,8,6,13,1,"MA",0.013
"2373",514,"199391.9350.12","MA",1993,5,7,127,20,42.5878,-70.5788,9,6,3,9,0,"MA",0.013
"2374",514,"199391.9360.13","MA",1993,5,7,127,20,42.713,-70.5612,4,2,2,4,0,"MA",0.013
"2375",514,"199391.9340.14","MA",1993,5,7,127,20,42.7022,-70.6657,7,2,5,6,1,"MA",0.013
"2376",514,"199391.9310.15","MA",1993,5,7,127,20,42.6923,-70.7318,5,0,5,4,1,"MA",0.013
"2377",514,"199391.9330.16","MA",1993,5,7,127,20,42.7738,-70.7662,1,1,0,1,0,"MA",0.013
"2378",514,"199391.9320.17","MA",1993,5,7,127,20,42.7008,-70.7205,14,6,8,13,1,"MA",0.013
"2379",514,"199391.9350.18","MA",1993,5,8,128,20,42.5093,-70.716,1,0,1,1,0,"MA",0.013
"2380",514,"199391.9360.19","MA",1993,5,8,128,20,42.421,-70.6505,5,1,4,5,0,"MA",0.013
"2381",514,"199391.9360.20","MA",1993,5,8,128,20,42.4682,-70.6428,4,0,4,4,0,"MA",0.013
"2382",514,"199391.9250.21","MA",1993,5,9,129,20,41.7442,-70.3432,20,13,7,17,3,"MA",0.013
"2383",514,"199391.9260.22","MA",1993,5,9,129,20,41.7662,-70.3492,5,1,4,4,1,"MA",0.013
"2384",514,"199391.9270.23","MA",1993,5,9,129,20,41.817,-70.3093,11,6,5,10,1,"MA",0.013
"2385",514,"199391.9290.24","MA",1993,5,9,129,20,41.9577,-70.3985,12,4,8,11,1,"MA",0.013
"2386",514,"199391.9290.25","MA",1993,5,9,129,20,42.028,-70.4177,1,1,0,1,0,"MA",0.013
"2387",514,"199391.9300.26","MA",1993,5,9,129,20,42.081,-70.3985,6,2,4,6,0,"MA",0.013
"2388",514,"199391.9280.27","MA",1993,5,9,129,20,41.9957,-70.5287,10,5,5,7,3,"MA",0.013
"2389",514,"199391.9260.28","MA",1993,5,10,130,20,41.7935,-70.2275,4,3,1,4,0,"MA",0.013
"2390",514,"199391.9260.29","MA",1993,5,10,130,20,41.8357,-70.1937,2,0,2,2,0,"MA",0.013
"2391",514,"199391.9270.30","MA",1993,5,10,130,20,41.9183,-70.1573,1,1,0,1,0,"MA",0.013
"2392",514,"199391.9250.31","MA",1993,5,10,130,20,41.9467,-70.0947,0,0,0,0,0,"MA",0.013
"2393",514,"199391.9290.32","MA",1993,5,10,130,20,41.9982,-70.2295,1,0,1,1,0,"MA",0.013
"2394",514,"199391.9280.33","MA",1993,5,10,130,20,41.907,-70.2922,1,0,1,1,0,"MA",0.013
"2395",514,"199391.9300.34","MA",1993,5,11,131,20,42.0845,-70.3118,1,0,1,0,1,"MA",0.013
"2396",514,"199391.9200.35","MA",1993,5,11,131,20,42.1023,-70.1578,5,4,1,5,0,"MA",0.013
"2397",514,"199391.9170.36","MA",1993,5,11,131,20,42.0845,-70.1422,5,4,1,4,1,"MA",0.013
"2398",514,"199391.9210.37","MA",1993,5,11,131,20,42.0817,-70.0443,2,1,1,2,0,"MA",0.013
"2399",514,"199391.9210.38","MA",1993,5,11,131,20,42.1058,-70.2333,2,0,2,0,2,"MA",0.013
"2400",514,"199391.9210.39","MA",1993,5,11,131,20,42.1015,-70.218,2,1,1,2,0,"MA",0.013
"2401",514,"199391.9180.40","MA",1993,5,12,132,20,41.9922,-70.0017,7,2,5,7,0,"MA",0.013
"2402",521,"199391.9170.41","MA",1993,5,12,132,13,41.9575,-69.983,6,6,0,0,6,"MA",0.013
"2403",521,"199391.9190.42","MA",1993,5,12,132,20,41.8245,-69.913,1,0,1,0,1,"MA",0.013
"2404",521,"199391.9210.43","MA",1993,5,12,132,20,41.8317,-69.8668,1,0,1,1,0,"MA",0.013
"2405",521,"199391.9200.44","MA",1993,5,12,132,20,41.786,-69.8763,0,0,0,0,0,"MA",0.013
"2406",521,"199391.9180.64","MA",1993,5,15,135,20,41.364,-69.9535,1,1,0,1,0,"MA",0.013
"2407",514,"199491.9260.1","MA",1994,5,10,130,20,41.7618,-70.3788,11,3,8,7,4,"MA",0.013
"2408",514,"199491.9270.2","MA",1994,5,10,130,20,41.792,-70.3813,14,5,9,9,5,"MA",0.013
"2409",514,"199491.9260.3","MA",1994,5,10,130,20,41.7708,-70.3243,6,5,1,5,1,"MA",0.013
"2410",514,"199491.9280.4","MA",1994,5,10,130,20,41.8728,-70.3465,6,2,4,4,2,"MA",0.013
"2411",514,"199491.9280.5","MA",1994,5,10,130,20,41.9048,-70.4405,5,4,1,5,0,"MA",0.013
"2412",514,"199491.9250.6","MA",1994,5,11,131,20,41.8322,-70.513,18,13,5,10,8,"MA",0.013
"2413",514,"199491.9250.7","MA",1994,5,11,131,20,41.9757,-70.6017,39,18,21,28,11,"MA",0.013
"2414",514,"199491.9280.8","MA",1994,5,11,131,20,41.9755,-70.5158,22,12,10,17,5,"MA",0.013
"2415",514,"199491.9270.9","MA",1994,5,11,131,20,42.0398,-70.5727,30,16,14,25,5,"MA",0.013
"2416",514,"199491.9310.10","MA",1994,5,11,131,13,42.2902,-70.864,306,142,164,103,203,"MA",0.013
"2417",514,"199491.9320.11","MA",1994,5,12,132,17,42.3035,-70.832,179,97,82,103,76,"MA",0.013
"2418",514,"199491.9340.12","MA",1994,5,12,132,20,42.3847,-70.8238,125,69,56,112,13,"MA",0.013
"2419",514,"199491.9320.13","MA",1994,5,12,132,14,42.4517,-70.909,87,41,46,52,35,"MA",0.013
"2420",514,"199491.9350.15","MA",1994,5,12,132,20,42.5225,-70.7192,1,0,1,1,0,"MA",0.013
"2421",514,"199491.9350.16","MA",1994,5,13,133,20,42.5883,-70.5835,5,1,4,4,1,"MA",0.013
"2422",514,"199491.9360.17","MA",1994,5,14,134,15,42.7017,-70.545,4,1,3,4,0,"MA",0.013
"2423",514,"199491.9330.18","MA",1994,5,14,134,20,42.7457,-70.7413,2,0,2,2,0,"MA",0.013
"2424",514,"199491.9310.19","MA",1994,5,14,134,20,42.7247,-70.7672,1,0,1,1,0,"MA",0.013
"2425",514,"199491.9330.20","MA",1994,5,14,134,20,42.704,-70.6957,2,1,1,1,1,"MA",0.013
"2426",514,"199491.9340.21","MA",1994,5,14,134,20,42.718,-70.6605,1,0,1,1,0,"MA",0.013
"2427",514,"199491.9360.22","MA",1994,5,14,134,20,42.7297,-70.6063,2,1,1,2,0,"MA",0.013
"2428",514,"199491.9270.23","MA",1994,5,15,135,20,41.8482,-70.264,10,3,7,8,2,"MA",0.013
"2429",514,"199491.9260.24","MA",1994,5,15,135,20,41.8628,-70.1857,3,0,3,3,0,"MA",0.013
"2430",514,"199491.9280.25","MA",1994,5,15,135,20,41.9325,-70.2112,3,1,2,3,0,"MA",0.013
"2431",514,"199491.9270.26","MA",1994,5,15,135,20,41.9112,-70.157,3,1,2,3,0,"MA",0.013
"2432",514,"199491.9260.27","MA",1994,5,15,135,20,41.9005,-70.1398,4,0,4,4,0,"MA",0.013
"2433",514,"199491.9250.28","MA",1994,5,15,135,20,41.8827,-70.1138,1,1,0,1,0,"MA",0.013
"2434",514,"199491.9280.29","MA",1994,5,15,135,20,41.9382,-70.2533,3,1,2,1,2,"MA",0.013
"2435",514,"199491.9290.30","MA",1994,5,16,136,20,41.9353,-70.3815,9,1,8,9,0,"MA",0.013
"2436",514,"199491.9290.31","MA",1994,5,16,136,20,42.0155,-70.4242,9,1,8,7,2,"MA",0.013
"2437",514,"199491.9290.32","MA",1994,5,16,136,20,42.0288,-70.3118,9,1,8,8,1,"MA",0.013
"2438",514,"199491.9300.33","MA",1994,5,16,136,20,42.0705,-70.3182,2,0,2,1,1,"MA",0.013
"2439",514,"199491.9290.34","MA",1994,5,16,136,20,41.9848,-70.31,3,1,2,3,0,"MA",0.013
"2440",521,"199491.9170.66","MA",1994,5,22,142,20,41.4017,-69.9788,0,0,0,0,0,"MA",0.013
"2441",521,"199491.9170.67","MA",1994,5,22,142,20,41.3705,-69.9902,0,0,0,0,0,"MA",0.013
"2442",521,"199491.9180.68","MA",1994,5,22,142,20,41.3683,-69.9608,0,0,0,0,0,"MA",0.013
"2443",521,"199491.9180.80","MA",1994,5,24,144,18,41.7462,-69.9177,4,0,4,1,3,"MA",0.013
"2444",521,"199491.9200.81","MA",1994,5,24,144,20,41.7957,-69.8783,0,0,0,0,0,"MA",0.013
"2445",521,"199491.9180.82","MA",1994,5,24,144,20,41.8268,-69.9248,5,1,4,4,1,"MA",0.013
"2446",521,"199491.9170.83","MA",1994,5,24,144,20,41.881,-69.9518,2,1,1,1,1,"MA",0.013
"2447",514,"199491.9300.84","MA",1994,5,25,145,20,42.0503,-70.2808,2,1,1,2,0,"MA",0.013
"2448",514,"199491.9210.85","MA",1994,5,25,145,20,42.0945,-70.2247,5,2,3,5,0,"MA",0.013
"2449",514,"199491.9210.86","MA",1994,5,25,145,20,42.0773,-70.0252,0,0,0,0,0,"MA",0.013
"2450",514,"199491.9190.87","MA",1994,5,25,145,13,42.0323,-70.0187,0,0,0,0,0,"MA",0.013
"2451",514,"199491.9200.88","MA",1994,5,25,145,20,42.1003,-70.1453,1,1,0,1,0,"MA",0.013
"2452",514,"199591.9260.1","MA",1995,5,9,129,20,41.7637,-70.3887,5,1,4,2,3,"MA",0.013
"2453",514,"199591.9260.2","MA",1995,5,9,129,20,41.7988,-70.2322,2,0,2,2,0,"MA",0.013
"2454",514,"199591.9270.3","MA",1995,5,9,129,20,41.8348,-70.3127,9,3,6,7,2,"MA",0.013
"2455",514,"199591.9280.4","MA",1995,5,9,129,20,41.883,-70.3292,1,0,1,1,0,"MA",0.013
"2456",514,"199591.9280.5","MA",1995,5,9,129,20,41.9168,-70.2775,6,2,4,6,0,"MA",0.013
"2457",514,"199591.9270.6","MA",1995,5,9,129,20,41.8437,-70.4297,14,5,9,10,4,"MA",0.013
"2458",514,"199591.9250.7","MA",1995,5,10,130,20,41.8337,-70.5115,3,2,1,2,1,"MA",0.013
"2459",514,"199591.9280.8","MA",1995,5,10,130,20,41.9553,-70.4718,19,7,12,14,5,"MA",0.013
"2460",514,"199591.9260.9","MA",1995,5,10,130,20,41.9772,-70.5822,17,8,9,11,6,"MA",0.013
"2461",514,"199591.9250.10","MA",1995,5,10,130,20,41.9717,-70.6035,14,8,6,6,8,"MA",0.013
"2462",514,"199591.9270.11","MA",1995,5,10,130,20,42.0438,-70.5678,29,18,11,21,8,"MA",0.013
"2463",514,"199591.9280.12","MA",1995,5,10,130,20,42.0955,-70.5423,6,3,3,6,0,"MA",0.013
"2464",514,"199591.9310.13","MA",1995,5,10,130,13,42.2903,-70.8668,295,136,159,42,253,"MA",0.013
"2465",514,"199591.9320.14","MA",1995,5,10,130,13,42.2997,-70.8467,202,106,96,92,110,"MA",0.013
"2466",514,"199591.9330.15","MA",1995,5,11,131,13.5,42.3883,-70.8237,65,33,32,63,2,"MA",0.013
"2467",514,"199591.9320.16","MA",1995,5,11,131,20,42.4522,-70.906,21,10,11,15,6,"MA",0.013
"2468",514,"199591.9340.17","MA",1995,5,11,131,20,42.4373,-70.8652,48,14,34,37,11,"MA",0.013
"2469",514,"199591.9350.18","MA",1995,5,11,131,20,42.5175,-70.7212,6,2,4,6,0,"MA",0.013
"2470",514,"199591.9340.19","MA",1995,5,11,131,14,42.5458,-70.7197,11,1,10,8,3,"MA",0.013
"2471",514,"199591.9350.20","MA",1995,5,12,132,20,42.5848,-70.59,10,1,9,9,1,"MA",0.013
"2472",514,"199591.9360.21","MA",1995,5,12,132,20,42.6243,-70.535,9,2,7,7,2,"MA",0.013
"2473",514,"199591.9350.22","MA",1995,5,12,132,13,42.7023,-70.5897,22,10,12,20,2,"MA",0.013
"2474",514,"199591.9350.23","MA",1995,5,12,132,20,42.7285,-70.6418,3,0,3,3,0,"MA",0.013
"2475",514,"199591.9340.24","MA",1995,5,12,132,20,42.8293,-70.7597,1,1,0,1,0,"MA",0.013
"2476",514,"199591.9330.25","MA",1995,5,12,132,20,42.7858,-70.7642,1,1,0,1,0,"MA",0.013
"2477",514,"199591.9320.26","MA",1995,5,12,132,20,42.7723,-70.7835,7,2,5,7,0,"MA",0.013
"2478",514,"199591.9310.27","MA",1995,5,12,132,20,42.763,-70.7907,21,8,13,3,18,"MA",0.013
"2479",514,"199591.9310.28","MA",1995,5,12,132,20,42.7293,-70.7737,3,2,1,0,3,"MA",0.013
"2480",514,"199591.9330.29","MA",1995,5,12,132,20,42.7018,-70.7065,5,0,5,4,1,"MA",0.013
"2481",514,"199591.9350.30","MA",1995,5,13,133,20,42.533,-70.6697,8,4,4,8,0,"MA",0.013
"2482",514,"199591.9360.31","MA",1995,5,13,133,20,42.4553,-70.6473,3,0,3,3,0,"MA",0.013
"2483",514,"199591.9260.32","MA",1995,5,14,134,20,41.8632,-70.1817,1,1,0,1,0,"MA",0.013
"2484",514,"199591.9250.33","MA",1995,5,14,134,20,41.9012,-70.1055,0,0,0,0,0,"MA",0.013
"2485",514,"199591.9290.34","MA",1995,5,14,134,20,41.9937,-70.2558,10,2,8,10,0,"MA",0.013
"2486",514,"199591.9290.35","MA",1995,5,14,134,13,41.982,-70.3103,1,0,1,1,0,"MA",0.013
"2487",514,"199591.9290.36","MA",1995,5,14,134,20,42.0245,-70.4255,2,1,1,2,0,"MA",0.013
"2488",514,"199591.9290.37","MA",1995,5,14,134,20,41.9677,-70.4097,10,6,4,9,1,"MA",0.013
"2489",514,"199591.9290.38","MA",1995,5,15,135,20,41.935,-70.4032,10,2,8,10,0,"MA",0.013
"2490",514,"199591.9280.39","MA",1995,5,15,135,20,41.9467,-70.2392,4,2,2,4,0,"MA",0.013
"2491",514,"199591.9270.40","MA",1995,5,15,135,20,42.0075,-70.1468,2,0,2,2,0,"MA",0.013
"2492",514,"199591.9260.41","MA",1995,5,15,135,20,41.9858,-70.113,0,0,0,0,0,"MA",0.013
"2493",514,"199591.9270.42","MA",1995,5,15,135,13,41.9733,-70.1383,14,6,8,12,2,"MA",0.013
"2494",514,"199591.9300.43","MA",1995,5,15,135,20,42.061,-70.328,8,3,5,8,0,"MA",0.013
"2495",514,"199591.9300.44","MA",1995,5,16,136,20,42.1027,-70.2838,0,0,0,0,0,"MA",0.013
"2496",514,"199591.9210.45","MA",1995,5,16,136,13,42.0968,-70.1997,5,4,1,5,0,"MA",0.013
"2497",514,"199591.9200.46","MA",1995,5,16,136,20,42.102,-70.1715,0,0,0,0,0,"MA",0.013
"2498",514,"199591.9170.47","MA",1995,5,16,136,20,42.0893,-70.1745,0,0,0,0,0,"MA",0.013
"2499",514,"199591.9180.48","MA",1995,5,16,136,20,42.0275,-70.026,0,0,0,0,0,"MA",0.013
"2500",514,"199591.9170.49","MA",1995,5,16,136,20,42.0555,-70.0732,0,0,0,0,0,"MA",0.013
"2501",514,"199591.9200.50","MA",1995,5,16,136,13,42.0678,-70.0293,0,0,0,0,0,"MA",0.013
"2502",521,"199591.9180.52","MA",1995,5,17,137,20,41.985,-69.9908,3,0,3,3,0,"MA",0.013
"2503",521,"199591.9190.53","MA",1995,5,17,137,20,41.9668,-69.9687,1,1,0,1,0,"MA",0.013
"2504",521,"199591.9170.75","MA",1995,5,21,141,20,41.3707,-69.9832,0,0,0,0,0,"MA",0.013
"2505",514,"199691.9250.1","MA",1996,5,7,128,20,41.8282,-70.5183,3,0,3,2,1,"MA",0.013
"2506",514,"199691.9280.2","MA",1996,5,7,128,20,41.8865,-70.4107,20,6,14,18,2,"MA",0.013
"2507",514,"199691.9290.3","MA",1996,5,7,128,20,41.9367,-70.4067,4,3,1,4,0,"MA",0.013
"2508",514,"199691.9290.4","MA",1996,5,7,128,20,41.9562,-70.3498,7,2,5,7,0,"MA",0.013
"2509",514,"199691.9280.5","MA",1996,5,7,128,20,41.9158,-70.3332,4,2,2,4,0,"MA",0.013
"2510",514,"199691.9270.6","MA",1996,5,8,129,20,41.8897,-70.482,18,10,8,14,4,"MA",0.013
"2511",514,"199691.9260.7","MA",1996,5,8,129,20,41.975,-70.5817,5,2,3,4,1,"MA",0.013
"2512",514,"199691.9270.8","MA",1996,5,8,129,20,42.0417,-70.57,18,8,10,12,6,"MA",0.013
"2513",514,"199691.9250.9","MA",1996,5,8,129,20,42.0533,-70.635,60,24,36,19,41,"MA",0.013
"2514",514,"199691.9260.10","MA",1996,5,8,129,20,42.1495,-70.6828,58,24,34,28,30,"MA",0.013
"2515",514,"199691.9310.11","MA",1996,5,8,129,13,42.2917,-70.865,48,24,24,22,26,"MA",0.013
"2516",514,"199691.9320.12","MA",1996,5,8,129,13,42.3032,-70.8377,40,19,21,24,16,"MA",0.013
"2517",514,"199691.9340.13","MA",1996,5,9,130,13,42.3915,-70.829,44,29,15,40,4,"MA",0.013
"2518",514,"199691.9320.14","MA",1996,5,9,130,17,42.4428,-70.9125,38,15,23,15,23,"MA",0.013
"2519",514,"199691.9330.15","MA",1996,5,9,130,20,42.4425,-70.8925,27,11,16,21,6,"MA",0.013
"2520",514,"199691.9340.16","MA",1996,5,9,130,20,42.4405,-70.863,15,7,8,12,3,"MA",0.013
"2521",514,"199691.9360.17","MA",1996,5,9,130,20,42.4693,-70.646,8,3,5,8,0,"MA",0.013
"2522",514,"199691.9350.18","MA",1996,5,9,130,20,42.5175,-70.7232,1,1,0,1,0,"MA",0.013
"2523",514,"199691.9350.19","MA",1996,5,9,130,20,42.576,-70.6137,4,0,4,4,0,"MA",0.013
"2524",514,"199691.9350.20","MA",1996,5,10,131,20,42.5852,-70.5878,4,2,2,4,0,"MA",0.013
"2525",514,"199691.9360.21","MA",1996,5,10,131,20,42.7327,-70.6097,3,0,3,3,0,"MA",0.013
"2526",514,"199691.9330.22","MA",1996,5,10,131,20,42.717,-70.7177,1,0,1,1,0,"MA",0.013
"2527",514,"199691.9330.23","MA",1996,5,10,131,20,42.7668,-70.7457,2,1,1,2,0,"MA",0.013
"2528",513,"199691.9340.24","MA",1996,5,10,131,17,42.839,-70.752,0,0,0,0,0,"MA",0.013
"2529",514,"199691.9310.25","MA",1996,5,10,131,20,42.7722,-70.7947,3,2,1,2,1,"MA",0.013
"2530",514,"199691.9320.26","MA",1996,5,10,131,16,42.7847,-70.7935,2,0,2,1,1,"MA",0.013
"2531",514,"199691.9310.27","MA",1996,5,10,131,20,42.7137,-70.754,1,0,1,1,0,"MA",0.013
"2532",514,"199691.9350.28","MA",1996,5,10,131,20,42.7325,-70.6672,1,0,1,1,0,"MA",0.013
"2533",514,"199691.9350.29","MA",1996,5,11,132,20,42.5292,-70.6725,10,9,1,10,0,"MA",0.013
"2534",514,"199691.9350.30","MA",1996,5,11,132,20,42.3822,-70.7028,4,3,1,3,1,"MA",0.013
"2535",514,"199691.9270.31","MA",1996,5,11,132,20,42.1195,-70.5697,3,1,2,3,0,"MA",0.013
"2536",514,"199691.9280.32","MA",1996,5,11,132,20,42.0858,-70.5478,5,2,3,5,0,"MA",0.013
"2537",514,"199691.9290.33","MA",1996,5,11,132,20,42.1155,-70.4937,6,4,2,6,0,"MA",0.013
"2538",514,"199691.9300.34","MA",1996,5,11,132,20,42.1132,-70.396,0,0,0,0,0,"MA",0.013
"2539",514,"199691.9260.35","MA",1996,5,12,133,20,41.7587,-70.3798,3,1,2,3,0,"MA",0.013
"2540",514,"199691.9260.36","MA",1996,5,12,133,13,41.8448,-70.1837,0,0,0,0,0,"MA",0.013
"2541",514,"199691.9270.37","MA",1996,5,12,133,13,41.8762,-70.1885,4,0,4,4,0,"MA",0.013
"2542",514,"199691.9260.38","MA",1996,5,12,133,20,41.9173,-70.1223,1,1,0,1,0,"MA",0.013
"2543",514,"199691.9280.39","MA",1996,5,13,134,20,41.8923,-70.2263,0,0,0,0,0,"MA",0.013
"2544",514,"199691.9280.40","MA",1996,5,13,134,20,41.947,-70.1987,2,1,1,2,0,"MA",0.013
"2545",514,"199691.9270.41","MA",1996,5,13,134,20,41.9385,-70.139,2,0,2,2,0,"MA",0.013
"2546",514,"199691.9250.42","MA",1996,5,13,134,20,41.9422,-70.0993,1,0,1,1,0,"MA",0.013
"2547",514,"199691.9290.43","MA",1996,5,13,134,20,42.0125,-70.223,4,2,2,4,0,"MA",0.013
"2548",514,"199691.9300.44","MA",1996,5,13,134,20,42.0913,-70.297,2,1,1,2,0,"MA",0.013
"2549",514,"199691.9290.45","MA",1996,5,13,134,20,42.031,-70.3192,5,1,4,5,0,"MA",0.013
"2550",514,"199691.9210.46","MA",1996,5,14,135,20,42.1092,-70.2333,0,0,0,0,0,"MA",0.013
"2551",514,"199691.9200.47","MA",1996,5,14,135,20,42.1008,-70.1467,0,0,0,0,0,"MA",0.013
"2552",514,"199691.9180.48","MA",1996,5,14,135,20,42.0815,-70.1153,0,0,0,0,0,"MA",0.013
"2553",514,"199691.9210.49","MA",1996,5,14,135,20,42.083,-70.0368,0,0,0,0,0,"MA",0.013
"2554",514,"199691.9170.50","MA",1996,5,14,135,20,42.0562,-70.0713,0,0,0,0,0,"MA",0.013
"2555",521,"199691.9190.51","MA",1996,5,14,135,20,42.0008,-69.9895,1,1,0,1,0,"MA",0.013
"2556",521,"199691.9170.52","MA",1996,5,15,136,20,41.8658,-69.943,0,0,0,0,0,"MA",0.013
"2557",521,"199691.9190.53","MA",1996,5,15,136,20,41.8723,-69.9275,1,1,0,1,0,"MA",0.013
"2558",521,"199691.9180.54","MA",1996,5,15,136,20,41.8678,-69.9402,1,1,0,1,0,"MA",0.013
"2559",521,"199691.9200.55","MA",1996,5,15,136,20,41.8227,-69.8893,0,0,0,0,0,"MA",0.013
"2560",521,"199691.9180.56","MA",1996,5,15,136,20,41.6543,-69.906,0,0,0,0,0,"MA",0.013
"2561",521,"199691.9170.78","MA",1996,5,19,140,20,41.4017,-69.9805,0,0,0,0,0,"MA",0.013
"2562",521,"199691.9170.79","MA",1996,5,19,140,13,41.3448,-69.985,0,0,0,0,0,"MA",0.013
"2563",514,"199791.9270.1","MA",1997,5,6,126,20,41.7865,-70.3468,4,3,1,3,1,"MA",0.013
"2564",514,"199791.9260.2","MA",1997,5,6,126,20,41.7663,-70.3263,1,1,0,1,0,"MA",0.013
"2565",514,"199791.9260.3","MA",1997,5,6,126,20,41.8027,-70.2395,0,0,0,0,0,"MA",0.013
"2566",514,"199791.9270.4","MA",1997,5,6,126,20,41.8792,-70.1855,1,1,0,1,0,"MA",0.013
"2567",514,"199791.9270.5","MA",1997,5,6,126,20,41.846,-70.4205,15,7,8,13,2,"MA",0.013
"2568",514,"199791.9270.6","MA",1997,5,6,126,20,41.865,-70.4557,3,2,1,3,0,"MA",0.013
"2569",514,"199791.9250.7","MA",1997,5,7,127,20,41.8325,-70.5113,2,1,1,0,2,"MA",0.013
"2570",514,"199791.9280.8","MA",1997,5,7,127,20,41.9467,-70.4832,35,17,18,20,15,"MA",0.013
"2571",514,"199791.9250.9","MA",1997,5,7,127,20,42.038,-70.6238,8,3,5,2,6,"MA",0.013
"2572",514,"199791.9260.10","MA",1997,5,7,127,13,42.1422,-70.6795,7,6,1,2,5,"MA",0.013
"2573",514,"199791.9330.11","MA",1997,5,7,127,13,42.313,-70.7973,18,12,6,14,4,"MA",0.013
"2574",514,"199791.9320.12","MA",1997,5,8,128,20,42.301,-70.8423,24,11,13,17,7,"MA",0.013
"2575",514,"199791.9340.13","MA",1997,5,8,128,20,42.3023,-70.7133,25,0,25,23,2,"MA",0.013
"2576",514,"199791.9320.14","MA",1997,5,8,128,13,42.4502,-70.9088,2,1,1,0,2,"MA",0.013
"2577",514,"199791.9310.15","MA",1997,5,8,128,13,42.4532,-70.9198,1,0,1,0,1,"MA",0.013
"2578",514,"199791.9350.16","MA",1997,5,9,129,20,42.5948,-70.5778,21,10,11,20,1,"MA",0.013
"2579",514,"199791.9360.17","MA",1997,5,9,129,20,42.7153,-70.5642,20,8,12,18,2,"MA",0.013
"2580",514,"199791.9350.18","MA",1997,5,9,129,20,42.711,-70.6145,12,7,5,10,2,"MA",0.013
"2581",514,"199791.9340.19","MA",1997,5,9,129,17,42.7202,-70.6862,1,1,0,1,0,"MA",0.013
"2582",514,"199791.9350.20","MA",1997,5,9,129,20,42.7352,-70.6378,3,1,2,3,0,"MA",0.013
"2583",514,"199791.9330.21","MA",1997,5,9,129,20,42.7005,-70.6947,1,1,0,1,0,"MA",0.013
"2584",514,"199791.9310.22","MA",1997,5,9,129,20,42.6778,-70.6897,2,2,0,2,0,"MA",0.013
"2585",514,"199791.9320.23","MA",1997,5,9,129,20,42.7802,-70.786,1,0,1,0,1,"MA",0.013
"2586",514,"199791.9310.24","MA",1997,5,9,129,20,42.7608,-70.7885,2,0,2,2,0,"MA",0.013
"2587",514,"199791.9330.25","MA",1997,5,9,129,20,42.7583,-70.757,0,0,0,0,0,"MA",0.013
"2588",514,"199791.9360.26","MA",1997,5,10,130,20,42.5092,-70.6375,39,10,29,28,11,"MA",0.013
"2589",514,"199791.9350.27","MA",1997,5,10,130,20,42.5137,-70.7148,8,2,6,8,0,"MA",0.013
"2590",514,"199791.9340.28","MA",1997,5,10,130,20,42.544,-70.7347,6,2,4,6,0,"MA",0.013
"2591",514,"199791.9280.29","MA",1997,5,10,130,20,42.0852,-70.5483,6,1,5,5,1,"MA",0.013
"2592",514,"199791.9290.30","MA",1997,5,10,130,20,42.0627,-70.5155,38,17,21,28,10,"MA",0.013
