"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"2593",514,"199791.9290.31","MA",1997,5,10,130,20,42.0128,-70.4543,28,14,14,23,5,"MA",0.013
"2594",514,"199791.9290.32","MA",1997,5,10,130,20,41.967,-70.4062,22,11,11,21,1,"MA",0.013
"2595",514,"199791.9260.33","MA",1997,5,11,131,20,41.8367,-70.1927,1,1,0,1,0,"MA",0.013
"2596",514,"199791.9280.34","MA",1997,5,11,131,20,41.9148,-70.2352,4,1,3,4,0,"MA",0.013
"2597",514,"199791.9280.35","MA",1997,5,11,131,13,41.921,-70.1795,7,0,7,7,0,"MA",0.013
"2598",514,"199791.9270.36","MA",1997,5,11,131,20,41.9813,-70.1375,3,0,3,3,0,"MA",0.013
"2599",514,"199791.9260.37","MA",1997,5,11,131,13,41.9645,-70.1158,7,1,6,7,0,"MA",0.013
"2600",514,"199791.9250.38","MA",1997,5,11,131,20,41.9233,-70.1008,0,0,0,0,0,"MA",0.013
"2601",514,"199791.9290.39","MA",1997,5,11,131,20,41.9802,-70.2917,14,2,12,14,0,"MA",0.013
"2602",514,"199791.9280.40","MA",1997,5,11,131,20,41.8967,-70.3363,43,7,36,37,6,"MA",0.013
"2603",514,"199791.9290.41","MA",1997,5,12,132,20,42.0287,-70.3123,10,3,7,9,1,"MA",0.013
"2604",514,"199791.9300.42","MA",1997,5,12,132,20,42.0832,-70.4038,5,4,1,3,2,"MA",0.013
"2605",514,"199791.9210.43","MA",1997,5,12,132,20,42.1102,-70.2298,2,1,1,1,1,"MA",0.013
"2606",514,"199791.9210.44","MA",1997,5,12,132,20,42.097,-70.2232,1,1,0,1,0,"MA",0.013
"2607",514,"199791.9300.45","MA",1997,5,12,132,13,42.0965,-70.2853,23,2,21,23,0,"MA",0.013
"2608",514,"199791.9170.46","MA",1997,5,13,133,20,42.0577,-70.074,0,0,0,0,0,"MA",0.013
"2609",521,"199791.9190.47","MA",1997,5,13,133,20,41.983,-69.9783,0,0,0,0,0,"MA",0.013
"2610",514,"199791.9170.48","MA",1997,5,13,133,20,42.0067,-70.0145,2,2,0,2,0,"MA",0.013
"2611",521,"199791.9180.49","MA",1997,5,13,133,20,41.9143,-69.9578,4,2,2,4,0,"MA",0.013
"2612",514,"199791.9200.50","MA",1997,5,14,134,20,42.101,-70.1465,2,2,0,2,0,"MA",0.013
"2613",521,"199791.9200.51","MA",1997,5,14,134,20,41.8333,-69.888,0,0,0,0,0,"MA",0.013
"2614",521,"199791.9180.52","MA",1997,5,14,134,20,41.7338,-69.8932,0,0,0,0,0,"MA",0.013
"2615",521,"199791.9170.74","MA",1997,5,18,138,13,41.4013,-69.9873,0,0,0,0,0,"MA",0.013
"2616",521,"199791.9170.75","MA",1997,5,18,138,20,41.3585,-69.9792,0,0,0,0,0,"MA",0.013
"2617",514,"199891.9250.1","MA",1998,5,5,125,20,41.7487,-70.285,2,2,0,1,1,"MA",0.013
"2618",514,"199891.9260.2","MA",1998,5,5,125,20,41.7833,-70.2772,0,0,0,0,0,"MA",0.013
"2619",514,"199891.9260.3","MA",1998,5,5,125,14,41.8328,-70.1208,0,0,0,0,0,"MA",0.013
"2620",514,"199891.9250.4","MA",1998,5,5,125,14,41.8215,-70.0862,0,0,0,0,0,"MA",0.013
"2621",514,"199891.9260.5","MA",1998,5,5,125,20,41.8807,-70.1473,2,1,1,2,0,"MA",0.013
"2622",514,"199891.9270.6","MA",1998,5,6,126,20,41.9533,-70.5342,24,14,10,19,5,"MA",0.013
"2623",514,"199891.9260.7","MA",1998,5,6,126,15,41.9782,-70.5822,8,2,6,6,2,"MA",0.013
"2624",514,"199891.9250.8","MA",1998,5,6,126,20,41.9763,-70.601,0,0,0,0,0,"MA",0.013
"2625",514,"199891.9270.9","MA",1998,5,6,126,20,42.0508,-70.5753,9,5,4,9,0,"MA",0.013
"2626",514,"199891.9310.10","MA",1998,5,6,126,13,42.2903,-70.8658,85,34,51,41,44,"MA",0.013
"2627",514,"199891.9320.11","MA",1998,5,7,127,20,42.3,-70.8513,72,31,41,59,13,"MA",0.013
"2628",514,"199891.9330.12","MA",1998,5,7,127,20,42.3112,-70.8013,131,74,57,86,45,"MA",0.013
"2629",514,"199891.9320.13","MA",1998,5,7,127,13,42.4328,-70.9108,50,8,42,38,12,"MA",0.013
"2630",514,"199891.9350.14","MA",1998,5,7,127,20,42.5212,-70.7155,2,1,1,2,0,"MA",0.013
"2631",514,"199891.9340.15","MA",1998,5,7,127,19,42.5458,-70.7377,3,3,0,2,1,"MA",0.013
"2632",514,"199891.9350.16","MA",1998,5,8,128,20,42.5982,-70.5682,12,6,6,12,0,"MA",0.013
"2633",514,"199891.9360.17","MA",1998,5,8,128,20,42.6252,-70.5123,6,3,3,5,1,"MA",0.013
"2634",514,"199891.9350.18","MA",1998,5,8,128,20,42.7018,-70.5777,27,10,17,27,0,"MA",0.013
"2635",514,"199891.9340.19","MA",1998,5,8,128,20,42.7302,-70.6752,0,0,0,0,0,"MA",0.013
"2636",514,"199891.9330.20","MA",1998,5,8,128,20,42.7887,-70.7553,0,0,0,0,0,"MA",0.013
"2637",514,"199891.9320.21","MA",1998,5,8,128,20,42.7353,-70.7613,10,3,7,10,0,"MA",0.013
"2638",514,"199891.9310.22","MA",1998,5,8,128,20,42.713,-70.7517,5,1,4,5,0,"MA",0.013
"2639",514,"199891.9350.23","MA",1998,5,8,128,20,42.7212,-70.6375,0,0,0,0,0,"MA",0.013
"2640",514,"199891.9350.24","MA",1998,5,9,129,20,42.5763,-70.6292,7,4,3,6,1,"MA",0.013
"2641",514,"199891.9360.25","MA",1998,5,9,129,18,42.475,-70.6375,9,1,8,9,0,"MA",0.013
"2642",521,"199891.9170.63","MA",1998,5,17,137,13,41.3692,-69.9925,0,0,0,0,0,"MA",0.013
"2643",521,"199891.9180.70","MA",1998,5,18,138,20,41.6578,-69.9093,1,0,1,1,0,"MA",0.013
"2644",521,"199891.9200.71","MA",1998,5,18,138,20,41.7668,-69.8657,1,0,1,1,0,"MA",0.013
"2645",521,"199891.9210.72","MA",1998,5,18,138,20,41.8208,-69.8735,0,0,0,0,0,"MA",0.013
"2646",521,"199891.9170.73","MA",1998,5,18,138,20,41.8237,-69.9312,1,0,1,0,1,"MA",0.013
"2647",521,"199891.9180.74","MA",1998,5,18,138,20,41.9275,-69.9632,7,6,1,4,3,"MA",0.013
"2648",514,"199891.9200.75","MA",1998,5,18,138,20,42.0667,-70.0267,0,0,0,0,0,"MA",0.013
"2649",514,"199891.9190.76","MA",1998,5,19,139,13,42.0967,-70.167,1,1,0,1,0,"MA",0.013
"2650",514,"199891.9210.77","MA",1998,5,19,139,20,42.0978,-70.223,3,2,1,3,0,"MA",0.013
"2651",514,"199891.9300.78","MA",1998,5,19,139,20,42.0633,-70.3142,0,0,0,0,0,"MA",0.013
"2652",514,"199891.9300.79","MA",1998,5,19,139,20,42.0715,-70.2823,1,1,0,1,0,"MA",0.013
"2653",514,"199891.9290.80","MA",1998,5,19,139,20,42.0437,-70.395,0,0,0,0,0,"MA",0.013
"2654",514,"199891.9290.81","MA",1998,5,19,139,20,41.9933,-70.3907,16,5,11,14,2,"MA",0.013
"2655",514,"199891.9290.82","MA",1998,5,19,139,20,41.9903,-70.2842,2,1,1,2,0,"MA",0.013
"2656",514,"199891.9280.83","MA",1998,5,19,139,20,41.9732,-70.2088,2,1,1,2,0,"MA",0.013
"2657",514,"199891.9280.84","MA",1998,5,19,139,20,41.941,-70.2522,7,1,6,7,0,"MA",0.013
"2658",514,"199891.9280.85","MA",1998,5,20,140,20,41.9343,-70.4718,5,0,5,5,0,"MA",0.013
"2659",514,"199891.9290.86","MA",1998,5,20,140,20,41.9497,-70.4268,4,1,3,4,0,"MA",0.013
"2660",514,"199891.9280.87","MA",1998,5,20,140,20,41.9137,-70.3947,3,1,2,2,1,"MA",0.013
"2661",514,"199891.9270.88","MA",1998,5,20,140,20,41.8478,-70.2255,2,1,1,2,0,"MA",0.013
"2662",514,"199891.9270.89","MA",1998,5,20,140,17,41.8493,-70.337,15,7,8,12,3,"MA",0.013
"2663",514,"199991.9270.1","MA",1999,5,11,131,20,41.776,-70.3678,4,2,2,3,1,"MA",0.013
"2664",514,"199991.9260.2","MA",1999,5,11,131,20,41.7585,-70.3362,12,4,8,9,3,"MA",0.013
"2665",514,"199991.9260.3","MA",1999,5,11,131,20,41.8263,-70.2075,12,2,10,12,0,"MA",0.013
"2666",514,"199991.9270.4","MA",1999,5,11,131,20,41.8055,-70.3538,5,3,2,5,0,"MA",0.013
"2667",514,"199991.9260.5","MA",1999,5,11,131,20,41.8072,-70.4947,38,12,26,32,6,"MA",0.013
"2668",514,"199991.9250.6","MA",1999,5,12,132,20,41.8177,-70.518,13,10,3,13,0,"MA",0.013
"2669",514,"199991.9270.7","MA",1999,5,12,132,18,41.9088,-70.4857,27,8,19,23,4,"MA",0.013
"2670",514,"199991.9260.8","MA",1999,5,12,132,20,41.9752,-70.5807,32,17,15,21,11,"MA",0.013
"2671",514,"199991.9280.9","MA",1999,5,12,132,20,42,-70.5347,7,3,4,7,0,"MA",0.013
"2672",514,"199991.9250.10","MA",1999,5,12,132,20,42.0592,-70.6392,74,15,59,41,33,"MA",0.013
"2673",514,"199991.9320.11","MA",1999,5,12,132,13,42.2838,-70.8103,84,55,29,58,26,"MA",0.013
"2674",514,"199991.9330.12","MA",1999,5,13,133,15,42.3927,-70.8228,18,10,8,17,1,"MA",0.013
"2675",514,"199991.9320.13","MA",1999,5,13,133,13,42.4102,-70.9537,70,26,44,52,18,"MA",0.013
"2676",514,"199991.9310.14","MA",1999,5,13,133,13,42.406,-70.9635,36,18,18,26,10,"MA",0.013
"2677",514,"199991.9350.15","MA",1999,5,13,133,17,42.4498,-70.817,0,0,0,0,0,"MA",0.013
"2678",514,"199991.9350.16","MA",1999,5,13,133,20,42.5115,-70.72,0,0,0,0,0,"MA",0.013
"2679",514,"199991.9340.17","MA",1999,5,13,133,20,42.544,-70.7377,1,0,1,1,0,"MA",0.013
"2680",514,"199991.9350.18","MA",1999,5,14,134,20,42.5907,-70.5798,13,9,4,13,0,"MA",0.013
"2681",514,"199991.9360.19","MA",1999,5,14,134,20,42.6375,-70.5088,1,1,0,1,0,"MA",0.013
"2682",514,"199991.9350.20","MA",1999,5,14,134,20,42.7215,-70.6257,1,1,0,1,0,"MA",0.013
"2683",514,"199991.9330.21","MA",1999,5,14,134,20,42.7022,-70.7013,2,2,0,2,0,"MA",0.013
"2684",514,"199991.9310.22","MA",1999,5,14,134,20,42.6988,-70.7425,17,10,7,16,1,"MA",0.013
"2685",514,"199991.9330.23","MA",1999,5,14,134,20,42.77,-70.761,0,0,0,0,0,"MA",0.013
"2686",514,"199991.9310.24","MA",1999,5,14,134,20,42.7712,-70.7933,50,27,23,47,3,"MA",0.013
"2687",514,"199991.9340.25","MA",1999,5,14,134,20,42.7358,-70.7128,2,1,1,2,0,"MA",0.013
"2688",514,"199991.9320.26","MA",1999,5,14,134,20,42.697,-70.7042,2,1,1,2,0,"MA",0.013
"2689",514,"199991.9360.27","MA",1999,5,14,134,20,42.7307,-70.6108,3,2,1,3,0,"MA",0.013
"2690",514,"199991.9350.28","MA",1999,5,15,135,20,42.5232,-70.7055,0,0,0,0,0,"MA",0.013
"2691",514,"199991.9360.29","MA",1999,5,15,135,20,42.4827,-70.65,9,0,9,9,0,"MA",0.013
"2692",514,"199991.9280.30","MA",1999,5,15,135,20,42.1022,-70.5338,1,0,1,1,0,"MA",0.013
"2693",514,"199991.9290.31","MA",1999,5,15,135,20,42.1025,-70.454,8,2,6,7,1,"MA",0.013
"2694",514,"199991.9290.32","MA",1999,5,15,135,20,42.0762,-70.5112,2,0,2,2,0,"MA",0.013
"2695",514,"199991.9290.33","MA",1999,5,16,136,20,41.9658,-70.3557,0,0,0,0,0,"MA",0.013
"2696",514,"199991.9290.34","MA",1999,5,16,136,20,42.0403,-70.308,0,0,0,0,0,"MA",0.013
"2697",514,"199991.9300.35","MA",1999,5,16,136,20,42.0627,-70.3513,1,0,1,1,0,"MA",0.013
"2698",514,"199991.9290.36","MA",1999,5,16,136,20,41.9948,-70.2383,0,0,0,0,0,"MA",0.013
"2699",514,"199991.9280.37","MA",1999,5,16,136,20,41.9743,-70.176,0,0,0,0,0,"MA",0.013
"2700",514,"199991.9280.38","MA",1999,5,16,136,20,41.9393,-70.2143,0,0,0,0,0,"MA",0.013
"2701",514,"199991.9280.39","MA",1999,5,16,136,20,41.885,-70.3125,2,0,2,2,0,"MA",0.013
"2702",514,"199991.9260.40","MA",1999,5,17,137,20,41.8897,-70.1277,9,1,8,9,0,"MA",0.013
"2703",514,"199991.9270.41","MA",1999,5,17,137,20,41.94,-70.145,0,0,0,0,0,"MA",0.013
"2704",514,"199991.9250.42","MA",1999,5,17,137,13,41.9665,-70.0933,4,0,4,4,0,"MA",0.013
"2705",514,"199991.9270.43","MA",1999,5,17,137,20,42.0078,-70.1443,0,0,0,0,0,"MA",0.013
"2706",514,"199991.9300.44","MA",1999,5,17,137,20,42.083,-70.2915,0,0,0,0,0,"MA",0.013
"2707",514,"199991.9210.45","MA",1999,5,17,137,20,42.1028,-70.2128,1,1,0,1,0,"MA",0.013
"2708",514,"199991.9200.46","MA",1999,5,18,138,20,42.1022,-70.1593,1,0,1,1,0,"MA",0.013
"2709",514,"199991.9170.47","MA",1999,5,18,138,20,42.085,-70.1392,0,0,0,0,0,"MA",0.013
"2710",514,"199991.9210.48","MA",1999,5,18,138,20,42.0825,-70.0305,0,0,0,0,0,"MA",0.013
"2711",514,"199991.9200.49","MA",1999,5,18,138,20,42.051,-70.0127,0,0,0,0,0,"MA",0.013
"2712",514,"199991.9170.50","MA",1999,5,18,138,13,42.0533,-70.069,1,1,0,1,0,"MA",0.013
"2713",521,"199991.9190.51","MA",1999,5,19,139,20,41.834,-69.916,1,1,0,1,0,"MA",0.013
"2714",521,"199991.9180.52","MA",1999,5,19,139,15,41.792,-69.9207,2,1,1,1,1,"MA",0.013
"2715",521,"199991.9180.53","MA",1999,5,19,139,20,41.7323,-69.8928,1,1,0,1,0,"MA",0.013
"2716",521,"199991.9170.74","MA",1999,5,22,142,20,41.3955,-69.9802,0,0,0,0,0,"MA",0.013
"2717",514,"200091.9270.1","MA",2000,5,9,130,20,41.7938,-70.3768,4,2,2,2,2,"MA",0.013
"2718",514,"200091.9260.2","MA",2000,5,9,130,20,41.7563,-70.2948,10,5,5,6,4,"MA",0.013
"2719",514,"200091.9250.3","MA",2000,5,9,130,20,41.8495,-70.15,5,0,5,5,0,"MA",0.013
"2720",514,"200091.9280.4","MA",2000,5,9,130,20,41.8747,-70.2325,3,1,2,3,0,"MA",0.013
"2721",514,"200091.9280.5","MA",2000,5,9,130,20,41.8958,-70.4175,8,2,6,8,0,"MA",0.013
"2722",514,"200091.9260.6","MA",2000,5,10,131,20,41.7968,-70.483,2,0,2,2,0,"MA",0.013
"2723",514,"200091.9250.7","MA",2000,5,10,131,13,42.0417,-70.6282,93,32,61,27,66,"MA",0.013
"2724",514,"200091.9270.8","MA",2000,5,10,131,20,42.0937,-70.5783,7,3,4,7,0,"MA",0.013
"2725",514,"200091.9330.9","MA",2000,5,11,132,20,42.3048,-70.8117,27,18,9,26,1,"MA",0.013
"2726",514,"200091.9340.10","MA",2000,5,11,132,14,42.39,-70.8233,21,9,12,19,2,"MA",0.013
"2727",514,"200091.9340.11","MA",2000,5,11,132,19,42.433,-70.858,7,2,5,6,1,"MA",0.013
"2728",514,"200091.9310.12","MA",2000,5,11,132,20,42.4405,-70.9167,48,12,36,39,9,"MA",0.013
"2729",514,"200091.9320.13","MA",2000,5,11,132,20,42.4415,-70.9033,30,18,12,24,6,"MA",0.013
"2730",514,"200091.9350.14","MA",2000,5,11,132,20,42.473,-70.7338,0,0,0,0,0,"MA",0.013
"2731",514,"200091.9350.15","MA",2000,5,11,132,20,42.522,-70.711,0,0,0,0,0,"MA",0.013
"2732",514,"200091.9350.16","MA",2000,5,12,133,20,42.5935,-70.5805,24,12,12,23,1,"MA",0.013
"2733",514,"200091.9350.17","MA",2000,5,12,133,20,42.6487,-70.5443,46,21,25,43,3,"MA",0.013
"2734",514,"200091.9360.18","MA",2000,5,12,133,20,42.713,-70.5562,12,6,6,8,4,"MA",0.013
"2735",514,"200091.9350.19","MA",2000,5,12,133,20,42.7088,-70.5965,12,5,7,12,0,"MA",0.013
"2736",514,"200091.9330.20","MA",2000,5,12,133,20,42.7087,-70.7148,6,3,3,6,0,"MA",0.013
"2737",514,"200091.9330.21","MA",2000,5,12,133,20,42.7,-70.6545,10,6,4,8,2,"MA",0.013
"2738",514,"200091.9320.22","MA",2000,5,12,133,20,42.7557,-70.7812,12,5,7,10,2,"MA",0.013
"2739",514,"200091.9310.23","MA",2000,5,12,133,20,42.7875,-70.8002,19,5,14,12,7,"MA",0.013
"2740",513,"200091.9310.24","MA",2000,5,12,133,13,42.835,-70.81,92,29,63,45,47,"MA",0.013
"2741",514,"200091.9340.25","MA",2000,5,12,133,20,42.8265,-70.7472,4,2,2,4,0,"MA",0.013
"2742",514,"200091.9350.26","MA",2000,5,13,134,20,42.567,-70.5992,5,2,3,5,0,"MA",0.013
"2743",514,"200091.9360.27","MA",2000,5,13,134,20,42.4702,-70.6313,7,4,3,7,0,"MA",0.013
"2744",514,"200091.9290.28","MA",2000,5,13,134,20,42.0868,-70.5048,1,0,1,1,0,"MA",0.013
"2745",514,"200091.9290.29","MA",2000,5,13,134,20,41.9743,-70.4553,1,1,0,1,0,"MA",0.013
"2746",514,"200091.9260.30","MA",2000,5,14,135,20,41.7585,-70.3705,8,5,3,7,1,"MA",0.013
"2747",514,"200091.9250.31","MA",2000,5,14,135,20,41.7497,-70.28,1,0,1,0,1,"MA",0.013
"2748",514,"200091.9270.32","MA",2000,5,14,135,20,41.8655,-70.2335,1,1,0,1,0,"MA",0.013
"2749",514,"200091.9260.33","MA",2000,5,14,135,20,41.8828,-70.1435,5,1,4,5,0,"MA",0.013
"2750",514,"200091.9260.34","MA",2000,5,14,135,20,41.919,-70.1188,7,1,6,7,0,"MA",0.013
"2751",514,"200091.9270.35","MA",2000,5,14,135,20,41.9797,-70.1362,7,1,6,7,0,"MA",0.013
"2752",514,"200091.9280.36","MA",2000,5,14,135,20,41.9493,-70.2342,0,0,0,0,0,"MA",0.013
"2753",514,"200091.9290.37","MA",2000,5,14,135,20,42.0098,-70.3343,1,0,1,1,0,"MA",0.013
"2754",514,"200091.9270.38","MA",2000,5,15,136,20,41.8613,-70.4538,36,17,19,23,13,"MA",0.013
"2755",514,"200091.9280.39","MA",2000,5,15,136,20,41.9405,-70.4773,8,4,4,6,2,"MA",0.013
"2756",514,"200091.9290.40","MA",2000,5,15,136,20,41.9557,-70.3977,5,1,4,5,0,"MA",0.013
"2757",514,"200091.9290.41","MA",2000,5,15,136,20,42.0138,-70.258,6,2,4,6,0,"MA",0.013
"2758",514,"200091.9280.42","MA",2000,5,15,136,20,41.9068,-70.3263,9,1,8,8,1,"MA",0.013
"2759",514,"200091.9300.43","MA",2000,5,16,137,20,42.1048,-70.4032,9,2,7,9,0,"MA",0.013
"2760",514,"200091.9300.44","MA",2000,5,16,137,20,42.0908,-70.2928,14,6,8,13,1,"MA",0.013
"2761",514,"200091.9210.45","MA",2000,5,16,137,20,42.1007,-70.1898,1,0,1,1,0,"MA",0.013
"2762",514,"200091.9210.46","MA",2000,5,16,137,20,42.1202,-70.2298,1,0,1,1,0,"MA",0.013
"2763",514,"200091.9200.47","MA",2000,5,16,137,20,42.1018,-70.1547,3,3,0,3,0,"MA",0.013
"2764",521,"200091.9170.48","MA",2000,5,17,138,20,41.8788,-69.9507,1,0,1,1,0,"MA",0.013
"2765",521,"200091.9180.49","MA",2000,5,17,138,20,41.9283,-69.9632,3,1,2,3,0,"MA",0.013
"2766",521,"200091.9190.50","MA",2000,5,17,138,20,41.8817,-69.93,2,2,0,2,0,"MA",0.013
"2767",521,"200091.9200.51","MA",2000,5,17,138,20,41.8198,-69.886,0,0,0,0,0,"MA",0.013
"2768",521,"200091.9170.52","MA",2000,5,17,138,20,41.7713,-69.9233,0,0,0,0,0,"MA",0.013
"2769",521,"200091.9180.53","MA",2000,5,17,138,20,41.7253,-69.901,2,1,1,2,0,"MA",0.013
"2770",521,"200091.9180.70","MA",2000,5,21,142,18,41.372,-69.9587,1,0,1,0,1,"MA",0.013
"2771",521,"200091.9170.71","MA",2000,5,21,142,20,41.3887,-69.9798,0,0,0,0,0,"MA",0.013
"2772",521,"200091.9170.72","MA",2000,5,21,142,20,41.3585,-69.9792,0,0,0,0,0,"MA",0.013
"2773",514,"200191.9260.1","MA",2001,5,8,128,20,41.767,-70.427,9,6,3,9,0,"MA",0.013
"2774",514,"200191.9260.2","MA",2001,5,8,128,20,41.7803,-70.2787,9,4,5,9,0,"MA",0.013
"2775",514,"200191.9260.3","MA",2001,5,8,128,20,41.8363,-70.193,5,1,4,5,0,"MA",0.013
"2776",514,"200191.9280.4","MA",2001,5,8,128,20,41.8988,-70.2138,2,0,2,2,0,"MA",0.013
"2777",514,"200191.9270.5","MA",2001,5,9,129,20,41.9095,-70.4853,8,3,5,6,2,"MA",0.013
"2778",514,"200191.9250.6","MA",2001,5,9,129,20,41.967,-70.6067,5,1,4,4,1,"MA",0.013
"2779",514,"200191.9260.7","MA",2001,5,9,129,20,41.9685,-70.5783,14,7,7,13,1,"MA",0.013
"2780",514,"200191.9250.8","MA",2001,5,9,129,15,42.138,-70.6793,10,4,6,4,6,"MA",0.013
"2781",514,"200191.9320.9","MA",2001,5,9,129,13,42.2347,-70.7412,29,14,15,18,11,"MA",0.013
"2782",514,"200191.9330.10","MA",2001,5,9,129,18,42.3085,-70.816,8,4,4,3,5,"MA",0.013
"2783",514,"200191.9320.11","MA",2001,5,9,129,13,42.2993,-70.8515,89,55,34,47,42,"MA",0.013
"2784",514,"200191.9310.12","MA",2001,5,10,130,13,42.4137,-70.9597,32,9,23,23,9,"MA",0.013
"2785",514,"200191.9340.13","MA",2001,5,10,130,20,42.4362,-70.8445,4,3,1,4,0,"MA",0.013
"2786",514,"200191.9350.14","MA",2001,5,10,130,15,42.5142,-70.7137,2,0,2,2,0,"MA",0.013
"2787",514,"200191.9340.15","MA",2001,5,10,130,17,42.5455,-70.7348,5,3,2,5,0,"MA",0.013
"2788",514,"200191.9350.16","MA",2001,5,10,130,20,42.593,-70.5772,3,0,3,3,0,"MA",0.013
"2789",514,"200191.9350.17","MA",2001,5,10,130,20,42.6053,-70.5738,4,3,1,3,1,"MA",0.013
"2790",514,"200191.9360.18","MA",2001,5,11,131,13,42.6613,-70.5325,28,9,19,28,0,"MA",0.013
"2791",514,"200191.9350.19","MA",2001,5,11,131,20,42.696,-70.5732,16,10,6,15,1,"MA",0.013
"2792",514,"200191.9320.20","MA",2001,5,11,131,20,42.6968,-70.7098,2,1,1,2,0,"MA",0.013
"2793",514,"200191.9330.21","MA",2001,5,11,131,20,42.7043,-70.7047,4,2,2,3,1,"MA",0.013
"2794",514,"200191.9310.22","MA",2001,5,11,131,20,42.729,-70.7717,2,1,1,1,1,"MA",0.013
"2795",514,"200191.9310.23","MA",2001,5,11,131,20,42.7785,-70.7967,2,2,0,2,0,"MA",0.013
"2796",513,"200191.9330.24","MA",2001,5,11,131,18,42.8463,-70.788,4,3,1,4,0,"MA",0.013
"2797",513,"200191.9340.25","MA",2001,5,11,131,20,42.8458,-70.754,0,0,0,0,0,"MA",0.013
"2798",514,"200191.9350.26","MA",2001,5,12,132,20,42.532,-70.6707,2,1,1,2,0,"MA",0.013
"2799",514,"200191.9360.27","MA",2001,5,12,132,20,42.5073,-70.6375,5,2,3,4,1,"MA",0.013
"2800",514,"200191.9270.28","MA",2001,5,12,132,13,42.0962,-70.5775,1,0,1,1,0,"MA",0.013
"2801",514,"200191.9280.29","MA",2001,5,12,132,20,41.9912,-70.5407,2,2,0,2,0,"MA",0.013
"2802",514,"200191.9270.30","MA",2001,5,13,133,20,41.8007,-70.344,19,9,10,10,9,"MA",0.013
"2803",514,"200191.9260.31","MA",2001,5,13,133,20,41.8822,-70.1448,9,1,8,9,0,"MA",0.013
"2804",514,"200191.9270.32","MA",2001,5,13,133,20,41.913,-70.1608,1,0,1,1,0,"MA",0.013
"2805",514,"200191.9270.33","MA",2001,5,13,133,16,41.997,-70.153,0,0,0,0,0,"MA",0.013
"2806",514,"200191.9250.34","MA",2001,5,13,133,20,42.0408,-70.1208,16,1,15,16,0,"MA",0.013
"2807",514,"200191.9280.35","MA",2001,5,13,133,20,41.9373,-70.2547,9,2,7,8,1,"MA",0.013
"2808",514,"200191.9280.36","MA",2001,5,14,134,20,41.8857,-70.3782,13,4,9,10,3,"MA",0.013
"2809",514,"200191.9290.37","MA",2001,5,14,134,20,42.0132,-70.4102,31,11,20,29,2,"MA",0.013
"2810",514,"200191.9290.38","MA",2001,5,14,134,20,42.031,-70.3203,2,0,2,2,0,"MA",0.013
"2811",514,"200191.9290.39","MA",2001,5,14,134,20,42.0532,-70.3725,6,0,6,5,1,"MA",0.013
"2812",514,"200191.9290.40","MA",2001,5,14,134,20,42.0188,-70.4612,26,11,15,22,4,"MA",0.013
"2813",514,"200191.9290.41","MA",2001,5,14,134,20,41.94,-70.3818,27,9,18,25,2,"MA",0.013
"2814",514,"200191.9280.42","MA",2001,5,14,134,20,41.8603,-70.4238,20,7,13,12,8,"MA",0.013
"2815",521,"200191.9180.75","MA",2001,5,20,140,20,41.3722,-69.957,0,0,0,0,0,"MA",0.013
"2816",521,"200191.9170.76","MA",2001,5,20,140,17,41.3615,-69.9807,0,0,0,0,0,"MA",0.013
"2817",521,"200191.9180.88","MA",2001,5,22,142,13,41.658,-69.9003,0,0,0,0,0,"MA",0.013
"2818",521,"200191.9190.89","MA",2001,5,22,142,20,41.8312,-69.9155,0,0,0,0,0,"MA",0.013
"2819",521,"200191.9200.90","MA",2001,5,22,142,20,41.83,-69.8882,0,0,0,0,0,"MA",0.013
"2820",521,"200191.9170.91","MA",2001,5,22,142,20,41.8925,-69.9552,3,1,2,2,1,"MA",0.013
"2821",521,"200191.9180.92","MA",2001,5,22,142,20,41.9275,-69.9627,8,4,4,8,0,"MA",0.013
"2822",514,"200191.9170.93","MA",2001,5,22,142,20,42.0072,-70.016,5,2,3,3,2,"MA",0.013
"2823",514,"200191.9210.94","MA",2001,5,23,143,20,42.0935,-70.2315,1,1,0,1,0,"MA",0.013
"2824",514,"200191.9200.95","MA",2001,5,23,143,20,42.1018,-70.1688,6,4,2,6,0,"MA",0.013
