"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"2825",514,"200191.9210.96","MA",2001,5,23,143,20,42.1045,-70.2418,0,0,0,0,0,"MA",0.013
"2826",514,"200191.9300.97","MA",2001,5,23,143,20,42.0878,-70.2995,0,0,0,0,0,"MA",0.013
"2827",514,"200191.9300.98","MA",2001,5,23,143,20,42.0605,-70.2953,1,1,0,1,0,"MA",0.013
"2828",514,"200291.9250.1","MA",2002,5,7,127,20,41.7562,-70.4412,5,1,4,4,1,"MA",0.013
"2829",514,"200291.9250.2","MA",2002,5,7,127,20,41.743,-70.3787,1,0,1,1,0,"MA",0.013
"2830",514,"200291.9260.3","MA",2002,5,7,127,20,41.7598,-70.3367,7,6,1,5,2,"MA",0.013
"2831",514,"200291.9280.4","MA",2002,5,7,127,20,41.8793,-70.23,8,1,7,8,0,"MA",0.013
"2832",514,"200291.9280.5","MA",2002,5,7,127,20,41.8682,-70.3635,6,2,4,6,0,"MA",0.013
"2833",514,"200291.9270.6","MA",2002,5,7,127,20,41.8443,-70.426,9,4,5,6,3,"MA",0.013
"2834",514,"200291.9270.7","MA",2002,5,8,128,20,41.8557,-70.4515,17,9,8,13,4,"MA",0.013
"2835",514,"200291.9280.8","MA",2002,5,8,128,20,41.9383,-70.4728,15,5,10,11,4,"MA",0.013
"2836",514,"200291.9260.9","MA",2002,5,8,128,20,42.1482,-70.6815,23,12,11,16,7,"MA",0.013
"2837",514,"200291.9320.10","MA",2002,5,8,128,17,42.2382,-70.7405,131,60,71,68,63,"MA",0.013
"2838",514,"200291.9330.11","MA",2002,5,8,128,20,42.3092,-70.8117,22,12,10,21,1,"MA",0.013
"2839",514,"200291.9340.12","MA",2002,5,9,129,20,42.3902,-70.8205,19,13,6,14,5,"MA",0.013
"2840",514,"200291.9320.13","MA",2002,5,9,129,20,42.4127,-70.9445,19,9,10,17,2,"MA",0.013
"2841",514,"200291.9310.14","MA",2002,5,9,129,20,42.4515,-70.9177,10,5,5,5,5,"MA",0.013
"2842",514,"200291.9340.15","MA",2002,5,9,129,20,42.4387,-70.8452,10,9,1,9,1,"MA",0.013
"2843",514,"200291.9350.16","MA",2002,5,9,129,20,42.513,-70.7123,0,0,0,0,0,"MA",0.013
"2844",514,"200291.9350.17","MA",2002,5,9,129,20,42.5245,-70.6922,1,0,1,1,0,"MA",0.013
"2845",514,"200291.9330.18","MA",2002,5,9,129,14.7,42.6107,-70.6123,6,3,3,5,1,"MA",0.013
"2846",514,"200291.9350.19","MA",2002,5,10,130,20,42.698,-70.5708,13,9,4,11,2,"MA",0.013
"2847",514,"200291.9350.20","MA",2002,5,10,130,20,42.7145,-70.6143,15,5,10,15,0,"MA",0.013
"2848",514,"200291.9350.21","MA",2002,5,10,130,20,42.7362,-70.6578,4,2,2,4,0,"MA",0.013
"2849",514,"200291.9310.22","MA",2002,5,10,130,20,42.6828,-70.7157,9,2,7,7,2,"MA",0.013
"2850",514,"200291.9320.23","MA",2002,5,10,130,20,42.7453,-70.7667,5,2,3,5,0,"MA",0.013
"2851",514,"200291.9330.24","MA",2002,5,10,130,20,42.7842,-70.7615,2,0,2,2,0,"MA",0.013
"2852",513,"200291.9310.25","MA",2002,5,10,130,17,42.8432,-70.8107,6,2,4,2,4,"MA",0.013
"2853",514,"200291.9340.26","MA",2002,5,10,130,14,42.8257,-70.7438,0,0,0,0,0,"MA",0.013
"2854",514,"200291.9360.27","MA",2002,5,11,131,14,42.7083,-70.5563,11,8,3,8,3,"MA",0.013
"2855",514,"200291.9360.28","MA",2002,5,11,131,20,42.5082,-70.6377,1,0,1,1,0,"MA",0.013
"2856",514,"200291.9350.29","MA",2002,5,11,131,20,42.3822,-70.7008,0,0,0,0,0,"MA",0.013
"2857",514,"200291.9350.30","MA",2002,5,11,131,13,42.3343,-70.7065,1,0,1,0,1,"MA",0.013
"2858",514,"200291.9290.31","MA",2002,5,11,131,20,42.0143,-70.4567,3,1,2,3,0,"MA",0.013
"2859",514,"200291.9260.32","MA",2002,5,12,132,20,41.8102,-70.4958,6,3,3,5,1,"MA",0.013
"2860",514,"200291.9280.33","MA",2002,5,12,132,20,41.8715,-70.4277,6,4,2,5,1,"MA",0.013
"2861",514,"200291.9290.34","MA",2002,5,12,132,20,41.9735,-70.4382,3,1,2,3,0,"MA",0.013
"2862",514,"200291.9290.35","MA",2002,5,12,132,20,41.9677,-70.3745,13,5,8,13,0,"MA",0.013
"2863",514,"200291.9290.36","MA",2002,5,12,132,13,42.0122,-70.3627,14,10,4,14,0,"MA",0.013
"2864",514,"200291.9300.37","MA",2002,5,12,132,20,42.0592,-70.3247,1,0,1,1,0,"MA",0.013
"2865",514,"200291.9300.38","MA",2002,5,12,132,20,42.101,-70.2753,0,0,0,0,0,"MA",0.013
"2866",514,"200291.9290.39","MA",2002,5,12,132,20,41.9603,-70.306,3,0,3,3,0,"MA",0.013
"2867",514,"200291.9270.40","MA",2002,5,13,133,20,41.7905,-70.3925,7,5,2,7,0,"MA",0.013
"2868",514,"200291.9260.41","MA",2002,5,13,133,20,41.8243,-70.122,3,1,2,3,0,"MA",0.013
"2869",514,"200291.9270.42","MA",2002,5,13,133,20,41.8775,-70.1823,10,1,9,10,0,"MA",0.013
"2870",514,"200291.9250.43","MA",2002,5,13,133,20,41.8693,-70.1353,6,0,6,6,0,"MA",0.013
"2871",514,"200291.9260.44","MA",2002,5,13,133,13,41.9433,-70.1072,10,0,10,10,0,"MA",0.013
"2872",514,"200291.9270.45","MA",2002,5,13,133,19,42.019,-70.1497,1,0,1,1,0,"MA",0.013
"2873",514,"200291.9280.46","MA",2002,5,13,133,20,41.9618,-70.208,2,1,1,2,0,"MA",0.013
"2874",514,"200291.9180.47","MA",2002,5,14,134,20,42.06,-70.0755,0,0,0,0,0,"MA",0.013
"2875",514,"200291.9180.48","MA",2002,5,14,134,13,42.0285,-70.0265,0,0,0,0,0,"MA",0.013
"2876",514,"200291.9170.49","MA",2002,5,14,134,20,42.0073,-70.0148,1,1,0,1,0,"MA",0.013
"2877",514,"200291.9210.50","MA",2002,5,14,134,20,42.0755,-70.0203,0,0,0,0,0,"MA",0.013
"2878",514,"200291.9210.51","MA",2002,5,14,134,20,42.1077,-70.2247,0,0,0,0,0,"MA",0.013
"2879",521,"200291.9200.52","MA",2002,5,15,135,13,41.826,-69.8865,0,0,0,0,0,"MA",0.013
"2880",521,"200291.9200.53","MA",2002,5,15,135,20,41.79,-69.8738,0,0,0,0,0,"MA",0.013
"2881",521,"200291.9170.54","MA",2002,5,15,135,20,41.7953,-69.9237,1,1,0,1,0,"MA",0.013
"2882",521,"200291.9190.55","MA",2002,5,15,135,13,41.7107,-69.8755,5,1,4,5,0,"MA",0.013
"2883",514,"200391.9270.1","MA",2003,5,6,126,20,41.8487,-70.4185,8,2,6,6,2,"MA",0.013
"2884",514,"200391.9270.2","MA",2003,5,6,126,20,41.8472,-70.3263,2,0,2,2,0,"MA",0.013
"2885",514,"200391.9270.3","MA",2003,5,6,126,20,41.8442,-70.2297,3,0,3,2,1,"MA",0.013
"2886",514,"200391.9260.4","MA",2003,5,6,126,20,41.7857,-70.1745,0,0,0,0,0,"MA",0.013
"2887",514,"200391.9280.6","MA",2003,5,7,127,20,41.9493,-70.4775,6,2,4,2,4,"MA",0.013
"2888",514,"200391.9270.7","MA",2003,5,7,127,20,42.1157,-70.5685,3,0,3,3,0,"MA",0.013
"2889",514,"200391.9250.8","MA",2003,5,7,127,20,42.1473,-70.6855,5,1,4,0,5,"MA",0.013
"2890",514,"200391.9340.9","MA",2003,5,7,127,20,42.3075,-70.7168,0,0,0,0,0,"MA",0.013
"2891",514,"200391.9320.10","MA",2003,5,7,127,16,42.284,-70.798,6,3,3,6,0,"MA",0.013
"2892",514,"200391.9310.11","MA",2003,5,7,127,20,42.2927,-70.8633,2,1,1,1,1,"MA",0.013
"2893",514,"200391.9330.12","MA",2003,5,7,127,20,42.315,-70.8022,2,1,1,2,0,"MA",0.013
"2894",514,"200391.9320.13","MA",2003,5,8,128,13,42.4095,-70.9298,15,1,14,13,2,"MA",0.013
"2895",514,"200391.9350.14","MA",2003,5,8,128,20,42.4503,-70.8197,2,2,0,2,0,"MA",0.013
"2896",514,"200391.9350.15","MA",2003,5,8,128,17,42.4805,-70.7523,1,1,0,1,0,"MA",0.013
"2897",514,"200391.9350.16","MA",2003,5,8,128,20,42.522,-70.6767,1,1,0,1,0,"MA",0.013
"2898",514,"200391.9350.17","MA",2003,5,8,128,20,42.5913,-70.5813,7,5,2,7,0,"MA",0.013
"2899",514,"200391.9340.18","MA",2003,5,8,128,20,42.5475,-70.7233,0,0,0,0,0,"MA",0.013
"2900",514,"200391.9360.19","MA",2003,5,9,129,16,42.7117,-70.5478,7,2,5,5,2,"MA",0.013
"2901",514,"200391.9350.20","MA",2003,5,9,129,20,42.7255,-70.621,22,11,11,22,0,"MA",0.013
"2902",514,"200391.9330.21","MA",2003,5,9,129,20,42.7003,-70.6662,9,4,5,8,1,"MA",0.013
"2903",514,"200391.9310.22","MA",2003,5,9,129,20,42.7088,-70.7518,2,1,1,2,0,"MA",0.013
"2904",514,"200391.9320.23","MA",2003,5,9,129,18,42.7295,-70.7533,1,0,1,1,0,"MA",0.013
"2905",514,"200391.9310.24","MA",2003,5,9,129,20,42.7787,-70.7978,6,2,4,4,2,"MA",0.013
"2906",514,"200391.9330.25","MA",2003,5,9,129,20,42.7962,-70.764,0,0,0,0,0,"MA",0.013
"2907",513,"200391.9340.26","MA",2003,5,9,129,20,42.8345,-70.7498,0,0,0,0,0,"MA",0.013
"2908",514,"200391.9360.27","MA",2003,5,10,130,20,42.4833,-70.646,1,1,0,1,0,"MA",0.013
"2909",514,"200391.9350.28","MA",2003,5,10,130,20,42.3812,-70.6913,2,1,1,2,0,"MA",0.013
"2910",514,"200391.9290.29","MA",2003,5,10,130,20,42.0573,-70.4635,1,0,1,1,0,"MA",0.013
"2911",514,"200391.9280.30","MA",2003,5,10,130,20,41.9027,-70.403,7,3,4,5,2,"MA",0.013
"2912",514,"200391.9280.31","MA",2003,5,10,130,20,41.8742,-70.4437,6,2,4,4,2,"MA",0.013
"2913",514,"200391.9250.32","MA",2003,5,10,130,15.5,41.8455,-70.521,1,0,1,0,1,"MA",0.013
"2914",514,"200391.9260.33","MA",2003,5,11,131,15,41.7623,-70.3863,0,0,0,0,0,"MA",0.013
"2915",514,"200391.9260.34","MA",2003,5,11,131,20,41.752,-70.2985,6,4,2,5,1,"MA",0.013
"2916",514,"200391.9260.35","MA",2003,5,11,131,20,41.8895,-70.1438,5,2,3,4,1,"MA",0.013
"2917",514,"200391.9250.36","MA",2003,5,11,131,18,41.9603,-70.0952,15,2,13,14,1,"MA",0.013
"2918",514,"200391.9270.37","MA",2003,5,11,131,20,41.9992,-70.154,2,1,1,2,0,"MA",0.013
"2919",514,"200391.9280.38","MA",2003,5,11,131,20,41.9923,-70.1827,4,0,4,4,0,"MA",0.013
"2920",514,"200391.9280.39","MA",2003,5,11,131,20,41.8992,-70.196,0,0,0,0,0,"MA",0.013
"2921",514,"200391.9290.40","MA",2003,5,12,132,20,41.9317,-70.4368,9,6,3,5,4,"MA",0.013
"2922",514,"200391.9290.41","MA",2003,5,12,132,20,42.0092,-70.472,3,0,3,3,0,"MA",0.013
"2923",514,"200391.9300.42","MA",2003,5,12,132,14,42.0938,-70.3988,2,1,1,2,0,"MA",0.013
"2924",514,"200391.9300.43","MA",2003,5,12,132,14,42.1082,-70.413,4,0,4,4,0,"MA",0.013
"2925",514,"200391.9290.44","MA",2003,5,12,132,20,42.0262,-70.3158,7,0,7,7,0,"MA",0.013
"2926",514,"200391.9290.45","MA",2003,5,13,133,13,42.0335,-70.2453,0,0,0,0,0,"MA",0.013
"2927",514,"200391.9210.46","MA",2003,5,13,133,20,42.1018,-70.2148,2,1,1,2,0,"MA",0.013
"2928",514,"200391.9210.47","MA",2003,5,13,133,20,42.1273,-70.1748,1,1,0,1,0,"MA",0.013
"2929",514,"200391.9180.48","MA",2003,5,13,133,20,42.0188,-70.02,2,2,0,2,0,"MA",0.013
"2930",514,"200391.9200.49","MA",2003,5,13,133,15,42.0988,-70.1203,1,1,0,1,0,"MA",0.013
"2931",521,"200391.9170.50","MA",2003,5,14,134,20,41.947,-69.9752,0,0,0,0,0,"MA",0.013
"2932",521,"200391.9170.51","MA",2003,5,14,134,20,41.787,-69.9238,0,0,0,0,0,"MA",0.013
"2933",521,"200391.9200.52","MA",2003,5,14,134,20,41.7502,-69.8592,0,0,0,0,0,"MA",0.013
"2934",521,"200391.9180.53","MA",2003,5,14,134,13,41.6872,-69.8817,0,0,0,0,0,"MA",0.013
"2935",521,"200391.9190.54","MA",2003,5,14,134,13,41.687,-69.865,1,0,1,1,0,"MA",0.013
"2936",521,"200391.9170.74","MA",2003,5,18,138,20,41.3978,-69.9825,0,0,0,0,0,"MA",0.013
"2937",521,"200391.9180.75","MA",2003,5,18,138,19,41.3623,-69.9527,0,0,0,0,0,"MA",0.013
"2938",514,"200491.9270.1","MA",2004,5,3,124,20,41.8348,-70.3668,0,0,0,0,0,"MA",0.013
"2939",514,"200491.9280.2","MA",2004,5,3,124,20,41.8767,-70.3645,1,0,1,0,1,"MA",0.013
"2940",514,"200491.9270.3","MA",2004,5,3,124,20,41.8513,-70.421,3,1,2,3,0,"MA",0.013
"2941",514,"200491.9260.4","MA",2004,5,3,124,19,41.86,-70.5033,1,0,1,1,0,"MA",0.013
"2942",514,"200491.9250.5","MA",2004,5,3,124,20,41.8178,-70.5185,1,0,1,1,0,"MA",0.013
"2943",514,"200491.9270.6","MA",2004,5,4,125,20,41.7727,-70.3572,4,1,3,4,0,"MA",0.013
"2944",514,"200491.9260.7","MA",2004,5,4,125,20,41.7842,-70.248,8,2,6,8,0,"MA",0.013
"2945",514,"200491.9260.8","MA",2004,5,4,125,16,41.7997,-70.1725,1,0,1,1,0,"MA",0.013
"2946",514,"200491.9250.9","MA",2004,5,4,125,20,41.8073,-70.0673,1,1,0,1,0,"MA",0.013
"2947",514,"200491.9260.10","MA",2004,5,4,125,17,41.877,-70.1525,1,0,1,1,0,"MA",0.013
"2948",514,"200491.9270.11","MA",2004,5,4,125,20,41.9392,-70.1428,3,0,3,3,0,"MA",0.013
"2949",514,"200491.9270.12","MA",2004,5,4,125,20,42.014,-70.1393,3,1,2,3,0,"MA",0.013
"2950",514,"200491.9300.13","MA",2004,5,5,126,18,42.0662,-70.3025,3,3,0,3,0,"MA",0.013
"2951",514,"200491.9300.14","MA",2004,5,5,126,20,42.0678,-70.3905,5,0,5,5,0,"MA",0.013
"2952",514,"200491.9290.15","MA",2004,5,5,126,20,41.967,-70.45,10,3,7,8,2,"MA",0.013
"2953",514,"200491.9280.16","MA",2004,5,5,126,20,41.9757,-70.5163,12,7,5,11,1,"MA",0.013
"2954",514,"200491.9260.17","MA",2004,5,5,126,20,41.9842,-70.5848,5,3,2,4,1,"MA",0.013
"2955",514,"200491.9250.18","MA",2004,5,5,126,20,42.1357,-70.6815,1,0,1,1,0,"MA",0.013
"2956",514,"200491.9310.19","MA",2004,5,6,127,14,42.2833,-70.8577,10,8,2,6,4,"MA",0.013
"2957",514,"200491.9330.20","MA",2004,5,6,127,20,42.3152,-70.7918,7,6,1,6,1,"MA",0.013
"2958",514,"200491.9340.21","MA",2004,5,6,127,15,42.3083,-70.7125,2,1,1,2,0,"MA",0.013
"2959",514,"200491.9320.22","MA",2004,5,6,127,14.5,42.286,-70.801,0,0,0,0,0,"MA",0.013
"2960",514,"200491.9340.23","MA",2004,5,6,127,13,42.3912,-70.8213,0,0,0,0,0,"MA",0.013
"2961",514,"200491.9320.24","MA",2004,5,7,128,14,42.4505,-70.9073,3,0,3,3,0,"MA",0.013
"2962",514,"200491.9350.25","MA",2004,5,7,128,17,42.4605,-70.8077,2,1,1,2,0,"MA",0.013
"2963",514,"200491.9350.26","MA",2004,5,7,128,15,42.4602,-70.7162,0,0,0,0,0,"MA",0.013
"2964",514,"200491.9350.27","MA",2004,5,7,128,20,42.5142,-70.7128,2,1,1,2,0,"MA",0.013
"2965",514,"200491.9360.28","MA",2004,5,7,128,20,42.4872,-70.652,2,0,2,2,0,"MA",0.013
"2966",514,"200491.9350.29","MA",2004,5,7,128,20,42.5297,-70.6708,3,1,2,3,0,"MA",0.013
"2967",514,"200491.9340.30","MA",2004,5,8,129,20,42.7035,-70.647,37,21,16,33,4,"MA",0.013
"2968",514,"200491.9330.31","MA",2004,5,8,129,20,42.6948,-70.6628,12,7,5,12,0,"MA",0.013
"2969",514,"200491.9350.32","MA",2004,5,8,129,20,42.7333,-70.6682,3,2,1,2,1,"MA",0.013
"2970",514,"200491.9330.33","MA",2004,5,8,129,20,42.7658,-70.7478,3,3,0,3,0,"MA",0.013
"2971",513,"200491.9310.34","MA",2004,5,8,129,20,42.8422,-70.8117,0,0,0,0,0,"MA",0.013
"2972",514,"200491.9320.35","MA",2004,5,8,129,20,42.7827,-70.7892,11,3,8,8,3,"MA",0.013
"2973",514,"200491.9310.36","MA",2004,5,8,129,20,42.7055,-70.7465,0,0,0,0,0,"MA",0.013
"2974",514,"200491.9360.37","MA",2004,5,9,130,20,42.6052,-70.538,15,5,10,14,1,"MA",0.013
"2975",514,"200491.9350.38","MA",2004,5,9,130,20,42.6513,-70.5403,43,18,25,36,7,"MA",0.013
"2976",514,"200491.9280.39","MA",2004,5,10,131,20,41.9548,-70.4818,8,6,2,7,1,"MA",0.013
"2977",514,"200491.9290.40","MA",2004,5,10,131,20,41.9418,-70.385,3,2,1,3,0,"MA",0.013
"2978",514,"200491.9290.41","MA",2004,5,10,131,20,41.9635,-70.3493,3,1,2,3,0,"MA",0.013
"2979",514,"200491.9280.42","MA",2004,5,10,131,20,41.885,-70.2673,1,1,0,1,0,"MA",0.013
"2980",514,"200491.9280.43","MA",2004,5,10,131,20,41.9508,-70.2227,0,0,0,0,0,"MA",0.013
"2981",514,"200491.9290.44","MA",2004,5,10,131,20,42.0363,-70.3223,3,1,2,3,0,"MA",0.013
"2982",514,"200491.9290.45","MA",2004,5,10,131,20,41.9927,-70.2223,2,0,2,2,0,"MA",0.013
"2983",514,"200491.9210.46","MA",2004,5,11,132,20,42.0975,-70.2158,0,0,0,0,0,"MA",0.013
"2984",514,"200491.9200.47","MA",2004,5,11,132,20,42.1023,-70.1437,0,0,0,0,0,"MA",0.013
"2985",514,"200491.9170.48","MA",2004,5,11,132,20,42.0482,-70.0568,0,0,0,0,0,"MA",0.013
"2986",514,"200491.9210.49","MA",2004,5,11,132,20,42.0682,-70.016,0,0,0,0,0,"MA",0.013
"2987",521,"200491.9190.50","MA",2004,5,11,132,20,41.979,-69.973,0,0,0,0,0,"MA",0.013
"2988",514,"200491.9180.51","MA",2004,5,11,132,20,41.9998,-70.009,4,1,3,1,3,"MA",0.013
"2989",521,"200491.9170.52","MA",2004,5,12,133,20,41.8663,-69.9433,3,2,1,2,1,"MA",0.013
"2990",521,"200491.9200.53","MA",2004,5,12,133,20,41.8178,-69.8835,2,0,2,2,0,"MA",0.013
"2991",521,"200491.9180.54","MA",2004,5,12,133,20,41.7838,-69.9135,5,1,4,4,1,"MA",0.013
"2992",514,"200591.9260.1","MA",2005,5,10,130,20,41.762,-70.3815,13,10,3,8,5,"MA",0.013
"2993",514,"200591.9250.2","MA",2005,5,10,130,20,41.7458,-70.38,11,5,6,4,7,"MA",0.013
"2994",514,"200591.9260.3","MA",2005,5,10,130,19,41.7798,-70.2585,1,0,1,0,1,"MA",0.013
"2995",514,"200591.9260.4","MA",2005,5,10,130,16.2,41.7848,-70.1633,1,0,1,1,0,"MA",0.013
"2996",514,"200591.9250.5","MA",2005,5,10,130,20,41.83,-70.111,0,0,0,0,0,"MA",0.013
"2997",514,"200591.9270.6","MA",2005,5,10,130,20,41.8445,-70.253,5,0,5,5,0,"MA",0.013
"2998",514,"200591.9260.7","MA",2005,5,11,131,20,41.8228,-70.4957,8,5,3,2,6,"MA",0.013
"2999",514,"200591.9270.8","MA",2005,5,11,131,20,41.9228,-70.5,54,28,26,38,16,"MA",0.013
"3000",514,"200591.9250.9","MA",2005,5,11,131,20,41.9568,-70.6067,28,14,14,7,21,"MA",0.013
"3001",514,"200591.9280.10","MA",2005,5,11,131,13,42.0707,-70.5602,30,18,12,18,12,"MA",0.013
"3002",514,"200591.9270.11","MA",2005,5,11,131,20,42.1112,-70.5528,5,1,4,5,0,"MA",0.013
"3003",514,"200591.9320.12","MA",2005,5,11,131,20,42.296,-70.8512,58,32,26,49,9,"MA",0.013
"3004",514,"200591.9350.13","MA",2005,5,12,132,13,42.3208,-70.7117,10,6,4,10,0,"MA",0.013
"3005",514,"200591.9310.14","MA",2005,5,12,132,18,42.4535,-70.9157,18,4,14,13,5,"MA",0.013
"3006",514,"200591.9330.15","MA",2005,5,12,132,20,42.4475,-70.8787,22,15,7,20,2,"MA",0.013
"3007",514,"200591.9320.16","MA",2005,5,13,133,20,42.4133,-70.9465,32,13,19,24,8,"MA",0.013
"3008",514,"200591.9340.17","MA",2005,5,13,133,20,42.4878,-70.7602,5,5,0,5,0,"MA",0.013
"3009",514,"200591.9350.18","MA",2005,5,13,133,20,42.5198,-70.7105,1,1,0,1,0,"MA",0.013
"3010",514,"200591.9340.19","MA",2005,5,13,133,20,42.5443,-70.7353,12,6,6,11,1,"MA",0.013
"3011",514,"200591.9350.20","MA",2005,5,13,133,16,42.5838,-70.6073,18,6,12,17,1,"MA",0.013
"3012",514,"200591.9360.21","MA",2005,5,16,136,20,42.4957,-70.652,3,1,2,3,0,"MA",0.013
"3013",514,"200591.9360.22","MA",2005,5,17,137,20,42.661,-70.522,3,2,1,3,0,"MA",0.013
"3014",514,"200591.9350.23","MA",2005,5,17,137,20,42.7018,-70.5922,46,28,18,43,3,"MA",0.013
"3015",514,"200591.9340.24","MA",2005,5,17,137,20,42.7155,-70.6658,7,3,4,5,2,"MA",0.013
"3016",514,"200591.9330.25","MA",2005,5,17,137,20,42.767,-70.7557,6,5,1,4,2,"MA",0.013
"3017",514,"200591.9310.26","MA",2005,5,17,137,20,42.7127,-70.7562,22,11,11,19,3,"MA",0.013
"3018",514,"200591.9310.27","MA",2005,5,17,137,20,42.6808,-70.7062,19,9,10,19,0,"MA",0.013
"3019",514,"200591.9320.28","MA",2005,5,17,137,16,42.6935,-70.6965,15,5,10,11,4,"MA",0.013
"3020",514,"200591.9330.29","MA",2005,5,17,137,20,42.6995,-70.6705,21,9,12,18,3,"MA",0.013
"3021",514,"200591.9350.30","MA",2005,5,17,137,20,42.7403,-70.6605,6,2,4,5,1,"MA",0.013
"3022",514,"200591.9280.31","MA",2005,5,18,138,20,41.907,-70.3665,3,1,2,2,1,"MA",0.013
"3023",514,"200591.9290.32","MA",2005,5,18,138,20,41.9433,-70.3387,4,1,3,4,0,"MA",0.013
"3024",514,"200591.9290.33","MA",2005,5,18,138,20,41.9995,-70.265,1,0,1,1,0,"MA",0.013
"3025",514,"200591.9280.34","MA",2005,5,18,138,20,41.9958,-70.1772,0,0,0,0,0,"MA",0.013
"3026",514,"200591.9280.35","MA",2005,5,18,138,20,41.9605,-70.1607,3,0,3,3,0,"MA",0.013
"3027",514,"200591.9260.36","MA",2005,5,18,138,20,41.8838,-70.1518,3,0,3,3,0,"MA",0.013
"3028",514,"200591.9270.37","MA",2005,5,18,138,20,41.9337,-70.162,4,0,4,3,1,"MA",0.013
"3029",514,"200591.9300.38","MA",2005,5,18,138,20,42.0647,-70.2773,3,3,0,3,0,"MA",0.013
"3030",514,"200591.9290.39","MA",2005,5,19,139,17.6,42.0485,-70.4305,3,0,3,2,1,"MA",0.013
"3031",514,"200591.9290.40","MA",2005,5,19,139,20,42.0772,-70.4257,3,0,3,2,1,"MA",0.013
"3032",514,"200591.9300.41","MA",2005,5,19,139,20,42.1027,-70.4467,1,1,0,1,0,"MA",0.013
"3033",514,"200591.9210.42","MA",2005,5,19,139,20,42.1128,-70.22,0,0,0,0,0,"MA",0.013
"3034",514,"200591.9210.43","MA",2005,5,19,139,20,42.0837,-70.033,0,0,0,0,0,"MA",0.013
"3035",514,"200591.9200.44","MA",2005,5,19,139,20,42.0555,-70.0197,0,0,0,0,0,"MA",0.013
"3036",521,"200591.9170.45","MA",2005,5,19,139,20,41.88,-69.9498,8,3,5,1,7,"MA",0.013
"3037",521,"200591.9190.46","MA",2005,5,20,140,20,41.9033,-69.9382,11,7,4,9,2,"MA",0.013
"3038",521,"200591.9180.47","MA",2005,5,20,140,18.4,41.7985,-69.912,4,2,2,4,0,"MA",0.013
"3039",521,"200591.9200.48","MA",2005,5,20,140,20,41.7957,-69.8738,0,0,0,0,0,"MA",0.013
"3040",521,"200591.9180.49","MA",2005,5,20,140,16,41.6302,-69.9007,3,3,0,3,0,"MA",0.013
"3041",521,"200591.9170.50","MA",2005,5,20,140,20,41.5807,-69.9475,0,0,0,0,0,"MA",0.013
"3042",521,"200591.9180.89","MA",2005,5,28,148,20,41.4393,-69.9965,0,0,0,0,0,"MA",0.013
"3043",521,"200591.9170.90","MA",2005,5,28,148,20,41.364,-69.982,0,0,0,0,0,"MA",0.013
"3044",514,"200691.9260.1","MA",2006,5,8,128,20,41.8092,-70.475,2,1,1,2,0,"MA",0.013
"3045",514,"200691.9250.2","MA",2006,5,8,128,20,41.744,-70.3583,2,0,2,2,0,"MA",0.013
"3046",514,"200691.9260.3","MA",2006,5,8,128,17.5,41.8258,-70.4763,4,1,3,4,0,"MA",0.013
"3047",514,"200691.9270.4","MA",2006,5,8,128,20,41.8608,-70.4723,10,2,8,7,3,"MA",0.013
"3048",514,"200691.9280.5","MA",2006,5,8,128,15,41.8722,-70.3907,6,2,4,5,1,"MA",0.013
"3049",514,"200691.9270.26","MA",2006,5,13,133,20,41.8148,-70.3568,3,0,3,2,1,"MA",0.013
"3050",514,"200691.9280.27","MA",2006,5,13,133,20,41.9195,-70.433,10,1,9,9,1,"MA",0.013
"3051",514,"200691.9280.28","MA",2006,5,13,133,20,41.9017,-70.2963,6,0,6,6,0,"MA",0.013
"3052",514,"200691.9260.29","MA",2006,5,13,133,18.5,41.8018,-70.1913,3,0,3,3,0,"MA",0.013
"3053",514,"200691.9250.30","MA",2006,5,13,133,20,41.8273,-70.1112,0,0,0,0,0,"MA",0.013
"3054",514,"200691.9290.31","MA",2006,5,15,135,20,41.9687,-70.4522,3,3,0,3,0,"MA",0.013
"3055",514,"200691.9290.32","MA",2006,5,15,135,20,41.9527,-70.3395,2,0,2,2,0,"MA",0.013
"3056",514,"200691.9280.33","MA",2006,5,15,135,20,41.9148,-70.3437,1,0,1,1,0,"MA",0.013
"3057",514,"200691.9270.34","MA",2006,5,15,135,20,41.8545,-70.2818,1,1,0,0,1,"MA",0.013
