"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"3058",514,"200691.9280.35","MA",2006,5,15,135,20,41.8717,-70.242,6,4,2,5,1,"MA",0.013
"3059",514,"200691.9250.36","MA",2006,5,15,135,20,41.8387,-70.1648,6,2,4,6,0,"MA",0.013
"3060",514,"200691.9250.37","MA",2006,5,16,136,20,42.044,-70.63,59,21,38,14,45,"MA",0.013
"3061",514,"200691.9290.38","MA",2006,5,16,136,20,42.0617,-70.514,1,1,0,1,0,"MA",0.013
"3062",514,"200691.9290.39","MA",2006,5,16,136,20,42.0812,-70.45,0,0,0,0,0,"MA",0.013
"3063",514,"200691.9260.40","MA",2006,5,16,136,13,42.1443,-70.68,121,43,78,79,42,"MA",0.013
"3064",514,"200691.9330.41","MA",2006,5,16,136,20,42.3122,-70.8018,32,16,16,29,3,"MA",0.013
"3065",514,"200691.9310.42","MA",2006,5,17,137,20,42.2798,-70.8518,109,46,63,62,47,"MA",0.013
"3066",514,"200691.9320.43","MA",2006,5,17,137,15,42.2857,-70.8557,99,50,49,64,35,"MA",0.013
"3067",514,"200691.9320.44","MA",2006,5,17,137,13,42.4133,-70.9445,83,40,43,62,21,"MA",0.013
"3068",514,"200691.9330.45","MA",2006,5,17,137,20,42.4483,-70.8743,45,20,25,38,7,"MA",0.013
"3069",514,"200691.9340.46","MA",2006,5,17,137,20,42.4388,-70.8342,10,8,2,10,0,"MA",0.013
"3070",514,"200691.9350.47","MA",2006,5,17,137,13,42.4733,-70.741,1,0,1,1,0,"MA",0.013
"3071",514,"200691.9350.48","MA",2006,5,18,138,15,42.3275,-70.7007,7,3,4,7,0,"MA",0.013
"3072",514,"200691.9350.49","MA",2006,5,18,138,20,42.381,-70.6968,4,2,2,4,0,"MA",0.013
"3073",514,"200691.9360.50","MA",2006,5,18,138,20,42.4953,-70.6447,3,0,3,3,0,"MA",0.013
"3074",514,"200691.9340.51","MA",2006,5,18,138,20,42.5458,-70.7337,15,11,4,13,2,"MA",0.013
"3075",514,"200691.9350.52","MA",2006,5,18,138,13,42.5877,-70.5835,32,19,13,30,2,"MA",0.013
"3076",514,"200691.9350.53","MA",2006,5,19,139,18.5,42.6892,-70.5623,76,44,32,64,12,"MA",0.013
"3077",514,"200691.9360.54","MA",2006,5,19,139,20,42.7283,-70.5982,23,8,15,21,2,"MA",0.013
"3078",514,"200691.9340.55","MA",2006,5,19,139,20,42.7133,-70.6863,8,1,7,7,1,"MA",0.013
"3079",514,"200691.9310.56","MA",2006,5,19,139,20,42.681,-70.7022,23,8,15,19,4,"MA",0.013
"3080",514,"200691.9320.57","MA",2006,5,19,139,20,42.7067,-70.7212,16,5,11,14,2,"MA",0.013
"3081",514,"200691.9310.58","MA",2006,5,19,139,20,42.6985,-70.7375,10,6,4,6,4,"MA",0.013
"3082",514,"200691.9330.59","MA",2006,5,19,139,20,42.7168,-70.7173,9,3,6,9,0,"MA",0.013
"3083",514,"200691.9300.60","MA",2006,5,20,140,20,42.1063,-70.3008,0,0,0,0,0,"MA",0.013
"3084",514,"200691.9210.61","MA",2006,5,20,140,20,42.11,-70.226,1,0,1,1,0,"MA",0.013
"3085",514,"200691.9210.62","MA",2006,5,20,140,20,42.1008,-70.2118,1,0,1,1,0,"MA",0.013
"3086",514,"200691.9270.63","MA",2006,5,20,140,20,41.9382,-70.1365,3,0,3,3,0,"MA",0.013
"3087",514,"200691.9260.64","MA",2006,5,20,140,20,41.9423,-70.1233,5,1,4,5,0,"MA",0.013
"3088",514,"200691.9290.65","MA",2006,5,21,141,20,42.0088,-70.2445,0,0,0,0,0,"MA",0.013
"3089",514,"200691.9300.66","MA",2006,5,21,141,20,42.0585,-70.2742,1,0,1,1,0,"MA",0.013
"3090",514,"200691.9200.67","MA",2006,5,21,141,20,42.0547,-70.0195,1,1,0,1,0,"MA",0.013
"3091",514,"200691.9170.68","MA",2006,5,21,141,20,42.0088,-70.0162,8,6,2,6,2,"MA",0.013
"3092",514,"200691.9200.69","MA",2006,5,21,141,20,42.1002,-70.1708,2,0,2,2,0,"MA",0.013
"3093",521,"200691.9170.70","MA",2006,5,22,142,20,41.875,-69.9482,2,1,1,1,1,"MA",0.013
"3094",521,"200691.9180.71","MA",2006,5,22,142,13,41.7945,-69.9193,8,2,6,4,4,"MA",0.013
"3095",521,"200691.9180.72","MA",2006,5,22,142,20,41.7173,-69.8958,1,1,0,1,0,"MA",0.013
"3096",521,"200691.9190.73","MA",2006,5,22,142,13,41.678,-69.8795,6,2,4,6,0,"MA",0.013
"3097",521,"200691.9170.82","MA",2006,5,24,144,20,41.3752,-69.991,0,0,0,0,0,"MA",0.013
"3098",514,"200791.9260.1","MA",2007,5,7,127,20,41.8123,-70.4778,1,0,1,0,1,"MA",0.013
"3099",514,"200791.9260.2","MA",2007,5,7,127,20,41.8545,-70.4995,0,0,0,0,0,"MA",0.013
"3100",514,"200791.9270.3","MA",2007,5,7,127,20,41.9123,-70.4908,1,0,1,1,0,"MA",0.013
"3101",514,"200791.9280.4","MA",2007,5,7,127,20,41.912,-70.4203,1,1,0,1,0,"MA",0.013
"3102",514,"200791.9290.5","MA",2007,5,7,127,20,41.9668,-70.3705,5,0,5,3,2,"MA",0.013
"3103",514,"200791.9280.6","MA",2007,5,7,127,20,41.8725,-70.3478,0,0,0,0,0,"MA",0.013
"3104",514,"200791.9250.7","MA",2007,5,8,128,20,41.7443,-70.3252,0,0,0,0,0,"MA",0.013
"3105",514,"200791.9260.8","MA",2007,5,8,128,20,41.7727,-70.2783,0,0,0,0,0,"MA",0.013
"3106",514,"200791.9270.9","MA",2007,5,8,128,20,41.7902,-70.2927,0,0,0,0,0,"MA",0.013
"3107",514,"200791.9270.10","MA",2007,5,8,128,20,41.8455,-70.3105,0,0,0,0,0,"MA",0.013
"3108",514,"200791.9260.11","MA",2007,5,8,128,20,41.8163,-70.2237,0,0,0,0,0,"MA",0.013
"3109",514,"200791.9250.12","MA",2007,5,8,128,20,41.8327,-70.1648,0,0,0,0,0,"MA",0.013
"3110",514,"200791.9250.13","MA",2007,5,8,128,20,41.818,-70.049,0,0,0,0,0,"MA",0.013
"3111",514,"200791.9280.14","MA",2007,5,9,129,13,42.0992,-70.5415,0,0,0,0,0,"MA",0.013
"3112",514,"200791.9290.15","MA",2007,5,9,129,20,42.1072,-70.5085,0,0,0,0,0,"MA",0.013
"3113",514,"200791.9250.16","MA",2007,5,9,129,20,42.144,-70.6852,3,1,2,2,1,"MA",0.013
"3114",514,"200791.9320.17","MA",2007,5,9,129,20,42.237,-70.7435,0,0,0,0,0,"MA",0.013
"3115",514,"200791.9310.18","MA",2007,5,9,129,20,42.2802,-70.8537,5,1,4,3,2,"MA",0.013
"3116",514,"200791.9320.19","MA",2007,5,9,129,14,42.3003,-70.8462,1,0,1,1,0,"MA",0.013
"3117",514,"200791.9330.20","MA",2007,5,10,130,13,42.31,-70.7977,0,0,0,0,0,"MA",0.013
"3118",514,"200791.9350.21","MA",2007,5,10,130,13,42.319,-70.7027,5,4,1,5,0,"MA",0.013
"3119",514,"200791.9350.22","MA",2007,5,10,130,13,42.364,-70.6947,2,2,0,2,0,"MA",0.013
"3120",514,"200791.9360.23","MA",2007,5,10,130,15,42.4182,-70.6567,0,0,0,0,0,"MA",0.013
"3121",514,"200791.9340.24","MA",2007,5,10,130,20,42.4832,-70.763,6,4,2,5,1,"MA",0.013
"3122",514,"200791.9340.25","MA",2007,5,10,130,13,42.439,-70.8473,0,0,0,0,0,"MA",0.013
"3123",514,"200791.9330.26","MA",2007,5,10,130,20,42.4498,-70.8925,0,0,0,0,0,"MA",0.013
"3124",514,"200791.9350.27","MA",2007,5,11,131,15,42.5735,-70.5848,0,0,0,0,0,"MA",0.013
"3125",514,"200791.9350.28","MA",2007,5,11,131,20,42.5907,-70.5818,3,0,3,3,0,"MA",0.013
"3126",514,"200791.9340.29","MA",2007,5,11,131,20,42.6652,-70.5537,17,9,8,15,2,"MA",0.013
"3127",514,"200791.9350.30","MA",2007,5,11,131,13,42.6967,-70.5645,13,9,4,7,6,"MA",0.013
"3128",514,"200791.9360.31","MA",2007,5,12,132,20,42.7233,-70.5957,7,3,4,6,1,"MA",0.013
"3129",514,"200791.9310.32","MA",2007,5,12,132,20,42.6877,-70.7207,0,0,0,0,0,"MA",0.013
"3130",514,"200791.9310.33","MA",2007,5,12,132,20,42.6765,-70.6877,5,3,2,5,0,"MA",0.013
"3131",514,"200791.9320.34","MA",2007,5,12,132,20,42.695,-70.7162,5,3,2,4,1,"MA",0.013
"3132",514,"200791.9330.35","MA",2007,5,12,132,15,42.703,-70.711,0,0,0,0,0,"MA",0.013
"3133",514,"200791.9330.36","MA",2007,5,12,132,17,42.7497,-70.7485,0,0,0,0,0,"MA",0.013
"3134",514,"200791.9340.37","MA",2007,5,12,132,20,42.7165,-70.6758,6,5,1,6,0,"MA",0.013
"3135",514,"200791.9300.38","MA",2007,5,14,134,20,42.1014,-70.3579,2,0,2,2,0,"MA",0.013
"3136",514,"200791.9300.39","MA",2007,5,14,134,20,42.0615,-70.3307,3,1,2,3,0,"MA",0.013
"3137",514,"200791.9290.40","MA",2007,5,16,136,17,41.9873,-70.4067,2,0,2,1,1,"MA",0.013
"3138",514,"200791.9290.41","MA",2007,5,16,136,20,42.0133,-70.3423,2,1,1,2,0,"MA",0.013
"3139",514,"200791.9290.42","MA",2007,5,16,136,20,42.0035,-70.262,0,0,0,0,0,"MA",0.013
"3140",514,"200791.9270.43","MA",2007,5,16,136,13,42.0205,-70.1415,1,0,1,1,0,"MA",0.013
"3141",514,"200791.9280.44","MA",2007,5,16,136,20,41.946,-70.2435,0,0,0,0,0,"MA",0.013
"3142",514,"200791.9280.45","MA",2007,5,16,136,20,41.9347,-70.192,1,0,1,1,0,"MA",0.013
"3143",514,"200791.9260.46","MA",2007,5,16,136,20,41.9088,-70.13,1,1,0,1,0,"MA",0.013
"3144",514,"200791.9270.47","MA",2007,5,16,136,20,41.8948,-70.1702,0,0,0,0,0,"MA",0.013
"3145",514,"200791.9210.82","MA",2007,5,23,143,20,42.11,-70.2203,1,0,1,1,0,"MA",0.013
"3146",514,"200791.9200.83","MA",2007,5,23,143,20,42.1003,-70.14,3,1,2,2,1,"MA",0.013
"3147",514,"200791.9170.84","MA",2007,5,23,143,13,42.0458,-70.0542,6,5,1,4,2,"MA",0.013
"3148",514,"200791.9200.85","MA",2007,5,23,143,20,42.0583,-70.0212,0,0,0,0,0,"MA",0.013
"3149",514,"200791.9180.86","MA",2007,5,23,143,13,42.0322,-70.0275,1,1,0,1,0,"MA",0.013
"3150",514,"200791.9210.87","MA",2007,5,23,143,20,42.0842,-70.0377,0,0,0,0,0,"MA",0.013
"3151",521,"200791.9170.88","MA",2007,5,23,143,20,41.9397,-69.972,8,5,3,4,4,"MA",0.013
"3152",521,"200791.9180.89","MA",2007,5,23,143,20,41.8822,-69.9442,8,1,7,8,0,"MA",0.013
"3153",521,"200791.9190.90","MA",2007,5,23,143,13,41.7225,-69.8818,1,0,1,1,0,"MA",0.013
"3154",521,"200791.9180.91","MA",2007,5,24,144,20,41.3703,-69.9545,0,0,0,0,0,"MA",0.013
"3155",514,"200891.9260.1","MA",2008,5,5,126,20,41.8498,-70.4942,2,0,2,2,0,"MA",0.013
"3156",514,"200891.9280.2","MA",2008,5,5,126,20,41.9098,-70.4388,1,1,0,1,0,"MA",0.013
"3157",514,"200891.9280.3","MA",2008,5,5,126,20,41.9407,-70.4775,7,2,5,7,0,"MA",0.013
"3158",514,"200891.9280.4","MA",2008,5,5,126,18.5,42.0048,-70.4887,4,1,3,4,0,"MA",0.013
"3159",514,"200891.9250.5","MA",2008,5,5,126,20,41.9638,-70.601,3,0,3,3,0,"MA",0.013
"3160",514,"200891.9250.6","MA",2008,5,5,126,20,41.82,-70.52,0,0,0,0,0,"MA",0.013
"3161",514,"200891.9270.7","MA",2008,5,6,127,20,41.7815,-70.4173,7,4,3,5,2,"MA",0.013
"3162",514,"200891.9260.8","MA",2008,5,6,127,20,41.7632,-70.384,3,2,1,3,0,"MA",0.013
"3163",514,"200891.9260.9","MA",2008,5,6,127,20,41.771,-70.3262,3,3,0,3,0,"MA",0.013
"3164",514,"200891.9250.10","MA",2008,5,6,127,20,41.8128,-70.0713,0,0,0,0,0,"MA",0.013
"3165",514,"200891.9260.11","MA",2008,5,6,127,20,41.8162,-70.1418,1,1,0,1,0,"MA",0.013
"3166",514,"200891.9260.12","MA",2008,5,6,127,20,41.8393,-70.2022,1,0,1,1,0,"MA",0.013
"3167",514,"200891.9250.13","MA",2008,5,6,127,20,41.8623,-70.1408,0,0,0,0,0,"MA",0.013
"3168",514,"200891.9270.14","MA",2008,5,6,127,20,41.8392,-70.3333,2,0,2,2,0,"MA",0.013
"3169",514,"200891.9270.15","MA",2008,5,7,128,20,42.1065,-70.5658,6,4,2,6,0,"MA",0.013
"3170",514,"200891.9340.16","MA",2008,5,7,128,16,42.3118,-70.7252,1,1,0,1,0,"MA",0.013
"3171",514,"200891.9330.17","MA",2008,5,7,128,20,42.307,-70.8093,12,6,6,9,3,"MA",0.013
"3172",514,"200891.9320.18","MA",2008,5,7,128,13,42.2842,-70.809,30,18,12,22,8,"MA",0.013
"3173",514,"200891.9320.19","MA",2008,5,7,128,20,42.2993,-70.8335,25,10,15,22,3,"MA",0.013
"3174",514,"200891.9310.20","MA",2008,5,7,128,20,42.2785,-70.8517,22,5,17,16,6,"MA",0.013
"3175",514,"200891.9330.21","MA",2008,5,8,129,20,42.45,-70.8753,11,6,5,10,1,"MA",0.013
"3176",514,"200891.9340.22","MA",2008,5,8,129,20,42.4392,-70.8437,10,2,8,9,1,"MA",0.013
"3177",514,"200891.9360.23","MA",2008,5,8,129,20,42.4237,-70.6633,2,1,1,2,0,"MA",0.013
"3178",514,"200891.9350.24","MA",2008,5,8,129,20,42.4788,-70.7628,4,2,2,4,0,"MA",0.013
"3179",514,"200891.9350.25","MA",2008,5,8,129,19,42.5228,-70.7137,3,2,1,3,0,"MA",0.013
"3180",514,"200891.9350.26","MA",2008,5,8,129,15,42.5998,-70.5725,3,1,2,3,0,"MA",0.013
"3181",514,"200891.9360.27","MA",2008,5,8,129,20,42.621,-70.5362,10,3,7,10,0,"MA",0.013
"3182",514,"200891.9340.28","MA",2008,5,8,129,20,42.6542,-70.5698,38,23,15,35,3,"MA",0.013
"3183",514,"200891.9350.29","MA",2008,5,9,130,20,42.7083,-70.633,15,13,2,13,2,"MA",0.013
"3184",514,"200891.9340.30","MA",2008,5,9,130,20,42.7157,-70.677,5,2,3,5,0,"MA",0.013
"3185",514,"200891.9310.31","MA",2008,5,9,130,20,42.7195,-70.7573,3,3,0,3,0,"MA",0.013
"3186",514,"200891.9330.32","MA",2008,5,9,130,20,42.7858,-70.7683,2,1,1,2,0,"MA",0.013
"3187",514,"200891.9320.33","MA",2008,5,9,130,20,42.7967,-70.7945,34,19,15,27,7,"MA",0.013
"3188",513,"200891.9310.34","MA",2008,5,9,130,20,42.838,-70.806,8,4,4,3,5,"MA",0.013
"3189",513,"200891.9330.35","MA",2008,5,9,130,20,42.8348,-70.7782,5,1,4,4,1,"MA",0.013
"3190",514,"200891.9290.36","MA",2008,5,11,132,20,41.984,-70.3152,0,0,0,0,0,"MA",0.013
"3191",514,"200891.9290.37","MA",2008,5,11,132,20,41.961,-70.3047,0,0,0,0,0,"MA",0.013
"3192",514,"200891.9270.38","MA",2008,5,11,132,20,42.0083,-70.1535,0,0,0,0,0,"MA",0.013
"3193",514,"200891.9270.39","MA",2008,5,11,132,20,41.9792,-70.1362,2,0,2,2,0,"MA",0.013
"3194",514,"200891.9280.40","MA",2008,5,11,132,20,41.9085,-70.199,0,0,0,0,0,"MA",0.013
"3195",521,"200891.9180.59","MA",2008,5,16,137,20,41.374,-69.9577,0,0,0,0,0,"MA",0.013
"3196",521,"200891.9170.60","MA",2008,5,16,137,20,41.3822,-69.992,0,0,0,0,0,"MA",0.013
"3197",521,"200891.9170.61","MA",2008,5,16,137,20,41.407,-69.9675,0,0,0,0,0,"MA",0.013
"3198",521,"200891.9190.78","MA",2008,5,19,140,20,41.7098,-69.8617,2,0,2,1,1,"MA",0.013
"3199",521,"200891.9200.79","MA",2008,5,19,140,20,41.7665,-69.8643,0,0,0,0,0,"MA",0.013
"3200",521,"200891.9210.80","MA",2008,5,19,140,20,41.82,-69.8722,1,1,0,1,0,"MA",0.013
"3201",521,"200891.9200.81","MA",2008,5,19,140,20,41.8313,-69.8868,1,1,0,1,0,"MA",0.013
"3202",521,"200891.9180.82","MA",2008,5,19,140,18,41.8137,-69.9208,13,10,3,13,0,"MA",0.013
"3203",521,"200891.9180.83","MA",2008,5,19,140,20,41.8838,-69.9438,36,18,18,33,3,"MA",0.013
"3204",521,"200891.9170.84","MA",2008,5,20,141,20,41.961,-69.9833,29,22,7,28,1,"MA",0.013
"3205",514,"200891.9210.85","MA",2008,5,20,141,20,42.0667,-70.0048,1,1,0,1,0,"MA",0.013
"3206",514,"200891.9170.86","MA",2008,5,20,141,20,42.0653,-70.0887,50,29,21,48,2,"MA",0.013
"3207",514,"200891.9210.87","MA",2008,5,20,141,17,42.1088,-70.2238,1,0,1,1,0,"MA",0.013
"3208",514,"200891.9300.88","MA",2008,5,20,141,20,42.0707,-70.3775,1,1,0,1,0,"MA",0.013
"3209",514,"200891.9300.89","MA",2008,5,20,141,20,42.074,-70.3013,0,0,0,0,0,"MA",0.013
"3210",514,"200891.9290.90","MA",2008,5,21,142,20,42.07,-70.4737,3,1,2,3,0,"MA",0.013
"3211",514,"200891.9290.91","MA",2008,5,21,142,20,42.0377,-70.4612,4,1,3,4,0,"MA",0.013
"3212",514,"200891.9290.92","MA",2008,5,21,142,20,42.003,-70.4113,2,1,1,2,0,"MA",0.013
"3213",514,"200891.9280.93","MA",2008,5,21,142,20,41.9073,-70.2325,1,0,1,1,0,"MA",0.013
"3214",514,"200991.9250.1","MA",2009,5,4,124,20,41.8328,-70.5105,3,0,3,3,0,"MA",0.013
"3215",514,"200991.9270.2","MA",2009,5,4,124,16,41.888,-70.48,1,1,0,1,0,"MA",0.013
"3216",514,"200991.9280.3","MA",2009,5,4,124,20,41.934,-70.4673,4,2,2,4,0,"MA",0.013
"3217",514,"200991.9270.4","MA",2009,5,4,124,20,41.9748,-70.5538,4,2,2,4,0,"MA",0.013
"3218",514,"200991.9250.5","MA",2009,5,4,124,20,41.9602,-70.6087,0,0,0,0,0,"MA",0.013
"3219",514,"200991.9290.6","MA",2009,5,4,124,20,41.9303,-70.376,1,0,1,1,0,"MA",0.013
"3220",514,"200991.9280.7","MA",2009,5,4,124,20,41.9108,-70.3455,1,1,0,1,0,"MA",0.013
"3221",514,"200991.9280.8","MA",2009,5,4,124,20,41.8682,-70.3182,4,1,3,4,0,"MA",0.013
"3222",514,"200991.9270.9","MA",2009,5,5,125,20,41.7945,-70.4159,3,1,2,2,1,"MA",0.013
"3223",514,"200991.9260.10","MA",2009,5,5,125,20,41.7663,-70.4127,4,3,1,4,0,"MA",0.013
"3224",514,"200991.9260.11","MA",2009,5,5,125,20,41.7616,-70.3209,3,0,3,3,0,"MA",0.013
"3225",514,"200991.9260.12","MA",2009,5,5,125,20,41.7867,-70.269,2,0,2,2,0,"MA",0.013
"3226",514,"200991.9250.13","MA",2009,5,5,125,20,41.8177,-70.05,0,0,0,0,0,"MA",0.013
"3227",514,"200991.9280.14","MA",2009,5,5,125,20,41.8703,-70.2602,0,0,0,0,0,"MA",0.013
"3228",514,"200991.9290.15","MA",2009,5,6,126,18,42.0327,-70.5112,3,2,1,1,2,"MA",0.013
"3229",514,"200991.9340.16","MA",2009,5,6,126,14,42.3165,-70.7233,2,1,1,2,0,"MA",0.013
"3230",514,"200991.9330.17","MA",2009,5,6,126,20,42.3083,-70.8143,3,1,2,3,0,"MA",0.013
"3231",514,"200991.9320.18","MA",2009,5,6,126,20,42.2973,-70.85,5,2,3,5,0,"MA",0.013
"3232",514,"200991.9310.19","MA",2009,5,6,126,20,42.2793,-70.8535,10,3,7,6,4,"MA",0.013
"3233",514,"200991.9350.20","MA",2009,5,7,127,14,42.3715,-70.705,2,1,1,2,0,"MA",0.013
"3234",514,"200991.9340.21","MA",2009,5,7,127,15,42.3938,-70.8238,9,6,3,9,0,"MA",0.013
"3235",514,"200991.9320.22","MA",2009,5,7,127,13,42.4427,-70.9107,25,6,19,21,4,"MA",0.013
"3236",514,"200991.9330.23","MA",2009,5,7,127,20,42.4499,-70.873,13,5,8,13,0,"MA",0.013
"3237",514,"200991.9350.24","MA",2009,5,8,128,13,42.5674,-70.6136,23,10,13,19,4,"MA",0.013
"3238",514,"200991.9360.25","MA",2009,5,8,128,17,42.6187,-70.5392,17,8,9,12,5,"MA",0.013
"3239",514,"200991.9350.26","MA",2009,5,8,128,20,42.7037,-70.5968,41,24,17,39,2,"MA",0.013
"3240",514,"200991.9350.27","MA",2009,5,8,128,20,42.7076,-70.6331,30,17,13,28,2,"MA",0.013
"3241",514,"200991.9340.28","MA",2009,5,8,128,20,42.724,-70.6695,4,1,3,4,0,"MA",0.013
"3242",514,"200991.9330.29","MA",2009,5,9,129,15,42.7019,-70.7021,3,1,2,3,0,"MA",0.013
"3243",514,"200991.9310.30","MA",2009,5,9,129,20,42.7065,-70.7451,2,0,2,2,0,"MA",0.013
"3244",514,"200991.9320.31","MA",2009,5,9,129,20,42.7334,-70.7553,3,1,2,3,0,"MA",0.013
"3245",514,"200991.9330.32","MA",2009,5,9,129,20,42.7975,-70.766,5,2,3,5,0,"MA",0.013
"3246",513,"200991.9340.33","MA",2009,5,9,129,20,42.8365,-70.7491,3,0,3,3,0,"MA",0.013
"3247",514,"200991.9360.34","MA",2009,5,10,130,13,42.4961,-70.6465,35,24,11,35,0,"MA",0.013
"3248",514,"200991.9300.35","MA",2009,5,10,130,13,42.1082,-70.3453,0,0,0,0,0,"MA",0.013
"3249",514,"200991.9300.36","MA",2009,5,10,130,16,42.0837,-70.4196,1,1,0,0,1,"MA",0.013
"3250",514,"200991.9290.37","MA",2009,5,10,130,20,42.0284,-70.3467,3,1,2,3,0,"MA",0.013
"3251",514,"200991.9290.38","MA",2009,5,10,130,20,42.0296,-70.4234,2,1,1,2,0,"MA",0.013
"3252",514,"200991.9270.39","MA",2009,5,11,131,20,41.9102,-70.1632,0,0,0,0,0,"MA",0.013
"3253",514,"200991.9250.40","MA",2009,5,11,131,20,41.8947,-70.1157,1,1,0,1,0,"MA",0.013
"3254",514,"200991.9260.41","MA",2009,5,11,131,20,41.958,-70.1158,3,0,3,3,0,"MA",0.013
"3255",514,"200991.9270.42","MA",2009,5,11,131,20,41.972,-70.136,4,0,4,4,0,"MA",0.013
"3256",514,"200991.9260.43","MA",2009,5,11,131,20,41.9982,-70.1125,6,2,4,6,0,"MA",0.013
"3257",514,"200991.9280.44","MA",2009,5,11,131,20,41.9893,-70.2093,1,1,0,1,0,"MA",0.013
"3258",514,"200991.9290.45","MA",2009,5,11,131,20,42.0422,-70.2648,1,0,1,1,0,"MA",0.013
"3259",514,"200991.9200.46","MA",2009,5,12,132,20,42.1007,-70.1535,2,2,0,2,0,"MA",0.013
"3260",514,"200991.9210.47","MA",2009,5,12,132,20,42.1247,-70.1853,0,0,0,0,0,"MA",0.013
"3261",514,"200991.9210.48","MA",2009,5,12,132,20,42.0752,-70.0207,0,0,0,0,0,"MA",0.013
"3262",514,"200991.9170.49","MA",2009,5,12,132,20,42.0502,-70.06,3,1,2,2,1,"MA",0.013
"3263",521,"200991.9170.50","MA",2009,5,12,132,20,41.9667,-69.9875,3,0,3,2,1,"MA",0.013
"3264",521,"200991.9200.51","MA",2009,5,12,132,20,41.8172,-69.8875,0,0,0,0,0,"MA",0.013
"3265",521,"200991.9180.52","MA",2009,5,12,132,20,41.8248,-69.9223,4,3,1,4,0,"MA",0.013
"3266",521,"200991.9180.53","MA",2009,5,13,133,16.5,41.7403,-69.9105,4,1,3,4,0,"MA",0.013
"3267",521,"200991.9190.54","MA",2009,5,13,133,20,41.7022,-69.8813,7,6,1,7,0,"MA",0.013
"3268",521,"200991.9170.55","MA",2009,5,13,133,20,41.375,-69.9897,0,0,0,0,0,"MA",0.013
"3269",521,"200991.9180.56","MA",2009,5,13,133,20,41.3728,-69.9558,1,0,1,1,0,"MA",0.013
"3270",514,"201091.9260.1","MA",2010,5,3,123,20.1,41.7963,-70.4754,4,1,3,3,1,"MA",0.013065
"3271",514,"201091.9250.2","MA",2010,5,3,123,20.1,41.8368,-70.5102,0,0,0,0,0,"MA",0.013065
"3272",514,"201091.9260.3","MA",2010,5,3,123,20,41.856,-70.4947,3,0,3,2,1,"MA",0.013
"3273",514,"201091.9280.4","MA",2010,5,3,123,20.2,41.8855,-70.3137,2,0,2,2,0,"MA",0.01313
"3274",514,"201091.9280.5","MA",2010,5,3,123,20,41.866,-70.3195,4,1,3,4,0,"MA",0.013
"3275",514,"201091.9270.6","MA",2010,5,3,123,20.1,41.8458,-70.3011,10,5,5,10,0,"MA",0.013065
"3276",514,"201091.9270.7","MA",2010,5,3,123,20,41.8062,-70.3546,1,0,1,1,0,"MA",0.013
"3277",514,"201091.9270.8","MA",2010,5,3,123,13.7,41.8022,-70.4159,0,0,0,0,0,"MA",0.013
"3278",514,"201091.9250.9","MA",2010,5,4,124,20.2,41.7442,-70.33,5,3,2,4,1,"MA",0.01313
"3279",514,"201091.9260.10","MA",2010,5,4,124,20,41.7705,-70.3244,0,0,0,0,0,"MA",0.013
"3280",514,"201091.9260.11","MA",2010,5,4,124,20,41.8439,-70.1791,4,2,2,4,0,"MA",0.013
"3281",514,"201091.9250.12","MA",2010,5,4,124,20.1,41.8392,-70.1641,0,0,0,0,0,"MA",0.013065
"3282",514,"201091.9250.13","MA",2010,5,4,124,20.2,41.8955,-70.1159,0,0,0,0,0,"MA",0.01313
"3283",514,"201091.9280.14","MA",2010,5,4,124,20.3,41.9614,-70.1802,2,0,2,2,0,"MA",0.013195
"3284",514,"201091.9290.15","MA",2010,5,4,124,20,41.9617,-70.3096,2,0,2,2,0,"MA",0.013
"3285",514,"201091.9280.16","MA",2010,5,4,124,20,41.9313,-70.2911,5,1,4,5,0,"MA",0.013
"3286",514,"201091.9290.17","MA",2010,5,5,125,20.3,41.9945,-70.4584,4,2,2,3,1,"MA",0.013195
"3287",514,"201091.9280.18","MA",2010,5,5,125,17,42.1066,-70.5183,2,1,1,2,0,"MA",0.013
"3288",514,"201091.9320.19","MA",2010,5,5,125,16.1,42.2348,-70.7422,7,2,5,5,2,"MA",0.013
"3289",514,"201091.9340.20","MA",2010,5,5,125,19.7,42.3123,-70.7224,8,5,3,8,0,"MA",0.013
"3290",514,"201091.9320.22","MA",2010,5,5,125,20.2,42.292,-70.8635,15,7,8,4,11,"MA",0.01313
