"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"3291",514,"201091.9310.23","MA",2010,5,5,125,20,42.2886,-70.8639,7,2,5,6,1,"MA",0.013
"3292",514,"201091.9340.25","MA",2010,5,6,126,13.1,42.3928,-70.8221,10,4,6,10,0,"MA",0.013
"3293",514,"201091.9330.26","MA",2010,5,6,126,20,42.3916,-70.9106,9,3,6,8,1,"MA",0.013
"3294",514,"201091.9330.27","MA",2010,5,6,126,20.1,42.4517,-70.8735,13,4,9,13,0,"MA",0.013065
"3295",514,"201091.9350.28","MA",2010,5,6,126,20,42.3811,-70.6969,0,0,0,0,0,"MA",0.013
"3296",514,"201091.9360.29","MA",2010,5,6,126,20,42.4295,-70.6612,2,1,1,2,0,"MA",0.013
"3297",514,"201091.9350.30","MA",2010,5,6,126,20,42.5117,-70.7085,1,1,0,1,0,"MA",0.013
"3298",514,"201091.9350.31","MA",2010,5,6,126,20,42.5321,-70.6663,2,1,1,2,0,"MA",0.013
"3299",514,"201091.9350.32","MA",2010,5,7,127,20.1,42.5985,-70.5698,4,2,2,4,0,"MA",0.013065
"3300",514,"201091.9360.33","MA",2010,5,7,127,20.3,42.624,-70.5177,9,4,5,8,1,"MA",0.013195
"3301",514,"201091.9340.34","MA",2010,5,7,127,13.3,42.65,-70.5767,41,19,22,37,4,"MA",0.013
"3302",514,"201091.9350.35","MA",2010,5,7,127,20.1,42.695,-70.5733,12,4,8,11,1,"MA",0.013065
"3303",514,"201091.9340.36","MA",2010,5,7,127,20.1,42.7174,-70.6592,5,1,4,5,0,"MA",0.013065
"3304",514,"201091.9330.37","MA",2010,5,7,127,20.1,42.7152,-70.7178,1,1,0,1,0,"MA",0.013065
"3305",514,"201091.9330.38","MA",2010,5,8,128,20.1,42.7461,-70.7483,1,1,0,1,0,"MA",0.013065
"3306",514,"201091.9320.39","MA",2010,5,8,128,20,42.7505,-70.771,4,1,3,4,0,"MA",0.013
"3307",514,"201091.9310.40","MA",2010,5,8,128,20,42.7642,-70.7903,5,3,2,5,0,"MA",0.013
"3308",514,"201091.9310.41","MA",2010,5,8,128,20.4,42.7172,-70.7598,4,3,1,4,0,"MA",0.01326
"3309",514,"201091.9270.42","MA",2010,5,10,130,20.3,41.9918,-70.136,1,0,1,1,0,"MA",0.013195
"3310",514,"201091.9260.44","MA",2010,5,10,130,20.1,41.9691,-70.1071,11,5,6,9,2,"MA",0.013065
"3311",514,"201091.9270.45","MA",2010,5,10,130,20.1,41.9514,-70.1398,9,1,8,7,2,"MA",0.013065
"3312",514,"201091.9290.46","MA",2010,5,10,130,20,42.0341,-70.3432,3,1,2,3,0,"MA",0.013
"3313",514,"201091.9300.47","MA",2010,5,10,130,20.2,42.0767,-70.4064,8,2,6,6,2,"MA",0.01313
"3314",514,"201091.9290.48","MA",2010,5,10,130,20.1,42.0647,-70.4738,5,2,3,4,1,"MA",0.013065
"3315",514,"201091.9290.49","MA",2010,5,10,130,20.2,42.1238,-70.4917,1,1,0,1,0,"MA",0.01313
"3316",514,"201091.9300.50","MA",2010,5,10,130,16,42.1128,-70.4141,11,1,10,9,2,"MA",0.013
"3317",514,"201091.9210.51","MA",2010,5,11,131,20.3,42.0914,-70.2348,5,2,3,5,0,"MA",0.013195
"3318",514,"201091.9210.52","MA",2010,5,11,131,18.5,42.1042,-70.2352,3,1,2,3,0,"MA",0.013
"3319",514,"201091.9200.53","MA",2010,5,11,131,20.1,42.1007,-70.1443,3,2,1,3,0,"MA",0.013065
"3320",514,"201091.9170.54","MA",2010,5,11,131,17.7,42.09,-70.1695,4,1,3,3,1,"MA",0.013
"3321",514,"201091.9180.55","MA",2010,5,11,131,20.2,42.03,-70.0258,5,2,3,5,0,"MA",0.01313
"3322",514,"201091.9170.56","MA",2010,5,11,131,20.1,42.0015,-70.0106,2,1,1,2,0,"MA",0.013065
"3323",521,"201091.9190.57","MA",2010,5,11,131,20.1,41.8175,-69.9057,3,2,1,3,0,"MA",0.013065
"3324",521,"201091.9200.58","MA",2010,5,11,131,20.1,41.7956,-69.8789,0,0,0,0,0,"MA",0.013065
"3325",521,"201091.9180.59","MA",2010,5,12,132,20.1,41.649,-69.9192,0,0,0,0,0,"MA",0.013065
"3326",521,"201091.9170.60","MA",2010,5,12,132,20,41.393,-69.99,0,0,0,0,0,"MA",0.013
"3327",521,"201091.9180.61","MA",2010,5,12,132,20.1,41.4398,-69.99,0,0,0,0,0,"MA",0.013065
"3328",514,"201191.9260.1","MA",2011,5,3,123,20,41.8277,-70.4768,1,1,0,1,0,"MA",0.013
"3329",514,"201191.9250.2","MA",2011,5,3,123,20.1,41.8525,-70.5135,2,0,2,1,1,"MA",0.013065
"3330",514,"201191.9270.3","MA",2011,5,3,123,19.9,41.9579,-70.5356,11,9,2,9,2,"MA",0.013
"3331",514,"201191.9250.4","MA",2011,5,3,123,20,41.9637,-70.6092,3,1,2,2,1,"MA",0.013
"3332",514,"201191.9280.5","MA",2011,5,3,123,20.1,41.8894,-70.4338,9,3,6,7,2,"MA",0.013065
"3333",514,"201191.9270.6","MA",2011,5,4,124,20,41.8315,-70.3742,1,0,1,1,0,"MA",0.013
"3334",514,"201191.9260.7","MA",2011,5,4,124,20,41.7858,-70.3064,0,0,0,0,0,"MA",0.013
"3335",514,"201191.9260.8","MA",2011,5,4,124,20,41.7982,-70.2317,2,0,2,1,1,"MA",0.013
"3336",514,"201191.9260.9","MA",2011,5,4,124,20.1,41.7815,-70.1635,0,0,0,0,0,"MA",0.013065
"3337",514,"201191.9250.10","MA",2011,5,4,124,20.1,41.7933,-70.1205,1,0,1,1,0,"MA",0.013065
"3338",514,"201191.9250.11","MA",2011,5,4,124,20,41.849,-70.1506,1,0,1,1,0,"MA",0.013
"3339",514,"201191.9260.12","MA",2011,5,4,124,20.1,41.8966,-70.1315,2,2,0,2,0,"MA",0.013065
"3340",514,"201191.9270.13","MA",2011,5,4,124,20.1,41.8429,-70.2442,5,1,4,5,0,"MA",0.013065
"3341",514,"201191.9270.14","MA",2011,5,4,124,20.1,41.8523,-70.4103,6,3,3,6,0,"MA",0.013065
"3342",514,"201191.9290.15","MA",2011,5,5,125,20.2,42.0131,-70.4538,7,2,5,6,1,"MA",0.01313
"3343",514,"201191.9290.16","MA",2011,5,5,125,20.1,42.071,-70.5259,8,5,3,6,2,"MA",0.013065
"3344",514,"201191.9320.18","MA",2011,5,5,125,17.4,42.2268,-70.7352,7,2,5,3,4,"MA",0.013
"3345",514,"201191.9340.19","MA",2011,5,5,125,15.1,42.3098,-70.7187,57,41,16,54,3,"MA",0.013
"3346",514,"201191.9320.20","MA",2011,5,5,125,20,42.3005,-70.8375,16,8,8,14,2,"MA",0.013
"3347",514,"201191.9310.21","MA",2011,5,5,125,20,42.2786,-70.8523,19,11,8,5,14,"MA",0.013
"3348",514,"201191.9330.22","MA",2011,5,6,126,13,42.3136,-70.7979,54,31,23,40,14,"MA",0.013
"3349",514,"201191.9330.23","MA",2011,5,6,126,20,42.3977,-70.8928,24,12,12,18,6,"MA",0.013
"3350",514,"201191.9360.24","MA",2011,5,6,126,13.5,42.4122,-70.6518,7,6,1,7,0,"MA",0.013
"3351",514,"201191.9350.26","MA",2011,5,6,126,15.1,42.473,-70.7405,26,20,6,26,0,"MA",0.013
"3352",514,"201191.9340.27","MA",2011,5,6,126,20,42.5478,-70.721,62,38,24,55,7,"MA",0.013
"3353",514,"201191.9350.28","MA",2011,5,7,127,20,42.5713,-70.6079,11,6,5,10,1,"MA",0.013
"3354",514,"201191.9350.29","MA",2011,5,7,127,20,42.5953,-70.5731,10,7,3,9,1,"MA",0.013
"3355",514,"201191.9360.30","MA",2011,5,7,127,20,42.6021,-70.5433,11,2,9,10,1,"MA",0.013
"3356",514,"201191.9340.31","MA",2011,5,7,127,20.1,42.6548,-70.5689,39,18,21,36,3,"MA",0.013065
"3357",514,"201191.9350.32","MA",2011,5,7,127,20,42.7064,-70.6019,41,23,18,40,1,"MA",0.013
"3358",514,"201191.9340.33","MA",2011,5,7,127,20,42.7155,-70.6785,0,0,0,0,0,"MA",0.013
"3359",514,"201191.9330.34","MA",2011,5,8,128,20.1,42.7112,-70.7025,1,0,1,1,0,"MA",0.013065
"3360",514,"201191.9320.35","MA",2011,5,8,128,20.1,42.7107,-70.7307,2,2,0,1,1,"MA",0.013065
"3361",514,"201191.9310.36","MA",2011,5,8,128,20.1,42.7002,-70.7415,2,2,0,2,0,"MA",0.013065
"3362",513,"201191.9310.37","MA",2011,5,8,128,20.2,42.8459,-70.8085,4,3,1,3,1,"MA",0.01313
"3363",514,"201191.9330.38","MA",2011,5,8,128,20.1,42.7709,-70.7615,2,1,1,2,0,"MA",0.013065
"3364",514,"201191.9280.60","MA",2011,5,14,134,20,41.8604,-70.3375,5,3,2,4,1,"MA",0.013
"3365",514,"201191.9280.61","MA",2011,5,14,134,20.4,41.9021,-70.3708,42,13,29,35,7,"MA",0.01326
"3366",514,"201191.9290.62","MA",2011,5,14,134,20,41.9317,-70.3835,55,18,37,38,17,"MA",0.013
"3367",514,"201191.9280.63","MA",2011,5,14,134,20,41.9202,-70.2597,8,3,5,6,2,"MA",0.013
"3368",514,"201191.9280.64","MA",2011,5,14,134,20,41.9346,-70.1923,3,1,2,3,0,"MA",0.013
"3369",514,"201191.9290.65","MA",2011,5,14,134,20.2,41.9526,-70.341,30,6,24,26,4,"MA",0.01313
"3370",514,"201191.9290.66","MA",2011,5,14,134,20.1,41.9871,-70.3402,6,2,4,6,0,"MA",0.013065
"3371",514,"201191.9300.67","MA",2011,5,14,134,20,42.0856,-70.4194,3,0,3,2,1,"MA",0.013
"3372",514,"201191.9300.68","MA",2011,5,14,134,20.1,42.0825,-70.3738,0,0,0,0,0,"MA",0.013065
"3373",514,"201191.9270.69","MA",2011,5,15,135,20.3,42.0077,-70.1471,0,0,0,0,0,"MA",0.013195
"3374",514,"201191.9210.70","MA",2011,5,15,135,20.2,42.0965,-70.2268,15,12,3,15,0,"MA",0.01313
"3375",514,"201191.9170.71","MA",2011,5,15,135,20,42.0587,-70.0746,21,4,17,21,0,"MA",0.013
"3376",514,"201191.9180.72","MA",2011,5,15,135,19.7,42.0398,-70.0417,7,2,5,7,0,"MA",0.013
"3377",514,"201191.9210.73","MA",2011,5,15,135,20.1,42.0746,-70.0162,0,0,0,0,0,"MA",0.013065
"3378",514,"201191.9200.74","MA",2011,5,15,135,20.1,42.0687,-70.0307,0,0,0,0,0,"MA",0.013065
"3379",521,"201191.9190.75","MA",2011,5,15,135,20,41.9031,-69.9383,2,0,2,2,0,"MA",0.013
"3380",521,"201191.9170.76","MA",2011,5,15,135,19.8,41.9399,-69.9721,16,6,10,15,1,"MA",0.013
"3381",521,"201191.9200.77","MA",2011,5,16,136,20.1,41.8362,-69.889,0,0,0,0,0,"MA",0.013065
"3382",521,"201191.9180.78","MA",2011,5,16,136,20.1,41.7144,-69.8959,0,0,0,0,0,"MA",0.013065
"3383",521,"201191.9170.80","MA",2011,5,16,136,19.9,41.3913,-69.9914,0,0,0,0,0,"MA",0.013
"3384",514,"201291.9270.1","MA",2012,5,7,128,20,41.8541,-70.4099,16,7,9,9,7,"MA",0.013
"3385",514,"201291.9270.2","MA",2012,5,7,128,20.1,41.8617,-70.4479,1,0,1,1,0,"MA",0.013065
"3386",514,"201291.9250.3","MA",2012,5,7,128,20,41.8376,-70.5074,1,1,0,1,0,"MA",0.013
"3387",514,"201291.9260.4","MA",2012,5,7,128,20.1,41.9841,-70.5853,8,6,2,4,4,"MA",0.013065
"3388",514,"201291.9250.5","MA",2012,5,7,128,20,42.053,-70.6364,19,9,10,9,10,"MA",0.013
"3389",514,"201291.9280.6","MA",2012,5,7,128,20.1,41.9702,-70.5094,6,2,4,3,3,"MA",0.013065
"3390",514,"201291.9290.7","MA",2012,5,7,128,20.1,41.9907,-70.4116,5,3,2,5,0,"MA",0.013065
"3391",514,"201291.9280.8","MA",2012,5,8,129,20,41.9039,-70.3844,17,10,7,12,5,"MA",0.013
"3392",514,"201291.9270.9","MA",2012,5,8,129,20,41.8361,-70.3479,7,2,5,5,2,"MA",0.013
"3393",514,"201291.9270.10","MA",2012,5,8,129,20,41.87,-70.2187,5,1,4,5,0,"MA",0.013
"3394",514,"201291.9260.11","MA",2012,5,8,129,21,41.862,-70.1585,8,3,5,7,1,"MA",0.01365
"3395",514,"201291.9250.12","MA",2012,5,8,129,20.1,41.8152,-70.0887,0,0,0,0,0,"MA",0.013065
"3396",514,"201291.9260.13","MA",2012,5,8,129,20.2,41.7835,-70.1606,0,0,0,0,0,"MA",0.01313
"3397",514,"201291.9260.14","MA",2012,5,8,129,13.2,41.7664,-70.3118,1,1,0,1,0,"MA",0.013
"3398",514,"201291.9280.15","MA",2012,5,9,130,20,42.1271,-70.5229,7,6,1,7,0,"MA",0.013
"3399",514,"201291.9320.16","MA",2012,5,9,130,19.9,42.2383,-70.7443,11,6,5,10,1,"MA",0.013
"3400",514,"201291.9320.19","MA",2012,5,9,130,12.9,42.2893,-70.8161,37,25,12,14,23,"MA",0.013
"3401",514,"201291.9310.20","MA",2012,5,9,130,20,42.2906,-70.8654,12,5,7,8,4,"MA",0.013
"3402",514,"201291.9330.21","MA",2012,5,9,130,20,42.3131,-70.7964,5,2,3,4,1,"MA",0.013
"3403",514,"201291.9330.22","MA",2012,5,10,131,20,42.3976,-70.8927,18,9,9,13,5,"MA",0.013
"3404",514,"201291.9340.23","MA",2012,5,10,131,20,42.4389,-70.8327,16,9,7,12,4,"MA",0.013
"3405",514,"201291.9350.26","MA",2012,5,10,131,17,42.4683,-70.7743,12,8,4,10,2,"MA",0.013
"3406",514,"201291.9340.27","MA",2012,5,10,131,13.1,42.4739,-70.7785,30,19,11,30,0,"MA",0.013
"3407",514,"201291.9360.28","MA",2012,5,10,131,15,42.4841,-70.6455,10,2,8,9,1,"MA",0.013
"3408",514,"201291.9330.29","MA",2012,5,11,132,15,42.6128,-70.6005,4,2,2,4,0,"MA",0.013
"3409",514,"201291.9350.30","MA",2012,5,11,132,13.9,42.6502,-70.5408,12,3,9,12,0,"MA",0.013
"3410",514,"201291.9360.31","MA",2012,5,11,132,20,42.7041,-70.5411,20,13,7,15,5,"MA",0.013
"3411",514,"201291.9350.32","MA",2012,5,11,132,13,42.6866,-70.568,15,4,11,13,2,"MA",0.013
"3412",514,"201291.9340.33","MA",2012,5,11,132,20.1,42.6954,-70.5966,6,1,5,6,0,"MA",0.013065
"3413",514,"201291.9340.34","MA",2012,5,11,132,20,42.7174,-70.6542,3,3,0,3,0,"MA",0.013
"3414",514,"201291.9320.35","MA",2012,5,12,133,20,42.7981,-70.7945,9,2,7,6,3,"MA",0.013
"3415",514,"201291.9330.36","MA",2012,5,12,133,20.1,42.7714,-70.7613,0,0,0,0,0,"MA",0.013065
"3416",514,"201291.9310.37","MA",2012,5,12,133,20,42.7157,-70.7577,2,1,1,2,0,"MA",0.013
"3417",514,"201291.9310.38","MA",2012,5,12,133,20.1,42.6759,-70.6872,1,1,0,1,0,"MA",0.013065
"3418",514,"201291.9300.39","MA",2012,5,13,134,20,42.0949,-70.3607,2,2,0,2,0,"MA",0.013
"3419",514,"201291.9290.40","MA",2012,5,13,134,20,42.045,-70.3638,2,1,1,2,0,"MA",0.013
"3420",514,"201291.9290.41","MA",2012,5,13,134,20.1,42.0141,-70.4113,3,1,2,2,1,"MA",0.013065
"3421",514,"201291.9290.42","MA",2012,5,13,134,20,41.9345,-70.3594,4,2,2,3,1,"MA",0.013
"3422",514,"201291.9280.43","MA",2012,5,13,134,20,41.9154,-70.3016,3,1,2,3,0,"MA",0.013
"3423",514,"201291.9280.44","MA",2012,5,14,135,20,41.933,-70.2203,5,1,4,5,0,"MA",0.013
"3424",514,"201291.9250.45","MA",2012,5,14,135,16.6,41.9168,-70.1024,4,2,2,4,0,"MA",0.013
"3425",514,"201291.9270.46","MA",2012,5,14,135,20,41.9575,-70.1452,0,0,0,0,0,"MA",0.013
"3426",514,"201291.9290.47","MA",2012,5,14,135,20.3,41.984,-70.2814,4,0,4,4,0,"MA",0.013195
"3427",514,"201291.9300.48","MA",2012,5,14,135,20,42.0617,-70.264,6,2,4,6,0,"MA",0.013
"3428",514,"201291.9210.49","MA",2012,5,14,135,20.1,42.0964,-70.2066,85,28,57,84,1,"MA",0.013065
"3429",514,"201291.9210.50","MA",2012,5,14,135,20,42.1074,-70.171,4,0,4,4,0,"MA",0.013
"3430",514,"201291.9200.51","MA",2012,5,14,135,13.2,42.0994,-70.1262,59,19,40,59,0,"MA",0.013
"3431",514,"201291.9190.52","MA",2012,5,14,135,15,42.0983,-70.1711,28,9,19,28,0,"MA",0.013
"3432",514,"201291.9200.53","MA",2012,5,15,136,20,42.0553,-70.0198,3,2,1,3,0,"MA",0.013
"3433",514,"201291.9180.54","MA",2012,5,15,136,12.9,42.0273,-70.0306,2,1,1,2,0,"MA",0.013
"3434",521,"201291.9180.55","MA",2012,5,15,136,20.1,41.882,-69.9459,1,1,0,1,0,"MA",0.013065
"3435",521,"201291.9170.56","MA",2012,5,15,136,20,41.8315,-69.9316,1,0,1,1,0,"MA",0.013
"3436",521,"201291.9170.57","MA",2012,5,15,136,20,41.6329,-69.9389,0,0,0,0,0,"MA",0.013
"3437",521,"201291.9170.58","MA",2012,5,15,136,20,41.4053,-69.9702,0,0,0,0,0,"MA",0.013
"3438",521,"201291.9170.59","MA",2012,5,15,136,20,41.3618,-69.9812,0,0,0,0,0,"MA",0.013
"3439",521,"201291.9180.64","MA",2012,5,16,137,20,41.4377,-69.9776,0,0,0,0,0,"MA",0.013
"3440",514,"201391.9260.1","MA",2013,5,6,126,20,41.7707,-70.413,2,0,2,2,0,"MA",0.013
"3441",514,"201391.9260.2","MA",2013,5,6,126,20,41.7584,-70.3399,5,3,2,4,1,"MA",0.013
"3442",514,"201391.9250.3","MA",2013,5,6,126,20,41.7474,-70.3025,1,1,0,1,0,"MA",0.013
"3443",514,"201391.9250.4","MA",2013,5,6,126,20,41.7814,-70.137,0,0,0,0,0,"MA",0.013
"3444",514,"201391.9250.5","MA",2013,5,6,126,20.2,41.8053,-70.0673,0,0,0,0,0,"MA",0.01313
"3445",514,"201391.9260.6","MA",2013,5,6,126,20,41.839,-70.1906,3,2,1,3,0,"MA",0.013
"3446",514,"201391.9270.7","MA",2013,5,6,126,20,41.8356,-70.273,2,0,2,2,0,"MA",0.013
"3447",514,"201391.9280.8","MA",2013,5,6,126,20,41.8741,-70.3186,5,3,2,5,0,"MA",0.013
"3448",514,"201391.9270.9","MA",2013,5,7,127,20.1,41.8488,-70.4335,5,3,2,4,1,"MA",0.013065
"3449",514,"201391.9280.10","MA",2013,5,7,127,20,41.9357,-70.4845,22,10,12,19,3,"MA",0.013
"3450",514,"201391.9290.11","MA",2013,5,7,127,20.1,41.9825,-70.4685,4,3,1,3,1,"MA",0.013065
"3451",514,"201391.9290.12","MA",2013,5,7,127,20,42.0227,-70.3962,1,0,1,0,1,"MA",0.013
"3452",514,"201391.9290.13","MA",2013,5,7,127,20,41.9499,-70.4082,7,4,3,3,4,"MA",0.013
"3453",514,"201391.9280.14","MA",2013,5,7,127,20,41.8958,-70.3752,15,8,7,12,3,"MA",0.013
"3454",514,"201391.9270.15","MA",2013,5,7,127,20,41.8456,-70.3524,1,1,0,1,0,"MA",0.013
"3455",514,"201391.9250.16","MA",2013,5,8,128,20,42.0546,-70.6369,16,7,9,6,10,"MA",0.013
"3456",514,"201391.9320.17","MA",2013,5,8,128,20,42.2384,-70.7448,15,6,9,10,5,"MA",0.013
"3457",514,"201391.9340.18","MA",2013,5,8,128,15,42.3105,-70.734,11,6,5,9,2,"MA",0.013
"3458",514,"201391.9330.19","MA",2013,5,8,128,20,42.3138,-70.8004,15,7,8,11,4,"MA",0.013
"3459",514,"201391.9320.20","MA",2013,5,8,128,13,42.2831,-70.8101,56,27,29,46,10,"MA",0.013
"3460",514,"201391.9340.22","MA",2013,5,9,129,13,42.3908,-70.8277,34,27,7,30,4,"MA",0.013
"3461",514,"201391.9310.23","MA",2013,5,9,129,20,42.4172,-70.9554,26,9,17,12,14,"MA",0.013
"3462",514,"201391.9330.24","MA",2013,5,9,129,20,42.3935,-70.9063,24,8,16,20,4,"MA",0.013
"3463",514,"201391.9350.25","MA",2013,5,9,129,13.1,42.4615,-70.8071,39,22,17,37,2,"MA",0.013
"3464",514,"201391.9360.26","MA",2013,5,9,129,20,42.473,-70.63,17,6,11,16,1,"MA",0.013
"3465",514,"201391.9350.27","MA",2013,5,9,129,19.9,42.5101,-70.6935,14,4,10,12,2,"MA",0.013
"3466",514,"201391.9350.28","MA",2013,5,10,130,20,42.5911,-70.5798,15,6,9,14,1,"MA",0.013
"3467",514,"201391.9360.29","MA",2013,5,10,130,20,42.6533,-70.5184,25,11,14,17,8,"MA",0.013
"3468",514,"201391.9350.30","MA",2013,5,10,130,20,42.6877,-70.5669,38,27,11,34,4,"MA",0.013
"3469",514,"201391.9340.31","MA",2013,5,11,131,20,42.6966,-70.5991,26,16,10,23,3,"MA",0.013
"3470",514,"201391.9340.32","MA",2013,5,11,131,20,42.704,-70.6229,36,23,13,32,4,"MA",0.013
"3471",514,"201391.9350.33","MA",2013,5,11,131,19.9,42.7158,-70.6209,34,15,19,33,1,"MA",0.013
"3472",514,"201391.9310.34","MA",2013,5,11,131,20,42.6989,-70.7323,11,2,9,11,0,"MA",0.013
"3473",514,"201391.9320.35","MA",2013,5,11,131,20,42.696,-70.7119,3,1,2,3,0,"MA",0.013
"3474",514,"201391.9330.36","MA",2013,5,11,131,20,42.7579,-70.7497,1,1,0,1,0,"MA",0.013
"3475",513,"201391.9330.37","MA",2013,5,11,131,20,42.8362,-70.7732,14,3,11,14,0,"MA",0.013
"3476",513,"201391.9310.38","MA",2013,5,11,131,20,42.8422,-70.809,22,9,13,22,0,"MA",0.013
"3477",514,"201391.9300.39","MA",2013,5,12,132,20,42.0753,-70.404,1,1,0,1,0,"MA",0.013
"3478",514,"201391.9300.40","MA",2013,5,12,132,20.1,42.0833,-70.3091,1,0,1,1,0,"MA",0.013065
"3479",514,"201391.9290.41","MA",2013,5,12,132,20,42.015,-70.3029,1,0,1,1,0,"MA",0.013
"3480",514,"201391.9280.42","MA",2013,5,13,133,20,41.9119,-70.2363,9,2,7,9,0,"MA",0.013
"3481",514,"201391.9280.43","MA",2013,5,13,133,20.1,41.952,-70.2116,9,0,9,9,0,"MA",0.013065
"3482",514,"201391.9290.44","MA",2013,5,13,133,20,41.9752,-70.2622,17,3,14,17,0,"MA",0.013
"3483",514,"201391.9270.45","MA",2013,5,13,133,20,41.9511,-70.1454,3,1,2,3,0,"MA",0.013
"3484",514,"201391.9260.46","MA",2013,5,13,133,20,42.0102,-70.1137,2,0,2,2,0,"MA",0.013
"3485",514,"201391.9270.47","MA",2013,5,13,133,20,42.0166,-70.1387,3,1,2,3,0,"MA",0.013
"3486",521,"201391.9180.74","MA",2013,5,17,137,20,41.4251,-69.9989,0,0,0,0,0,"MA",0.013
"3487",521,"201391.9180.75","MA",2013,5,17,137,20,41.3733,-69.9573,0,0,0,0,0,"MA",0.013
"3488",521,"201391.9170.76","MA",2013,5,17,137,20,41.3715,-69.9907,0,0,0,0,0,"MA",0.013
"3489",521,"201391.9170.78","MA",2013,5,18,138,20,41.5239,-69.9337,0,0,0,0,0,"MA",0.013
"3490",521,"201391.9170.79","MA",2013,5,18,138,14,41.6344,-69.9286,0,0,0,0,0,"MA",0.013
"3491",521,"201391.9190.82","MA",2013,5,18,138,20,41.7288,-69.8745,1,0,1,1,0,"MA",0.013
"3492",521,"201391.9180.83","MA",2013,5,18,138,20.1,41.7381,-69.901,0,0,0,0,0,"MA",0.013065
"3493",521,"201391.9210.84","MA",2013,5,18,138,20,41.8039,-69.8708,0,0,0,0,0,"MA",0.013
"3494",521,"201391.9200.85","MA",2013,5,18,138,20,41.8005,-69.8741,1,1,0,1,0,"MA",0.013
"3495",521,"201391.9200.86","MA",2013,5,19,139,20,41.8172,-69.8874,1,0,1,1,0,"MA",0.013
"3496",521,"201391.9170.87","MA",2013,5,19,139,20.1,41.8962,-69.9533,5,3,2,5,0,"MA",0.013065
"3497",514,"201391.9180.88","MA",2013,5,19,139,20,42.0751,-70.1046,63,22,41,61,2,"MA",0.013
"3498",514,"201391.9210.89","MA",2013,5,19,139,20,42.1097,-70.1479,5,3,2,5,0,"MA",0.013
"3499",514,"201491.9250.1","MA",2014,5,5,125,20.2,41.84,-70.5182,0,0,0,0,0,"MA",0.01313
"3500",514,"201491.9270.2","MA",2014,5,5,125,20.5,41.8775,-70.4856,0,0,0,0,0,"MA",0.013325
"3501",514,"201491.9280.3","MA",2014,5,5,125,20.1,41.9285,-70.4752,13,8,5,9,4,"MA",0.013065
"3502",514,"201491.9260.4","MA",2014,5,5,125,20,41.9574,-70.5702,0,0,0,0,0,"MA",0.013
"3503",514,"201491.9290.5","MA",2014,5,5,125,20,41.9335,-70.4356,21,10,11,17,4,"MA",0.013
"3504",514,"201491.9280.6","MA",2014,5,5,125,20,41.9289,-70.3273,5,3,2,3,2,"MA",0.013
"3505",514,"201491.9280.7","MA",2014,5,5,125,20.1,41.8859,-70.3833,19,6,13,18,1,"MA",0.013065
"3506",514,"201491.9270.8","MA",2014,5,5,125,20.1,41.8369,-70.4126,3,0,3,3,0,"MA",0.013065
"3507",514,"201491.9260.9","MA",2014,5,6,126,20.1,41.7619,-70.379,1,0,1,1,0,"MA",0.013065
"3508",514,"201491.9250.10","MA",2014,5,6,126,20,41.7443,-70.3219,0,0,0,0,0,"MA",0.013
"3509",514,"201491.9260.11","MA",2014,5,6,126,20.1,41.762,-70.2488,0,0,0,0,0,"MA",0.013065
"3510",514,"201491.9250.12","MA",2014,5,6,126,20,41.7778,-70.1417,0,0,0,0,0,"MA",0.013
"3511",514,"201491.9270.13","MA",2014,5,6,126,20.1,41.8306,-70.2484,5,3,2,5,0,"MA",0.013065
"3512",514,"201491.9270.14","MA",2014,5,6,126,20.7,41.8622,-70.2416,5,2,3,5,0,"MA",0.013455
"3513",514,"201491.9290.15","MA",2014,5,7,127,20.1,42.0466,-70.4509,19,4,15,16,3,"MA",0.013065
"3514",514,"201491.9290.16","MA",2014,5,7,127,20.1,42.0565,-70.4676,2,0,2,2,0,"MA",0.013065
"3515",514,"201491.9350.18","MA",2014,5,7,127,20,42.3203,-70.716,14,5,9,13,1,"MA",0.013
"3516",514,"201491.9340.19","MA",2014,5,7,127,13,42.3196,-70.7326,15,5,10,13,2,"MA",0.013
"3517",514,"201491.9320.20","MA",2014,5,8,128,20,42.2994,-70.8413,2,2,0,2,0,"MA",0.013
