"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"3518",514,"201491.9310.21","MA",2014,5,8,128,20,42.2772,-70.8503,1,1,0,1,0,"MA",0.013
"3519",514,"201491.9330.22","MA",2014,5,8,128,20,42.3123,-70.7986,4,4,0,4,0,"MA",0.013
"3520",514,"201491.9340.23","MA",2014,5,8,128,17,42.3927,-70.8251,13,8,5,13,0,"MA",0.013
"3521",514,"201491.9330.24","MA",2014,5,8,128,20.1,42.3985,-70.8915,13,5,8,11,2,"MA",0.013065
"3522",514,"201491.9320.25","MA",2014,5,8,128,20,42.4526,-70.9106,3,1,2,3,0,"MA",0.013
"3523",514,"201491.9350.26","MA",2014,5,8,128,20.4,42.3823,-70.6955,8,3,5,8,0,"MA",0.01326
"3524",514,"201491.9350.27","MA",2014,5,8,128,15,42.5084,-70.6968,4,3,1,1,3,"MA",0.013
"3525",514,"201491.9360.28","MA",2014,5,9,129,20.1,42.5164,-70.6262,14,5,9,14,0,"MA",0.013065
"3526",514,"201491.9360.30","MA",2014,5,9,129,20.1,42.6295,-70.5265,29,14,15,17,12,"MA",0.013065
"3527",514,"201491.9340.31","MA",2014,5,9,129,19.7,42.6555,-70.5703,18,9,9,16,2,"MA",0.013
"3528",514,"201491.9350.32","MA",2014,5,8,128,20.2,42.6852,-70.5597,41,23,18,34,7,"MA",0.01313
"3529",514,"201491.9350.33","MA",2014,5,9,129,20,42.707,-70.6026,50,30,20,46,4,"MA",0.013
"3530",514,"201491.9340.34","MA",2014,5,10,130,20,42.7194,-70.6602,5,3,2,5,0,"MA",0.013
"3531",514,"201491.9320.35","MA",2014,5,10,130,20.2,42.6893,-70.6845,4,3,1,4,0,"MA",0.01313
"3532",514,"201491.9310.36","MA",2014,5,10,130,20.1,42.6767,-70.6937,8,4,4,7,1,"MA",0.013065
"3533",514,"201491.9310.37","MA",2014,5,10,130,20.1,42.7524,-70.7843,10,8,2,9,1,"MA",0.013065
"3534",514,"201491.9330.38","MA",2014,5,10,130,20.1,42.7575,-70.7525,8,2,6,7,1,"MA",0.013065
"3535",514,"201491.9330.40","MA",2014,5,10,130,20.1,42.7871,-70.7643,5,1,4,3,2,"MA",0.013065
"3536",514,"201491.9300.41","MA",2014,5,11,131,20.1,42.1157,-70.4114,0,0,0,0,0,"MA",0.013065
"3537",514,"201491.9300.42","MA",2014,5,11,131,20.1,42.1136,-70.3699,0,0,0,0,0,"MA",0.013065
"3538",514,"201491.9290.43","MA",2014,5,11,131,20,42.0417,-70.3122,0,0,0,0,0,"MA",0.013
"3539",514,"201491.9290.44","MA",2014,5,11,131,20,42.0317,-70.3769,0,0,0,0,0,"MA",0.013
"3540",514,"201491.9260.45","MA",2014,5,12,132,20,41.8732,-70.1518,4,1,3,4,0,"MA",0.013
"3541",514,"201491.9280.46","MA",2014,5,12,132,20,41.9331,-70.1983,11,0,11,11,0,"MA",0.013
"3542",514,"201491.9280.47","MA",2014,5,12,132,20,41.9588,-70.2051,5,1,4,5,0,"MA",0.013
"3543",514,"201491.9260.48","MA",2014,5,12,132,20,41.9562,-70.1165,6,1,5,6,0,"MA",0.013
"3544",514,"201491.9270.49","MA",2014,5,12,132,20,41.9758,-70.1343,15,2,13,14,1,"MA",0.013
"3545",514,"201491.9250.50","MA",2014,5,12,132,19.4,42.0407,-70.1191,2,0,2,1,1,"MA",0.013
"3546",514,"201491.9210.51","MA",2014,5,13,133,20,42.096,-70.2255,7,4,3,7,0,"MA",0.013
"3547",514,"201491.9170.52","MA",2014,5,13,133,20,42.092,-70.1919,20,7,13,19,1,"MA",0.013
"3548",514,"201491.9210.53","MA",2014,5,13,133,20,42.1248,-70.1821,2,0,2,2,0,"MA",0.013
"3549",514,"201491.9200.54","MA",2014,5,13,133,20,42.1012,-70.1329,6,0,6,6,0,"MA",0.013
"3550",514,"201491.9200.55","MA",2014,5,14,134,20,42.069,-70.0288,0,0,0,0,0,"MA",0.013
"3551",521,"201491.9180.56","MA",2014,5,14,134,13,41.9765,-69.9887,6,6,0,6,0,"MA",0.013
"3552",521,"201491.9190.57","MA",2014,5,14,134,20,41.8906,-69.9338,5,1,4,5,0,"MA",0.013
"3553",521,"201491.9180.58","MA",2014,5,14,134,20.1,41.6991,-69.9025,1,1,0,1,0,"MA",0.013065
"3554",521,"201491.9170.59","MA",2014,5,14,134,20.1,41.5888,-69.931,0,0,0,0,0,"MA",0.013065
"3555",521,"201491.9180.64","MA",2014,5,15,135,20.1,41.4397,-69.9844,0,0,0,0,0,"MA",0.013065
"3556",521,"201491.9170.65","MA",2014,5,15,135,20,41.3715,-69.9911,0,0,0,0,0,"MA",0.013
"3557",514,"201591.9280.1","MA",2015,5,4,124,20.1,41.9022,-70.4342,31,16,15,30,1,"MA",0.013065
"3558",514,"201591.9280.2","MA",2015,5,4,124,20.2,41.9029,-70.3858,68,26,42,64,4,"MA",0.01313
"3559",514,"201591.9290.3","MA",2015,5,4,124,20,41.9834,-70.4189,26,13,13,25,1,"MA",0.013
"3560",514,"201591.9280.4","MA",2015,5,4,124,20,41.974,-70.5126,12,5,7,10,2,"MA",0.013
"3561",514,"201591.9250.5","MA",2015,5,4,124,20,41.9698,-70.603,1,0,1,1,0,"MA",0.013
"3562",514,"201591.9270.6","MA",2015,5,4,124,20.1,41.8578,-70.4649,2,2,0,2,0,"MA",0.013065
"3563",514,"201591.9290.7","MA",2015,5,5,125,20,42.0587,-70.5006,42,20,22,38,4,"MA",0.013
"3564",514,"201591.9270.8","MA",2015,5,5,125,15,42.0989,-70.5797,7,4,3,7,0,"MA",0.013
"3565",514,"201591.9320.9","MA",2015,5,5,125,16.6,42.2286,-70.7363,0,0,0,0,0,"MA",0.013
"3566",514,"201591.9330.12","MA",2015,5,5,125,13,42.3086,-70.8032,1,1,0,1,0,"MA",0.013
"3567",514,"201591.9320.13","MA",2015,5,5,125,20,42.2928,-70.8589,1,1,0,1,0,"MA",0.013
"3568",514,"201591.9310.14","MA",2015,5,6,126,20.1,42.29,-70.8635,7,1,6,6,1,"MA",0.013065
"3569",514,"201591.9340.15","MA",2015,5,6,126,20,42.3938,-70.8232,25,13,12,19,6,"MA",0.013
"3570",514,"201591.9330.16","MA",2015,5,6,126,20,42.3925,-70.9079,20,11,9,18,2,"MA",0.013
"3571",514,"201591.9340.17","MA",2015,5,6,126,15,42.4406,-70.8678,39,19,20,35,4,"MA",0.013
"3572",514,"201591.9350.18","MA",2015,5,6,126,13,42.454,-70.8197,58,25,33,43,15,"MA",0.013
"3573",514,"201591.9350.19","MA",2015,5,6,126,13,42.4963,-70.7072,72,37,35,67,5,"MA",0.013
"3574",514,"201591.9350.20","MA",2015,5,6,126,20,42.5196,-70.6771,39,19,20,37,2,"MA",0.013
"3575",514,"201591.9350.21","MA",2015,5,7,127,14.4,42.5958,-70.5945,28,16,12,28,0,"MA",0.013
"3576",514,"201591.9350.22","MA",2015,5,7,127,20,42.6088,-70.5605,64,30,34,53,11,"MA",0.013
"3577",514,"201591.9360.23","MA",2015,5,7,127,20.1,42.6336,-70.5268,43,18,25,38,5,"MA",0.013065
"3578",514,"201591.9340.24","MA",2015,5,7,127,20.2,42.7115,-70.6861,12,10,2,12,0,"MA",0.01313
"3579",514,"201591.9330.25","MA",2015,5,7,127,20.2,42.7223,-70.7166,4,1,3,4,0,"MA",0.01313
"3580",514,"201591.9310.26","MA",2015,5,7,127,20,42.7172,-70.7549,6,5,1,5,1,"MA",0.013
"3581",514,"201591.9310.27","MA",2015,5,7,127,20,42.6814,-70.7001,2,1,1,2,0,"MA",0.013
"3582",514,"201591.9330.28","MA",2015,5,8,128,20.2,42.7786,-70.7683,1,0,1,1,0,"MA",0.01313
"3583",514,"201591.9360.30","MA",2015,5,9,129,13.1,42.4211,-70.6516,32,12,20,32,0,"MA",0.013
"3584",514,"201591.9290.31","MA",2015,5,9,129,20,42.1075,-70.4563,27,9,18,25,2,"MA",0.013
"3585",514,"201591.9300.32","MA",2015,5,9,129,20,42.0728,-70.3474,3,1,2,3,0,"MA",0.013
"3586",514,"201591.9290.33","MA",2015,5,9,129,20,42.0403,-70.4301,13,6,7,13,0,"MA",0.013
"3587",514,"201591.9260.34","MA",2015,5,10,130,20.1,41.7734,-70.4369,4,3,1,4,0,"MA",0.013065
"3588",514,"201591.9270.35","MA",2015,5,10,130,20,41.7928,-70.3291,3,1,2,3,0,"MA",0.013
"3589",514,"201591.9270.36","MA",2015,5,10,130,20,41.8961,-70.1674,4,0,4,4,0,"MA",0.013
"3590",514,"201591.9260.37","MA",2015,5,10,130,20,41.8973,-70.1264,4,1,3,4,0,"MA",0.013
"3591",514,"201591.9250.38","MA",2015,5,10,130,19.9,41.8444,-70.1586,6,2,4,6,0,"MA",0.013
"3592",514,"201591.9260.39","MA",2015,5,10,130,20,41.8451,-70.1931,7,1,6,7,0,"MA",0.013
"3593",514,"201591.9260.40","MA",2015,5,10,130,20,41.7743,-70.3361,4,2,2,4,0,"MA",0.013
"3594",514,"201591.9260.41","MA",2015,5,10,130,19.6,41.8202,-70.4803,5,1,4,4,1,"MA",0.013
"3595",514,"201591.9300.42","MA",2015,5,11,131,20,42.1048,-70.3014,5,1,4,5,0,"MA",0.013
"3596",514,"201591.9210.43","MA",2015,5,11,131,14.7,42.119,-70.2187,2,2,0,2,0,"MA",0.013
"3597",514,"201591.9200.45","MA",2015,5,11,131,20,42.1054,-70.154,8,3,5,8,0,"MA",0.013
"3598",514,"201591.9180.46","MA",2015,5,11,131,13,42.0751,-70.101,33,12,21,33,0,"MA",0.013
"3599",514,"201591.9170.47","MA",2015,5,11,131,20,42.0662,-70.0884,5,2,3,5,0,"MA",0.013
"3600",514,"201591.9290.48","MA",2015,5,12,132,20,42.0344,-70.2651,6,1,5,6,0,"MA",0.013
"3601",514,"201591.9280.49","MA",2015,5,12,132,20,41.9692,-70.2018,3,0,3,3,0,"MA",0.013
"3602",514,"201591.9280.50","MA",2015,5,12,132,20,41.9432,-70.1895,2,0,2,2,0,"MA",0.013
"3603",514,"201591.9270.51","MA",2015,5,12,132,20,41.9683,-70.1362,4,0,4,4,0,"MA",0.013
"3604",514,"201591.9250.52","MA",2015,5,12,132,20,41.9645,-70.093,1,0,1,0,1,"MA",0.013
"3605",521,"201591.9190.53","MA",2015,5,13,133,20,41.8223,-69.9033,2,2,0,2,0,"MA",0.013
"3606",521,"201591.9210.54","MA",2015,5,13,133,20,41.8178,-69.8724,0,0,0,0,0,"MA",0.013
"3607",521,"201591.9200.55","MA",2015,5,13,133,20,41.7652,-69.8671,1,0,1,1,0,"MA",0.013
"3608",521,"201591.9180.56","MA",2015,5,13,133,19.1,41.645,-69.8964,0,0,0,0,0,"MA",0.013
"3609",521,"201591.9170.57","MA",2015,5,13,133,20,41.6031,-69.937,0,0,0,0,0,"MA",0.013
"3610",521,"201591.9170.61","MA",2015,5,14,134,20,41.3969,-69.9866,0,0,0,0,0,"MA",0.013
"3611",521,"201591.9170.62","MA",2015,5,14,134,20,41.3665,-69.9854,0,0,0,0,0,"MA",0.013
"3612",526,"198002.265.1110.1","NMFS",1980,4,18,109,NA,40.016667,-69.633333,1,1,0,0,1,"DE",0.038
"3613",526,"198002.266.1110.2","NMFS",1980,4,19,110,NA,40.05,-69.216667,4,1,3,3,1,"DE",0.038
"3614",526,"198002.267.1100.7","NMFS",1980,4,19,110,NA,40.166667,-69.466667,6,4,2,6,0,"DE",0.038
"3615",526,"198002.268.1100.6","NMFS",1980,4,19,110,NA,40.25,-69.716667,2,0,2,2,0,"DE",0.038
"3616",526,"198002.271.1100.1","NMFS",1980,4,19,110,NA,40.55,-69.9,0,0,0,0,0,"DE",0.038
"3617",526,"198002.272.1090.9","NMFS",1980,4,19,110,NA,40.65,-69.9,0,0,0,0,0,"DE",0.038
"3618",526,"198002.273.1100.8","NMFS",1980,4,19,110,NA,40.566667,-69.65,0,0,0,0,0,"DE",0.038
"3619",526,"198002.274.1090.10","NMFS",1980,4,19,110,NA,40.6,-69.433333,0,0,0,0,0,"DE",0.038
"3620",526,"198002.275.1090.5","NMFS",1980,4,19,110,NA,40.75,-69.4,0,0,0,0,0,"DE",0.038
"3621",526,"198002.276.3550.2","NMFS",1980,4,20,111,NA,41.016667,-69.666667,0,0,0,0,0,"DE",0.038
"3622",526,"198002.277.3550.1","NMFS",1980,4,20,111,NA,41.1,-69.633333,0,0,0,0,0,"DE",0.038
"3623",521,"198002.278.3550.3","NMFS",1980,4,20,111,NA,41.166667,-69.583333,0,0,0,0,0,"DE",0.038
"3624",521,"198002.279.3550.4","NMFS",1980,4,20,111,NA,41.25,-69.516667,0,0,0,0,0,"DE",0.038
"3625",521,"198002.280.1250.2","NMFS",1980,4,20,111,NA,41.2,-69.3,0,0,0,0,0,"DE",0.038
"3626",521,"198002.281.1250.1","NMFS",1980,4,20,111,NA,41.433333,-69.466667,0,0,0,0,0,"DE",0.038
"3627",521,"198002.285.1230.1","NMFS",1980,4,21,112,NA,41.816667,-69.833333,0,0,0,0,0,"DE",0.038
"3628",521,"198002.286.1240.6","NMFS",1980,4,21,112,NA,41.85,-69.716667,0,0,0,0,0,"DE",0.038
"3629",521,"198002.287.1230.3","NMFS",1980,4,21,112,NA,41.933333,-69.8,0,0,0,0,0,"DE",0.038
"3630",521,"198002.288.1270.4","NMFS",1980,4,21,112,NA,42.1,-69.783333,1,1,0,1,0,"DE",0.038
"3631",521,"198002.289.1260.3","NMFS",1980,4,21,112,NA,42.1,-69.966667,0,0,0,0,0,"DE",0.038
"3632",514,"198002.290.3610.1","NMFS",1980,4,21,112,NA,42.133333,-70.116667,0,0,0,0,0,"DE",0.038
"3633",514,"198002.291.1260.5","NMFS",1980,4,21,112,NA,42.1,-70.35,3,0,3,3,0,"DE",0.038
"3634",514,"198002.292.3610.2","NMFS",1980,4,21,112,NA,42.016667,-70.366667,4,1,3,4,0,"DE",0.038
"3635",514,"198002.293.3600.2","NMFS",1980,4,21,112,NA,42,-70.183333,0,0,0,0,0,"DE",0.038
"3636",514,"198002.294.3580.1","NMFS",1980,4,21,112,NA,42.016667,-70.116667,1,0,1,1,0,"DE",0.038
"3637",514,"198002.295.3590.1","NMFS",1980,4,21,112,NA,41.883333,-70.183333,0,0,0,0,0,"DE",0.038
"3638",514,"198002.296.3600.1","NMFS",1980,4,21,112,NA,41.95,-70.466667,2,0,2,2,0,"DE",0.038
"3639",514,"198002.297.3640.1","NMFS",1980,4,21,112,NA,42.25,-70.666667,2,2,0,2,0,"DE",0.038
"3640",514,"198002.298.3650.1","NMFS",1980,4,21,112,NA,42.3,-70.7,31,18,13,31,0,"DE",0.038
"3641",514,"198002.299.3660.1","NMFS",1980,4,22,113,NA,42.383333,-70.716667,18,14,4,18,0,"DE",0.038
"3642",514,"198002.300.1260.4","NMFS",1980,4,22,113,NA,42.333333,-70.566667,1,1,0,1,0,"DE",0.038
"3643",514,"198002.301.1260.1","NMFS",1980,4,22,113,NA,42.366667,-70.516667,0,0,0,0,0,"DE",0.038
"3644",514,"198002.302.1260.2","NMFS",1980,4,22,113,NA,42.466667,-70.166667,0,0,0,0,0,"DE",0.038
"3645",514,"198002.303.1270.3","NMFS",1980,4,22,113,NA,42.733333,-70,0,0,0,0,0,"DE",0.038
"3646",514,"198002.304.1270.2","NMFS",1980,4,22,113,NA,42.816667,-69.983333,0,0,0,0,0,"DE",0.038
"3647",514,"198002.305.3660.2","NMFS",1980,4,22,113,NA,42.733333,-70.616667,2,1,1,2,0,"DE",0.038
"3648",514,"198002.306.1400.1","NMFS",1980,4,22,113,NA,42.783333,-70.633333,1,0,1,1,0,"DE",0.038
"3649",514,"198002.307.3660.3","NMFS",1980,4,22,113,NA,42.833333,-70.7,4,1,3,4,0,"DE",0.038
"3650",513,"198002.308.1400.2","NMFS",1980,4,22,113,NA,42.866667,-70.466667,0,0,0,0,0,"DE",0.038
"3651",513,"198002.309.1370.1","NMFS",1980,4,23,114,NA,43.216667,-69.883333,0,0,0,0,0,"DE",0.038
"3652",513,"198002.310.1270.1","NMFS",1980,4,23,114,NA,43.383333,-70.033333,0,0,0,0,0,"DE",0.038
"3653",513,"198002.311.1380.1","NMFS",1980,4,23,114,NA,43.383333,-69.916667,0,0,0,0,0,"DE",0.038
"3654",513,"198002.312.1380.3","NMFS",1980,4,23,114,NA,43.433333,-69.366667,0,0,0,0,0,"DE",0.038
"3655",513,"198002.313.1380.2","NMFS",1980,4,24,115,NA,43.266667,-69.666667,0,0,0,0,0,"DE",0.038
"3656",513,"198002.314.1370.2","NMFS",1980,4,24,115,NA,43.1,-69.716667,0,0,0,0,0,"DE",0.038
"3657",513,"198002.315.1370.5","NMFS",1980,4,24,115,NA,43.066667,-69.566667,0,0,0,0,0,"DE",0.038
"3658",513,"198002.316.1370.3","NMFS",1980,4,24,115,NA,42.85,-69.533333,0,0,0,0,0,"DE",0.038
"3659",515,"198002.317.1280.5","NMFS",1980,4,24,115,NA,42.666667,-69.55,2,1,1,2,0,"DE",0.038
"3660",515,"198002.318.1370.4","NMFS",1980,4,24,115,NA,42.7,-69.3,0,0,0,0,0,"DE",0.038
"3661",515,"198002.319.1280.1","NMFS",1980,4,24,115,NA,42.583333,-69.216667,0,0,0,0,0,"DE",0.038
"3662",521,"198002.320.1280.2","NMFS",1980,4,24,115,NA,42.216667,-69.45,0,0,0,0,0,"DE",0.038
"3663",521,"198002.321.1280.4","NMFS",1980,4,24,115,NA,41.933333,-69.383333,2,2,0,2,0,"DE",0.038
"3664",521,"198002.322.1280.6","NMFS",1980,4,25,116,NA,42.083333,-69.633333,0,0,0,0,0,"DE",0.038
"3665",521,"198002.323.1280.3","NMFS",1980,4,25,116,NA,42.216667,-69.75,0,0,0,0,0,"DE",0.038
"3666",515,"198002.324.1280.7","NMFS",1980,5,1,122,NA,42.55,-68.783333,0,0,0,0,0,"DE",0.038
"3667",515,"198002.325.1290.4","NMFS",1980,5,1,122,NA,42.466667,-68.366667,0,0,0,0,0,"DE",0.038
"3668",522,"198002.326.1290.7","NMFS",1980,5,1,122,NA,42.2,-68.316667,0,0,0,0,0,"DE",0.038
"3669",522,"198002.327.1290.1","NMFS",1980,5,1,122,NA,42.266667,-68.216667,0,0,0,0,0,"DE",0.038
"3670",515,"198002.328.1290.5","NMFS",1980,5,1,122,NA,42.583333,-68.016667,0,0,0,0,0,"DE",0.038
"3671",515,"198002.329.1290.6","NMFS",1980,5,1,122,NA,42.7,-68.2,0,0,0,0,0,"DE",0.038
"3672",515,"198002.330.1360.8","NMFS",1980,5,1,122,NA,42.983333,-68.133333,0,0,0,0,0,"DE",0.038
"3673",465,"198002.331.1360.6","NMFS",1980,5,2,123,NA,43.3,-67.583333,0,0,0,0,0,"DE",0.038
"3674",465,"198002.332.1360.5","NMFS",1980,5,2,123,NA,43.183333,-67.483333,1,1,0,1,0,"DE",0.038
"3675",464,"198002.334.1310.5","NMFS",1980,5,3,124,NA,42.733333,-66.783333,0,0,0,0,0,"DE",0.038
"3676",464,"198002.335.1290.3","NMFS",1980,5,3,124,NA,42.433333,-66.483333,3,3,0,3,0,"DE",0.038
"3677",464,"198002.336.1290.2","NMFS",1980,5,3,124,NA,42.433333,-66.25,0,0,0,0,0,"DE",0.038
"3678",464,"198002.338.1310.6","NMFS",1980,5,3,124,NA,42.183333,-65.55,0,0,0,0,0,"DE",0.038
"3679",464,"198002.341.1320.3","NMFS",1980,5,4,125,NA,42.5,-65.666667,0,0,0,0,0,"DE",0.038
"3680",464,"198002.342.1320.5","NMFS",1980,5,4,125,NA,42.583333,-65.766667,0,0,0,0,0,"DE",0.038
"3681",464,"198002.343.1320.1","NMFS",1980,5,4,125,NA,42.616667,-65.683333,1,0,1,1,0,"DE",0.038
"3682",464,"198002.344.1320.2","NMFS",1980,5,4,125,NA,42.666667,-65.55,0,0,0,0,0,"DE",0.038
"3683",464,"198002.345.1310.7","NMFS",1980,5,4,125,NA,42.783333,-65.583333,0,0,0,0,0,"DE",0.038
"3684",464,"198002.346.1310.3","NMFS",1980,5,4,125,NA,42.733333,-65.75,2,0,2,2,0,"DE",0.038
"3685",464,"198002.347.1320.4","NMFS",1980,5,4,125,NA,42.733333,-66,0,0,0,0,0,"DE",0.038
"3686",464,"198002.348.1310.2","NMFS",1980,5,4,125,NA,42.883333,-66.533333,0,0,0,0,0,"DE",0.038
"3687",465,"198002.350.1330.1","NMFS",1980,5,4,125,NA,43.516667,-66.4,1,0,1,1,0,"DE",0.038
"3688",465,"198002.351.1340.6","NMFS",1980,5,5,126,NA,43.583333,-66.983333,0,0,0,0,0,"DE",0.038
"3689",465,"198002.352.1360.4","NMFS",1980,5,5,126,NA,43.466667,-67.266667,1,0,1,1,0,"DE",0.038
"3690",465,"198002.353.1360.2","NMFS",1980,5,5,126,NA,43.55,-67.233333,1,0,1,1,0,"DE",0.038
"3691",465,"198002.354.1360.3","NMFS",1980,5,5,126,NA,43.683333,-67.466667,0,0,0,0,0,"DE",0.038
"3692",512,"198002.355.1360.7","NMFS",1980,5,5,126,NA,43.666667,-67.816667,1,0,1,1,0,"DE",0.038
"3693",465,"198002.356.1360.1","NMFS",1980,5,5,126,NA,43.783333,-67.483333,2,2,0,2,0,"DE",0.038
"3694",465,"198002.357.1340.4","NMFS",1980,5,5,126,NA,43.766667,-67.233333,1,1,0,1,0,"DE",0.038
"3695",465,"198002.358.1340.1","NMFS",1980,5,5,126,NA,43.75,-67.083333,0,0,0,0,0,"DE",0.038
"3696",465,"198002.359.1340.2","NMFS",1980,5,5,126,NA,43.833333,-66.95,0,0,0,0,0,"DE",0.038
"3697",465,"198002.360.1340.5","NMFS",1980,5,5,126,NA,43.733333,-66.8,1,1,0,1,0,"DE",0.038
"3698",465,"198002.361.1340.3","NMFS",1980,5,6,127,NA,43.883333,-66.8,0,0,0,0,0,"DE",0.038
"3699",465,"198002.362.1330.3","NMFS",1980,5,6,127,NA,43.9,-66.633333,0,0,0,0,0,"DE",0.038
"3700",466,"198002.363.1330.4","NMFS",1980,5,5,126,NA,44.066667,-66.433333,2,0,2,2,0,"DE",0.038
"3701",466,"198002.364.1330.2","NMFS",1980,5,6,127,NA,44.1,-66.583333,0,0,0,0,0,"DE",0.038
"3702",466,"198002.365.1350.2","NMFS",1980,5,6,127,NA,44.116667,-66.833333,0,0,0,0,0,"DE",0.038
"3703",511,"198002.367.1350.1","NMFS",1980,5,6,127,NA,44.383333,-67.216667,0,0,0,0,0,"DE",0.038
"3704",511,"198002.368.1390.2","NMFS",1980,5,6,127,NA,44.333333,-67.7,1,0,1,1,0,"DE",0.038
"3705",512,"198002.370.1390.3","NMFS",1980,5,6,127,NA,43.983333,-68.416667,0,0,0,0,0,"DE",0.038
"3706",512,"198002.371.1390.1","NMFS",1980,5,6,127,NA,43.933333,-68.616667,4,2,2,3,1,"DE",0.038
"3707",512,"198002.375.1380.4","NMFS",1980,5,7,128,NA,43.55,-68.583333,0,0,0,0,0,"DE",0.038
"3708",512,"198002.376.1380.5","NMFS",1980,5,7,128,NA,43.366667,-68.683333,0,0,0,0,0,"DE",0.038
"3709",526,"198002.534.1100.14","NMFS",1980,4,10,101,NA,40.566667,-69.866667,0,0,0,0,0,"AL",0.038
"3710",526,"198002.535.1100.17","NMFS",1980,4,10,101,NA,40.516667,-69.85,0,0,0,0,0,"AL",0.038
"3711",526,"198002.536.1100.13","NMFS",1980,4,11,102,NA,40.35,-69.666667,0,0,0,0,0,"AL",0.038
"3712",526,"198002.537.1100.20","NMFS",1980,4,11,102,NA,40.25,-69.45,10,5,5,10,0,"AL",0.038
"3713",526,"198002.538.1100.12","NMFS",1980,4,11,102,NA,40.316667,-69.25,17,4,13,17,0,"AL",0.038
"3714",526,"198002.539.1100.9","NMFS",1980,4,11,102,NA,40.433333,-68.916667,0,0,0,0,0,"AL",0.038
"3715",526,"198002.540.1100.11","NMFS",1980,4,11,102,NA,40.783333,-68.916667,8,3,5,8,0,"AL",0.038
"3716",526,"198002.541.1100.10","NMFS",1980,4,11,102,NA,40.833333,-69.1,0,0,0,0,0,"AL",0.038
"3717",526,"198002.542.1090.14","NMFS",1980,4,11,102,NA,40.933333,-69.25,0,0,0,0,0,"AL",0.038
"3718",526,"198002.543.1090.13","NMFS",1980,4,11,102,NA,40.833333,-69.433333,0,0,0,0,0,"AL",0.038
"3719",526,"198002.544.1090.15","NMFS",1980,4,11,102,NA,40.766667,-69.583333,0,0,0,0,0,"AL",0.038
"3720",526,"198002.545.1090.17","NMFS",1980,4,11,102,NA,40.616667,-69.533333,0,0,0,0,0,"AL",0.038
"3721",521,"198002.552.1230.2","NMFS",1980,4,25,116,NA,41.016667,-68.966667,0,0,0,0,0,"AL",0.038
"3722",522,"198002.553.1230.5","NMFS",1980,4,25,116,NA,41.1,-68.683333,0,0,0,0,0,"AL",0.038
"3723",522,"198002.554.1230.4","NMFS",1980,4,25,116,NA,41.4,-68.5,0,0,0,0,0,"AL",0.038
"3724",522,"198002.555.1200.3","NMFS",1980,4,25,116,NA,41.266667,-68.45,0,0,0,0,0,"AL",0.038
"3725",522,"198002.556.1190.4","NMFS",1980,4,25,116,NA,41.133333,-68.35,0,0,0,0,0,"AL",0.038
"3726",525,"198002.557.1190.1","NMFS",1980,4,25,116,NA,40.883333,-68.3,0,0,0,0,0,"AL",0.038
"3727",525,"198002.558.1190.2","NMFS",1980,4,25,116,NA,40.816667,-68.366667,0,0,0,0,0,"AL",0.038
"3728",525,"198002.559.1130.1","NMFS",1980,4,25,116,NA,40.483333,-68.483333,1,0,1,1,0,"AL",0.038
"3729",525,"198002.560.1140.2","NMFS",1980,4,25,116,NA,40.316667,-68.35,0,0,0,0,0,"AL",0.038
"3730",525,"198002.561.1150.1","NMFS",1980,4,25,116,NA,40.383333,-68.166667,3,0,3,3,0,"AL",0.038
"3731",525,"198002.562.1150.3","NMFS",1980,4,26,117,NA,40.35,-67.766667,0,0,0,0,0,"AL",0.038
"3732",525,"198002.563.1140.1","NMFS",1980,4,26,117,NA,40.516667,-67.466667,1,1,0,0,1,"AL",0.038
"3733",525,"198002.564.1150.2","NMFS",1980,4,26,117,NA,40.5,-67.183333,6,4,2,6,0,"AL",0.038
"3734",525,"198002.565.1140.4","NMFS",1980,4,26,117,NA,40.633333,-67.133333,0,0,0,0,0,"AL",0.038
"3735",525,"198002.566.1140.3","NMFS",1980,4,26,117,NA,40.766667,-66.866667,0,0,0,0,0,"AL",0.038
"3736",562,"198002.567.1160.7","NMFS",1980,4,26,117,NA,40.95,-66.766667,0,0,0,0,0,"AL",0.038
"3737",562,"198002.568.1130.4","NMFS",1980,4,26,117,NA,40.9,-66.95,1,0,1,1,0,"AL",0.038
"3738",525,"198002.569.1130.6","NMFS",1980,4,26,117,NA,40.966667,-67.066667,0,0,0,0,0,"AL",0.038
