"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"3739",525,"198002.570.1130.3","NMFS",1980,4,26,117,NA,40.833333,-67.05,0,0,0,0,0,"AL",0.038
"3740",525,"198002.571.1130.2","NMFS",1980,4,26,117,NA,40.716667,-67.1,1,0,1,1,0,"AL",0.038
"3741",525,"198002.572.1130.5","NMFS",1980,4,26,117,NA,40.7,-67.266667,0,0,0,0,0,"AL",0.038
"3742",525,"198002.573.1130.8","NMFS",1980,4,27,118,NA,40.716667,-67.333333,0,0,0,0,0,"AL",0.038
"3743",525,"198002.575.1130.7","NMFS",1980,4,27,118,NA,40.883333,-67.7,0,0,0,0,0,"AL",0.038
"3744",525,"198002.576.1190.9","NMFS",1980,4,27,118,NA,41.066667,-67.933333,0,0,0,0,0,"AL",0.038
"3745",525,"198002.577.1190.8","NMFS",1980,4,27,118,NA,41.183333,-68.033333,0,0,0,0,0,"AL",0.038
"3746",562,"198002.578.1190.5","NMFS",1980,4,27,118,NA,41.45,-67.566667,0,0,0,0,0,"AL",0.038
"3747",562,"198002.579.1190.3","NMFS",1980,4,27,118,NA,41.3,-67.483333,0,0,0,0,0,"AL",0.038
"3748",562,"198002.580.1190.7","NMFS",1980,4,27,118,NA,41.383333,-67.416667,0,0,0,0,0,"AL",0.038
"3749",562,"198002.581.1160.1","NMFS",1980,4,27,118,NA,41.216667,-66.9,0,0,0,0,0,"AL",0.038
"3750",562,"198002.582.1160.8","NMFS",1980,4,27,118,NA,41.116667,-66.716667,0,0,0,0,0,"AL",0.038
"3751",562,"198002.583.1170.5","NMFS",1980,4,28,119,NA,41.166667,-66.316667,0,0,0,0,0,"AL",0.038
"3752",562,"198002.584.1170.3","NMFS",1980,4,28,119,NA,41.166667,-66.366667,1,0,1,1,0,"AL",0.038
"3753",552,"198002.585.1160.6","NMFS",1980,4,28,119,NA,41.333333,-66.35,2,1,1,2,0,"AL",0.038
"3754",552,"198002.586.1160.10","NMFS",1980,4,28,119,NA,41.4,-66.366667,0,0,0,0,0,"AL",0.038
"3755",552,"198002.587.1160.3","NMFS",1980,4,28,119,NA,41.583333,-66.233333,0,0,0,0,0,"AL",0.038
"3756",552,"198002.588.1170.2","NMFS",1980,4,28,119,NA,41.566667,-66.016667,1,1,0,1,0,"AL",0.038
"3757",552,"198002.589.1170.4","NMFS",1980,4,28,119,NA,41.783333,-65.866667,0,0,0,0,0,"AL",0.038
"3758",552,"198002.590.1160.9","NMFS",1980,4,28,119,NA,41.8,-65.983333,0,0,0,0,0,"AL",0.038
"3759",551,"198002.591.1160.2","NMFS",1980,4,28,119,NA,41.883333,-65.966667,0,0,0,0,0,"AL",0.038
"3760",551,"198002.592.1170.1","NMFS",1980,4,28,119,NA,41.916667,-65.833333,0,0,0,0,0,"AL",0.038
"3761",551,"198002.593.1180.2","NMFS",1980,4,28,119,NA,41.95,-65.766667,1,1,0,1,0,"AL",0.038
"3762",551,"198002.594.1180.1","NMFS",1980,4,28,119,NA,42.033333,-65.9,0,0,0,0,0,"AL",0.038
"3763",551,"198002.595.1220.4","NMFS",1980,4,29,120,NA,42.083333,-66.05,5,2,3,5,0,"AL",0.038
"3764",552,"198002.596.1160.5","NMFS",1980,4,29,120,NA,41.8,-66.433333,0,0,0,0,0,"AL",0.038
"3765",551,"198002.597.1160.4","NMFS",1980,4,29,120,NA,41.883333,-66.516667,0,0,0,0,0,"AL",0.038
"3766",551,"198002.598.1220.1","NMFS",1980,4,29,120,NA,42.15,-66.466667,1,0,1,1,0,"AL",0.038
"3767",551,"198002.599.1210.4","NMFS",1980,4,29,120,NA,42.1,-66.766667,0,0,0,0,0,"AL",0.038
"3768",551,"198002.600.1210.2","NMFS",1980,4,29,120,NA,42.15,-66.95,0,0,0,0,0,"AL",0.038
"3769",464,"198002.601.1300.3","NMFS",1980,4,29,120,NA,42.383333,-66.916667,5,5,0,5,0,"AL",0.038
"3770",464,"198002.602.1290.8","NMFS",1980,4,30,121,NA,42.666667,-67.433333,1,0,1,1,0,"AL",0.038
"3771",464,"198002.603.1300.2","NMFS",1980,4,30,121,NA,42.433333,-67.316667,8,5,3,8,0,"AL",0.038
"3772",561,"198002.604.1300.1","NMFS",1980,4,30,121,NA,42.333333,-67.366667,19,18,1,19,0,"AL",0.038
"3773",561,"198002.605.1210.1","NMFS",1980,4,30,121,NA,42.116667,-67.316667,1,0,1,1,0,"AL",0.038
"3774",562,"198002.606.1190.6","NMFS",1980,4,30,121,NA,41.766667,-67.116667,1,0,1,1,0,"AL",0.038
"3775",522,"198002.607.1200.5","NMFS",1980,4,30,121,NA,41.816667,-67.716667,0,0,0,0,0,"AL",0.038
"3776",522,"198002.608.1200.1","NMFS",1980,4,30,121,NA,41.883333,-67.783333,0,0,0,0,0,"AL",0.038
"3777",522,"198002.609.1200.4","NMFS",1980,4,30,121,NA,41.85,-67.8,2,1,1,2,0,"AL",0.038
"3778",522,"198002.610.1200.2","NMFS",1980,5,1,122,NA,41.5,-67.933333,0,0,0,0,0,"AL",0.038
"3779",522,"198002.611.1200.6","NMFS",1980,5,1,122,NA,41.466667,-68.166667,0,0,0,0,0,"AL",0.038
"3780",522,"198002.612.1210.3","NMFS",1980,5,1,122,NA,41.8,-68.216667,0,0,0,0,0,"AL",0.038
"3781",522,"198002.613.1220.2","NMFS",1980,5,1,122,NA,41.85,-68.183333,0,0,0,0,0,"AL",0.038
"3782",522,"198002.614.1220.3","NMFS",1980,5,1,122,NA,41.766667,-68.4,0,0,0,0,0,"AL",0.038
"3783",522,"198002.615.1240.1","NMFS",1980,5,1,122,NA,41.933333,-68.483333,0,0,0,0,0,"AL",0.038
"3784",522,"198002.616.1240.3","NMFS",1980,5,1,122,NA,42.033333,-68.6,0,0,0,0,0,"AL",0.038
"3785",522,"198002.617.1240.4","NMFS",1980,5,1,122,NA,42.083333,-68.716667,0,0,0,0,0,"AL",0.038
"3786",521,"198002.618.1240.2","NMFS",1980,5,1,122,NA,41.883333,-69.75,0,0,0,0,0,"AL",0.038
"3787",521,"198002.619.1240.5","NMFS",1980,5,2,123,NA,41.733333,-69.083333,0,0,0,0,0,"AL",0.038
"3788",526,"198102.243.1090.1","NMFS",1981,4,16,106,NA,40.633333,-69.933333,0,0,0,0,0,"DE",0.038
"3789",526,"198102.245.1100.7","NMFS",1981,4,16,106,NA,40.383333,-69.733333,0,0,0,0,0,"DE",0.038
"3790",526,"198102.247.1120.2","NMFS",1981,4,16,106,NA,39.916667,-69.7,24,10,14,11,13,"DE",0.038
"3791",526,"198102.264.1090.2","NMFS",1981,4,21,111,NA,40.85,-69.666667,1,0,1,1,0,"DE",0.038
"3792",526,"198102.265.3550.3","NMFS",1981,4,21,111,NA,40.983333,-69.533333,0,0,0,0,0,"DE",0.038
"3793",526,"198102.266.3550.2","NMFS",1981,4,21,111,NA,41.116667,-69.666667,0,0,0,0,0,"DE",0.038
"3794",521,"198102.267.3550.1","NMFS",1981,4,21,111,NA,41.05,-69.483333,0,0,0,0,0,"DE",0.038
"3795",521,"198102.268.1250.1","NMFS",1981,4,21,111,NA,41.05,-69.3,0,0,0,0,0,"DE",0.038
"3796",522,"198102.269.1230.4","NMFS",1981,4,22,112,NA,41.183333,-68.833333,0,0,0,0,0,"DE",0.038
"3797",522,"198102.270.1230.1","NMFS",1981,4,22,112,NA,41.283333,-68.75,0,0,0,0,0,"DE",0.038
"3798",522,"198102.271.1230.3","NMFS",1981,4,22,112,NA,41.083333,-68.75,3,2,1,3,0,"DE",0.038
"3799",522,"198102.272.1230.2","NMFS",1981,4,22,112,NA,41,-68.783333,0,0,0,0,0,"DE",0.038
"3800",525,"198102.273.1190.6","NMFS",1981,4,22,112,NA,40.916667,-68.45,0,0,0,0,0,"DE",0.038
"3801",525,"198102.274.1130.5","NMFS",1981,4,22,112,NA,40.766667,-68.683333,1,1,0,1,0,"DE",0.038
"3802",526,"198102.275.1100.2","NMFS",1981,4,22,112,NA,40.883333,-68.883333,3,2,1,3,0,"DE",0.038
"3803",526,"198102.276.1100.5","NMFS",1981,4,22,112,NA,40.816667,-69.183333,0,0,0,0,0,"DE",0.038
"3804",526,"198102.277.1100.3","NMFS",1981,4,22,112,NA,40.65,-69.1,0,0,0,0,0,"DE",0.038
"3805",526,"198102.278.1100.4","NMFS",1981,4,23,113,NA,40.55,-69.35,0,0,0,0,0,"DE",0.038
"3806",526,"198102.279.1110.2","NMFS",1981,4,23,113,NA,40.066667,-69.25,2,0,2,2,0,"DE",0.038
"3807",526,"198102.280.1110.1","NMFS",1981,4,23,113,NA,40.166667,-68.916667,0,0,0,0,0,"DE",0.038
"3808",526,"198102.281.1100.8","NMFS",1981,4,23,113,NA,40.25,-68.85,0,0,0,0,0,"DE",0.038
"3809",526,"198102.282.1100.6","NMFS",1981,4,23,113,NA,40.366667,-68.966667,0,0,0,0,0,"DE",0.038
"3810",525,"198102.283.1130.4","NMFS",1981,4,23,113,NA,40.466667,-68.816667,0,0,0,0,0,"DE",0.038
"3811",525,"198102.284.1130.2","NMFS",1981,4,23,113,NA,40.6,-68.733333,0,0,0,0,0,"DE",0.038
"3812",525,"198102.285.1130.7","NMFS",1981,4,23,113,NA,40.466667,-68.366667,1,1,0,1,0,"DE",0.038
"3813",525,"198102.286.1150.1","NMFS",1981,4,23,113,NA,40.25,-68.333333,23,8,15,20,3,"DE",0.038
"3814",525,"198102.287.1150.2","NMFS",1981,4,23,113,NA,40.316667,-68.05,4,0,4,4,0,"DE",0.038
"3815",525,"198102.288.1140.2","NMFS",1981,4,24,114,NA,40.4,-67.983333,0,0,0,0,0,"DE",0.038
"3816",525,"198102.289.1130.3","NMFS",1981,4,24,114,NA,40.516667,-67.85,0,0,0,0,0,"DE",0.038
"3817",525,"198102.290.1140.3","NMFS",1981,4,24,114,NA,40.466667,-67.75,1,0,1,1,0,"DE",0.038
"3818",525,"198102.291.1130.1","NMFS",1981,4,24,114,NA,40.85,-67.466667,0,0,0,0,0,"DE",0.038
"3819",525,"198102.292.1130.9","NMFS",1981,4,24,114,NA,40.65,-67.3,1,0,1,1,0,"DE",0.038
"3820",525,"198102.293.1140.4","NMFS",1981,4,24,114,NA,40.5,-67.616667,0,0,0,0,0,"DE",0.038
"3821",525,"198102.294.1140.1","NMFS",1981,4,24,114,NA,40.616667,-67.166667,0,0,0,0,0,"DE",0.038
"3822",562,"198102.295.1130.8","NMFS",1981,4,24,114,NA,40.85,-66.983333,0,0,0,0,0,"DE",0.038
"3823",562,"198102.296.1170.2","NMFS",1981,4,24,114,NA,40.833333,-66.7,0,0,0,0,0,"DE",0.038
"3824",562,"198102.297.1170.4","NMFS",1981,4,25,115,NA,40.9,-66.6,0,0,0,0,0,"DE",0.038
"3825",562,"198102.298.1160.1","NMFS",1981,4,25,115,NA,40.966667,-66.65,0,0,0,0,0,"DE",0.038
"3826",562,"198102.299.1170.3","NMFS",1981,4,25,115,NA,40.983333,-66.5,0,0,0,0,0,"DE",0.038
"3827",562,"198102.300.1160.3","NMFS",1981,4,25,115,NA,41.133333,-66.766667,0,0,0,0,0,"DE",0.038
"3828",562,"198102.301.1160.4","NMFS",1981,4,25,115,NA,41.216667,-66.916667,0,0,0,0,0,"DE",0.038
"3829",562,"198102.302.1160.8","NMFS",1981,4,25,115,NA,41.05,-66.95,0,0,0,0,0,"DE",0.038
"3830",525,"198102.303.1130.6","NMFS",1981,4,25,115,NA,41,-67.35,0,0,0,0,0,"DE",0.038
"3831",562,"198102.304.1160.5","NMFS",1981,4,25,115,NA,41.166667,-67.25,0,0,0,0,0,"DE",0.038
"3832",525,"198102.305.1190.5","NMFS",1981,4,25,115,NA,41.116667,-67.583333,0,0,0,0,0,"DE",0.038
"3833",525,"198102.306.1190.9","NMFS",1981,4,25,115,NA,41.15,-68.033333,0,0,0,0,0,"DE",0.038
"3834",522,"198102.307.1190.4","NMFS",1981,4,25,115,NA,41.466667,-67.7,0,0,0,0,0,"DE",0.038
"3835",562,"198102.308.1190.8","NMFS",1981,4,26,116,NA,41.433333,-67.333333,0,0,0,0,0,"DE",0.038
"3836",562,"198102.309.1190.3","NMFS",1981,4,26,116,NA,41.516667,-67.15,0,0,0,0,0,"DE",0.038
"3837",562,"198102.310.1160.9","NMFS",1981,4,26,116,NA,41.483333,-67,0,0,0,0,0,"DE",0.038
"3838",562,"198102.311.1160.10","NMFS",1981,4,26,116,NA,41.4,-67.016667,0,0,0,0,0,"DE",0.038
"3839",552,"198102.312.1160.7","NMFS",1981,4,26,116,NA,41.25,-66.333333,0,0,0,0,0,"DE",0.038
"3840",552,"198102.314.1160.6","NMFS",1981,4,26,116,NA,41.75,-65.966667,0,0,0,0,0,"DE",0.038
"3841",552,"198102.315.1170.1","NMFS",1981,4,26,116,NA,41.8,-65.833333,0,0,0,0,0,"DE",0.038
"3842",464,"198102.316.1290.2","NMFS",1981,4,26,116,NA,42.233333,-65.7,11,8,3,11,0,"DE",0.038
"3843",464,"198102.323.1310.1","NMFS",1981,4,27,117,NA,42.716667,-65.716667,0,0,0,0,0,"DE",0.038
"3844",464,"198102.324.1320.3","NMFS",1981,4,27,117,NA,42.683333,-65.716667,0,0,0,0,0,"DE",0.038
"3845",464,"198102.326.1320.4","NMFS",1981,4,27,117,NA,42.483333,-65.633333,0,0,0,0,0,"DE",0.038
"3846",464,"198102.327.1290.8","NMFS",1981,4,27,117,NA,42.416667,-66.066667,1,1,0,1,0,"DE",0.038
"3847",464,"198102.328.1290.7","NMFS",1981,4,28,118,NA,42.466667,-66.033333,11,8,3,11,0,"DE",0.038
"3848",464,"198102.329.1320.1","NMFS",1981,4,28,118,NA,42.666667,-66.016667,0,0,0,0,0,"DE",0.038
"3849",464,"198102.330.1320.2","NMFS",1981,4,28,118,NA,42.766667,-66.266667,0,0,0,0,0,"DE",0.038
"3850",464,"198102.332.1360.5","NMFS",1981,4,28,118,NA,42.816667,-66.666667,0,0,0,0,0,"DE",0.038
"3851",521,"198102.335.1250.3","NMFS",1981,5,6,126,NA,41.283333,-69.366667,0,0,0,0,0,"DE",0.038
"3852",521,"198102.336.1250.2","NMFS",1981,5,6,126,NA,41.416667,-69.416667,1,0,1,1,0,"DE",0.038
"3853",521,"198102.338.1250.4","NMFS",1981,5,6,126,NA,41.75,-69.833333,0,0,0,0,0,"DE",0.038
"3854",521,"198102.339.1280.5","NMFS",1981,5,6,126,NA,41.9,-69.45,0,0,0,0,0,"DE",0.038
"3855",521,"198102.340.1240.2","NMFS",1981,5,7,127,NA,41.716667,-69.266667,0,0,0,0,0,"DE",0.038
"3856",521,"198102.341.1280.2","NMFS",1981,5,7,127,NA,41.883333,-69.283333,0,0,0,0,0,"DE",0.038
"3857",521,"198102.342.1240.1","NMFS",1981,5,7,127,NA,42.033333,-68.966667,0,0,0,0,0,"DE",0.038
"3858",522,"198102.343.1240.3","NMFS",1981,5,7,127,NA,42.133333,-68.533333,0,0,0,0,0,"DE",0.038
"3859",522,"198102.344.1240.6","NMFS",1981,5,7,127,NA,41.933333,-68.666667,0,0,0,0,0,"DE",0.038
"3860",521,"198102.345.1240.4","NMFS",1981,5,7,127,NA,41.75,-68.883333,0,0,0,0,0,"DE",0.038
"3861",522,"198102.346.1240.5","NMFS",1981,5,7,127,NA,41.45,-68.833333,1,1,0,1,0,"DE",0.038
"3862",522,"198102.347.1200.6","NMFS",1981,5,7,127,NA,41.6,-68.283333,0,0,0,0,0,"DE",0.038
"3863",522,"198102.348.1200.4","NMFS",1981,5,7,127,NA,41.616667,-68.233333,2,1,1,2,0,"DE",0.038
"3864",522,"198102.349.1220.2","NMFS",1981,5,8,128,NA,41.75,-68.35,0,0,0,0,0,"DE",0.038
"3865",522,"198102.350.1210.1","NMFS",1981,5,8,128,NA,41.733333,-68.316667,0,0,0,0,0,"DE",0.038
"3866",522,"198102.351.1210.4","NMFS",1981,5,8,128,NA,41.783333,-68.2,0,0,0,0,0,"DE",0.038
"3867",522,"198102.352.1200.2","NMFS",1981,5,8,128,NA,41.8,-67.966667,0,0,0,0,0,"DE",0.038
"3868",561,"198102.353.1200.3","NMFS",1981,5,8,128,NA,41.9,-67.633333,0,0,0,0,0,"DE",0.038
"3869",562,"198102.354.1190.7","NMFS",1981,5,8,128,NA,41.683333,-67.433333,0,0,0,0,0,"DE",0.038
"3870",562,"198102.355.1190.2","NMFS",1981,5,8,128,NA,41.8,-67.366667,1,1,0,1,0,"DE",0.038
"3871",561,"198102.356.1200.1","NMFS",1981,5,8,128,NA,41.916667,-67.416667,0,0,0,0,0,"DE",0.038
"3872",561,"198102.357.1200.5","NMFS",1981,5,8,128,NA,41.983333,-67.333333,0,0,0,0,0,"DE",0.038
"3873",561,"198102.359.1190.1","NMFS",1981,5,8,128,NA,41.933333,-67.05,2,2,0,1,1,"DE",0.038
"3874",552,"198102.360.1160.2","NMFS",1981,5,8,128,NA,41.833333,-66.75,0,0,0,0,0,"DE",0.038
"3875",551,"198102.362.1290.1","NMFS",1981,5,9,129,NA,42.216667,-66.616667,0,0,0,0,0,"DE",0.038
"3876",551,"198102.363.1210.3","NMFS",1981,5,9,129,NA,42.133333,-66.766667,0,0,0,0,0,"DE",0.038
"3877",551,"198102.364.1210.2","NMFS",1981,5,9,129,NA,42.1,-67,0,0,0,0,0,"DE",0.038
"3878",561,"198102.365.1220.3","NMFS",1981,5,9,129,NA,42.166667,-67.183333,2,2,0,2,0,"DE",0.038
"3879",464,"198102.367.1300.1","NMFS",1981,5,9,129,NA,42.5,-66.9,0,0,0,0,0,"DE",0.038
"3880",464,"198102.368.1290.4","NMFS",1981,5,9,129,NA,42.65,-67,0,0,0,0,0,"DE",0.038
"3881",464,"198102.369.1300.2","NMFS",1981,5,9,129,NA,42.416667,-67.316667,14,13,1,14,0,"DE",0.038
"3882",561,"198102.370.1220.1","NMFS",1981,5,9,129,NA,42.166667,-67.616667,1,1,0,1,0,"DE",0.038
"3883",522,"198102.371.1220.4","NMFS",1981,5,10,130,NA,42.016667,-67.966667,1,0,1,1,0,"DE",0.038
"3884",522,"198102.372.1290.6","NMFS",1981,5,10,130,NA,42.25,-68.05,1,1,0,1,0,"DE",0.038
"3885",515,"198102.373.1290.3","NMFS",1981,5,10,130,NA,42.483333,-68.283333,0,0,0,0,0,"DE",0.038
"3886",515,"198102.374.1290.5","NMFS",1981,5,10,130,NA,42.666667,-67.816667,0,0,0,0,0,"DE",0.038
"3887",515,"198102.375.1360.3","NMFS",1981,5,10,130,NA,42.766667,-67.8,0,0,0,0,0,"DE",0.038
"3888",515,"198102.376.1360.1","NMFS",1981,5,10,130,NA,42.783333,-68.316667,0,0,0,0,0,"DE",0.038
"3889",515,"198102.377.1280.4","NMFS",1981,5,10,130,NA,42.633333,-68.5,1,0,1,1,0,"DE",0.038
"3890",515,"198102.378.1370.3","NMFS",1981,5,10,130,NA,42.816667,-68.816667,1,1,0,1,0,"DE",0.038
"3891",515,"198102.380.1370.1","NMFS",1981,5,11,131,NA,43.133333,-69,0,0,0,0,0,"DE",0.038
"3892",515,"198102.381.1370.4","NMFS",1981,5,11,131,NA,43.116667,-68.7,0,0,0,0,0,"DE",0.038
"3893",515,"198102.383.1360.4","NMFS",1981,5,11,131,NA,43.25,-67.933333,0,0,0,0,0,"DE",0.038
"3894",512,"198102.384.1360.7","NMFS",1981,5,11,131,NA,43.416667,-67.7,2,2,0,2,0,"DE",0.038
"3895",465,"198102.385.1360.2","NMFS",1981,5,11,131,NA,43.166667,-67.35,1,1,0,1,0,"DE",0.038
"3896",465,"198102.386.1340.1","NMFS",1981,5,11,131,NA,43.083333,-66.916667,0,0,0,0,0,"DE",0.038
"3897",465,"198102.387.1340.3","NMFS",1981,5,11,131,NA,43.316667,-66.816667,0,0,0,0,0,"DE",0.038
"3898",465,"198102.389.1340.4","NMFS",1981,5,11,131,NA,43.766667,-66.75,0,0,0,0,0,"DE",0.038
"3899",511,"198102.391.1340.2","NMFS",1981,5,12,132,NA,44.066667,-67.25,0,0,0,0,0,"DE",0.038
"3900",511,"198102.392.1390.3","NMFS",1981,5,12,132,NA,44.316667,-67.683333,0,0,0,0,0,"DE",0.038
"3901",512,"198102.393.1390.2","NMFS",1981,5,12,132,NA,44.083333,-67.866667,1,0,1,1,0,"DE",0.038
"3902",512,"198102.394.1360.6","NMFS",1981,5,12,132,NA,43.9,-67.716667,0,0,0,0,0,"DE",0.038
"3903",511,"198102.396.1350.1","NMFS",1981,5,12,132,NA,44.316667,-67.183333,1,1,0,1,0,"DE",0.038
"3904",467,"198102.397.1350.2","NMFS",1981,5,12,132,NA,44.35,-67,2,0,2,2,0,"DE",0.038
"3905",466,"198102.399.1330.3","NMFS",1981,5,12,132,NA,44.116667,-66.55,0,0,0,0,0,"DE",0.038
"3906",465,"198102.402.1330.1","NMFS",1981,5,13,133,NA,43.766667,-66.5,0,0,0,0,0,"DE",0.038
"3907",465,"198102.403.1330.2","NMFS",1981,5,13,133,NA,43.516667,-66.416667,0,0,0,0,0,"DE",0.038
"3908",465,"198102.404.1340.5","NMFS",1981,5,13,133,NA,43.666667,-67.166667,0,0,0,0,0,"DE",0.038
"3909",512,"198102.406.1380.6","NMFS",1981,5,13,133,NA,43.85,-68.066667,0,0,0,0,0,"DE",0.038
"3910",512,"198102.407.1390.4","NMFS",1981,5,13,133,NA,43.933333,-68.35,0,0,0,0,0,"DE",0.038
"3911",514,"198102.409.3590.1","NMFS",1981,5,21,141,NA,41.833333,-70.433333,99,44,55,56,43,"DE",0.038
"3912",514,"198102.410.3600.2","NMFS",1981,5,21,141,NA,41.883333,-70.383333,30,13,17,23,7,"DE",0.038
"3913",514,"198102.411.3580.1","NMFS",1981,5,21,141,NA,41.833333,-70.166667,6,1,5,5,1,"DE",0.038
"3914",514,"198102.412.3600.1","NMFS",1981,5,21,141,NA,41.883333,-70.216667,1,0,1,1,0,"DE",0.038
"3915",514,"198102.413.3610.2","NMFS",1981,5,21,141,NA,42.033333,-70.45,15,6,9,14,1,"DE",0.038
"3916",514,"198102.414.3660.1","NMFS",1981,5,21,141,NA,42.183333,-70.5,3,1,2,3,0,"DE",0.038
"3917",514,"198102.415.3630.1","NMFS",1981,5,21,141,NA,42.25,-70.683333,13,4,9,11,2,"DE",0.038
"3918",514,"198102.416.3650.1","NMFS",1981,5,21,141,NA,42.366667,-70.7,2,0,2,2,0,"DE",0.038
"3919",514,"198102.417.3640.1","NMFS",1981,5,21,141,NA,42.383333,-70.783333,2,1,1,2,0,"DE",0.038
"3920",514,"198102.418.1260.6","NMFS",1981,5,21,141,NA,42.566667,-70.5,0,0,0,0,0,"DE",0.038
"3921",514,"198102.419.1260.2","NMFS",1981,5,21,141,NA,42.616667,-70.116667,0,0,0,0,0,"DE",0.038
"3922",514,"198102.420.1270.1","NMFS",1981,5,22,142,NA,42.583333,-69.916667,0,0,0,0,0,"DE",0.038
"3923",514,"198102.421.1260.4","NMFS",1981,5,22,142,NA,42.45,-70.183333,0,0,0,0,0,"DE",0.038
"3924",514,"198102.422.1260.3","NMFS",1981,5,22,142,NA,42.5,-70.216667,0,0,0,0,0,"DE",0.038
"3925",514,"198102.423.1260.5","NMFS",1981,5,22,142,NA,42.266667,-70.233333,1,1,0,1,0,"DE",0.038
"3926",514,"198102.424.3610.1","NMFS",1981,5,22,142,NA,42.1,-70.183333,1,1,0,1,0,"DE",0.038
"3927",521,"198102.425.1270.3","NMFS",1981,5,22,142,NA,42.2,-69.933333,0,0,0,0,0,"DE",0.038
"3928",521,"198102.426.1260.1","NMFS",1981,5,22,142,NA,42.05,-69.95,1,1,0,1,0,"DE",0.038
"3929",521,"198102.427.1280.3","NMFS",1981,5,22,142,NA,42.3,-69.433333,1,1,0,1,0,"DE",0.038
"3930",515,"198102.428.1280.1","NMFS",1981,5,22,142,NA,42.35,-69.316667,0,0,0,0,0,"DE",0.038
"3931",515,"198102.429.1280.7","NMFS",1981,5,23,143,NA,42.516667,-69.466667,1,1,0,1,0,"DE",0.038
"3932",515,"198102.430.1370.5","NMFS",1981,5,23,143,NA,42.566667,-68.816667,0,0,0,0,0,"DE",0.038
"3933",515,"198102.431.1280.6","NMFS",1981,5,23,143,NA,42.683333,-69.55,1,1,0,1,0,"DE",0.038
"3934",513,"198102.432.1370.2","NMFS",1981,5,23,143,NA,42.85,-69.566667,0,0,0,0,0,"DE",0.038
"3935",513,"198102.433.1270.2","NMFS",1981,5,23,143,NA,43.166667,-70.1,0,0,0,0,0,"DE",0.038
"3936",513,"198102.434.1270.4","NMFS",1981,5,23,143,NA,43.316667,-70.05,2,2,0,2,0,"DE",0.038
"3937",513,"198102.435.1380.1","NMFS",1981,5,23,143,NA,43.383333,-69.966667,0,0,0,0,0,"DE",0.038
"3938",513,"198102.436.1380.2","NMFS",1981,5,24,144,NA,43.45,-69.9,0,0,0,0,0,"DE",0.038
"3939",513,"198102.437.1400.3","NMFS",1981,5,24,144,NA,43.616667,-69.7,1,1,0,1,0,"DE",0.038
"3940",513,"198102.438.1380.3","NMFS",1981,5,24,144,NA,43.5,-69.5,0,0,0,0,0,"DE",0.038
"3941",513,"198102.439.1400.2","NMFS",1981,5,24,144,NA,43.75,-69.466667,0,0,0,0,0,"DE",0.038
"3942",512,"198102.440.1400.1","NMFS",1981,5,24,144,NA,43.75,-69.083333,1,0,1,1,0,"DE",0.038
"3943",513,"198102.441.1380.5","NMFS",1981,5,24,144,NA,43.55,-69.116667,0,0,0,0,0,"DE",0.038
"3944",512,"198102.442.1380.4","NMFS",1981,5,25,145,NA,43.566667,-68.833333,1,1,0,1,0,"DE",0.038
"3945",512,"198102.443.1390.1","NMFS",1981,5,25,145,NA,43.8,-68.633333,2,1,1,2,0,"DE",0.038
"3946",526,"198202.258.1090.4","NMFS",1982,4,15,105,30,40.85,-69.816667,0,0,0,0,0,"DE",0.038
"3947",526,"198202.259.3550.2","NMFS",1982,4,15,105,30,40.966667,-69.8,0,0,0,0,0,"DE",0.038
"3948",526,"198202.260.3550.1","NMFS",1982,4,15,105,30,40.983333,-69.433333,1,1,0,0,1,"DE",0.038
"3949",526,"198202.261.3550.3","NMFS",1982,4,15,105,30,40.9,-69.4,0,0,0,0,0,"DE",0.038
"3950",526,"198202.262.1090.2","NMFS",1982,4,15,105,30,40.683333,-69.466667,0,0,0,0,0,"DE",0.038
"3951",526,"198202.263.1100.3","NMFS",1982,4,15,105,30,40.533333,-69.75,0,0,0,0,0,"DE",0.038
"3952",526,"198202.264.1100.7","NMFS",1982,4,15,105,30,40.383333,-69.85,11,4,7,10,1,"DE",0.038
"3953",526,"198202.269.1110.2","NMFS",1982,4,16,106,30,39.966667,-69.716667,1,1,0,1,0,"DE",0.038
"3954",526,"198202.270.1110.3","NMFS",1982,4,16,106,30,40,-69.266667,1,0,1,1,0,"DE",0.038
"3955",526,"198202.271.1100.8","NMFS",1982,4,16,106,30,40.216667,-69.183333,1,0,1,1,0,"DE",0.038
