"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"3956",526,"198202.272.1120.1","NMFS",1982,4,16,106,30,40.116667,-69.016667,10,5,5,10,0,"DE",0.038
"3957",526,"198202.273.1120.3","NMFS",1982,4,16,106,30,40.066667,-68.916667,0,0,0,0,0,"DE",0.038
"3958",525,"198202.274.1150.3","NMFS",1982,4,16,106,30,40.1,-68.8,0,0,0,0,0,"DE",0.038
"3959",525,"198202.275.1140.1","NMFS",1982,4,16,106,30,40.233333,-68.6,0,0,0,0,0,"DE",0.038
"3960",526,"198202.276.1100.4","NMFS",1982,4,16,106,30,40.266667,-68.95,0,0,0,0,0,"DE",0.038
"3961",526,"198202.277.1100.2","NMFS",1982,4,16,106,30,40.4,-69.1,0,0,0,0,0,"DE",0.038
"3962",526,"198202.278.1100.6","NMFS",1982,4,16,106,30,40.5,-69.083333,0,0,0,0,0,"DE",0.038
"3963",526,"198202.279.1100.1","NMFS",1982,4,17,107,30,40.75,-68.933333,0,0,0,0,0,"DE",0.038
"3964",525,"198202.280.1130.7","NMFS",1982,4,17,107,30,40.6,-68.833333,0,0,0,0,0,"DE",0.038
"3965",525,"198202.281.1130.5","NMFS",1982,4,17,107,30,40.483333,-68.6,0,0,0,0,0,"DE",0.038
"3966",525,"198202.282.1150.1","NMFS",1982,4,17,107,30,40.316667,-68.05,0,0,0,0,0,"DE",0.038
"3967",525,"198202.283.1130.6","NMFS",1982,4,17,107,30,40.516667,-67.883333,0,0,0,0,0,"DE",0.038
"3968",525,"198202.284.1140.4","NMFS",1982,4,17,107,30,40.433333,-67.866667,1,1,0,1,0,"DE",0.038
"3969",525,"198202.285.1140.3","NMFS",1982,4,17,107,30,40.4,-67.816667,0,0,0,0,0,"DE",0.038
"3970",525,"198202.286.1140.2","NMFS",1982,4,17,107,30,40.466667,-67.6,0,0,0,0,0,"DE",0.038
"3971",525,"198202.287.1150.2","NMFS",1982,4,17,107,30,40.483333,-67.433333,0,0,0,0,0,"DE",0.038
"3972",525,"198202.288.1130.2","NMFS",1982,4,17,107,30,40.6,-67.383333,0,0,0,0,0,"DE",0.038
"3973",525,"198202.289.1130.4","NMFS",1982,4,17,107,30,40.85,-67.283333,0,0,0,0,0,"DE",0.038
"3974",525,"198202.290.1130.1","NMFS",1982,4,17,107,30,41.016667,-67.216667,0,0,0,0,0,"DE",0.038
"3975",525,"198202.291.1130.3","NMFS",1982,4,18,108,30,41.016667,-67.383333,0,0,0,0,0,"DE",0.038
"3976",525,"198202.292.1130.9","NMFS",1982,4,18,108,30,40.883333,-67.733333,1,0,1,1,0,"DE",0.038
"3977",525,"198202.293.1130.8","NMFS",1982,4,18,108,30,40.733333,-68.266667,1,0,1,1,0,"DE",0.038
"3978",525,"198202.294.1190.8","NMFS",1982,4,18,108,30,40.75,-68.533333,0,0,0,0,0,"DE",0.038
"3979",525,"198202.295.1190.6","NMFS",1982,4,18,108,30,40.883333,-68.533333,0,0,0,0,0,"DE",0.038
"3980",525,"198202.296.1190.4","NMFS",1982,4,18,108,30,41.133333,-68.25,0,0,0,0,0,"DE",0.038
"3981",522,"198202.297.1200.4","NMFS",1982,4,18,108,30,41.3,-68.316667,0,0,0,0,0,"DE",0.038
"3982",525,"198202.298.1190.3","NMFS",1982,4,18,108,30,41.183333,-68.05,0,0,0,0,0,"DE",0.038
"3983",525,"198202.299.1190.7","NMFS",1982,4,18,108,30,41.15,-67.933333,1,0,1,1,0,"DE",0.038
"3984",525,"198202.300.1190.2","NMFS",1982,4,18,108,30,41.3,-67.75,0,0,0,0,0,"DE",0.038
"3985",522,"198202.301.1200.1","NMFS",1982,4,19,109,30,41.666667,-67.666667,0,0,0,0,0,"DE",0.038
"3986",562,"198202.302.1190.1","NMFS",1982,4,19,109,30,41.616667,-67.3,1,1,0,1,0,"DE",0.038
"3987",562,"198202.303.1190.5","NMFS",1982,4,19,109,30,41.8,-67.1,1,0,1,1,0,"DE",0.038
"3988",562,"198202.304.1190.9","NMFS",1982,4,19,109,30,41.816667,-67.016667,1,0,1,1,0,"DE",0.038
"3989",562,"198202.305.1160.4","NMFS",1982,4,19,109,30,41.55,-66.783333,0,0,0,0,0,"DE",0.038
"3990",562,"198202.306.1160.10","NMFS",1982,4,19,109,30,41.333333,-66.966667,0,0,0,0,0,"DE",0.038
"3991",562,"198202.307.1160.8","NMFS",1982,4,19,109,30,41.3,-66.85,0,0,0,0,0,"DE",0.038
"3992",562,"198202.309.1160.3","NMFS",1982,4,19,109,30,40.85,-66.783333,0,0,0,0,0,"DE",0.038
"3993",562,"198202.310.1180.2","NMFS",1982,4,19,109,30,40.766667,-66.733333,1,1,0,1,0,"DE",0.038
"3994",562,"198202.311.1170.2","NMFS",1982,4,19,109,30,40.933333,-66.566667,0,0,0,0,0,"DE",0.038
"3995",552,"198202.313.1170.4","NMFS",1982,4,20,110,30,41.316667,-66.233333,1,1,0,1,0,"DE",0.038
"3996",552,"198202.314.1180.1","NMFS",1982,4,20,110,30,41.5,-65.933333,0,0,0,0,0,"DE",0.038
"3997",552,"198202.315.1160.1","NMFS",1982,4,20,110,30,41.566667,-66.183333,0,0,0,0,0,"DE",0.038
"3998",552,"198202.316.1160.5","NMFS",1982,4,20,110,30,41.783333,-66.033333,0,0,0,0,0,"DE",0.038
"3999",552,"198202.317.1170.3","NMFS",1982,4,20,110,30,41.8,-65.833333,0,0,0,0,0,"DE",0.038
"4000",551,"198202.318.1180.3","NMFS",1982,4,20,110,30,41.9,-65.75,0,0,0,0,0,"DE",0.038
"4001",551,"198202.319.1170.1","NMFS",1982,4,20,110,30,42.033333,-65.983333,0,0,0,0,0,"DE",0.038
"4002",551,"198202.320.1160.9","NMFS",1982,4,20,110,30,41.883333,-66.05,0,0,0,0,0,"DE",0.038
"4003",551,"198202.321.1160.2","NMFS",1982,4,20,110,30,41.916667,-66.216667,0,0,0,0,0,"DE",0.038
"4004",552,"198202.322.1160.6","NMFS",1982,4,20,110,30,41.833333,-66.55,0,0,0,0,0,"DE",0.038
"4005",551,"198202.323.1160.7","NMFS",1982,4,20,110,30,41.983333,-66.45,0,0,0,0,0,"DE",0.038
"4006",551,"198202.324.1210.3","NMFS",1982,4,21,111,30,42.083333,-66.5,0,0,0,0,0,"DE",0.038
"4007",551,"198202.325.1220.3","NMFS",1982,4,21,111,30,42.166667,-66.633333,1,1,0,1,0,"DE",0.038
"4008",551,"198202.326.1290.2","NMFS",1982,4,21,111,30,42.233333,-66.866667,1,0,1,1,0,"DE",0.038
"4009",551,"198202.327.1290.7","NMFS",1982,4,21,111,30,42.266667,-66.716667,1,0,1,1,0,"DE",0.038
"4010",464,"198202.328.1300.3","NMFS",1982,4,21,111,30,42.383333,-66.833333,0,0,0,0,0,"DE",0.038
"4011",464,"198202.329.1300.1","NMFS",1982,4,21,111,30,42.416667,-66.583333,0,0,0,0,0,"DE",0.038
"4012",464,"198202.330.1290.8","NMFS",1982,4,21,111,30,42.566667,-66.666667,0,0,0,0,0,"DE",0.038
"4013",464,"198202.331.1310.7","NMFS",1982,4,21,111,30,42.65,-66.55,1,1,0,1,0,"DE",0.038
"4014",464,"198202.332.1310.4","NMFS",1982,4,21,111,30,42.65,-66.366667,9,5,4,9,0,"DE",0.038
"4015",464,"198202.333.1320.1","NMFS",1982,4,21,111,30,42.616667,-66.116667,0,0,0,0,0,"DE",0.038
"4016",464,"198202.334.1290.6","NMFS",1982,4,21,111,30,42.466667,-66.166667,0,0,0,0,0,"DE",0.038
"4017",464,"198202.335.1310.3","NMFS",1982,4,21,111,30,42.433333,-65.833333,0,0,0,0,0,"DE",0.038
"4018",464,"198202.336.1310.2","NMFS",1982,4,22,112,30,42.35,-65.65,1,1,0,1,0,"DE",0.038
"4019",464,"198202.337.1320.4","NMFS",1982,4,22,112,30,42.483333,-65.716667,0,0,0,0,0,"DE",0.038
"4020",464,"198202.338.1320.3","NMFS",1982,4,22,112,30,42.683333,-65.533333,0,0,0,0,0,"DE",0.038
"4021",464,"198202.342.1310.1","NMFS",1982,4,22,112,30,42.733333,-66.4,0,0,0,0,0,"DE",0.038
"4022",521,"198202.343.1250.6","NMFS",1982,4,27,117,30,41.7,-69.9,0,0,0,0,0,"DE",0.038
"4023",521,"198202.345.1250.4","NMFS",1982,4,27,117,20,41.9,-69.866667,0,0,0,0,0,"DE",0.038
"4024",521,"198202.346.1240.4","NMFS",1982,4,27,117,30,42,-69.783333,2,2,0,2,0,"DE",0.038
"4025",521,"198202.347.1270.4","NMFS",1982,4,27,117,30,42.116667,-69.8,1,1,0,1,0,"DE",0.038
"4026",521,"198202.348.1280.4","NMFS",1982,4,27,117,30,42.233333,-69.616667,0,0,0,0,0,"DE",0.038
"4027",515,"198202.349.1280.1","NMFS",1982,4,27,117,30,42.35,-69.65,0,0,0,0,0,"DE",0.038
"4028",521,"198202.350.1280.3","NMFS",1982,4,27,117,30,42.283333,-69.516667,0,0,0,0,0,"DE",0.038
"4029",515,"198202.351.1280.6","NMFS",1982,4,27,117,30,42.4,-69.283333,0,0,0,0,0,"DE",0.038
"4030",515,"198202.352.1370.4","NMFS",1982,4,28,118,30,42.916667,-69.166667,0,0,0,0,0,"DE",0.038
"4031",515,"198202.353.1370.2","NMFS",1982,4,28,118,30,42.716667,-68.966667,0,0,0,0,0,"DE",0.038
"4032",515,"198202.354.1370.3","NMFS",1982,4,28,118,30,42.65,-68.75,1,0,1,1,0,"DE",0.038
"4033",515,"198202.355.1280.5","NMFS",1982,4,28,118,30,42.633333,-68.516667,0,0,0,0,0,"DE",0.038
"4034",515,"198202.356.1370.5","NMFS",1982,4,28,118,30,42.783333,-68.5,0,0,0,0,0,"DE",0.038
"4035",515,"198202.357.1290.1","NMFS",1982,4,29,119,30,42.583333,-67.983333,0,0,0,0,0,"DE",0.038
"4036",515,"198202.358.1290.4","NMFS",1982,4,30,120,30,42.566667,-68.166667,0,0,0,0,0,"DE",0.038
"4037",522,"198202.359.1240.5","NMFS",1982,4,30,120,30,42.316667,-68.683333,0,0,0,0,0,"DE",0.038
"4038",515,"198202.360.1280.7","NMFS",1982,4,30,120,30,42.4,-68.833333,0,0,0,0,0,"DE",0.038
"4039",522,"198202.361.1240.1","NMFS",1982,4,30,120,30,42.3,-68.75,0,0,0,0,0,"DE",0.038
"4040",521,"198202.362.1240.2","NMFS",1982,4,30,120,30,42.166667,-69.116667,0,0,0,0,0,"DE",0.038
"4041",521,"198202.363.1240.3","NMFS",1982,4,30,120,30,41.783333,-69.083333,0,0,0,0,0,"DE",0.038
"4042",521,"198202.364.1240.6","NMFS",1982,4,30,120,30,41.75,-69.216667,0,0,0,0,0,"DE",0.038
"4043",521,"198202.365.1230.1","NMFS",1982,4,30,120,30,41.45,-69.283333,0,0,0,0,0,"DE",0.038
"4044",521,"198202.366.1250.2","NMFS",1982,4,30,120,30,41.383333,-69.35,0,0,0,0,0,"DE",0.038
"4045",521,"198202.367.1250.1","NMFS",1982,4,30,120,30,41.433333,-69.483333,0,0,0,0,0,"DE",0.038
"4046",521,"198202.368.3550.4","NMFS",1982,4,30,120,30,41.35,-69.583333,0,0,0,0,0,"DE",0.038
"4047",521,"198202.369.1250.3","NMFS",1982,5,1,121,30,41.233333,-69.35,0,0,0,0,0,"DE",0.038
"4048",521,"198202.370.1230.2","NMFS",1982,5,1,121,30,41.233333,-68.933333,0,0,0,0,0,"DE",0.038
"4049",522,"198202.371.1230.4","NMFS",1982,5,1,121,30,41.15,-68.616667,0,0,0,0,0,"DE",0.038
"4050",522,"198202.372.1230.3","NMFS",1982,5,1,121,30,41.383333,-68.566667,0,0,0,0,0,"DE",0.038
"4051",522,"198202.373.1230.5","NMFS",1982,5,1,121,30,41.416667,-68.483333,0,0,0,0,0,"DE",0.038
"4052",522,"198202.374.1200.3","NMFS",1982,5,1,121,30,41.633333,-68.35,0,0,0,0,0,"DE",0.038
"4053",522,"198202.375.1210.4","NMFS",1982,5,1,121,30,41.733333,-68.2,0,0,0,0,0,"DE",0.038
"4054",522,"198202.376.1200.2","NMFS",1982,5,1,121,30,41.766667,-68.1,0,0,0,0,0,"DE",0.038
"4055",522,"198202.377.1210.2","NMFS",1982,5,1,121,30,41.8,-68.1,1,0,1,1,0,"DE",0.038
"4056",522,"198202.378.1220.4","NMFS",1982,5,1,121,30,41.816667,-68.216667,0,0,0,0,0,"DE",0.038
"4057",522,"198202.379.1290.3","NMFS",1982,5,1,121,30,42,-68.166667,0,0,0,0,0,"DE",0.038
"4058",522,"198202.380.1220.1","NMFS",1982,5,2,122,30,42.133333,-67.75,2,1,1,2,0,"DE",0.038
"4059",561,"198202.381.1200.5","NMFS",1982,5,2,122,30,41.966667,-67.566667,0,0,0,0,0,"DE",0.038
"4060",561,"198202.382.1200.6","NMFS",1982,5,2,122,30,41.983333,-67.233333,1,0,1,1,0,"DE",0.038
"4061",551,"198202.383.1210.1","NMFS",1982,5,2,122,30,42.083333,-67.066667,0,0,0,0,0,"DE",0.038
"4062",561,"198202.384.1220.2","NMFS",1982,5,2,122,30,42.166667,-67.35,0,0,0,0,0,"DE",0.038
"4063",464,"198202.385.1300.2","NMFS",1982,5,2,122,30,42.466667,-67.133333,0,0,0,0,0,"DE",0.038
"4064",464,"198202.386.1290.5","NMFS",1982,5,2,122,30,42.666667,-67.4,0,0,0,0,0,"DE",0.038
"4065",464,"198202.387.1360.8","NMFS",1982,5,2,122,30,42.833333,-67.383333,1,0,1,1,0,"DE",0.038
"4066",465,"198202.388.1360.3","NMFS",1982,5,2,122,30,43.233333,-67.566667,0,0,0,0,0,"DE",0.038
"4067",465,"198202.389.1360.2","NMFS",1982,5,3,123,30,43.266667,-67.433333,0,0,0,0,0,"DE",0.038
"4068",465,"198202.390.1360.6","NMFS",1982,5,3,123,30,43.3,-67,0,0,0,0,0,"DE",0.038
"4069",465,"198202.391.1340.2","NMFS",1982,5,3,123,30,43.033333,-66.916667,0,0,0,0,0,"DE",0.038
"4070",464,"198202.392.1360.5","NMFS",1982,5,3,123,30,42.9,-66.833333,0,0,0,0,0,"DE",0.038
"4071",465,"198202.393.1310.6","NMFS",1982,5,3,123,22,43,-66.5,1,0,1,1,0,"DE",0.038
"4072",465,"198202.395.1330.3","NMFS",1982,5,3,123,30,43.466667,-66.533333,0,0,0,0,0,"DE",0.038
"4073",465,"198202.396.1340.5","NMFS",1982,5,3,123,30,43.7,-66.866667,0,0,0,0,0,"DE",0.038
"4074",511,"198202.397.1340.6","NMFS",1982,5,4,124,30,43.883333,-67.066667,0,0,0,0,0,"DE",0.038
"4075",511,"198202.398.1340.3","NMFS",1982,5,4,124,30,44,-66.983333,0,0,0,0,0,"DE",0.038
"4076",465,"198202.399.1340.4","NMFS",1982,5,4,124,30,43.883333,-66.833333,0,0,0,0,0,"DE",0.038
"4077",465,"198202.400.1330.2","NMFS",1982,5,4,124,20,43.75,-66.55,0,0,0,0,0,"DE",0.038
"4078",466,"198202.401.1330.4","NMFS",1982,5,4,124,30,44.05,-66.416667,1,1,0,1,0,"DE",0.038
"4079",466,"198202.402.1330.1","NMFS",1982,5,4,124,30,44.183333,-66.55,0,0,0,0,0,"DE",0.038
"4080",466,"198202.403.1350.4","NMFS",1982,5,4,124,30,44.333333,-66.533333,0,0,0,0,0,"DE",0.038
"4081",466,"198202.404.1350.2","NMFS",1982,5,4,124,30,44.466667,-66.233333,0,0,0,0,0,"DE",0.038
"4082",511,"198202.405.1350.3","NMFS",1982,5,4,124,30,44.35,-67.083333,0,0,0,0,0,"DE",0.038
"4083",511,"198202.406.1350.1","NMFS",1982,5,4,124,30,44.3,-67.15,1,1,0,1,0,"DE",0.038
"4084",511,"198202.407.1360.1","NMFS",1982,5,4,124,30,44.233333,-67.383333,0,0,0,0,0,"DE",0.038
"4085",511,"198202.408.1390.2","NMFS",1982,5,5,125,30,44.4,-67.5,7,5,2,7,0,"DE",0.038
"4086",512,"198202.409.1390.4","NMFS",1982,5,5,125,30,44.2,-67.95,4,3,1,3,1,"DE",0.038
"4087",512,"198202.410.1390.1","NMFS",1982,5,5,125,30,43.983333,-68.433333,3,0,3,3,0,"DE",0.038
"4088",512,"198202.411.1380.3","NMFS",1982,5,5,125,30,43.833333,-68.483333,0,0,0,0,0,"DE",0.038
"4089",512,"198202.412.1380.1","NMFS",1982,5,5,125,30,43.666667,-68.316667,0,0,0,0,0,"DE",0.038
"4090",512,"198202.413.1360.4","NMFS",1982,5,5,125,30,43.533333,-67.983333,1,1,0,1,0,"DE",0.038
"4091",512,"198202.414.1360.7","NMFS",1982,5,5,125,30,43.416667,-68.1,0,0,0,0,0,"DE",0.038
"4092",515,"198202.415.1380.5","NMFS",1982,5,5,125,30,43.316667,-68.633333,0,0,0,0,0,"DE",0.038
"4093",512,"198202.416.1380.4","NMFS",1982,5,5,125,30,43.433333,-68.833333,1,1,0,1,0,"DE",0.038
"4094",513,"198202.418.1380.2","NMFS",1982,5,6,126,30,43.583333,-69.4,0,0,0,0,0,"DE",0.038
"4095",513,"198202.419.1400.1","NMFS",1982,5,6,126,20,43.516667,-69.633333,0,0,0,0,0,"DE",0.038
"4096",513,"198202.420.1370.1","NMFS",1982,5,6,126,30,43.2,-69.85,0,0,0,0,0,"DE",0.038
"4097",513,"198202.421.1270.2","NMFS",1982,5,6,126,30,43.05,-70,1,1,0,1,0,"DE",0.038
"4098",513,"198202.422.1280.2","NMFS",1982,5,6,126,30,42.866667,-69.783333,0,0,0,0,0,"DE",0.038
"4099",514,"198202.423.1260.4","NMFS",1982,5,6,126,30,42.7,-70.183333,0,0,0,0,0,"DE",0.038
"4100",513,"198202.424.1270.3","NMFS",1982,5,6,126,30,42.966667,-70.233333,0,0,0,0,0,"DE",0.038
"4101",513,"198202.425.1270.1","NMFS",1982,5,6,126,30,43.083333,-70.333333,1,1,0,1,0,"DE",0.038
"4102",513,"198202.426.1400.2","NMFS",1982,5,6,126,30,43,-70.466667,4,1,3,4,0,"DE",0.038
"4103",513,"198202.427.3640.1","NMFS",1982,5,7,127,30,42.85,-70.766667,4,1,3,4,0,"DE",0.038
"4104",514,"198202.428.1400.3","NMFS",1982,5,7,127,30,42.816667,-70.6,0,0,0,0,0,"DE",0.038
"4105",514,"198202.429.1260.7","NMFS",1982,5,7,127,30,42.716667,-70.5,1,1,0,1,0,"DE",0.038
"4106",514,"198202.430.1260.1","NMFS",1982,5,7,127,23,42.466667,-70.283333,0,0,0,0,0,"DE",0.038
"4107",514,"198202.432.1260.2","NMFS",1982,5,7,127,30,42.416667,-70.283333,0,0,0,0,0,"DE",0.038
"4108",514,"198202.433.1260.3","NMFS",1982,5,7,127,30,42.35,-70.25,1,1,0,1,0,"DE",0.038
"4109",514,"198202.434.1260.5","NMFS",1982,5,7,127,30,42.333333,-70.316667,0,0,0,0,0,"DE",0.038
"4110",514,"198202.435.3640.2","NMFS",1982,5,7,127,20,42.383333,-70.816667,1,0,1,1,0,"DE",0.038
"4111",514,"198202.436.3650.1","NMFS",1982,5,7,127,20,42.316667,-70.733333,6,4,2,6,0,"DE",0.038
"4112",514,"198202.437.1260.8","NMFS",1982,5,7,127,30,42.216667,-70.483333,1,1,0,1,0,"DE",0.038
"4113",514,"198202.438.3610.1","NMFS",1982,5,7,127,30,42.15,-70.5,0,0,0,0,0,"DE",0.038
"4114",514,"198202.439.3590.1","NMFS",1982,5,7,127,30,42.1,-70.566667,6,2,4,6,0,"DE",0.038
"4115",514,"198202.440.3600.2","NMFS",1982,5,8,128,30,41.966667,-70.483333,3,1,2,3,0,"DE",0.038
"4116",514,"198202.441.3610.2","NMFS",1982,5,8,128,30,42.016667,-70.25,1,0,1,1,0,"DE",0.038
"4117",514,"198202.442.3600.1","NMFS",1982,5,8,128,30,41.983333,-70.283333,2,1,1,2,0,"DE",0.038
"4118",514,"198202.443.3580.1","NMFS",1982,5,8,128,30,41.833333,-70.216667,2,2,0,2,0,"DE",0.038
"4119",526,"198303.240.1100.7","NMFS",1983,4,4,94,30,40.233333,-69.85,0,0,0,0,0,"AL",0.038
"4120",526,"198303.241.1110.1","NMFS",1983,4,4,94,30,39.983333,-69.766667,0,0,0,0,0,"AL",0.038
"4121",526,"198303.242.1120.3","NMFS",1983,4,4,94,30,39.916667,-69.783333,1,0,1,1,0,"AL",0.038
"4122",526,"198303.243.1110.3","NMFS",1983,4,5,95,30,40.05,-69.233333,0,0,0,0,0,"AL",0.038
"4123",526,"198303.244.1100.5","NMFS",1983,4,5,95,30,40.316667,-69.35,6,3,3,6,0,"AL",0.038
"4124",526,"198303.245.1100.2","NMFS",1983,4,5,95,30,40.366667,-69.116667,1,0,1,1,0,"AL",0.038
"4125",525,"198303.246.1130.6","NMFS",1983,4,5,95,30,40.333333,-68.8,0,0,0,0,0,"AL",0.038
"4126",526,"198303.247.1120.2","NMFS",1983,4,5,95,30,40.083333,-68.866667,0,0,0,0,0,"AL",0.038
"4127",525,"198303.248.1150.2","NMFS",1983,4,5,95,30,40.1,-68.683333,0,0,0,0,0,"AL",0.038
"4128",525,"198303.249.1140.3","NMFS",1983,4,5,95,30,40.15,-68.683333,1,0,1,1,0,"AL",0.038
"4129",525,"198303.250.1130.2","NMFS",1983,4,5,95,30,40.4,-68.533333,0,0,0,0,0,"AL",0.038
"4130",525,"198303.251.1140.1","NMFS",1983,4,5,95,30,40.333333,-68.416667,0,0,0,0,0,"AL",0.038
"4131",525,"198303.252.1130.4","NMFS",1983,4,5,95,30,40.566667,-68.133333,0,0,0,0,0,"AL",0.038
"4132",525,"198303.253.1150.1","NMFS",1983,4,6,96,30,40.35,-67.766667,0,0,0,0,0,"AL",0.038
"4133",525,"198303.254.1140.4","NMFS",1983,4,6,96,30,40.516667,-67.5,0,0,0,0,0,"AL",0.038
"4134",525,"198303.255.1130.7","NMFS",1983,4,6,96,30,40.7,-67.75,0,0,0,0,0,"AL",0.038
"4135",525,"198303.256.1130.3","NMFS",1983,4,6,96,30,40.9,-67.8,0,0,0,0,0,"AL",0.038
"4136",525,"198303.257.1130.8","NMFS",1983,4,6,96,30,40.733333,-68.083333,0,0,0,0,0,"AL",0.038
"4137",525,"198303.258.1130.9","NMFS",1983,4,6,96,30,40.783333,-68.133333,0,0,0,0,0,"AL",0.038
"4138",525,"198303.259.1130.5","NMFS",1983,4,6,96,30,40.716667,-68.4,0,0,0,0,0,"AL",0.038
"4139",525,"198303.260.1190.2","NMFS",1983,4,6,96,30,40.883333,-68.583333,0,0,0,0,0,"AL",0.038
"4140",525,"198303.261.1190.9","NMFS",1983,4,6,96,30,40.8,-68.633333,1,1,0,1,0,"AL",0.038
"4141",525,"198303.262.1130.1","NMFS",1983,4,6,96,30,40.566667,-68.833333,0,0,0,0,0,"AL",0.038
"4142",526,"198303.263.1100.4","NMFS",1983,4,6,96,30,40.6,-68.9,0,0,0,0,0,"AL",0.038
"4143",526,"198303.264.1100.6","NMFS",1983,4,7,97,30,40.583333,-69.516667,0,0,0,0,0,"AL",0.038
"4144",526,"198303.265.1090.2","NMFS",1983,4,7,97,30,40.716667,-69.466667,0,0,0,0,0,"AL",0.038
"4145",526,"198303.266.1090.3","NMFS",1983,4,7,97,30,40.933333,-69.7,0,0,0,0,0,"AL",0.038
"4146",526,"198303.267.3550.3","NMFS",1983,4,7,97,30,40.95,-69.766667,0,0,0,0,0,"AL",0.038
"4147",526,"198303.268.3550.4","NMFS",1983,4,7,97,30,40.983333,-69.616667,0,0,0,0,0,"AL",0.038
"4148",526,"198303.269.3550.1","NMFS",1983,4,7,97,30,40.916667,-69.533333,0,0,0,0,0,"AL",0.038
"4149",526,"198303.270.1090.4","NMFS",1983,4,7,97,30,40.95,-69.283333,0,0,0,0,0,"AL",0.038
"4150",521,"198303.271.1250.4","NMFS",1983,4,7,97,30,41.083333,-69.266667,1,0,1,0,1,"AL",0.038
"4151",521,"198303.272.1250.3","NMFS",1983,4,7,97,30,41.166667,-69.283333,0,0,0,0,0,"AL",0.038
"4152",521,"198303.273.3550.2","NMFS",1983,4,7,97,30,41.333333,-69.566667,0,0,0,0,0,"AL",0.038
"4153",521,"198303.274.3560.1","NMFS",1983,4,7,97,30,41.683333,-69.866667,0,0,0,0,0,"AL",0.038
"4154",521,"198303.275.1250.2","NMFS",1983,4,7,97,30,41.766667,-69.85,1,1,0,1,0,"AL",0.038
"4155",521,"198303.276.1230.4","NMFS",1983,4,7,97,30,41.666667,-69.583333,0,0,0,0,0,"AL",0.038
"4156",521,"198303.277.1230.2","NMFS",1983,4,7,97,30,41.583333,-69.466667,1,1,0,1,0,"AL",0.038
"4157",521,"198303.278.1240.3","NMFS",1983,4,12,102,30,41.883333,-69.683333,0,0,0,0,0,"AL",0.038
"4158",521,"198303.281.1280.1","NMFS",1983,4,12,102,30,42,-69.383333,0,0,0,0,0,"AL",0.038
"4159",521,"198303.282.1240.6","NMFS",1983,4,12,102,30,41.783333,-69.133333,1,1,0,1,0,"AL",0.038
"4160",521,"198303.283.1240.1","NMFS",1983,4,12,102,30,41.65,-69.15,0,0,0,0,0,"AL",0.038
"4161",522,"198303.285.1200.2","NMFS",1983,4,12,102,30,41.55,-68.416667,0,0,0,0,0,"AL",0.038
"4162",522,"198303.286.1200.3","NMFS",1983,4,12,102,30,41.6,-68.25,0,0,0,0,0,"AL",0.038
"4163",522,"198303.287.1200.6","NMFS",1983,4,13,103,30,41.433333,-68.216667,0,0,0,0,0,"AL",0.038
"4164",522,"198303.288.1200.4","NMFS",1983,4,13,103,30,41.233333,-68.35,0,0,0,0,0,"AL",0.038
"4165",522,"198303.289.1230.5","NMFS",1983,4,13,103,30,41.25,-68.8,1,0,1,1,0,"AL",0.038
"4166",522,"198303.290.1230.1","NMFS",1983,4,13,103,30,41.033333,-68.716667,0,0,0,0,0,"AL",0.038
"4167",522,"198303.291.1230.3","NMFS",1983,4,13,103,30,41,-68.8,0,0,0,0,0,"AL",0.038
"4168",522,"198303.292.1190.7","NMFS",1983,4,13,103,30,41.033333,-68.45,0,0,0,0,0,"AL",0.038
"4169",522,"198303.293.1190.6","NMFS",1983,4,13,103,30,41.016667,-68.366667,0,0,0,0,0,"AL",0.038
"4170",525,"198303.294.1190.1","NMFS",1983,4,13,103,30,40.966667,-68.233333,0,0,0,0,0,"AL",0.038
"4171",525,"198303.295.1190.8","NMFS",1983,4,13,103,30,41.1,-67.833333,0,0,0,0,0,"AL",0.038
"4172",525,"198303.296.1190.4","NMFS",1983,4,13,103,30,41.15,-67.783333,0,0,0,0,0,"AL",0.038
"4173",522,"198303.297.1190.3","NMFS",1983,4,14,104,30,41.466667,-67.783333,0,0,0,0,0,"AL",0.038
"4174",522,"198303.298.1200.5","NMFS",1983,4,14,104,30,41.633333,-67.783333,0,0,0,0,0,"AL",0.038
