"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"4175",562,"198303.299.1190.5","NMFS",1983,4,14,104,30,41.433333,-67.516667,0,0,0,0,0,"AL",0.038
"4176",562,"198303.300.1160.1","NMFS",1983,4,14,104,30,41.466667,-67.1,0,0,0,0,0,"AL",0.038
"4177",525,"198303.301.1160.3","NMFS",1983,4,14,104,30,41.133333,-67.216667,0,0,0,0,0,"AL",0.038
"4178",525,"198303.303.1140.2","NMFS",1983,4,14,104,30,40.683333,-66.966667,0,0,0,0,0,"AL",0.038
"4179",562,"198303.304.1150.3","NMFS",1983,4,14,104,30,40.733333,-66.783333,4,1,3,4,0,"AL",0.038
"4180",562,"198303.305.1180.1","NMFS",1983,4,14,104,22,40.883333,-66.55,0,0,0,0,0,"AL",0.038
"4181",562,"198303.306.1170.3","NMFS",1983,4,14,104,30,40.95,-66.566667,0,0,0,0,0,"AL",0.038
"4182",562,"198303.307.1160.5","NMFS",1983,4,15,105,30,41.2,-66.683333,0,0,0,0,0,"AL",0.038
"4183",562,"198303.308.1160.2","NMFS",1983,4,15,105,30,41.316667,-66.7,0,0,0,0,0,"AL",0.038
"4184",562,"198303.309.1160.8","NMFS",1983,4,15,105,30,41.433333,-66.65,0,0,0,0,0,"AL",0.038
"4185",552,"198303.310.1160.4","NMFS",1983,4,15,105,30,41.516667,-66.283333,0,0,0,0,0,"AL",0.038
"4186",552,"198303.312.1170.2","NMFS",1983,4,15,105,30,41.483333,-65.983333,2,2,0,2,0,"AL",0.038
"4187",552,"198303.313.1170.4","NMFS",1983,4,15,105,30,41.733333,-65.783333,2,2,0,2,0,"AL",0.038
"4188",552,"198303.314.1180.2","NMFS",1983,4,15,105,21,41.8,-65.733333,0,0,0,0,0,"AL",0.038
"4189",551,"198303.316.1170.1","NMFS",1983,4,15,105,30,41.85,-65.85,0,0,0,0,0,"AL",0.038
"4190",551,"198303.317.1160.6","NMFS",1983,4,16,106,30,42.016667,-66.116667,0,0,0,0,0,"AL",0.038
"4191",464,"198303.319.1310.3","NMFS",1983,4,16,106,30,42.266667,-65.516667,0,0,0,0,0,"AL",0.038
"4192",464,"198303.324.1320.4","NMFS",1983,4,16,106,30,42.516667,-65.633333,0,0,0,0,0,"AL",0.038
"4193",464,"198303.326.1320.1","NMFS",1983,4,16,106,30,42.833333,-65.933333,0,0,0,0,0,"AL",0.038
"4194",465,"198303.328.1310.7","NMFS",1983,4,16,106,20,43,-66.4,0,0,0,0,0,"AL",0.038
"4195",464,"198303.329.1360.1","NMFS",1983,4,17,107,30,42.916667,-66.716667,0,0,0,0,0,"AL",0.038
"4196",465,"198303.331.1330.2","NMFS",1983,4,17,107,30,43.35,-66.55,0,0,0,0,0,"AL",0.038
"4197",465,"198303.332.1330.4","NMFS",1983,4,17,107,30,43.45,-66.416667,0,0,0,0,0,"AL",0.038
"4198",465,"198303.334.1340.6","NMFS",1983,4,17,107,30,43.916667,-66.733333,0,0,0,0,0,"AL",0.038
"4199",466,"198303.335.1330.3","NMFS",1983,4,17,107,30,44.033333,-66.5,0,0,0,0,0,"AL",0.038
"4200",465,"198303.336.1340.1","NMFS",1983,4,17,107,30,44,-66.716667,0,0,0,0,0,"AL",0.038
"4201",511,"198303.337.1340.2","NMFS",1983,4,17,107,30,43.95,-67,0,0,0,0,0,"AL",0.038
"4202",465,"198303.338.1340.4","NMFS",1983,4,17,107,30,43.833333,-67.216667,0,0,0,0,0,"AL",0.038
"4203",465,"198303.339.1340.5","NMFS",1983,4,18,108,30,43.75,-67.266667,0,0,0,0,0,"AL",0.038
"4204",465,"198303.340.1360.7","NMFS",1983,4,18,108,30,43.516667,-67.466667,0,0,0,0,0,"AL",0.038
"4205",465,"198303.341.1360.2","NMFS",1983,4,18,108,30,43.4,-67.133333,0,0,0,0,0,"AL",0.038
"4206",464,"198303.343.1360.4","NMFS",1983,4,18,108,30,42.8,-67.233333,0,0,0,0,0,"AL",0.038
"4207",464,"198303.344.1310.6","NMFS",1983,4,18,108,30,42.683333,-66.8,0,0,0,0,0,"AL",0.038
"4208",464,"198303.346.1290.1","NMFS",1983,4,18,108,30,42.6,-66.8,0,0,0,0,0,"AL",0.038
"4209",464,"198303.347.1310.5","NMFS",1983,4,18,108,30,42.666667,-66.5,0,0,0,0,0,"AL",0.038
"4210",464,"198303.348.1290.5","NMFS",1983,4,19,109,30,42.416667,-66.4,0,0,0,0,0,"AL",0.038
"4211",464,"198303.349.1300.3","NMFS",1983,4,19,109,30,42.383333,-66.7,2,2,0,2,0,"AL",0.038
"4212",551,"198303.350.1300.1","NMFS",1983,4,19,109,30,42.316667,-66.9,0,0,0,0,0,"AL",0.038
"4213",551,"198303.351.1220.3","NMFS",1983,4,19,109,30,42.166667,-66.733333,1,0,1,1,0,"AL",0.038
"4214",551,"198303.352.1160.7","NMFS",1983,4,19,109,30,41.966667,-66.75,0,0,0,0,0,"AL",0.038
"4215",551,"198303.353.1160.10","NMFS",1983,4,19,109,30,41.916667,-66.766667,0,0,0,0,0,"AL",0.038
"4216",552,"198303.354.1160.9","NMFS",1983,4,19,109,30,41.833333,-66.783333,0,0,0,0,0,"AL",0.038
"4217",561,"198303.355.1210.1","NMFS",1983,4,19,109,30,42.083333,-67.2,0,0,0,0,0,"AL",0.038
"4218",561,"198303.356.1220.4","NMFS",1983,4,19,109,30,42.183333,-67.216667,0,0,0,0,0,"AL",0.038
"4219",561,"198303.357.1290.4","NMFS",1983,4,19,109,30,42.266667,-67.4,1,1,0,1,0,"AL",0.038
"4220",464,"198303.358.1300.2","NMFS",1983,4,19,109,30,42.533333,-67.3,0,0,0,0,0,"AL",0.038
"4221",464,"198303.359.1290.3","NMFS",1983,4,20,110,30,42.683333,-67.633333,0,0,0,0,0,"AL",0.038
"4222",515,"198303.360.1290.7","NMFS",1983,4,20,110,30,42.55,-67.916667,0,0,0,0,0,"AL",0.038
"4223",515,"198303.361.1290.8","NMFS",1983,4,20,110,30,42.483333,-68.133333,0,0,0,0,0,"AL",0.038
"4224",522,"198303.362.1290.6","NMFS",1983,4,20,110,30,42.166667,-68.1,0,0,0,0,0,"AL",0.038
"4225",522,"198303.363.1210.3","NMFS",1983,4,20,110,30,41.983333,-67.766667,2,1,1,2,0,"AL",0.038
"4226",561,"198303.364.1200.1","NMFS",1983,4,20,110,30,41.9,-67.483333,0,0,0,0,0,"AL",0.038
"4227",522,"198303.365.1210.2","NMFS",1983,4,20,110,30,41.833333,-68.133333,0,0,0,0,0,"AL",0.038
"4228",522,"198303.366.1220.1","NMFS",1983,4,20,110,30,41.866667,-68.116667,0,0,0,0,0,"AL",0.038
"4229",522,"198303.367.1210.4","NMFS",1983,4,20,110,30,41.766667,-68.25,0,0,0,0,0,"AL",0.038
"4230",522,"198303.368.1220.2","NMFS",1983,4,21,111,30,41.8,-68.266667,0,0,0,0,0,"AL",0.038
"4231",522,"198303.370.1240.4","NMFS",1983,4,21,111,30,42.316667,-68.55,0,0,0,0,0,"AL",0.038
"4232",515,"198303.371.1290.2","NMFS",1983,4,21,111,30,42.5,-68.516667,0,0,0,0,0,"AL",0.038
"4233",515,"198303.372.1280.7","NMFS",1983,4,21,111,30,42.5,-68.733333,0,0,0,0,0,"AL",0.038
"4234",515,"198303.373.1280.6","NMFS",1983,4,21,111,30,42.4,-68.733333,0,0,0,0,0,"AL",0.038
"4235",514,"198303.374.3590.1","NMFS",1983,4,25,115,30,41.8,-70.366667,1,1,0,1,0,"AL",0.038
"4236",514,"198303.375.3580.1","NMFS",1983,4,26,116,30,41.8,-70.25,2,1,1,2,0,"AL",0.038
"4237",514,"198303.376.3600.2","NMFS",1983,4,26,116,30,41.95,-70.433333,6,2,4,5,1,"AL",0.038
"4238",514,"198303.377.3610.1","NMFS",1983,4,26,116,30,42.05,-70.366667,24,6,18,24,0,"AL",0.038
"4239",514,"198303.378.3610.2","NMFS",1983,4,26,116,30,42.05,-70.483333,18,10,8,15,3,"AL",0.038
"4240",514,"198303.379.3600.1","NMFS",1983,4,26,116,30,42.066667,-70.566667,2,1,1,2,0,"AL",0.038
"4241",514,"198303.380.3650.1","NMFS",1983,4,26,116,30,42.183333,-70.55,2,0,2,2,0,"AL",0.038
"4242",514,"198303.381.3660.2","NMFS",1983,4,26,116,30,42.233333,-70.533333,4,1,3,4,0,"AL",0.038
"4243",514,"198303.382.1260.2","NMFS",1983,4,26,116,30,42.2,-70.4,3,1,2,3,0,"AL",0.038
"4244",514,"198303.383.1260.3","NMFS",1983,4,26,116,30,42.25,-70.366667,0,0,0,0,0,"AL",0.038
"4245",514,"198303.384.1260.4","NMFS",1983,4,26,116,30,42.366667,-70.316667,0,0,0,0,0,"AL",0.038
"4246",514,"198303.385.1260.5","NMFS",1983,4,26,116,30,42.533333,-70.166667,0,0,0,0,0,"AL",0.038
"4247",514,"198303.386.1270.3","NMFS",1983,4,26,116,30,42.683333,-70.05,0,0,0,0,0,"AL",0.038
"4248",514,"198303.387.1270.4","NMFS",1983,4,26,116,30,42.833333,-70,0,0,0,0,0,"AL",0.038
"4249",515,"198303.388.1280.4","NMFS",1983,4,27,117,30,42.416667,-69.566667,0,0,0,0,0,"AL",0.038
"4250",515,"198303.389.1280.5","NMFS",1983,4,27,117,30,42.383333,-69.333333,0,0,0,0,0,"AL",0.038
"4251",521,"198303.390.1240.5","NMFS",1983,4,27,117,30,42.15,-69.05,0,0,0,0,0,"AL",0.038
"4252",521,"198303.391.1240.2","NMFS",1983,4,27,117,30,42.216667,-69.066667,0,0,0,0,0,"AL",0.038
"4253",515,"198303.392.1280.3","NMFS",1983,4,27,117,30,42.416667,-69.016667,0,0,0,0,0,"AL",0.038
"4254",515,"198303.393.1280.2","NMFS",1983,4,27,117,30,42.683333,-68.6,0,0,0,0,0,"AL",0.038
"4255",515,"198303.394.1360.5","NMFS",1983,4,27,117,30,42.766667,-68.116667,0,0,0,0,0,"AL",0.038
"4256",515,"198303.395.1360.6","NMFS",1983,4,27,117,30,42.866667,-68.133333,0,0,0,0,0,"AL",0.038
"4257",515,"198303.396.1370.2","NMFS",1983,4,27,117,30,42.783333,-68.716667,0,0,0,0,0,"AL",0.038
"4258",515,"198303.397.1370.3","NMFS",1983,4,27,117,30,42.783333,-68.816667,0,0,0,0,0,"AL",0.038
"4259",515,"198303.398.1370.4","NMFS",1983,4,28,118,30,42.933333,-69.083333,0,0,0,0,0,"AL",0.038
"4260",513,"198303.399.1370.5","NMFS",1983,4,28,118,30,43.133333,-69.25,0,0,0,0,0,"AL",0.038
"4261",512,"198303.402.1360.3","NMFS",1983,4,28,118,30,43.416667,-67.983333,0,0,0,0,0,"AL",0.038
"4262",512,"198303.403.1360.8","NMFS",1983,4,28,118,30,43.883333,-67.716667,0,0,0,0,0,"AL",0.038
"4263",511,"198303.404.1340.3","NMFS",1983,4,28,118,30,44.05,-67.35,0,0,0,0,0,"AL",0.038
"4264",466,"198303.405.1350.2","NMFS",1983,4,29,119,30,44.366667,-66.65,0,0,0,0,0,"AL",0.038
"4265",467,"198303.407.1350.4","NMFS",1983,4,29,119,30,44.733333,-66.466667,0,0,0,0,0,"AL",0.038
"4266",467,"198303.408.1350.3","NMFS",1983,4,29,119,30,44.783333,-66.616667,0,0,0,0,0,"AL",0.038
"4267",511,"198303.409.1390.2","NMFS",1983,4,29,119,30,44.4,-67.466667,0,0,0,0,0,"AL",0.038
"4268",511,"198303.410.1390.3","NMFS",1983,4,29,119,30,44.266667,-67.7,1,0,1,1,0,"AL",0.038
"4269",511,"198303.411.1380.5","NMFS",1983,4,29,119,30,44.1,-67.65,1,1,0,1,0,"AL",0.038
"4270",512,"198303.412.1390.5","NMFS",1983,4,29,119,30,44.066667,-68.05,0,0,0,0,0,"AL",0.038
"4271",512,"198303.413.1390.1","NMFS",1983,4,29,119,30,44.016667,-68.316667,3,1,2,2,1,"AL",0.038
"4272",512,"198303.414.1390.4","NMFS",1983,4,29,119,30,43.9,-68.433333,0,0,0,0,0,"AL",0.038
"4273",512,"198303.415.1380.3","NMFS",1983,4,30,120,30,43.75,-68.416667,1,1,0,1,0,"AL",0.038
"4274",512,"198303.416.1380.4","NMFS",1983,4,30,120,30,43.683333,-68.583333,1,1,0,1,0,"AL",0.038
"4275",512,"198303.417.1380.2","NMFS",1983,4,30,120,30,43.6,-68.966667,0,0,0,0,0,"AL",0.038
"4276",513,"198303.418.1380.1","NMFS",1983,4,30,120,26,43.666667,-69.4,1,0,1,1,0,"AL",0.038
"4277",513,"198303.419.1400.3","NMFS",1983,4,30,120,30,43.566667,-69.683333,0,0,0,0,0,"AL",0.038
"4278",513,"198303.420.1270.2","NMFS",1983,4,30,120,30,43.333333,-70.016667,0,0,0,0,0,"AL",0.038
"4279",513,"198303.421.1370.1","NMFS",1983,4,30,120,30,43.15,-69.916667,0,0,0,0,0,"AL",0.038
"4280",513,"198303.422.1270.1","NMFS",1983,4,30,120,30,42.983333,-70.216667,0,0,0,0,0,"AL",0.038
"4281",514,"198303.423.1400.2","NMFS",1983,4,30,120,26,42.816667,-70.533333,0,0,0,0,0,"AL",0.038
"4282",514,"198303.424.1400.1","NMFS",1983,4,30,120,30,42.766667,-70.633333,0,0,0,0,0,"AL",0.038
"4283",514,"198303.425.3640.1","NMFS",1983,4,30,120,30,42.8,-70.683333,0,0,0,0,0,"AL",0.038
"4284",514,"198303.426.3630.1","NMFS",1983,5,1,121,23,42.733333,-70.716667,7,3,4,5,2,"AL",0.038
"4285",514,"198303.427.3660.1","NMFS",1983,5,1,121,30,42.7,-70.466667,4,4,0,3,1,"AL",0.038
"4286",514,"198303.428.1260.1","NMFS",1983,4,30,120,30,42.466667,-70.6,5,2,3,5,0,"AL",0.038
"4287",521,"198402.269.3550.2","NMFS",1984,4,3,94,30,41.433333,-69.7,4,2,2,2,2,"AL",0.038
"4288",521,"198402.270.3550.3","NMFS",1984,4,3,94,30,41.366667,-69.566667,6,4,2,5,1,"AL",0.038
"4289",521,"198402.271.1250.2","NMFS",1984,4,3,94,26,41.516667,-69.566667,3,0,3,3,0,"AL",0.038
"4290",521,"198402.272.1240.3","NMFS",1984,4,3,94,30,41.75,-69.616667,0,0,0,0,0,"AL",0.038
"4291",521,"198402.273.1230.3","NMFS",1984,4,3,94,29,41.716667,-69.733333,0,0,0,0,0,"AL",0.038
"4292",521,"198402.274.1250.1","NMFS",1984,4,3,94,30,41.733333,-69.85,1,1,0,1,0,"AL",0.038
"4293",521,"198402.275.3560.1","NMFS",1984,4,3,94,30,41.95,-69.95,1,0,1,1,0,"AL",0.038
"4294",521,"198402.277.1250.3","NMFS",1984,4,3,94,30,41.983333,-69.916667,2,1,1,2,0,"AL",0.038
"4295",521,"198402.278.1280.5","NMFS",1984,4,3,94,30,42.05,-69.433333,0,0,0,0,0,"AL",0.038
"4296",521,"198402.279.1280.3","NMFS",1984,4,3,94,30,41.933333,-69.266667,0,0,0,0,0,"AL",0.038
"4297",521,"198402.280.1240.5","NMFS",1984,4,3,94,30,41.683333,-69.083333,0,0,0,0,0,"AL",0.038
"4298",521,"198402.281.1240.1","NMFS",1984,4,3,94,30,41.566667,-69.05,0,0,0,0,0,"AL",0.038
"4299",522,"198402.282.1240.4","NMFS",1984,4,4,95,30,41.783333,-68.816667,0,0,0,0,0,"AL",0.038
"4300",522,"198402.283.1240.6","NMFS",1984,4,4,95,30,41.716667,-68.583333,1,1,0,1,0,"AL",0.038
"4301",522,"198402.284.1240.2","NMFS",1984,4,4,95,30,41.983333,-68.35,0,0,0,0,0,"AL",0.038
"4302",522,"198402.285.1220.3","NMFS",1984,4,4,95,30,41.85,-68.116667,0,0,0,0,0,"AL",0.038
"4303",522,"198402.286.1210.4","NMFS",1984,4,4,95,30,41.8,-68.116667,0,0,0,0,0,"AL",0.038
"4304",522,"198402.287.1200.1","NMFS",1984,4,4,95,30,41.616667,-68.25,0,0,0,0,0,"AL",0.038
"4305",522,"198402.288.1200.5","NMFS",1984,4,4,95,30,41.533333,-68.333333,0,0,0,0,0,"AL",0.038
"4306",522,"198402.289.1230.2","NMFS",1984,4,4,95,30,41.5,-68.483333,0,0,0,0,0,"AL",0.038
"4307",522,"198402.290.1230.1","NMFS",1984,4,4,95,30,41.466667,-68.65,0,0,0,0,0,"AL",0.038
"4308",522,"198402.291.1200.3","NMFS",1984,4,4,95,30,41.333333,-68.333333,1,1,0,1,0,"AL",0.038
"4309",522,"198402.292.1200.4","NMFS",1984,4,4,95,30,41.3,-68.283333,0,0,0,0,0,"AL",0.038
"4310",522,"198402.293.1190.7","NMFS",1984,4,4,95,30,41.416667,-67.95,0,0,0,0,0,"AL",0.038
"4311",522,"198402.294.1200.2","NMFS",1984,4,5,96,30,41.733333,-67.666667,0,0,0,0,0,"AL",0.038
"4312",562,"198402.295.1190.4","NMFS",1984,4,5,96,30,41.733333,-67.533333,0,0,0,0,0,"AL",0.038
"4313",522,"198402.296.1200.6","NMFS",1984,4,5,96,30,41.883333,-67.666667,0,0,0,0,0,"AL",0.038
"4314",522,"198402.297.1220.1","NMFS",1984,4,5,96,30,42,-67.933333,0,0,0,0,0,"AL",0.038
"4315",561,"198402.298.1220.2","NMFS",1984,4,5,96,30,42.1,-67.6,0,0,0,0,0,"AL",0.038
"4316",561,"198402.299.1210.1","NMFS",1984,4,5,96,30,42.066667,-67.483333,0,0,0,0,0,"AL",0.038
"4317",561,"198402.300.1290.8","NMFS",1984,4,5,96,30,42.183333,-67.416667,0,0,0,0,0,"AL",0.038
"4318",551,"198402.301.1290.3","NMFS",1984,4,5,96,30,42.25,-67.016667,0,0,0,0,0,"AL",0.038
"4319",551,"198402.302.1220.4","NMFS",1984,4,5,96,30,42.166667,-66.95,0,0,0,0,0,"AL",0.038
"4320",552,"198402.303.1160.8","NMFS",1984,4,5,96,30,41.783333,-66.833333,0,0,0,0,0,"AL",0.038
"4321",562,"198402.304.1160.4","NMFS",1984,4,5,96,30,41.616667,-66.716667,0,0,0,0,0,"AL",0.038
"4322",562,"198402.305.1160.1","NMFS",1984,4,6,97,30,41.616667,-66.983333,0,0,0,0,0,"AL",0.038
"4323",562,"198402.306.1190.8","NMFS",1984,4,6,97,30,41.533333,-67.25,0,0,0,0,0,"AL",0.038
"4324",562,"198402.307.1190.3","NMFS",1984,4,6,97,30,41.5,-67.25,0,0,0,0,0,"AL",0.038
"4325",562,"198402.308.1160.9","NMFS",1984,4,10,101,30,41.333333,-66.933333,0,0,0,0,0,"AL",0.038
"4326",562,"198402.309.1160.2","NMFS",1984,4,10,101,30,41.233333,-66.583333,0,0,0,0,0,"AL",0.038
"4327",562,"198402.310.1180.2","NMFS",1984,4,11,102,30,41.066667,-66.416667,1,0,1,1,0,"AL",0.038
"4328",552,"198402.311.1160.11","NMFS",1984,4,11,102,30,41.416667,-66.366667,0,0,0,0,0,"AL",0.038
"4329",552,"198402.312.1160.5","NMFS",1984,4,11,102,30,41.6,-66.466667,0,0,0,0,0,"AL",0.038
"4330",552,"198402.313.1170.1","NMFS",1984,4,11,102,30,41.383333,-66.15,0,0,0,0,0,"AL",0.038
"4331",552,"198402.314.1180.1","NMFS",1984,4,11,102,30,41.35,-66.083333,0,0,0,0,0,"AL",0.038
"4332",552,"198402.315.1170.4","NMFS",1984,4,11,102,30,41.466667,-66.033333,0,0,0,0,0,"AL",0.038
"4333",552,"198402.316.1160.7","NMFS",1984,4,11,102,30,41.6,-66.016667,0,0,0,0,0,"AL",0.038
"4334",552,"198402.317.1170.2","NMFS",1984,4,11,102,30,41.733333,-65.883333,0,0,0,0,0,"AL",0.038
"4335",552,"198402.318.1160.6","NMFS",1984,4,11,102,30,41.783333,-66.133333,0,0,0,0,0,"AL",0.038
"4336",551,"198402.319.1170.3","NMFS",1984,4,11,102,30,42,-65.95,0,0,0,0,0,"AL",0.038
"4337",551,"198402.320.1160.3","NMFS",1984,4,12,103,30,41.95,-66.166667,0,0,0,0,0,"AL",0.038
"4338",551,"198402.321.1210.3","NMFS",1984,4,12,103,30,42.083333,-66.233333,0,0,0,0,0,"AL",0.038
"4339",551,"198402.322.1160.10","NMFS",1984,4,12,103,30,42.033333,-66.383333,0,0,0,0,0,"AL",0.038
"4340",551,"198402.323.1210.2","NMFS",1984,4,12,103,21,42.133333,-66.583333,0,0,0,0,0,"AL",0.038
"4341",514,"198402.324.3590.1","NMFS",1984,4,17,108,30,41.833333,-70.333333,4,4,0,3,1,"AL",0.038
"4342",514,"198402.325.3580.1","NMFS",1984,4,17,108,30,41.866667,-70.183333,0,0,0,0,0,"AL",0.038
"4343",514,"198402.326.3600.2","NMFS",1984,4,17,108,30,41.933333,-70.316667,23,7,16,21,2,"AL",0.038
"4344",514,"198402.327.3610.2","NMFS",1984,4,17,108,30,42.033333,-70.25,1,1,0,1,0,"AL",0.038
"4345",514,"198402.328.3600.1","NMFS",1984,4,17,108,30,42.083333,-70.55,5,1,4,5,0,"AL",0.038
"4346",514,"198402.329.3610.1","NMFS",1984,4,17,108,30,42.15,-70.466667,12,5,7,11,1,"AL",0.038
"4347",514,"198402.330.3660.1","NMFS",1984,4,17,108,27,42.283333,-70.6,1,0,1,1,0,"AL",0.038
"4348",514,"198402.331.3630.1","NMFS",1984,4,17,108,20,42.233333,-70.666667,3,1,2,3,0,"AL",0.038
"4349",514,"198402.333.3650.2","NMFS",1984,4,17,108,30,42.5,-70.733333,0,0,0,0,0,"AL",0.038
"4350",514,"198402.334.3660.2","NMFS",1984,4,17,108,30,42.516667,-70.65,8,7,1,8,0,"AL",0.038
"4351",514,"198402.335.1260.4","NMFS",1984,4,17,108,30,42.5,-70.55,1,0,1,1,0,"AL",0.038
"4352",514,"198402.336.1260.1","NMFS",1984,4,17,108,26,42.333333,-70.35,0,0,0,0,0,"AL",0.038
"4353",514,"198402.337.1260.3","NMFS",1984,4,17,108,30,42.266667,-70.05,0,0,0,0,0,"AL",0.038
"4354",514,"198402.338.1270.2","NMFS",1984,4,18,109,30,42.35,-69.95,0,0,0,0,0,"AL",0.038
"4355",521,"198402.339.1280.6","NMFS",1984,4,18,109,30,42.333333,-69.833333,0,0,0,0,0,"AL",0.038
"4356",515,"198402.340.1280.7","NMFS",1984,4,18,109,30,42.416667,-69.233333,0,0,0,0,0,"AL",0.038
"4357",515,"198402.341.1280.4","NMFS",1984,4,18,109,30,42.6,-69.316667,0,0,0,0,0,"AL",0.038
"4358",515,"198402.342.1370.1","NMFS",1984,4,18,109,30,42.716667,-69.283333,0,0,0,0,0,"AL",0.038
"4359",515,"198402.343.1370.2","NMFS",1984,4,18,109,30,42.883333,-69.133333,0,0,0,0,0,"AL",0.038
"4360",513,"198402.344.1370.3","NMFS",1984,4,18,109,30,42.883333,-69.433333,0,0,0,0,0,"AL",0.038
"4361",513,"198402.345.1370.5","NMFS",1984,4,18,109,30,42.866667,-69.583333,0,0,0,0,0,"AL",0.038
"4362",514,"198402.346.1280.2","NMFS",1984,4,18,109,30,42.65,-69.766667,0,0,0,0,0,"AL",0.038
"4363",514,"198402.347.1280.1","NMFS",1984,4,18,109,30,42.7,-69.916667,0,0,0,0,0,"AL",0.038
"4364",514,"198402.348.1270.1","NMFS",1984,4,18,109,30,42.6,-69.966667,0,0,0,0,0,"AL",0.038
"4365",514,"198402.349.1260.5","NMFS",1984,4,18,109,30,42.6,-70.233333,0,0,0,0,0,"AL",0.038
"4366",514,"198402.351.1270.3","NMFS",1984,4,19,110,30,42.833333,-70.416667,0,0,0,0,0,"AL",0.038
"4367",513,"198402.352.1400.3","NMFS",1984,4,19,110,30,43.233333,-70.216667,0,0,0,0,0,"AL",0.038
"4368",513,"198402.353.1270.4","NMFS",1984,4,19,110,30,43.283333,-70.116667,0,0,0,0,0,"AL",0.038
"4369",513,"198402.354.1400.2","NMFS",1984,4,19,110,30,43.483333,-70.066667,1,1,0,1,0,"AL",0.038
"4370",513,"198402.355.1400.1","NMFS",1984,4,19,110,30,43.566667,-69.733333,0,0,0,0,0,"AL",0.038
"4371",513,"198402.356.1380.2","NMFS",1984,4,19,110,30,43.35,-69.483333,0,0,0,0,0,"AL",0.038
"4372",512,"198402.357.1380.4","NMFS",1984,4,19,110,30,43.516667,-68.9,0,0,0,0,0,"AL",0.038
"4373",512,"198402.359.1380.1","NMFS",1984,4,19,110,30,43.666667,-68.7,0,0,0,0,0,"AL",0.038
"4374",512,"198402.360.1390.5","NMFS",1984,4,19,110,30,43.85,-68.583333,1,1,0,1,0,"AL",0.038
"4375",512,"198402.361.1380.3","NMFS",1984,4,20,111,30,43.733333,-68.433333,0,0,0,0,0,"AL",0.038
"4376",512,"198402.362.1380.5","NMFS",1984,4,20,111,30,43.483333,-68.25,0,0,0,0,0,"AL",0.038
"4377",512,"198402.363.1360.5","NMFS",1984,4,20,111,30,43.5,-67.766667,0,0,0,0,0,"AL",0.038
"4378",465,"198402.364.1360.1","NMFS",1984,4,20,111,30,43.466667,-67.583333,1,0,1,1,0,"AL",0.038
"4379",512,"198402.365.1360.8","NMFS",1984,4,20,111,30,43.633333,-67.8,1,1,0,1,0,"AL",0.038
"4380",511,"198402.366.1360.4","NMFS",1984,4,20,111,30,44.05,-67.583333,0,0,0,0,0,"AL",0.038
"4381",512,"198402.367.1390.2","NMFS",1984,4,20,111,30,44.133333,-67.916667,1,0,1,1,0,"AL",0.038
"4382",512,"198402.368.1390.3","NMFS",1984,4,20,111,30,44.25,-67.9,0,0,0,0,0,"AL",0.038
"4383",511,"198402.369.1390.1","NMFS",1984,4,20,111,30,44.266667,-67.733333,1,1,0,1,0,"AL",0.038
"4384",511,"198402.371.1350.1","NMFS",1984,4,21,112,30,44.116667,-66.966667,0,0,0,0,0,"AL",0.038
"4385",466,"198402.372.1330.4","NMFS",1984,4,21,112,30,44.116667,-66.6,1,0,1,1,0,"AL",0.038
"4386",511,"198402.374.1340.4","NMFS",1984,4,21,112,30,43.933333,-66.933333,0,0,0,0,0,"AL",0.038
"4387",465,"198402.375.1340.6","NMFS",1984,4,21,112,30,43.733333,-67.133333,0,0,0,0,0,"AL",0.038
"4388",465,"198402.376.1340.2","NMFS",1984,4,21,112,30,43.633333,-67.05,0,0,0,0,0,"AL",0.038
"4389",465,"198402.377.1340.1","NMFS",1984,4,21,112,30,43.65,-66.9,0,0,0,0,0,"AL",0.038
"4390",465,"198402.378.1330.1","NMFS",1984,4,21,112,30,43.733333,-66.516667,0,0,0,0,0,"AL",0.038
"4391",465,"198402.380.1330.5","NMFS",1984,4,21,112,23,43.583333,-66.433333,0,0,0,0,0,"AL",0.038
"4392",465,"198402.381.1340.5","NMFS",1984,4,21,112,30,43.25,-66.8,1,0,1,1,0,"AL",0.038
