"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"4393",465,"198402.382.1340.3","NMFS",1984,4,22,113,30,43.066667,-66.866667,0,0,0,0,0,"AL",0.038
"4394",464,"198402.384.1360.9","NMFS",1984,4,22,113,30,42.883333,-66.783333,0,0,0,0,0,"AL",0.038
"4395",464,"198402.385.1310.2","NMFS",1984,4,22,113,30,42.616667,-66.75,0,0,0,0,0,"AL",0.038
"4396",464,"198402.386.1310.3","NMFS",1984,4,22,113,30,42.683333,-66.4,2,0,2,2,0,"AL",0.038
"4397",464,"198402.387.1320.1","NMFS",1984,4,23,114,30,42.733333,-66.266667,1,1,0,1,0,"AL",0.038
"4398",464,"198402.388.1320.4","NMFS",1984,4,23,114,30,42.716667,-66.05,0,0,0,0,0,"AL",0.038
"4399",464,"198402.389.1320.5","NMFS",1984,4,23,114,30,42.766667,-65.883333,1,1,0,1,0,"AL",0.038
"4400",464,"198402.390.1310.4","NMFS",1984,4,23,114,30,42.7,-65.8,0,0,0,0,0,"AL",0.038
"4401",464,"198402.391.1320.3","NMFS",1984,4,23,114,30,42.65,-65.616667,0,0,0,0,0,"AL",0.038
"4402",464,"198402.393.1320.2","NMFS",1984,4,23,114,30,42.466667,-65.633333,0,0,0,0,0,"AL",0.038
"4403",464,"198402.394.1290.6","NMFS",1984,4,23,114,30,42.316667,-65.783333,0,0,0,0,0,"AL",0.038
"4404",464,"198402.395.1310.5","NMFS",1984,4,23,114,30,42.5,-65.85,12,9,3,12,0,"AL",0.038
"4405",464,"198402.396.1290.2","NMFS",1984,4,23,114,30,42.483333,-66.016667,8,7,1,8,0,"AL",0.038
"4406",551,"198402.397.1290.1","NMFS",1984,4,23,114,30,42.216667,-66.45,0,0,0,0,0,"AL",0.038
"4407",464,"198402.398.1300.2","NMFS",1984,4,24,115,30,42.4,-66.75,0,0,0,0,0,"AL",0.038
"4408",464,"198402.399.1300.1","NMFS",1984,4,24,115,30,42.416667,-66.883333,0,0,0,0,0,"AL",0.038
"4409",464,"198402.400.1300.3","NMFS",1984,4,24,115,30,42.483333,-67.2,0,0,0,0,0,"AL",0.038
"4410",464,"198402.401.1290.5","NMFS",1984,4,24,115,30,42.683333,-67.516667,1,1,0,1,0,"AL",0.038
"4411",515,"198402.402.1360.2","NMFS",1984,4,24,115,30,42.8,-67.916667,0,0,0,0,0,"AL",0.038
"4412",515,"198402.403.1290.4","NMFS",1984,4,24,115,30,42.45,-67.95,0,0,0,0,0,"AL",0.038
"4413",515,"198402.404.1290.7","NMFS",1984,4,24,115,30,42.666667,-68.35,0,0,0,0,0,"AL",0.038
"4414",515,"198402.405.1360.6","NMFS",1984,4,24,115,30,42.95,-68.333333,0,0,0,0,0,"AL",0.038
"4415",515,"198402.407.1370.4","NMFS",1984,4,25,116,30,42.783333,-68.716667,0,0,0,0,0,"AL",0.038
"4416",522,"198502.278.1230.1","NMFS",1985,4,2,92,30,41.4,-68.6,0,0,0,0,0,"AL",0.038
"4417",522,"198502.279.1230.3","NMFS",1985,4,2,92,30,41.433333,-68.433333,0,0,0,0,0,"AL",0.038
"4418",522,"198502.280.1200.1","NMFS",1985,4,2,92,30,41.5,-68.316667,2,0,2,2,0,"AL",0.038
"4419",522,"198502.281.1200.2","NMFS",1985,4,2,92,30,41.65,-68.3,0,0,0,0,0,"AL",0.038
"4420",522,"198502.282.1240.3","NMFS",1985,4,2,92,30,41.733333,-68.516667,0,0,0,0,0,"AL",0.038
"4421",522,"198502.283.1210.3","NMFS",1985,4,2,92,30,41.816667,-68.183333,0,0,0,0,0,"AL",0.038
"4422",522,"198502.285.1200.3","NMFS",1985,4,2,92,30,41.733333,-68.033333,1,0,1,1,0,"AL",0.038
"4423",522,"198502.286.1220.5","NMFS",1985,4,2,92,30,41.883333,-68.083333,3,2,1,3,0,"AL",0.038
"4424",522,"198502.287.1220.1","NMFS",1985,4,2,92,30,42.016667,-68.033333,1,0,1,1,0,"AL",0.038
"4425",522,"198502.288.1220.3","NMFS",1985,4,2,92,30,42.1,-67.75,3,1,2,3,0,"AL",0.038
"4426",561,"198502.289.1200.5","NMFS",1985,4,3,93,30,41.916667,-67.6,0,0,0,0,0,"AL",0.038
"4427",522,"198502.290.1200.6","NMFS",1985,4,3,93,30,41.733333,-67.833333,0,0,0,0,0,"AL",0.038
"4428",522,"198502.291.1190.4","NMFS",1985,4,3,93,30,41.35,-67.9,0,0,0,0,0,"AL",0.038
"4429",522,"198502.292.1190.5","NMFS",1985,4,3,93,30,41.416667,-67.716667,0,0,0,0,0,"AL",0.038
"4430",562,"198502.293.1190.7","NMFS",1985,4,3,93,30,41.633333,-67.466667,0,0,0,0,0,"AL",0.038
"4431",562,"198502.294.1190.1","NMFS",1985,4,3,93,30,41.666667,-67.416667,0,0,0,0,0,"AL",0.038
"4432",561,"198502.295.1190.8","NMFS",1985,4,3,93,30,41.916667,-67.15,1,0,1,1,0,"AL",0.038
"4433",551,"198502.296.1210.1","NMFS",1985,4,3,93,30,42.083333,-66.733333,0,0,0,0,0,"AL",0.038
"4434",551,"198502.297.1160.10","NMFS",1985,4,3,93,30,42.05,-66.683333,0,0,0,0,0,"AL",0.038
"4435",551,"198502.298.1160.4","NMFS",1985,4,3,93,30,41.883333,-66.65,0,0,0,0,0,"AL",0.038
"4436",552,"198502.299.1160.7","NMFS",1985,4,3,93,30,41.666667,-66.666667,0,0,0,0,0,"AL",0.038
"4437",562,"198502.300.1160.6","NMFS",1985,4,3,93,30,41.566667,-66.916667,0,0,0,0,0,"AL",0.038
"4438",552,"198502.301.1160.1","NMFS",1985,4,4,94,30,41.483333,-66.266667,0,0,0,0,0,"AL",0.038
"4439",552,"198502.302.1170.4","NMFS",1985,4,4,94,30,41.5,-66.033333,0,0,0,0,0,"AL",0.038
"4440",552,"198502.303.1160.8","NMFS",1985,4,4,94,30,41.616667,-66.033333,0,0,0,0,0,"AL",0.038
"4441",552,"198502.304.1170.2","NMFS",1985,4,4,94,30,41.7,-65.85,0,0,0,0,0,"AL",0.038
"4442",552,"198502.305.1160.3","NMFS",1985,4,4,94,30,41.816667,-66.166667,0,0,0,0,0,"AL",0.038
"4443",551,"198502.306.1180.3","NMFS",1985,4,4,94,30,41.95,-65.75,1,1,0,1,0,"AL",0.038
"4444",551,"198502.307.1170.1","NMFS",1985,4,4,94,30,41.966667,-65.916667,0,0,0,0,0,"AL",0.038
"4445",551,"198502.308.1160.5","NMFS",1985,4,4,94,30,42.033333,-66.266667,0,0,0,0,0,"AL",0.038
"4446",551,"198502.309.1210.2","NMFS",1985,4,4,94,30,42.116667,-66.166667,0,0,0,0,0,"AL",0.038
"4447",551,"198502.310.1220.2","NMFS",1985,4,4,94,30,42.15,-66.366667,0,0,0,0,0,"AL",0.038
"4448",551,"198502.311.1220.4","NMFS",1985,4,4,94,30,42.15,-66.666667,0,0,0,0,0,"AL",0.038
"4449",464,"198502.312.1300.1","NMFS",1985,4,5,95,30,42.416667,-66.766667,3,3,0,3,0,"AL",0.038
"4450",464,"198502.313.1300.3","NMFS",1985,4,5,95,30,42.433333,-67.266667,1,0,1,1,0,"AL",0.038
"4451",464,"198502.314.1300.2","NMFS",1985,4,5,95,20,42.583333,-67.25,2,2,0,2,0,"AL",0.038
"4452",464,"198502.315.1290.7","NMFS",1985,4,5,95,30,42.633333,-67.283333,0,0,0,0,0,"AL",0.038
"4453",464,"198502.316.1290.2","NMFS",1985,4,5,95,30,42.583333,-66.616667,0,0,0,0,0,"AL",0.038
"4454",464,"198502.317.1290.4","NMFS",1985,4,5,95,30,42.416667,-66.366667,1,1,0,1,0,"AL",0.038
"4455",464,"198502.318.1290.6","NMFS",1985,4,5,95,30,42.466667,-66.283333,1,0,1,1,0,"AL",0.038
"4456",464,"198502.319.1290.8","NMFS",1985,4,5,95,30,42.45,-66.016667,45,43,2,45,0,"AL",0.038
"4457",464,"198502.321.1290.5","NMFS",1985,4,5,95,30,42.4,-65.933333,16,14,2,16,0,"AL",0.038
"4458",464,"198502.322.1310.5","NMFS",1985,4,6,96,30,42.45,-65.8,1,0,1,1,0,"AL",0.038
"4459",464,"198502.323.1320.5","NMFS",1985,4,6,96,30,42.483333,-65.733333,0,0,0,0,0,"AL",0.038
"4460",464,"198502.326.1320.2","NMFS",1985,4,6,96,30,42.683333,-65.533333,0,0,0,0,0,"AL",0.038
"4461",464,"198502.328.1310.4","NMFS",1985,4,6,96,30,42.766667,-65.766667,0,0,0,0,0,"AL",0.038
"4462",464,"198502.331.1320.3","NMFS",1985,4,6,96,30,42.7,-66.066667,0,0,0,0,0,"AL",0.038
"4463",464,"198502.334.1340.6","NMFS",1985,4,7,97,27,42.966667,-66.916667,0,0,0,0,0,"AL",0.038
"4464",465,"198502.335.1340.1","NMFS",1985,4,7,97,20,43.15,-66.916667,0,0,0,0,0,"AL",0.038
"4465",465,"198502.337.1330.2","NMFS",1985,4,7,97,20,43.233333,-66.366667,0,0,0,0,0,"AL",0.038
"4466",465,"198502.338.1340.2","NMFS",1985,4,7,97,30,43.466667,-66.633333,0,0,0,0,0,"AL",0.038
"4467",465,"198502.339.1340.5","NMFS",1985,4,7,97,26,43.566667,-66.6,0,0,0,0,0,"AL",0.038
"4468",465,"198502.340.1330.3","NMFS",1985,4,7,97,30,43.65,-66.4,3,0,3,3,0,"AL",0.038
"4469",465,"198502.341.1330.1","NMFS",1985,4,8,98,30,43.95,-66.45,0,0,0,0,0,"AL",0.038
"4470",465,"198502.342.1340.3","NMFS",1985,4,8,98,30,43.816667,-66.8,0,0,0,0,0,"AL",0.038
"4471",511,"198502.343.1340.4","NMFS",1985,4,8,98,30,43.983333,-66.95,1,1,0,1,0,"AL",0.038
"4472",466,"198502.344.1350.2","NMFS",1985,4,8,98,20,44.066667,-66.8,0,0,0,0,0,"AL",0.038
"4473",511,"198502.345.1350.3","NMFS",1985,4,8,98,30,44.116667,-66.916667,0,0,0,0,0,"AL",0.038
"4474",511,"198502.346.1350.1","NMFS",1985,4,8,98,30,44.2,-67.116667,0,0,0,0,0,"AL",0.038
"4475",511,"198502.347.1390.1","NMFS",1985,4,8,98,30,44.366667,-67.65,0,0,0,0,0,"AL",0.038
"4476",512,"198502.348.1390.2","NMFS",1985,4,8,98,30,44.216667,-67.9,1,0,1,1,0,"AL",0.038
"4477",512,"198502.349.1390.4","NMFS",1985,4,8,98,30,44.166667,-68.05,0,0,0,0,0,"AL",0.038
"4478",512,"198502.350.1380.4","NMFS",1985,4,8,98,30,44.016667,-67.9,0,0,0,0,0,"AL",0.038
"4479",512,"198502.351.1380.5","NMFS",1985,4,9,99,30,43.7,-68.4,0,0,0,0,0,"AL",0.038
"4480",513,"198502.353.1380.1","NMFS",1985,4,9,99,30,43.383333,-69.4,0,0,0,0,0,"AL",0.038
"4481",513,"198502.354.1380.2","NMFS",1985,4,9,99,30,43.3,-69.916667,0,0,0,0,0,"AL",0.038
"4482",513,"198502.355.1270.2","NMFS",1985,4,9,99,30,43.25,-70.166667,0,0,0,0,0,"AL",0.038
"4483",513,"198502.356.1400.3","NMFS",1985,4,9,99,30,43.283333,-70.216667,1,0,1,1,0,"AL",0.038
"4484",513,"198502.357.1400.2","NMFS",1985,4,9,99,20,43.383333,-70.083333,1,0,1,1,0,"AL",0.038
"4485",513,"198502.358.1260.5","NMFS",1985,4,9,99,30,43.133333,-70.033333,2,2,0,2,0,"AL",0.038
"4486",513,"198502.359.1270.3","NMFS",1985,4,9,99,30,43.016667,-70.333333,0,0,0,0,0,"AL",0.038
"4487",513,"198502.360.1400.1","NMFS",1985,4,10,100,30,42.866667,-70.45,1,0,1,1,0,"AL",0.038
"4488",514,"198502.361.1270.1","NMFS",1985,4,10,100,30,42.733333,-70.116667,0,0,0,0,0,"AL",0.038
"4489",514,"198502.362.1270.4","NMFS",1985,4,10,100,30,42.683333,-70.116667,0,0,0,0,0,"AL",0.038
"4490",514,"198502.363.1260.4","NMFS",1985,4,10,100,30,42.666667,-70.333333,0,0,0,0,0,"AL",0.038
"4491",514,"198502.364.1260.2","NMFS",1985,4,10,100,30,42.583333,-70.4,2,0,2,2,0,"AL",0.038
"4492",514,"198502.365.3660.1","NMFS",1985,4,10,100,21,42.516667,-70.7,9,5,4,7,2,"AL",0.038
"4493",514,"198502.366.3650.2","NMFS",1985,4,10,100,30,42.333333,-70.733333,7,3,4,6,1,"AL",0.038
"4494",514,"198502.367.3650.1","NMFS",1985,4,10,100,20,42.233333,-70.583333,0,0,0,0,0,"AL",0.038
"4495",514,"198502.368.3660.2","NMFS",1985,4,10,100,30,42.25,-70.6,1,0,1,1,0,"AL",0.038
"4496",521,"198502.369.1280.1","NMFS",1985,4,10,100,30,42.283333,-69.9,0,0,0,0,0,"AL",0.038
"4497",521,"198502.370.1280.6","NMFS",1985,4,10,100,30,42.133333,-69.366667,0,0,0,0,0,"AL",0.038
"4498",521,"198502.371.1240.1","NMFS",1985,4,11,101,30,42.2,-69,0,0,0,0,0,"AL",0.038
"4499",522,"198502.372.1240.4","NMFS",1985,4,11,101,30,42.15,-68.683333,1,0,1,1,0,"AL",0.038
"4500",522,"198502.373.1240.5","NMFS",1985,4,11,101,20,42.116667,-68.566667,0,0,0,0,0,"AL",0.038
"4501",522,"198502.374.1240.2","NMFS",1985,4,11,101,30,42.316667,-68.616667,0,0,0,0,0,"AL",0.038
"4502",515,"198502.375.1280.3","NMFS",1985,4,11,101,30,42.533333,-68.666667,0,0,0,0,0,"AL",0.038
"4503",515,"198502.376.1280.4","NMFS",1985,4,11,101,30,42.5,-68.933333,0,0,0,0,0,"AL",0.038
"4504",515,"198502.377.1370.3","NMFS",1985,4,11,101,30,42.616667,-68.916667,0,0,0,0,0,"AL",0.038
"4505",515,"198502.378.1370.4","NMFS",1985,4,11,101,30,42.666667,-69.05,0,0,0,0,0,"AL",0.038
"4506",515,"198502.379.1280.2","NMFS",1985,4,11,101,30,42.616667,-69.316667,1,1,0,1,0,"AL",0.038
"4507",515,"198502.380.1370.2","NMFS",1985,4,11,101,30,42.766667,-69.4,0,0,0,0,0,"AL",0.038
"4508",515,"198502.381.1370.1","NMFS",1985,4,11,101,30,43.016667,-68.666667,0,0,0,0,0,"AL",0.038
"4509",515,"198502.382.1360.6","NMFS",1985,4,12,102,30,43.033333,-68.466667,1,1,0,1,0,"AL",0.038
"4510",515,"198502.383.1370.5","NMFS",1985,4,12,102,30,43.266667,-68.65,0,0,0,0,0,"AL",0.038
"4511",512,"198502.384.1380.3","NMFS",1985,4,12,102,28,43.416667,-68.516667,0,0,0,0,0,"AL",0.038
"4512",512,"198502.385.1360.4","NMFS",1985,4,12,102,30,43.733333,-67.883333,0,0,0,0,0,"AL",0.038
"4513",512,"198502.386.1360.3","NMFS",1985,4,12,102,30,43.816667,-67.683333,0,0,0,0,0,"AL",0.038
"4514",465,"198502.387.1360.5","NMFS",1985,4,12,102,30,43.6,-67.5,0,0,0,0,0,"AL",0.038
"4515",465,"198502.388.1360.1","NMFS",1985,4,12,102,30,43.233333,-67.516667,2,0,2,2,0,"AL",0.038
"4516",515,"198502.389.1360.2","NMFS",1985,4,12,102,30,42.983333,-67.933333,0,0,0,0,0,"AL",0.038
"4517",515,"198502.390.1290.1","NMFS",1985,4,12,102,30,42.716667,-68.45,0,0,0,0,0,"AL",0.038
"4518",515,"198502.391.1280.5","NMFS",1985,4,13,103,30,42.35,-69.183333,0,0,0,0,0,"AL",0.038
"4519",526,"198603.189.1120.1","NMFS",1986,4,1,91,20,39.933333,-69.866667,0,0,0,0,0,"AL",0.038
"4520",526,"198603.190.1110.1","NMFS",1986,4,1,91,30,40.05,-69.916667,1,1,0,0,1,"AL",0.038
"4521",526,"198603.191.1100.6","NMFS",1986,4,1,91,30,40.316667,-69.75,14,4,10,14,0,"AL",0.038
"4522",526,"198603.192.1100.3","NMFS",1986,4,1,91,30,40.316667,-69.45,2,0,2,2,0,"AL",0.038
"4523",521,"198603.193.1250.3","NMFS",1986,4,2,92,30,41.033333,-69.233333,0,0,0,0,0,"AL",0.038
"4524",521,"198603.194.1250.1","NMFS",1986,4,2,92,20,41.116667,-69.233333,0,0,0,0,0,"AL",0.038
"4525",521,"198603.195.1250.4","NMFS",1986,4,2,92,22.5,41.5,-69.533333,7,1,6,7,0,"AL",0.038
"4526",521,"198603.196.3550.3","NMFS",1986,4,2,92,30,41.533333,-69.75,2,0,2,2,0,"AL",0.038
"4527",521,"198603.197.3550.1","NMFS",1986,4,2,92,30,41.383333,-69.7,0,0,0,0,0,"AL",0.038
"4528",526,"198603.198.3550.5","NMFS",1986,4,2,92,30,41,-69.733333,1,0,1,1,0,"AL",0.038
"4529",526,"198603.199.3550.2","NMFS",1986,4,2,92,30,41.033333,-69.633333,0,0,0,0,0,"AL",0.038
"4530",521,"198603.200.3550.4","NMFS",1986,4,2,92,30,41.166667,-69.55,0,0,0,0,0,"AL",0.038
"4531",521,"198603.211.1250.2","NMFS",1986,4,8,98,30,41.6,-69.65,0,0,0,0,0,"AL",0.038
"4532",521,"198603.212.1240.5","NMFS",1986,4,8,98,30,41.616667,-69.2,2,1,1,2,0,"AL",0.038
"4533",521,"198603.213.1240.1","NMFS",1986,4,8,98,30,41.733333,-69.133333,0,0,0,0,0,"AL",0.038
"4534",521,"198603.214.1280.7","NMFS",1986,4,8,98,30,41.866667,-69.316667,0,0,0,0,0,"AL",0.038
"4535",522,"198603.215.1240.6","NMFS",1986,4,8,98,30,41.816667,-68.7,0,0,0,0,0,"AL",0.038
"4536",522,"198603.216.1220.2","NMFS",1986,4,8,98,30,41.716667,-68.4,0,0,0,0,0,"AL",0.038
"4537",522,"198603.217.1230.5","NMFS",1986,4,8,98,30,41.5,-68.433333,0,0,0,0,0,"AL",0.038
"4538",522,"198603.218.1200.3","NMFS",1986,4,8,98,30,41.25,-68.416667,1,1,0,1,0,"AL",0.038
"4539",522,"198603.219.1230.4","NMFS",1986,4,8,98,30,41.333333,-68.65,0,0,0,0,0,"AL",0.038
"4540",521,"198603.220.1240.3","NMFS",1986,4,9,99,30,41.483333,-68.883333,1,1,0,1,0,"AL",0.038
"4541",521,"198603.221.1240.4","NMFS",1986,4,9,99,30,41.366667,-69.116667,1,1,0,1,0,"AL",0.038
"4542",522,"198603.222.1230.2","NMFS",1986,4,9,99,30,41.15,-68.783333,0,0,0,0,0,"AL",0.038
"4543",521,"198603.223.1230.3","NMFS",1986,4,9,99,30,41.133333,-68.85,1,0,1,1,0,"AL",0.038
"4544",521,"198603.224.1230.1","NMFS",1986,4,9,99,30,41.016667,-69.016667,0,0,0,0,0,"AL",0.038
"4545",526,"198603.225.1130.1","NMFS",1986,4,9,99,23.5,40.933333,-68.85,0,0,0,0,0,"AL",0.038
"4546",525,"198603.226.1130.9","NMFS",1986,4,9,99,30,40.816667,-68.816667,0,0,0,0,0,"AL",0.038
"4547",526,"198603.227.1100.1","NMFS",1986,4,9,99,30,40.566667,-69.216667,0,0,0,0,0,"AL",0.038
"4548",526,"198603.228.1120.3","NMFS",1986,4,9,99,30,40.016667,-69.116667,5,2,3,2,3,"AL",0.038
"4549",526,"198603.229.1110.2","NMFS",1986,4,9,99,30,40.166667,-68.966667,0,0,0,0,0,"AL",0.038
"4550",526,"198603.230.1100.8","NMFS",1986,4,10,100,30,40.266667,-68.85,0,0,0,0,0,"AL",0.038
"4551",525,"198603.231.1140.4","NMFS",1986,4,10,100,30,40.133333,-68.7,1,0,1,0,1,"AL",0.038
"4552",525,"198603.232.1150.3","NMFS",1986,4,10,100,30,40.166667,-68.35,3,2,1,3,0,"AL",0.038
"4553",525,"198603.233.1140.2","NMFS",1986,4,10,100,30,40.283333,-68.416667,0,0,0,0,0,"AL",0.038
"4554",525,"198603.234.1140.1","NMFS",1986,4,10,100,30,40.4,-68.233333,0,0,0,0,0,"AL",0.038
"4555",525,"198603.235.1140.3","NMFS",1986,4,10,100,30,40.366667,-67.983333,0,0,0,0,0,"AL",0.038
"4556",525,"198603.236.1150.1","NMFS",1986,4,10,100,30,40.35,-67.9,0,0,0,0,0,"AL",0.038
"4557",525,"198603.237.1130.5","NMFS",1986,4,10,100,30,40.666667,-68.416667,0,0,0,0,0,"AL",0.038
"4558",525,"198603.238.1190.2","NMFS",1986,4,10,100,30,40.716667,-68.5,0,0,0,0,0,"AL",0.038
"4559",525,"198603.239.1190.5","NMFS",1986,4,11,101,30,40.866667,-68.3,0,0,0,0,0,"AL",0.038
"4560",525,"198603.240.1130.2","NMFS",1986,4,11,101,30,40.866667,-68.05,0,0,0,0,0,"AL",0.038
"4561",525,"198603.241.1190.4","NMFS",1986,4,11,101,30,40.95,-68.083333,0,0,0,0,0,"AL",0.038
"4562",525,"198603.242.1190.9","NMFS",1986,4,11,101,30,40.983333,-67.8,0,0,0,0,0,"AL",0.038
"4563",525,"198603.243.1130.7","NMFS",1986,4,11,101,30,40.966667,-67.616667,0,0,0,0,0,"AL",0.038
"4564",525,"198603.244.1130.4","NMFS",1986,4,11,101,30,40.983333,-67.5,0,0,0,0,0,"AL",0.038
"4565",525,"198603.245.1130.6","NMFS",1986,4,11,101,30,40.716667,-67.533333,0,0,0,0,0,"AL",0.038
"4566",525,"198603.246.1150.2","NMFS",1986,4,11,101,30,40.5,-67.133333,7,4,3,7,0,"AL",0.038
"4567",525,"198603.248.1130.8","NMFS",1986,4,11,101,30,40.783333,-66.866667,0,0,0,0,0,"AL",0.038
"4568",562,"198603.249.1160.6","NMFS",1986,4,11,101,30,40.95,-66.966667,0,0,0,0,0,"AL",0.038
"4569",562,"198603.250.1160.4","NMFS",1986,4,12,102,30,41.233333,-67.2,0,0,0,0,0,"AL",0.038
"4570",562,"198603.251.1160.2","NMFS",1986,4,12,102,30,41.35,-66.9,0,0,0,0,0,"AL",0.038
"4571",562,"198603.252.1160.5","NMFS",1986,4,12,102,30,40.95,-66.6,0,0,0,0,0,"AL",0.038
"4572",562,"198603.253.1180.1","NMFS",1986,4,12,102,28,41.033333,-66.4,3,3,0,2,1,"AL",0.038
"4573",562,"198603.254.1170.1","NMFS",1986,4,12,102,30,41.066667,-66.466667,0,0,0,0,0,"AL",0.038
"4574",562,"198603.255.1160.9","NMFS",1986,4,12,102,30,41.2,-66.516667,0,0,0,0,0,"AL",0.038
"4575",552,"198603.256.1170.4","NMFS",1986,4,12,102,30,41.383333,-66.1,2,2,0,2,0,"AL",0.038
"4576",552,"198603.257.1180.3","NMFS",1986,4,12,102,30,41.4,-65.966667,6,4,2,6,0,"AL",0.038
"4577",552,"198603.258.1160.7","NMFS",1986,4,12,102,30,41.516667,-66.216667,0,0,0,0,0,"AL",0.038
"4578",552,"198603.259.1160.3","NMFS",1986,4,12,102,30,41.683333,-66.633333,0,0,0,0,0,"AL",0.038
"4579",552,"198603.260.1160.10","NMFS",1986,4,13,103,30,41.733333,-66.516667,0,0,0,0,0,"AL",0.038
"4580",551,"198603.261.1160.1","NMFS",1986,4,13,103,30,41.866667,-66.033333,0,0,0,0,0,"AL",0.038
"4581",552,"198603.262.1170.3","NMFS",1986,4,13,103,30,41.8,-65.85,0,0,0,0,0,"AL",0.038
"4582",552,"198603.263.1170.2","NMFS",1986,4,13,103,30,41.783333,-65.733333,0,0,0,0,0,"AL",0.038
"4583",551,"198603.264.1180.2","NMFS",1986,4,13,103,30,41.883333,-65.75,0,0,0,0,0,"AL",0.038
"4584",551,"198603.265.1210.2","NMFS",1986,4,13,103,30,42.1,-66.4,0,0,0,0,0,"AL",0.038
"4585",464,"198603.266.1290.5","NMFS",1986,4,13,103,30,42.35,-66.066667,4,3,1,4,0,"AL",0.038
"4586",464,"198603.267.1290.4","NMFS",1986,4,13,103,30,42.383333,-66.3,0,0,0,0,0,"AL",0.038
"4587",464,"198603.268.1290.3","NMFS",1986,4,13,103,30,42.433333,-66.533333,1,1,0,1,0,"AL",0.038
"4588",464,"198603.269.1300.3","NMFS",1986,4,13,103,30,42.45,-66.783333,0,0,0,0,0,"AL",0.038
"4589",464,"198603.270.1300.2","NMFS",1986,4,14,104,30,42.466667,-67.05,2,2,0,2,0,"AL",0.038
"4590",464,"198603.271.1300.1","NMFS",1986,4,14,104,30,42.35,-66.883333,0,0,0,0,0,"AL",0.038
"4591",551,"198603.272.1220.4","NMFS",1986,4,14,104,30,42.2,-67.016667,0,0,0,0,0,"AL",0.038
"4592",551,"198603.273.1210.1","NMFS",1986,4,14,104,30,42.066667,-66.816667,0,0,0,0,0,"AL",0.038
"4593",551,"198603.274.1160.8","NMFS",1986,4,14,104,30,42.016667,-67,3,2,1,3,0,"AL",0.038
"4594",562,"198603.275.1190.8","NMFS",1986,4,14,104,30,41.75,-67.083333,1,0,1,1,0,"AL",0.038
"4595",562,"198603.276.1190.7","NMFS",1986,4,14,104,30,41.566667,-67.383333,0,0,0,0,0,"AL",0.038
"4596",562,"198603.277.1190.1","NMFS",1986,4,14,104,30,41.616667,-67.45,0,0,0,0,0,"AL",0.038
"4597",522,"198603.278.1190.6","NMFS",1986,4,14,104,30,41.433333,-67.666667,0,0,0,0,0,"AL",0.038
"4598",522,"198603.279.1190.3","NMFS",1986,4,14,104,30,41.433333,-67.766667,0,0,0,0,0,"AL",0.038
"4599",522,"198603.280.1200.5","NMFS",1986,4,14,104,30,41.466667,-68.05,0,0,0,0,0,"AL",0.038
"4600",522,"198603.281.1200.2","NMFS",1986,4,14,104,30,41.383333,-68.116667,2,2,0,2,0,"AL",0.038
"4601",522,"198603.282.1200.4","NMFS",1986,4,16,106,30,41.616667,-68,0,0,0,0,0,"AL",0.038
"4602",522,"198603.283.1200.6","NMFS",1986,4,16,106,30,41.8,-67.816667,2,0,2,2,0,"AL",0.038
"4603",522,"198603.284.1220.1","NMFS",1986,4,16,106,30,41.966667,-67.916667,2,1,1,2,0,"AL",0.038
"4604",522,"198603.285.1290.8","NMFS",1986,4,16,106,30,42.15,-68.016667,0,0,0,0,0,"AL",0.038
"4605",522,"198603.286.1220.3","NMFS",1986,4,16,106,30,42.1,-67.766667,2,2,0,2,0,"AL",0.038
"4606",561,"198603.287.1210.3","NMFS",1986,4,16,106,30,42.05,-67.633333,0,0,0,0,0,"AL",0.038
"4607",561,"198603.288.1200.1","NMFS",1986,4,16,106,30,42.016667,-67.4,0,0,0,0,0,"AL",0.038
"4608",561,"198603.289.1210.4","NMFS",1986,4,16,106,30,42.1,-67.383333,0,0,0,0,0,"AL",0.038
"4609",464,"198603.290.1290.7","NMFS",1986,4,17,107,30,42.383333,-67.583333,0,0,0,0,0,"AL",0.038
"4610",464,"198603.291.1290.2","NMFS",1986,4,17,107,30,42.733333,-67.433333,0,0,0,0,0,"AL",0.038
"4611",464,"198603.292.1360.6","NMFS",1986,4,17,107,30,42.8,-67.1,0,0,0,0,0,"AL",0.038
