"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"5047",551,"199002.281.1210.3","NMFS",1990,4,13,103,30,42.15,-66.783333,0,0,0,0,0,"DE",0.038
"5048",561,"199002.282.1210.1","NMFS",1990,4,13,103,30,42.116667,-67.133333,0,0,0,0,0,"DE",0.038
"5049",551,"199002.283.1220.4","NMFS",1990,4,13,103,30,42.216667,-67.15,0,0,0,0,0,"DE",0.038
"5050",561,"199002.284.1290.5","NMFS",1990,4,13,103,30,42.25,-67.533333,2,1,1,2,0,"DE",0.038
"5051",522,"199002.285.1220.3","NMFS",1990,4,13,103,30,42.2,-67.666667,1,1,0,1,0,"DE",0.038
"5052",522,"199002.286.1220.1","NMFS",1990,4,14,104,30,42.1,-67.866667,0,0,0,0,0,"DE",0.038
"5053",522,"199002.287.1290.2","NMFS",1990,4,14,104,30,42.183333,-67.866667,0,0,0,0,0,"DE",0.038
"5054",464,"199002.288.1290.8","NMFS",1990,4,14,104,30,42.5,-67.533333,0,0,0,0,0,"DE",0.038
"5055",464,"199002.289.1300.3","NMFS",1990,4,14,104,30,42.466667,-67.366667,0,0,0,0,0,"DE",0.038
"5056",464,"199002.290.1300.2","NMFS",1990,4,14,104,30,42.516667,-67.1,0,0,0,0,0,"DE",0.038
"5057",464,"199002.291.1300.1","NMFS",1990,4,14,104,30,42.616667,-67.166667,1,1,0,1,0,"DE",0.038
"5058",464,"199002.292.1290.6","NMFS",1990,4,14,104,30,42.733333,-67.583333,0,0,0,0,0,"DE",0.038
"5059",464,"199002.293.1360.2","NMFS",1990,4,14,104,30,42.85,-67.383333,2,2,0,2,0,"DE",0.038
"5060",465,"199002.294.1360.5","NMFS",1990,4,14,104,30,43.166667,-67.416667,1,1,0,1,0,"DE",0.038
"5061",464,"199002.295.1360.4","NMFS",1990,4,14,104,30,42.9,-67.15,1,1,0,1,0,"DE",0.038
"5062",464,"199002.296.1340.4","NMFS",1990,4,14,104,30,42.95,-66.833333,0,0,0,0,0,"DE",0.038
"5063",465,"199002.297.1330.4","NMFS",1990,4,15,105,30,43.166667,-66.466667,1,1,0,1,0,"DE",0.038
"5064",465,"199002.298.1330.1","NMFS",1990,4,15,105,30,43.5,-66.433333,5,0,5,5,0,"DE",0.038
"5065",465,"199002.299.1330.2","NMFS",1990,4,15,105,30,43.55,-66.45,4,2,2,4,0,"DE",0.038
"5066",465,"199002.300.1340.1","NMFS",1990,4,15,105,30,43.6,-66.566667,1,1,0,1,0,"DE",0.038
"5067",465,"199002.301.1340.2","NMFS",1990,4,15,105,30,43.533333,-66.683333,0,0,0,0,0,"DE",0.038
"5068",465,"199002.302.1340.3","NMFS",1990,4,15,105,30,43.566667,-66.983333,0,0,0,0,0,"DE",0.038
"5069",465,"199002.303.1340.6","NMFS",1990,4,15,105,30,43.816667,-67.066667,0,0,0,0,0,"DE",0.038
"5070",465,"199002.304.1330.3","NMFS",1990,4,15,105,30,43.983333,-66.55,4,3,1,4,0,"DE",0.038
"5071",466,"199002.305.1351.1","NMFS",1990,4,15,105,30,44.266667,-66.7,0,0,0,0,0,"DE",0.038
"5072",466,"199002.306.1351.2","NMFS",1990,4,15,105,30,44.183333,-66.833333,0,0,0,0,0,"DE",0.038
"5073",511,"199002.307.1340.5","NMFS",1990,4,16,106,30,44.1,-67.3,0,0,0,0,0,"DE",0.038
"5074",511,"199002.308.1380.5","NMFS",1990,4,16,106,30,44.3,-67.366667,0,0,0,0,0,"DE",0.038
"5075",511,"199002.309.1390.1","NMFS",1990,4,16,106,30,44.333333,-67.666667,1,0,1,1,0,"DE",0.038
"5076",512,"199002.310.1390.3","NMFS",1990,4,16,106,30,44.233333,-67.9,3,2,1,3,0,"DE",0.038
"5077",512,"199002.311.1390.5","NMFS",1990,4,16,106,30,44.083333,-68,1,0,1,1,0,"DE",0.038
"5078",512,"199002.312.1380.3","NMFS",1990,4,16,106,30,44,-68.033333,1,1,0,1,0,"DE",0.038
"5079",511,"199002.313.1360.7","NMFS",1990,4,16,106,30,43.9,-67.6,0,0,0,0,0,"DE",0.038
"5080",512,"199002.314.1360.8","NMFS",1990,4,16,106,30,43.733333,-67.916667,0,0,0,0,0,"DE",0.038
"5081",512,"199002.315.1360.6","NMFS",1990,4,16,106,30,43.566667,-67.816667,0,0,0,0,0,"DE",0.038
"5082",512,"199002.316.1380.1","NMFS",1990,4,16,106,30,43.583333,-68.333333,5,3,2,5,0,"DE",0.038
"5083",512,"199002.317.1390.2","NMFS",1990,4,17,107,30,43.85,-68.583333,2,2,0,2,0,"DE",0.038
"5084",512,"199002.318.1390.4","NMFS",1990,4,17,107,20,43.7,-68.916667,1,1,0,1,0,"DE",0.038
"5085",513,"199002.319.1380.4","NMFS",1990,4,17,107,30,43.6,-69.083333,2,1,1,2,0,"DE",0.038
"5086",514,"199002.320.3580.1","NMFS",1990,4,17,107,28,41.833333,-70.5,6,3,3,5,1,"DE",0.038
"5087",514,"199002.321.3600.1","NMFS",1990,4,17,107,30,41.9,-70.383333,14,7,7,12,2,"DE",0.038
"5088",514,"199002.322.3590.1","NMFS",1990,4,17,107,30,41.833333,-70.283333,2,2,0,1,1,"DE",0.038
"5089",562,"199102.220.1160.2","NMFS",1991,4,1,91,30,41.083333,-66.85,0,0,0,0,0,"DE",0.038
"5090",562,"199102.221.1160.10","NMFS",1991,4,1,91,30,41.383333,-66.85,0,0,0,0,0,"DE",0.038
"5091",562,"199102.222.1160.8","NMFS",1991,4,1,91,30,41.6,-66.933333,0,0,0,0,0,"DE",0.038
"5092",552,"199102.223.1160.1","NMFS",1991,4,1,91,30,41.466667,-66.5,0,0,0,0,0,"DE",0.038
"5093",552,"199102.224.1160.5","NMFS",1991,4,1,91,30,41.416667,-66.35,0,0,0,0,0,"DE",0.038
"5094",552,"199102.225.1160.9","NMFS",1991,4,1,91,30,41.583333,-66.183333,0,0,0,0,0,"DE",0.038
"5095",552,"199102.226.1170.3","NMFS",1991,4,1,91,30,41.516667,-65.966667,0,0,0,0,0,"DE",0.038
"5096",552,"199102.227.1170.1","NMFS",1991,4,1,91,30,41.566667,-65.983333,1,1,0,1,0,"DE",0.038
"5097",552,"199102.228.1180.1","NMFS",1991,4,1,91,30,41.716667,-65.766667,2,2,0,2,0,"DE",0.038
"5098",551,"199102.229.1170.2","NMFS",1991,4,2,92,30,41.866667,-65.8,0,0,0,0,0,"DE",0.038
"5099",464,"199102.230.1290.1","NMFS",1991,4,2,92,30,42.05,-65.666667,0,0,0,0,0,"DE",0.038
"5100",464,"199102.231.1290.7","NMFS",1991,4,2,92,30,42.383333,-66.1,0,0,0,0,0,"DE",0.038
"5101",551,"199102.232.1290.8","NMFS",1991,4,2,92,30,42.266667,-66.316667,0,0,0,0,0,"DE",0.038
"5102",551,"199102.233.1220.4","NMFS",1991,4,2,92,30,42.166667,-66.333333,1,1,0,1,0,"DE",0.038
"5103",551,"199102.234.1210.2","NMFS",1991,4,2,92,30,42.133333,-66.283333,0,0,0,0,0,"DE",0.038
"5104",551,"199102.235.1210.4","NMFS",1991,4,2,92,30,42.116667,-66.133333,0,0,0,0,0,"DE",0.038
"5105",551,"199102.236.1160.4","NMFS",1991,4,2,92,30,41.95,-66.216667,0,0,0,0,0,"DE",0.038
"5106",552,"199102.237.1160.6","NMFS",1991,4,3,93,30,41.833333,-66.583333,0,0,0,0,0,"DE",0.038
"5107",551,"199102.238.1160.7","NMFS",1991,4,3,93,30,41.966667,-66.833333,0,0,0,0,0,"DE",0.038
"5108",551,"199102.239.1290.2","NMFS",1991,4,3,93,30,42.316667,-66.566667,0,0,0,0,0,"DE",0.038
"5109",464,"199102.240.1300.3","NMFS",1991,4,3,93,30,42.466667,-66.716667,0,0,0,0,0,"DE",0.038
"5110",551,"199102.241.1300.2","NMFS",1991,4,3,93,30,42.333333,-66.85,2,1,1,2,0,"DE",0.038
"5111",464,"199102.242.1300.1","NMFS",1991,4,3,93,30,42.366667,-67.05,2,2,0,2,0,"DE",0.038
"5112",551,"199102.243.1290.5","NMFS",1991,4,3,93,30,42.316667,-67.166667,1,1,0,1,0,"DE",0.038
"5113",561,"199102.244.1290.3","NMFS",1991,4,3,93,30,42.25,-67.266667,0,0,0,0,0,"DE",0.038
"5114",551,"199102.245.1220.1","NMFS",1991,4,3,93,30,42.2,-67.183333,0,0,0,0,0,"DE",0.038
"5115",561,"199102.246.1210.1","NMFS",1991,4,3,93,30,42.133333,-67.216667,0,0,0,0,0,"DE",0.038
"5116",561,"199102.247.1190.9","NMFS",1991,4,3,93,30,41.966667,-67.133333,0,0,0,0,0,"DE",0.038
"5117",561,"199102.248.1190.4","NMFS",1991,4,3,93,30,41.933333,-67.166667,3,1,2,2,1,"DE",0.038
"5118",561,"199102.249.1200.3","NMFS",1991,4,3,93,30,41.866667,-67.466667,0,0,0,0,0,"DE",0.038
"5119",562,"199102.250.1190.5","NMFS",1991,4,4,94,30,41.5,-67.466667,0,0,0,0,0,"DE",0.038
"5120",522,"199102.251.1190.1","NMFS",1991,4,4,94,30,41.65,-67.666667,0,0,0,0,0,"DE",0.038
"5121",522,"199102.252.1200.1","NMFS",1991,4,4,94,30,41.716667,-67.716667,0,0,0,0,0,"DE",0.038
"5122",522,"199102.253.1200.2","NMFS",1991,4,4,94,30,41.95,-67.716667,1,1,0,1,0,"DE",0.038
"5123",561,"199102.254.1200.6","NMFS",1991,4,4,94,30,42.016667,-67.566667,0,0,0,0,0,"DE",0.038
"5124",522,"199102.255.1220.2","NMFS",1991,4,4,94,30,42.05,-67.95,2,1,1,2,0,"DE",0.038
"5125",522,"199102.256.1220.3","NMFS",1991,4,4,94,30,41.966667,-68.033333,0,0,0,0,0,"DE",0.038
"5126",522,"199102.257.1210.3","NMFS",1991,4,4,94,30,41.8,-68.15,0,0,0,0,0,"DE",0.038
"5127",522,"199102.258.1200.4","NMFS",1991,4,4,94,30,41.716667,-68.283333,0,0,0,0,0,"DE",0.038
"5128",522,"199102.259.1290.4","NMFS",1991,4,4,94,30,41.916667,-68.3,2,2,0,2,0,"DE",0.038
"5129",522,"199102.260.1240.1","NMFS",1991,4,4,94,30,41.883333,-68.633333,0,0,0,0,0,"DE",0.038
"5130",521,"199102.261.1240.4","NMFS",1991,4,4,94,30,41.8,-68.883333,0,0,0,0,0,"DE",0.038
"5131",521,"199102.262.1240.6","NMFS",1991,4,5,95,30,41.783333,-69.083333,0,0,0,0,0,"DE",0.038
"5132",521,"199102.263.1240.3","NMFS",1991,4,5,95,30,41.8,-69.25,1,1,0,1,0,"DE",0.038
"5133",521,"199102.265.1230.3","NMFS",1991,4,5,95,30,41.766667,-69.783333,1,0,1,1,0,"DE",0.038
"5134",521,"199102.266.1230.5","NMFS",1991,4,5,95,30,41.7,-69.7,0,0,0,0,0,"DE",0.038
"5135",514,"199102.267.3600.1","NMFS",1991,4,9,99,30,42,-70.183333,10,3,7,10,0,"DE",0.038
"5136",514,"199102.268.3610.1","NMFS",1991,4,9,99,30,42.133333,-70.2,2,1,1,1,1,"DE",0.038
"5137",514,"199102.269.3610.2","NMFS",1991,4,9,99,30,42.133333,-70.1,6,4,2,6,0,"DE",0.038
"5138",514,"199102.270.1280.7","NMFS",1991,4,9,99,30,42.366667,-69.916667,0,0,0,0,0,"DE",0.038
"5139",514,"199102.271.1260.4","NMFS",1991,4,9,99,30,42.483333,-70.133333,0,0,0,0,0,"DE",0.038
"5140",514,"199102.272.1270.4","NMFS",1991,4,9,99,30,42.5,-69.983333,0,0,0,0,0,"DE",0.038
"5141",514,"199102.273.1280.3","NMFS",1991,4,9,99,30,42.5,-69.666667,0,0,0,0,0,"DE",0.038
"5142",515,"199102.274.1280.5","NMFS",1991,4,9,99,30,42.45,-69.433333,0,0,0,0,0,"DE",0.038
"5143",521,"199102.275.1280.4","NMFS",1991,4,9,99,30,42.183333,-69.266667,0,0,0,0,0,"DE",0.038
"5144",521,"199102.276.1240.5","NMFS",1991,4,10,100,30,42.25,-68.95,0,0,0,0,0,"DE",0.038
"5145",522,"199102.277.1240.2","NMFS",1991,4,10,100,30,42.133333,-68.716667,0,0,0,0,0,"DE",0.038
"5146",515,"199102.278.1280.6","NMFS",1991,4,10,100,30,42.366667,-68.8,0,0,0,0,0,"DE",0.038
"5147",515,"199102.279.1280.1","NMFS",1991,4,10,100,30,42.466667,-68.9,0,0,0,0,0,"DE",0.038
"5148",515,"199102.280.1280.2","NMFS",1991,4,10,100,30,42.55,-68.7,0,0,0,0,0,"DE",0.038
"5149",515,"199102.281.1370.1","NMFS",1991,4,10,100,30,42.85,-68.583333,0,0,0,0,0,"DE",0.038
"5150",515,"199102.282.1370.4","NMFS",1991,4,10,100,30,42.816667,-68.483333,0,0,0,0,0,"DE",0.038
"5151",515,"199102.283.1290.6","NMFS",1991,4,10,100,30,42.516667,-68.116667,0,0,0,0,0,"DE",0.038
"5152",515,"199102.284.1360.4","NMFS",1991,4,10,100,30,42.883333,-67.783333,0,0,0,0,0,"DE",0.038
"5153",515,"199102.285.1360.8","NMFS",1991,4,10,100,30,42.933333,-67.666667,0,0,0,0,0,"DE",0.038
"5154",515,"199102.286.1360.5","NMFS",1991,4,11,101,30,43.183333,-67.833333,2,2,0,2,0,"DE",0.038
"5155",512,"199102.287.1360.6","NMFS",1991,4,11,101,30,43.516667,-67.9,0,0,0,0,0,"DE",0.038
"5156",512,"199102.288.1380.5","NMFS",1991,4,11,101,30,43.766667,-68.1,1,1,0,1,0,"DE",0.038
"5157",512,"199102.289.1380.4","NMFS",1991,4,11,101,30,43.766667,-68.5,0,0,0,0,0,"DE",0.038
"5158",512,"199102.290.1390.2","NMFS",1991,4,11,101,30,43.883333,-68.433333,2,2,0,2,0,"DE",0.038
"5159",512,"199102.291.1380.1","NMFS",1991,4,11,101,30,44.016667,-67.933333,0,0,0,0,0,"DE",0.038
"5160",511,"199102.292.1390.4","NMFS",1991,4,11,101,30,44.3,-67.616667,1,0,1,1,0,"DE",0.038
"5161",511,"199102.293.1390.1","NMFS",1991,4,11,101,30,44.333333,-67.65,5,1,4,5,0,"DE",0.038
"5162",511,"199102.295.1351.1","NMFS",1991,4,12,102,30,44.183333,-66.85,2,0,2,2,0,"DE",0.038
"5163",511,"199102.296.1351.2","NMFS",1991,4,12,102,30,44.15,-66.95,1,1,0,1,0,"DE",0.038
"5164",511,"199102.297.1340.2","NMFS",1991,4,12,102,30,43.866667,-67.2,1,0,1,1,0,"DE",0.038
"5165",465,"199102.298.1360.3","NMFS",1991,4,12,102,30,43.5,-67.133333,1,0,1,1,0,"DE",0.038
"5166",465,"199102.299.1340.4","NMFS",1991,4,12,102,30,43.65,-66.683333,0,0,0,0,0,"DE",0.038
"5167",465,"199102.300.1330.3","NMFS",1991,4,13,103,30,43.766667,-66.55,2,1,1,2,0,"DE",0.038
"5168",465,"199102.301.1340.6","NMFS",1991,4,13,103,30,43.65,-66.583333,0,0,0,0,0,"DE",0.038
"5169",465,"199102.302.1330.2","NMFS",1991,4,13,103,30,43.466667,-66.433333,5,3,2,5,0,"DE",0.038
"5170",465,"199102.303.1330.1","NMFS",1991,4,13,103,30,43.4,-66.566667,0,0,0,0,0,"DE",0.038
"5171",464,"199102.305.1360.7","NMFS",1991,4,13,103,30,42.916667,-66.716667,0,0,0,0,0,"DE",0.038
"5172",465,"199102.306.1340.5","NMFS",1991,4,13,103,30,43,-66.75,0,0,0,0,0,"DE",0.038
"5173",465,"199102.307.1340.3","NMFS",1991,4,13,103,30,43.133333,-66.95,0,0,0,0,0,"DE",0.038
"5174",465,"199102.308.1340.1","NMFS",1991,4,13,103,30,43.183333,-67.033333,0,0,0,0,0,"DE",0.038
"5175",465,"199102.309.1360.2","NMFS",1991,4,13,103,30,43.033333,-67.3,3,1,2,3,0,"DE",0.038
"5176",465,"199102.310.1360.1","NMFS",1991,4,13,103,30,43.1,-67.5,1,1,0,1,0,"DE",0.038
"5177",515,"199102.311.1370.5","NMFS",1991,4,14,104,30,43.1,-68.65,0,0,0,0,0,"DE",0.038
"5178",515,"199102.312.1370.2","NMFS",1991,4,14,104,30,43.183333,-68.916667,0,0,0,0,0,"DE",0.038
"5179",513,"199102.313.1370.3","NMFS",1991,4,14,104,30,43.2,-69.183333,0,0,0,0,0,"DE",0.038
"5180",513,"199102.314.1380.3","NMFS",1991,4,14,104,30,43.283333,-69.383333,0,0,0,0,0,"DE",0.038
"5181",513,"199102.315.1400.3","NMFS",1991,4,14,104,30,43.616667,-69.7,1,0,1,1,0,"DE",0.038
"5182",513,"199102.316.1380.2","NMFS",1991,4,14,104,30,43.266667,-69.95,0,0,0,0,0,"DE",0.038
"5183",513,"199102.317.1270.1","NMFS",1991,4,14,104,30,43.3,-69.983333,0,0,0,0,0,"DE",0.038
"5184",513,"199102.318.1400.2","NMFS",1991,4,15,105,30,43.183333,-70.316667,3,2,1,3,0,"DE",0.038
"5185",513,"199102.319.1270.3","NMFS",1991,4,15,105,30,43.033333,-70.366667,0,0,0,0,0,"DE",0.038
"5186",513,"199102.320.1400.1","NMFS",1991,4,15,105,30,42.883333,-70.45,2,1,1,2,0,"DE",0.038
"5187",513,"199102.321.1270.2","NMFS",1991,4,15,105,30,42.9,-70.25,0,0,0,0,0,"DE",0.038
"5188",514,"199102.323.1260.2","NMFS",1991,4,15,105,30,42.75,-70.4,11,8,3,11,0,"DE",0.038
"5189",514,"199102.324.3660.2","NMFS",1991,4,15,105,30,42.733333,-70.616667,5,2,3,5,0,"DE",0.038
"5190",514,"199102.325.3630.1","NMFS",1991,4,15,105,30,42.716667,-70.733333,2,1,1,2,0,"DE",0.038
"5191",514,"199102.326.1260.5","NMFS",1991,4,15,105,30,42.616667,-70.4,0,0,0,0,0,"DE",0.038
"5192",514,"199102.328.3650.1","NMFS",1991,4,15,105,30,42.533333,-70.716667,1,0,1,1,0,"DE",0.038
"5193",514,"199102.330.1260.1","NMFS",1991,4,16,106,30,42.15,-70.416667,36,17,19,36,0,"DE",0.038
"5194",514,"199102.331.3590.1","NMFS",1991,4,16,106,30,42.05,-70.566667,3,1,2,3,0,"DE",0.038
"5195",514,"199102.332.3600.2","NMFS",1991,4,16,106,30,41.883333,-70.4,13,6,7,12,1,"DE",0.038
"5196",514,"199102.333.3580.1","NMFS",1991,4,16,106,30,41.883333,-70.15,1,0,1,1,0,"DE",0.038
"5197",525,"199202.217.1130.1","NMFS",1992,4,1,92,30,40.883333,-67.883333,1,1,0,1,0,"AL",0.038
"5198",525,"199202.218.1130.5","NMFS",1992,4,1,92,30,40.9,-67.816667,0,0,0,0,0,"AL",0.038
"5199",525,"199202.219.1190.1","NMFS",1992,4,1,92,30,41.083333,-67.65,0,0,0,0,0,"AL",0.038
"5200",562,"199202.220.1190.6","NMFS",1992,4,1,92,30,41.283333,-67.483333,0,0,0,0,0,"AL",0.038
"5201",525,"199202.221.1130.4","NMFS",1992,4,1,92,30,41.116667,-67.283333,1,1,0,1,0,"AL",0.038
"5202",562,"199202.222.1160.5","NMFS",1992,4,1,92,30,41.15,-66.983333,1,0,1,1,0,"AL",0.038
"5203",562,"199202.223.1130.8","NMFS",1992,4,1,92,30,41.016667,-67.116667,0,0,0,0,0,"AL",0.038
"5204",562,"199202.224.1160.3","NMFS",1992,4,1,92,30,40.966667,-66.983333,0,0,0,0,0,"AL",0.038
"5205",562,"199202.225.1130.6","NMFS",1992,4,1,92,30,40.916667,-66.966667,0,0,0,0,0,"AL",0.038
"5206",562,"199202.226.1160.4","NMFS",1992,4,1,92,30,40.9,-66.866667,0,0,0,0,0,"AL",0.038
"5207",562,"199202.227.1160.2","NMFS",1992,4,2,93,30,41.016667,-66.716667,0,0,0,0,0,"AL",0.038
"5208",552,"199202.228.1170.3","NMFS",1992,4,2,93,30,41.333333,-66.283333,1,0,1,1,0,"AL",0.038
"5209",552,"199202.229.1170.2","NMFS",1992,4,2,93,30,41.483333,-65.966667,2,1,1,2,0,"AL",0.038
"5210",552,"199202.230.1170.1","NMFS",1992,4,2,93,30,41.816667,-65.8,0,0,0,0,0,"AL",0.038
"5211",551,"199202.231.1180.1","NMFS",1992,4,2,93,30,41.966667,-65.783333,0,0,0,0,0,"AL",0.038
"5212",551,"199202.232.1160.7","NMFS",1992,4,2,93,30,41.933333,-65.966667,0,0,0,0,0,"AL",0.038
"5213",552,"199202.233.1160.1","NMFS",1992,4,2,93,30,41.533333,-66.616667,0,0,0,0,0,"AL",0.038
"5214",562,"199202.234.1160.10","NMFS",1992,4,2,93,30,41.55,-66.666667,0,0,0,0,0,"AL",0.038
"5215",562,"199202.235.1190.2","NMFS",1992,4,3,94,30,41.483333,-67.183333,0,0,0,0,0,"AL",0.038
"5216",521,"199202.236.1240.5","NMFS",1992,4,7,98,30,41.85,-69.433333,1,1,0,1,0,"AL",0.038
"5217",521,"199202.237.1240.4","NMFS",1992,4,7,98,30,41.783333,-69.166667,1,1,0,1,0,"AL",0.038
"5218",522,"199202.238.1230.3","NMFS",1992,4,7,98,30,41.55,-68.45,0,0,0,0,0,"AL",0.038
"5219",522,"199202.239.1240.2","NMFS",1992,4,7,98,30,41.716667,-68.55,0,0,0,0,0,"AL",0.038
"5220",522,"199202.240.1220.4","NMFS",1992,4,7,98,30,41.766667,-68.35,0,0,0,0,0,"AL",0.038
"5221",522,"199202.241.1240.1","NMFS",1992,4,7,98,30,42.1,-68.383333,0,0,0,0,0,"AL",0.038
"5222",515,"199202.242.1240.3","NMFS",1992,4,7,98,30,42.366667,-68.566667,1,1,0,1,0,"AL",0.038
"5223",515,"199202.243.1290.2","NMFS",1992,4,7,98,30,42.466667,-68.45,0,0,0,0,0,"AL",0.038
"5224",515,"199202.244.1290.5","NMFS",1992,4,8,99,30,42.383333,-68.183333,0,0,0,0,0,"AL",0.038
"5225",522,"199202.245.1290.6","NMFS",1992,4,8,99,30,42.333333,-68.116667,0,0,0,0,0,"AL",0.038
"5226",522,"199202.246.1220.1","NMFS",1992,4,8,99,30,41.95,-67.983333,0,0,0,0,0,"AL",0.038
"5227",522,"199202.247.1210.1","NMFS",1992,4,8,99,30,41.866667,-68,0,0,0,0,0,"AL",0.038
"5228",522,"199202.248.1200.2","NMFS",1992,4,8,99,30,41.85,-67.866667,0,0,0,0,0,"AL",0.038
"5229",522,"199202.249.1200.3","NMFS",1992,4,8,99,30,41.783333,-67.766667,0,0,0,0,0,"AL",0.038
"5230",561,"199202.250.1200.4","NMFS",1992,4,8,99,30,41.9,-67.633333,0,0,0,0,0,"AL",0.038
"5231",561,"199202.251.1200.1","NMFS",1992,4,8,99,30,42,-67.633333,0,0,0,0,0,"AL",0.038
"5232",561,"199202.252.1200.6","NMFS",1992,4,8,99,30,42.05,-67.5,0,0,0,0,0,"AL",0.038
"5233",561,"199202.253.1290.1","NMFS",1992,4,8,99,30,42.283333,-67.5,1,1,0,1,0,"AL",0.038
"5234",561,"199202.254.1300.3","NMFS",1992,4,8,99,30,42.316667,-67.466667,4,3,1,4,0,"AL",0.038
"5235",551,"199202.255.1220.3","NMFS",1992,4,8,99,30,42.2,-67.05,2,1,1,2,0,"AL",0.038
"5236",551,"199202.256.1290.7","NMFS",1992,4,9,100,30,42.233333,-66.966667,0,0,0,0,0,"AL",0.038
"5237",551,"199202.257.1210.3","NMFS",1992,4,9,100,30,42.166667,-67.033333,0,0,0,0,0,"AL",0.038
"5238",551,"199202.258.1210.4","NMFS",1992,4,9,100,30,42.133333,-66.816667,0,0,0,0,0,"AL",0.038
"5239",551,"199202.259.1160.6","NMFS",1992,4,9,100,30,42.05,-66.966667,0,0,0,0,0,"AL",0.038
"5240",561,"199202.260.1190.5","NMFS",1992,4,9,100,30,41.95,-67.066667,0,0,0,0,0,"AL",0.038
"5241",562,"199202.261.1190.7","NMFS",1992,4,9,100,30,41.816667,-67.2,0,0,0,0,0,"AL",0.038
"5242",562,"199202.262.1190.9","NMFS",1992,4,9,100,30,41.75,-67.05,0,0,0,0,0,"AL",0.038
"5243",562,"199202.263.1160.9","NMFS",1992,4,9,100,30,41.7,-66.8,0,0,0,0,0,"AL",0.038
"5244",552,"199202.264.1160.8","NMFS",1992,4,9,100,30,41.8,-66.616667,0,0,0,0,0,"AL",0.038
"5245",551,"199202.266.1210.2","NMFS",1992,4,9,100,30,42.083333,-66.633333,0,0,0,0,0,"AL",0.038
"5246",551,"199202.267.1220.2","NMFS",1992,4,9,100,30,42.166667,-66.5,2,1,1,2,0,"AL",0.038
"5247",551,"199202.268.1290.4","NMFS",1992,4,10,101,30,42.233333,-66.283333,1,1,0,1,0,"AL",0.038
"5248",551,"199202.269.1290.3","NMFS",1992,4,10,101,30,42.266667,-66.616667,0,0,0,0,0,"AL",0.038
"5249",464,"199202.270.1300.2","NMFS",1992,4,10,101,30,42.5,-67.15,0,0,0,0,0,"AL",0.038
"5250",464,"199202.271.1300.1","NMFS",1992,4,10,101,30,42.566667,-67.283333,0,0,0,0,0,"AL",0.038
"5251",515,"199202.272.1290.8","NMFS",1992,4,10,101,30,42.733333,-67.716667,1,1,0,1,0,"AL",0.038
"5252",464,"199202.273.1360.3","NMFS",1992,4,10,101,30,42.866667,-67.016667,1,1,0,1,0,"AL",0.038
"5253",465,"199202.274.1360.1","NMFS",1992,4,10,101,30,43.05,-67.283333,0,0,0,0,0,"AL",0.038
"5254",465,"199202.275.1360.8","NMFS",1992,4,10,101,30,43.316667,-67.216667,0,0,0,0,0,"AL",0.038
"5255",465,"199202.276.1360.7","NMFS",1992,4,11,102,30,43.416667,-67,0,0,0,0,0,"AL",0.038
"5256",465,"199202.277.1340.1","NMFS",1992,4,11,102,30,43.766667,-67.033333,1,1,0,1,0,"AL",0.038
"5257",511,"199202.278.1340.2","NMFS",1992,4,11,102,30,43.916667,-67.35,0,0,0,0,0,"AL",0.038
"5258",511,"199202.279.1340.3","NMFS",1992,4,11,102,30,44.083333,-67.233333,1,1,0,1,0,"AL",0.038
"5259",511,"199202.280.1390.3","NMFS",1992,4,11,102,30,44.35,-67.666667,0,0,0,0,0,"AL",0.038
"5260",512,"199202.281.1390.1","NMFS",1992,4,11,102,30,44.133333,-67.916667,1,1,0,1,0,"AL",0.038
"5261",512,"199202.282.1360.6","NMFS",1992,4,11,102,30,43.766667,-67.766667,1,1,0,1,0,"AL",0.038
"5262",512,"199202.283.1360.2","NMFS",1992,4,11,102,30,43.816667,-67.933333,0,0,0,0,0,"AL",0.038
"5263",512,"199202.284.1380.2","NMFS",1992,4,11,102,30,43.8,-68.133333,0,0,0,0,0,"AL",0.038
"5264",512,"199202.285.1390.4","NMFS",1992,4,12,103,30,43.85,-68.6,0,0,0,0,0,"AL",0.038
"5265",512,"199202.287.1390.2","NMFS",1992,4,12,103,15,43.816667,-68.75,1,0,1,1,0,"AL",0.038
