"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"5266",512,"199202.289.1400.2","NMFS",1992,4,12,103,23,43.716667,-69.166667,1,0,1,1,0,"AL",0.038
"5267",512,"199202.290.1380.5","NMFS",1992,4,12,103,30,43.433333,-68.616667,0,0,0,0,0,"AL",0.038
"5268",512,"199202.291.1380.1","NMFS",1992,4,12,103,30,43.466667,-68.25,0,0,0,0,0,"AL",0.038
"5269",512,"199202.292.1360.4","NMFS",1992,4,12,103,30,43.35,-67.95,0,0,0,0,0,"AL",0.038
"5270",515,"199202.293.1360.5","NMFS",1992,4,13,104,30,43.033333,-68.383333,0,0,0,0,0,"AL",0.038
"5271",515,"199202.294.1370.2","NMFS",1992,4,13,104,30,42.783333,-68.566667,0,0,0,0,0,"AL",0.038
"5272",515,"199202.295.1370.4","NMFS",1992,4,13,104,30,42.683333,-68.616667,0,0,0,0,0,"AL",0.038
"5273",515,"199202.296.1280.6","NMFS",1992,4,13,104,30,42.516667,-68.983333,0,0,0,0,0,"AL",0.038
"5274",521,"199202.297.1280.2","NMFS",1992,4,13,104,30,42.233333,-69.216667,0,0,0,0,0,"AL",0.038
"5275",515,"199202.298.1280.1","NMFS",1992,4,13,104,30,42.433333,-69.283333,0,0,0,0,0,"AL",0.038
"5276",515,"199202.299.1280.3","NMFS",1992,4,13,104,30,42.383333,-69.55,0,0,0,0,0,"AL",0.038
"5277",515,"199202.300.1280.5","NMFS",1992,4,13,104,30,42.5,-69.616667,2,2,0,2,0,"AL",0.038
"5278",514,"199202.301.1280.4","NMFS",1992,4,14,105,30,42.466667,-69.816667,0,0,0,0,0,"AL",0.038
"5279",514,"199202.303.3660.3","NMFS",1992,4,14,105,30,42.233333,-70.516667,18,10,8,18,0,"AL",0.038
"5280",514,"199202.304.1260.2","NMFS",1992,4,14,105,22,42.466667,-70.55,6,4,2,6,0,"AL",0.038
"5281",514,"199202.305.1260.4","NMFS",1992,4,14,105,30,42.533333,-70.35,8,1,7,8,0,"AL",0.038
"5282",514,"199202.307.3660.1","NMFS",1992,4,14,105,30,42.716667,-70.6,4,4,0,4,0,"AL",0.038
"5283",514,"199202.308.3630.1","NMFS",1992,4,14,105,30,42.7,-70.716667,0,0,0,0,0,"AL",0.038
"5284",514,"199202.309.1260.1","NMFS",1992,4,14,105,30,42.733333,-70.5,14,8,6,14,0,"AL",0.038
"5285",514,"199202.310.1270.4","NMFS",1992,4,14,105,30,42.7,-70.133333,0,0,0,0,0,"AL",0.038
"5286",513,"199202.311.1270.3","NMFS",1992,4,15,106,30,42.866667,-70.116667,0,0,0,0,0,"AL",0.038
"5287",513,"199202.312.1400.3","NMFS",1992,4,15,106,30,42.983333,-70.4,4,1,3,4,0,"AL",0.038
"5288",513,"199202.313.1270.1","NMFS",1992,4,15,106,30,43.066667,-70,0,0,0,0,0,"AL",0.038
"5289",513,"199202.314.1280.7","NMFS",1992,4,15,106,30,42.966667,-69.8,0,0,0,0,0,"AL",0.038
"5290",513,"199202.315.1370.3","NMFS",1992,4,15,106,30,42.916667,-69.616667,1,1,0,1,0,"AL",0.038
"5291",513,"199202.316.1370.5","NMFS",1992,4,15,106,30,42.95,-69.566667,0,0,0,0,0,"AL",0.038
"5292",513,"199202.317.1370.1","NMFS",1992,4,15,106,30,43.216667,-69.05,1,1,0,1,0,"AL",0.038
"5293",513,"199202.318.1380.3","NMFS",1992,4,15,106,30,43.3,-69.083333,0,0,0,0,0,"AL",0.038
"5294",513,"199202.319.1380.4","NMFS",1992,4,15,106,30,43.4,-69.3,0,0,0,0,0,"AL",0.038
"5295",513,"199202.321.1400.1","NMFS",1992,4,16,107,30,43.6,-69.85,2,2,0,2,0,"AL",0.038
"5296",521,"199302.176.1250.2","NMFS",1993,4,6,96,30,41.45,-69.583333,1,0,1,0,1,"AL",0.038
"5297",521,"199302.177.1250.1","NMFS",1993,4,6,96,30,41.366667,-69.466667,0,0,0,0,0,"AL",0.038
"5298",521,"199302.178.1240.1","NMFS",1993,4,6,96,30,41.633333,-69.216667,4,3,1,4,0,"AL",0.038
"5299",521,"199302.179.1240.2","NMFS",1993,4,6,96,30,41.8,-68.883333,0,0,0,0,0,"AL",0.038
"5300",522,"199302.180.1240.5","NMFS",1993,4,6,96,30,41.75,-68.633333,0,0,0,0,0,"AL",0.038
"5301",522,"199302.181.1220.2","NMFS",1993,4,6,96,30,41.8,-68.35,0,0,0,0,0,"AL",0.038
"5302",522,"199302.182.1210.2","NMFS",1993,4,6,96,30,41.75,-68.283333,0,0,0,0,0,"AL",0.038
"5303",522,"199302.183.1220.4","NMFS",1993,4,6,96,30,41.916667,-68.15,0,0,0,0,0,"AL",0.038
"5304",522,"199302.184.1200.3","NMFS",1993,4,6,96,30,41.633333,-68.133333,1,0,1,1,0,"AL",0.038
"5305",522,"199302.185.1200.2","NMFS",1993,4,6,96,20,41.55,-68.016667,0,0,0,0,0,"AL",0.038
"5306",522,"199302.186.1200.5","NMFS",1993,4,7,97,30,41.466667,-68.016667,0,0,0,0,0,"AL",0.038
"5307",522,"199302.187.1190.3","NMFS",1993,4,7,97,28,41.4,-68.05,0,0,0,0,0,"AL",0.038
"5308",522,"199302.188.1190.7","NMFS",1993,4,7,97,30,41.516667,-67.716667,0,0,0,0,0,"AL",0.038
"5309",525,"199302.189.1190.6","NMFS",1993,4,7,97,30,41.2,-68.033333,0,0,0,0,0,"AL",0.038
"5310",522,"199302.190.1190.5","NMFS",1993,4,7,97,30,41.2,-68.2,0,0,0,0,0,"AL",0.038
"5311",522,"199302.191.1200.1","NMFS",1993,4,7,97,30,41.3,-68.333333,0,0,0,0,0,"AL",0.038
"5312",522,"199302.192.1230.4","NMFS",1993,4,7,97,30,41.316667,-68.55,0,0,0,0,0,"AL",0.038
"5313",522,"199302.193.1230.1","NMFS",1993,4,7,97,30,41.45,-68.583333,0,0,0,0,0,"AL",0.038
"5314",521,"199302.194.1240.3","NMFS",1993,4,7,97,30,41.333333,-68.95,0,0,0,0,0,"AL",0.038
"5315",522,"199302.195.1230.2","NMFS",1993,4,7,97,30,41.15,-68.6,0,0,0,0,0,"AL",0.038
"5316",522,"199302.196.1230.3","NMFS",1993,4,7,97,30,41.166667,-68.8,0,0,0,0,0,"AL",0.038
"5317",521,"199302.197.1230.5","NMFS",1993,4,8,98,30,41.116667,-69,0,0,0,0,0,"AL",0.038
"5318",521,"199302.198.1230.6","NMFS",1993,4,8,98,30,41.116667,-69.166667,0,0,0,0,0,"AL",0.038
"5319",521,"199302.199.1250.3","NMFS",1993,4,8,98,30,41.016667,-69.25,0,0,0,0,0,"AL",0.038
"5320",521,"199302.200.3550.3","NMFS",1993,4,8,98,30,41.033333,-69.4,1,0,1,1,0,"AL",0.038
"5321",526,"199302.201.3550.1","NMFS",1993,4,8,98,30,41.033333,-69.533333,0,0,0,0,0,"AL",0.038
"5322",526,"199302.202.3550.5","NMFS",1993,4,8,98,29.2,41.133333,-69.6,0,0,0,0,0,"AL",0.038
"5323",526,"199302.203.3550.2","NMFS",1993,4,8,98,30,41,-69.716667,0,0,0,0,0,"AL",0.038
"5324",526,"199302.204.1090.4","NMFS",1993,4,8,98,30,40.566667,-69.4,0,0,0,0,0,"AL",0.038
"5325",526,"199302.205.1100.7","NMFS",1993,4,9,99,30,40.483333,-69.133333,0,0,0,0,0,"AL",0.038
"5326",526,"199302.206.1100.3","NMFS",1993,4,9,99,30,40.383333,-69,0,0,0,0,0,"AL",0.038
"5327",526,"199302.207.1100.4","NMFS",1993,4,9,99,30,40.433333,-69.4,4,1,3,4,0,"AL",0.038
"5328",526,"199302.208.1100.6","NMFS",1993,4,9,99,30,40.483333,-69.666667,20,7,13,19,1,"AL",0.038
"5329",526,"199302.209.1100.1","NMFS",1993,4,9,99,30,40.283333,-69.416667,2,0,2,2,0,"AL",0.038
"5330",526,"199302.210.1100.5","NMFS",1993,4,9,99,30,40.083333,-69.4,0,0,0,0,0,"AL",0.038
"5331",525,"199302.212.1140.3","NMFS",1993,4,9,99,30,40.2,-68.733333,0,0,0,0,0,"AL",0.038
"5332",525,"199302.213.1140.2","NMFS",1993,4,9,99,30,40.333333,-68.283333,0,0,0,0,0,"AL",0.038
"5333",525,"199302.214.1130.1","NMFS",1993,4,10,100,30,40.516667,-68.383333,0,0,0,0,0,"AL",0.038
"5334",525,"199302.215.1190.1","NMFS",1993,4,10,100,30,40.766667,-68.583333,4,1,3,4,0,"AL",0.038
"5335",525,"199302.216.1190.9","NMFS",1993,4,10,100,30,40.766667,-68.433333,0,0,0,0,0,"AL",0.038
"5336",525,"199302.217.1190.4","NMFS",1993,4,10,100,30,40.95,-68.35,0,0,0,0,0,"AL",0.038
"5337",525,"199302.218.1130.7","NMFS",1993,4,10,100,30,40.85,-68.066667,0,0,0,0,0,"AL",0.038
"5338",525,"199302.219.1130.2","NMFS",1993,4,10,100,30,40.616667,-67.833333,0,0,0,0,0,"AL",0.038
"5339",525,"199302.220.1140.1","NMFS",1993,4,10,100,30,40.483333,-67.5,0,0,0,0,0,"AL",0.038
"5340",525,"199302.221.1130.5","NMFS",1993,4,10,100,30,40.766667,-67.4,0,0,0,0,0,"AL",0.038
"5341",525,"199302.222.1130.3","NMFS",1993,4,10,100,30,40.966667,-67.666667,0,0,0,0,0,"AL",0.038
"5342",525,"199302.223.1130.8","NMFS",1993,4,10,100,30,40.983333,-67.433333,0,0,0,0,0,"AL",0.038
"5343",525,"199302.224.1130.9","NMFS",1993,4,11,101,30,41.083333,-67.433333,0,0,0,0,0,"AL",0.038
"5344",562,"199302.225.1160.9","NMFS",1993,4,11,101,30,41.166667,-67.133333,0,0,0,0,0,"AL",0.038
"5345",562,"199302.226.1160.3","NMFS",1993,4,11,101,30,41.15,-67.033333,0,0,0,0,0,"AL",0.038
"5346",562,"199302.227.1130.6","NMFS",1993,4,11,101,30,40.883333,-66.95,0,0,0,0,0,"AL",0.038
"5347",562,"199302.228.1160.8","NMFS",1993,4,11,101,30,40.9,-66.866667,0,0,0,0,0,"AL",0.038
"5348",525,"199302.229.1130.4","NMFS",1993,4,11,101,30,40.816667,-66.916667,0,0,0,0,0,"AL",0.038
"5349",562,"199302.230.1150.1","NMFS",1993,4,11,101,30,40.75,-66.766667,3,1,2,3,0,"AL",0.038
"5350",562,"199302.231.1160.5","NMFS",1993,4,12,102,30,41.333333,-66.866667,1,0,1,1,0,"AL",0.038
"5351",562,"199302.232.1190.8","NMFS",1993,4,12,102,30,41.466667,-67.2,1,1,0,1,0,"AL",0.038
"5352",562,"199302.233.1160.4","NMFS",1993,4,12,102,30,41.583333,-66.933333,0,0,0,0,0,"AL",0.038
"5353",562,"199302.234.1160.6","NMFS",1993,4,12,102,30,41.6,-67.083333,0,0,0,0,0,"AL",0.038
"5354",551,"199302.235.1160.2","NMFS",1993,4,12,102,30,41.866667,-66.866667,2,1,1,2,0,"AL",0.038
"5355",464,"199302.236.1300.1","NMFS",1993,4,13,103,30,42.55,-67.283333,1,1,0,1,0,"AL",0.038
"5356",551,"199302.238.1290.6","NMFS",1993,4,13,103,30,42.233333,-67.033333,0,0,0,0,0,"AL",0.038
"5357",551,"199302.239.1210.1","NMFS",1993,4,13,103,30,42.15,-66.75,0,0,0,0,0,"AL",0.038
"5358",551,"199302.240.1220.1","NMFS",1993,4,13,103,30,42.183333,-66.6,2,0,2,2,0,"AL",0.038
"5359",551,"199302.241.1210.4","NMFS",1993,4,14,104,30,42.1,-66.433333,1,1,0,1,0,"AL",0.038
"5360",551,"199302.242.1210.3","NMFS",1993,4,14,104,30,42.116667,-66.316667,0,0,0,0,0,"AL",0.038
"5361",551,"199302.243.1220.3","NMFS",1993,4,14,104,30,42.083333,-65.983333,0,0,0,0,0,"AL",0.038
"5362",551,"199302.244.1170.3","NMFS",1993,4,14,104,30,42,-65.933333,0,0,0,0,0,"AL",0.038
"5363",552,"199302.245.1170.1","NMFS",1993,4,14,104,30,41.783333,-65.85,1,1,0,1,0,"AL",0.038
"5364",552,"199302.246.1160.10","NMFS",1993,4,14,104,30,41.716667,-66,0,0,0,0,0,"AL",0.038
"5365",552,"199302.247.1180.1","NMFS",1993,4,14,104,30,41.416667,-66,0,0,0,0,0,"AL",0.038
"5366",552,"199302.248.1170.2","NMFS",1993,4,15,105,30,41.35,-66.25,1,0,1,1,0,"AL",0.038
"5367",552,"199302.249.1160.7","NMFS",1993,4,15,105,30,41.55,-66.583333,0,0,0,0,0,"AL",0.038
"5368",552,"199302.250.1160.1","NMFS",1993,4,15,105,30,41.6,-66.533333,0,0,0,0,0,"AL",0.038
"5369",561,"199302.251.1190.2","NMFS",1993,4,15,105,30,42,-67.116667,0,0,0,0,0,"AL",0.038
"5370",561,"199302.252.1200.4","NMFS",1993,4,15,105,30,41.916667,-67.4,1,0,1,0,1,"AL",0.038
"5371",561,"199302.253.1200.6","NMFS",1993,4,15,105,30,42,-67.616667,0,0,0,0,0,"AL",0.038
"5372",522,"199302.254.1290.8","NMFS",1993,4,15,105,30,42.25,-68,0,0,0,0,0,"AL",0.038
"5373",521,"199302.255.1240.6","NMFS",1993,4,15,105,30,42.25,-68.866667,0,0,0,0,0,"AL",0.038
"5374",521,"199302.256.1240.4","NMFS",1993,4,15,105,30,42.2,-69.05,0,0,0,0,0,"AL",0.038
"5375",514,"199302.257.3580.1","NMFS",1993,4,20,110,30,41.816667,-70.483333,7,6,1,4,3,"AL",0.038
"5376",514,"199302.258.3600.1","NMFS",1993,4,20,110,30,41.9,-70.416667,5,3,2,4,1,"AL",0.038
"5377",514,"199302.259.3590.1","NMFS",1993,4,20,110,30,41.966667,-70.15,1,0,1,1,0,"AL",0.038
"5378",514,"199302.260.3610.2","NMFS",1993,4,20,110,30,42.016667,-70.233333,2,1,1,2,0,"AL",0.038
"5379",514,"199302.261.3600.2","NMFS",1993,4,21,111,30,42.016667,-70.516667,7,2,5,7,0,"AL",0.038
"5380",514,"199302.262.3610.1","NMFS",1993,4,21,111,30,42.15,-70.5,31,14,17,31,0,"AL",0.038
"5381",514,"199302.263.1260.1","NMFS",1993,4,21,111,30,42.166667,-70.366667,5,4,1,5,0,"AL",0.038
"5382",514,"199302.264.1260.3","NMFS",1993,4,21,111,30,42.25,-70.25,0,0,0,0,0,"AL",0.038
"5383",514,"199302.265.1260.4","NMFS",1993,4,21,111,30,42.55,-70.233333,0,0,0,0,0,"AL",0.038
"5384",514,"199302.266.1280.7","NMFS",1993,4,21,111,30,42.533333,-69.883333,0,0,0,0,0,"AL",0.038
"5385",514,"199302.267.1270.4","NMFS",1993,4,21,111,30,42.516667,-69.916667,1,1,0,1,0,"AL",0.038
"5386",514,"199302.268.1270.1","NMFS",1993,4,21,111,30,42.416667,-69.95,1,1,0,1,0,"AL",0.038
"5387",521,"199302.269.3560.1","NMFS",1993,4,21,111,28,41.966667,-69.966667,0,0,0,0,0,"AL",0.038
"5388",521,"199302.270.1280.5","NMFS",1993,4,21,111,30,41.966667,-69.583333,0,0,0,0,0,"AL",0.038
"5389",515,"199302.271.1280.4","NMFS",1993,4,22,112,30,42.4,-69.433333,0,0,0,0,0,"AL",0.038
"5390",515,"199302.272.1280.3","NMFS",1993,4,22,112,30,42.583333,-69.5,0,0,0,0,0,"AL",0.038
"5391",515,"199302.273.1280.2","NMFS",1993,4,22,112,30,42.616667,-69.466667,1,1,0,1,0,"AL",0.038
"5392",515,"199302.274.1280.6","NMFS",1993,4,22,112,30,42.683333,-69.4,0,0,0,0,0,"AL",0.038
"5393",515,"199302.275.1370.4","NMFS",1993,4,22,112,30,42.783333,-69,0,0,0,0,0,"AL",0.038
"5394",515,"199302.276.1370.2","NMFS",1993,4,22,112,30,42.75,-68.616667,0,0,0,0,0,"AL",0.038
"5395",515,"199302.277.1280.1","NMFS",1993,4,22,112,30,42.5,-68.566667,0,0,0,0,0,"AL",0.038
"5396",515,"199302.278.1290.4","NMFS",1993,4,22,112,30,42.583333,-68.25,0,0,0,0,0,"AL",0.038
"5397",515,"199302.279.1290.7","NMFS",1993,4,22,112,30,42.45,-68.1,0,0,0,0,0,"AL",0.038
"5398",515,"199302.280.1290.3","NMFS",1993,4,22,112,30,42.55,-67.85,0,0,0,0,0,"AL",0.038
"5399",464,"199302.281.1290.1","NMFS",1993,4,23,113,30,42.533333,-67.583333,0,0,0,0,0,"AL",0.038
"5400",551,"199302.282.1300.3","NMFS",1993,4,23,113,30,42.316667,-66.683333,1,1,0,1,0,"AL",0.038
"5401",464,"199302.283.1290.2","NMFS",1993,4,23,113,30,42.4,-66.45,1,1,0,1,0,"AL",0.038
"5402",464,"199302.284.1290.5","NMFS",1993,4,23,113,30,42.75,-67.116667,0,0,0,0,0,"AL",0.038
"5403",464,"199302.285.1360.4","NMFS",1993,4,23,113,30,42.883333,-66.816667,0,0,0,0,0,"AL",0.038
"5404",464,"199302.286.1360.3","NMFS",1993,4,23,113,30,42.95,-67,1,1,0,1,0,"AL",0.038
"5405",465,"199302.287.1340.6","NMFS",1993,4,24,114,30,43.4,-66.816667,1,1,0,1,0,"AL",0.038
"5406",465,"199302.288.1340.2","NMFS",1993,4,24,114,30,43.383333,-66.716667,1,0,1,1,0,"AL",0.038
"5407",465,"199302.290.1330.5","NMFS",1993,4,24,114,30,43.4,-66.5,4,2,2,3,1,"AL",0.038
"5408",465,"199302.292.1330.2","NMFS",1993,4,24,114,30,43.466667,-66.3,15,8,7,15,0,"AL",0.038
"5409",465,"199302.293.1330.3","NMFS",1993,4,25,115,30,43.55,-66.466667,9,5,4,8,1,"AL",0.038
"5410",465,"199302.294.1340.4","NMFS",1993,4,25,115,30,43.683333,-66.9,11,10,1,11,0,"AL",0.038
"5411",465,"199302.295.1340.3","NMFS",1993,4,25,115,30,43.683333,-67.066667,0,0,0,0,0,"AL",0.038
"5412",465,"199302.296.1340.5","NMFS",1993,4,25,115,30,43.7,-67.283333,0,0,0,0,0,"AL",0.038
"5413",511,"199302.297.1340.1","NMFS",1993,4,25,115,30,43.9,-67.233333,0,0,0,0,0,"AL",0.038
"5414",511,"199302.298.1351.2","NMFS",1993,4,25,115,30,44.1,-66.95,1,1,0,1,0,"AL",0.038
"5415",466,"199302.299.1351.1","NMFS",1993,4,25,115,30,44.283333,-66.8,0,0,0,0,0,"AL",0.038
"5416",511,"199302.300.1390.2","NMFS",1993,4,25,115,30,44.316667,-67.633333,0,0,0,0,0,"AL",0.038
"5417",512,"199302.301.1390.3","NMFS",1993,4,26,116,30,44.133333,-68.066667,0,0,0,0,0,"AL",0.038
"5418",512,"199302.302.1390.4","NMFS",1993,4,26,116,30,44.1,-68.083333,0,0,0,0,0,"AL",0.038
"5419",512,"199302.303.1380.5","NMFS",1993,4,26,116,30,43.9,-68.216667,1,1,0,1,0,"AL",0.038
"5420",512,"199302.304.1360.1","NMFS",1993,4,26,116,30,43.45,-68.183333,0,0,0,0,0,"AL",0.038
"5421",515,"199302.305.1360.6","NMFS",1993,4,26,116,30,43.283333,-67.733333,0,0,0,0,0,"AL",0.038
"5422",465,"199302.306.1360.2","NMFS",1993,4,26,116,30,43.4,-67.433333,0,0,0,0,0,"AL",0.038
"5423",465,"199302.307.1360.7","NMFS",1993,4,27,117,30,43.033333,-67.383333,0,0,0,0,0,"AL",0.038
"5424",464,"199302.308.1360.5","NMFS",1993,4,27,117,30,42.95,-67.45,2,2,0,2,0,"AL",0.038
"5425",515,"199302.309.1360.8","NMFS",1993,4,27,117,30,43.133333,-68.25,1,0,1,1,0,"AL",0.038
"5426",515,"199302.310.1370.5","NMFS",1993,4,27,117,30,43.016667,-68.533333,0,0,0,0,0,"AL",0.038
"5427",512,"199302.311.1380.2","NMFS",1993,4,27,117,30,43.383333,-68.75,0,0,0,0,0,"AL",0.038
"5428",513,"199302.313.1380.4","NMFS",1993,4,28,118,30,43.616667,-69.05,2,1,1,2,0,"AL",0.038
"5429",513,"199302.314.1370.3","NMFS",1993,4,28,118,30,43.233333,-69.25,0,0,0,0,0,"AL",0.038
"5430",513,"199302.315.1380.3","NMFS",1993,4,28,118,30,43.366667,-69.416667,0,0,0,0,0,"AL",0.038
"5431",513,"199302.316.1380.1","NMFS",1993,4,28,118,30,43.45,-69.516667,0,0,0,0,0,"AL",0.038
"5432",513,"199302.317.1400.3","NMFS",1993,4,28,118,30,43.6,-69.666667,1,1,0,1,0,"AL",0.038
"5433",513,"199302.318.1400.1","NMFS",1993,4,28,118,27,43.483333,-70.083333,0,0,0,0,0,"AL",0.038
"5434",513,"199302.319.1400.2","NMFS",1993,4,28,118,30,43.283333,-70.2,2,1,1,2,0,"AL",0.038
"5435",513,"199302.320.1370.1","NMFS",1993,4,29,119,30,43.05,-69.75,0,0,0,0,0,"AL",0.038
"5436",513,"199302.321.1270.3","NMFS",1993,4,29,119,30,43.05,-69.983333,0,0,0,0,0,"AL",0.038
"5437",513,"199302.322.1260.2","NMFS",1993,4,29,119,25,43,-70.016667,0,0,0,0,0,"AL",0.038
"5438",514,"199302.323.1270.2","NMFS",1993,4,29,119,30,42.816667,-70,0,0,0,0,0,"AL",0.038
"5439",514,"199302.324.3650.1","NMFS",1993,4,29,119,30,42.816667,-70.7,2,1,1,2,0,"AL",0.038
"5440",514,"199302.325.3660.1","NMFS",1993,4,29,119,30,42.716667,-70.583333,11,3,8,11,0,"AL",0.038
"5441",514,"199302.326.3660.2","NMFS",1993,4,29,119,30,42.633333,-70.45,1,0,1,1,0,"AL",0.038
"5442",514,"199302.327.1260.5","NMFS",1993,4,29,119,30,42.566667,-70.416667,2,1,1,2,0,"AL",0.038
"5443",514,"199302.328.3660.3","NMFS",1993,4,29,119,30,42.516667,-70.733333,4,2,2,4,0,"AL",0.038
"5444",514,"199302.330.3630.1","NMFS",1993,4,30,120,22,42.3,-70.816667,35,17,18,25,10,"AL",0.038
"5445",526,"199402.174.1090.1","NMFS",1994,4,5,95,30,40.7,-69.983333,0,0,0,0,0,"DE",0.038
"5446",526,"199402.175.1090.4","NMFS",1994,4,5,95,30,40.666667,-69.933333,0,0,0,0,0,"DE",0.038
"5447",526,"199402.176.1090.5","NMFS",1994,4,5,95,30,40.633333,-69.633333,1,0,1,1,0,"DE",0.038
"5448",526,"199402.181.1100.2","NMFS",1994,4,6,96,30,40.066667,-69.55,0,0,0,0,0,"DE",0.038
"5449",526,"199402.182.1100.8","NMFS",1994,4,6,96,30,40.183333,-69.516667,0,0,0,0,0,"DE",0.038
"5450",526,"199402.183.1100.6","NMFS",1994,4,6,96,30,40.383333,-69.45,0,0,0,0,0,"DE",0.038
"5451",526,"199402.184.1100.4","NMFS",1994,4,6,96,30,40.516667,-69.066667,0,0,0,0,0,"DE",0.038
"5452",526,"199402.185.1100.1","NMFS",1994,4,6,96,30,40.583333,-69,0,0,0,0,0,"DE",0.038
"5453",525,"199402.186.1130.6","NMFS",1994,4,6,96,30,40.416667,-68.666667,0,0,0,0,0,"DE",0.038
"5454",525,"199402.187.1100.3","NMFS",1994,4,6,96,30,40.416667,-68.833333,0,0,0,0,0,"DE",0.038
"5455",526,"199402.188.1100.5","NMFS",1994,4,6,96,30,40.316667,-68.883333,0,0,0,0,0,"DE",0.038
"5456",526,"199402.189.1110.1","NMFS",1994,4,6,96,30,40.133333,-68.916667,0,0,0,0,0,"DE",0.038
"5457",525,"199402.190.1140.2","NMFS",1994,4,6,96,30,40.35,-68.383333,0,0,0,0,0,"DE",0.038
"5458",525,"199402.191.1130.8","NMFS",1994,4,7,97,30,40.45,-68.35,0,0,0,0,0,"DE",0.038
"5459",525,"199402.192.1130.7","NMFS",1994,4,7,97,30,40.533333,-68.416667,0,0,0,0,0,"DE",0.038
"5460",525,"199402.193.1190.5","NMFS",1994,4,7,97,30,40.8,-68.216667,0,0,0,0,0,"DE",0.038
"5461",525,"199402.194.1190.4","NMFS",1994,4,7,97,30,40.916667,-68.2,0,0,0,0,0,"DE",0.038
"5462",525,"199402.196.1130.2","NMFS",1994,4,7,97,30,40.566667,-67.75,0,0,0,0,0,"DE",0.038
"5463",525,"199402.197.1150.1","NMFS",1994,4,7,97,30,40.416667,-67.466667,0,0,0,0,0,"DE",0.038
"5464",525,"199402.198.1140.1","NMFS",1994,4,7,97,30,40.6,-67.2,0,0,0,0,0,"DE",0.038
"5465",525,"199402.199.1130.9","NMFS",1994,4,7,97,30,40.683333,-67.35,0,0,0,0,0,"DE",0.038
"5466",525,"199402.200.1130.3","NMFS",1994,4,7,97,30,40.916667,-67.35,0,0,0,0,0,"DE",0.038
"5467",525,"199402.201.1130.4","NMFS",1994,4,7,97,30,41.083333,-67.2,0,0,0,0,0,"DE",0.038
"5468",562,"199402.202.1130.5","NMFS",1994,4,8,98,30,40.866667,-66.916667,0,0,0,0,0,"DE",0.038
"5469",562,"199402.203.1140.3","NMFS",1994,4,8,98,30,40.766667,-66.816667,0,0,0,0,0,"DE",0.038
"5470",562,"199402.204.1160.4","NMFS",1994,4,8,98,30,40.95,-66.716667,0,0,0,0,0,"DE",0.038
"5471",562,"199402.205.1160.9","NMFS",1994,4,8,98,30,41.083333,-66.616667,0,0,0,0,0,"DE",0.038
"5472",562,"199402.206.1180.1","NMFS",1994,4,8,98,30,41.1,-66.366667,0,0,0,0,0,"DE",0.038
"5473",562,"199402.207.1170.3","NMFS",1994,4,8,98,30,41.15,-66.4,0,0,0,0,0,"DE",0.038
"5474",562,"199402.208.1160.5","NMFS",1994,4,8,98,30,41.383333,-66.833333,0,0,0,0,0,"DE",0.038
"5475",562,"199402.209.1160.1","NMFS",1994,4,8,98,30,41.483333,-66.883333,0,0,0,0,0,"DE",0.038
"5476",562,"199402.210.1160.10","NMFS",1994,4,8,98,30,41.45,-67,0,0,0,0,0,"DE",0.038
"5477",562,"199402.211.1160.8","NMFS",1994,4,9,99,30,41.35,-67.016667,0,0,0,0,0,"DE",0.038
"5478",562,"199402.212.1190.8","NMFS",1994,4,9,99,30,41.583333,-67.266667,1,0,1,1,0,"DE",0.038
"5479",562,"199402.213.1190.7","NMFS",1994,4,9,99,30,41.55,-67.5,0,0,0,0,0,"DE",0.038
"5480",562,"199402.214.1190.9","NMFS",1994,4,9,99,30,41.633333,-67.433333,0,0,0,0,0,"DE",0.038
"5481",562,"199402.215.1190.1","NMFS",1994,4,9,99,30,41.716667,-67.45,2,2,0,2,0,"DE",0.038
"5482",562,"199402.216.1190.6","NMFS",1994,4,9,99,30,41.733333,-67.033333,0,0,0,0,0,"DE",0.038
"5483",561,"199402.217.1190.3","NMFS",1994,4,9,99,30,41.966667,-67.05,0,0,0,0,0,"DE",0.038
"5484",561,"199402.218.1210.3","NMFS",1994,4,9,99,30,42.133333,-67.15,0,0,0,0,0,"DE",0.038
"5485",551,"199402.219.1210.4","NMFS",1994,4,9,99,30,42.15,-66.8,0,0,0,0,0,"DE",0.038
