"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"5486",552,"199402.221.1160.3","NMFS",1994,4,9,99,30,41.816667,-66.4,0,0,0,0,0,"DE",0.038
"5487",552,"199402.222.1160.2","NMFS",1994,4,9,99,30,41.733333,-66.416667,0,0,0,0,0,"DE",0.038
"5488",552,"199402.223.1160.7","NMFS",1994,4,10,100,30,41.533333,-66.25,0,0,0,0,0,"DE",0.038
"5489",552,"199402.224.1160.6","NMFS",1994,4,10,100,30,41.383333,-66.316667,0,0,0,0,0,"DE",0.038
"5490",552,"199402.225.1170.2","NMFS",1994,4,10,100,30,41.483333,-66.066667,0,0,0,0,0,"DE",0.038
"5491",552,"199402.226.1170.1","NMFS",1994,4,10,100,30,41.65,-65.866667,1,1,0,1,0,"DE",0.038
"5492",551,"199402.227.1210.1","NMFS",1994,4,10,100,30,42.083333,-66.166667,0,0,0,0,0,"DE",0.038
"5493",551,"199402.228.1220.2","NMFS",1994,4,10,100,30,42.15,-66.4,0,0,0,0,0,"DE",0.038
"5494",551,"199402.229.1290.5","NMFS",1994,4,10,100,30,42.266667,-66.4,0,0,0,0,0,"DE",0.038
"5495",551,"199402.230.1290.8","NMFS",1994,4,10,100,30,42.266667,-66.316667,0,0,0,0,0,"DE",0.038
"5496",551,"199402.231.1290.7","NMFS",1994,4,10,100,30,42.283333,-66.133333,1,1,0,1,0,"DE",0.038
"5497",464,"199402.232.1290.2","NMFS",1994,4,10,100,30,42.433333,-66.3,0,0,0,0,0,"DE",0.038
"5498",464,"199402.233.1290.4","NMFS",1994,4,10,100,30,42.55,-66.533333,1,1,0,1,0,"DE",0.038
"5499",551,"199402.234.1300.2","NMFS",1994,4,11,101,30,42.3,-67.066667,4,4,0,4,0,"DE",0.038
"5500",464,"199402.235.1300.1","NMFS",1994,4,11,101,30,42.383333,-67.316667,8,6,2,8,0,"DE",0.038
"5501",561,"199402.236.1300.3","NMFS",1994,4,11,101,30,42.333333,-67.483333,12,9,3,12,0,"DE",0.038
"5502",522,"199402.237.1220.3","NMFS",1994,4,11,101,30,42.133333,-67.716667,0,0,0,0,0,"DE",0.038
"5503",522,"199402.238.1290.6","NMFS",1994,4,11,101,30,42.283333,-68.016667,0,0,0,0,0,"DE",0.038
"5504",522,"199402.239.1290.3","NMFS",1994,4,11,101,30,42.166667,-68.1,0,0,0,0,0,"DE",0.038
"5505",522,"199402.240.1220.1","NMFS",1994,4,11,101,30,41.933333,-68.05,0,0,0,0,0,"DE",0.038
"5506",522,"199402.241.1290.1","NMFS",1994,4,11,101,30,41.833333,-68.4,2,2,0,2,0,"DE",0.038
"5507",522,"199402.242.1220.4","NMFS",1994,4,12,102,30,41.866667,-68.133333,0,0,0,0,0,"DE",0.038
"5508",522,"199402.243.1210.2","NMFS",1994,4,12,102,30,41.833333,-68.016667,0,0,0,0,0,"DE",0.038
"5509",522,"199402.244.1200.1","NMFS",1994,4,12,102,30,41.783333,-67.9,2,2,0,2,0,"DE",0.038
"5510",522,"199402.245.1200.3","NMFS",1994,4,12,102,30,41.75,-67.95,1,0,1,1,0,"DE",0.038
"5511",522,"199402.246.1200.6","NMFS",1994,4,12,102,30,41.733333,-68.116667,0,0,0,0,0,"DE",0.038
"5512",522,"199402.247.1200.2","NMFS",1994,4,12,102,30,41.633333,-68.066667,0,0,0,0,0,"DE",0.038
"5513",522,"199402.248.1200.4","NMFS",1994,4,12,102,30,41.566667,-68.216667,0,0,0,0,0,"DE",0.038
"5514",525,"199402.249.1190.2","NMFS",1994,4,12,102,30,41.2,-68.083333,0,0,0,0,0,"DE",0.038
"5515",522,"199402.250.1200.5","NMFS",1994,4,12,102,30,41.15,-68.533333,0,0,0,0,0,"DE",0.038
"5516",525,"199402.251.1130.1","NMFS",1994,4,12,102,30,40.883333,-68.766667,0,0,0,0,0,"DE",0.038
"5517",522,"199402.252.1230.5","NMFS",1994,4,12,102,30,41.083333,-68.833333,0,0,0,0,0,"DE",0.038
"5518",521,"199402.253.1240.3","NMFS",1994,4,12,102,30,41.216667,-69.05,0,0,0,0,0,"DE",0.038
"5519",526,"199402.256.3550.1","NMFS",1994,4,13,103,28,41.1,-69.5,0,0,0,0,0,"DE",0.038
"5520",526,"199402.257.3550.4","NMFS",1994,4,13,103,30,41.033333,-69.616667,0,0,0,0,0,"DE",0.038
"5521",526,"199402.258.3550.5","NMFS",1994,4,13,103,30,41.083333,-69.65,0,0,0,0,0,"DE",0.038
"5522",526,"199402.259.3550.2","NMFS",1994,4,13,103,30,41.133333,-69.583333,0,0,0,0,0,"DE",0.038
"5523",521,"199402.260.3550.3","NMFS",1994,4,13,103,30,41.216667,-69.5,0,0,0,0,0,"DE",0.038
"5524",521,"199402.261.1250.3","NMFS",1994,4,13,103,29,41.383333,-69.433333,0,0,0,0,0,"DE",0.038
"5525",521,"199402.262.1240.4","NMFS",1994,4,13,103,30,41.5,-69.016667,0,0,0,0,0,"DE",0.038
"5526",522,"199402.263.1240.1","NMFS",1994,4,13,103,30,41.466667,-68.8,0,0,0,0,0,"DE",0.038
"5527",522,"199402.264.1230.3","NMFS",1994,4,13,103,30,41.366667,-68.65,0,0,0,0,0,"DE",0.038
"5528",522,"199402.265.1240.2","NMFS",1994,4,13,103,30,41.583333,-68.766667,0,0,0,0,0,"DE",0.038
"5529",521,"199402.266.1240.6","NMFS",1994,4,14,104,30,41.7,-69.216667,0,0,0,0,0,"DE",0.038
"5530",521,"199402.268.1250.1","NMFS",1994,4,14,104,30,41.5,-69.65,5,1,4,5,0,"DE",0.038
"5531",521,"199402.269.1230.2","NMFS",1994,4,14,104,30,41.633333,-69.616667,0,0,0,0,0,"DE",0.038
"5532",521,"199402.270.1230.1","NMFS",1994,4,14,104,30,41.8,-69.816667,3,0,3,3,0,"DE",0.038
"5533",521,"199402.271.1250.2","NMFS",1994,4,14,104,30,41.833333,-69.85,1,1,0,1,0,"DE",0.038
"5534",521,"199402.272.3560.1","NMFS",1994,4,14,104,30,41.883333,-69.933333,2,1,1,2,0,"DE",0.038
"5535",521,"199402.273.3610.1","NMFS",1994,4,14,104,29,42.033333,-69.95,0,0,0,0,0,"DE",0.038
"5536",514,"199402.274.1260.5","NMFS",1994,4,14,104,30,42.1,-70.016667,0,0,0,0,0,"DE",0.038
"5537",521,"199402.275.1270.5","NMFS",1994,4,14,104,30,42.166667,-69.816667,0,0,0,0,0,"DE",0.038
"5538",521,"199402.276.1280.2","NMFS",1994,4,14,104,30,42.133333,-69.45,0,0,0,0,0,"DE",0.038
"5539",521,"199402.277.1280.1","NMFS",1994,4,14,104,30,42,-69.483333,0,0,0,0,0,"DE",0.038
"5540",514,"199402.278.3590.1","NMFS",1994,4,20,110,30,41.8,-70.366667,1,0,1,1,0,"DE",0.038
"5541",514,"199402.279.3580.1","NMFS",1994,4,20,110,30,41.85,-70.183333,0,0,0,0,0,"DE",0.038
"5542",514,"199402.280.3600.2","NMFS",1994,4,20,110,30,41.966667,-70.216667,2,0,2,2,0,"DE",0.038
"5543",514,"199402.281.3610.2","NMFS",1994,4,20,110,30,42.05,-70.283333,4,3,1,4,0,"DE",0.038
"5544",514,"199402.282.3600.1","NMFS",1994,4,20,110,30,42.15,-70.516667,9,4,5,9,0,"DE",0.038
"5545",514,"199402.283.1260.3","NMFS",1994,4,21,111,30,42.183333,-70.433333,3,1,2,3,0,"DE",0.038
"5546",514,"199402.284.1270.3","NMFS",1994,4,21,111,30,42.416667,-69.966667,0,0,0,0,0,"DE",0.038
"5547",514,"199402.285.1260.1","NMFS",1994,4,21,111,30,42.4,-70.216667,0,0,0,0,0,"DE",0.038
"5548",514,"199402.287.1260.6","NMFS",1994,4,21,111,30,42.633333,-70.266667,0,0,0,0,0,"DE",0.038
"5549",514,"199402.288.1270.2","NMFS",1994,4,21,111,30,42.783333,-70.066667,1,0,1,1,0,"DE",0.038
"5550",514,"199402.289.1280.3","NMFS",1994,4,21,111,30,42.766667,-69.683333,0,0,0,0,0,"DE",0.038
"5551",514,"199402.290.1280.6","NMFS",1994,4,21,111,30,42.6,-69.733333,0,0,0,0,0,"DE",0.038
"5552",515,"199402.291.1280.7","NMFS",1994,4,21,111,30.6,42.4,-69.633333,0,0,0,0,0,"DE",0.038
"5553",515,"199402.292.1370.5","NMFS",1994,4,21,111,30,42.683333,-69.216667,0,0,0,0,0,"DE",0.038
"5554",521,"199402.293.1240.5","NMFS",1994,4,22,112,30,42.1,-68.866667,0,0,0,0,0,"DE",0.038
"5555",515,"199402.294.1280.4","NMFS",1994,4,22,112,30,42.416667,-68.633333,0,0,0,0,0,"DE",0.038
"5556",515,"199402.295.1360.2","NMFS",1994,4,22,112,30,42.766667,-68.416667,0,0,0,0,0,"DE",0.038
"5557",515,"199402.296.1360.4","NMFS",1994,4,22,112,30,43.116667,-68.333333,1,1,0,1,0,"DE",0.038
"5558",515,"199402.297.1360.1","NMFS",1994,4,22,112,30,43.116667,-67.833333,0,0,0,0,0,"DE",0.038
"5559",515,"199402.298.1360.6","NMFS",1994,4,22,112,30,42.85,-67.816667,3,3,0,3,0,"DE",0.038
"5560",465,"199402.299.1360.7","NMFS",1994,4,22,112,30,43.05,-67.1,1,1,0,1,0,"DE",0.038
"5561",464,"199402.300.1360.5","NMFS",1994,4,22,112,30,42.85,-66.833333,0,0,0,0,0,"DE",0.038
"5562",464,"199402.301.1360.8","NMFS",1994,4,23,113,30,42.866667,-66.666667,0,0,0,0,0,"DE",0.038
"5563",465,"199402.302.1340.2","NMFS",1994,4,23,113,27,43.066667,-66.85,1,1,0,1,0,"DE",0.038
"5564",465,"199402.303.1340.4","NMFS",1994,4,23,113,30,43.283333,-66.866667,0,0,0,0,0,"DE",0.038
"5565",465,"199402.304.1340.1","NMFS",1994,4,23,113,30,43.266667,-66.716667,1,1,0,1,0,"DE",0.038
"5566",465,"199402.305.1330.3","NMFS",1994,4,23,113,30,43.133333,-66.416667,0,0,0,0,0,"DE",0.038
"5567",465,"199402.306.1330.1","NMFS",1994,4,23,113,30,43.35,-66.55,0,0,0,0,0,"DE",0.038
"5568",465,"199402.308.1340.6","NMFS",1994,4,23,113,30,43.65,-66.583333,1,1,0,1,0,"DE",0.038
"5569",465,"199402.309.1340.3","NMFS",1994,4,23,113,30,43.7,-66.85,5,0,5,5,0,"DE",0.038
"5570",465,"199402.310.1330.2","NMFS",1994,4,24,114,30,43.883333,-66.633333,0,0,0,0,0,"DE",0.038
"5571",466,"199402.311.1351.1","NMFS",1994,4,24,114,30,44.166667,-66.833333,0,0,0,0,0,"DE",0.038
"5572",511,"199402.312.1351.2","NMFS",1994,4,24,114,30,44.166667,-67.133333,0,0,0,0,0,"DE",0.038
"5573",511,"199402.313.1340.5","NMFS",1994,4,24,114,30,44.05,-67.433333,0,0,0,0,0,"DE",0.038
"5574",511,"199402.314.1390.4","NMFS",1994,4,24,114,30,44.333333,-67.5,1,0,1,1,0,"DE",0.038
"5575",512,"199402.315.1390.5","NMFS",1994,4,24,114,30,44.2,-67.983333,0,0,0,0,0,"DE",0.038
"5576",512,"199402.316.1390.1","NMFS",1994,4,24,114,30,43.966667,-68.283333,0,0,0,0,0,"DE",0.038
"5577",512,"199402.317.1390.3","NMFS",1994,4,24,114,30,43.9,-68.783333,8,5,3,8,0,"DE",0.038
"5578",512,"199402.318.1390.2","NMFS",1994,4,25,115,30,43.8,-68.633333,0,0,0,0,0,"DE",0.038
"5579",512,"199402.319.1380.2","NMFS",1994,4,25,115,30,43.633333,-68.516667,0,0,0,0,0,"DE",0.038
"5580",512,"199402.320.1360.3","NMFS",1994,4,25,115,30,43.616667,-68.033333,0,0,0,0,0,"DE",0.038
"5581",512,"199402.321.1380.4","NMFS",1994,4,25,115,30,43.516667,-68.183333,0,0,0,0,0,"DE",0.038
"5582",512,"199402.322.1380.3","NMFS",1994,4,25,115,30,43.5,-68.766667,1,1,0,1,0,"DE",0.038
"5583",512,"199402.323.1380.5","NMFS",1994,4,25,115,30,43.383333,-68.7,0,0,0,0,0,"DE",0.038
"5584",515,"199402.324.1370.3","NMFS",1994,4,25,115,30,43.166667,-68.833333,0,0,0,0,0,"DE",0.038
"5585",513,"199402.325.1370.4","NMFS",1994,4,25,115,30,43.216667,-69.116667,0,0,0,0,0,"DE",0.038
"5586",513,"199402.326.1370.2","NMFS",1994,4,25,115,30,43.183333,-69.333333,0,0,0,0,0,"DE",0.038
"5587",513,"199402.327.1370.1","NMFS",1994,4,25,115,30,43.116667,-69.55,0,0,0,0,0,"DE",0.038
"5588",513,"199402.328.1380.1","NMFS",1994,4,26,116,22,43.6,-69.283333,1,1,0,1,0,"DE",0.038
"5589",513,"199402.329.1400.2","NMFS",1994,4,26,116,30,43.766667,-69.5,1,1,0,1,0,"DE",0.038
"5590",513,"199402.330.1400.3","NMFS",1994,4,26,116,30,43.483333,-69.85,2,2,0,2,0,"DE",0.038
"5591",513,"199402.331.1270.4","NMFS",1994,4,26,116,30,43.133333,-70.316667,2,1,1,2,0,"DE",0.038
"5592",513,"199402.332.1270.1","NMFS",1994,4,26,116,30,43,-70.366667,2,1,1,2,0,"DE",0.038
"5593",513,"199402.333.1400.1","NMFS",1994,4,26,116,30,42.85,-70.5,0,0,0,0,0,"DE",0.038
"5594",514,"199402.334.3660.2","NMFS",1994,4,26,116,30,42.816667,-70.683333,2,2,0,2,0,"DE",0.038
"5595",514,"199402.335.3630.1","NMFS",1994,4,26,116,30,42.7,-70.716667,2,0,2,2,0,"DE",0.038
"5596",514,"199402.336.3650.1","NMFS",1994,4,26,116,30,42.75,-70.683333,1,0,1,1,0,"DE",0.038
"5597",514,"199402.337.1260.2","NMFS",1994,4,26,116,30,42.733333,-70.466667,6,5,1,6,0,"DE",0.038
"5598",514,"199402.339.3640.1","NMFS",1994,4,27,117,25,42.516667,-70.716667,6,5,1,6,0,"DE",0.038
"5599",526,"199503.174.1100.1","NMFS",1995,4,7,97,30,40.216667,-69.933333,0,0,0,0,0,"AL",0.038
"5600",526,"199503.175.1100.5","NMFS",1995,4,7,97,30,40.333333,-69.833333,0,0,0,0,0,"AL",0.038
"5601",526,"199503.176.1100.7","NMFS",1995,4,7,97,30,40.25,-69.516667,1,0,1,1,0,"AL",0.038
"5602",526,"199503.177.1120.1","NMFS",1995,4,8,98,25,40.016667,-69.116667,1,1,0,1,0,"AL",0.038
"5603",526,"199503.178.1110.2","NMFS",1995,4,8,98,30,40.2,-68.966667,0,0,0,0,0,"AL",0.038
"5604",526,"199503.179.1110.1","NMFS",1995,4,8,98,30,40.116667,-68.95,0,0,0,0,0,"AL",0.038
"5605",525,"199503.180.1140.3","NMFS",1995,4,8,98,30,40.283333,-68.566667,0,0,0,0,0,"AL",0.038
"5606",525,"199503.181.1130.6","NMFS",1995,4,8,98,30,40.316667,-68.783333,0,0,0,0,0,"AL",0.038
"5607",526,"199503.182.1100.3","NMFS",1995,4,8,98,30,40.5,-68.883333,0,0,0,0,0,"AL",0.038
"5608",525,"199503.183.1130.3","NMFS",1995,4,8,98,30,40.666667,-68.45,0,0,0,0,0,"AL",0.038
"5609",525,"199503.184.1130.5","NMFS",1995,4,8,98,30,40.383333,-68.416667,0,0,0,0,0,"AL",0.038
"5610",525,"199503.185.1150.1","NMFS",1995,4,8,98,30,40.316667,-68.05,0,0,0,0,0,"AL",0.038
"5611",525,"199503.186.1140.2","NMFS",1995,4,8,98,30,40.4,-67.816667,0,0,0,0,0,"AL",0.038
"5612",525,"199503.187.1140.1","NMFS",1995,4,9,99,30,40.5,-67.3,0,0,0,0,0,"AL",0.038
"5613",525,"199503.188.1130.2","NMFS",1995,4,9,99,30,40.733333,-67.15,0,0,0,0,0,"AL",0.038
"5614",525,"199503.189.1130.9","NMFS",1995,4,9,99,30,40.633333,-67.433333,0,0,0,0,0,"AL",0.038
"5615",525,"199503.190.1130.8","NMFS",1995,4,9,99,30,40.733333,-67.516667,0,0,0,0,0,"AL",0.038
"5616",525,"199503.191.1130.7","NMFS",1995,4,9,99,30,40.883333,-67.866667,0,0,0,0,0,"AL",0.038
"5617",525,"199503.192.1190.9","NMFS",1995,4,9,99,30,41.05,-67.816667,0,0,0,0,0,"AL",0.038
"5618",525,"199503.193.1190.1","NMFS",1995,4,9,99,30,41.133333,-68.166667,0,0,0,0,0,"AL",0.038
"5619",522,"199503.194.1190.5","NMFS",1995,4,9,99,30,41.366667,-67.666667,0,0,0,0,0,"AL",0.038
"5620",522,"199503.195.1190.7","NMFS",1995,4,9,99,30,41.383333,-67.683333,0,0,0,0,0,"AL",0.038
"5621",522,"199503.196.1190.3","NMFS",1995,4,9,99,30,41.533333,-67.75,0,0,0,0,0,"AL",0.038
"5622",562,"199503.197.1190.2","NMFS",1995,4,9,99,30,41.55,-67.516667,0,0,0,0,0,"AL",0.038
"5623",562,"199503.198.1190.8","NMFS",1995,4,9,99,30,41.416667,-67.183333,0,0,0,0,0,"AL",0.038
"5624",562,"199503.199.1160.1","NMFS",1995,4,10,100,30,41.283333,-66.966667,0,0,0,0,0,"AL",0.038
"5625",562,"199503.200.1160.6","NMFS",1995,4,10,100,30,41.183333,-67.233333,0,0,0,0,0,"AL",0.038
"5626",525,"199503.201.1130.1","NMFS",1995,4,10,100,30,41.1,-67.433333,1,0,1,1,0,"AL",0.038
"5627",525,"199503.202.1130.4","NMFS",1995,4,10,100,30,41.116667,-67.283333,0,0,0,0,0,"AL",0.038
"5628",562,"199503.203.1160.3","NMFS",1995,4,10,100,30,41.083333,-66.883333,0,0,0,0,0,"AL",0.038
"5629",562,"199503.205.1180.1","NMFS",1995,4,10,100,30,41.033333,-66.433333,1,1,0,1,0,"AL",0.038
"5630",552,"199503.206.1160.2","NMFS",1995,4,10,100,30,41.483333,-66.15,0,0,0,0,0,"AL",0.038
"5631",552,"199503.208.1170.4","NMFS",1995,4,10,100,30,41.666667,-65.85,1,1,0,1,0,"AL",0.038
"5632",552,"199503.209.1170.3","NMFS",1995,4,10,100,30,41.816667,-65.766667,0,0,0,0,0,"AL",0.038
"5633",551,"199503.210.1160.4","NMFS",1995,4,11,101,30,41.883333,-66.016667,0,0,0,0,0,"AL",0.038
"5634",551,"199503.211.1170.2","NMFS",1995,4,11,101,25,42,-65.933333,0,0,0,0,0,"AL",0.038
"5635",551,"199503.212.1160.8","NMFS",1995,4,11,101,30,42.1,-66.116667,0,0,0,0,0,"AL",0.038
"5636",551,"199503.213.1220.3","NMFS",1995,4,11,101,30,42.116667,-66.033333,0,0,0,0,0,"AL",0.038
"5637",464,"199503.214.1290.5","NMFS",1995,4,11,101,30,42.166667,-65.883333,0,0,0,0,0,"AL",0.038
"5638",551,"199503.215.1220.1","NMFS",1995,4,11,101,30,42.15,-66.466667,0,0,0,0,0,"AL",0.038
"5639",551,"199503.216.1210.2","NMFS",1995,4,11,101,30,42.133333,-66.55,0,0,0,0,0,"AL",0.038
"5640",551,"199503.217.1210.3","NMFS",1995,4,11,101,30,42.15,-66.8,0,0,0,0,0,"AL",0.038
"5641",464,"199503.218.1300.2","NMFS",1995,4,11,101,30,42.35,-66.966667,0,0,0,0,0,"AL",0.038
"5642",464,"199503.219.1300.1","NMFS",1995,4,11,101,30,42.4,-67.016667,0,0,0,0,0,"AL",0.038
"5643",464,"199503.220.1290.2","NMFS",1995,4,11,101,30,42.633333,-66.883333,0,0,0,0,0,"AL",0.038
"5644",464,"199503.221.1300.3","NMFS",1995,4,11,101,30,42.516667,-67.25,2,1,1,2,0,"AL",0.038
"5645",551,"199503.222.1290.1","NMFS",1995,4,12,102,30,42.266667,-67.066667,0,0,0,0,0,"AL",0.038
"5646",551,"199503.223.1210.4","NMFS",1995,4,12,102,30,42.1,-66.95,0,0,0,0,0,"AL",0.038
"5647",551,"199503.224.1160.10","NMFS",1995,4,12,102,30,41.966667,-66.783333,0,0,0,0,0,"AL",0.038
"5648",551,"199503.225.1160.7","NMFS",1995,4,12,102,30,41.916667,-66.816667,0,0,0,0,0,"AL",0.038
"5649",562,"199503.226.1160.5","NMFS",1995,4,12,102,30,41.833333,-66.95,2,2,0,2,0,"AL",0.038
"5650",562,"199503.227.1190.6","NMFS",1995,4,12,102,30,41.8,-67.116667,3,3,0,3,0,"AL",0.038
"5651",561,"199503.228.1190.4","NMFS",1995,4,12,102,30,41.9,-67.133333,0,0,0,0,0,"AL",0.038
"5652",561,"199503.229.1200.3","NMFS",1995,4,12,102,30,41.866667,-67.366667,0,0,0,0,0,"AL",0.038
"5653",561,"199503.230.1200.4","NMFS",1995,4,12,102,30,41.866667,-67.416667,0,0,0,0,0,"AL",0.038
"5654",522,"199503.231.1220.2","NMFS",1995,4,12,102,30,42.083333,-67.683333,1,1,0,1,0,"AL",0.038
"5655",522,"199503.232.1220.4","NMFS",1995,4,12,102,30,42.016667,-67.833333,0,0,0,0,0,"AL",0.038
"5656",522,"199503.233.1210.1","NMFS",1995,4,12,102,30,41.866667,-68,0,0,0,0,0,"AL",0.038
"5657",522,"199503.234.1200.2","NMFS",1995,4,12,102,30,41.783333,-67.766667,0,0,0,0,0,"AL",0.038
"5658",522,"199503.236.1200.7","NMFS",1995,4,13,103,30,41.666667,-68.05,0,0,0,0,0,"AL",0.038
"5659",522,"199503.237.1200.5","NMFS",1995,4,13,103,30,41.666667,-68.15,1,0,1,1,0,"AL",0.038
"5660",522,"199503.238.1230.3","NMFS",1995,4,13,103,30,41.55,-68.45,0,0,0,0,0,"AL",0.038
"5661",522,"199503.239.1230.2","NMFS",1995,4,13,103,30,41.416667,-68.366667,0,0,0,0,0,"AL",0.038
"5662",522,"199503.240.1230.5","NMFS",1995,4,13,103,30,41.333333,-68.583333,0,0,0,0,0,"AL",0.038
"5663",522,"199503.241.1200.1","NMFS",1995,4,13,103,30,41.1,-68.583333,0,0,0,0,0,"AL",0.038
"5664",526,"199503.243.1100.6","NMFS",1995,4,13,103,30,40.8,-69.066667,0,0,0,0,0,"AL",0.038
"5665",526,"199503.244.1100.8","NMFS",1995,4,13,103,30,40.883333,-69.183333,0,0,0,0,0,"AL",0.038
"5666",526,"199503.245.1090.4","NMFS",1995,4,13,103,30,40.866667,-69.283333,0,0,0,0,0,"AL",0.038
"5667",526,"199503.246.1090.2","NMFS",1995,4,14,104,30,40.85,-69.6,0,0,0,0,0,"AL",0.038
"5668",526,"199503.247.3550.2","NMFS",1995,4,14,104,30,41,-69.733333,0,0,0,0,0,"AL",0.038
"5669",521,"199503.248.1250.1","NMFS",1995,4,14,104,30,41.266667,-69.4,0,0,0,0,0,"AL",0.038
"5670",521,"199503.249.3550.3","NMFS",1995,4,14,104,30,41.333333,-69.483333,0,0,0,0,0,"AL",0.038
"5671",521,"199503.250.3550.5","NMFS",1995,4,14,104,30,41.366667,-69.566667,1,0,1,1,0,"AL",0.038
"5672",521,"199503.251.3550.4","NMFS",1995,4,14,104,21,41.433333,-69.7,1,1,0,1,0,"AL",0.038
"5673",521,"199503.252.1250.4","NMFS",1995,4,18,108,30,41.55,-69.583333,0,0,0,0,0,"AL",0.038
"5674",521,"199503.253.1230.1","NMFS",1995,4,18,108,30,41.466667,-69.366667,0,0,0,0,0,"AL",0.038
"5675",521,"199503.254.1250.2","NMFS",1995,4,18,108,30,41.633333,-69.716667,0,0,0,0,0,"AL",0.038
"5676",521,"199503.256.3560.1","NMFS",1995,4,18,108,30,41.766667,-69.883333,0,0,0,0,0,"AL",0.038
"5677",521,"199503.259.1240.5","NMFS",1995,4,18,108,30,41.833333,-69.45,0,0,0,0,0,"AL",0.038
"5678",521,"199503.260.1280.2","NMFS",1995,4,19,109,30,41.916667,-69.3,0,0,0,0,0,"AL",0.038
"5679",521,"199503.261.1240.6","NMFS",1995,4,19,109,30,41.616667,-69.033333,0,0,0,0,0,"AL",0.038
"5680",522,"199503.262.1290.8","NMFS",1995,4,19,109,30,41.8,-68.483333,0,0,0,0,0,"AL",0.038
"5681",522,"199503.263.1240.1","NMFS",1995,4,19,109,30,41.883333,-68.466667,0,0,0,0,0,"AL",0.038
"5682",522,"199503.264.1240.2","NMFS",1995,4,19,109,30,42.016667,-68.766667,0,0,0,0,0,"AL",0.038
"5683",521,"199503.265.1240.4","NMFS",1995,4,19,109,30,42.133333,-68.916667,0,0,0,0,0,"AL",0.038
"5684",521,"199503.266.1240.3","NMFS",1995,4,19,109,30,42.25,-69.05,0,0,0,0,0,"AL",0.038
"5685",521,"199503.267.1280.3","NMFS",1995,4,20,110,30,42.2,-69.45,0,0,0,0,0,"AL",0.038
"5686",521,"199503.268.1280.7","NMFS",1995,4,20,110,30,42.266667,-69.333333,0,0,0,0,0,"AL",0.038
"5687",515,"199503.269.1280.4","NMFS",1995,4,20,110,30,42.4,-69.166667,0,0,0,0,0,"AL",0.038
"5688",515,"199503.270.1280.5","NMFS",1995,4,20,110,30,42.433333,-68.65,0,0,0,0,0,"AL",0.038
"5689",522,"199503.271.1290.7","NMFS",1995,4,20,110,30,42.116667,-68.15,0,0,0,0,0,"AL",0.038
"5690",522,"199503.272.1290.3","NMFS",1995,4,20,110,30,42.316667,-67.9,1,0,1,1,0,"AL",0.038
"5691",515,"199503.273.1290.6","NMFS",1995,4,20,110,30,42.55,-67.85,0,0,0,0,0,"AL",0.038
"5692",515,"199503.274.1360.1","NMFS",1995,4,20,110,30,42.783333,-67.966667,3,2,1,3,0,"AL",0.038
"5693",515,"199503.275.1290.4","NMFS",1995,4,21,111,30,42.7,-68.4,0,0,0,0,0,"AL",0.038
"5694",515,"199503.276.1370.3","NMFS",1995,4,21,111,30,42.833333,-68.983333,0,0,0,0,0,"AL",0.038
"5695",515,"199503.277.1370.5","NMFS",1995,4,21,111,30,42.933333,-69.1,0,0,0,0,0,"AL",0.038
"5696",515,"199503.278.1370.2","NMFS",1995,4,21,111,30,42.933333,-68.683333,0,0,0,0,0,"AL",0.038
"5697",515,"199503.279.1370.1","NMFS",1995,4,21,111,30,42.866667,-68.5,1,1,0,1,0,"AL",0.038
"5698",465,"199503.280.1360.3","NMFS",1995,4,21,111,30,43.05,-67.6,2,2,0,2,0,"AL",0.038
"5699",465,"199503.281.1360.6","NMFS",1995,4,21,111,30,43.2,-67.483333,1,0,1,1,0,"AL",0.038
"5700",512,"199503.282.1360.4","NMFS",1995,4,21,111,30,43.4,-67.883333,0,0,0,0,0,"AL",0.038
"5701",465,"199503.283.1360.8","NMFS",1995,4,21,111,30,43.55,-67.633333,0,0,0,0,0,"AL",0.038
"5702",465,"199503.284.1360.7","NMFS",1995,4,22,112,30,43.433333,-67.433333,2,1,1,2,0,"AL",0.038
