"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"5703",465,"199503.285.1340.3","NMFS",1995,4,22,112,30,43.216667,-66.933333,0,0,0,0,0,"AL",0.038
"5704",465,"199503.286.1330.2","NMFS",1995,4,22,112,30,43.316667,-66.3,1,1,0,1,0,"AL",0.038
"5705",465,"199503.287.1330.3","NMFS",1995,4,22,112,30,43.35,-66.566667,1,1,0,1,0,"AL",0.038
"5706",465,"199503.288.1340.1","NMFS",1995,4,22,112,30,43.516667,-66.766667,3,3,0,3,0,"AL",0.038
"5707",465,"199503.289.1330.4","NMFS",1995,4,22,112,30,43.733333,-66.55,2,2,0,2,0,"AL",0.038
"5708",465,"199503.290.1340.4","NMFS",1995,4,22,112,30,43.666667,-67.016667,4,2,2,4,0,"AL",0.038
"5709",465,"199503.291.1360.5","NMFS",1995,4,22,112,30,43.75,-67.416667,1,1,0,1,0,"AL",0.038
"5710",511,"199503.292.1360.2","NMFS",1995,4,23,113,30,43.866667,-67.5,0,0,0,0,0,"AL",0.038
"5711",511,"199503.293.1340.2","NMFS",1995,4,23,113,30,43.966667,-67.15,0,0,0,0,0,"AL",0.038
"5712",511,"199503.294.1340.5","NMFS",1995,4,23,113,30,44,-67.183333,0,0,0,0,0,"AL",0.038
"5713",511,"199503.295.1340.6","NMFS",1995,4,23,113,30,44.133333,-67.266667,0,0,0,0,0,"AL",0.038
"5714",466,"199503.296.1330.1","NMFS",1995,4,23,113,30,44.183333,-66.55,4,2,2,4,0,"AL",0.038
"5715",466,"199503.297.1351.1","NMFS",1995,4,23,113,30,44.3,-66.733333,0,0,0,0,0,"AL",0.038
"5716",466,"199503.298.1351.2","NMFS",1995,4,23,113,30,44.316667,-66.783333,0,0,0,0,0,"AL",0.038
"5717",511,"199503.299.1380.4","NMFS",1995,4,23,113,30,44.316667,-67.5,2,0,2,2,0,"AL",0.038
"5718",511,"199503.300.1390.1","NMFS",1995,4,23,113,30,44.333333,-67.716667,0,0,0,0,0,"AL",0.038
"5719",512,"199503.301.1390.4","NMFS",1995,4,23,113,30,44.083333,-68.1,0,0,0,0,0,"AL",0.038
"5720",512,"199503.302.1390.5","NMFS",1995,4,24,114,30,43.966667,-68.316667,0,0,0,0,0,"AL",0.038
"5721",512,"199503.303.1390.3","NMFS",1995,4,24,114,30,43.95,-68.45,0,0,0,0,0,"AL",0.038
"5722",512,"199503.304.1380.5","NMFS",1995,4,24,114,30,43.7,-68.166667,1,0,1,1,0,"AL",0.038
"5723",512,"199503.305.1380.1","NMFS",1995,4,24,114,30,43.65,-68.466667,0,0,0,0,0,"AL",0.038
"5724",512,"199503.307.1390.6","NMFS",1995,4,24,114,30,43.633333,-68.933333,0,0,0,0,0,"AL",0.038
"5725",512,"199503.308.1380.3","NMFS",1995,4,24,114,30,43.516667,-68.966667,2,1,1,2,0,"AL",0.038
"5726",513,"199503.310.1380.6","NMFS",1995,4,24,114,28,43.6,-69.283333,2,2,0,2,0,"AL",0.038
"5727",513,"199503.311.1400.2","NMFS",1995,4,24,114,30,43.733333,-69.45,2,1,1,2,0,"AL",0.038
"5728",513,"199503.312.1400.3","NMFS",1995,4,25,115,30,43.483333,-70.066667,1,1,0,1,0,"AL",0.038
"5729",513,"199503.313.1370.4","NMFS",1995,4,25,115,30,43.116667,-69.533333,0,0,0,0,0,"AL",0.038
"5730",513,"199503.314.1270.3","NMFS",1995,4,25,115,30,43.1,-70.25,0,0,0,0,0,"AL",0.038
"5731",513,"199503.315.1400.1","NMFS",1995,4,25,115,30,43.116667,-70.366667,6,2,4,6,0,"AL",0.038
"5732",513,"199503.316.1270.4","NMFS",1995,4,25,115,30,43.016667,-70.316667,1,1,0,1,0,"AL",0.038
"5733",514,"199503.317.3660.1","NMFS",1995,4,25,115,30,42.8,-70.683333,0,0,0,0,0,"AL",0.038
"5734",514,"199503.318.1270.1","NMFS",1995,4,25,115,30,42.766667,-70,0,0,0,0,0,"AL",0.038
"5735",514,"199503.319.1270.2","NMFS",1995,4,25,115,30,42.6,-69.95,0,0,0,0,0,"AL",0.038
"5736",514,"199503.320.1280.6","NMFS",1995,4,26,116,30,42.483333,-69.716667,0,0,0,0,0,"AL",0.038
"5737",514,"199503.321.1280.1","NMFS",1995,4,26,116,30,42.366667,-69.916667,0,0,0,0,0,"AL",0.038
"5738",514,"199503.322.1260.5","NMFS",1995,4,26,116,30,42.4,-70.15,1,1,0,1,0,"AL",0.038
"5739",514,"199503.323.1260.3","NMFS",1995,4,26,116,30,42.466667,-70.533333,6,4,2,6,0,"AL",0.038
"5740",514,"199503.324.1260.4","NMFS",1995,4,26,116,30,42.5,-70.616667,38,16,22,38,0,"AL",0.038
"5741",514,"199503.325.3640.1","NMFS",1995,4,26,116,28,42.6,-70.583333,0,0,0,0,0,"AL",0.038
"5742",514,"199503.326.3660.2","NMFS",1995,4,26,116,30,42.5,-70.633333,23,10,13,23,0,"AL",0.038
"5743",514,"199503.327.3650.1","NMFS",1995,4,26,116,25,42.333333,-70.716667,54,19,35,54,0,"AL",0.038
"5744",514,"199503.328.1260.1","NMFS",1995,4,26,116,30,42.216667,-70.183333,0,0,0,0,0,"AL",0.038
"5745",514,"199503.329.1260.2","NMFS",1995,4,26,116,30,42.15,-70.383333,7,0,7,7,0,"AL",0.038
"5746",514,"199503.330.3610.1","NMFS",1995,4,27,117,30,42.116667,-70.483333,34,12,22,33,1,"AL",0.038
"5747",514,"199503.331.3610.2","NMFS",1995,4,27,117,30,42.016667,-70.383333,90,26,64,86,4,"AL",0.038
"5748",514,"199503.332.3600.1","NMFS",1995,4,27,117,30,41.9,-70.383333,41,13,28,39,2,"AL",0.038
"5749",514,"199503.333.3600.2","NMFS",1995,4,27,117,30,41.916667,-70.233333,10,3,7,9,1,"AL",0.038
"5750",514,"199503.334.3590.1","NMFS",1995,4,27,117,30,41.85,-70.216667,4,2,2,3,1,"AL",0.038
"5751",514,"199503.335.3580.1","NMFS",1995,4,27,117,30,41.816667,-70.133333,5,2,3,3,2,"AL",0.038
"5752",526,"199602.194.1100.6","NMFS",1996,4,7,98,30,40.6,-69.95,0,0,0,0,0,"AL",0.038
"5753",514,"199602.196.3580.1","NMFS",1996,4,7,98,30,41.866667,-70.166667,0,0,0,0,0,"AL",0.038
"5754",514,"199602.197.3600.2","NMFS",1996,4,7,98,30,41.9,-70.216667,0,0,0,0,0,"AL",0.038
"5755",514,"199602.198.3610.2","NMFS",1996,4,7,98,30,42.016667,-70.35,26,9,17,26,0,"AL",0.038
"5756",514,"199602.199.3610.1","NMFS",1996,4,8,99,30,42.1,-70.45,81,44,37,75,6,"AL",0.038
"5757",514,"199602.200.3600.1","NMFS",1996,4,8,99,20,42.133333,-70.533333,34,21,13,26,8,"AL",0.038
"5758",514,"199602.201.3590.1","NMFS",1996,4,8,99,27,42.133333,-70.583333,12,7,5,12,0,"AL",0.038
"5759",514,"199602.202.1260.5","NMFS",1996,4,8,99,30,42.366667,-70.533333,1,0,1,1,0,"AL",0.038
"5760",514,"199602.204.3660.1","NMFS",1996,4,8,99,30,42.666667,-70.416667,1,0,1,1,0,"AL",0.038
"5761",514,"199602.205.1260.1","NMFS",1996,4,8,99,30,42.733333,-70.3,0,0,0,0,0,"AL",0.038
"5762",514,"199602.206.1260.3","NMFS",1996,4,8,99,30,42.6,-70.35,6,4,2,6,0,"AL",0.038
"5763",514,"199602.207.1260.4","NMFS",1996,4,9,100,30,42.616667,-70.2,0,0,0,0,0,"AL",0.038
"5764",514,"199602.208.1260.2","NMFS",1996,4,9,100,30,42.583333,-70.1,0,0,0,0,0,"AL",0.038
"5765",514,"199602.209.1280.2","NMFS",1996,4,9,100,30,42.433333,-69.866667,0,0,0,0,0,"AL",0.038
"5766",514,"199602.210.1280.5","NMFS",1996,4,9,100,30,42.433333,-69.7,0,0,0,0,0,"AL",0.038
"5767",521,"199602.212.1280.3","NMFS",1996,4,9,100,30,42.283333,-69.533333,1,1,0,1,0,"AL",0.038
"5768",521,"199602.213.1280.7","NMFS",1996,4,9,100,30,42.216667,-69.516667,0,0,0,0,0,"AL",0.038
"5769",521,"199602.214.1280.1","NMFS",1996,4,9,100,30,42.133333,-69.716667,2,2,0,2,0,"AL",0.038
"5770",521,"199602.217.3550.3","NMFS",1996,4,16,107,30,41.533333,-69.733333,2,1,1,2,0,"AL",0.038
"5771",521,"199602.218.1250.1","NMFS",1996,4,16,107,30,41.566667,-69.633333,0,0,0,0,0,"AL",0.038
"5772",521,"199602.220.1250.3","NMFS",1996,4,16,107,22,41.2,-69.4,0,0,0,0,0,"AL",0.038
"5773",521,"199602.221.1230.4","NMFS",1996,4,16,107,29.5,41.15,-69.033333,0,0,0,0,0,"AL",0.038
"5774",521,"199602.222.1230.2","NMFS",1996,4,16,107,24,41.033333,-69.016667,0,0,0,0,0,"AL",0.038
"5775",526,"199602.223.3550.2","NMFS",1996,4,16,107,30,40.916667,-69.55,0,0,0,0,0,"AL",0.038
"5776",526,"199602.224.3550.4","NMFS",1996,4,16,107,30,41.066667,-69.566667,0,0,0,0,0,"AL",0.038
"5777",526,"199602.225.3550.1","NMFS",1996,4,16,107,30,40.983333,-69.733333,0,0,0,0,0,"AL",0.038
"5778",526,"199602.226.1090.1","NMFS",1996,4,17,108,30,40.85,-69.85,0,0,0,0,0,"AL",0.038
"5779",526,"199602.227.1090.4","NMFS",1996,4,17,108,30,40.7,-69.583333,0,0,0,0,0,"AL",0.038
"5780",526,"199602.228.1100.8","NMFS",1996,4,17,108,30,40.416667,-69.716667,0,0,0,0,0,"AL",0.038
"5781",526,"199602.232.1100.4","NMFS",1996,4,17,108,30,40.2,-69.65,0,0,0,0,0,"AL",0.038
"5782",526,"199602.233.1100.3","NMFS",1996,4,18,109,30,40.333333,-69.5,0,0,0,0,0,"AL",0.038
"5783",526,"199602.234.1100.5","NMFS",1996,4,18,109,30,40.283333,-69.166667,0,0,0,0,0,"AL",0.038
"5784",526,"199602.235.1100.7","NMFS",1996,4,18,109,30,40.35,-69.083333,0,0,0,0,0,"AL",0.038
"5785",526,"199602.236.1110.2","NMFS",1996,4,18,109,30,40.233333,-68.883333,1,0,1,1,0,"AL",0.038
"5786",525,"199602.237.1140.2","NMFS",1996,4,18,109,30,40.183333,-68.733333,0,0,0,0,0,"AL",0.038
"5787",525,"199602.238.1130.9","NMFS",1996,4,18,109,30,40.3,-68.783333,0,0,0,0,0,"AL",0.038
"5788",525,"199602.239.1130.6","NMFS",1996,4,18,109,30,40.35,-68.783333,0,0,0,0,0,"AL",0.038
"5789",526,"199602.240.1100.2","NMFS",1996,4,18,109,30,40.616667,-68.933333,0,0,0,0,0,"AL",0.038
"5790",525,"199602.241.1130.8","NMFS",1996,4,18,109,30,40.65,-68.45,0,0,0,0,0,"AL",0.038
"5791",525,"199602.242.1130.1","NMFS",1996,4,18,109,30,40.683333,-68.25,0,0,0,0,0,"AL",0.038
"5792",525,"199602.243.1130.3","NMFS",1996,4,18,109,30,40.616667,-68.066667,0,0,0,0,0,"AL",0.038
"5793",525,"199602.244.1140.1","NMFS",1996,4,18,109,30,40.416667,-68.183333,0,0,0,0,0,"AL",0.038
"5794",525,"199602.245.1150.1","NMFS",1996,4,19,110,30,40.3,-67.966667,0,0,0,0,0,"AL",0.038
"5795",525,"199602.246.1140.3","NMFS",1996,4,19,110,30,40.533333,-67.75,0,0,0,0,0,"AL",0.038
"5796",525,"199602.247.1130.5","NMFS",1996,4,19,110,30,40.716667,-67.233333,0,0,0,0,0,"AL",0.038
"5797",525,"199602.248.1130.4","NMFS",1996,4,19,110,30,40.866667,-67.316667,0,0,0,0,0,"AL",0.038
"5798",525,"199602.249.1130.7","NMFS",1996,4,19,110,30,40.816667,-67.516667,0,0,0,0,0,"AL",0.038
"5799",525,"199602.250.1130.2","NMFS",1996,4,19,110,30,41.083333,-67.466667,0,0,0,0,0,"AL",0.038
"5800",525,"199602.251.1190.9","NMFS",1996,4,19,110,30,41.033333,-67.816667,0,0,0,0,0,"AL",0.038
"5801",525,"199602.252.1190.5","NMFS",1996,4,19,110,30,41.066667,-67.916667,0,0,0,0,0,"AL",0.038
"5802",525,"199602.253.1190.3","NMFS",1996,4,19,110,30,41.15,-67.916667,0,0,0,0,0,"AL",0.038
"5803",525,"199602.254.1190.2","NMFS",1996,4,19,110,30,41.066667,-68.05,0,0,0,0,0,"AL",0.038
"5804",522,"199602.255.1190.6","NMFS",1996,4,19,110,30,41.183333,-68.283333,2,1,1,2,0,"AL",0.038
"5805",522,"199602.256.1200.4","NMFS",1996,4,19,110,30,41.266667,-68.316667,0,0,0,0,0,"AL",0.038
"5806",522,"199602.257.1190.4","NMFS",1996,4,20,111,30,41.116667,-68.483333,0,0,0,0,0,"AL",0.038
"5807",522,"199602.258.1230.3","NMFS",1996,4,20,111,30,41.233333,-68.683333,0,0,0,0,0,"AL",0.038
"5808",522,"199602.259.1230.5","NMFS",1996,4,20,111,30,41.466667,-68.466667,0,0,0,0,0,"AL",0.038
"5809",522,"199602.260.1200.3","NMFS",1996,4,20,111,30,41.533333,-68.3,0,0,0,0,0,"AL",0.038
"5810",522,"199602.261.1200.6","NMFS",1996,4,20,111,30,41.65,-68.3,0,0,0,0,0,"AL",0.038
"5811",522,"199602.262.1240.5","NMFS",1996,4,20,111,30,41.666667,-68.583333,5,5,0,5,0,"AL",0.038
"5812",522,"199602.264.1220.1","NMFS",1996,4,20,111,30,41.866667,-68.233333,0,0,0,0,0,"AL",0.038
"5813",522,"199602.265.1210.1","NMFS",1996,4,20,111,30,41.85,-68.116667,0,0,0,0,0,"AL",0.038
"5814",522,"199602.266.1200.2","NMFS",1996,4,20,111,30,41.683333,-67.916667,0,0,0,0,0,"AL",0.038
"5815",522,"199602.267.1200.5","NMFS",1996,4,20,111,30,41.766667,-67.733333,0,0,0,0,0,"AL",0.038
"5816",562,"199602.268.1190.8","NMFS",1996,4,20,111,30,41.683333,-67.5,0,0,0,0,0,"AL",0.038
"5817",562,"199602.269.1190.7","NMFS",1996,4,21,112,30,41.533333,-67.15,0,0,0,0,0,"AL",0.038
"5818",562,"199602.270.1160.10","NMFS",1996,4,21,112,30,41.55,-67.05,0,0,0,0,0,"AL",0.038
"5819",562,"199602.271.1160.1","NMFS",1996,4,21,112,30,41.616667,-66.85,0,0,0,0,0,"AL",0.038
"5820",562,"199602.272.1160.8","NMFS",1996,4,21,112,30,41.533333,-66.666667,0,0,0,0,0,"AL",0.038
"5821",562,"199602.273.1160.3","NMFS",1996,4,21,112,30,41.416667,-66.75,2,1,1,2,0,"AL",0.038
"5822",562,"199602.274.1160.4","NMFS",1996,4,21,112,30,41.183333,-66.883333,0,0,0,0,0,"AL",0.038
"5823",562,"199602.275.1160.7","NMFS",1996,4,21,112,30,41.083333,-66.95,0,0,0,0,0,"AL",0.038
"5824",552,"199602.276.1160.5","NMFS",1996,4,21,112,30,41.25,-66.366667,0,0,0,0,0,"AL",0.038
"5825",552,"199602.277.1170.3","NMFS",1996,4,21,112,30,41.4,-66.083333,1,1,0,1,0,"AL",0.038
"5826",552,"199602.278.1180.1","NMFS",1996,4,21,112,30,41.466667,-65.95,2,1,1,2,0,"AL",0.038
"5827",552,"199602.279.1170.1","NMFS",1996,4,21,112,30,41.533333,-66.033333,0,0,0,0,0,"AL",0.038
"5828",552,"199602.280.1160.9","NMFS",1996,4,22,113,30,41.766667,-66.15,0,0,0,0,0,"AL",0.038
"5829",551,"199602.282.1170.4","NMFS",1996,4,22,113,30,41.9,-65.883333,3,2,1,3,0,"AL",0.038
"5830",551,"199602.283.1220.4","NMFS",1996,4,22,113,30,42.1,-66.016667,0,0,0,0,0,"AL",0.038
"5831",551,"199602.284.1290.8","NMFS",1996,4,22,113,30,42.316667,-66.183333,0,0,0,0,0,"AL",0.038
"5832",464,"199602.285.1290.4","NMFS",1996,4,22,113,30,42.5,-66.3,0,0,0,0,0,"AL",0.038
"5833",464,"199602.286.1290.3","NMFS",1996,4,22,113,30,42.566667,-66.55,1,1,0,1,0,"AL",0.038
"5834",464,"199602.287.1300.2","NMFS",1996,4,22,113,30,42.466667,-66.6,1,0,1,1,0,"AL",0.038
"5835",464,"199602.288.1300.1","NMFS",1996,4,22,113,30,42.433333,-66.833333,8,8,0,8,0,"AL",0.038
"5836",551,"199602.289.1220.2","NMFS",1996,4,22,113,30,42.183333,-66.55,3,2,1,3,0,"AL",0.038
"5837",551,"199602.290.1210.2","NMFS",1996,4,22,113,30,42.133333,-66.6,0,0,0,0,0,"AL",0.038
"5838",551,"199602.291.1160.2","NMFS",1996,4,23,114,30,41.966667,-66.6,0,0,0,0,0,"AL",0.038
"5839",552,"199602.292.1160.6","NMFS",1996,4,23,114,30,41.8,-66.666667,0,0,0,0,0,"AL",0.038
"5840",561,"199602.293.1190.1","NMFS",1996,4,23,114,30,41.85,-67.016667,3,1,2,3,0,"AL",0.038
"5841",551,"199602.294.1210.3","NMFS",1996,4,23,114,30,42.1,-67,1,0,1,1,0,"AL",0.038
"5842",561,"199602.295.1220.3","NMFS",1996,4,23,114,30,42.2,-67.283333,0,0,0,0,0,"AL",0.038
"5843",561,"199602.296.1200.1","NMFS",1996,4,23,114,30,42.05,-67.416667,0,0,0,0,0,"AL",0.038
"5844",522,"199602.297.1210.4","NMFS",1996,4,23,114,30,42.016667,-67.7,0,0,0,0,0,"AL",0.038
"5845",522,"199602.298.1290.7","NMFS",1996,4,23,114,30,42.333333,-67.766667,3,2,1,3,0,"AL",0.038
"5846",515,"199602.299.1290.1","NMFS",1996,4,23,114,30,42.416667,-67.75,1,1,0,1,0,"AL",0.038
"5847",464,"199602.300.1300.3","NMFS",1996,4,23,114,30,42.5,-67.366667,2,2,0,2,0,"AL",0.038
"5848",464,"199602.301.1290.5","NMFS",1996,4,24,115,30,42.666667,-67.533333,0,0,0,0,0,"AL",0.038
"5849",464,"199602.302.1360.2","NMFS",1996,4,24,115,30,42.916667,-67.333333,4,3,1,4,0,"AL",0.038
"5850",464,"199602.303.1360.8","NMFS",1996,4,24,115,30,42.95,-66.8,0,0,0,0,0,"AL",0.038
"5851",465,"199602.304.1340.4","NMFS",1996,4,24,115,30,43.1,-66.733333,0,0,0,0,0,"AL",0.038
"5852",465,"199602.306.1360.5","NMFS",1996,4,24,115,30,43.35,-67.35,0,0,0,0,0,"AL",0.038
"5853",465,"199602.307.1360.6","NMFS",1996,4,24,115,30,43.566667,-67.35,0,0,0,0,0,"AL",0.038
"5854",465,"199602.308.1360.4","NMFS",1996,4,24,115,30,43.633333,-67.466667,0,0,0,0,0,"AL",0.038
"5855",465,"199602.309.1340.1","NMFS",1996,4,24,115,30,43.75,-67.166667,3,0,3,3,0,"AL",0.038
"5856",511,"199602.310.1340.2","NMFS",1996,4,25,116,30,43.85,-67.05,0,0,0,0,0,"AL",0.038
"5857",465,"199602.311.1330.1","NMFS",1996,4,25,116,30,43.766667,-66.6,1,1,0,1,0,"AL",0.038
"5858",465,"199602.312.1340.5","NMFS",1996,4,25,116,26,44,-66.666667,0,0,0,0,0,"AL",0.038
"5859",466,"199602.313.1330.2","NMFS",1996,4,25,116,30,44.083333,-66.683333,3,0,3,3,0,"AL",0.038
"5860",466,"199602.314.1351.2","NMFS",1996,4,25,116,30,44.283333,-66.816667,1,0,1,1,0,"AL",0.038
"5861",511,"199602.315.1351.1","NMFS",1996,4,25,116,30,44.266667,-67.266667,1,0,1,1,0,"AL",0.038
"5862",511,"199602.316.1360.1","NMFS",1996,4,25,116,30,44.233333,-67.366667,1,1,0,1,0,"AL",0.038
"5863",511,"199602.318.1390.5","NMFS",1996,4,25,116,29,44.25,-67.866667,4,2,2,4,0,"AL",0.038
"5864",512,"199602.319.1390.4","NMFS",1996,4,26,117,20,44,-68.466667,6,3,3,6,0,"AL",0.038
"5865",512,"199602.320.1390.3","NMFS",1996,4,26,117,30,43.933333,-68.65,18,11,7,18,0,"AL",0.038
"5866",512,"199602.321.1380.3","NMFS",1996,4,26,117,30,43.816667,-68.416667,2,1,1,2,0,"AL",0.038
"5867",512,"199602.322.1380.5","NMFS",1996,4,26,117,30,43.783333,-68.466667,6,6,0,6,0,"AL",0.038
"5868",512,"199602.323.1390.1","NMFS",1996,4,26,117,28,43.716667,-69.05,4,2,2,4,0,"AL",0.038
"5869",513,"199602.324.1380.2","NMFS",1996,4,26,117,30,43.483333,-69.7,0,0,0,0,0,"AL",0.038
"5870",513,"199602.325.1380.1","NMFS",1996,4,26,117,30,43.366667,-69.766667,0,0,0,0,0,"AL",0.038
"5871",513,"199602.326.1370.1","NMFS",1996,4,26,117,30,43.183333,-69.75,0,0,0,0,0,"AL",0.038
"5872",513,"199602.327.1270.2","NMFS",1996,4,27,118,30,43.3,-70.133333,2,2,0,2,0,"AL",0.038
"5873",513,"199602.328.1400.1","NMFS",1996,4,27,118,30,43.283333,-70.183333,4,0,4,4,0,"AL",0.038
"5874",513,"199602.329.1270.3","NMFS",1996,4,27,118,30,43.183333,-70.216667,1,0,1,1,0,"AL",0.038
"5875",513,"199602.330.1270.1","NMFS",1996,4,27,118,30,43.033333,-70.133333,0,0,0,0,0,"AL",0.038
"5876",513,"199602.331.1400.2","NMFS",1996,4,27,118,30,42.983333,-70.5,13,4,9,12,1,"AL",0.038
"5877",514,"199602.332.3640.1","NMFS",1996,4,27,118,30,42.783333,-70.733333,0,0,0,0,0,"AL",0.038
"5878",514,"199602.333.3630.1","NMFS",1996,4,27,118,30,42.733333,-70.733333,2,1,1,2,0,"AL",0.038
"5879",514,"199602.334.3650.1","NMFS",1996,4,27,118,30,42.733333,-70.633333,4,2,2,4,0,"AL",0.038
"5880",514,"199602.335.1400.3","NMFS",1996,4,27,118,30,42.766667,-70.55,2,1,1,2,0,"AL",0.038
"5881",514,"199602.336.1270.4","NMFS",1996,4,27,118,30,42.816667,-70.05,4,4,0,4,0,"AL",0.038
"5882",514,"199602.337.1280.6","NMFS",1996,4,28,119,30,42.766667,-69.883333,0,0,0,0,0,"AL",0.038
"5883",515,"199602.338.1280.4","NMFS",1996,4,28,119,30,42.666667,-69.633333,0,0,0,0,0,"AL",0.038
"5884",515,"199602.339.1370.2","NMFS",1996,4,28,119,30,42.616667,-68.783333,0,0,0,0,0,"AL",0.038
"5885",515,"199602.340.1370.4","NMFS",1996,4,28,119,30,42.75,-68.766667,0,0,0,0,0,"AL",0.038
"5886",515,"199602.341.1370.3","NMFS",1996,4,28,119,30,42.866667,-69.083333,1,0,1,1,0,"AL",0.038
"5887",515,"199602.342.1370.5","NMFS",1996,4,28,119,30,43.033333,-69.066667,0,0,0,0,0,"AL",0.038
"5888",515,"199602.343.1380.4","NMFS",1996,4,28,119,30,43.266667,-68.383333,0,0,0,0,0,"AL",0.038
"5889",515,"199602.344.1360.7","NMFS",1996,4,28,119,30,42.966667,-68.066667,1,1,0,1,0,"AL",0.038
"5890",515,"199602.345.1360.3","NMFS",1996,4,28,119,30,42.916667,-68.4,1,1,0,1,0,"AL",0.038
"5891",515,"199602.346.1290.6","NMFS",1996,4,29,120,30,42.65,-68.45,0,0,0,0,0,"AL",0.038
"5892",515,"199602.347.1290.2","NMFS",1996,4,29,120,30,42.45,-68.4,0,0,0,0,0,"AL",0.038
"5893",522,"199602.348.1240.4","NMFS",1996,4,29,120,30,42.216667,-68.416667,0,0,0,0,0,"AL",0.038
"5894",521,"199602.349.1240.2","NMFS",1996,4,29,120,30,42.05,-68.9,0,0,0,0,0,"AL",0.038
"5895",521,"199602.350.1240.3","NMFS",1996,4,29,120,30,41.766667,-69.016667,0,0,0,0,0,"AL",0.038
"5896",522,"199702.218.1240.4","NMFS",1997,4,4,94,30,41.65,-68.75,0,0,0,0,0,"AL",0.038
"5897",522,"199702.219.1240.6","NMFS",1997,4,4,94,30,41.616667,-68.516667,0,0,0,0,0,"AL",0.038
"5898",522,"199702.220.1200.4","NMFS",1997,4,4,94,30,41.683333,-68.3,0,0,0,0,0,"AL",0.038
"5899",522,"199702.221.1210.1","NMFS",1997,4,4,94,30,41.766667,-68.266667,0,0,0,0,0,"AL",0.038
"5900",522,"199702.222.1220.3","NMFS",1997,4,4,94,30,41.85,-68.183333,0,0,0,0,0,"AL",0.038
"5901",522,"199702.223.1200.6","NMFS",1997,4,4,94,30,41.733333,-68.133333,0,0,0,0,0,"AL",0.038
"5902",522,"199702.224.1200.5","NMFS",1997,4,4,94,30,41.6,-68.216667,1,1,0,1,0,"AL",0.038
"5903",522,"199702.225.1190.7","NMFS",1997,4,4,94,30,41.35,-68.016667,0,0,0,0,0,"AL",0.038
"5904",522,"199702.226.1230.4","NMFS",1997,4,4,94,30,41.316667,-68.45,0,0,0,0,0,"AL",0.038
"5905",522,"199702.227.1230.2","NMFS",1997,4,4,94,30,41.333333,-68.55,0,0,0,0,0,"AL",0.038
"5906",522,"199702.228.1190.9","NMFS",1997,4,4,94,30,41.033333,-68.55,0,0,0,0,0,"AL",0.038
"5907",525,"199702.229.1140.2","NMFS",1997,4,5,95,30,40.333333,-68.2,0,0,0,0,0,"AL",0.038
"5908",525,"199702.230.1150.1","NMFS",1997,4,5,95,30,40.366667,-68.116667,0,0,0,0,0,"AL",0.038
"5909",525,"199702.231.1130.9","NMFS",1997,4,5,95,30,40.583333,-67.933333,0,0,0,0,0,"AL",0.038
"5910",525,"199702.232.1190.8","NMFS",1997,4,5,95,30,40.95,-68.083333,0,0,0,0,0,"AL",0.038
"5911",525,"199702.233.1190.3","NMFS",1997,4,5,95,30,41.066667,-68,0,0,0,0,0,"AL",0.038
"5912",525,"199702.234.1190.4","NMFS",1997,4,5,95,30,41.116667,-67.783333,0,0,0,0,0,"AL",0.038
"5913",562,"199702.235.1190.6","NMFS",1997,4,5,95,30,41.183333,-67.533333,0,0,0,0,0,"AL",0.038
"5914",525,"199702.236.1130.4","NMFS",1997,4,5,95,30,40.883333,-67.316667,0,0,0,0,0,"AL",0.038
"5915",525,"199702.237.1130.8","NMFS",1997,4,5,95,30,40.75,-67.333333,0,0,0,0,0,"AL",0.038
"5916",525,"199702.238.1130.6","NMFS",1997,4,5,95,30,40.616667,-67.45,0,0,0,0,0,"AL",0.038
"5917",525,"199702.239.1130.2","NMFS",1997,4,5,95,30,40.65,-67.333333,0,0,0,0,0,"AL",0.038
"5918",525,"199702.240.1130.7","NMFS",1997,4,6,96,30,40.783333,-66.933333,0,0,0,0,0,"AL",0.038
"5919",525,"199702.241.1130.1","NMFS",1997,4,6,96,30,40.833333,-67.1,0,0,0,0,0,"AL",0.038
"5920",562,"199702.242.1160.6","NMFS",1997,4,6,96,30,41.033333,-67.083333,0,0,0,0,0,"AL",0.038
