"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"5921",562,"199702.243.1190.2","NMFS",1997,4,6,96,30,41.266667,-67.183333,0,0,0,0,0,"AL",0.038
"5922",562,"199702.244.1190.5","NMFS",1997,4,6,96,30,41.616667,-67.25,0,0,0,0,0,"AL",0.038
"5923",562,"199702.245.1160.2","NMFS",1997,4,6,96,30,41.433333,-67.083333,0,0,0,0,0,"AL",0.038
"5924",562,"199702.246.1160.4","NMFS",1997,4,6,96,30,41.266667,-67.033333,0,0,0,0,0,"AL",0.038
"5925",562,"199702.247.1160.10","NMFS",1997,4,6,96,30,41.15,-66.55,0,0,0,0,0,"AL",0.038
"5926",562,"199702.248.1180.1","NMFS",1997,4,6,96,28,41.1,-66.383333,0,0,0,0,0,"AL",0.038
"5927",562,"199702.249.1170.3","NMFS",1997,4,6,96,30,41.183333,-66.366667,0,0,0,0,0,"AL",0.038
"5928",552,"199702.250.1160.1","NMFS",1997,4,6,96,32,41.5,-66.366667,0,0,0,0,0,"AL",0.038
"5929",552,"199702.251.1160.5","NMFS",1997,4,7,97,30,41.516667,-66.4,0,0,0,0,0,"AL",0.038
"5930",552,"199702.252.1160.8","NMFS",1997,4,7,97,30,41.616667,-66.616667,0,0,0,0,0,"AL",0.038
"5931",552,"199702.253.1160.3","NMFS",1997,4,7,97,30,41.683333,-66.55,0,0,0,0,0,"AL",0.038
"5932",552,"199702.254.1160.9","NMFS",1997,4,7,97,30,41.633333,-66.316667,0,0,0,0,0,"AL",0.038
"5933",551,"199702.256.1170.2","NMFS",1997,4,7,97,30,41.866667,-65.833333,0,0,0,0,0,"AL",0.038
"5934",551,"199702.257.1180.2","NMFS",1997,4,7,97,30,41.966667,-65.816667,1,1,0,1,0,"AL",0.038
"5935",551,"199702.258.1170.4","NMFS",1997,4,7,97,30,41.966667,-65.883333,1,0,1,1,0,"AL",0.038
"5936",551,"199702.259.1160.7","NMFS",1997,4,7,97,30,41.85,-66.266667,0,0,0,0,0,"AL",0.038
"5937",464,"199702.260.1290.1","NMFS",1997,4,7,97,30,42.283333,-65.966667,0,0,0,0,0,"AL",0.038
"5938",464,"199702.261.1290.5","NMFS",1997,4,8,98,30,42.366667,-65.85,2,2,0,2,0,"AL",0.038
"5939",464,"199702.262.1290.3","NMFS",1997,4,8,98,30,42.516667,-66.083333,1,1,0,1,0,"AL",0.038
"5940",551,"199702.263.1290.4","NMFS",1997,4,8,98,30,42.283333,-66.45,4,3,1,4,0,"AL",0.038
"5941",551,"199702.264.1220.4","NMFS",1997,4,8,98,30,42.15,-66.366667,0,0,0,0,0,"AL",0.038
"5942",551,"199702.265.1210.3","NMFS",1997,4,8,98,30,42.15,-66.533333,0,0,0,0,0,"AL",0.038
"5943",551,"199702.266.1210.4","NMFS",1997,4,8,98,30,42.116667,-66.85,0,0,0,0,0,"AL",0.038
"5944",551,"199702.267.1300.3","NMFS",1997,4,8,98,30,42.316667,-66.966667,0,0,0,0,0,"AL",0.038
"5945",464,"199702.268.1290.6","NMFS",1997,4,8,98,30,42.55,-66.733333,0,0,0,0,0,"AL",0.038
"5946",464,"199702.269.1300.1","NMFS",1997,4,8,98,30,42.583333,-67.083333,0,0,0,0,0,"AL",0.038
"5947",464,"199702.270.1300.2","NMFS",1997,4,9,99,30,42.366667,-67.466667,0,0,0,0,0,"AL",0.038
"5948",561,"199702.271.1210.2","NMFS",1997,4,9,99,30,42.116667,-67.483333,2,2,0,2,0,"AL",0.038
"5949",561,"199702.272.1200.2","NMFS",1997,4,9,99,30,42.066667,-67.3,0,0,0,0,0,"AL",0.038
"5950",561,"199702.273.1200.1","NMFS",1997,4,9,99,30,41.966667,-67.483333,0,0,0,0,0,"AL",0.038
"5951",562,"199702.274.1190.1","NMFS",1997,4,9,99,30,41.683333,-67.383333,0,0,0,0,0,"AL",0.038
"5952",522,"199702.275.1200.3","NMFS",1997,4,9,99,30,41.85,-67.85,0,0,0,0,0,"AL",0.038
"5953",522,"199702.276.1220.2","NMFS",1997,4,9,99,30,42.05,-67.95,1,1,0,1,0,"AL",0.038
"5954",522,"199702.277.1220.1","NMFS",1997,4,9,99,30,42.133333,-67.816667,0,0,0,0,0,"AL",0.038
"5955",515,"199702.278.1290.2","NMFS",1997,4,9,99,30,42.566667,-67.866667,0,0,0,0,0,"AL",0.038
"5956",515,"199702.279.1360.3","NMFS",1997,4,10,100,30,42.866667,-68.016667,0,0,0,0,0,"AL",0.038
"5957",515,"199702.280.1290.7","NMFS",1997,4,10,100,30,42.666667,-68.066667,1,1,0,1,0,"AL",0.038
"5958",515,"199702.281.1290.8","NMFS",1997,4,10,100,30,42.55,-68.116667,1,1,0,1,0,"AL",0.038
"5959",522,"199702.282.1240.3","NMFS",1997,4,10,100,30,42.05,-68.383333,0,0,0,0,0,"AL",0.038
"5960",522,"199702.283.1240.1","NMFS",1997,4,10,100,30,42.05,-68.483333,0,0,0,0,0,"AL",0.038
"5961",521,"199702.284.1240.2","NMFS",1997,4,10,100,30,42.083333,-68.983333,0,0,0,0,0,"AL",0.038
"5962",514,"199702.285.3580.1","NMFS",1997,4,15,105,24,42.166667,-70.616667,6,4,2,3,3,"AL",0.038
"5963",514,"199702.286.1260.4","NMFS",1997,4,15,105,30,42.366667,-70.5,12,5,7,12,0,"AL",0.038
"5964",514,"199702.287.1260.2","NMFS",1997,4,15,105,30,42.4,-70.616667,46,17,29,45,1,"AL",0.038
"5965",514,"199702.289.3650.1","NMFS",1997,4,15,105,30,42.35,-70.7,146,61,85,137,9,"AL",0.038
"5966",514,"199702.290.3660.2","NMFS",1997,4,15,105,30,42.483333,-70.7,30,15,15,30,0,"AL",0.038
"5967",514,"199702.291.3630.1","NMFS",1997,4,15,105,30,42.55,-70.75,4,2,2,3,1,"AL",0.038
"5968",514,"199702.292.1260.5","NMFS",1997,4,15,105,30,42.5,-70.266667,4,2,2,4,0,"AL",0.038
"5969",514,"199702.293.1260.3","NMFS",1997,4,15,105,30,42.616667,-70.25,2,1,1,2,0,"AL",0.038
"5970",514,"199702.294.3660.1","NMFS",1997,4,15,105,30,42.716667,-70.516667,9,3,6,9,0,"AL",0.038
"5971",514,"199702.295.3640.1","NMFS",1997,4,16,106,30,42.75,-70.75,3,1,2,2,1,"AL",0.038
"5972",514,"199702.296.1400.3","NMFS",1997,4,16,106,30,42.833333,-70.566667,4,0,4,4,0,"AL",0.038
"5973",513,"199702.297.1400.1","NMFS",1997,4,16,106,30,42.966667,-70.416667,13,6,7,13,0,"AL",0.038
"5974",513,"199702.298.1270.3","NMFS",1997,4,16,106,30,43.083333,-70.2,1,0,1,1,0,"AL",0.038
"5975",513,"199702.299.1270.2","NMFS",1997,4,16,106,30,42.883333,-70.033333,0,0,0,0,0,"AL",0.038
"5976",514,"199702.300.1270.4","NMFS",1997,4,16,106,30,42.75,-70.033333,8,8,0,8,0,"AL",0.038
"5977",513,"199702.301.1370.5","NMFS",1997,4,16,106,30,43,-69.566667,0,0,0,0,0,"AL",0.038
"5978",513,"199702.302.1370.4","NMFS",1997,4,16,106,30,43.2,-69.716667,0,0,0,0,0,"AL",0.038
"5979",513,"199702.303.1380.1","NMFS",1997,4,16,106,30,43.35,-69.883333,2,2,0,2,0,"AL",0.038
"5980",513,"199702.304.1400.2","NMFS",1997,4,16,106,30,43.416667,-70.1,7,3,4,7,0,"AL",0.038
"5981",513,"199702.305.1380.4","NMFS",1997,4,17,107,30,43.583333,-69.55,3,3,0,3,0,"AL",0.038
"5982",512,"199702.306.1390.4","NMFS",1997,4,17,107,30,43.833333,-68.75,35,15,20,32,3,"AL",0.038
"5983",512,"199702.307.1390.3","NMFS",1997,4,17,107,30,43.933333,-68.8,35,21,14,35,0,"AL",0.038
"5984",512,"199702.308.1390.2","NMFS",1997,4,17,107,30,43.983333,-68.416667,0,0,0,0,0,"AL",0.038
"5985",512,"199702.309.1380.5","NMFS",1997,4,17,107,30,43.933333,-68.166667,4,2,2,4,0,"AL",0.038
"5986",512,"199702.310.1390.5","NMFS",1997,4,17,107,26,44.15,-68.1,6,3,3,6,0,"AL",0.038
"5987",511,"199702.311.1380.3","NMFS",1997,4,17,107,30,44.116667,-67.666667,1,1,0,1,0,"AL",0.038
"5988",511,"199702.312.1390.1","NMFS",1997,4,17,107,30,44.416667,-67.5,18,8,10,17,1,"AL",0.038
"5989",511,"199702.313.1351.1","NMFS",1997,4,18,108,30,44.283333,-67.233333,3,2,1,3,0,"AL",0.038
"5990",511,"199702.314.1351.2","NMFS",1997,4,18,108,30,44.3,-67.083333,1,1,0,1,0,"AL",0.038
"5991",511,"199702.315.1340.4","NMFS",1997,4,18,108,30,44.116667,-67.15,0,0,0,0,0,"AL",0.038
"5992",465,"199702.316.1340.6","NMFS",1997,4,18,108,30,43.816667,-67.35,1,1,0,1,0,"AL",0.038
"5993",465,"199702.317.1340.1","NMFS",1997,4,18,108,30,43.833333,-66.75,3,0,3,3,0,"AL",0.038
"5994",465,"199702.318.1330.3","NMFS",1997,4,18,108,30,44,-66.583333,8,4,4,8,0,"AL",0.038
"5995",465,"199702.319.1330.4","NMFS",1997,4,20,110,30,43.566667,-66.416667,1,0,1,1,0,"AL",0.038
"5996",465,"199702.320.1330.2","NMFS",1997,4,20,110,30,43.483333,-66.25,2,2,0,2,0,"AL",0.038
"5997",465,"199702.321.1330.1","NMFS",1997,4,21,111,30,43.383333,-66.516667,2,1,1,2,0,"AL",0.038
"5998",465,"199702.322.1340.2","NMFS",1997,4,21,111,30,43.366667,-66.783333,1,1,0,1,0,"AL",0.038
"5999",465,"199702.323.1340.5","NMFS",1997,4,21,111,30,43.283333,-66.8,1,0,1,1,0,"AL",0.038
"6000",464,"199702.324.1360.8","NMFS",1997,4,21,111,30,42.966667,-66.7,0,0,0,0,0,"AL",0.038
"6001",464,"199702.325.1340.3","NMFS",1997,4,21,111,30,42.983333,-66.85,0,0,0,0,0,"AL",0.038
"6002",465,"199702.326.1360.6","NMFS",1997,4,21,111,30,43.3,-66.983333,0,0,0,0,0,"AL",0.038
"6003",465,"199702.327.1360.4","NMFS",1997,4,21,111,30,43.466667,-67.166667,2,2,0,2,0,"AL",0.038
"6004",465,"199702.328.1360.5","NMFS",1997,4,21,111,30,43.3,-67.316667,1,0,1,1,0,"AL",0.038
"6005",515,"199702.329.1360.1","NMFS",1997,4,21,111,30,43.2,-67.833333,0,0,0,0,0,"AL",0.038
"6006",515,"199702.330.1360.7","NMFS",1997,4,21,111,30,43.233333,-68.066667,0,0,0,0,0,"AL",0.038
"6007",515,"199702.331.1360.2","NMFS",1997,4,22,112,30,43.316667,-68.216667,0,0,0,0,0,"AL",0.038
"6008",512,"199702.332.1380.2","NMFS",1997,4,22,112,30,43.466667,-68.25,0,0,0,0,0,"AL",0.038
"6009",515,"199702.333.1370.2","NMFS",1997,4,22,112,30,43.3,-68.583333,0,0,0,0,0,"AL",0.038
"6010",515,"199702.334.1280.3","NMFS",1997,4,22,112,30,42.583333,-68.6,0,0,0,0,0,"AL",0.038
"6011",515,"199702.335.1280.7","NMFS",1997,4,22,112,30,42.5,-68.633333,1,1,0,1,0,"AL",0.038
"6012",515,"199702.336.1370.3","NMFS",1997,4,22,112,30,42.733333,-69.016667,1,1,0,1,0,"AL",0.038
"6013",515,"199702.337.1370.1","NMFS",1997,4,22,112,30,42.716667,-69.166667,0,0,0,0,0,"AL",0.038
"6014",514,"199802.226.3640.2","NMFS",1998,4,1,91,21,42.45,-70.833333,14,9,5,13,1,"AL",0.038
"6015",514,"199802.227.3660.1","NMFS",1998,4,1,91,30,42.4,-70.7,57,22,35,54,3,"AL",0.038
"6016",514,"199802.229.3610.1","NMFS",1998,4,1,91,30,42.05,-70.35,75,32,43,73,2,"AL",0.038
"6017",514,"199802.230.3600.2","NMFS",1998,4,1,91,30,41.966667,-70.433333,18,7,11,14,4,"AL",0.038
"6018",514,"199802.231.3600.1","NMFS",1998,4,1,91,30,41.933333,-70.416667,14,13,1,12,2,"AL",0.038
"6019",514,"199802.232.3590.1","NMFS",1998,4,1,91,30,41.85,-70.266667,0,0,0,0,0,"AL",0.038
"6020",514,"199802.233.3580.1","NMFS",1998,4,1,91,30,41.833333,-70.2,0,0,0,0,0,"AL",0.038
"6021",521,"199802.234.1240.6","NMFS",1998,4,1,91,30,42.166667,-69.2,0,0,0,0,0,"AL",0.038
"6022",521,"199802.235.1280.4","NMFS",1998,4,1,91,30,41.95,-69.166667,0,0,0,0,0,"AL",0.038
"6023",521,"199802.236.1240.4","NMFS",1998,4,2,92,30,41.933333,-68.983333,0,0,0,0,0,"AL",0.038
"6024",522,"199802.237.1240.5","NMFS",1998,4,2,92,30,41.816667,-68.716667,0,0,0,0,0,"AL",0.038
"6025",522,"199802.238.1220.4","NMFS",1998,4,2,92,30,41.816667,-68.283333,0,0,0,0,0,"AL",0.038
"6026",522,"199802.239.1210.1","NMFS",1998,4,2,92,30,41.7,-68.366667,0,0,0,0,0,"AL",0.038
"6027",522,"199802.240.1200.5","NMFS",1998,4,2,92,30,41.683333,-68.233333,0,0,0,0,0,"AL",0.038
"6028",522,"199802.241.1200.3","NMFS",1998,4,2,92,30,41.633333,-67.766667,0,0,0,0,0,"AL",0.038
"6029",522,"199802.242.1200.4","NMFS",1998,4,2,92,30,41.533333,-67.933333,0,0,0,0,0,"AL",0.038
"6030",522,"199802.243.1190.3","NMFS",1998,4,2,92,29,41.4,-67.783333,0,0,0,0,0,"AL",0.038
"6031",522,"199802.244.1190.2","NMFS",1998,4,2,92,30,41.4,-67.916667,0,0,0,0,0,"AL",0.038
"6032",522,"199802.245.1190.4","NMFS",1998,4,2,92,30,41.433333,-67.933333,2,0,2,2,0,"AL",0.038
"6033",522,"199802.246.1200.6","NMFS",1998,4,2,92,30,41.45,-68,0,0,0,0,0,"AL",0.038
"6034",522,"199802.247.1240.1","NMFS",1998,4,3,93,30,41.35,-68.833333,0,0,0,0,0,"AL",0.038
"6035",521,"199802.248.1230.2","NMFS",1998,4,3,93,30,41.183333,-68.9,0,0,0,0,0,"AL",0.038
"6036",522,"199802.249.1200.2","NMFS",1998,4,3,93,27.5,41.15,-68.533333,0,0,0,0,0,"AL",0.038
"6037",525,"199802.250.1190.9","NMFS",1998,4,3,93,30,41.083333,-68.266667,0,0,0,0,0,"AL",0.038
"6038",525,"199802.251.1190.1","NMFS",1998,4,3,93,30,40.966667,-68.2,0,0,0,0,0,"AL",0.038
"6039",525,"199802.252.1190.8","NMFS",1998,4,3,93,30,41.05,-68.066667,0,0,0,0,0,"AL",0.038
"6040",525,"199802.253.1130.9","NMFS",1998,4,3,93,30,40.9,-67.65,0,0,0,0,0,"AL",0.038
"6041",525,"199802.254.1130.2","NMFS",1998,4,3,93,30,40.683333,-67.4,0,0,0,0,0,"AL",0.038
"6042",525,"199802.255.1130.7","NMFS",1998,4,3,93,30,40.65,-67.2,0,0,0,0,0,"AL",0.038
"6043",562,"199802.256.1170.3","NMFS",1998,4,4,94,30,40.866667,-66.683333,0,0,0,0,0,"AL",0.038
"6044",562,"199802.257.1160.2","NMFS",1998,4,4,94,30,41.016667,-66.583333,0,0,0,0,0,"AL",0.038
"6045",552,"199802.258.1170.1","NMFS",1998,4,4,94,30,41.216667,-66.3,0,0,0,0,0,"AL",0.038
"6046",562,"199802.259.1160.7","NMFS",1998,4,4,94,30,41.4,-66.683333,0,0,0,0,0,"AL",0.038
"6047",562,"199802.260.1160.5","NMFS",1998,4,4,94,30,41.283333,-66.85,0,0,0,0,0,"AL",0.038
"6048",562,"199802.261.1190.6","NMFS",1998,4,4,94,30,41.483333,-67.3,0,0,0,0,0,"AL",0.038
"6049",562,"199802.262.1160.9","NMFS",1998,4,4,94,30,41.566667,-66.883333,0,0,0,0,0,"AL",0.038
"6050",552,"199802.263.1160.6","NMFS",1998,4,4,94,30,41.733333,-66.683333,0,0,0,0,0,"AL",0.038
"6051",552,"199802.264.1160.1","NMFS",1998,4,5,95,30,41.566667,-66.066667,0,0,0,0,0,"AL",0.038
"6052",552,"199802.265.1170.2","NMFS",1998,4,5,95,30,41.816667,-65.85,0,0,0,0,0,"AL",0.038
"6053",551,"199802.266.1180.1","NMFS",1998,4,5,95,30,42.033333,-65.9,1,1,0,1,0,"AL",0.038
"6054",551,"199802.267.1160.8","NMFS",1998,4,5,95,30,41.983333,-66.016667,0,0,0,0,0,"AL",0.038
"6055",551,"199802.268.1160.4","NMFS",1998,4,5,95,30,42.066667,-66.383333,0,0,0,0,0,"AL",0.038
"6056",551,"199802.269.1220.3","NMFS",1998,4,5,95,30,42.15,-66.45,0,0,0,0,0,"AL",0.038
"6057",551,"199802.270.1160.10","NMFS",1998,4,5,95,30,41.983333,-66.616667,0,0,0,0,0,"AL",0.038
"6058",551,"199802.271.1160.3","NMFS",1998,4,5,95,30,41.933333,-66.733333,0,0,0,0,0,"AL",0.038
"6059",561,"199802.272.1190.5","NMFS",1998,4,6,96,30,41.95,-67.183333,0,0,0,0,0,"AL",0.038
"6060",522,"199802.273.1200.1","NMFS",1998,4,6,96,24.7,41.95,-67.75,0,0,0,0,0,"AL",0.038
"6061",522,"199802.274.1210.4","NMFS",1998,4,6,96,30,42.016667,-67.733333,0,0,0,0,0,"AL",0.038
"6062",561,"199802.275.1220.1","NMFS",1998,4,6,96,30,42.15,-67.583333,0,0,0,0,0,"AL",0.038
"6063",561,"199802.276.1290.1","NMFS",1998,4,6,96,30,42.233333,-67.383333,1,1,0,1,0,"AL",0.038
"6064",561,"199802.277.1290.9","NMFS",1998,4,6,96,30,42.216667,-67.4,5,5,0,5,0,"AL",0.038
"6065",551,"199802.278.1290.2","NMFS",1998,4,6,96,30,42.233333,-67.216667,0,0,0,0,0,"AL",0.038
"6066",561,"199802.279.1210.3","NMFS",1998,4,6,96,30,42.116667,-67.2,3,2,1,3,0,"AL",0.038
"6067",551,"199802.280.1210.2","NMFS",1998,4,6,96,30,42.116667,-66.966667,0,0,0,0,0,"AL",0.038
"6068",551,"199802.281.1220.2","NMFS",1998,4,7,97,30,42.183333,-66.883333,0,0,0,0,0,"AL",0.038
"6069",464,"199802.282.1300.3","NMFS",1998,4,7,97,30,42.366667,-66.716667,2,2,0,2,0,"AL",0.038
"6070",464,"199802.283.1300.2","NMFS",1998,4,7,97,30,42.383333,-66.566667,6,6,0,6,0,"AL",0.038
"6071",464,"199802.284.1290.7","NMFS",1998,4,7,97,30,42.4,-66.483333,5,5,0,5,0,"AL",0.038
"6072",464,"199802.285.1290.5","NMFS",1998,4,7,97,30,42.416667,-66.216667,1,1,0,1,0,"AL",0.038
"6073",464,"199802.286.1290.4","NMFS",1998,4,7,97,30,42.516667,-66.166667,1,0,1,1,0,"AL",0.038
"6074",464,"199802.287.1290.6","NMFS",1998,4,7,97,30,42.516667,-66.316667,0,0,0,0,0,"AL",0.038
"6075",464,"199802.289.1300.4","NMFS",1998,4,7,97,30,42.483333,-66.766667,1,1,0,1,0,"AL",0.038
"6076",464,"199802.290.1290.8","NMFS",1998,4,7,97,30,42.533333,-66.716667,1,1,0,1,0,"AL",0.038
"6077",464,"199802.291.1360.1","NMFS",1998,4,7,97,30,42.916667,-67.016667,0,0,0,0,0,"AL",0.038
"6078",465,"199802.292.1360.6","NMFS",1998,4,8,98,30,43.083333,-67.15,0,0,0,0,0,"AL",0.038
"6079",465,"199802.293.1360.8","NMFS",1998,4,8,98,30,43.233333,-67,0,0,0,0,0,"AL",0.038
"6080",465,"199802.294.1330.4","NMFS",1998,4,8,98,30,43.216667,-66.333333,1,0,1,1,0,"AL",0.038
"6081",465,"199802.295.1340.4","NMFS",1998,4,8,98,30,43.566667,-66.733333,1,0,1,1,0,"AL",0.038
"6082",465,"199802.296.1340.3","NMFS",1998,4,8,98,30,43.616667,-66.833333,0,0,0,0,0,"AL",0.038
"6083",465,"199802.297.1340.5","NMFS",1998,4,8,98,30,43.65,-66.566667,1,0,1,1,0,"AL",0.038
"6084",465,"199802.298.1330.2","NMFS",1998,4,8,98,30,43.75,-66.5,4,2,2,4,0,"AL",0.038
"6085",465,"199802.299.1330.3","NMFS",1998,4,8,98,30,43.766667,-66.383333,11,8,3,11,0,"AL",0.038
"6086",465,"199802.300.1330.1","NMFS",1998,4,8,98,30,43.916667,-66.633333,4,1,3,4,0,"AL",0.038
"6087",466,"199802.301.1351.2","NMFS",1998,4,9,99,30,44.083333,-66.766667,0,0,0,0,0,"AL",0.038
"6088",511,"199802.302.1351.1","NMFS",1998,4,9,99,30,44.3,-66.95,3,2,1,3,0,"AL",0.038
"6089",511,"199802.303.1340.1","NMFS",1998,4,9,99,30,44.116667,-67.066667,0,0,0,0,0,"AL",0.038
"6090",465,"199802.304.1340.6","NMFS",1998,4,9,99,30,43.8,-67.25,1,1,0,1,0,"AL",0.038
"6091",465,"199802.305.1340.2","NMFS",1998,4,9,99,30,43.633333,-67.166667,0,0,0,0,0,"AL",0.038
"6092",514,"199802.306.3590.2","NMFS",1998,4,13,103,30,41.85,-70.383333,4,1,3,4,0,"AL",0.038
"6093",514,"199802.307.3600.3","NMFS",1998,4,14,104,30,41.9,-70.25,0,0,0,0,0,"AL",0.038
"6094",514,"199802.308.3580.2","NMFS",1998,4,14,104,30,41.9,-70.133333,1,0,1,1,0,"AL",0.038
"6095",514,"199802.309.3610.3","NMFS",1998,4,14,104,30,42.066667,-70.45,21,13,8,19,2,"AL",0.038
"6096",514,"199802.310.1260.9","NMFS",1998,4,14,104,30,42.316667,-70.6,36,16,20,35,1,"AL",0.038
"6097",514,"199802.311.1260.7","NMFS",1998,4,14,104,30,42.316667,-70.1,1,1,0,1,0,"AL",0.038
"6098",514,"199802.312.1280.9","NMFS",1998,4,14,104,30,42.45,-69.883333,1,1,0,1,0,"AL",0.038
"6099",514,"199802.313.1260.4","NMFS",1998,4,14,104,30,42.816667,-70.366667,0,0,0,0,0,"AL",0.038
"6100",514,"199802.314.3650.1","NMFS",1998,4,14,104,30,42.733333,-70.633333,1,0,1,1,0,"AL",0.038
"6101",513,"199802.315.3640.1","NMFS",1998,4,14,104,30,42.85,-70.766667,1,0,1,1,0,"AL",0.038
"6102",513,"199802.316.1400.3","NMFS",1998,4,15,105,30,42.883333,-70.45,2,2,0,2,0,"AL",0.038
"6103",514,"199802.317.1260.2","NMFS",1998,4,15,105,30,42.766667,-70.4,11,7,4,11,0,"AL",0.038
"6104",513,"199802.318.1270.3","NMFS",1998,4,15,105,30,43.066667,-70.016667,5,5,0,5,0,"AL",0.038
"6105",513,"199802.319.1370.8","NMFS",1998,4,15,105,30,43.183333,-69.866667,0,0,0,0,0,"AL",0.038
"6106",513,"199802.320.1370.2","NMFS",1998,4,15,105,30,43.05,-69.5,0,0,0,0,0,"AL",0.038
"6107",515,"199802.321.1370.5","NMFS",1998,4,15,105,30,42.8,-69.5,0,0,0,0,0,"AL",0.038
"6108",515,"199802.322.1280.1","NMFS",1998,4,15,105,30,42.683333,-69.383333,0,0,0,0,0,"AL",0.038
"6109",515,"199802.323.1280.5","NMFS",1998,4,15,105,30,42.633333,-69.166667,0,0,0,0,0,"AL",0.038
"6110",515,"199802.324.1370.1","NMFS",1998,4,15,105,30,42.65,-69.133333,0,0,0,0,0,"AL",0.038
"6111",515,"199802.325.1280.7","NMFS",1998,4,15,105,30,42.5,-69.4,2,2,0,2,0,"AL",0.038
"6112",521,"199802.326.1270.6","NMFS",1998,4,15,105,30,42.166667,-69.8,2,2,0,2,0,"AL",0.038
"6113",521,"199802.327.1260.8","NMFS",1998,4,16,106,30,42.116667,-69.95,2,1,1,2,0,"AL",0.038
"6114",521,"199802.328.1280.10","NMFS",1998,4,16,106,30,42.05,-69.683333,0,0,0,0,0,"AL",0.038
"6115",521,"199802.329.1240.8","NMFS",1998,4,16,106,30,41.916667,-69.75,1,1,0,1,0,"AL",0.038
"6116",521,"199802.330.1280.8","NMFS",1998,4,16,106,30,41.916667,-69.333333,0,0,0,0,0,"AL",0.038
"6117",521,"199802.331.1240.9","NMFS",1998,4,16,106,30,42.066667,-68.883333,0,0,0,0,0,"AL",0.038
"6118",522,"199802.332.1240.7","NMFS",1998,4,16,106,30,42.1,-68.833333,0,0,0,0,0,"AL",0.038
"6119",522,"199802.333.1240.3","NMFS",1998,4,16,106,30,42.183333,-68.533333,0,0,0,0,0,"AL",0.038
"6120",515,"199802.334.1240.2","NMFS",1998,4,16,106,30,42.383333,-68.516667,0,0,0,0,0,"AL",0.038
"6121",515,"199802.335.1280.2","NMFS",1998,4,16,106,30,42.466667,-68.666667,0,0,0,0,0,"AL",0.038
"6122",515,"199802.336.1280.6","NMFS",1998,4,16,106,30,42.366667,-68.85,0,0,0,0,0,"AL",0.038
"6123",515,"199802.337.1280.3","NMFS",1998,4,16,106,30,42.483333,-69,1,1,0,1,0,"AL",0.038
"6124",515,"199802.338.1370.7","NMFS",1998,4,17,107,30,42.7,-68.8,0,0,0,0,0,"AL",0.038
"6125",515,"199802.339.1370.6","NMFS",1998,4,17,107,30,42.883333,-68.65,1,1,0,1,0,"AL",0.038
"6126",515,"199802.340.1370.4","NMFS",1998,4,17,107,30,42.966667,-68.566667,0,0,0,0,0,"AL",0.038
"6127",515,"199802.341.1280.11","NMFS",1998,4,17,107,30,42.716667,-68.516667,0,0,0,0,0,"AL",0.038
"6128",515,"199802.342.1290.3","NMFS",1998,4,17,107,30,42.616667,-68.283333,0,0,0,0,0,"AL",0.038
"6129",515,"199802.343.1360.7","NMFS",1998,4,17,107,30,42.916667,-68.166667,0,0,0,0,0,"AL",0.038
"6130",515,"199802.344.1360.3","NMFS",1998,4,17,107,30,42.933333,-68.066667,0,0,0,0,0,"AL",0.038
"6131",515,"199802.345.1360.9","NMFS",1998,4,17,107,30,43.266667,-68.133333,0,0,0,0,0,"AL",0.038
"6132",515,"199802.346.1360.4","NMFS",1998,4,17,107,30,43.316667,-68,0,0,0,0,0,"AL",0.038
"6133",465,"199802.347.1360.11","NMFS",1998,4,17,107,30,43.25,-67.55,0,0,0,0,0,"AL",0.038
"6134",512,"199802.348.1360.2","NMFS",1998,4,18,108,30,43.4,-67.716667,0,0,0,0,0,"AL",0.038
"6135",512,"199802.349.1360.10","NMFS",1998,4,18,108,30,43.533333,-67.7,0,0,0,0,0,"AL",0.038
"6136",465,"199802.350.1360.5","NMFS",1998,4,18,108,30,43.833333,-67.5,0,0,0,0,0,"AL",0.038
"6137",511,"199802.351.1390.7","NMFS",1998,4,18,108,30,44.333333,-67.483333,0,0,0,0,0,"AL",0.038
"6138",511,"199802.352.1390.3","NMFS",1998,4,18,108,30,44.3,-67.7,1,1,0,1,0,"AL",0.038
"6139",512,"199802.354.1390.9","NMFS",1998,4,18,108,26,44.233333,-67.933333,1,1,0,1,0,"AL",0.038
