"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"6140",512,"199802.355.1390.6","NMFS",1998,4,18,108,30,43.866667,-68.416667,0,0,0,0,0,"AL",0.038
"6141",512,"199802.356.1390.4","NMFS",1998,4,18,108,20,43.816667,-68.8,24,12,12,24,0,"AL",0.038
"6142",512,"199802.358.1390.5","NMFS",1998,4,19,109,26,43.916667,-68.65,11,6,5,11,0,"AL",0.038
"6143",512,"199802.359.1390.2","NMFS",1998,4,19,109,30,43.816667,-68.6,2,1,1,2,0,"AL",0.038
"6144",512,"199802.360.1380.2","NMFS",1998,4,19,109,30,43.783333,-68.483333,1,1,0,1,0,"AL",0.038
"6145",512,"199802.362.1380.1","NMFS",1998,4,19,109,30,43.616667,-68.7,0,0,0,0,0,"AL",0.038
"6146",512,"199802.363.1380.6","NMFS",1998,4,19,109,30,43.516667,-68.566667,2,2,0,2,0,"AL",0.038
"6147",512,"199802.364.1380.7","NMFS",1998,4,19,109,30,43.516667,-68.65,0,0,0,0,0,"AL",0.038
"6148",515,"199802.365.1370.3","NMFS",1998,4,19,109,30,43.2,-68.95,0,0,0,0,0,"AL",0.038
"6149",513,"199802.366.1380.4","NMFS",1998,4,19,109,30,43.316667,-69.35,0,0,0,0,0,"AL",0.038
"6150",513,"199802.367.1380.5","NMFS",1998,4,19,109,30,43.483333,-69.166667,0,0,0,0,0,"AL",0.038
"6151",513,"199802.368.1380.8","NMFS",1998,4,19,109,30,43.466667,-69.4,3,3,0,3,0,"AL",0.038
"6152",513,"199802.369.1270.5","NMFS",1998,4,20,110,30,43.4,-70.033333,2,2,0,2,0,"AL",0.038
"6153",513,"199802.370.1400.2","NMFS",1998,4,20,110,30,43.433333,-70.083333,14,4,10,14,0,"AL",0.038
"6154",513,"199802.371.1270.1","NMFS",1998,4,20,110,30,43.316667,-70.066667,0,0,0,0,0,"AL",0.038
"6155",513,"199802.372.1400.5","NMFS",1998,4,20,110,30,43.3,-70.166667,9,2,7,9,0,"AL",0.038
"6156",513,"199802.373.1400.1","NMFS",1998,4,20,110,30,43.266667,-70.2,22,11,11,22,0,"AL",0.038
"6157",513,"199802.374.1400.4","NMFS",1998,4,20,110,24.5,43.266667,-70.35,17,10,7,14,3,"AL",0.038
"6158",526,"199902.184.1100.9","NMFS",1999,4,1,91,28,40.894,-69.200833,0,0,0,0,0,"AL",0.038
"6159",526,"199902.185.1090.5","NMFS",1999,4,1,91,30,40.8145,-69.497833,0,0,0,0,0,"AL",0.038
"6160",526,"199902.186.1090.4","NMFS",1999,4,1,91,30,40.849167,-69.621167,0,0,0,0,0,"AL",0.038
"6161",526,"199902.187.3550.4","NMFS",1999,4,1,91,30,40.895833,-69.5145,0,0,0,0,0,"AL",0.038
"6162",521,"199902.188.3550.2","NMFS",1999,4,1,91,30,41.035667,-69.488833,0,0,0,0,0,"AL",0.038
"6163",521,"199902.189.3550.3","NMFS",1999,4,1,91,30,41.105,-69.458833,0,0,0,0,0,"AL",0.038
"6164",521,"199902.190.3550.1","NMFS",1999,4,1,91,30,41.245,-69.5405,0,0,0,0,0,"AL",0.038
"6165",521,"199902.191.3550.5","NMFS",1999,4,1,91,30,41.256333,-69.486333,2,1,1,2,0,"AL",0.038
"6166",521,"199902.192.1230.3","NMFS",1999,4,1,91,30,41.345333,-69.276833,0,0,0,0,0,"AL",0.038
"6167",521,"199902.193.1250.3","NMFS",1999,4,6,96,30,41.480667,-69.573167,13,8,5,10,3,"AL",0.038
"6168",521,"199902.194.1250.2","NMFS",1999,4,6,96,25,41.653,-69.728833,6,3,3,6,0,"AL",0.038
"6169",521,"199902.195.1230.2","NMFS",1999,4,6,96,30,41.686167,-69.656333,0,0,0,0,0,"AL",0.038
"6170",521,"199902.196.1240.4","NMFS",1999,4,6,96,30,41.633,-69.2185,10,9,1,10,0,"AL",0.038
"6171",521,"199902.197.1250.4","NMFS",1999,4,6,96,30,41.1,-69.326833,0,0,0,0,0,"AL",0.038
"6172",521,"199902.198.1250.1","NMFS",1999,4,6,96,30,41.0155,-69.271833,1,1,0,1,0,"AL",0.038
"6173",521,"199902.199.1230.5","NMFS",1999,4,6,96,25,41.1425,-69.145167,0,0,0,0,0,"AL",0.038
"6174",521,"199902.200.1230.1","NMFS",1999,4,6,96,30,41.231167,-68.958833,0,0,0,0,0,"AL",0.038
"6175",521,"199902.201.1230.4","NMFS",1999,4,6,96,30,41.112333,-68.880167,1,0,1,1,0,"AL",0.038
"6176",522,"199902.202.1200.2","NMFS",1999,4,6,96,30,41.0705,-68.611167,0,0,0,0,0,"AL",0.038
"6177",525,"199902.203.1130.5","NMFS",1999,4,6,96,30,40.714667,-68.704833,0,0,0,0,0,"AL",0.038
"6178",525,"199902.204.1130.4","NMFS",1999,4,6,96,30,40.521167,-68.620667,0,0,0,0,0,"AL",0.038
"6179",525,"199902.205.1130.3","NMFS",1999,4,7,97,30,40.397833,-68.6535,0,0,0,0,0,"AL",0.038
"6180",525,"199902.206.1130.7","NMFS",1999,4,7,97,30,40.358667,-68.816667,0,0,0,0,0,"AL",0.038
"6181",525,"199902.207.1140.3","NMFS",1999,4,7,97,30,40.266333,-68.650333,0,0,0,0,0,"AL",0.038
"6182",525,"199902.209.1150.2","NMFS",1999,4,7,97,30,40.350167,-67.821833,0,0,0,0,0,"AL",0.038
"6183",525,"199902.210.1140.2","NMFS",1999,4,7,97,30,40.504,-67.778,0,0,0,0,0,"AL",0.038
"6184",525,"199902.211.1140.1","NMFS",1999,4,7,97,30,40.575833,-67.230833,0,0,0,0,0,"AL",0.038
"6185",521,"199902.213.1240.3","NMFS",1999,4,8,98,30,42.0655,-69.715167,0,0,0,0,0,"AL",0.038
"6186",521,"199902.214.1280.7","NMFS",1999,4,8,98,30,42.236167,-69.509667,0,0,0,0,0,"AL",0.038
"6187",522,"199902.215.1240.2","NMFS",1999,4,9,99,30,42.2125,-68.669833,0,0,0,0,0,"AL",0.038
"6188",522,"199902.216.1240.5","NMFS",1999,4,9,99,30,41.898333,-68.7025,0,0,0,0,0,"AL",0.038
"6189",522,"199902.217.1210.4","NMFS",1999,4,9,99,30,41.772833,-68.295167,0,0,0,0,0,"AL",0.038
"6190",522,"199902.218.1240.6","NMFS",1999,4,9,99,30,41.947667,-68.326833,0,0,0,0,0,"AL",0.038
"6191",522,"199902.219.1240.1","NMFS",1999,4,9,99,30,42.019333,-68.339167,0,0,0,0,0,"AL",0.038
"6192",522,"199902.220.1290.4","NMFS",1999,4,9,99,30,42.178167,-68.195667,0,0,0,0,0,"AL",0.038
"6193",522,"199902.221.1220.2","NMFS",1999,4,9,99,30,42.0915,-67.850333,0,0,0,0,0,"AL",0.038
"6194",522,"199902.222.1200.6","NMFS",1999,4,9,99,30,41.856333,-67.906167,0,0,0,0,0,"AL",0.038
"6195",522,"199902.223.1200.4","NMFS",1999,4,9,99,30,41.774333,-67.7265,4,3,1,2,2,"AL",0.038
"6196",562,"199902.224.1190.2","NMFS",1999,4,9,99,30,41.644833,-67.4505,1,1,0,1,0,"AL",0.038
"6197",562,"199902.225.1190.8","NMFS",1999,4,9,99,30,41.526167,-67.3775,0,0,0,0,0,"AL",0.038
"6198",562,"199902.226.1190.5","NMFS",1999,4,10,100,30,41.456833,-67.350167,0,0,0,0,0,"AL",0.038
"6199",562,"199902.227.1190.7","NMFS",1999,4,10,100,30,41.332167,-67.314667,0,0,0,0,0,"AL",0.038
"6200",562,"199902.228.1190.9","NMFS",1999,4,10,100,30,41.185167,-67.654167,0,0,0,0,0,"AL",0.038
"6201",522,"199902.229.1190.3","NMFS",1999,4,10,100,30,41.386167,-67.896833,0,0,0,0,0,"AL",0.038
"6202",522,"199902.230.1200.5","NMFS",1999,4,10,100,30,41.547333,-67.942833,0,0,0,0,0,"AL",0.038
"6203",522,"199902.231.1200.3","NMFS",1999,4,10,100,30,41.405,-68.083333,0,0,0,0,0,"AL",0.038
"6204",522,"199902.232.1190.1","NMFS",1999,4,10,100,30,41.366,-68.111667,0,0,0,0,0,"AL",0.038
"6205",525,"199902.233.1190.4","NMFS",1999,4,10,100,30,41.1365,-68.0285,0,0,0,0,0,"AL",0.038
"6206",525,"199902.234.1190.6","NMFS",1999,4,10,100,30,41.022167,-68.2485,0,0,0,0,0,"AL",0.038
"6207",525,"199902.235.1130.1","NMFS",1999,4,10,100,30,40.8455,-68.179833,0,0,0,0,0,"AL",0.038
"6208",525,"199902.236.1130.2","NMFS",1999,4,10,100,30,40.8305,-67.945333,0,0,0,0,0,"AL",0.038
"6209",525,"199902.237.1130.9","NMFS",1999,4,10,100,30,40.777333,-67.969833,0,0,0,0,0,"AL",0.038
"6210",525,"199902.238.1130.8","NMFS",1999,4,10,100,30,40.772,-67.846667,0,0,0,0,0,"AL",0.038
"6211",525,"199902.239.1130.6","NMFS",1999,4,11,101,30,40.720833,-67.521,0,0,0,0,0,"AL",0.038
"6212",562,"199902.240.1170.2","NMFS",1999,4,11,101,30,40.893333,-66.652667,0,0,0,0,0,"AL",0.038
"6213",562,"199902.241.1160.10","NMFS",1999,4,11,101,30,41.193667,-66.996,0,0,0,0,0,"AL",0.038
"6214",562,"199902.242.1160.9","NMFS",1999,4,11,101,30,41.217667,-66.778,0,0,0,0,0,"AL",0.038
"6215",562,"199902.243.1160.5","NMFS",1999,4,11,101,30,41.449,-67.001833,0,0,0,0,0,"AL",0.038
"6216",562,"199902.244.1160.3","NMFS",1999,4,11,101,30,41.5955,-66.78,0,0,0,0,0,"AL",0.038
"6217",561,"199902.245.1200.1","NMFS",1999,4,14,104,30,41.984833,-67.485167,0,0,0,0,0,"AL",0.038
"6218",561,"199902.246.1210.1","NMFS",1999,4,14,104,30,42.106833,-67.401167,0,0,0,0,0,"AL",0.038
"6219",561,"199902.247.1220.4","NMFS",1999,4,14,104,30,42.139,-67.615333,1,1,0,1,0,"AL",0.038
"6220",561,"199902.248.1290.2","NMFS",1999,4,14,104,30,42.216333,-67.4175,1,1,0,1,0,"AL",0.038
"6221",561,"199902.249.1300.1","NMFS",1999,4,14,104,30,42.311333,-67.365333,1,1,0,1,0,"AL",0.038
"6222",551,"199902.250.1290.6","NMFS",1999,4,14,104,30,42.306167,-67.2015,0,0,0,0,0,"AL",0.038
"6223",551,"199902.251.1290.3","NMFS",1999,4,14,104,30,42.280167,-67.169,0,0,0,0,0,"AL",0.038
"6224",551,"199902.252.1290.5","NMFS",1999,4,14,104,30,42.273833,-66.9275,1,1,0,1,0,"AL",0.038
"6225",551,"199902.254.1160.4","NMFS",1999,4,15,105,30,41.924333,-66.458667,0,0,0,0,0,"AL",0.038
"6226",551,"199902.255.1160.6","NMFS",1999,4,15,105,30,41.957,-66.229833,0,0,0,0,0,"AL",0.038
"6227",552,"199902.256.1160.7","NMFS",1999,4,15,105,30,41.7765,-66.329833,0,0,0,0,0,"AL",0.038
"6228",552,"199902.257.1160.2","NMFS",1999,4,15,105,30,41.652333,-66.352833,0,0,0,0,0,"AL",0.038
"6229",562,"199902.258.1160.1","NMFS",1999,4,15,105,30,41.4905,-66.615167,0,0,0,0,0,"AL",0.038
"6230",552,"199902.259.1160.8","NMFS",1999,4,15,105,30,41.350167,-66.286167,0,0,0,0,0,"AL",0.038
"6231",551,"199902.260.1180.1","NMFS",1999,4,15,105,30,41.845333,-65.729833,3,3,0,3,0,"AL",0.038
"6232",551,"199902.261.1170.3","NMFS",1999,4,15,105,30,41.850833,-65.842667,0,0,0,0,0,"AL",0.038
"6233",551,"199902.262.1170.1","NMFS",1999,4,16,106,30,42.020667,-65.953667,1,0,1,1,0,"AL",0.038
"6234",551,"199902.263.1220.3","NMFS",1999,4,16,106,30,42.138667,-66.108,0,0,0,0,0,"AL",0.038
"6235",551,"199902.264.1210.3","NMFS",1999,4,16,106,30,42.1145,-66.255167,0,0,0,0,0,"AL",0.038
"6236",551,"199902.265.1220.1","NMFS",1999,4,16,106,30,42.151667,-66.367833,0,0,0,0,0,"AL",0.038
"6237",551,"199902.266.1210.5","NMFS",1999,4,16,106,30,42.1325,-66.565667,0,0,0,0,0,"AL",0.038
"6238",464,"199902.267.1300.2","NMFS",1999,4,16,106,30,42.344667,-66.802333,0,0,0,0,0,"AL",0.038
"6239",464,"199902.268.1300.3","NMFS",1999,4,16,106,30,42.471333,-67.298333,0,0,0,0,0,"AL",0.038
"6240",464,"199902.269.1290.8","NMFS",1999,4,16,106,30,42.603,-66.9985,0,0,0,0,0,"AL",0.038
"6241",464,"199902.270.1290.7","NMFS",1999,4,16,106,30,42.693833,-67.2615,4,4,0,4,0,"AL",0.038
"6242",515,"199902.271.1290.1","NMFS",1999,4,16,106,30,42.6525,-67.915167,0,0,0,0,0,"AL",0.038
"6243",515,"199902.272.1360.2","NMFS",1999,4,17,107,30,43.147,-68.265833,0,0,0,0,0,"AL",0.038
"6244",515,"199902.273.1360.7","NMFS",1999,4,17,107,30,43.219333,-68.069333,0,0,0,0,0,"AL",0.038
"6245",515,"199902.274.1360.4","NMFS",1999,4,17,107,30,43.2525,-67.676667,0,0,0,0,0,"AL",0.038
"6246",465,"199902.275.1360.3","NMFS",1999,4,17,107,30,43.0255,-67.588833,0,0,0,0,0,"AL",0.038
"6247",464,"199902.276.1360.5","NMFS",1999,4,17,107,30,42.902667,-66.954667,1,1,0,1,0,"AL",0.038
"6248",465,"199902.277.1340.6","NMFS",1999,4,17,107,30,43.133833,-67.070333,1,1,0,1,0,"AL",0.038
"6249",465,"199902.278.1340.2","NMFS",1999,4,17,107,26,43.184833,-66.772167,0,0,0,0,0,"AL",0.038
"6250",465,"199902.279.1340.3","NMFS",1999,4,17,107,30,43.7285,-67.010167,1,1,0,1,0,"AL",0.038
"6251",511,"199902.280.1340.1","NMFS",1999,4,18,108,30,43.915333,-67.315333,0,0,0,0,0,"AL",0.038
"6252",465,"199902.281.1340.4","NMFS",1999,4,18,108,30,43.793667,-67.3535,0,0,0,0,0,"AL",0.038
"6253",512,"199902.282.1360.6","NMFS",1999,4,18,108,30,43.576833,-67.684833,0,0,0,0,0,"AL",0.038
"6254",512,"199902.283.1360.8","NMFS",1999,4,18,108,30,43.833167,-67.819833,1,1,0,1,0,"AL",0.038
"6255",511,"199902.284.1380.2","NMFS",1999,4,18,108,30,44.212167,-67.597667,0,0,0,0,0,"AL",0.038
"6256",511,"199902.285.1340.5","NMFS",1999,4,18,108,30,44.095167,-67.385167,0,0,0,0,0,"AL",0.038
"6257",511,"199902.286.1360.1","NMFS",1999,4,18,108,30,44.2165,-67.345167,1,1,0,1,0,"AL",0.038
"6258",511,"199902.287.1390.4","NMFS",1999,4,18,108,30,44.329167,-67.514,1,0,1,1,0,"AL",0.038
"6259",512,"199902.288.1390.1","NMFS",1999,4,18,108,30,44.228333,-67.937333,7,4,3,7,0,"AL",0.038
"6260",512,"199902.289.1390.5","NMFS",1999,4,18,108,30,44.125167,-67.9815,0,0,0,0,0,"AL",0.038
"6261",512,"199902.290.1390.2","NMFS",1999,4,19,109,30,43.914333,-68.405,2,1,1,2,0,"AL",0.038
"6262",512,"199902.291.1380.1","NMFS",1999,4,19,109,30,43.6695,-68.350333,1,1,0,1,0,"AL",0.038
"6263",512,"199902.292.1380.3","NMFS",1999,4,19,109,30,43.468833,-68.4455,0,0,0,0,0,"AL",0.038
"6264",512,"199902.293.1380.4","NMFS",1999,4,19,109,30,43.6,-68.5145,2,1,1,2,0,"AL",0.038
"6265",512,"199902.294.1390.3","NMFS",1999,4,19,109,30,43.674667,-68.914667,4,1,3,3,1,"AL",0.038
"6266",513,"199902.296.1380.5","NMFS",1999,4,19,109,30,43.353167,-69.0815,2,2,0,2,0,"AL",0.038
"6267",515,"199902.297.1370.2","NMFS",1999,4,19,109,30,42.987167,-69.048333,0,0,0,0,0,"AL",0.038
"6268",515,"199902.298.1370.3","NMFS",1999,4,20,110,30,42.906,-68.581833,0,0,0,0,0,"AL",0.038
"6269",515,"199902.299.1370.5","NMFS",1999,4,20,110,30,42.695667,-68.769333,0,0,0,0,0,"AL",0.038
"6270",515,"199902.300.1280.4","NMFS",1999,4,20,110,30,42.55,-68.769833,0,0,0,0,0,"AL",0.038
"6271",515,"199902.301.1280.3","NMFS",1999,4,20,110,30,42.632167,-69.180833,0,0,0,0,0,"AL",0.038
"6272",515,"199902.302.1280.1","NMFS",1999,4,20,110,30,42.657833,-69.3875,0,0,0,0,0,"AL",0.038
"6273",515,"199902.303.1280.5","NMFS",1999,4,20,110,30,42.568,-69.448667,0,0,0,0,0,"AL",0.038
"6274",515,"199902.304.1280.2","NMFS",1999,4,20,110,30,42.613667,-69.51,0,0,0,0,0,"AL",0.038
"6275",513,"199902.305.1370.1","NMFS",1999,4,20,110,30,42.965167,-69.628167,0,0,0,0,0,"AL",0.038
"6276",513,"199902.306.1370.4","NMFS",1999,4,20,110,30,43.092,-69.773833,0,0,0,0,0,"AL",0.038
"6277",513,"199902.307.1270.3","NMFS",1999,4,20,110,30,43.145,-70.220667,1,0,1,1,0,"AL",0.038
"6278",513,"199902.308.1270.4","NMFS",1999,4,21,111,30,42.9675,-70.220667,1,1,0,1,0,"AL",0.038
"6279",513,"199902.309.1400.2","NMFS",1999,4,21,111,30,43.056167,-70.449333,14,6,8,14,0,"AL",0.038
"6280",513,"199902.310.1400.1","NMFS",1999,4,21,111,30,42.888667,-70.4645,3,0,3,3,0,"AL",0.038
"6281",514,"199902.311.3660.1","NMFS",1999,4,21,111,30,42.682167,-70.410333,3,1,2,3,0,"AL",0.038
"6282",514,"199902.312.3660.2","NMFS",1999,4,21,111,30,42.493667,-70.723667,22,14,8,20,2,"AL",0.038
"6283",514,"199902.313.3630.1","NMFS",1999,4,21,111,30,42.4485,-70.862667,21,9,12,18,3,"AL",0.038
"6284",514,"199902.314.3640.1","NMFS",1999,4,21,111,30,42.338333,-70.785333,56,39,17,54,2,"AL",0.038
"6285",514,"199902.315.3650.1","NMFS",1999,4,21,111,30,42.3215,-70.696667,23,14,9,23,0,"AL",0.038
"6286",514,"199902.316.1260.2","NMFS",1999,4,21,111,30,42.4795,-70.426667,2,0,2,2,0,"AL",0.038
"6287",514,"199902.317.1260.4","NMFS",1999,4,21,111,30,42.509667,-70.208167,0,0,0,0,0,"AL",0.038
"6288",514,"199902.318.1270.1","NMFS",1999,4,21,111,30,42.533167,-70.057167,3,3,0,3,0,"AL",0.038
"6289",514,"199902.319.1260.3","NMFS",1999,4,21,111,30,42.4605,-70.176167,0,0,0,0,0,"AL",0.038
"6290",514,"199902.320.1260.1","NMFS",1999,4,22,112,30,42.372833,-70.175667,0,0,0,0,0,"AL",0.038
"6291",514,"199902.321.1280.6","NMFS",1999,4,22,112,30,42.358667,-69.911833,1,1,0,1,0,"AL",0.038
"6292",521,"199902.322.1270.2","NMFS",1999,4,22,112,30,42.187333,-69.859167,1,1,0,1,0,"AL",0.038
"6293",514,"199902.323.3610.1","NMFS",1999,4,22,112,30,42.130833,-70.03,0,0,0,0,0,"AL",0.038
"6294",514,"199902.324.1260.5","NMFS",1999,4,22,112,30,42.2255,-70.095833,1,1,0,1,0,"AL",0.038
"6295",514,"199902.325.3600.2","NMFS",1999,4,22,112,30,42.029167,-70.487167,28,16,12,26,2,"AL",0.038
"6296",514,"199902.326.3590.1","NMFS",1999,4,22,112,30,42.051,-70.561833,23,10,13,21,2,"AL",0.038
"6297",514,"199902.327.3600.1","NMFS",1999,4,22,112,30,41.911167,-70.456,99,52,47,90,9,"AL",0.038
"6298",514,"199902.328.3610.2","NMFS",1999,4,22,112,30,41.975,-70.326833,6,3,3,5,1,"AL",0.038
"6299",514,"199902.329.3580.1","NMFS",1999,4,22,112,30,41.880333,-70.141,2,1,1,2,0,"AL",0.038
"6300",526,"200002.175.1110.1","NMFS",2000,4,5,96,30,40.014833,-69.689833,0,0,0,0,0,"AL",0.038
"6301",526,"200002.176.1120.1","NMFS",2000,4,5,96,30,39.94,-69.399833,33,9,24,31,2,"AL",0.038
"6302",526,"200002.177.1090.2","NMFS",2000,4,6,97,30,40.615833,-69.423833,0,0,0,0,0,"AL",0.038
"6303",526,"200002.178.1090.3","NMFS",2000,4,6,97,30,40.6835,-69.481667,0,0,0,0,0,"AL",0.038
"6304",526,"200002.179.1100.7","NMFS",2000,4,6,97,30,40.609667,-69.573,0,0,0,0,0,"AL",0.038
"6305",526,"200002.180.1100.5","NMFS",2000,4,6,97,30,40.567333,-69.821,0,0,0,0,0,"AL",0.038
"6306",526,"200002.183.1100.1","NMFS",2000,4,7,98,30,40.197667,-69.698167,0,0,0,0,0,"AL",0.038
"6307",526,"200002.184.1100.6","NMFS",2000,4,7,98,30,40.1045,-69.618667,0,0,0,0,0,"AL",0.038
"6308",526,"200002.185.1100.3","NMFS",2000,4,7,98,30,40.3965,-68.938667,0,0,0,0,0,"AL",0.038
"6309",525,"200002.186.1130.8","NMFS",2000,4,7,98,30,40.441167,-68.700833,0,0,0,0,0,"AL",0.038
"6310",525,"200002.187.1130.5","NMFS",2000,4,7,98,30,40.633333,-68.652667,0,0,0,0,0,"AL",0.038
"6311",525,"200002.188.1130.1","NMFS",2000,4,7,98,30,40.641167,-68.101833,0,0,0,0,0,"AL",0.038
"6312",525,"200002.189.1130.9","NMFS",2000,4,7,98,30,40.5205,-68.208667,0,0,0,0,0,"AL",0.038
"6313",525,"200002.190.1150.1","NMFS",2000,4,8,99,30,40.412333,-68.1575,1,0,1,1,0,"AL",0.038
"6314",525,"200002.191.1140.2","NMFS",2000,4,8,99,30,40.3595,-67.937333,0,0,0,0,0,"AL",0.038
"6315",525,"200002.192.1140.1","NMFS",2000,4,8,99,30,40.504,-67.6185,0,0,0,0,0,"AL",0.038
"6316",525,"200002.193.1140.3","NMFS",2000,4,8,99,30,40.546167,-67.540667,0,0,0,0,0,"AL",0.038
"6317",521,"200002.194.1230.4","NMFS",2000,4,8,99,30,41.040667,-69.097667,0,0,0,0,0,"AL",0.038
"6318",521,"200002.195.1250.4","NMFS",2000,4,8,99,30,41.0875,-69.284333,0,0,0,0,0,"AL",0.038
"6319",521,"200002.196.3550.1","NMFS",2000,4,8,99,30,41.096333,-69.4715,0,0,0,0,0,"AL",0.038
"6320",526,"200002.197.3550.5","NMFS",2000,4,8,99,30,41.042167,-69.5665,0,0,0,0,0,"AL",0.038
"6321",526,"200002.198.3550.2","NMFS",2000,4,8,99,30,41.010833,-69.718,0,0,0,0,0,"AL",0.038
"6322",526,"200002.199.3550.3","NMFS",2000,4,8,99,30,41.089333,-69.7255,0,0,0,0,0,"AL",0.038
"6323",521,"200002.200.3550.4","NMFS",2000,4,10,101,20,41.513333,-69.775667,0,0,0,0,0,"AL",0.038
"6324",521,"200002.201.1250.1","NMFS",2000,4,10,101,30,41.590333,-69.7425,4,1,3,4,0,"AL",0.038
"6325",521,"200002.202.3560.1","NMFS",2000,4,11,102,30,41.714833,-69.878,5,1,4,4,1,"AL",0.038
"6326",521,"200002.203.1230.2","NMFS",2000,4,11,102,30,41.736667,-69.723833,1,0,1,0,1,"AL",0.038
"6327",521,"200002.204.1250.3","NMFS",2000,4,11,102,30,41.4495,-69.491833,2,2,0,2,0,"AL",0.038
"6328",521,"200002.205.1250.2","NMFS",2000,4,11,102,30,41.439,-69.407667,0,0,0,0,0,"AL",0.038
"6329",521,"200002.206.1240.2","NMFS",2000,4,11,102,30,41.513833,-69.243,0,0,0,0,0,"AL",0.038
"6330",521,"200002.207.1240.3","NMFS",2000,4,11,102,30,41.601,-69.136833,2,2,0,2,0,"AL",0.038
"6331",521,"200002.208.1240.5","NMFS",2000,4,11,102,30,41.320667,-68.906333,0,0,0,0,0,"AL",0.038
"6332",522,"200002.209.1230.5","NMFS",2000,4,11,102,30,41.2895,-68.549833,1,0,1,1,0,"AL",0.038
"6333",522,"200002.210.1190.1","NMFS",2000,4,11,102,30,41.208167,-68.243667,0,0,0,0,0,"AL",0.038
"6334",525,"200002.211.1190.8","NMFS",2000,4,11,102,30,41.067833,-68.145,0,0,0,0,0,"AL",0.038
"6335",525,"200002.212.1190.5","NMFS",2000,4,11,102,30,40.980167,-68.309,0,0,0,0,0,"AL",0.038
"6336",525,"200002.213.1190.3","NMFS",2000,4,11,102,30,40.939,-68.195167,0,0,0,0,0,"AL",0.038
"6337",525,"200002.214.1130.3","NMFS",2000,4,12,103,30,40.946,-67.617,0,0,0,0,0,"AL",0.038
"6338",525,"200002.215.1130.6","NMFS",2000,4,12,103,30,40.854167,-67.576667,0,0,0,0,0,"AL",0.038
"6339",525,"200002.216.1130.4","NMFS",2000,4,12,103,30,40.875,-67.412333,0,0,0,0,0,"AL",0.038
"6340",525,"200002.217.1130.2","NMFS",2000,4,12,103,30,41.059833,-67.365833,0,0,0,0,0,"AL",0.038
"6341",525,"200002.218.1130.7","NMFS",2000,4,12,103,30,40.943833,-67.188833,0,0,0,0,0,"AL",0.038
"6342",562,"200002.219.1160.10","NMFS",2000,4,12,103,30,40.848167,-66.8155,0,0,0,0,0,"AL",0.038
"6343",562,"200002.220.1170.3","NMFS",2000,4,12,103,30,40.88,-66.639,0,0,0,0,0,"AL",0.038
"6344",562,"200002.222.1180.2","NMFS",2000,4,12,103,30,40.922667,-66.532,0,0,0,0,0,"AL",0.038
"6345",562,"200002.223.1160.8","NMFS",2000,4,12,103,30,41.185167,-66.683167,0,0,0,0,0,"AL",0.038
"6346",562,"200002.224.1160.1","NMFS",2000,4,12,103,30,41.351333,-66.683833,0,0,0,0,0,"AL",0.038
"6347",562,"200002.225.1160.6","NMFS",2000,4,12,103,30,41.465833,-66.575333,0,0,0,0,0,"AL",0.038
"6348",552,"200002.226.1160.9","NMFS",2000,4,13,104,30,41.517833,-66.604667,0,0,0,0,0,"AL",0.038
"6349",562,"200002.227.1160.3","NMFS",2000,4,13,104,30,41.382833,-66.997,0,0,0,0,0,"AL",0.038
"6350",562,"200002.228.1160.7","NMFS",2000,4,13,104,30,41.516,-67.0425,0,0,0,0,0,"AL",0.038
"6351",562,"200002.229.1190.7","NMFS",2000,4,13,104,30,41.639833,-67.238167,0,0,0,0,0,"AL",0.038
"6352",562,"200002.230.1190.4","NMFS",2000,4,13,104,30,41.616333,-67.353,0,0,0,0,0,"AL",0.038
"6353",522,"200002.231.1190.9","NMFS",2000,4,13,104,30,41.357333,-67.735167,0,0,0,0,0,"AL",0.038
"6354",522,"200002.232.1190.6","NMFS",2000,4,13,104,30,41.3485,-67.867167,0,0,0,0,0,"AL",0.038
