"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"6355",522,"200002.233.1200.1","NMFS",2000,4,13,104,30,41.617,-68.315833,0,0,0,0,0,"AL",0.038
"6356",522,"200002.234.1200.5","NMFS",2000,4,13,104,30,41.544667,-68.355833,0,0,0,0,0,"AL",0.038
"6357",522,"200002.235.1230.1","NMFS",2000,4,13,104,30,41.485167,-68.4005,0,0,0,0,0,"AL",0.038
"6358",514,"200002.236.3580.1","NMFS",2000,4,17,108,30,41.766833,-70.1885,3,1,2,2,1,"AL",0.038
"6359",514,"200002.237.3590.1","NMFS",2000,4,18,109,30,41.855333,-70.375833,254,115,139,189,65,"AL",0.038
"6360",514,"200002.238.3600.2","NMFS",2000,4,18,109,30,41.942,-70.318,20,7,13,18,2,"AL",0.038
"6361",514,"200002.239.3600.1","NMFS",2000,4,18,109,30,41.938833,-70.3495,18,4,14,16,2,"AL",0.038
"6362",514,"200002.240.3610.1","NMFS",2000,4,18,109,30,41.98,-70.4185,113,48,65,108,5,"AL",0.038
"6363",514,"200002.242.1260.4","NMFS",2000,4,18,109,27,42.316167,-70.551,11,2,9,11,0,"AL",0.038
"6364",514,"200002.243.3660.1","NMFS",2000,4,18,109,30,42.346667,-70.650667,49,12,37,49,0,"AL",0.038
"6365",514,"200002.244.3640.1","NMFS",2000,4,18,109,30,42.347833,-70.799,59,48,11,59,0,"AL",0.038
"6366",514,"200002.245.1260.1","NMFS",2000,4,18,109,30,42.472167,-70.518667,8,4,4,8,0,"AL",0.038
"6367",514,"200002.247.3630.1","NMFS",2000,4,19,110,30,42.748667,-70.764667,3,0,3,3,0,"AL",0.038
"6368",514,"200002.248.1260.5","NMFS",2000,4,19,110,30,42.603333,-70.226,0,0,0,0,0,"AL",0.038
"6369",514,"200002.249.1270.1","NMFS",2000,4,19,110,30,42.685333,-70.065833,4,4,0,4,0,"AL",0.038
"6370",514,"200002.250.1280.6","NMFS",2000,4,19,110,30,42.695333,-69.715,0,0,0,0,0,"AL",0.038
"6371",514,"200002.251.1280.1","NMFS",2000,4,19,110,30,42.479167,-69.821333,0,0,0,0,0,"AL",0.038
"6372",514,"200002.252.1280.4","NMFS",2000,4,19,110,30,42.437167,-69.894667,2,2,0,2,0,"AL",0.038
"6373",514,"200002.253.1260.2","NMFS",2000,4,19,110,30,42.358667,-70.1575,1,1,0,1,0,"AL",0.038
"6374",514,"200002.254.1260.3","NMFS",2000,4,19,110,30,42.118167,-70.283333,5,2,3,5,0,"AL",0.038
"6375",521,"200002.256.1280.8","NMFS",2000,4,20,111,30,42.196,-69.717833,0,0,0,0,0,"AL",0.038
"6376",521,"200002.257.1280.3","NMFS",2000,4,20,111,30,42.0125,-69.5655,0,0,0,0,0,"AL",0.038
"6377",521,"200002.258.1240.1","NMFS",2000,4,20,111,30,41.867667,-68.848833,0,0,0,0,0,"AL",0.038
"6378",522,"200002.259.1240.4","NMFS",2000,4,20,111,30,41.5645,-68.612167,0,0,0,0,0,"AL",0.038
"6379",522,"200002.260.1230.3","NMFS",2000,4,20,111,30,41.478833,-68.516667,0,0,0,0,0,"AL",0.038
"6380",522,"200002.261.1200.4","NMFS",2000,4,20,111,30,41.729,-67.931,1,1,0,0,1,"AL",0.038
"6381",522,"200002.262.1200.6","NMFS",2000,4,21,112,30,41.747,-67.767,1,0,1,1,0,"AL",0.038
"6382",522,"200002.263.1210.2","NMFS",2000,4,21,112,30,41.874833,-67.942,1,1,0,1,0,"AL",0.038
"6383",522,"200002.264.1220.1","NMFS",2000,4,21,112,30,42.035667,-67.8375,2,1,1,2,0,"AL",0.038
"6384",522,"200002.265.1290.5","NMFS",2000,4,21,112,30,42.225167,-68.076,1,0,1,1,0,"AL",0.038
"6385",515,"200002.266.1240.6","NMFS",2000,4,21,112,30,42.365833,-68.546667,0,0,0,0,0,"AL",0.038
"6386",515,"200002.267.1280.2","NMFS",2000,4,21,112,30,42.410167,-68.678833,0,0,0,0,0,"AL",0.038
"6387",515,"200002.268.1280.7","NMFS",2000,4,21,112,30,42.5625,-68.548,0,0,0,0,0,"AL",0.038
"6388",515,"200002.269.1290.6","NMFS",2000,4,21,112,30,42.476833,-67.9905,0,0,0,0,0,"AL",0.038
"6389",515,"200002.270.1290.3","NMFS",2000,4,21,112,30,42.475167,-67.758667,0,0,0,0,0,"AL",0.038
"6390",522,"200002.271.1220.3","NMFS",2000,4,22,113,30,42.128833,-67.749667,3,2,1,3,0,"AL",0.038
"6391",561,"200002.272.1200.3","NMFS",2000,4,22,113,30,41.872667,-67.447167,2,1,1,2,0,"AL",0.038
"6392",561,"200002.273.1190.2","NMFS",2000,4,22,113,30,41.882167,-67.250667,2,1,1,2,0,"AL",0.038
"6393",561,"200002.274.1200.2","NMFS",2000,4,22,113,30,41.961667,-67.3365,0,0,0,0,0,"AL",0.038
"6394",561,"200002.275.1210.1","NMFS",2000,4,22,113,30,42.1375,-67.353333,0,0,0,0,0,"AL",0.038
"6395",561,"200002.276.1210.4","NMFS",2000,4,22,113,30,42.107833,-67.192167,1,0,1,0,1,"AL",0.038
"6396",551,"200002.277.1220.2","NMFS",2000,4,22,113,30,42.1845,-67.145833,0,0,0,0,0,"AL",0.038
"6397",551,"200002.278.1160.4","NMFS",2000,4,22,113,30,42.025833,-66.935667,1,0,1,1,0,"AL",0.038
"6398",552,"200002.279.1160.2","NMFS",2000,4,22,113,30,41.7615,-66.401667,0,0,0,0,0,"AL",0.038
"6399",552,"200002.280.1160.5","NMFS",2000,4,23,114,30,41.5465,-66.471167,0,0,0,0,0,"AL",0.038
"6400",552,"200002.281.1170.1","NMFS",2000,4,23,114,30,41.406167,-66.139667,0,0,0,0,0,"AL",0.038
"6401",552,"200002.282.1170.2","NMFS",2000,4,23,114,30,41.794333,-65.823,1,0,1,1,0,"AL",0.038
"6402",464,"200002.283.1290.2","NMFS",2000,4,23,114,30,42.058333,-65.7325,1,1,0,1,0,"AL",0.038
"6403",551,"200002.284.1290.4","NMFS",2000,4,23,114,30,42.073833,-65.902667,1,1,0,1,0,"AL",0.038
"6404",551,"200002.285.1220.4","NMFS",2000,4,23,114,30,42.09,-66.031333,0,0,0,0,0,"AL",0.038
"6405",551,"200002.286.1210.3","NMFS",2000,4,23,114,30,42.131833,-66.175,0,0,0,0,0,"AL",0.038
"6406",464,"200002.287.1290.1","NMFS",2000,4,24,115,30,42.479,-66.471833,5,4,1,5,0,"AL",0.038
"6407",464,"200002.288.1290.7","NMFS",2000,4,24,115,30,42.5955,-66.670667,0,0,0,0,0,"AL",0.038
"6408",464,"200002.289.1300.2","NMFS",2000,4,24,115,30,42.351333,-67.096833,0,0,0,0,0,"AL",0.038
"6409",464,"200002.290.1300.3","NMFS",2000,4,24,115,30,42.490833,-67.2835,0,0,0,0,0,"AL",0.038
"6410",464,"200002.291.1300.1","NMFS",2000,4,24,115,30,42.550833,-67.067667,2,1,1,2,0,"AL",0.038
"6411",464,"200002.292.1360.3","NMFS",2000,4,24,115,30,42.971833,-67.401333,0,0,0,0,0,"AL",0.038
"6412",465,"200002.293.1360.8","NMFS",2000,4,24,115,30,43.060667,-67.607833,0,0,0,0,0,"AL",0.038
"6413",465,"200002.296.1340.5","NMFS",2000,4,25,116,30,43.401667,-66.6025,2,0,2,2,0,"AL",0.038
"6414",465,"200002.297.1360.2","NMFS",2000,4,25,116,30,43.301,-67.178667,2,2,0,2,0,"AL",0.038
"6415",465,"200002.298.1360.5","NMFS",2000,4,25,116,30,43.479667,-67.2555,0,0,0,0,0,"AL",0.038
"6416",465,"200002.299.1360.6","NMFS",2000,4,25,116,30,43.474,-67.0015,1,0,1,1,0,"AL",0.038
"6417",465,"200002.300.1340.3","NMFS",2000,4,25,116,30,43.563333,-66.612333,6,4,2,6,0,"AL",0.038
"6418",465,"200002.301.1340.6","NMFS",2000,4,25,116,30,43.611167,-66.595333,5,3,2,5,0,"AL",0.038
"6419",465,"200002.302.1330.3","NMFS",2000,4,25,116,30,43.633833,-66.367667,4,3,1,4,0,"AL",0.038
"6420",465,"200002.303.1330.4","NMFS",2000,4,25,116,30,43.747667,-66.486167,1,1,0,1,0,"AL",0.038
"6421",465,"200002.304.1330.1","NMFS",2000,4,26,117,30,43.8605,-66.637,5,1,4,5,0,"AL",0.038
"6422",511,"200002.305.1340.4","NMFS",2000,4,26,117,30,43.930667,-66.946167,0,0,0,0,0,"AL",0.038
"6423",511,"200002.306.1340.1","NMFS",2000,4,26,117,30,44.015667,-66.965167,1,0,1,1,0,"AL",0.038
"6424",511,"200002.307.1340.2","NMFS",2000,4,26,117,30,43.9425,-67.244833,0,0,0,0,0,"AL",0.038
"6425",467,"200002.308.1351.2","NMFS",2000,4,26,117,30,44.387167,-66.899667,13,7,6,13,0,"AL",0.038
"6426",511,"200002.309.1351.1","NMFS",2000,4,26,117,30,44.2835,-67.247667,1,1,0,1,0,"AL",0.038
"6427",511,"200002.310.1390.4","NMFS",2000,4,26,117,30,44.305667,-67.751167,17,9,8,10,7,"AL",0.038
"6428",511,"200002.311.1390.2","NMFS",2000,4,26,117,30,44.235333,-67.814,1,1,0,0,1,"AL",0.038
"6429",512,"200002.312.1390.1","NMFS",2000,4,27,118,30,44.092333,-68.022,0,0,0,0,0,"AL",0.038
"6430",512,"200002.313.1380.1","NMFS",2000,4,27,118,30,43.762667,-68.071667,0,0,0,0,0,"AL",0.038
"6431",512,"200002.314.1380.2","NMFS",2000,4,27,118,30,43.684333,-68.237667,0,0,0,0,0,"AL",0.038
"6432",512,"200002.315.1360.4","NMFS",2000,4,27,118,30,43.602833,-67.946,2,1,1,2,0,"AL",0.038
"6433",515,"200002.316.1360.7","NMFS",2000,4,27,118,30,43.135833,-68.140833,2,1,1,2,0,"AL",0.038
"6434",515,"200002.317.1370.1","NMFS",2000,4,27,118,30,42.992,-68.584,1,1,0,1,0,"AL",0.038
"6435",515,"200002.318.1370.3","NMFS",2000,4,27,118,30,42.9345,-68.7765,0,0,0,0,0,"AL",0.038
"6436",515,"200002.319.1370.2","NMFS",2000,4,27,118,30,42.792167,-68.7435,0,0,0,0,0,"AL",0.038
"6437",513,"200002.320.1400.3","NMFS",2000,5,2,123,30,42.984667,-70.428833,5,2,3,5,0,"AL",0.038
"6438",513,"200002.321.1270.2","NMFS",2000,5,2,123,30,43.057833,-70.240333,0,0,0,0,0,"AL",0.038
"6439",513,"200002.322.1400.2","NMFS",2000,5,2,123,30,43.193667,-70.3075,5,1,4,5,0,"AL",0.038
"6440",513,"200002.323.1270.3","NMFS",2000,5,2,123,30,43.319333,-70.039167,0,0,0,0,0,"AL",0.038
"6441",513,"200002.324.1270.4","NMFS",2000,5,2,123,30,43.369833,-70.032833,0,0,0,0,0,"AL",0.038
"6442",513,"200002.325.1400.1","NMFS",2000,5,2,123,30,43.6015,-69.869167,15,6,9,14,1,"AL",0.038
"6443",512,"200002.326.1390.5","NMFS",2000,5,2,123,30,43.867667,-68.926833,241,91,150,209,32,"AL",0.038
"6444",512,"200002.327.1390.3","NMFS",2000,5,3,124,30,43.910833,-68.577167,7,0,7,7,0,"AL",0.038
"6445",512,"200002.328.1380.4","NMFS",2000,5,3,124,30,43.429,-68.868,9,7,2,8,1,"AL",0.038
"6446",512,"200002.329.1380.3","NMFS",2000,5,3,124,30,43.486167,-68.632833,2,2,0,2,0,"AL",0.038
"6447",512,"200002.330.1380.5","NMFS",2000,5,3,124,30,43.361167,-68.682167,2,2,0,2,0,"AL",0.038
"6448",515,"200002.331.1360.1","NMFS",2000,5,3,124,30,43.1535,-68.542667,5,5,0,5,0,"AL",0.038
"6449",513,"200002.332.1370.5","NMFS",2000,5,3,124,30,43.0945,-69.3785,0,0,0,0,0,"AL",0.038
"6450",515,"200002.333.1370.4","NMFS",2000,5,3,124,30,42.924833,-69.242833,0,0,0,0,0,"AL",0.038
"6451",526,"200102.161.1090.5","NMFS",2001,4,1,91,30.1,40.72868,-69.781158,0,0,0,0,0,"AL",0.038
"6452",526,"200102.162.1090.4","NMFS",2001,4,1,91,30.2,40.646832,-69.697877,0,0,0,0,0,"AL",0.038
"6453",526,"200102.163.1100.4","NMFS",2001,4,1,91,30.08,40.478467,-69.910522,0,0,0,0,0,"AL",0.038
"6454",526,"200102.167.1110.2","NMFS",2001,4,1,91,30.03,39.966918,-69.65126,9,3,6,8,1,"AL",0.038
"6455",526,"200102.168.1100.5","NMFS",2001,4,1,91,30.07,40.221278,-69.211457,0,0,0,0,0,"AL",0.038
"6456",526,"200102.169.1100.2","NMFS",2001,4,1,91,30.03,40.26265,-69.279,0,0,0,0,0,"AL",0.038
"6457",526,"200102.170.1100.6","NMFS",2001,4,2,92,30,40.474267,-69.413345,1,0,1,0,1,"AL",0.038
"6458",526,"200102.171.1100.8","NMFS",2001,4,2,92,30.02,40.29496,-69.164748,0,0,0,0,0,"AL",0.038
"6459",526,"200102.172.1110.1","NMFS",2001,4,2,92,29.88,40.191348,-68.851647,0,0,0,0,0,"AL",0.038
"6460",525,"200102.173.1140.1","NMFS",2001,4,2,92,29.95,40.256027,-68.652573,0,0,0,0,0,"AL",0.038
"6461",525,"200102.174.1130.2","NMFS",2001,4,2,92,30,40.34737,-68.667152,0,0,0,0,0,"AL",0.038
"6462",525,"200102.175.1130.5","NMFS",2001,4,2,92,29.98,40.443958,-68.541465,0,0,0,0,0,"AL",0.038
"6463",525,"200102.176.1130.8","NMFS",2001,4,2,92,30.05,40.555627,-68.419235,0,0,0,0,0,"AL",0.038
"6464",525,"200102.177.1140.3","NMFS",2001,4,2,92,29.9,40.358005,-68.370667,0,0,0,0,0,"AL",0.038
"6465",525,"200102.178.1130.9","NMFS",2001,4,3,93,30.13,40.555062,-68.109558,0,0,0,0,0,"AL",0.038
"6466",525,"200102.180.1150.2","NMFS",2001,4,3,93,30.02,40.353778,-67.829705,0,0,0,0,0,"AL",0.038
"6467",525,"200102.181.1140.2","NMFS",2001,4,3,93,30.05,40.479737,-67.552452,0,0,0,0,0,"AL",0.038
"6468",525,"200102.182.1130.1","NMFS",2001,4,3,93,30.03,40.938388,-67.745208,0,0,0,0,0,"AL",0.038
"6469",525,"200102.183.1130.6","NMFS",2001,4,3,93,30.07,41.044697,-67.539573,0,0,0,0,0,"AL",0.038
"6470",525,"200102.184.1130.4","NMFS",2001,4,3,93,30.07,40.93782,-67.415633,0,0,0,0,0,"AL",0.038
"6471",525,"200102.185.1130.7","NMFS",2001,4,3,93,29.97,40.893883,-67.286633,0,0,0,0,0,"AL",0.038
"6472",525,"200102.186.1130.3","NMFS",2001,4,3,93,30.02,40.779442,-66.939948,0,0,0,0,0,"AL",0.038
"6473",562,"200102.187.1160.6","NMFS",2001,4,4,94,30.08,40.930382,-66.845345,0,0,0,0,0,"AL",0.038
"6474",562,"200102.188.1160.3","NMFS",2001,4,4,94,29.87,41.098328,-66.67295,0,0,0,0,0,"AL",0.038
"6475",562,"200102.189.1160.1","NMFS",2001,4,4,94,30.07,41.270595,-66.987427,0,0,0,0,0,"AL",0.038
"6476",562,"200102.190.1190.2","NMFS",2001,4,4,94,30.22,41.385437,-67.151398,0,0,0,0,0,"AL",0.038
"6477",562,"200102.191.1160.10","NMFS",2001,4,4,94,29.97,41.349403,-66.856323,0,0,0,0,0,"AL",0.038
"6478",562,"200102.192.1160.5","NMFS",2001,4,4,94,30,41.220932,-66.407363,0,0,0,0,0,"AL",0.038
"6479",552,"200102.193.1170.2","NMFS",2001,4,4,94,30.08,41.427643,-66.141067,0,0,0,0,0,"AL",0.038
"6480",552,"200102.194.1160.9","NMFS",2001,4,4,94,30.1,41.600613,-66.449958,0,0,0,0,0,"AL",0.038
"6481",552,"200102.195.1160.8","NMFS",2001,4,4,94,29.97,41.566123,-66.234313,0,0,0,0,0,"AL",0.038
"6482",552,"200102.196.1170.1","NMFS",2001,4,4,94,29.93,41.550655,-66.018753,0,0,0,0,0,"AL",0.038
"6483",552,"200102.197.1160.2","NMFS",2001,4,5,95,30.08,41.654445,-65.944923,0,0,0,0,0,"AL",0.038
"6484",552,"200102.198.1170.3","NMFS",2001,4,5,95,30.03,41.655732,-65.90252,2,2,0,2,0,"AL",0.038
"6485",551,"200102.199.1180.1","NMFS",2001,4,5,95,30.17,41.839962,-65.727105,0,0,0,0,0,"AL",0.038
"6486",464,"200102.200.1290.5","NMFS",2001,4,5,95,30,42.0695,-65.678167,2,2,0,2,0,"AL",0.038
"6487",551,"200102.201.1290.4","NMFS",2001,4,5,95,30,42.293,-66.202323,1,1,0,1,0,"AL",0.038
"6488",521,"200102.202.1250.3","NMFS",2001,4,10,100,29.97,41.687817,-69.775117,11,7,4,11,0,"AL",0.038
"6489",521,"200102.203.1230.2","NMFS",2001,4,10,100,30.08,41.56744,-69.381133,0,0,0,0,0,"AL",0.038
"6490",521,"200102.204.1250.4","NMFS",2001,4,10,100,30.03,41.407097,-69.393318,0,0,0,0,0,"AL",0.038
"6491",521,"200102.205.1250.2","NMFS",2001,4,10,100,30.05,41.417995,-69.479095,6,3,3,5,1,"AL",0.038
"6492",521,"200102.206.3550.5","NMFS",2001,4,10,100,29.97,41.328975,-69.578567,0,0,0,0,0,"AL",0.038
"6493",521,"200102.207.3550.4","NMFS",2001,4,10,100,30.08,41.302285,-69.545738,0,0,0,0,0,"AL",0.038
"6494",526,"200102.208.3550.3","NMFS",2001,4,10,100,30.02,41.157025,-69.57206,0,0,0,0,0,"AL",0.038
"6495",526,"200102.209.3550.1","NMFS",2001,4,10,100,30.05,41.062958,-69.631172,0,0,0,0,0,"AL",0.038
"6496",521,"200102.210.3550.2","NMFS",2001,4,10,100,29.98,41.08247,-69.495782,0,0,0,0,0,"AL",0.038
"6497",521,"200102.211.1230.5","NMFS",2001,4,10,100,29.97,41.238102,-69.274682,1,0,1,1,0,"AL",0.038
"6498",521,"200102.212.1230.4","NMFS",2001,4,11,101,30.02,41.234345,-69.120368,0,0,0,0,0,"AL",0.038
"6499",521,"200102.213.1240.4","NMFS",2001,4,11,101,30.02,41.396518,-68.97303,0,0,0,0,0,"AL",0.038
"6500",521,"200102.215.1230.6","NMFS",2001,4,11,101,27.77,41.027358,-68.861588,0,0,0,0,0,"AL",0.038
"6501",526,"200102.216.1100.7","NMFS",2001,4,11,101,30,40.745917,-69.042083,0,0,0,0,0,"AL",0.038
"6502",525,"200102.217.1190.1","NMFS",2001,4,11,101,30.02,40.775967,-68.582367,0,0,0,0,0,"AL",0.038
"6503",525,"200102.218.1190.6","NMFS",2001,4,11,101,30.07,40.749187,-68.490997,0,0,0,0,0,"AL",0.038
"6504",525,"200102.219.1190.7","NMFS",2001,4,11,101,30.12,40.89016,-68.319947,0,0,0,0,0,"AL",0.038
"6505",522,"200102.220.1190.9","NMFS",2001,4,11,101,29.88,41.151482,-68.43489,1,1,0,0,1,"AL",0.038
"6506",522,"200102.221.1200.2","NMFS",2001,4,11,101,30.02,41.457813,-68.272102,0,0,0,0,0,"AL",0.038
"6507",522,"200102.222.1230.1","NMFS",2001,4,12,102,30.05,41.475972,-68.557007,0,0,0,0,0,"AL",0.038
"6508",522,"200102.223.1240.1","NMFS",2001,4,12,102,30,41.55833,-68.769935,0,0,0,0,0,"AL",0.038
"6509",522,"200102.224.1240.6","NMFS",2001,4,12,102,30.07,41.737587,-68.738907,0,0,0,0,0,"AL",0.038
"6510",522,"200102.225.1240.3","NMFS",2001,4,12,102,30.05,41.899633,-68.485917,1,1,0,1,0,"AL",0.038
"6511",522,"200102.226.1240.5","NMFS",2001,4,12,102,30.02,42.060813,-68.624702,0,0,0,0,0,"AL",0.038
"6512",522,"200102.227.1290.8","NMFS",2001,4,12,102,30.07,42.26551,-68.139175,0,0,0,0,0,"AL",0.038
"6513",522,"200102.228.1220.4","NMFS",2001,4,12,102,30.03,42.019662,-68.046677,7,6,1,7,0,"AL",0.038
"6514",522,"200102.229.1210.4","NMFS",2001,4,12,102,29.93,41.85989,-68.040375,0,0,0,0,0,"AL",0.038
"6515",522,"200102.230.1200.6","NMFS",2001,4,12,102,29.97,41.716038,-68.267387,0,0,0,0,0,"AL",0.038
"6516",522,"200102.231.1200.4","NMFS",2001,4,12,102,30.23,41.722843,-68.100762,30,19,11,30,0,"AL",0.038
"6517",522,"200102.232.1200.5","NMFS",2001,4,13,103,30,41.57275,-68.089408,0,0,0,0,0,"AL",0.038
"6518",522,"200102.233.1190.4","NMFS",2001,4,13,103,29.98,41.52865,-67.729017,0,0,0,0,0,"AL",0.038
"6519",562,"200102.234.1190.8","NMFS",2001,4,13,103,29.95,41.405367,-67.56925,0,0,0,0,0,"AL",0.038
"6520",562,"200102.235.1190.5","NMFS",2001,4,13,103,30.03,41.813728,-67.2482,0,0,0,0,0,"AL",0.038
"6521",561,"200102.236.1190.3","NMFS",2001,4,13,103,29.93,41.855278,-67.096115,1,0,1,1,0,"AL",0.038
"6522",551,"200102.237.1160.7","NMFS",2001,4,13,103,30.02,41.980148,-66.921653,0,0,0,0,0,"AL",0.038
"6523",551,"200102.238.1160.4","NMFS",2001,4,13,103,30.05,41.942577,-66.657295,1,0,1,1,0,"AL",0.038
"6524",551,"200102.239.1210.2","NMFS",2001,4,13,103,30.05,42.140128,-66.535195,0,0,0,0,0,"AL",0.038
"6525",551,"200102.240.1220.1","NMFS",2001,4,13,103,30,42.177658,-66.62326,0,0,0,0,0,"AL",0.038
"6526",551,"200102.241.1300.3","NMFS",2001,4,14,104,30,42.306507,-66.91079,2,1,1,2,0,"AL",0.038
"6527",551,"200102.242.1220.2","NMFS",2001,4,14,104,30.05,42.196367,-67.140167,7,6,1,7,0,"AL",0.038
"6528",561,"200102.243.1210.1","NMFS",2001,4,14,104,30.07,42.11848,-67.285187,7,5,2,7,0,"AL",0.038
"6529",561,"200102.244.1200.3","NMFS",2001,4,14,104,30.12,42.0181,-67.346793,1,0,1,1,0,"AL",0.038
"6530",561,"200102.245.1200.1","NMFS",2001,4,14,104,29.98,41.976883,-67.585197,2,1,1,2,0,"AL",0.038
"6531",522,"200102.246.1220.3","NMFS",2001,4,15,105,29.93,42.09525,-67.68731,10,9,1,10,0,"AL",0.038
"6532",561,"200102.247.1210.3","NMFS",2001,4,15,105,30.03,42.105465,-67.486213,1,1,0,1,0,"AL",0.038
"6533",561,"200102.248.1290.3","NMFS",2001,4,15,105,30.05,42.282508,-67.528267,25,21,4,25,0,"AL",0.038
"6534",561,"200102.249.1290.7","NMFS",2001,4,15,105,30.03,42.258735,-67.342712,4,3,1,4,0,"AL",0.038
"6535",464,"200102.250.1300.2","NMFS",2001,4,15,105,30.07,42.475563,-67.242035,3,3,0,3,0,"AL",0.038
"6536",464,"200102.251.1300.1","NMFS",2001,4,15,105,30.02,42.566742,-67.266998,0,0,0,0,0,"AL",0.038
"6537",464,"200102.252.1290.2","NMFS",2001,4,15,105,30,42.644828,-67.044975,2,1,1,2,0,"AL",0.038
"6538",464,"200102.253.1290.6","NMFS",2001,4,15,105,29.98,42.53355,-66.782982,0,0,0,0,0,"AL",0.038
"6539",464,"200102.254.1360.1","NMFS",2001,4,16,106,30.02,42.903107,-66.818123,0,0,0,0,0,"AL",0.038
"6540",465,"200102.255.1340.6","NMFS",2001,4,16,106,30.07,43.116822,-66.85495,1,1,0,1,0,"AL",0.038
"6541",465,"200102.256.1330.3","NMFS",2001,4,16,106,20.02,43.210903,-66.45626,3,1,2,2,1,"AL",0.038
"6542",465,"200102.257.1330.4","NMFS",2001,4,16,106,30.03,43.430033,-66.275733,6,5,1,6,0,"AL",0.038
"6543",465,"200102.258.1330.1","NMFS",2001,4,16,106,29.02,43.550777,-66.352058,22,10,12,22,0,"AL",0.038
"6544",465,"200102.259.1340.2","NMFS",2001,4,16,106,30.35,43.532982,-66.81263,1,1,0,1,0,"AL",0.038
"6545",465,"200102.260.1360.2","NMFS",2001,4,16,106,29.98,43.52124,-67.114495,0,0,0,0,0,"AL",0.038
"6546",465,"200102.261.1330.2","NMFS",2001,4,17,107,30.03,43.932713,-66.445107,37,25,12,34,3,"AL",0.038
"6547",466,"200102.262.1340.4","NMFS",2001,4,17,107,30.02,44.027225,-66.678748,7,5,2,7,0,"AL",0.038
"6548",511,"200102.263.1340.1","NMFS",2001,4,17,107,30.08,43.952808,-66.952667,1,1,0,1,0,"AL",0.038
"6549",511,"200102.264.1351.2","NMFS",2001,4,17,107,30,44.395035,-67.013252,0,0,0,0,0,"AL",0.038
"6550",511,"200102.265.1351.1","NMFS",2001,4,17,107,30,44.218072,-67.247863,1,1,0,1,0,"AL",0.038
"6551",511,"200102.266.1340.3","NMFS",2001,4,17,107,30.05,44.06242,-67.335495,0,0,0,0,0,"AL",0.038
"6552",521,"200102.267.1240.2","NMFS",2001,4,24,114,29.97,41.822567,-69.413575,0,0,0,0,0,"AL",0.038
"6553",521,"200102.268.1280.1","NMFS",2001,4,24,114,30.03,41.896507,-69.41079,0,0,0,0,0,"AL",0.038
"6554",521,"200102.269.1280.2","NMFS",2001,4,24,114,30.18,42.067167,-69.6795,0,0,0,0,0,"AL",0.038
"6555",521,"200102.270.1270.3","NMFS",2001,4,24,114,30.03,42.11325,-69.774048,7,7,0,7,0,"AL",0.038
"6556",521,"200102.271.1250.1","NMFS",2001,4,24,114,29.9,41.947517,-69.874932,0,0,0,0,0,"AL",0.038
"6557",521,"200102.273.3610.1","NMFS",2001,4,24,114,30.27,42.059487,-69.97789,0,0,0,0,0,"AL",0.038
"6558",514,"200102.275.1260.6","NMFS",2001,4,24,114,29.95,42.247558,-70.068047,6,3,3,6,0,"AL",0.038
"6559",521,"200102.276.1280.7","NMFS",2001,4,25,115,30.42,42.319465,-69.710663,1,1,0,1,0,"AL",0.038
"6560",521,"200102.277.1280.4","NMFS",2001,4,25,115,30.17,42.242665,-69.582032,0,0,0,0,0,"AL",0.038
"6561",515,"200102.278.1280.5","NMFS",2001,4,25,115,30.08,42.479373,-69.44683,0,0,0,0,0,"AL",0.038
"6562",515,"200102.279.1280.3","NMFS",2001,4,25,115,30.08,42.685928,-69.408135,0,0,0,0,0,"AL",0.038
"6563",515,"200102.280.1370.1","NMFS",2001,4,25,115,30.15,42.648323,-69.068313,0,0,0,0,0,"AL",0.038
"6564",515,"200102.281.1280.6","NMFS",2001,4,25,115,30,42.603367,-68.65184,0,0,0,0,0,"AL",0.038
