"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"6565",515,"200102.282.1290.1","NMFS",2001,4,25,115,29.98,42.730198,-68.244622,0,0,0,0,0,"AL",0.038
"6566",515,"200102.283.1360.3","NMFS",2001,4,25,115,30.07,42.85405,-67.882722,2,2,0,2,0,"AL",0.038
"6567",515,"200102.284.1370.2","NMFS",2001,4,25,115,30.2,42.855033,-68.481003,0,0,0,0,0,"AL",0.038
"6568",515,"200102.285.1370.5","NMFS",2001,4,26,116,29.93,42.89706,-69.078095,0,0,0,0,0,"AL",0.038
"6569",513,"200102.286.1370.3","NMFS",2001,4,26,116,30.05,43.230843,-69.212342,0,0,0,0,0,"AL",0.038
"6570",513,"200102.287.1370.4","NMFS",2001,4,26,116,30.03,43.271042,-69.179322,0,0,0,0,0,"AL",0.038
"6571",512,"200102.288.1360.8","NMFS",2001,4,26,116,29.93,43.363033,-68.009475,0,0,0,0,0,"AL",0.038
"6572",512,"200102.289.1360.7","NMFS",2001,4,26,116,30.03,43.479122,-67.880532,0,0,0,0,0,"AL",0.038
"6573",465,"200102.290.1360.4","NMFS",2001,4,26,116,30.03,43.362333,-67.611333,0,0,0,0,0,"AL",0.038
"6574",465,"200102.291.1360.6","NMFS",2001,4,26,116,30.05,43.48264,-67.54551,0,0,0,0,0,"AL",0.038
"6575",465,"200102.292.1360.5","NMFS",2001,4,26,116,29.98,43.77518,-67.543075,0,0,0,0,0,"AL",0.038
"6576",511,"200102.293.1340.5","NMFS",2001,4,26,116,30.03,43.864273,-67.40921,0,0,0,0,0,"AL",0.038
"6577",512,"200102.294.1380.2","NMFS",2001,4,27,117,30.05,43.80772,-68.040825,3,3,0,3,0,"AL",0.038
"6578",511,"200102.295.1380.4","NMFS",2001,4,27,117,30.07,44.066563,-67.818183,2,2,0,2,0,"AL",0.038
"6579",512,"200102.296.1390.2","NMFS",2001,4,27,117,30.12,44.070087,-68.031327,0,0,0,0,0,"AL",0.038
"6580",512,"200102.297.1390.3","NMFS",2001,4,27,117,29.98,43.99879,-68.339553,0,0,0,0,0,"AL",0.038
"6581",512,"200102.298.1380.5","NMFS",2001,4,27,117,30.07,43.832195,-68.328332,4,4,0,4,0,"AL",0.038
"6582",512,"200102.299.1390.1","NMFS",2001,4,27,117,30.12,43.944888,-68.582725,7,3,4,7,0,"AL",0.038
"6583",512,"200102.300.1390.4","NMFS",2001,4,27,117,28.05,43.920265,-68.77903,18,6,12,17,1,"AL",0.038
"6584",513,"200102.301.1380.1","NMFS",2001,4,28,118,30.1,43.589017,-69.037492,2,2,0,2,0,"AL",0.038
"6585",513,"200102.302.1400.2","NMFS",2001,4,28,118,30.07,43.678733,-69.483482,2,1,1,2,0,"AL",0.038
"6586",513,"200102.304.1380.6","NMFS",2001,4,28,118,29.98,43.456013,-69.551682,0,0,0,0,0,"AL",0.038
"6587",513,"200102.305.1400.3","NMFS",2001,4,28,118,30.03,43.439247,-70.09681,11,5,6,11,0,"AL",0.038
"6588",513,"200102.306.1400.1","NMFS",2001,4,28,118,30.05,43.226803,-70.18032,1,1,0,1,0,"AL",0.038
"6589",513,"200102.307.1270.4","NMFS",2001,4,28,118,30.02,43.144387,-70.169845,1,0,1,1,0,"AL",0.038
"6590",513,"200102.308.1270.1","NMFS",2001,4,28,118,30.03,43.014862,-70.29309,0,0,0,0,0,"AL",0.038
"6591",513,"200102.309.1270.2","NMFS",2001,4,29,119,30.08,42.974953,-70.344703,8,6,2,8,0,"AL",0.038
"6592",514,"200102.312.1260.7","NMFS",2001,4,29,119,30.1,42.778145,-70.362823,1,1,0,1,0,"AL",0.038
"6593",513,"200102.313.3640.1","NMFS",2001,4,29,119,30.13,42.85101,-70.76535,4,2,2,4,0,"AL",0.038
"6594",514,"200102.314.3640.2","NMFS",2001,4,29,119,30.3,42.742955,-70.740913,4,3,1,4,0,"AL",0.038
"6595",514,"200102.315.3660.2","NMFS",2001,4,29,119,30.07,42.730453,-70.583535,25,6,19,24,1,"AL",0.038
"6596",514,"200102.316.1260.3","NMFS",2001,4,29,119,30.08,42.481652,-70.434418,2,1,1,2,0,"AL",0.038
"6597",514,"200102.317.3660.1","NMFS",2001,4,29,119,30.03,42.491535,-70.685372,10,8,2,10,0,"AL",0.038
"6598",514,"200102.318.3650.1","NMFS",2001,4,29,119,30.08,42.386037,-70.73764,12,7,5,12,0,"AL",0.038
"6599",514,"200102.319.1260.8","NMFS",2001,4,29,119,29.98,42.342078,-70.611412,17,7,10,17,0,"AL",0.038
"6600",514,"200102.320.1260.1","NMFS",2001,4,29,119,29.93,42.314373,-70.408843,12,2,10,12,0,"AL",0.038
"6601",514,"200102.321.3610.2","NMFS",2001,4,30,120,30.02,42.03511,-70.40519,68,27,41,64,4,"AL",0.038
"6602",514,"200102.322.3600.2","NMFS",2001,4,30,120,30.08,41.992485,-70.459213,23,9,14,20,3,"AL",0.038
"6603",514,"200102.323.3600.1","NMFS",2001,4,30,120,30.03,41.888077,-70.300865,15,5,10,15,0,"AL",0.038
"6604",514,"200102.324.3590.1","NMFS",2001,4,30,120,30,41.812347,-70.31102,12,6,6,8,4,"AL",0.038
"6605",514,"200102.325.3580.1","NMFS",2001,4,30,120,30.28,41.82782,-70.482033,7,4,3,2,5,"AL",0.038
"6606",514,"200202.167.3580.1","NMFS",2002,4,4,94,30.02,41.767333,-70.399333,1,0,1,0,1,"AL",0.038
"6607",514,"200202.168.3600.1","NMFS",2002,4,4,94,30.12,41.895333,-70.439167,68,33,35,39,29,"AL",0.038
"6608",514,"200202.169.3610.1","NMFS",2002,4,4,94,27.93,42.027833,-70.222167,3,0,3,2,1,"AL",0.038
"6609",514,"200202.170.1260.3","NMFS",2002,4,4,94,30.02,42.184833,-70.274833,0,0,0,0,0,"AL",0.038
"6610",514,"200202.171.1260.2","NMFS",2002,4,4,94,30.08,42.1905,-70.098833,0,0,0,0,0,"AL",0.038
"6611",521,"200202.172.1250.1","NMFS",2002,4,4,94,30.05,41.840167,-69.871333,0,0,0,0,0,"AL",0.038
"6612",521,"200202.173.1250.3","NMFS",2002,4,4,94,30.12,41.535333,-69.657667,1,1,0,1,0,"AL",0.038
"6613",521,"200202.174.1250.4","NMFS",2002,4,4,94,29.98,41.2745,-69.378833,1,1,0,1,0,"AL",0.038
"6614",521,"200202.175.1250.2","NMFS",2002,4,4,94,29.98,41.033,-69.212333,0,0,0,0,0,"AL",0.038
"6615",521,"200202.176.3550.1","NMFS",2002,4,4,94,30.95,41.060333,-69.482167,0,0,0,0,0,"AL",0.038
"6616",526,"200202.177.3550.5","NMFS",2002,4,5,95,30.1,41.0115,-69.752167,0,0,0,0,0,"AL",0.038
"6617",526,"200202.179.1100.4","NMFS",2002,4,5,95,29.93,40.555333,-69.72,0,0,0,0,0,"AL",0.038
"6618",526,"200202.180.1100.7","NMFS",2002,4,5,95,30.13,40.264167,-69.977333,0,0,0,0,0,"AL",0.038
"6619",526,"200202.181.1110.2","NMFS",2002,4,5,95,30.03,39.985,-69.680167,0,0,0,0,0,"AL",0.038
"6620",526,"200202.182.1110.1","NMFS",2002,4,5,95,30.02,39.968333,-69.448833,0,0,0,0,0,"AL",0.038
"6621",526,"200202.183.1100.1","NMFS",2002,4,5,95,30.03,40.225,-69.1915,0,0,0,0,0,"AL",0.038
"6622",525,"200202.184.1150.1","NMFS",2002,4,5,95,30.12,40.1115,-68.551333,7,6,1,7,0,"AL",0.038
"6623",525,"200202.185.1140.3","NMFS",2002,4,6,96,30.02,40.233833,-68.638833,0,0,0,0,0,"AL",0.038
"6624",525,"200202.186.1130.4","NMFS",2002,4,6,96,30.05,40.310167,-68.766167,0,0,0,0,0,"AL",0.038
"6625",525,"200202.187.1140.2","NMFS",2002,4,6,96,29.92,40.3495,-68.3385,0,0,0,0,0,"AL",0.038
"6626",525,"200202.188.1130.1","NMFS",2002,4,6,96,30.05,40.443333,-68.517833,0,0,0,0,0,"AL",0.038
"6627",526,"200202.189.1100.5","NMFS",2002,4,6,96,30.02,40.56,-68.9685,0,0,0,0,0,"AL",0.038
"6628",526,"200202.190.1090.2","NMFS",2002,4,6,96,29.97,40.643833,-69.376667,0,0,0,0,0,"AL",0.038
"6629",526,"200202.191.1090.4","NMFS",2002,4,6,96,30.05,40.690833,-69.373167,0,0,0,0,0,"AL",0.038
"6630",526,"200202.192.1100.8","NMFS",2002,4,6,96,29.73,40.7295,-69.053833,3,1,2,3,0,"AL",0.038
"6631",525,"200202.193.1130.2","NMFS",2002,4,6,96,29.98,40.767667,-68.714333,1,0,1,1,0,"AL",0.038
"6632",525,"200202.194.1190.8","NMFS",2002,4,6,96,30.03,40.911,-68.547667,2,1,1,2,0,"AL",0.038
"6633",522,"200202.195.1190.1","NMFS",2002,4,7,97,30.02,41.033333,-68.582167,0,0,0,0,0,"AL",0.038
"6634",522,"200202.196.1200.2","NMFS",2002,4,7,97,30.13,41.224167,-68.47,0,0,0,0,0,"AL",0.038
"6635",522,"200202.197.1230.3","NMFS",2002,4,7,97,30.05,41.314667,-68.524833,2,0,2,2,0,"AL",0.038
"6636",521,"200202.198.1230.5","NMFS",2002,4,7,97,30.03,41.348167,-69.245833,0,0,0,0,0,"AL",0.038
"6637",521,"200202.199.1230.4","NMFS",2002,4,7,97,30.02,41.268167,-69.2075,0,0,0,0,0,"AL",0.038
"6638",521,"200202.200.1230.2","NMFS",2002,4,7,97,30.03,41.066167,-68.942,1,1,0,1,0,"AL",0.038
"6639",522,"200202.201.1230.1","NMFS",2002,4,7,97,30.03,41.099833,-68.809,0,0,0,0,0,"AL",0.038
"6640",525,"200202.202.1130.5","NMFS",2002,4,7,97,30,40.693667,-68.4425,0,0,0,0,0,"AL",0.038
"6641",525,"200202.203.1130.6","NMFS",2002,4,7,97,30.02,40.5265,-67.814,0,0,0,0,0,"AL",0.038
"6642",525,"200202.204.1140.1","NMFS",2002,4,7,97,30.05,40.4845,-67.541333,0,0,0,0,0,"AL",0.038
"6643",525,"200202.205.1130.7","NMFS",2002,4,8,98,30.1,40.647333,-67.321333,0,0,0,0,0,"AL",0.038
"6644",525,"200202.206.1130.8","NMFS",2002,4,8,98,30.05,40.679833,-67.340833,0,0,0,0,0,"AL",0.038
"6645",525,"200202.207.1130.9","NMFS",2002,4,8,98,30.05,40.729833,-67.262,0,0,0,0,0,"AL",0.038
"6646",562,"200202.208.1170.1","NMFS",2002,4,8,98,30.13,40.856333,-66.714667,0,0,0,0,0,"AL",0.038
"6647",562,"200202.210.1160.6","NMFS",2002,4,8,98,30.03,41.015333,-66.7055,0,0,0,0,0,"AL",0.038
"6648",562,"200202.211.1160.4","NMFS",2002,4,8,98,30.02,41.059,-67.081833,0,0,0,0,0,"AL",0.038
"6649",525,"200202.212.1130.3","NMFS",2002,4,8,98,30.15,40.9285,-67.542833,0,0,0,0,0,"AL",0.038
"6650",525,"200202.213.1190.4","NMFS",2002,4,8,98,30.1,41.103333,-67.922833,0,0,0,0,0,"AL",0.038
"6651",522,"200202.214.1190.5","NMFS",2002,4,8,98,30.03,41.375333,-68.002167,0,0,0,0,0,"AL",0.038
"6652",522,"200202.215.1190.9","NMFS",2002,4,9,99,30.1,41.407,-67.861667,0,0,0,0,0,"AL",0.038
"6653",522,"200202.216.1190.2","NMFS",2002,4,9,99,30.12,41.513167,-67.724667,0,0,0,0,0,"AL",0.038
"6654",562,"200202.217.1190.6","NMFS",2002,4,9,99,30.03,41.398,-67.575667,0,0,0,0,0,"AL",0.038
"6655",562,"200202.218.1190.7","NMFS",2002,4,9,99,30,41.422833,-67.366833,0,0,0,0,0,"AL",0.038
"6656",562,"200202.219.1160.8","NMFS",2002,4,9,99,30.38,41.4765,-66.921167,0,0,0,0,0,"AL",0.038
"6657",562,"200202.220.1160.10","NMFS",2002,4,9,99,30.18,41.647333,-66.888333,0,0,0,0,0,"AL",0.038
"6658",562,"200202.221.1160.2","NMFS",2002,4,9,99,30.12,41.735667,-66.882833,0,0,0,0,0,"AL",0.038
"6659",551,"200202.222.1160.9","NMFS",2002,4,9,99,30.05,41.893,-66.704333,0,0,0,0,0,"AL",0.038
"6660",552,"200202.223.1160.7","NMFS",2002,4,9,99,30.05,41.769167,-66.645,0,0,0,0,0,"AL",0.038
"6661",551,"200202.224.1160.3","NMFS",2002,4,9,99,29.98,41.844833,-66.342833,0,0,0,0,0,"AL",0.038
"6662",552,"200202.225.1160.5","NMFS",2002,4,9,99,30.02,41.685,-66.352667,0,0,0,0,0,"AL",0.038
"6663",552,"200202.226.1160.1","NMFS",2002,4,9,99,30.08,41.636667,-66.224667,0,0,0,0,0,"AL",0.038
"6664",552,"200202.227.1170.3","NMFS",2002,4,9,99,30.17,41.688833,-65.8845,1,0,1,1,0,"AL",0.038
"6665",552,"200202.228.1170.2","NMFS",2002,4,10,100,30.15,41.764833,-65.8275,8,8,0,8,0,"AL",0.038
"6666",551,"200202.229.1180.1","NMFS",2002,4,10,100,30.1,41.948667,-65.736,3,3,0,3,0,"AL",0.038
"6667",551,"200202.230.1290.4","NMFS",2002,4,10,100,29.97,42.210167,-66.253333,6,6,0,6,0,"AL",0.038
"6668",551,"200202.231.1220.3","NMFS",2002,4,10,100,30.32,42.1495,-66.313333,0,0,0,0,0,"AL",0.038
"6669",551,"200202.233.1210.3","NMFS",2002,4,10,100,30,42.0955,-66.9725,1,1,0,1,0,"AL",0.038
"6670",561,"200202.234.1190.3","NMFS",2002,4,10,100,29.92,41.940833,-67.1015,4,1,3,4,0,"AL",0.038
"6671",522,"200202.235.1200.4","NMFS",2002,4,10,100,30.03,41.902,-67.7145,0,0,0,0,0,"AL",0.038
"6672",522,"200202.236.1200.3","NMFS",2002,4,11,101,29.98,41.704833,-67.7055,0,0,0,0,0,"AL",0.038
"6673",522,"200202.237.1210.4","NMFS",2002,4,11,101,30.12,41.855667,-67.965667,0,0,0,0,0,"AL",0.038
"6674",522,"200202.238.1200.6","NMFS",2002,4,11,101,29.98,41.771,-68.0675,0,0,0,0,0,"AL",0.038
"6675",522,"200202.239.1200.1","NMFS",2002,4,11,101,30.02,41.597167,-68.061833,2,2,0,2,0,"AL",0.038
"6676",522,"200202.240.1200.5","NMFS",2002,4,11,101,30.28,41.5715,-68.2255,3,2,1,3,0,"AL",0.038
"6677",522,"200202.241.1220.1","NMFS",2002,4,11,101,30.02,41.804167,-68.309833,11,8,3,11,0,"AL",0.038
"6678",522,"200202.242.1240.6","NMFS",2002,4,11,101,29.98,41.769333,-68.5215,3,1,2,3,0,"AL",0.038
"6679",522,"200202.243.1240.2","NMFS",2002,4,11,101,30.08,41.565333,-68.683167,0,0,0,0,0,"AL",0.038
"6680",521,"200202.244.1240.1","NMFS",2002,4,11,101,30,41.706167,-69.1135,0,0,0,0,0,"AL",0.038
"6681",521,"200202.245.1240.5","NMFS",2002,4,11,101,29.97,41.767833,-69.127833,0,0,0,0,0,"AL",0.038
"6682",521,"200202.246.1240.4","NMFS",2002,4,11,101,30.1,41.766667,-69.184167,1,1,0,1,0,"AL",0.038
"6683",521,"200202.247.3550.3","NMFS",2002,4,12,102,26.15,41.631167,-69.8415,1,1,0,1,0,"AL",0.038
"6684",521,"200202.248.3550.4","NMFS",2002,4,12,102,20.05,41.512833,-69.714667,3,1,2,2,1,"AL",0.038
"6685",521,"200202.249.3550.2","NMFS",2002,4,12,102,30.02,41.3845,-69.596333,1,1,0,0,1,"AL",0.038
"6686",521,"200202.250.3560.1","NMFS",2002,4,16,106,30.02,41.890167,-69.936667,0,0,0,0,0,"AL",0.038
"6687",521,"200202.251.1240.3","NMFS",2002,4,16,106,29.9,41.967333,-69.703333,0,0,0,0,0,"AL",0.038
"6688",521,"200202.252.1280.2","NMFS",2002,4,16,106,30.03,42.012833,-69.4725,0,0,0,0,0,"AL",0.038
"6689",521,"200202.253.1280.7","NMFS",2002,4,16,106,30.02,42.176667,-69.656667,0,0,0,0,0,"AL",0.038
"6690",521,"200202.254.1280.3","NMFS",2002,4,16,106,30.18,42.1605,-69.346833,0,0,0,0,0,"AL",0.038
"6691",515,"200202.255.1280.4","NMFS",2002,4,16,106,30.02,42.6105,-69.185667,0,0,0,0,0,"AL",0.038
"6692",515,"200202.256.1370.1","NMFS",2002,4,16,106,30.02,42.682667,-69.180167,0,0,0,0,0,"AL",0.038
"6693",513,"200202.257.1370.2","NMFS",2002,4,17,107,30.2,43.104,-69.279,0,0,0,0,0,"AL",0.038
"6694",513,"200202.258.1370.3","NMFS",2002,4,17,107,30.03,43.22,-69.074167,1,1,0,1,0,"AL",0.038
"6695",515,"200202.259.1370.4","NMFS",2002,4,17,107,29.98,42.980833,-68.874667,5,5,0,5,0,"AL",0.038
"6696",515,"200202.260.1370.5","NMFS",2002,4,17,107,30.08,42.846,-68.8645,0,0,0,0,0,"AL",0.038
"6697",522,"200202.261.1290.2","NMFS",2002,4,17,107,29.98,42.265,-68.3155,1,1,0,1,0,"AL",0.038
"6698",522,"200202.262.1220.2","NMFS",2002,4,17,107,30.03,42.1405,-67.739833,1,1,0,1,0,"AL",0.038
"6699",561,"200202.263.1210.2","NMFS",2002,4,17,107,29.95,42.1,-67.5195,0,0,0,0,0,"AL",0.038
"6700",561,"200202.264.1220.4","NMFS",2002,4,17,107,30.02,42.148,-67.422,3,2,1,3,0,"AL",0.038
"6701",561,"200202.265.1290.1","NMFS",2002,4,17,107,30.17,42.226,-67.3815,1,1,0,1,0,"AL",0.038
"6702",464,"200202.266.1300.3","NMFS",2002,4,18,108,30.12,42.460167,-67.385333,2,2,0,2,0,"AL",0.038
"6703",515,"200202.267.1290.6","NMFS",2002,4,18,108,30.03,42.612833,-67.748833,0,0,0,0,0,"AL",0.038
"6704",515,"200202.268.1290.5","NMFS",2002,4,18,108,30.12,42.647667,-67.686333,0,0,0,0,0,"AL",0.038
"6705",464,"200202.269.1300.1","NMFS",2002,4,18,108,30.03,42.559333,-67.2715,1,1,0,1,0,"AL",0.038
"6706",464,"200202.270.1300.2","NMFS",2002,4,18,108,30,42.363,-66.627333,4,4,0,4,0,"AL",0.038
"6707",464,"200202.271.1290.8","NMFS",2002,4,18,108,29.92,42.600333,-66.599,2,2,0,2,0,"AL",0.038
"6708",464,"200202.272.1290.3","NMFS",2002,4,18,108,30.02,42.480167,-66.374667,1,1,0,1,0,"AL",0.038
"6709",464,"200202.273.1290.7","NMFS",2002,4,18,108,30.05,42.477333,-66.139333,1,1,0,1,0,"AL",0.038
"6710",465,"200202.275.1330.3","NMFS",2002,4,19,109,29.97,43.344,-66.5315,15,5,10,15,0,"AL",0.038
"6711",465,"200202.276.1340.2","NMFS",2002,4,19,109,29.97,43.189333,-67.001833,1,0,1,1,0,"AL",0.038
"6712",515,"200202.277.1360.8","NMFS",2002,4,19,109,30,43.062333,-67.855833,0,0,0,0,0,"AL",0.038
"6713",515,"200202.278.1360.4","NMFS",2002,4,19,109,29.98,43.110833,-68.131667,1,1,0,1,0,"AL",0.038
"6714",512,"200202.279.1360.6","NMFS",2002,4,19,109,30.07,43.521167,-67.7485,0,0,0,0,0,"AL",0.038
"6715",465,"200202.280.1360.3","NMFS",2002,4,20,110,30.07,43.355167,-67.422,3,2,1,3,0,"AL",0.038
"6716",465,"200202.281.1360.1","NMFS",2002,4,20,110,30.07,43.5255,-66.968667,6,2,4,6,0,"AL",0.038
"6717",465,"200202.282.1340.6","NMFS",2002,4,20,110,29.95,43.6125,-66.68,6,5,1,6,0,"AL",0.038
"6718",465,"200202.283.1330.1","NMFS",2002,4,20,110,30.02,43.7435,-66.572667,8,5,3,8,0,"AL",0.038
"6719",465,"200202.284.1340.4","NMFS",2002,4,20,110,30.02,43.823167,-66.818,1,0,1,1,0,"AL",0.038
"6720",511,"200202.285.1340.1","NMFS",2002,4,20,110,30,43.894333,-66.918667,1,1,0,1,0,"AL",0.038
"6721",511,"200202.286.1340.5","NMFS",2002,4,20,110,29.97,43.990167,-66.986,1,1,0,1,0,"AL",0.038
"6722",466,"200202.287.1330.2","NMFS",2002,4,20,110,30.1,44.182667,-66.66,7,4,3,7,0,"AL",0.038
"6723",511,"200202.288.1340.3","NMFS",2002,4,20,110,29.95,44.022667,-67.304167,6,6,0,6,0,"AL",0.038
"6724",511,"200202.289.1351.2","NMFS",2002,4,21,111,30.2,44.187833,-67.211333,3,1,2,3,0,"AL",0.038
"6725",511,"200202.290.1351.1","NMFS",2002,4,21,111,21.98,44.398833,-67.169333,3,3,0,3,0,"AL",0.038
"6726",511,"200202.291.1390.2","NMFS",2002,4,21,111,29.97,44.360667,-67.662333,23,12,11,23,0,"AL",0.038
"6727",511,"200202.292.1380.2","NMFS",2002,4,21,111,30,44.222667,-67.529167,0,0,0,0,0,"AL",0.038
"6728",511,"200202.293.1360.7","NMFS",2002,4,21,111,30,44.184167,-67.3915,1,0,1,1,0,"AL",0.038
"6729",511,"200202.294.1360.2","NMFS",2002,4,21,111,29.97,43.979833,-67.524333,1,1,0,1,0,"AL",0.038
"6730",512,"200202.295.1380.1","NMFS",2002,4,21,111,30.03,43.974333,-67.7455,4,4,0,4,0,"AL",0.038
"6731",512,"200202.296.1360.5","NMFS",2002,4,21,111,30,43.897167,-67.917167,11,10,1,11,0,"AL",0.038
"6732",512,"200202.297.1390.1","NMFS",2002,4,21,111,30.1,44.149667,-67.8915,1,1,0,1,0,"AL",0.038
"6733",512,"200202.298.1390.3","NMFS",2002,4,21,111,30.05,44.186167,-68.031167,9,5,4,8,1,"AL",0.038
"6734",512,"200202.299.1380.4","NMFS",2002,4,22,112,30.17,43.964,-68.223,2,2,0,2,0,"AL",0.038
"6735",512,"200202.300.1380.3","NMFS",2002,4,22,112,30.07,43.9065,-68.2815,5,5,0,5,0,"AL",0.038
"6736",512,"200202.301.1390.5","NMFS",2002,4,22,112,24.1,43.789667,-68.680167,12,9,3,12,0,"AL",0.038
"6737",512,"200202.302.1390.4","NMFS",2002,4,22,112,30.08,43.925167,-68.793333,34,14,20,32,2,"AL",0.038
"6738",512,"200202.303.1380.5","NMFS",2002,4,22,112,29.95,43.479833,-68.509333,2,2,0,2,0,"AL",0.038
"6739",513,"200202.305.1400.2","NMFS",2002,4,22,112,30,43.376167,-70.107833,15,7,8,15,0,"AL",0.038
"6740",513,"200202.306.1400.4","NMFS",2002,4,22,112,30.23,43.363,-70.109,12,8,4,12,0,"AL",0.038
"6741",513,"200202.307.1270.4","NMFS",2002,4,23,113,30.2,43.264167,-70.143,2,1,1,2,0,"AL",0.038
"6742",513,"200202.308.1400.3","NMFS",2002,4,23,113,29.95,43.224833,-70.252167,7,4,3,7,0,"AL",0.038
"6743",513,"200202.309.1400.6","NMFS",2002,4,23,113,29.93,43.194,-70.298833,10,4,6,10,0,"AL",0.038
"6744",514,"200202.310.1280.5","NMFS",2002,4,23,113,29.95,42.811667,-69.8845,1,0,1,1,0,"AL",0.038
"6745",514,"200202.311.1270.1","NMFS",2002,4,23,113,30.18,42.807167,-70.073667,2,2,0,2,0,"AL",0.038
"6746",513,"200202.312.1270.3","NMFS",2002,4,23,113,30.05,43.063,-70.3275,2,1,1,2,0,"AL",0.038
"6747",513,"200202.313.1400.5","NMFS",2002,4,23,113,30.02,43.039833,-70.423,18,8,10,18,0,"AL",0.038
"6748",513,"200202.314.3650.1","NMFS",2002,4,23,113,30,42.855833,-70.708167,13,7,6,11,2,"AL",0.038
"6749",514,"200202.315.3660.2","NMFS",2002,4,23,113,30.07,42.658667,-70.446833,0,0,0,0,0,"AL",0.038
"6750",514,"200202.316.3660.1","NMFS",2002,4,23,113,29.97,42.564333,-70.605833,38,17,21,30,8,"AL",0.038
"6751",514,"200202.317.1260.1","NMFS",2002,4,24,114,30.12,42.562167,-70.139333,0,0,0,0,0,"AL",0.038
"6752",514,"200202.318.1280.6","NMFS",2002,4,24,114,30.07,42.562833,-69.8065,1,1,0,1,0,"AL",0.038
"6753",515,"200202.319.1280.1","NMFS",2002,4,24,114,29.98,42.619833,-69.589167,0,0,0,0,0,"AL",0.038
"6754",521,"200202.320.1270.2","NMFS",2002,4,24,114,30.12,42.268,-69.969,5,4,1,5,0,"AL",0.038
"6755",514,"200202.321.1260.4","NMFS",2002,4,24,114,30.15,42.362,-70.126333,4,4,0,4,0,"AL",0.038
"6756",514,"200202.322.1260.5","NMFS",2002,4,24,114,30.1,42.256833,-70.492167,38,24,14,38,0,"AL",0.038
"6757",514,"200202.324.3630.1","NMFS",2002,4,24,114,20,42.241167,-70.688833,13,5,8,12,1,"AL",0.038
"6758",514,"200202.325.3590.1","NMFS",2002,4,24,114,30.1,42.175667,-70.581,28,18,10,28,0,"AL",0.038
"6759",514,"200202.326.3600.2","NMFS",2002,4,24,114,30.28,42.121333,-70.512667,13,8,5,10,3,"AL",0.038
"6760",514,"200202.327.3610.2","NMFS",2002,4,25,115,30.23,42.056833,-70.460833,11,6,5,11,0,"AL",0.038
"6761",526,"200303.170.1100.1","NMFS",2003,4,2,92,29.92,40.054378,-69.377723,0,0,0,0,0,"DE",0.038
"6762",526,"200303.171.1110.1","NMFS",2003,4,2,92,29.93,40.145687,-69.146667,0,0,0,0,0,"DE",0.038
"6763",526,"200303.172.1120.1","NMFS",2003,4,2,92,30.12,40.141667,-69.066552,6,2,4,6,0,"DE",0.038
"6764",526,"200303.173.1100.3","NMFS",2003,4,2,92,30.03,40.278427,-69.582443,0,0,0,0,0,"DE",0.038
"6765",526,"200303.174.1100.2","NMFS",2003,4,3,93,29.95,40.32325,-69.515152,0,0,0,0,0,"DE",0.038
"6766",526,"200303.175.1100.4","NMFS",2003,4,3,93,29.97,40.398098,-69.379197,0,0,0,0,0,"DE",0.038
"6767",526,"200303.176.1100.7","NMFS",2003,4,3,93,29.92,40.44395,-69.446975,0,0,0,0,0,"DE",0.038
"6768",526,"200303.177.1100.5","NMFS",2003,4,3,93,30.12,40.521923,-69.485123,0,0,0,0,0,"DE",0.038
"6769",526,"200303.178.1100.6","NMFS",2003,4,3,93,30.12,40.476647,-69.781205,0,0,0,0,0,"DE",0.038
"6770",526,"200303.179.1090.3","NMFS",2003,4,3,93,29.95,40.71957,-69.498787,0,0,0,0,0,"DE",0.038
"6771",526,"200303.180.3550.4","NMFS",2003,4,3,93,29.93,40.968735,-69.787658,0,0,0,0,0,"DE",0.038
"6772",526,"200303.181.3550.3","NMFS",2003,4,3,93,29.95,41.120448,-69.68161,0,0,0,0,0,"DE",0.038
"6773",526,"200303.182.3550.5","NMFS",2003,4,3,93,20.08,41.031155,-69.58036,0,0,0,0,0,"DE",0.038
