"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"6774",526,"200303.183.3550.2","NMFS",2003,4,3,93,30.07,40.982815,-69.429657,1,1,0,1,0,"DE",0.038
"6775",526,"200303.184.3550.1","NMFS",2003,4,3,93,30.15,40.942638,-69.359032,1,1,0,1,0,"DE",0.038
"6776",521,"200303.185.1250.3","NMFS",2003,4,3,93,29.97,41.016105,-69.31794,1,1,0,1,0,"DE",0.038
"6777",525,"200303.186.1130.8","NMFS",2003,4,4,94,29.97,40.898663,-68.73153,1,1,0,1,0,"DE",0.038
"6778",525,"200303.187.1190.7","NMFS",2003,4,4,94,29.92,40.742798,-68.582923,0,0,0,0,0,"DE",0.038
"6779",525,"200303.188.1130.1","NMFS",2003,4,4,94,30.12,40.612602,-68.647408,0,0,0,0,0,"DE",0.038
"6780",525,"200303.189.1140.2","NMFS",2003,4,4,94,29.95,40.314285,-68.306175,0,0,0,0,0,"DE",0.038
"6781",525,"200303.190.1140.3","NMFS",2003,4,4,94,29.95,40.55722,-67.673867,0,0,0,0,0,"DE",0.038
"6782",525,"200303.191.1140.1","NMFS",2003,4,4,94,30.12,40.56984,-67.285317,0,0,0,0,0,"DE",0.038
"6783",525,"200303.192.1150.1","NMFS",2003,4,4,94,29.9,40.532993,-67.166038,0,0,0,0,0,"DE",0.038
"6784",525,"200303.193.1130.3","NMFS",2003,4,4,94,29.98,40.720993,-67.261268,0,0,0,0,0,"DE",0.038
"6785",525,"200303.194.1130.9","NMFS",2003,4,5,95,30,40.74208,-67.447747,0,0,0,0,0,"DE",0.038
"6786",525,"200303.195.1130.6","NMFS",2003,4,5,95,29.82,40.76743,-67.413422,0,0,0,0,0,"DE",0.038
"6787",525,"200303.196.1130.4","NMFS",2003,4,5,95,30.1,40.981228,-67.473862,1,1,0,1,0,"DE",0.038
"6788",525,"200303.197.1130.7","NMFS",2003,4,5,95,30.15,40.89595,-67.51419,0,0,0,0,0,"DE",0.038
"6789",525,"200303.198.1130.5","NMFS",2003,4,5,95,29.93,40.749268,-67.708625,0,0,0,0,0,"DE",0.038
"6790",525,"200303.199.1130.2","NMFS",2003,4,5,95,29.95,40.819542,-67.805412,0,0,0,0,0,"DE",0.038
"6791",525,"200303.200.1190.9","NMFS",2003,4,5,95,30.12,40.854488,-68.245262,0,0,0,0,0,"DE",0.038
"6792",525,"200303.201.1190.1","NMFS",2003,4,5,95,30.13,41.019757,-68.045493,0,0,0,0,0,"DE",0.038
"6793",525,"200303.202.1190.3","NMFS",2003,4,5,95,29.95,41.179913,-68.012032,0,0,0,0,0,"DE",0.038
"6794",525,"200303.203.1190.2","NMFS",2003,4,5,95,29.95,41.103787,-67.916177,0,0,0,0,0,"DE",0.038
"6795",525,"200303.204.1190.4","NMFS",2003,4,6,96,29.93,41.189342,-67.806252,0,0,0,0,0,"DE",0.038
"6796",562,"200303.205.1190.5","NMFS",2003,4,6,96,30.13,41.691593,-67.405258,0,0,0,0,0,"DE",0.038
"6797",562,"200303.206.1190.6","NMFS",2003,4,6,96,30.12,41.60197,-67.272552,0,0,0,0,0,"DE",0.038
"6798",562,"200303.207.1160.3","NMFS",2003,4,6,96,29.97,41.590935,-66.976837,0,0,0,0,0,"DE",0.038
"6799",562,"200303.208.1160.7","NMFS",2003,4,6,96,29.97,41.309238,-66.807525,0,0,0,0,0,"DE",0.038
"6800",562,"200303.209.1160.8","NMFS",2003,4,6,96,29.82,41.264263,-66.883018,0,0,0,0,0,"DE",0.038
"6801",562,"200303.210.1160.10","NMFS",2003,4,6,96,30.15,41.03173,-67.065688,0,0,0,0,0,"DE",0.038
"6802",562,"200303.211.1160.1","NMFS",2003,4,7,97,29.93,41.1362,-66.78849,0,0,0,0,0,"DE",0.038
"6803",562,"200303.212.1170.2","NMFS",2003,4,7,97,29.92,41.11073,-66.45739,0,0,0,0,0,"DE",0.038
"6804",552,"200303.213.1180.1","NMFS",2003,4,7,97,30.12,41.213467,-66.25119,31,25,6,30,1,"DE",0.038
"6805",552,"200303.214.1170.1","NMFS",2003,4,7,97,29.95,41.431553,-66.113487,0,0,0,0,0,"DE",0.038
"6806",552,"200303.215.1160.6","NMFS",2003,4,7,97,29.92,41.488365,-66.468262,0,0,0,0,0,"DE",0.038
"6807",552,"200303.216.1160.4","NMFS",2003,4,7,97,29.95,41.738365,-66.750282,0,0,0,0,0,"DE",0.038
"6808",551,"200303.217.1160.9","NMFS",2003,4,7,97,30.12,41.904877,-66.830085,0,0,0,0,0,"DE",0.038
"6809",551,"200303.218.1160.2","NMFS",2003,4,7,97,29.98,41.980785,-66.546197,2,1,1,1,1,"DE",0.038
"6810",552,"200303.219.1160.5","NMFS",2003,4,8,98,29.95,41.678958,-66.015868,0,0,0,0,0,"DE",0.038
"6811",552,"200303.220.1170.3","NMFS",2003,4,8,98,29.98,41.820568,-65.760812,1,1,0,1,0,"DE",0.038
"6812",551,"200303.221.1290.4","NMFS",2003,4,8,98,29.95,42.07874,-65.867843,9,6,3,9,0,"DE",0.038
"6813",551,"200303.222.1290.3","NMFS",2003,4,8,98,29.98,42.262517,-66.013077,0,0,0,0,0,"DE",0.038
"6814",464,"200303.223.1290.2","NMFS",2003,4,8,98,29.95,42.480053,-66.548257,4,3,1,4,0,"DE",0.038
"6815",464,"200303.224.1300.1","NMFS",2003,4,8,98,30.12,42.500672,-67.320083,2,2,0,2,0,"DE",0.038
"6816",464,"200303.225.1300.3","NMFS",2003,4,9,99,29.92,42.436222,-67.290313,10,7,3,10,0,"DE",0.038
"6817",561,"200303.227.1300.4","NMFS",2003,4,9,99,30.13,42.307713,-67.384605,5,3,2,5,0,"DE",0.038
"6818",561,"200303.228.1290.1","NMFS",2003,4,9,99,30.15,42.27964,-67.478203,36,29,7,36,0,"DE",0.038
"6819",561,"200303.229.1220.1","NMFS",2003,4,9,99,29.93,42.145352,-67.534317,5,4,1,5,0,"DE",0.038
"6820",561,"200303.230.1220.2","NMFS",2003,4,9,99,29.93,42.153518,-67.405205,0,0,0,0,0,"DE",0.038
"6821",561,"200303.231.1220.3","NMFS",2003,4,9,99,29.93,42.182762,-67.19223,5,3,2,5,0,"DE",0.038
"6822",561,"200303.232.1210.1","NMFS",2003,4,9,99,30.12,42.104717,-67.212493,3,3,0,3,0,"DE",0.038
"6823",561,"200303.233.1200.6","NMFS",2003,4,9,99,30.13,41.983952,-67.305465,0,0,0,0,0,"DE",0.038
"6824",522,"200303.234.1210.2","NMFS",2003,4,9,99,29.92,42.022358,-67.667838,0,0,0,0,0,"DE",0.038
"6825",522,"200303.235.1220.4","NMFS",2003,4,10,100,29.97,42.062595,-67.844597,3,2,1,3,0,"DE",0.038
"6826",522,"200303.236.1210.3","NMFS",2003,4,10,100,29.92,41.895553,-68.016312,0,0,0,0,0,"DE",0.038
"6827",522,"200303.237.1210.4","NMFS",2003,4,10,100,29.97,41.855382,-68.047943,0,0,0,0,0,"DE",0.038
"6828",522,"200303.238.1200.3","NMFS",2003,4,10,100,30.12,41.724128,-68.042953,9,7,2,7,2,"DE",0.038
"6829",522,"200303.239.1200.4","NMFS",2003,4,10,100,29.97,41.690338,-68.259285,0,0,0,0,0,"DE",0.038
"6830",522,"200303.240.1190.8","NMFS",2003,4,10,100,29.95,41.396195,-68.024093,0,0,0,0,0,"DE",0.038
"6831",522,"200303.242.1200.1","NMFS",2003,4,10,100,29.95,41.26376,-68.303192,1,1,0,1,0,"DE",0.038
"6832",521,"200303.244.1230.3","NMFS",2003,4,11,101,29.93,41.30767,-69.348708,0,0,0,0,0,"DE",0.038
"6833",521,"200303.245.1250.4","NMFS",2003,4,11,101,30.12,41.47203,-69.516442,35,16,19,31,4,"DE",0.038
"6834",521,"200303.247.1250.5","NMFS",2003,4,15,105,30.05,41.573638,-69.588088,0,0,0,0,0,"DE",0.038
"6835",521,"200303.248.1240.1","NMFS",2003,4,16,106,29.95,41.892647,-69.522735,2,2,0,2,0,"DE",0.038
"6836",521,"200303.249.1280.4","NMFS",2003,4,16,106,30.12,41.896828,-69.271485,0,0,0,0,0,"DE",0.038
"6837",521,"200303.250.1280.6","NMFS",2003,4,16,106,30.12,41.904945,-69.142197,0,0,0,0,0,"DE",0.038
"6838",521,"200303.251.1240.4","NMFS",2003,4,16,106,30.02,41.859352,-68.878548,0,0,0,0,0,"DE",0.038
"6839",522,"200303.252.1240.5","NMFS",2003,4,16,106,29.92,41.612083,-68.74086,0,0,0,0,0,"DE",0.038
"6840",522,"200303.253.1240.2","NMFS",2003,4,16,106,30.1,41.371312,-68.764648,3,1,2,3,0,"DE",0.038
"6841",522,"200303.254.1230.4","NMFS",2003,4,16,106,30.2,41.317978,-68.797638,0,0,0,0,0,"DE",0.038
"6842",521,"200303.255.1230.1","NMFS",2003,4,16,106,30.03,41.100578,-68.888763,2,0,2,2,0,"DE",0.038
"6843",522,"200303.256.1230.2","NMFS",2003,4,16,106,30,41.146778,-68.799613,3,3,0,3,0,"DE",0.038
"6844",522,"200303.257.1230.5","NMFS",2003,4,16,106,29.97,41.117553,-68.665802,0,0,0,0,0,"DE",0.038
"6845",522,"200303.258.1240.6","NMFS",2003,4,17,107,30.1,41.649097,-68.64766,1,1,0,1,0,"DE",0.038
"6846",522,"200303.259.1240.3","NMFS",2003,4,17,107,29.95,42.137577,-68.416443,0,0,0,0,0,"DE",0.038
"6847",522,"200303.260.1290.7","NMFS",2003,4,17,107,29.95,42.148957,-68.059547,1,1,0,1,0,"DE",0.038
"6848",522,"200303.261.1290.8","NMFS",2003,4,17,107,30.13,42.264867,-68.023315,0,0,0,0,0,"DE",0.038
"6849",515,"200303.263.1290.9","NMFS",2003,4,17,107,30,42.415508,-68.218628,1,1,0,1,0,"DE",0.038
"6850",515,"200303.264.1280.2","NMFS",2003,4,18,108,29.93,42.573757,-68.607522,0,0,0,0,0,"DE",0.038
"6851",515,"200303.265.1290.6","NMFS",2003,4,18,108,30.12,42.713588,-68.331665,1,1,0,1,0,"DE",0.038
"6852",515,"200303.266.1360.5","NMFS",2003,4,18,108,30.03,42.881493,-67.934807,0,0,0,0,0,"DE",0.038
"6853",515,"200303.267.1360.8","NMFS",2003,4,18,108,29.97,43.283028,-67.973113,1,1,0,1,0,"DE",0.038
"6854",515,"200303.268.1360.6","NMFS",2003,4,18,108,29.95,43.324753,-67.852073,1,1,0,1,0,"DE",0.038
"6855",512,"200303.269.1360.4","NMFS",2003,4,18,108,30.13,43.367245,-67.951858,0,0,0,0,0,"DE",0.038
"6856",512,"200303.270.1360.3","NMFS",2003,4,18,108,30.23,43.521343,-67.914375,3,3,0,3,0,"DE",0.038
"6857",465,"200303.271.1360.2","NMFS",2003,4,18,108,30.02,43.60849,-67.630898,1,1,0,1,0,"DE",0.038
"6858",512,"200303.272.1360.1","NMFS",2003,4,19,109,29.95,43.814347,-67.673958,0,0,0,0,0,"DE",0.038
"6859",465,"200303.273.1340.6","NMFS",2003,4,19,109,30.15,43.682445,-67.223397,0,0,0,0,0,"DE",0.038
"6860",465,"200303.274.1360.7","NMFS",2003,4,19,109,30.02,43.268718,-67.20092,4,4,0,4,0,"DE",0.038
"6861",465,"200303.275.1340.2","NMFS",2003,4,19,109,29.93,43.107273,-66.7435,3,0,3,3,0,"DE",0.038
"6862",465,"200303.276.1340.5","NMFS",2003,4,19,109,30.1,43.159032,-66.712845,3,3,0,2,1,"DE",0.038
"6863",465,"200303.277.1340.4","NMFS",2003,4,19,109,30.02,43.263858,-66.791038,0,0,0,0,0,"DE",0.038
"6864",465,"200303.278.1340.1","NMFS",2003,4,19,109,30.02,43.362285,-66.633698,16,5,11,16,0,"DE",0.038
"6865",465,"200303.280.1330.2","NMFS",2003,4,20,110,30.1,43.357483,-66.296402,22,7,15,20,2,"DE",0.038
"6866",465,"200303.281.1330.4","NMFS",2003,4,20,110,20.02,43.485585,-66.304558,14,5,9,13,1,"DE",0.038
"6867",465,"200303.282.1340.3","NMFS",2003,4,20,110,29.93,43.615567,-66.598672,4,0,4,4,0,"DE",0.038
"6868",466,"200303.283.1330.3","NMFS",2003,4,20,110,30.1,44.079952,-66.692535,23,10,13,23,0,"DE",0.038
"6869",466,"200303.284.1330.5","NMFS",2003,4,20,110,30,44.15651,-66.64418,9,5,4,8,1,"DE",0.038
"6870",511,"200303.285.1351.2","NMFS",2003,4,20,110,30.28,44.096077,-66.915863,1,1,0,1,0,"DE",0.038
"6871",511,"200303.286.1351.1","NMFS",2003,4,21,111,29.95,44.361873,-67.089272,3,1,2,3,0,"DE",0.038
"6872",511,"200303.287.1390.4","NMFS",2003,4,21,111,30.05,44.376862,-67.564637,41,19,22,37,4,"DE",0.038
"6873",511,"200303.288.1390.1","NMFS",2003,4,21,111,30,44.227405,-67.760285,0,0,0,0,0,"DE",0.038
"6874",512,"200303.289.1380.3","NMFS",2003,4,21,111,29.95,43.919442,-68.080795,0,0,0,0,0,"DE",0.038
"6875",512,"200303.290.1380.2","NMFS",2003,4,21,111,29.92,43.930252,-68.126755,12,12,0,12,0,"DE",0.038
"6876",512,"200303.291.1380.1","NMFS",2003,4,21,111,30.12,43.730057,-68.153565,4,0,4,4,0,"DE",0.038
"6877",512,"200303.292.1380.4","NMFS",2003,4,21,111,30,43.731232,-68.19571,3,3,0,3,0,"DE",0.038
"6878",512,"200303.293.1390.3","NMFS",2003,4,21,111,22,43.799397,-68.650398,9,7,2,9,0,"DE",0.038
"6879",512,"200303.294.1390.2","NMFS",2003,4,22,112,30.02,43.922035,-68.780457,20,11,9,20,0,"DE",0.038
"6880",513,"200303.296.1400.2","NMFS",2003,4,23,113,30.02,43.374183,-70.097382,0,0,0,0,0,"DE",0.038
"6881",513,"200303.297.1400.1","NMFS",2003,4,24,114,29.92,43.191863,-70.279785,10,4,6,10,0,"DE",0.038
"6882",513,"200303.298.1270.3","NMFS",2003,4,24,114,30.12,43.011535,-70.19992,0,0,0,0,0,"DE",0.038
"6883",513,"200303.299.1270.2","NMFS",2003,4,24,114,30,42.851585,-70.417915,0,0,0,0,0,"DE",0.038
"6884",514,"200303.300.1400.3","NMFS",2003,4,24,114,30,42.810173,-70.506272,1,1,0,1,0,"DE",0.038
"6885",514,"200303.301.3640.1","NMFS",2003,4,24,114,29.97,42.820568,-70.750923,4,3,1,4,0,"DE",0.038
"6886",514,"200303.302.3660.3","NMFS",2003,4,24,114,29.97,42.727612,-70.613968,42,14,28,41,1,"DE",0.038
"6887",514,"200303.303.3660.1","NMFS",2003,4,24,114,30.12,42.660743,-70.415283,1,1,0,1,0,"DE",0.038
"6888",514,"200303.304.1260.2","NMFS",2003,4,24,114,31.62,42.448093,-70.513435,3,3,0,3,0,"DE",0.038
"6889",514,"200303.305.1260.5","NMFS",2003,4,24,114,30.07,42.433732,-70.447007,3,2,1,3,0,"DE",0.038
"6890",514,"200303.306.1260.4","NMFS",2003,4,24,114,29.93,42.654252,-70.320388,0,0,0,0,0,"DE",0.038
"6891",514,"200303.307.1270.1","NMFS",2003,4,25,115,29.92,42.645032,-70.042518,6,5,1,6,0,"DE",0.038
"6892",514,"200303.308.1270.4","NMFS",2003,4,25,115,30.1,42.810467,-70.04602,4,4,0,4,0,"DE",0.038
"6893",513,"200303.309.1370.2","NMFS",2003,4,25,115,30,42.939797,-69.495957,2,2,0,2,0,"DE",0.038
"6894",513,"200303.310.1370.5","NMFS",2003,4,25,115,29.9,43.23119,-69.374962,4,4,0,4,0,"DE",0.038
"6895",513,"200303.311.1380.5","NMFS",2003,4,25,115,29.93,43.308738,-69.349433,2,2,0,2,0,"DE",0.038
"6896",513,"200303.312.1370.1","NMFS",2003,4,25,115,30.15,43.10595,-69.306397,0,0,0,0,0,"DE",0.038
"6897",515,"200303.313.1370.3","NMFS",2003,4,25,115,30.02,42.837337,-69.244293,0,0,0,0,0,"DE",0.038
"6898",515,"200303.314.1370.4","NMFS",2003,4,25,115,30,42.723862,-68.964248,1,1,0,1,0,"DE",0.038
"6899",515,"200303.315.1280.3","NMFS",2003,4,26,116,29.95,42.390553,-69.252883,0,0,0,0,0,"DE",0.038
"6900",515,"200303.316.1280.7","NMFS",2003,4,26,116,30.08,42.361908,-69.346612,0,0,0,0,0,"DE",0.038
"6901",515,"200303.317.1280.5","NMFS",2003,4,26,116,30.12,42.503188,-69.406647,0,0,0,0,0,"DE",0.038
"6902",521,"200303.318.1280.1","NMFS",2003,4,26,116,30.02,42.255067,-69.708473,0,0,0,0,0,"DE",0.038
"6903",521,"200303.322.3560.1","NMFS",2003,4,26,116,20.03,42.001767,-69.99617,2,1,1,2,0,"DE",0.038
"6904",514,"200303.323.3610.3","NMFS",2003,4,26,116,30.08,42.099533,-70.254333,3,1,2,3,0,"DE",0.038
"6905",514,"200303.324.3610.1","NMFS",2003,4,26,116,30.03,42.036397,-70.269692,7,1,6,7,0,"DE",0.038
"6906",514,"200303.325.3600.1","NMFS",2003,4,26,116,30.05,41.978123,-70.157455,6,2,4,5,1,"DE",0.038
"6907",514,"200303.326.3600.2","NMFS",2003,4,27,117,29.93,41.892338,-70.272972,14,3,11,12,2,"DE",0.038
"6908",514,"200303.327.1260.1","NMFS",2003,4,27,117,26.23,42.22837,-70.099975,8,6,2,8,0,"DE",0.038
"6909",514,"200303.328.1260.3","NMFS",2003,4,27,117,30.07,42.265503,-70.152642,2,1,1,2,0,"DE",0.038
"6910",514,"200303.329.3660.2","NMFS",2003,4,27,117,30,42.187977,-70.472527,9,4,5,9,0,"DE",0.038
"6911",514,"200303.330.3630.1","NMFS",2003,4,27,117,20.53,42.238702,-70.696205,4,1,3,3,1,"DE",0.038
"6912",514,"200303.331.3580.1","NMFS",2003,4,27,117,23.93,42.140282,-70.614723,5,4,1,5,0,"DE",0.038
"6913",514,"200303.332.3590.1","NMFS",2003,4,27,117,30.08,41.841232,-70.463692,3,2,1,3,0,"DE",0.038
"6914",522,"200402.190.1230.2","NMFS",2004,4,1,92,30.03,41.014667,-68.832333,0,0,0,0,0,"AL",0.038
"6915",526,"200402.191.1130.3","NMFS",2004,4,1,92,30.05,40.853667,-68.862833,4,3,1,4,0,"AL",0.038
"6916",526,"200402.192.1100.4","NMFS",2004,4,1,92,30.05,40.698333,-69.196333,0,0,0,0,0,"AL",0.038
"6917",525,"200402.193.1130.9","NMFS",2004,4,1,92,30.07,40.565167,-68.689833,0,0,0,0,0,"AL",0.038
"6918",526,"200402.194.1100.6","NMFS",2004,4,1,92,30.02,40.388333,-68.857167,0,0,0,0,0,"AL",0.038
"6919",526,"200402.195.1100.5","NMFS",2004,4,1,92,30.12,40.3665,-69.043167,0,0,0,0,0,"AL",0.038
"6920",526,"200402.196.1110.2","NMFS",2004,4,1,92,30.08,40.103667,-69.184833,0,0,0,0,0,"AL",0.038
"6921",525,"200402.197.1150.1","NMFS",2004,4,1,92,29.98,40.137167,-68.430667,3,3,0,3,0,"AL",0.038
"6922",525,"200402.198.1140.1","NMFS",2004,4,1,92,30.05,40.358333,-68.410167,0,0,0,0,0,"AL",0.038
"6923",525,"200402.199.1130.2","NMFS",2004,4,2,93,30.07,40.523167,-68.401833,0,0,0,0,0,"AL",0.038
"6924",525,"200402.200.1130.8","NMFS",2004,4,2,93,30.07,40.593,-68.078,0,0,0,0,0,"AL",0.038
"6925",525,"200402.201.1140.2","NMFS",2004,4,2,93,30.02,40.478333,-68.058167,0,0,0,0,0,"AL",0.038
"6926",525,"200402.202.1140.3","NMFS",2004,4,2,93,30,40.442333,-67.9135,0,0,0,0,0,"AL",0.038
"6927",525,"200402.203.1130.5","NMFS",2004,4,2,93,30.05,40.645333,-67.7085,0,0,0,0,0,"AL",0.038
"6928",525,"200402.204.1130.7","NMFS",2004,4,2,93,30.05,40.770167,-67.514,0,0,0,0,0,"AL",0.038
"6929",525,"200402.205.1130.1","NMFS",2004,4,2,93,30.07,40.7675,-67.980333,0,0,0,0,0,"AL",0.038
"6930",525,"200402.206.1190.7","NMFS",2004,4,2,93,30.03,40.929667,-68.259,1,0,1,1,0,"AL",0.038
"6931",525,"200402.207.1190.4","NMFS",2004,4,2,93,30.02,40.939167,-68.057167,0,0,0,0,0,"AL",0.038
"6932",525,"200402.208.1190.1","NMFS",2004,4,2,93,30.18,40.977667,-67.981167,0,0,0,0,0,"AL",0.038
"6933",525,"200402.209.1130.4","NMFS",2004,4,2,93,30.05,40.937833,-67.882167,0,0,0,0,0,"AL",0.038
"6934",525,"200402.210.1190.3","NMFS",2004,4,3,94,30.07,41.147667,-67.606333,0,0,0,0,0,"AL",0.038
"6935",562,"200402.211.1190.8","NMFS",2004,4,3,94,30.07,41.187333,-67.542333,0,0,0,0,0,"AL",0.038
"6936",525,"200402.212.1130.6","NMFS",2004,4,3,94,30.02,40.9355,-67.051,0,0,0,0,0,"AL",0.038
"6937",562,"200402.213.1160.9","NMFS",2004,4,3,94,30.07,40.979333,-66.986833,0,0,0,0,0,"AL",0.038
"6938",562,"200402.214.1160.6","NMFS",2004,4,3,94,30.02,40.8915,-66.760833,0,0,0,0,0,"AL",0.038
"6939",562,"200402.215.1160.7","NMFS",2004,4,3,94,30.05,41.190833,-66.5315,0,0,0,0,0,"AL",0.038
"6940",552,"200402.216.1170.1","NMFS",2004,4,3,94,30.05,41.3075,-66.215667,0,0,0,0,0,"AL",0.038
"6941",552,"200402.217.1170.2","NMFS",2004,4,3,94,30.1,41.504667,-66.063,0,0,0,0,0,"AL",0.038
"6942",552,"200402.218.1170.3","NMFS",2004,4,3,94,30,41.706833,-65.820833,3,3,0,3,0,"AL",0.038
"6943",552,"200402.219.1160.1","NMFS",2004,4,3,94,30.03,41.824,-66.0875,0,0,0,0,0,"AL",0.038
"6944",551,"200402.220.1160.10","NMFS",2004,4,4,95,30.37,41.9005,-66.203167,3,0,3,3,0,"AL",0.038
"6945",551,"200402.221.1180.1","NMFS",2004,4,4,95,30.05,42.049667,-65.924833,2,2,0,2,0,"AL",0.038
"6946",551,"200402.222.1210.2","NMFS",2004,4,4,95,30.03,42.095667,-66.169667,4,2,2,4,0,"AL",0.038
"6947",464,"200402.223.1290.8","NMFS",2004,4,4,95,30.23,42.4715,-66.3265,4,4,0,4,0,"AL",0.038
"6948",464,"200402.224.1300.3","NMFS",2004,4,4,95,30.03,42.474333,-66.623167,16,13,3,16,0,"AL",0.038
"6949",464,"200402.225.1300.1","NMFS",2004,4,4,95,30.03,42.433667,-66.980667,14,11,3,14,0,"AL",0.038
"6950",464,"200402.227.1300.4","NMFS",2004,4,4,95,30.08,42.3685,-67.290167,14,14,0,14,0,"AL",0.038
"6951",561,"200402.228.1200.1","NMFS",2004,4,4,95,30.05,42.0685,-67.1575,0,0,0,0,0,"AL",0.038
"6952",551,"200402.229.1210.4","NMFS",2004,4,4,95,30.05,42.143167,-66.941333,3,2,1,3,0,"AL",0.038
"6953",551,"200402.230.1210.3","NMFS",2004,4,5,96,29.97,42.1075,-66.789667,0,0,0,0,0,"AL",0.038
"6954",551,"200402.231.1220.2","NMFS",2004,4,5,96,30.08,42.186333,-66.65,2,1,1,2,0,"AL",0.038
"6955",552,"200402.232.1160.2","NMFS",2004,4,5,96,30.05,41.776167,-66.738833,0,0,0,0,0,"AL",0.038
"6956",552,"200402.233.1160.8","NMFS",2004,4,5,96,30.05,41.723,-66.7485,0,0,0,0,0,"AL",0.038
"6957",562,"200402.234.1160.5","NMFS",2004,4,5,96,30.05,41.613167,-66.912333,0,0,0,0,0,"AL",0.038
"6958",562,"200402.235.1160.3","NMFS",2004,4,5,96,30.07,41.684667,-66.916167,0,0,0,0,0,"AL",0.038
"6959",562,"200402.236.1160.4","NMFS",2004,4,5,96,29.97,41.692167,-66.9705,0,0,0,0,0,"AL",0.038
"6960",562,"200402.237.1190.6","NMFS",2004,4,5,96,26.32,41.691333,-67.1725,0,0,0,0,0,"AL",0.038
"6961",562,"200402.238.1190.5","NMFS",2004,4,5,96,30,41.709833,-67.525167,1,1,0,1,0,"AL",0.038
"6962",562,"200402.239.1190.9","NMFS",2004,4,5,96,30.02,41.630667,-67.634833,0,0,0,0,0,"AL",0.038
"6963",522,"200402.240.1200.6","NMFS",2004,4,5,96,30.03,41.834167,-67.690833,0,0,0,0,0,"AL",0.038
"6964",522,"200402.241.1210.1","NMFS",2004,4,5,96,30.05,41.984,-67.806333,0,0,0,0,0,"AL",0.038
"6965",522,"200402.242.1220.4","NMFS",2004,4,6,97,30.02,42.116,-67.6765,8,8,0,8,0,"AL",0.038
"6966",522,"200402.243.1290.2","NMFS",2004,4,6,97,30.08,42.187167,-67.9475,7,7,0,7,0,"AL",0.038
"6967",522,"200402.244.1290.3","NMFS",2004,4,6,97,30.1,42.150833,-67.992167,2,0,2,2,0,"AL",0.038
"6968",522,"200402.245.1220.1","NMFS",2004,4,6,97,30.02,41.903833,-68.205667,0,0,0,0,0,"AL",0.038
"6969",522,"200402.246.1220.3","NMFS",2004,4,6,97,30.02,41.781,-68.361667,0,0,0,0,0,"AL",0.038
"6970",522,"200402.247.1200.3","NMFS",2004,4,6,97,30,41.693,-68.037667,0,0,0,0,0,"AL",0.038
"6971",522,"200402.249.1190.10","NMFS",2004,4,7,98,30.08,41.336167,-67.939333,0,0,0,0,0,"AL",0.038
"6972",522,"200402.250.1200.5","NMFS",2004,4,7,98,30.23,41.3695,-68.156167,0,0,0,0,0,"AL",0.038
"6973",522,"200402.251.1200.2","NMFS",2004,4,7,98,29.98,41.477,-68.174833,0,0,0,0,0,"AL",0.038
"6974",522,"200402.252.1200.4","NMFS",2004,4,7,98,30,41.4145,-68.2945,0,0,0,0,0,"AL",0.038
"6975",522,"200402.253.1230.5","NMFS",2004,4,7,98,30.02,41.394333,-68.630667,0,0,0,0,0,"AL",0.038
"6976",522,"200402.254.1230.4","NMFS",2004,4,7,98,30.27,41.502833,-68.571167,0,0,0,0,0,"AL",0.038
"6977",522,"200402.255.1240.4","NMFS",2004,4,7,98,30.08,41.682333,-68.624167,0,0,0,0,0,"AL",0.038
"6978",522,"200402.256.1240.6","NMFS",2004,4,7,98,30,41.7875,-68.684167,0,0,0,0,0,"AL",0.038
"6979",521,"200402.257.1240.2","NMFS",2004,4,7,98,30.03,41.688333,-69.14,0,0,0,0,0,"AL",0.038
"6980",521,"200402.258.1280.6","NMFS",2004,4,7,98,30.03,41.965833,-69.3865,0,0,0,0,0,"AL",0.038
"6981",521,"200402.259.1280.2","NMFS",2004,4,7,98,30.03,42.044833,-69.205833,0,0,0,0,0,"AL",0.038
