"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"6982",521,"200402.260.1280.4","NMFS",2004,4,8,99,30.08,42.003833,-69.159167,0,0,0,0,0,"AL",0.038
"6983",522,"200402.261.1240.5","NMFS",2004,4,8,99,30.02,42.035333,-68.814333,0,0,0,0,0,"AL",0.038
"6984",522,"200402.262.1240.1","NMFS",2004,4,8,99,30,42.189333,-68.7145,1,1,0,1,0,"AL",0.038
"6985",521,"200402.263.1240.3","NMFS",2004,4,8,99,30.02,42.222,-69.1195,0,0,0,0,0,"AL",0.038
"6986",515,"200402.264.1280.5","NMFS",2004,4,8,99,30,42.560833,-69.518833,0,0,0,0,0,"AL",0.038
"6987",515,"200402.265.1280.1","NMFS",2004,4,8,99,30.02,42.372,-69.6425,0,0,0,0,0,"AL",0.038
"6988",521,"200402.266.1280.3","NMFS",2004,4,8,99,30,42.231167,-69.461,0,0,0,0,0,"AL",0.038
"6989",521,"200402.269.1230.6","NMFS",2004,4,8,99,30,41.562833,-69.496667,2,1,1,2,0,"AL",0.038
"6990",515,"200402.270.1370.1","NMFS",2004,4,14,105,30.02,42.703292,-68.952858,1,1,0,1,0,"AL",0.038
"6991",515,"200402.271.1370.5","NMFS",2004,4,14,105,30.02,42.91144,-68.841077,1,1,0,1,0,"AL",0.038
"6992",515,"200402.272.1370.2","NMFS",2004,4,14,105,30.03,43.149498,-68.56838,3,3,0,3,0,"AL",0.038
"6993",515,"200402.273.1360.1","NMFS",2004,4,14,105,30.12,43.045647,-68.271932,11,11,0,11,0,"AL",0.038
"6994",515,"200402.274.1360.4","NMFS",2004,4,14,105,30.1,42.894003,-68.354093,1,1,0,1,0,"AL",0.038
"6995",515,"200402.275.1360.5","NMFS",2004,4,14,105,30.07,42.843733,-68.138823,0,0,0,0,0,"AL",0.038
"6996",515,"200402.276.1290.7","NMFS",2004,4,14,105,30.02,42.51958,-68.240143,2,2,0,2,0,"AL",0.038
"6997",515,"200402.277.1290.5","NMFS",2004,4,14,105,30.03,42.610732,-68.07975,2,2,0,2,0,"AL",0.038
"6998",464,"200402.278.1290.1","NMFS",2004,4,15,106,30,42.723648,-67.524197,3,3,0,3,0,"AL",0.038
"6999",464,"200402.279.1290.4","NMFS",2004,4,15,106,30.08,42.612923,-67.245463,2,2,0,2,0,"AL",0.038
"7000",464,"200402.280.1290.6","NMFS",2004,4,15,106,30.05,42.696645,-67.23065,1,1,0,1,0,"AL",0.038
"7001",464,"200402.281.1360.7","NMFS",2004,4,15,106,30.05,42.948125,-67.294327,7,3,4,7,0,"AL",0.038
"7002",465,"200402.282.1360.8","NMFS",2004,4,15,106,30.07,43.06808,-67.120985,3,3,0,3,0,"AL",0.038
"7003",465,"200402.283.1340.5","NMFS",2004,4,15,106,30.42,43.044435,-66.664618,1,0,1,1,0,"AL",0.038
"7004",465,"200402.284.1340.2","NMFS",2004,4,15,106,30.02,43.332978,-66.823192,14,7,7,14,0,"AL",0.038
"7005",465,"200402.285.1330.3","NMFS",2004,4,15,106,30,43.310163,-66.573688,6,3,3,6,0,"AL",0.038
"7006",465,"200402.286.1330.2","NMFS",2004,4,16,107,26.12,43.412543,-66.234683,31,13,18,26,5,"AL",0.038
"7007",465,"200402.287.1330.1","NMFS",2004,4,17,108,29.97,43.745095,-66.519107,14,5,9,14,0,"AL",0.038
"7008",465,"200402.288.1340.1","NMFS",2004,4,17,108,30.05,43.76199,-66.973313,2,2,0,2,0,"AL",0.038
"7009",465,"200402.289.1340.3","NMFS",2004,4,17,108,29.97,43.770055,-67.088938,6,6,0,6,0,"AL",0.038
"7010",465,"200402.290.1360.3","NMFS",2004,4,17,108,30,43.607372,-67.414538,2,2,0,2,0,"AL",0.038
"7011",465,"200402.291.1360.2","NMFS",2004,4,17,108,30.02,43.689703,-67.384145,3,3,0,3,0,"AL",0.038
"7012",511,"200402.292.1340.6","NMFS",2004,4,17,108,30.03,43.855133,-67.261268,1,1,0,1,0,"AL",0.038
"7013",466,"200402.293.1340.4","NMFS",2004,4,17,108,29.98,44.015122,-66.714877,5,2,3,5,0,"AL",0.038
"7014",466,"200402.294.1351.3","NMFS",2004,4,17,108,20.4,44.197998,-66.703922,2,1,1,2,0,"AL",0.038
"7015",511,"200402.295.1351.1","NMFS",2004,4,18,109,30,44.236068,-66.934423,7,5,2,7,0,"AL",0.038
"7016",467,"200402.296.1351.2","NMFS",2004,4,18,109,30.08,44.357448,-66.971973,7,3,4,7,0,"AL",0.038
"7017",511,"200402.297.1390.1","NMFS",2004,4,18,109,24.1,44.237935,-67.837822,1,1,0,1,0,"AL",0.038
"7018",511,"200402.298.1360.6","NMFS",2004,4,18,109,30.05,44.076477,-67.568573,1,1,0,1,0,"AL",0.038
"7019",512,"200402.299.1380.4","NMFS",2004,4,18,109,30.02,43.706572,-68.062137,1,0,1,1,0,"AL",0.038
"7020",512,"200402.300.1390.2","NMFS",2004,4,18,109,30.03,43.951218,-68.3512,6,5,1,6,0,"AL",0.038
"7021",512,"200402.301.1390.3","NMFS",2004,4,18,109,22.5,43.918737,-68.618055,8,5,3,8,0,"AL",0.038
"7022",512,"200402.302.1380.3","NMFS",2004,4,19,110,29.93,43.602575,-68.714918,1,0,1,1,0,"AL",0.038
"7023",513,"200402.303.1380.1","NMFS",2004,4,19,110,30.02,43.47114,-69.543883,1,1,0,1,0,"AL",0.038
"7024",513,"200402.304.1370.4","NMFS",2004,4,19,110,30.12,43.269985,-69.333735,1,1,0,1,0,"AL",0.038
"7025",513,"200402.305.1370.3","NMFS",2004,4,19,110,29.98,43.160217,-69.508222,10,10,0,10,0,"AL",0.038
"7026",513,"200402.306.1380.2","NMFS",2004,4,19,110,30.15,43.280972,-69.626668,4,4,0,4,0,"AL",0.038
"7027",513,"200402.307.1400.1","NMFS",2004,4,19,110,29.9,43.485002,-69.95019,1,1,0,1,0,"AL",0.038
"7028",513,"200402.308.1400.2","NMFS",2004,4,19,110,30.05,43.507023,-70.028463,3,1,2,3,0,"AL",0.038
"7029",513,"200402.309.1270.2","NMFS",2004,4,19,110,30.03,43.242608,-70.044968,5,4,1,5,0,"AL",0.038
"7030",513,"200402.310.1270.4","NMFS",2004,4,19,110,30.05,43.26172,-70.134267,4,1,3,4,0,"AL",0.038
"7031",513,"200402.311.1400.3","NMFS",2004,4,19,110,22.3,43.185982,-70.30626,6,2,4,6,0,"AL",0.038
"7032",513,"200402.312.3650.1","NMFS",2004,4,20,111,30,42.86142,-70.70544,20,10,10,16,4,"AL",0.038
"7033",513,"200402.313.1270.1","NMFS",2004,4,20,111,30.05,42.901015,-70.317453,1,0,1,1,0,"AL",0.038
"7034",513,"200402.314.1270.3","NMFS",2004,4,20,111,30.03,42.950938,-70.148002,3,3,0,3,0,"AL",0.038
"7035",513,"200402.315.1260.4","NMFS",2004,4,20,111,30.05,42.897828,-70.076198,1,1,0,1,0,"AL",0.038
"7036",514,"200402.316.1280.7","NMFS",2004,4,20,111,30.03,42.767347,-69.819085,0,0,0,0,0,"AL",0.038
"7037",514,"200402.317.1260.1","NMFS",2004,4,20,111,30.12,42.610528,-70.141427,0,0,0,0,0,"AL",0.038
"7038",514,"200402.318.1260.5","NMFS",2004,4,20,111,30.03,42.550368,-70.36176,5,2,3,5,0,"AL",0.038
"7039",514,"200402.319.1260.3","NMFS",2004,4,20,111,30.03,42.561848,-70.445005,2,2,0,2,0,"AL",0.038
"7040",514,"200402.320.3640.1","NMFS",2004,4,20,111,30.05,42.4441,-70.829458,6,4,2,6,0,"AL",0.038
"7041",514,"200402.321.3630.1","NMFS",2004,4,20,111,25.7,42.298717,-70.842245,13,8,5,9,4,"AL",0.038
"7042",514,"200402.322.3660.2","NMFS",2004,4,20,111,30.05,42.34099,-70.65812,6,4,2,6,0,"AL",0.038
"7043",514,"200402.323.1260.2","NMFS",2004,4,20,111,30.07,42.378557,-70.518953,3,0,3,3,0,"AL",0.038
"7044",514,"200402.324.3660.1","NMFS",2004,4,21,112,30,42.200703,-70.466432,7,3,4,7,0,"AL",0.038
"7045",514,"200402.325.3610.2","NMFS",2004,4,21,112,30.05,42.038247,-70.373488,26,5,21,24,2,"AL",0.038
"7046",514,"200402.326.3610.1","NMFS",2004,4,21,112,30.02,42.066068,-70.410285,12,5,7,9,3,"AL",0.038
"7047",514,"200402.327.3600.2","NMFS",2004,4,21,112,24.25,42.008372,-70.464568,13,12,1,12,1,"AL",0.038
"7048",514,"200402.328.3590.1","NMFS",2004,4,21,112,25.75,41.97209,-70.541157,36,19,17,33,3,"AL",0.038
"7049",514,"200402.329.3580.1","NMFS",2004,4,21,112,30.03,41.84732,-70.487697,16,3,13,12,4,"AL",0.038
"7050",514,"200402.330.3600.1","NMFS",2004,4,21,112,30.07,41.962422,-70.231888,9,2,7,9,0,"AL",0.038
"7051",526,"200503.188.3550.3","NMFS",2005,4,1,91,29.98,41.03594,-69.599282,0,0,0,0,0,"AL",0.038
"7052",526,"200503.189.3550.4","NMFS",2005,4,1,91,30,40.970483,-69.497797,0,0,0,0,0,"AL",0.038
"7053",526,"200503.190.1090.4","NMFS",2005,4,1,91,30.02,40.9794,-69.326423,9,5,4,3,6,"AL",0.038
"7054",521,"200503.191.1250.1","NMFS",2005,4,1,91,30.03,41.036898,-69.225612,3,0,3,3,0,"AL",0.038
"7055",526,"200503.192.1130.1","NMFS",2005,4,1,91,30.02,40.944938,-68.843157,1,1,0,1,0,"AL",0.038
"7056",522,"200503.193.1190.1","NMFS",2005,4,1,91,30.03,41.082035,-68.422012,0,0,0,0,0,"AL",0.038
"7057",525,"200503.194.1190.7","NMFS",2005,4,1,91,30.03,41.028502,-68.207337,0,0,0,0,0,"AL",0.038
"7058",525,"200503.195.1190.2","NMFS",2005,4,1,91,30.05,40.723203,-68.488735,0,0,0,0,0,"AL",0.038
"7059",525,"200503.196.1130.2","NMFS",2005,4,1,91,30.02,40.569783,-68.481413,0,0,0,0,0,"AL",0.038
"7060",525,"200503.197.1140.3","NMFS",2005,4,1,91,30.02,40.294028,-68.361975,0,0,0,0,0,"AL",0.038
"7061",525,"200503.198.1130.6","NMFS",2005,4,2,92,30,40.518708,-68.199052,0,0,0,0,0,"AL",0.038
"7062",525,"200503.199.1130.4","NMFS",2005,4,2,92,30.07,40.5188,-68.051487,0,0,0,0,0,"AL",0.038
"7063",525,"200503.200.1140.1","NMFS",2005,4,2,92,30.02,40.401585,-68.020658,1,1,0,1,0,"AL",0.038
"7064",525,"200503.201.1150.1","NMFS",2005,4,2,92,30,40.407752,-67.481403,0,0,0,0,0,"AL",0.038
"7065",525,"200503.202.1990.1","NMFS",2005,4,2,92,29.98,40.42995,-67.317893,6,6,0,6,0,"AL",0.038
"7066",525,"200503.203.1140.2","NMFS",2005,4,2,92,30,40.56148,-67.151698,0,0,0,0,0,"AL",0.038
"7067",525,"200503.204.1130.9","NMFS",2005,4,2,92,30.02,40.777982,-67.279548,0,0,0,0,0,"AL",0.038
"7068",525,"200503.205.1130.8","NMFS",2005,4,2,92,30.05,40.644923,-67.380298,0,0,0,0,0,"AL",0.038
"7069",525,"200503.206.1130.3","NMFS",2005,4,2,92,30.05,40.725495,-67.536025,0,0,0,0,0,"AL",0.038
"7070",525,"200503.207.1130.7","NMFS",2005,4,3,93,30,40.891038,-67.745017,0,0,0,0,0,"AL",0.038
"7071",525,"200503.208.1190.3","NMFS",2005,4,3,93,29.92,41.149892,-67.95067,0,0,0,0,0,"AL",0.038
"7072",522,"200503.209.1190.8","NMFS",2005,4,3,93,30.03,41.351913,-67.960122,0,0,0,0,0,"AL",0.038
"7073",562,"200503.210.1190.4","NMFS",2005,4,3,93,29.98,41.56912,-67.520417,0,0,0,0,0,"AL",0.038
"7074",562,"200503.211.1190.6","NMFS",2005,4,4,94,30.02,41.470065,-67.204872,0,0,0,0,0,"AL",0.038
"7075",562,"200503.212.1190.9","NMFS",2005,4,4,94,30.02,41.326852,-67.242413,0,0,0,0,0,"AL",0.038
"7076",525,"200503.213.1160.4","NMFS",2005,4,4,94,29.95,41.146618,-67.246627,0,0,0,0,0,"AL",0.038
"7077",525,"200503.214.1190.5","NMFS",2005,4,4,94,30.02,41.151637,-67.477352,0,0,0,0,0,"AL",0.038
"7078",525,"200503.215.1130.5","NMFS",2005,4,4,94,29.98,40.972175,-67.370503,0,0,0,0,0,"AL",0.038
"7079",562,"200503.216.1160.3","NMFS",2005,4,4,94,30.1,40.975773,-66.994462,0,0,0,0,0,"AL",0.038
"7080",562,"200503.217.1160.5","NMFS",2005,4,4,94,30.08,40.989217,-66.719297,0,0,0,0,0,"AL",0.038
"7081",562,"200503.218.1170.3","NMFS",2005,4,5,95,30,40.852988,-66.72378,0,0,0,0,0,"AL",0.038
"7082",562,"200503.219.1180.2","NMFS",2005,4,5,95,30,40.938882,-66.504208,14,13,1,14,0,"AL",0.038
"7083",562,"200503.220.1160.1","NMFS",2005,4,5,95,29.98,41.19047,-66.666173,0,0,0,0,0,"AL",0.038
"7084",562,"200503.221.1160.7","NMFS",2005,4,5,95,29.97,41.151307,-66.703547,0,0,0,0,0,"AL",0.038
"7085",562,"200503.222.1160.2","NMFS",2005,4,5,95,29.98,41.183525,-66.915515,0,0,0,0,0,"AL",0.038
"7086",552,"200503.223.1160.6","NMFS",2005,4,5,95,30.02,41.47702,-66.48875,0,0,0,0,0,"AL",0.038
"7087",552,"200503.224.1170.2","NMFS",2005,4,5,95,30.02,41.563057,-66.032002,0,0,0,0,0,"AL",0.038
"7088",552,"200503.225.1160.9","NMFS",2005,4,5,95,30.03,41.68468,-66.04792,0,0,0,0,0,"AL",0.038
"7089",551,"200503.226.1160.10","NMFS",2005,4,6,96,30.02,41.893602,-66.12835,0,0,0,0,0,"AL",0.038
"7090",551,"200503.227.1170.1","NMFS",2005,4,6,96,30,41.934978,-65.877197,7,4,3,7,0,"AL",0.038
"7091",551,"200503.229.1290.7","NMFS",2005,4,6,96,30.05,42.234057,-66.018303,3,3,0,3,0,"AL",0.038
"7092",464,"200503.230.1300.2","NMFS",2005,4,6,96,30,42.405092,-66.728487,9,9,0,9,0,"AL",0.038
"7093",464,"200503.231.1300.3","NMFS",2005,4,6,96,30.05,42.433728,-66.843557,10,6,4,10,0,"AL",0.038
"7094",551,"200503.232.1220.1","NMFS",2005,4,6,96,30.02,42.187662,-67.0815,10,9,1,10,0,"AL",0.038
"7095",551,"200503.233.1210.1","NMFS",2005,4,6,96,30.05,42.110093,-67.052222,0,0,0,0,0,"AL",0.038
"7096",551,"200503.234.1210.4","NMFS",2005,4,6,96,30,42.113332,-66.790847,0,0,0,0,0,"AL",0.038
"7097",551,"200503.235.1160.8","NMFS",2005,4,7,97,29.97,41.898938,-66.734618,0,0,0,0,0,"AL",0.038
"7098",561,"200503.236.1200.1","NMFS",2005,4,7,97,30.02,41.88512,-67.372798,0,0,0,0,0,"AL",0.038
"7099",561,"200503.237.1200.2","NMFS",2005,4,7,97,30.02,41.844318,-67.583932,1,1,0,1,0,"AL",0.038
"7100",522,"200503.238.1200.5","NMFS",2005,4,7,97,30.02,41.779528,-67.689808,0,0,0,0,0,"AL",0.038
"7101",522,"200503.239.1200.6","NMFS",2005,4,7,97,30.03,41.724335,-67.679558,0,0,0,0,0,"AL",0.038
"7102",522,"200503.240.1200.4","NMFS",2005,4,7,97,29.92,41.73327,-67.835933,0,0,0,0,0,"AL",0.038
"7103",522,"200503.241.1200.3","NMFS",2005,4,7,97,30.03,41.587697,-68.369948,0,0,0,0,0,"AL",0.038
"7104",522,"200503.242.1230.5","NMFS",2005,4,7,97,30.02,41.51496,-68.470322,0,0,0,0,0,"AL",0.038
"7105",522,"200503.243.1230.4","NMFS",2005,4,7,97,30.02,41.482028,-68.479592,0,0,0,0,0,"AL",0.038
"7106",521,"200503.244.1240.2","NMFS",2005,4,8,98,30,41.316962,-68.87109,0,0,0,0,0,"AL",0.038
"7107",521,"200503.245.1240.5","NMFS",2005,4,12,102,30.03,41.643502,-68.845877,1,1,0,1,0,"AL",0.038
"7108",521,"200503.246.1240.3","NMFS",2005,4,12,102,30.02,41.72745,-68.908297,0,0,0,0,0,"AL",0.038
"7109",521,"200503.247.1240.6","NMFS",2005,4,12,102,30.05,41.853392,-69.10748,0,0,0,0,0,"AL",0.038
"7110",522,"200503.248.1240.4","NMFS",2005,4,12,102,30.1,41.976715,-68.798835,0,0,0,0,0,"AL",0.038
"7111",522,"200503.249.1240.1","NMFS",2005,4,12,102,30,42.025592,-68.475473,0,0,0,0,0,"AL",0.038
"7112",522,"200503.250.1220.4","NMFS",2005,4,12,102,30.03,41.777182,-68.382007,0,0,0,0,0,"AL",0.038
"7113",522,"200503.251.1210.2","NMFS",2005,4,12,102,30.03,41.76652,-68.277413,0,0,0,0,0,"AL",0.038
"7114",522,"200503.252.1210.3","NMFS",2005,4,12,102,30.05,41.814432,-68.112312,0,0,0,0,0,"AL",0.038
"7115",522,"200503.253.1290.8","NMFS",2005,4,13,103,30.02,42.187527,-67.8506,3,3,0,3,0,"AL",0.038
"7116",522,"200503.254.1220.2","NMFS",2005,4,13,103,30,42.146453,-67.746213,2,2,0,2,0,"AL",0.038
"7117",561,"200503.255.1220.3","NMFS",2005,4,13,103,30.02,42.181062,-67.637728,8,6,2,8,0,"AL",0.038
"7118",464,"200503.256.1300.1","NMFS",2005,4,13,103,20.15,42.396147,-67.466103,2,2,0,2,0,"AL",0.038
"7119",464,"200503.257.1290.6","NMFS",2005,4,13,103,30.02,42.346832,-67.64281,2,1,1,2,0,"AL",0.038
"7120",515,"200503.258.1290.3","NMFS",2005,4,13,103,30,42.416967,-67.676767,0,0,0,0,0,"AL",0.038
"7121",515,"200503.259.1290.1","NMFS",2005,4,13,103,30.02,42.685828,-67.759492,1,1,0,1,0,"AL",0.038
"7122",464,"200503.260.1290.5","NMFS",2005,4,13,103,30.03,42.609282,-67.508725,3,2,1,3,0,"AL",0.038
"7123",464,"200503.261.1290.2","NMFS",2005,4,13,103,30.02,42.590333,-67.475102,0,0,0,0,0,"AL",0.038
"7124",464,"200503.262.1290.4","NMFS",2005,4,14,104,30,42.73595,-67.252092,1,0,1,1,0,"AL",0.038
"7125",464,"200503.263.1360.1","NMFS",2005,4,14,104,30,42.816243,-67.180412,2,2,0,2,0,"AL",0.038
"7126",464,"200503.264.1340.4","NMFS",2005,4,14,104,29.97,42.928835,-66.880522,3,3,0,3,0,"AL",0.038
"7127",465,"200503.265.1330.1","NMFS",2005,4,14,104,30.07,43.276795,-66.491598,2,1,1,2,0,"AL",0.038
"7128",465,"200503.266.1330.4","NMFS",2005,4,14,104,30.02,43.279105,-66.447662,0,0,0,0,0,"AL",0.038
"7129",465,"200503.267.1340.2","NMFS",2005,4,14,104,30,43.34965,-66.69616,4,1,3,4,0,"AL",0.038
"7130",465,"200503.268.1330.2","NMFS",2005,4,14,104,29.98,43.485897,-66.51793,9,5,4,9,0,"AL",0.038
"7131",465,"200503.269.1330.3","NMFS",2005,4,14,104,29.98,43.7503,-66.492247,10,6,4,10,0,"AL",0.038
"7132",465,"200503.270.1340.1","NMFS",2005,4,14,104,30.07,43.551015,-66.815855,1,1,0,1,0,"AL",0.038
"7133",465,"200503.271.1360.6","NMFS",2005,4,14,104,29.98,43.477837,-66.940547,1,0,1,1,0,"AL",0.038
"7134",465,"200503.272.1340.6","NMFS",2005,4,15,105,30.07,43.602437,-66.980972,3,2,1,3,0,"AL",0.038
"7135",511,"200503.273.1340.5","NMFS",2005,4,15,105,30,43.905777,-67.32753,1,1,0,1,0,"AL",0.038
"7136",511,"200503.274.1340.3","NMFS",2005,4,15,105,29.97,44.062457,-67.284135,4,4,0,4,0,"AL",0.038
"7137",511,"200503.275.1351.1","NMFS",2005,4,15,105,30,44.21952,-67.0148,4,4,0,4,0,"AL",0.038
"7138",511,"200503.276.1351.2","NMFS",2005,4,15,105,30,44.358295,-67.120777,5,3,2,5,0,"AL",0.038
"7139",511,"200503.277.1390.2","NMFS",2005,4,15,105,30.03,44.316172,-67.511137,12,7,5,12,0,"AL",0.038
"7140",511,"200503.278.1360.4","NMFS",2005,4,15,105,30.05,44.20058,-67.442553,1,0,1,1,0,"AL",0.038
"7141",512,"200503.279.1390.3","NMFS",2005,4,15,105,30,44.1602,-67.886127,3,1,2,3,0,"AL",0.038
"7142",512,"200503.280.1390.1","NMFS",2005,4,15,105,30.05,44.008733,-68.258957,9,5,4,9,0,"AL",0.038
"7143",512,"200503.281.1380.4","NMFS",2005,4,15,105,30,43.93642,-67.969427,5,2,3,5,0,"AL",0.038
"7144",465,"200503.282.1360.8","NMFS",2005,4,16,106,29.97,43.730407,-67.646253,3,2,1,3,0,"AL",0.038
"7145",465,"200503.283.1360.2","NMFS",2005,4,16,106,30,43.357295,-67.47818,0,0,0,0,0,"AL",0.038
"7146",515,"200503.284.1360.7","NMFS",2005,4,16,106,30.02,43.309143,-67.813568,5,5,0,5,0,"AL",0.038
"7147",512,"200503.285.1360.5","NMFS",2005,4,16,106,30.05,43.34884,-68.14576,1,0,1,1,0,"AL",0.038
"7148",512,"200503.286.1360.3","NMFS",2005,4,16,106,30,43.492022,-68.132957,0,0,0,0,0,"AL",0.038
"7149",512,"200503.287.1380.3","NMFS",2005,4,16,106,30.03,43.655162,-68.377747,1,0,1,1,0,"AL",0.038
"7150",512,"200503.288.1380.1","NMFS",2005,4,16,106,30,43.723308,-68.639548,0,0,0,0,0,"AL",0.038
"7151",513,"200503.289.1380.5","NMFS",2005,4,17,107,30.08,43.625273,-69.447205,2,2,0,2,0,"AL",0.038
"7152",513,"200503.290.1380.2","NMFS",2005,4,17,107,30.02,43.307685,-69.510992,0,0,0,0,0,"AL",0.038
"7153",515,"200503.291.1370.1","NMFS",2005,4,17,107,29.98,43.186072,-68.979797,2,2,0,2,0,"AL",0.038
"7154",515,"200503.292.1370.4","NMFS",2005,4,17,107,30,42.925803,-68.615815,2,2,0,2,0,"AL",0.038
"7155",515,"200503.293.1370.5","NMFS",2005,4,17,107,30,42.896657,-68.723338,2,2,0,2,0,"AL",0.038
"7156",515,"200503.294.1370.2","NMFS",2005,4,17,107,29.97,42.811977,-69.065582,0,0,0,0,0,"AL",0.038
"7157",515,"200503.295.1370.3","NMFS",2005,4,17,107,30.02,42.900342,-69.162413,0,0,0,0,0,"AL",0.038
"7158",515,"200503.296.1280.6","NMFS",2005,4,17,107,30,42.654293,-69.335143,0,0,0,0,0,"AL",0.038
"7159",515,"200503.297.1280.2","NMFS",2005,4,18,108,29.98,42.526328,-69.467908,1,0,1,1,0,"AL",0.038
"7160",515,"200503.298.1280.3","NMFS",2005,4,18,108,30.08,42.681885,-69.61422,1,0,1,1,0,"AL",0.038
"7161",514,"200503.299.1280.1","NMFS",2005,4,18,108,30,42.822748,-69.745323,0,0,0,0,0,"AL",0.038
"7162",513,"200503.300.1280.5","NMFS",2005,4,18,108,30.1,42.88686,-69.748665,2,2,0,2,0,"AL",0.038
"7163",513,"200503.301.1270.3","NMFS",2005,4,18,108,30,43.182158,-70.09854,1,1,0,1,0,"AL",0.038
"7164",513,"200503.302.1270.4","NMFS",2005,4,18,108,30.03,43.30463,-70.133742,1,1,0,1,0,"AL",0.038
"7165",513,"200503.303.1270.5","NMFS",2005,4,18,108,30,43.364032,-70.10347,3,3,0,3,0,"AL",0.038
"7166",513,"200503.304.1400.1","NMFS",2005,4,18,108,30.02,43.068862,-70.368013,3,3,0,3,0,"AL",0.038
"7167",513,"200503.305.1270.1","NMFS",2005,4,18,108,29.98,42.978353,-70.37622,10,8,2,10,0,"AL",0.038
"7168",514,"200503.306.1400.2","NMFS",2005,4,18,108,30,42.818993,-70.58089,6,3,3,6,0,"AL",0.038
"7169",514,"200503.307.3630.1","NMFS",2005,4,18,108,29.98,42.713498,-70.733397,4,1,3,4,0,"AL",0.038
"7170",514,"200503.308.3660.2","NMFS",2005,4,19,109,30,42.673112,-70.447217,5,3,2,5,0,"AL",0.038
"7171",514,"200503.309.1260.4","NMFS",2005,4,19,109,29.98,42.71807,-70.334463,0,0,0,0,0,"AL",0.038
"7172",514,"200503.310.1260.1","NMFS",2005,4,19,109,30,42.69774,-70.203375,1,1,0,1,0,"AL",0.038
"7173",514,"200503.311.1260.5","NMFS",2005,4,19,109,30.02,42.487922,-70.116358,0,0,0,0,0,"AL",0.038
"7174",514,"200503.312.1260.2","NMFS",2005,4,19,109,30,42.48522,-70.610163,6,2,4,6,0,"AL",0.038
"7175",514,"200503.313.3660.1","NMFS",2005,4,19,109,30,42.477917,-70.734067,4,1,3,4,0,"AL",0.038
"7176",514,"200503.314.3640.1","NMFS",2005,4,19,109,30.03,42.330562,-70.757977,9,6,3,9,0,"AL",0.038
"7177",514,"200503.315.3650.1","NMFS",2005,4,19,109,30.03,42.24029,-70.59404,3,1,2,3,0,"AL",0.038
"7178",514,"200503.317.3600.2","NMFS",2005,4,19,109,29.98,42.151585,-70.5311,5,4,1,5,0,"AL",0.038
"7179",514,"200503.318.3600.1","NMFS",2005,4,19,109,30,41.912613,-70.382288,10,7,3,9,1,"AL",0.038
"7180",514,"200503.319.3580.1","NMFS",2005,4,20,110,29.97,41.77427,-70.370908,1,0,1,1,0,"AL",0.038
"7181",514,"200503.320.3590.1","NMFS",2005,4,20,110,30,41.851205,-70.254197,1,0,1,1,0,"AL",0.038
"7182",514,"200503.321.3610.2","NMFS",2005,4,20,110,29.98,42.100722,-70.247133,0,0,0,0,0,"AL",0.038
"7183",514,"200503.322.1260.3","NMFS",2005,4,20,110,30,42.196928,-70.20222,0,0,0,0,0,"AL",0.038
"7184",514,"200503.323.3610.1","NMFS",2005,4,20,110,29.98,42.105245,-70.156938,1,0,1,1,0,"AL",0.038
"7185",521,"200503.324.1270.2","NMFS",2005,4,20,110,30,42.1085,-69.856717,4,4,0,4,0,"AL",0.038
"7186",521,"200503.325.1280.4","NMFS",2005,4,20,110,29.98,42.107035,-69.633055,1,1,0,1,0,"AL",0.038
"7187",521,"200503.326.1280.7","NMFS",2005,4,20,110,30,42.1091,-69.251972,0,0,0,0,0,"AL",0.038
"7188",521,"200503.327.3560.1","NMFS",2005,4,20,110,30.02,41.954772,-69.95397,0,0,0,0,0,"AL",0.038
"7189",521,"200503.329.3550.2","NMFS",2005,4,20,110,30.03,41.545652,-69.722883,0,0,0,0,0,"AL",0.038
