"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"7190",521,"200503.330.1250.3","NMFS",2005,4,20,110,30,41.480373,-69.568802,6,4,2,6,0,"AL",0.038
"7191",521,"200503.331.1230.3","NMFS",2005,4,21,111,29.93,41.57356,-69.436805,2,1,1,2,0,"AL",0.038
"7192",521,"200503.332.1230.1","NMFS",2005,4,21,111,30.02,41.400345,-69.28103,0,0,0,0,0,"AL",0.038
"7193",521,"200503.333.1230.2","NMFS",2005,4,21,111,30.02,41.196615,-68.962312,0,0,0,0,0,"AL",0.038
"7194",521,"200503.334.1250.2","NMFS",2005,4,21,111,30,41.303403,-69.45193,0,0,0,0,0,"AL",0.038
"7195",551,"200604.213.1170.1","NMFS",2006,4,1,91,30.1,41.974817,-65.94475,0,0,0,0,0,"AL",0.038
"7196",551,"200604.214.1160.7","NMFS",2006,4,1,91,30.03,41.98415,-66.41125,4,4,0,4,0,"AL",0.038
"7197",551,"200604.215.1210.1","NMFS",2006,4,1,91,30.15,42.098983,-66.305283,5,4,1,5,0,"AL",0.038
"7198",551,"200604.216.1290.4","NMFS",2006,4,1,91,30.02,42.271733,-66.001317,0,0,0,0,0,"AL",0.038
"7199",464,"200604.217.1290.7","NMFS",2006,4,1,91,30.03,42.3971,-65.92115,5,4,1,5,0,"AL",0.038
"7200",464,"200604.218.1290.1","NMFS",2006,4,1,91,30.02,42.36365,-66.249133,1,1,0,1,0,"AL",0.038
"7201",464,"200604.219.1290.8","NMFS",2006,4,1,91,30.03,42.610267,-66.653533,0,0,0,0,0,"AL",0.038
"7202",464,"200604.220.1300.1","NMFS",2006,4,1,91,29.98,42.4043,-66.512817,22,21,1,22,0,"AL",0.038
"7203",551,"200604.221.1290.6","NMFS",2006,4,1,91,30.02,42.2716,-66.536883,10,10,0,10,0,"AL",0.038
"7204",551,"200604.222.1220.4","NMFS",2006,4,2,92,30,42.189683,-66.941667,2,0,2,2,0,"AL",0.038
"7205",464,"200604.223.1300.2","NMFS",2006,4,2,92,30.07,42.35105,-67.042467,3,3,0,3,0,"AL",0.038
"7206",464,"200604.224.1300.3","NMFS",2006,4,2,92,30.12,42.5198,-67.1111,4,4,0,4,0,"AL",0.038
"7207",515,"200604.225.1290.3","NMFS",2006,4,2,92,29.98,42.4836,-67.86455,2,2,0,2,0,"AL",0.038
"7208",561,"200604.226.1290.2","NMFS",2006,4,2,92,20.82,42.330033,-67.515483,5,3,2,5,0,"AL",0.038
"7209",561,"200604.227.1210.4","NMFS",2006,4,2,92,30,42.148533,-67.319433,0,0,0,0,0,"AL",0.038
"7210",561,"200604.228.1200.5","NMFS",2006,4,2,92,30.12,42.0632,-67.343033,0,0,0,0,0,"AL",0.038
"7211",561,"200604.229.1190.6","NMFS",2006,4,2,92,30.08,41.967233,-67.1005,1,0,1,0,1,"AL",0.038
"7212",562,"200604.230.1160.6","NMFS",2006,4,3,93,30.08,41.653483,-66.964933,0,0,0,0,0,"AL",0.038
"7213",562,"200604.231.1190.3","NMFS",2006,4,3,93,30,41.5121,-67.274667,0,0,0,0,0,"AL",0.038
"7214",562,"200604.232.1190.4","NMFS",2006,4,3,93,30.15,41.612933,-67.652967,0,0,0,0,0,"AL",0.038
"7215",522,"200604.233.1200.4","NMFS",2006,4,3,93,30.2,41.65725,-67.69605,0,0,0,0,0,"AL",0.038
"7216",562,"200604.234.1200.6","NMFS",2006,4,3,93,30.03,41.798567,-67.5748,0,0,0,0,0,"AL",0.038
"7217",561,"200604.235.1200.1","NMFS",2006,4,3,93,29.98,41.89495,-67.615417,0,0,0,0,0,"AL",0.038
"7218",522,"200604.236.1200.3","NMFS",2006,4,3,93,30,41.884117,-67.786767,2,1,1,2,0,"AL",0.038
"7219",522,"200604.237.1210.3","NMFS",2006,4,3,93,30,42.021533,-67.77425,0,0,0,0,0,"AL",0.038
"7220",522,"200604.238.1220.1","NMFS",2006,4,3,93,30,42.026633,-67.808583,2,1,1,2,0,"AL",0.038
"7221",522,"200604.239.1220.2","NMFS",2006,4,3,93,29.93,41.983417,-67.93595,0,0,0,0,0,"AL",0.038
"7222",522,"200604.240.1210.2","NMFS",2006,4,3,93,30.07,41.817067,-68.1665,0,0,0,0,0,"AL",0.038
"7223",522,"200604.241.1220.3","NMFS",2006,4,3,93,30,41.757117,-68.449467,3,3,0,3,0,"AL",0.038
"7224",522,"200604.242.1240.3","NMFS",2006,4,4,94,30.02,42.10085,-68.477233,0,0,0,0,0,"AL",0.038
"7225",522,"200604.243.1240.5","NMFS",2006,4,4,94,30.03,42.0568,-68.578617,0,0,0,0,0,"AL",0.038
"7226",521,"200604.244.1240.4","NMFS",2006,4,4,94,30.12,42.021133,-68.883017,0,0,0,0,0,"AL",0.038
"7227",522,"200604.245.1240.2","NMFS",2006,4,4,94,30.08,41.688883,-68.551667,3,3,0,3,0,"AL",0.038
"7228",522,"200604.246.1230.4","NMFS",2006,4,4,94,29.98,41.346983,-68.51335,3,2,1,3,0,"AL",0.038
"7229",522,"200604.247.1200.2","NMFS",2006,4,4,94,29.98,41.25655,-68.3519,1,1,0,0,1,"AL",0.038
"7230",525,"200604.248.1190.5","NMFS",2006,4,4,94,30,41.317767,-68.163933,0,0,0,0,0,"AL",0.038
"7231",525,"200604.249.1190.2","NMFS",2006,4,4,94,30.03,41.209067,-68.10675,0,0,0,0,0,"AL",0.038
"7232",525,"200604.250.1190.7","NMFS",2006,4,4,94,29.95,40.851217,-68.4601,0,0,0,0,0,"AL",0.038
"7233",525,"200604.251.1190.8","NMFS",2006,4,4,94,30.02,40.931933,-68.479517,0,0,0,0,0,"AL",0.038
"7234",522,"200604.252.1230.5","NMFS",2006,4,5,95,30,41.235833,-68.73725,0,0,0,0,0,"AL",0.038
"7235",522,"200604.253.1230.2","NMFS",2006,4,5,95,30.08,41.159183,-68.771683,0,0,0,0,0,"AL",0.038
"7236",522,"200604.254.1230.3","NMFS",2006,4,5,95,30.28,41.111883,-68.831567,1,0,1,1,0,"AL",0.038
"7237",526,"200604.255.3550.2","NMFS",2006,4,5,95,30.12,40.93685,-69.572633,0,0,0,0,0,"AL",0.038
"7238",526,"200604.256.1090.2","NMFS",2006,4,5,95,30,40.886233,-69.827483,0,0,0,0,0,"AL",0.038
"7239",521,"200604.257.3550.1","NMFS",2006,4,5,95,30.03,41.195767,-69.637617,0,0,0,0,0,"AL",0.038
"7240",526,"200604.258.3550.5","NMFS",2006,4,5,95,29.97,41.035517,-69.554267,0,0,0,0,0,"AL",0.038
"7241",521,"200604.259.1250.3","NMFS",2006,4,5,95,30.08,41.03,-69.3263,14,11,3,11,3,"AL",0.038
"7242",521,"200604.260.1250.4","NMFS",2006,4,5,95,30.07,41.38275,-69.392067,2,1,1,1,1,"AL",0.038
"7243",521,"200604.261.3550.4","NMFS",2006,4,6,96,30.03,41.30825,-69.52025,0,0,0,0,0,"AL",0.038
"7244",521,"200604.262.3550.3","NMFS",2006,4,6,96,30.02,41.369483,-69.555517,0,0,0,0,0,"AL",0.038
"7245",521,"200604.263.1250.2","NMFS",2006,4,6,96,30.12,41.512317,-69.577467,19,13,6,19,0,"AL",0.038
"7246",521,"200604.264.1240.1","NMFS",2006,4,6,96,30.05,41.654017,-69.375317,3,3,0,3,0,"AL",0.038
"7247",521,"200604.265.1280.4","NMFS",2006,4,6,96,29.97,41.975817,-69.38385,1,1,0,1,0,"AL",0.038
"7248",521,"200604.266.1240.6","NMFS",2006,4,6,96,30,41.84855,-69.714183,0,0,0,0,0,"AL",0.038
"7249",521,"200604.267.1230.1","NMFS",2006,4,6,96,30.03,41.8115,-69.781,0,0,0,0,0,"AL",0.038
"7250",521,"200604.268.1250.1","NMFS",2006,4,6,96,30.03,41.8512,-69.850483,0,0,0,0,0,"AL",0.038
"7251",514,"200604.269.3560.1","NMFS",2006,4,6,96,29.95,42.016933,-70.0092,0,0,0,0,0,"AL",0.038
"7252",521,"200604.270.1270.3","NMFS",2006,4,6,96,30.03,42.17575,-69.9425,1,1,0,1,0,"AL",0.038
"7253",521,"200604.271.1280.5","NMFS",2006,4,6,96,30.03,42.315467,-69.867067,3,3,0,3,0,"AL",0.038
"7254",514,"200604.272.1260.4","NMFS",2006,4,6,96,30.03,42.2731,-70.177117,0,0,0,0,0,"AL",0.038
"7255",514,"200604.273.1260.2","NMFS",2006,4,6,96,29.88,42.193167,-70.347033,0,0,0,0,0,"AL",0.038
"7256",514,"200604.274.3610.1","NMFS",2006,4,7,97,30,42.117433,-70.21085,2,2,0,2,0,"AL",0.038
"7257",515,"200604.275.1280.3","NMFS",2006,4,12,102,29.97,42.356367,-68.8813,0,0,0,0,0,"AL",0.038
"7258",515,"200604.276.1370.4","NMFS",2006,4,12,102,30.12,42.653833,-68.983983,0,0,0,0,0,"AL",0.038
"7259",515,"200604.277.1370.2","NMFS",2006,4,12,102,30.03,42.606917,-68.858267,1,1,0,1,0,"AL",0.038
"7260",515,"200604.278.1280.7","NMFS",2006,4,12,102,30.02,42.604217,-68.631033,0,0,0,0,0,"AL",0.038
"7261",515,"200604.279.1280.9","NMFS",2006,4,12,102,30,42.580517,-68.5518,0,0,0,0,0,"AL",0.038
"7262",515,"200604.280.1290.5","NMFS",2006,4,12,102,30.12,42.7402,-68.354267,1,1,0,1,0,"AL",0.038
"7263",515,"200604.281.1360.5","NMFS",2006,4,12,102,30.03,42.81495,-68.317,0,0,0,0,0,"AL",0.038
"7264",515,"200604.282.1360.4","NMFS",2006,4,12,102,30.12,42.935583,-68.125833,0,0,0,0,0,"AL",0.038
"7265",515,"200604.283.1360.8","NMFS",2006,4,12,102,30.08,43.138533,-68.246767,2,2,0,2,0,"AL",0.038
"7266",515,"200604.284.1360.6","NMFS",2006,4,12,102,30.1,43.1007,-68.018783,1,1,0,1,0,"AL",0.038
"7267",465,"200604.285.1360.2","NMFS",2006,4,13,103,30,43.43965,-67.591567,1,1,0,1,0,"AL",0.038
"7268",465,"200604.286.1360.1","NMFS",2006,4,13,103,30.07,43.061117,-67.3838,0,0,0,0,0,"AL",0.038
"7269",465,"200604.287.1340.4","NMFS",2006,4,13,103,31.97,43.06695,-67.004533,3,1,2,3,0,"AL",0.038
"7270",465,"200604.289.1340.6","NMFS",2006,4,13,103,30.05,43.31795,-66.844733,4,1,3,4,0,"AL",0.038
"7271",465,"200604.290.1360.7","NMFS",2006,4,13,103,29.92,43.442,-66.977867,3,2,1,3,0,"AL",0.038
"7272",465,"200604.291.1340.1","NMFS",2006,4,13,103,29.98,43.7354,-66.794283,8,4,4,8,0,"AL",0.038
"7273",465,"200604.292.1330.2","NMFS",2006,4,14,104,30.23,43.5629,-66.468467,57,27,30,57,0,"AL",0.038
"7274",465,"200604.293.1330.4","NMFS",2006,4,14,104,29.97,43.779367,-66.509783,17,8,9,16,1,"AL",0.038
"7275",465,"200604.294.1330.1","NMFS",2006,4,14,104,31.35,43.896667,-66.519217,14,8,6,14,0,"AL",0.038
"7276",465,"200604.295.1330.3","NMFS",2006,4,14,104,29.98,43.985317,-66.597417,22,10,12,22,0,"AL",0.038
"7277",466,"200604.296.1351.2","NMFS",2006,4,14,104,29.93,44.089283,-66.7607,4,3,1,4,0,"AL",0.038
"7278",511,"200604.297.1351.1","NMFS",2006,4,14,104,30.02,44.31865,-67.015283,6,3,3,5,1,"AL",0.038
"7279",511,"200604.298.1340.5","NMFS",2006,4,14,104,30.03,43.98015,-67.21965,3,3,0,3,0,"AL",0.038
"7280",465,"200604.299.1340.2","NMFS",2006,4,14,104,29.97,43.76655,-67.252617,2,1,1,2,0,"AL",0.038
"7281",511,"200604.300.1380.2","NMFS",2006,4,15,105,30.15,44.077033,-67.784183,4,2,2,4,0,"AL",0.038
"7282",512,"200604.301.1390.4","NMFS",2006,4,15,105,30.2,44.234467,-67.882717,55,27,28,46,9,"AL",0.038
"7283",512,"200604.302.1390.1","NMFS",2006,4,15,105,29.98,44.168767,-68.02975,55,28,27,46,9,"AL",0.038
"7284",512,"200604.303.1380.5","NMFS",2006,4,15,105,30.03,44.024067,-68.1644,16,8,8,15,1,"AL",0.038
"7285",512,"200604.304.1360.3","NMFS",2006,4,15,105,30,43.526667,-68.108167,1,0,1,1,0,"AL",0.038
"7286",512,"200604.305.1380.4","NMFS",2006,4,15,105,30.15,43.520383,-68.3503,0,0,0,0,0,"AL",0.038
"7287",512,"200604.306.1380.1","NMFS",2006,4,15,105,29.95,43.612067,-68.275733,2,2,0,2,0,"AL",0.038
"7288",512,"200604.307.1390.3","NMFS",2006,4,15,105,22.4,43.90755,-68.5847,4,2,2,4,0,"AL",0.038
"7289",512,"200604.308.1390.2","NMFS",2006,4,15,105,30.03,43.799317,-68.649483,6,6,0,6,0,"AL",0.038
"7290",512,"200604.309.1380.3","NMFS",2006,4,16,106,30.28,43.595333,-68.74205,0,0,0,0,0,"AL",0.038
"7291",513,"200604.310.1400.3","NMFS",2006,4,16,106,30,43.7875,-69.3765,57,31,26,45,12,"AL",0.038
"7292",513,"200604.311.1400.1","NMFS",2006,4,16,106,29.93,43.436383,-70.092533,13,10,3,11,2,"AL",0.038
"7293",513,"200604.312.1380.6","NMFS",2006,4,16,106,23.47,43.296317,-69.2944,0,0,0,0,0,"AL",0.038
"7294",513,"200604.313.1370.3","NMFS",2006,4,16,106,30.02,43.261033,-69.312517,0,0,0,0,0,"AL",0.038
"7295",513,"200604.314.1370.1","NMFS",2006,4,16,106,30.08,43.06015,-69.265117,1,1,0,1,0,"AL",0.038
"7296",515,"200604.315.1370.5","NMFS",2006,4,16,106,30.05,42.894383,-69.211883,0,0,0,0,0,"AL",0.038
"7297",513,"200604.316.1280.1","NMFS",2006,4,17,107,29.85,42.854833,-69.78225,1,1,0,1,0,"AL",0.038
"7298",514,"200604.317.1270.5","NMFS",2006,4,17,107,31.05,42.810733,-70.01385,6,5,1,6,0,"AL",0.038
"7299",513,"200604.319.1270.2","NMFS",2006,4,17,107,30.02,43.066683,-70.13665,0,0,0,0,0,"AL",0.038
"7300",513,"200604.320.1400.2","NMFS",2006,4,17,107,30.02,43.147617,-70.318367,6,2,4,6,0,"AL",0.038
"7301",513,"200604.321.1270.1","NMFS",2006,4,17,107,29.92,42.98035,-70.276833,2,0,2,2,0,"AL",0.038
"7302",514,"200604.322.1400.4","NMFS",2006,4,17,107,30.12,42.806083,-70.589367,12,3,9,11,1,"AL",0.038
"7303",514,"200604.323.3630.1","NMFS",2006,4,17,107,25.52,42.69665,-70.692883,2,0,2,2,0,"AL",0.038
"7304",514,"200604.324.3630.2","NMFS",2006,4,17,107,30.02,42.689033,-70.681133,2,0,2,2,0,"AL",0.038
"7305",514,"200604.325.3640.1","NMFS",2006,4,17,107,30,42.70305,-70.6025,30,16,14,29,1,"AL",0.038
"7306",514,"200604.326.3650.1","NMFS",2006,4,17,107,30,42.583,-70.614167,46,23,23,43,3,"AL",0.038
"7307",514,"200604.327.1260.5","NMFS",2006,4,17,107,29.58,42.73155,-70.45725,14,4,10,14,0,"AL",0.038
"7308",514,"200604.328.1260.6","NMFS",2006,4,18,108,30.18,42.62235,-70.381467,1,0,1,1,0,"AL",0.038
"7309",514,"200604.329.1260.3","NMFS",2006,4,18,108,30.17,42.620883,-70.135567,1,1,0,1,0,"AL",0.038
"7310",514,"200604.330.1270.4","NMFS",2006,4,18,108,30.08,42.474283,-69.926117,5,5,0,5,0,"AL",0.038
"7311",514,"200604.331.1280.6","NMFS",2006,4,18,108,29.98,42.51425,-69.697467,1,1,0,1,0,"AL",0.038
"7312",515,"200604.332.1280.2","NMFS",2006,4,18,108,30,42.437417,-69.304833,1,1,0,1,0,"AL",0.038
"7313",521,"200604.333.1280.8","NMFS",2006,4,18,108,30.47,42.1801,-69.491217,0,0,0,0,0,"AL",0.038
"7314",514,"200604.334.1260.7","NMFS",2006,4,18,108,30.1,42.430967,-70.399767,0,0,0,0,0,"AL",0.038
"7315",514,"200604.335.1260.1","NMFS",2006,4,18,108,29.98,42.39275,-70.571633,4,2,2,4,0,"AL",0.038
"7316",514,"200604.337.3660.1","NMFS",2006,4,19,109,30.13,42.320283,-70.636067,1,1,0,1,0,"AL",0.038
"7317",514,"200604.338.3660.2","NMFS",2006,4,19,109,29.97,42.274183,-70.581933,0,0,0,0,0,"AL",0.038
"7318",514,"200604.340.3590.1","NMFS",2006,4,19,109,30.13,41.971667,-70.551183,5,1,4,5,0,"AL",0.038
"7319",514,"200604.341.3580.2","NMFS",2006,4,19,109,29.98,41.837167,-70.4948,0,0,0,0,0,"AL",0.038
"7320",514,"200604.342.3610.2","NMFS",2006,4,19,109,29.98,42.024417,-70.446817,25,10,15,24,1,"AL",0.038
"7321",514,"200604.343.3600.2","NMFS",2006,4,19,109,30.13,41.934167,-70.4299,28,14,14,26,2,"AL",0.038
"7322",514,"200604.344.3600.1","NMFS",2006,4,19,109,30.08,41.894867,-70.28065,1,0,1,1,0,"AL",0.038
"7323",562,"200703.212.1190.9","NMFS",2007,4,1,91,30,41.523398,-67.625853,0,0,0,0,0,"AL",0.038
"7324",562,"200703.213.1190.8","NMFS",2007,4,1,91,30.17,41.327465,-67.40708,0,0,0,0,0,"AL",0.038
"7325",525,"200703.214.1130.4","NMFS",2007,4,1,91,30.03,41.023277,-67.416127,0,0,0,0,0,"AL",0.038
"7326",525,"200703.215.1130.2","NMFS",2007,4,1,91,30.07,40.766643,-67.080705,0,0,0,0,0,"AL",0.038
"7327",525,"200703.216.1140.3","NMFS",2007,4,1,91,30.03,40.558345,-67.155847,0,0,0,0,0,"AL",0.038
"7328",562,"200703.217.1180.2","NMFS",2007,4,1,91,26.35,40.85218,-66.64237,1,1,0,1,0,"AL",0.038
"7329",562,"200703.218.1170.2","NMFS",2007,4,1,91,30.08,40.892433,-66.668993,0,0,0,0,0,"AL",0.038
"7330",562,"200703.219.1160.19","NMFS",2007,4,1,91,30.03,41.020098,-66.716838,0,0,0,0,0,"AL",0.038
"7331",562,"200703.220.1160.3","NMFS",2007,4,1,91,30.03,41.133127,-66.841123,0,0,0,0,0,"AL",0.038
"7332",562,"200703.221.1160.13","NMFS",2007,4,1,91,30,41.178268,-66.889597,0,0,0,0,0,"AL",0.038
"7333",562,"200703.222.1160.12","NMFS",2007,4,1,91,30.02,41.227368,-66.824947,0,0,0,0,0,"AL",0.038
"7334",562,"200703.223.1160.14","NMFS",2007,4,1,91,30.03,41.23395,-66.619643,0,0,0,0,0,"AL",0.038
"7335",562,"200703.224.1160.6","NMFS",2007,4,2,92,30.07,41.396102,-66.551185,0,0,0,0,0,"AL",0.038
"7336",562,"200703.225.1160.20","NMFS",2007,4,2,92,30.05,41.352708,-66.765282,0,0,0,0,0,"AL",0.038
"7337",562,"200703.226.1160.8","NMFS",2007,4,2,92,30.05,41.477345,-66.968597,0,0,0,0,0,"AL",0.038
"7338",562,"200703.227.1190.2","NMFS",2007,4,2,92,30.03,41.680355,-67.253015,1,1,0,1,0,"AL",0.038
"7339",562,"200703.228.1160.16","NMFS",2007,4,2,92,30.07,41.600705,-66.988143,0,0,0,0,0,"AL",0.038
"7340",552,"200703.229.1160.17","NMFS",2007,4,2,92,30.03,41.682028,-66.718815,0,0,0,0,0,"AL",0.038
"7341",552,"200703.230.1160.9","NMFS",2007,4,2,92,30.07,41.766983,-66.567772,0,0,0,0,0,"AL",0.038
"7342",552,"200703.231.1160.5","NMFS",2007,4,2,92,30.03,41.81146,-66.500907,3,2,1,3,0,"AL",0.038
"7343",552,"200703.232.1160.15","NMFS",2007,4,2,92,20.1,41.82252,-66.25693,0,0,0,0,0,"AL",0.038
"7344",552,"200703.233.1160.4","NMFS",2007,4,2,92,29.97,41.73791,-66.170007,0,0,0,0,0,"AL",0.038
"7345",552,"200703.234.1160.2","NMFS",2007,4,2,92,30.03,41.560057,-66.375365,0,0,0,0,0,"AL",0.038
"7346",552,"200703.235.1160.11","NMFS",2007,4,2,92,30.07,41.316222,-66.322457,1,0,1,1,0,"AL",0.038
"7347",552,"200703.236.1170.1","NMFS",2007,4,2,92,30.05,41.310517,-66.249392,8,7,1,8,0,"AL",0.038
"7348",552,"200703.237.1180.1","NMFS",2007,4,3,93,30.02,41.512372,-65.947335,1,1,0,1,0,"AL",0.038
"7349",552,"200703.238.1160.10","NMFS",2007,4,3,93,30.07,41.639015,-65.989378,4,4,0,4,0,"AL",0.038
"7350",552,"200703.239.1160.7","NMFS",2007,4,3,93,30.03,41.722717,-65.928273,6,5,1,6,0,"AL",0.038
"7351",552,"200703.240.1170.3","NMFS",2007,4,3,93,30,41.679182,-65.819857,12,12,0,12,0,"AL",0.038
"7352",464,"200703.241.1290.6","NMFS",2007,4,3,93,30.05,42.18188,-65.766528,0,0,0,0,0,"AL",0.038
"7353",464,"200703.242.1290.8","NMFS",2007,4,3,93,30.05,42.264358,-65.708278,3,2,1,3,0,"AL",0.038
"7354",464,"200703.243.1290.1","NMFS",2007,4,3,93,30.02,42.439283,-66.162883,1,0,1,1,0,"AL",0.038
"7355",464,"200703.244.1290.3","NMFS",2007,4,3,93,30,42.349218,-66.32329,2,2,0,2,0,"AL",0.038
"7356",551,"200703.245.1290.7","NMFS",2007,4,4,94,30.02,42.242883,-66.031597,2,2,0,2,0,"AL",0.038
"7357",551,"200703.246.1210.3","NMFS",2007,4,4,94,30.02,42.1103,-66.141855,4,2,2,4,0,"AL",0.038
"7358",551,"200703.247.1220.3","NMFS",2007,4,4,94,30.02,42.147535,-66.387655,6,5,1,6,0,"AL",0.038
"7359",551,"200703.248.1160.1","NMFS",2007,4,4,94,30.03,42.056452,-66.612937,1,0,1,1,0,"AL",0.038
"7360",551,"200703.249.1160.18","NMFS",2007,4,4,94,30,41.976013,-66.8807,0,0,0,0,0,"AL",0.038
"7361",551,"200703.250.1210.4","NMFS",2007,4,4,94,30.08,42.141165,-66.772445,0,0,0,0,0,"AL",0.038
"7362",551,"200703.251.1220.1","NMFS",2007,4,4,94,30.03,42.184243,-66.772815,19,11,8,19,0,"AL",0.038
"7363",551,"200703.252.1300.1","NMFS",2007,4,4,94,30.03,42.304423,-66.889845,4,4,0,4,0,"AL",0.038
"7364",464,"200703.253.1300.3","NMFS",2007,4,4,94,30,42.387645,-66.929192,15,13,2,15,0,"AL",0.038
"7365",464,"200703.254.1300.2","NMFS",2007,4,4,94,29.97,42.449432,-67.399698,2,1,1,2,0,"AL",0.038
"7366",561,"200703.255.1210.1","NMFS",2007,4,5,95,30.03,42.144447,-67.246775,0,0,0,0,0,"AL",0.038
"7367",561,"200703.256.1200.5","NMFS",2007,4,5,95,30.02,41.978537,-67.268112,0,0,0,0,0,"AL",0.038
"7368",561,"200703.257.1210.2","NMFS",2007,4,5,95,21.47,42.098688,-67.430355,0,0,0,0,0,"AL",0.038
"7369",521,"200703.260.1230.1","NMFS",2007,4,10,100,30.03,41.880102,-69.80986,0,0,0,0,0,"AL",0.038
"7370",521,"200703.261.1240.1","NMFS",2007,4,10,100,30.07,41.826992,-69.757503,0,0,0,0,0,"AL",0.038
"7371",521,"200703.262.1250.4","NMFS",2007,4,10,100,30.05,41.609773,-69.717152,0,0,0,0,0,"AL",0.038
"7372",521,"200703.263.1250.1","NMFS",2007,4,10,100,30.03,41.318977,-69.386902,0,0,0,0,0,"AL",0.038
"7373",521,"200703.264.1250.2","NMFS",2007,4,10,100,30.03,41.063723,-69.269972,0,0,0,0,0,"AL",0.038
"7374",526,"200703.265.1090.2","NMFS",2007,4,10,100,30.02,40.880198,-69.388367,0,0,0,0,0,"AL",0.038
"7375",526,"200703.266.1100.2","NMFS",2007,4,10,100,30.12,40.897767,-69.051612,0,0,0,0,0,"AL",0.038
"7376",526,"200703.267.1130.1","NMFS",2007,4,10,100,30.05,40.862402,-68.856895,0,0,0,0,0,"AL",0.038
"7377",525,"200703.268.1190.3","NMFS",2007,4,10,100,30,40.807413,-68.505202,0,0,0,0,0,"AL",0.038
"7378",525,"200703.269.1190.5","NMFS",2007,4,10,100,30.05,40.971328,-68.397358,0,0,0,0,0,"AL",0.038
"7379",522,"200703.270.1230.3","NMFS",2007,4,11,101,30.03,41.141373,-68.774492,5,4,1,5,0,"AL",0.038
"7380",521,"200703.271.1230.2","NMFS",2007,4,11,101,30.08,41.098413,-68.942013,1,1,0,1,0,"AL",0.038
"7381",521,"200703.272.1230.5","NMFS",2007,4,11,101,30.1,41.103685,-69.006937,1,1,0,1,0,"AL",0.038
"7382",521,"200703.273.1230.4","NMFS",2007,4,11,101,29.98,41.068245,-69.0828,0,0,0,0,0,"AL",0.038
"7383",521,"200703.274.1240.6","NMFS",2007,4,11,101,30.03,41.563882,-68.971108,0,0,0,0,0,"AL",0.038
"7384",522,"200703.275.1240.3","NMFS",2007,4,11,101,30.02,41.694615,-68.759685,2,2,0,2,0,"AL",0.038
"7385",522,"200703.276.1200.4","NMFS",2007,4,11,101,30.02,41.608365,-68.415155,0,0,0,0,0,"AL",0.038
"7386",522,"200703.277.1200.1","NMFS",2007,4,11,101,30.05,41.449193,-68.282348,0,0,0,0,0,"AL",0.038
"7387",522,"200703.278.1200.6","NMFS",2007,4,11,101,30.13,41.407952,-68.150503,0,0,0,0,0,"AL",0.038
"7388",525,"200703.279.1190.6","NMFS",2007,4,11,101,30.07,41.15314,-68.080342,0,0,0,0,0,"AL",0.038
"7389",522,"200703.280.1190.7","NMFS",2007,4,11,101,30,41.392213,-67.975328,0,0,0,0,0,"AL",0.038
"7390",522,"200703.281.1200.3","NMFS",2007,4,12,102,30.05,41.620227,-67.902547,0,0,0,0,0,"AL",0.038
"7391",522,"200703.282.1200.2","NMFS",2007,4,12,102,29.98,41.840575,-67.745158,1,0,1,1,0,"AL",0.038
"7392",522,"200703.283.1220.2","NMFS",2007,4,12,102,30.05,42.192122,-67.735055,0,0,0,0,0,"AL",0.038
"7393",522,"200703.284.1220.4","NMFS",2007,4,12,102,30.03,41.987648,-67.961615,0,0,0,0,0,"AL",0.038
"7394",522,"200703.285.1240.5","NMFS",2007,4,12,102,30.05,41.971742,-68.445428,0,0,0,0,0,"AL",0.038
"7395",522,"200703.286.1240.4","NMFS",2007,4,12,102,30.07,42.139642,-68.505907,0,0,0,0,0,"AL",0.038
"7396",522,"200703.287.1240.2","NMFS",2007,4,12,102,30.02,42.185952,-68.608445,0,0,0,0,0,"AL",0.038
"7397",515,"200703.288.1290.2","NMFS",2007,4,12,102,30.03,42.393652,-68.213653,1,1,0,1,0,"AL",0.038
"7398",515,"200703.289.1290.5","NMFS",2007,4,12,102,30.05,42.506277,-68.458815,0,0,0,0,0,"AL",0.038
