"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"7399",515,"200703.290.1290.4","NMFS",2007,4,12,102,30.08,42.716345,-68.293578,0,0,0,0,0,"AL",0.038
"7400",515,"200703.291.1360.6","NMFS",2007,4,13,103,30.07,42.777713,-68.28776,3,2,1,3,0,"AL",0.038
"7401",515,"200703.292.1360.8","NMFS",2007,4,13,103,30.02,42.92023,-68.41602,0,0,0,0,0,"AL",0.038
"7402",515,"200703.294.1360.9","NMFS",2007,4,13,103,30.03,43.150327,-68.077967,1,1,0,1,0,"AL",0.038
"7403",464,"200703.295.1360.1","NMFS",2007,4,13,103,30.03,42.94013,-67.506953,3,3,0,3,0,"AL",0.038
"7404",465,"200703.296.1360.4","NMFS",2007,4,14,104,30.03,43.107317,-67.51413,4,2,2,4,0,"AL",0.038
"7405",465,"200703.297.1360.3","NMFS",2007,4,14,104,30.05,43.289425,-67.46331,0,0,0,0,0,"AL",0.038
"7406",465,"200703.298.1340.3","NMFS",2007,4,14,104,30.02,43.17793,-66.664193,0,0,0,0,0,"AL",0.038
"7407",465,"200703.299.1330.1","NMFS",2007,4,14,104,20.15,43.272903,-66.424397,2,1,1,2,0,"AL",0.038
"7408",465,"200703.300.1330.4","NMFS",2007,4,14,104,30.03,43.413085,-66.452265,8,6,2,8,0,"AL",0.038
"7409",465,"200703.301.1340.1","NMFS",2007,4,14,104,30.07,43.466528,-66.619293,2,2,0,2,0,"AL",0.038
"7410",465,"200703.302.1340.5","NMFS",2007,4,14,104,30.03,43.575362,-66.52844,8,4,4,8,0,"AL",0.038
"7411",465,"200703.303.1340.6","NMFS",2007,4,15,105,30.02,43.762253,-67.02998,2,0,2,2,0,"AL",0.038
"7412",511,"200703.304.1340.4","NMFS",2007,4,15,105,30.15,43.97747,-66.929322,0,0,0,0,0,"AL",0.038
"7413",465,"200703.305.1330.2","NMFS",2007,4,15,105,30.08,43.879465,-66.592633,2,1,1,2,0,"AL",0.038
"7414",466,"200703.306.1330.3","NMFS",2007,4,15,105,30.02,44.026628,-66.519542,4,2,2,4,0,"AL",0.038
"7415",466,"200703.307.1351.1","NMFS",2007,4,15,105,30.02,44.103278,-66.764877,1,0,1,1,0,"AL",0.038
"7416",511,"200703.308.1340.2","NMFS",2007,4,15,105,30.02,44.15175,-67.190342,4,2,2,4,0,"AL",0.038
"7417",511,"200703.309.1351.2","NMFS",2007,4,15,105,30.02,44.385102,-67.081033,0,0,0,0,0,"AL",0.038
"7418",511,"200703.310.1390.4","NMFS",2007,4,18,108,30.03,44.241175,-67.743417,0,0,0,0,0,"AL",0.038
"7419",511,"200703.311.1360.7","NMFS",2007,4,18,108,30.02,44.059327,-67.63036,1,1,0,1,0,"AL",0.038
"7420",512,"200703.313.1390.2","NMFS",2007,4,19,109,30.03,43.924982,-68.64995,27,15,12,25,2,"AL",0.038
"7421",512,"200703.314.1390.1","NMFS",2007,4,19,109,20.1,43.74614,-68.885305,49,26,23,43,6,"AL",0.038
"7422",512,"200703.315.1390.3","NMFS",2007,4,19,109,30.05,43.741322,-68.931907,57,36,21,33,24,"AL",0.038
"7423",512,"200703.316.1380.1","NMFS",2007,4,19,109,30.03,43.562498,-68.768767,2,2,0,2,0,"AL",0.038
"7424",513,"200703.317.1380.4","NMFS",2007,4,19,109,30.03,43.549922,-69.031947,10,6,4,10,0,"AL",0.038
"7425",513,"200703.319.1400.3","NMFS",2007,4,19,109,30.05,43.695643,-69.47552,3,2,1,3,0,"AL",0.038
"7426",514,"200703.320.3580.1","NMFS",2007,4,24,114,30.03,41.775128,-70.423403,6,3,3,5,1,"AL",0.038
"7427",514,"200703.321.3590.1","NMFS",2007,4,24,114,30.03,41.798413,-70.406943,6,3,3,3,3,"AL",0.038
"7428",514,"200703.322.3600.1","NMFS",2007,4,24,114,30.03,41.888655,-70.35257,27,7,20,24,3,"AL",0.038
"7429",514,"200703.323.3600.2","NMFS",2007,4,24,114,30.03,41.923185,-70.31613,44,12,32,39,5,"AL",0.038
"7430",514,"200703.324.3610.2","NMFS",2007,4,24,114,30.05,42.131532,-70.491213,5,2,3,4,1,"AL",0.038
"7431",514,"200703.325.1260.4","NMFS",2007,4,24,114,30.08,42.17838,-70.373892,1,1,0,1,0,"AL",0.038
"7432",514,"200703.326.1260.5","NMFS",2007,4,24,114,30.08,42.26298,-70.384612,2,1,1,2,0,"AL",0.038
"7433",514,"200703.327.1260.2","NMFS",2007,4,24,114,30.05,42.355265,-70.325687,0,0,0,0,0,"AL",0.038
"7434",514,"200703.329.3640.1","NMFS",2007,4,24,114,20.03,42.308627,-70.756777,13,9,4,11,2,"AL",0.038
"7435",514,"200703.330.3650.1","NMFS",2007,4,24,114,30.02,42.491518,-70.73975,29,16,13,29,0,"AL",0.038
"7436",514,"200703.331.3660.3","NMFS",2007,4,24,114,30.05,42.473558,-70.654335,10,3,7,10,0,"AL",0.038
"7437",514,"200703.332.1260.1","NMFS",2007,4,25,115,30.13,42.603853,-70.250935,0,0,0,0,0,"AL",0.038
"7438",514,"200703.333.1260.3","NMFS",2007,4,25,115,30.03,42.721127,-70.318553,1,1,0,1,0,"AL",0.038
"7439",514,"200703.334.3660.2","NMFS",2007,4,25,115,22.1,42.675932,-70.44868,2,0,2,2,0,"AL",0.038
"7440",514,"200703.335.3630.1","NMFS",2007,4,25,115,30.1,42.694163,-70.66917,1,1,0,1,0,"AL",0.038
"7441",514,"200703.336.1400.2","NMFS",2007,4,25,115,30.02,42.792858,-70.645757,5,3,2,5,0,"AL",0.038
"7442",513,"200703.337.1270.2","NMFS",2007,4,25,115,30.07,42.884702,-70.342043,9,8,1,9,0,"AL",0.038
"7443",513,"200703.338.1400.1","NMFS",2007,4,25,115,30.02,42.97211,-70.41514,3,0,3,3,0,"AL",0.038
"7444",513,"200703.339.1270.1","NMFS",2007,4,25,115,30.08,43.0732,-70.206132,3,2,1,3,0,"AL",0.038
"7445",513,"200703.340.1280.7","NMFS",2007,4,25,115,30.02,43.066367,-69.929297,0,0,0,0,0,"AL",0.038
"7446",513,"200703.341.1380.3","NMFS",2007,4,25,115,29.98,43.510157,-69.464705,1,1,0,1,0,"AL",0.038
"7447",513,"200703.342.1380.2","NMFS",2007,4,25,115,30.07,43.436598,-69.196793,1,1,0,1,0,"AL",0.038
"7448",515,"200703.343.1370.1","NMFS",2007,4,26,116,30,43.030905,-68.811522,2,2,0,2,0,"AL",0.038
"7449",515,"200703.344.1370.3","NMFS",2007,4,26,116,30,42.948145,-69.295137,0,0,0,0,0,"AL",0.038
"7450",515,"200703.345.1370.4","NMFS",2007,4,26,116,30.05,42.689158,-69.202327,1,1,0,1,0,"AL",0.038
"7451",515,"200703.346.1370.5","NMFS",2007,4,26,116,30.02,42.613135,-68.97188,0,0,0,0,0,"AL",0.038
"7452",515,"200703.347.1370.2","NMFS",2007,4,26,116,30.02,42.64984,-68.803497,0,0,0,0,0,"AL",0.038
"7453",515,"200703.348.1280.2","NMFS",2007,4,26,116,29.92,42.536925,-68.942475,0,0,0,0,0,"AL",0.038
"7454",515,"200703.349.1280.3","NMFS",2007,4,26,116,29.97,42.45617,-68.994138,0,0,0,0,0,"AL",0.038
"7455",521,"200703.350.1280.5","NMFS",2007,4,26,116,30.03,42.26793,-69.436395,0,0,0,0,0,"AL",0.038
"7456",515,"200703.351.1280.1","NMFS",2007,4,26,116,30,42.605735,-69.605843,0,0,0,0,0,"AL",0.038
"7457",515,"200703.352.1280.4","NMFS",2007,4,27,117,30.05,42.643362,-69.660327,1,1,0,1,0,"AL",0.038
"7458",514,"200703.353.1270.3","NMFS",2007,4,27,117,30.02,42.621668,-69.958123,5,5,0,5,0,"AL",0.038
"7459",514,"200703.354.1280.6","NMFS",2007,4,27,117,30.02,42.528457,-69.881173,6,6,0,6,0,"AL",0.038
"7460",521,"200703.355.1270.4","NMFS",2007,4,27,117,30.03,42.107147,-69.91125,6,3,3,6,0,"AL",0.038
"7461",514,"200703.356.3610.1","NMFS",2007,4,27,117,30.02,42.105193,-70.15392,14,5,9,13,1,"AL",0.038
"7462",514,"200703.357.3560.1","NMFS",2007,4,27,117,30.08,42.030072,-70.025223,5,0,5,5,0,"AL",0.038
"7463",521,"200703.358.3550.3","NMFS",2007,4,27,117,29.98,41.456512,-69.666502,0,0,0,0,0,"AL",0.038
"7464",521,"200703.359.3550.1","NMFS",2007,4,27,117,30.02,41.367975,-69.57351,3,3,0,3,0,"AL",0.038
"7465",521,"200703.360.3550.5","NMFS",2007,4,27,117,28.4,41.170458,-69.554298,0,0,0,0,0,"AL",0.038
"7466",526,"200703.361.3550.4","NMFS",2007,4,27,117,30.05,41.118763,-69.540263,1,0,1,1,0,"AL",0.038
"7467",521,"200703.363.3550.6","NMFS",2007,4,27,117,30.02,41.07503,-69.404175,4,1,3,2,2,"AL",0.038
"7468",526,"200803.175.1110.1","NMFS",2008,4,3,94,30.03,39.9894,-69.884083,0,0,0,0,0,"AL",0.038
"7469",526,"200803.178.1100.6","NMFS",2008,4,3,94,29.95,40.517867,-69.766117,0,0,0,0,0,"AL",0.038
"7470",526,"200803.179.1100.3","NMFS",2008,4,3,94,30.08,40.440567,-69.68275,0,0,0,0,0,"AL",0.038
"7471",526,"200803.180.1100.4","NMFS",2008,4,3,94,30.12,40.32075,-69.608517,0,0,0,0,0,"AL",0.038
"7472",526,"200803.181.1100.7","NMFS",2008,4,3,94,30.02,40.275083,-69.649267,0,0,0,0,0,"AL",0.038
"7473",525,"200803.182.1150.1","NMFS",2008,4,4,95,29.87,40.12555,-68.583567,0,0,0,0,0,"AL",0.038
"7474",525,"200803.183.1140.1","NMFS",2008,4,4,95,30.02,40.260667,-68.3592,0,0,0,0,0,"AL",0.038
"7475",525,"200803.184.1140.2","NMFS",2008,4,4,95,30.07,40.345983,-68.200133,0,0,0,0,0,"AL",0.038
"7476",525,"200803.185.1130.1","NMFS",2008,4,4,95,30.1,40.607183,-67.9625,0,0,0,0,0,"AL",0.038
"7477",525,"200803.186.1130.2","NMFS",2008,4,4,95,NA,40.64535,-68.112783,0,0,0,0,0,"AL",0.038
"7478",525,"200803.187.1190.9","NMFS",2008,4,4,95,30.05,40.898483,-68.034617,0,0,0,0,0,"AL",0.038
"7479",525,"200803.188.1130.7","NMFS",2008,4,4,95,29.92,40.935317,-67.883883,0,0,0,0,0,"AL",0.038
"7480",525,"200803.189.1130.8","NMFS",2008,4,4,95,30.07,40.983717,-67.746983,0,0,0,0,0,"AL",0.038
"7481",525,"200803.190.1130.4","NMFS",2008,4,4,95,30.03,40.658067,-67.651233,0,0,0,0,0,"AL",0.038
"7482",525,"200803.191.1130.9","NMFS",2008,4,5,96,30.08,40.65295,-67.445833,0,0,0,0,0,"AL",0.038
"7483",525,"200803.192.1140.3","NMFS",2008,4,5,96,29.85,40.528067,-67.21925,0,0,0,0,0,"AL",0.038
"7484",562,"200803.193.1160.1","NMFS",2008,4,5,96,30.07,40.85765,-66.847517,0,0,0,0,0,"AL",0.038
"7485",525,"200803.194.1130.5","NMFS",2008,4,5,96,30.15,40.891,-67.010133,0,0,0,0,0,"AL",0.038
"7486",525,"200803.195.1190.6","NMFS",2008,4,5,96,30.05,41.146783,-67.643967,0,0,0,0,0,"AL",0.038
"7487",522,"200803.196.1190.7","NMFS",2008,4,5,96,30.07,41.3504,-67.684017,0,0,0,0,0,"AL",0.038
"7488",562,"200803.197.1190.3","NMFS",2008,4,5,96,30.07,41.389533,-67.58675,0,0,0,0,0,"AL",0.038
"7489",562,"200803.198.1190.1","NMFS",2008,4,5,96,30.02,41.604533,-67.378767,0,0,0,0,0,"AL",0.038
"7490",562,"200803.199.1160.3","NMFS",2008,4,6,97,30.03,41.149533,-66.888433,0,0,0,0,0,"AL",0.038
"7491",562,"200803.200.1160.4","NMFS",2008,4,6,97,30.07,41.015817,-66.55095,3,3,0,3,0,"AL",0.038
"7492",562,"200803.202.1170.1","NMFS",2008,4,6,97,30.05,41.141567,-66.369,0,0,0,0,0,"AL",0.038
"7493",562,"200803.203.1160.20","NMFS",2008,4,6,97,29.45,41.271817,-66.7516,0,0,0,0,0,"AL",0.038
"7494",562,"200803.204.1160.14","NMFS",2008,4,6,97,30.1,41.31045,-66.61505,0,0,0,0,0,"AL",0.038
"7495",562,"200803.205.1160.2","NMFS",2008,4,6,97,30,41.399917,-66.579667,0,0,0,0,0,"AL",0.038
"7496",562,"200803.206.1160.12","NMFS",2008,4,6,97,29.98,41.602117,-66.734733,0,0,0,0,0,"AL",0.038
"7497",562,"200803.207.1160.10","NMFS",2008,4,6,97,29.98,41.644083,-67.01515,0,0,0,0,0,"AL",0.038
"7498",551,"200803.208.1160.19","NMFS",2008,4,6,97,29.97,41.855617,-66.8164,0,0,0,0,0,"AL",0.038
"7499",551,"200803.209.1160.18","NMFS",2008,4,7,98,30,41.923383,-66.655833,0,0,0,0,0,"AL",0.038
"7500",551,"200803.210.1160.8","NMFS",2008,4,7,98,30,41.851817,-66.586767,0,0,0,0,0,"AL",0.038
"7501",552,"200803.211.1160.7","NMFS",2008,4,8,99,30.7,41.602983,-66.457667,0,0,0,0,0,"AL",0.038
"7502",552,"200803.212.1160.15","NMFS",2008,4,8,99,30.1,41.291783,-66.338517,2,2,0,2,0,"AL",0.038
"7503",552,"200803.213.1170.3","NMFS",2008,4,8,99,30.07,41.345833,-66.250383,2,2,0,2,0,"AL",0.038
"7504",552,"200803.214.1180.2","NMFS",2008,4,8,99,30.05,41.405567,-66.000133,60,59,1,60,0,"AL",0.038
"7505",552,"200803.215.1160.13","NMFS",2008,4,8,99,29.95,41.607383,-65.995833,4,4,0,4,0,"AL",0.038
"7506",552,"200803.216.1160.9","NMFS",2008,4,8,99,30.1,41.643833,-66.1779,0,0,0,0,0,"AL",0.038
"7507",552,"200803.217.1160.6","NMFS",2008,4,8,99,29.98,41.727433,-66.142583,0,0,0,0,0,"AL",0.038
"7508",552,"200803.218.1170.2","NMFS",2008,4,9,100,30.05,41.775283,-65.880417,3,3,0,3,0,"AL",0.038
"7509",551,"200803.219.1160.17","NMFS",2008,4,9,100,30,41.8576,-65.949017,0,0,0,0,0,"AL",0.038
"7510",551,"200803.220.1160.11","NMFS",2008,4,9,100,30.07,41.942817,-65.980783,0,0,0,0,0,"AL",0.038
"7511",551,"200803.221.1160.5","NMFS",2008,4,9,100,30.05,42.056983,-66.039833,7,6,1,7,0,"AL",0.038
"7512",551,"200803.222.1160.16","NMFS",2008,4,9,100,30.13,42.013883,-66.240817,0,0,0,0,0,"AL",0.038
"7513",551,"200803.223.1210.1","NMFS",2008,4,9,100,30.07,42.098333,-66.168867,2,1,1,2,0,"AL",0.038
"7514",551,"200803.224.1220.2","NMFS",2008,4,9,100,30,42.146717,-66.31925,11,10,1,11,0,"AL",0.038
"7515",551,"200803.225.1290.6","NMFS",2008,4,9,100,30.13,42.197367,-66.231933,1,1,0,1,0,"AL",0.038
"7516",551,"200803.226.1290.3","NMFS",2008,4,9,100,30.02,42.221267,-66.512183,5,4,1,5,0,"AL",0.038
"7517",464,"200803.227.1290.1","NMFS",2008,4,9,100,30.07,42.362817,-66.371017,4,4,0,4,0,"AL",0.038
"7518",464,"200803.228.1300.1","NMFS",2008,4,9,100,30.05,42.437967,-66.598917,4,3,1,4,0,"AL",0.038
"7519",464,"200803.229.1300.3","NMFS",2008,4,9,100,29.95,42.437383,-66.810467,11,11,0,11,0,"AL",0.038
"7520",551,"200803.230.1290.7","NMFS",2008,4,10,101,30.02,42.231133,-66.67165,11,9,2,11,0,"AL",0.038
"7521",551,"200803.231.1220.1","NMFS",2008,4,10,101,30.1,42.177667,-66.856167,5,5,0,5,0,"AL",0.038
"7522",551,"200803.232.1210.4","NMFS",2008,4,10,101,30.02,42.15265,-66.9655,4,3,1,4,0,"AL",0.038
"7523",561,"200803.233.1200.1","NMFS",2008,4,10,101,30.02,42.007517,-67.164717,0,0,0,0,0,"AL",0.038
"7524",561,"200803.234.1190.4","NMFS",2008,4,10,101,30.05,41.8777,-67.108617,1,1,0,1,0,"AL",0.038
"7525",562,"200803.235.1190.2","NMFS",2008,4,10,101,29.98,41.79105,-67.265483,1,1,0,1,0,"AL",0.038
"7526",562,"200803.236.1190.5","NMFS",2008,4,10,101,30.03,41.71705,-67.49445,0,0,0,0,0,"AL",0.038
"7527",561,"200803.237.1200.5","NMFS",2008,4,10,101,29.98,41.9171,-67.416967,1,1,0,1,0,"AL",0.038
"7528",561,"200803.238.1210.2","NMFS",2008,4,10,101,29.97,42.1096,-67.4003,0,0,0,0,0,"AL",0.038
"7529",522,"200803.239.1220.3","NMFS",2008,4,10,101,29.95,41.966217,-67.9212,1,0,1,1,0,"AL",0.038
"7530",522,"200803.240.1200.4","NMFS",2008,4,10,101,29.95,41.730083,-67.863883,1,1,0,1,0,"AL",0.038
"7531",521,"200803.241.1250.1","NMFS",2008,4,16,107,30.02,41.558705,-69.560142,0,0,0,0,0,"AL",0.038
"7532",521,"200803.242.1230.4","NMFS",2008,4,16,107,30.02,41.527747,-69.453845,14,6,8,13,1,"AL",0.038
"7533",521,"200803.243.1250.4","NMFS",2008,4,17,108,30.05,41.36738,-69.487015,1,1,0,1,0,"AL",0.038
"7534",521,"200803.244.1250.2","NMFS",2008,4,17,108,30.03,41.22745,-69.380768,0,0,0,0,0,"AL",0.038
"7535",521,"200803.245.1250.3","NMFS",2008,4,17,108,20.07,41.119212,-69.214863,0,0,0,0,0,"AL",0.038
"7536",526,"200803.246.1090.1","NMFS",2008,4,17,108,30.03,40.901672,-69.592302,0,0,0,0,0,"AL",0.038
"7537",526,"200803.247.1100.1","NMFS",2008,4,17,108,29.97,40.956247,-69.11418,0,0,0,0,0,"AL",0.038
"7538",521,"200803.248.1230.1","NMFS",2008,4,17,108,28.13,41.062415,-68.91188,0,0,0,0,0,"AL",0.038
"7539",526,"200803.249.1130.3","NMFS",2008,4,17,108,30.08,40.979868,-68.844308,1,0,1,1,0,"AL",0.038
"7540",526,"200803.250.1100.2","NMFS",2008,4,17,108,30.02,40.679317,-68.956435,0,0,0,0,0,"AL",0.038
"7541",525,"200803.251.1190.8","NMFS",2008,4,18,109,30.05,40.86163,-68.618887,0,0,0,0,0,"AL",0.038
"7542",525,"200803.252.1130.6","NMFS",2008,4,18,109,30.07,40.957938,-68.795508,1,0,1,1,0,"AL",0.038
"7543",522,"200803.253.1230.3","NMFS",2008,4,18,109,30.05,41.279683,-68.633738,0,0,0,0,0,"AL",0.038
"7544",522,"200803.254.1200.3","NMFS",2008,4,18,109,30.05,41.272488,-68.446055,0,0,0,0,0,"AL",0.038
"7545",522,"200803.255.1200.2","NMFS",2008,4,18,109,30.02,41.355145,-68.279638,4,3,1,2,2,"AL",0.038
"7546",522,"200803.256.1200.6","NMFS",2008,4,18,109,30.02,41.43463,-68.111902,0,0,0,0,0,"AL",0.038
"7547",522,"200803.257.1210.3","NMFS",2008,4,18,109,30.07,41.8065,-68.189607,0,0,0,0,0,"AL",0.038
"7548",522,"200803.258.1220.4","NMFS",2008,4,18,109,30.02,41.735863,-68.398345,1,1,0,1,0,"AL",0.038
"7549",521,"200803.259.1240.6","NMFS",2008,4,19,110,30.2,41.539208,-68.950975,0,0,0,0,0,"AL",0.038
"7550",522,"200803.260.1240.2","NMFS",2008,4,19,110,30.05,41.773573,-68.611003,0,0,0,0,0,"AL",0.038
"7551",522,"200803.261.1240.1","NMFS",2008,4,19,110,30.03,42.019233,-68.44529,1,0,1,1,0,"AL",0.038
"7552",522,"200803.262.1240.3","NMFS",2008,4,19,110,30.05,42.17718,-68.547102,0,0,0,0,0,"AL",0.038
"7553",515,"200803.263.1240.5","NMFS",2008,4,19,110,30.02,42.350555,-68.569987,1,1,0,1,0,"AL",0.038
"7554",515,"200803.264.1290.2","NMFS",2008,4,19,110,30.13,42.437333,-68.0105,1,1,0,1,0,"AL",0.038
"7555",522,"200803.265.1290.5","NMFS",2008,4,19,110,29.98,42.31394,-67.775837,1,1,0,1,0,"AL",0.038
"7556",464,"200803.266.1300.2","NMFS",2008,4,19,110,30.15,42.511998,-67.375563,2,0,2,2,0,"AL",0.038
"7557",464,"200803.267.1290.4","NMFS",2008,4,19,110,30.02,42.709565,-67.561625,3,3,0,3,0,"AL",0.038
"7558",515,"200803.268.1360.5","NMFS",2008,4,20,111,30.05,42.89135,-67.823958,1,1,0,1,0,"AL",0.038
"7559",464,"200803.269.1360.7","NMFS",2008,4,20,111,30.12,42.978372,-67.608672,3,2,1,3,0,"AL",0.038
"7560",464,"200803.270.1360.6","NMFS",2008,4,20,111,30.07,42.83735,-67.346733,0,0,0,0,0,"AL",0.038
"7561",465,"200803.271.1360.3","NMFS",2008,4,20,111,30.48,43.483012,-67.389235,1,1,0,1,0,"AL",0.038
"7562",465,"200803.272.1340.4","NMFS",2008,4,20,111,29.95,43.644477,-67.153717,2,0,2,2,0,"AL",0.038
"7563",465,"200803.273.1340.1","NMFS",2008,4,20,111,30.07,43.769203,-67.051107,2,0,2,2,0,"AL",0.038
"7564",511,"200803.274.1340.5","NMFS",2008,4,20,111,30.03,43.943548,-66.851692,2,2,0,2,0,"AL",0.038
"7565",465,"200803.275.1340.2","NMFS",2008,4,20,111,30.03,43.7763,-66.728925,14,9,5,14,0,"AL",0.038
"7566",465,"200803.276.1340.3","NMFS",2008,4,20,111,30.02,43.614923,-66.630958,4,2,2,4,0,"AL",0.038
"7567",465,"200803.277.1340.6","NMFS",2008,4,20,111,30.02,43.400587,-66.680197,4,0,4,4,0,"AL",0.038
"7568",465,"200803.278.1330.3","NMFS",2008,4,21,112,25.87,43.307398,-66.570855,16,4,12,16,0,"AL",0.038
"7569",465,"200803.279.1330.1","NMFS",2008,4,21,112,30.05,43.304482,-66.401987,1,1,0,1,0,"AL",0.038
"7570",465,"200803.280.1330.4","NMFS",2008,4,21,112,30.03,43.747667,-66.45665,37,23,14,34,3,"AL",0.038
"7571",466,"200803.281.1330.2","NMFS",2008,4,21,112,30.05,44.06948,-66.586445,4,0,4,4,0,"AL",0.038
"7572",511,"200803.282.1351.2","NMFS",2008,4,21,112,30,44.241062,-66.981073,2,1,1,2,0,"AL",0.038
"7573",511,"200803.283.1351.1","NMFS",2008,4,21,112,30.05,44.270372,-67.216473,8,8,0,8,0,"AL",0.038
"7574",511,"200803.284.1390.1","NMFS",2008,4,21,112,29.98,44.221328,-67.770898,9,2,7,9,0,"AL",0.038
"7575",511,"200803.285.1380.3","NMFS",2008,4,21,112,30.18,44.034308,-67.684008,4,2,2,4,0,"AL",0.038
"7576",512,"200803.286.1360.8","NMFS",2008,4,22,113,29.97,43.849423,-67.77329,2,2,0,2,0,"AL",0.038
"7577",512,"200803.287.1360.1","NMFS",2008,4,22,113,30.05,43.518365,-68.080627,2,1,1,2,0,"AL",0.038
"7578",512,"200803.288.1360.4","NMFS",2008,4,22,113,30.02,43.679787,-68.00956,0,0,0,0,0,"AL",0.038
"7579",512,"200803.289.1380.5","NMFS",2008,4,22,113,30.12,43.889105,-68.162012,3,3,0,3,0,"AL",0.038
"7580",512,"200803.290.1390.3","NMFS",2008,4,22,113,29.88,43.838468,-68.455067,7,5,2,7,0,"AL",0.038
"7581",512,"200803.291.1390.2","NMFS",2008,4,23,114,30.05,43.957055,-68.308658,7,1,6,7,0,"AL",0.038
"7582",513,"200803.292.1400.2","NMFS",2008,4,23,114,30.03,43.774188,-69.385193,75,39,36,66,9,"AL",0.038
"7583",513,"200803.293.1380.2","NMFS",2008,4,23,114,30,43.44217,-69.16677,3,3,0,3,0,"AL",0.038
"7584",513,"200803.294.1380.1","NMFS",2008,4,23,114,30.08,43.395743,-69.309963,1,1,0,1,0,"AL",0.038
"7585",513,"200803.295.1370.5","NMFS",2008,4,23,114,30,43.192712,-69.192243,3,2,1,3,0,"AL",0.038
"7586",513,"200803.296.1370.4","NMFS",2008,4,23,114,30.35,43.112335,-69.286422,1,1,0,1,0,"AL",0.038
"7587",515,"200803.297.1370.3","NMFS",2008,4,23,114,30,42.856068,-69.031172,0,0,0,0,0,"AL",0.038
"7588",515,"200803.298.1370.2","NMFS",2008,4,24,115,30.25,42.934137,-68.538887,1,1,0,1,0,"AL",0.038
"7589",515,"200803.299.1360.2","NMFS",2008,4,24,115,30.02,42.93031,-68.35729,0,0,0,0,0,"AL",0.038
"7590",515,"200803.300.1290.8","NMFS",2008,4,24,115,30,42.637123,-68.431332,0,0,0,0,0,"AL",0.038
"7591",515,"200803.301.1370.1","NMFS",2008,4,24,115,30.03,42.773617,-68.737752,1,1,0,1,0,"AL",0.038
"7592",515,"200803.302.1280.3","NMFS",2008,4,24,115,30.05,42.393825,-68.818173,0,0,0,0,0,"AL",0.038
"7593",515,"200803.303.1280.1","NMFS",2008,4,24,115,30.03,42.642878,-69.305283,1,1,0,1,0,"AL",0.038
"7594",515,"200803.304.1280.5","NMFS",2008,4,24,115,30.05,42.613323,-69.609823,0,0,0,0,0,"AL",0.038
"7595",515,"200803.305.1280.4","NMFS",2008,4,24,115,30.03,42.405355,-69.53685,0,0,0,0,0,"AL",0.038
"7596",514,"200803.306.3580.1","NMFS",2008,4,29,120,30,41.770923,-70.385945,7,3,4,2,5,"AL",0.038
"7597",514,"200803.307.3590.1","NMFS",2008,4,29,120,30.03,41.93811,-70.149978,2,1,1,1,1,"AL",0.038
"7598",514,"200803.308.3600.1","NMFS",2008,4,29,120,30.1,41.938463,-70.479112,12,4,8,10,2,"AL",0.038
"7599",514,"200803.309.3600.2","NMFS",2008,4,29,120,30.05,41.975043,-70.48006,28,11,17,24,4,"AL",0.038
"7600",514,"200803.310.3610.2","NMFS",2008,4,29,120,30.02,42.058198,-70.396737,5,1,4,5,0,"AL",0.038
"7601",514,"200803.311.3610.1","NMFS",2008,4,29,120,30.02,42.10116,-70.225287,8,4,4,8,0,"AL",0.038
"7602",514,"200803.312.1260.4","NMFS",2008,4,29,120,30.13,42.26965,-70.273985,1,1,0,1,0,"AL",0.038
"7603",514,"200803.313.3660.2","NMFS",2008,4,29,120,30.02,42.26719,-70.551002,6,3,3,6,0,"AL",0.038
"7604",514,"200803.316.3660.4","NMFS",2008,4,30,121,30.07,42.394882,-70.706242,15,8,7,15,0,"AL",0.038
"7605",514,"200803.318.1260.2","NMFS",2008,4,30,121,29.93,42.557238,-70.482845,2,0,2,2,0,"AL",0.038
