"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"7812",526,"201001.211.1110.3","NMFS",2010,4,2,92,20.03,39.969328,-69.389782,0,0,0,0,0,"HB",0.024
"7813",526,"201001.212.1120.3","NMFS",2010,4,2,92,20.03,40.018372,-69.117488,4,3,1,3,1,"HB",0.024
"7814",526,"201001.213.1110.2","NMFS",2010,4,2,92,20.02,40.072428,-69.163953,0,0,0,0,0,"HB",0.024
"7815",526,"201001.214.1100.8","NMFS",2010,4,2,92,20.02,40.462978,-69.476545,0,0,0,0,0,"HB",0.024
"7816",526,"201001.215.1100.7","NMFS",2010,4,2,92,20.07,40.60214,-68.892182,0,0,0,0,0,"HB",0.024
"7817",525,"201001.216.1130.5","NMFS",2010,4,2,92,20.03,40.72486,-68.782795,0,0,0,0,0,"HB",0.024
"7818",525,"201001.218.1130.10","NMFS",2010,4,2,92,20.02,40.671977,-68.647428,0,0,0,0,0,"HB",0.024
"7819",525,"201001.219.1130.7","NMFS",2010,4,2,92,20.02,40.592293,-68.705848,0,0,0,0,0,"HB",0.024
"7820",525,"201001.220.1130.1","NMFS",2010,4,3,93,20.03,40.30182,-68.788198,0,0,0,0,0,"HB",0.024
"7821",525,"201001.221.1140.2","NMFS",2010,4,3,93,20.03,40.146523,-68.735977,0,0,0,0,0,"HB",0.024
"7822",525,"201001.223.1140.4","NMFS",2010,4,3,93,20.02,40.316633,-68.495852,0,0,0,0,0,"HB",0.024
"7823",525,"201001.224.1130.4","NMFS",2010,4,3,93,20.03,40.602762,-68.080463,0,0,0,0,0,"HB",0.024
"7824",525,"201001.225.1130.6","NMFS",2010,4,3,93,20.05,40.767197,-68.182362,0,0,0,0,0,"HB",0.024
"7825",525,"201001.226.1130.9","NMFS",2010,4,3,93,20.07,40.724565,-67.884408,0,0,0,0,0,"HB",0.024
"7826",525,"201001.227.1140.1","NMFS",2010,4,3,93,20.08,40.519512,-67.668395,0,0,0,0,0,"HB",0.024
"7827",525,"201001.228.1130.3","NMFS",2010,4,3,93,20.03,40.635355,-67.563608,0,0,0,0,0,"HB",0.024
"7828",525,"201001.229.1130.8","NMFS",2010,4,3,93,20.02,40.84946,-67.506495,0,0,0,0,0,"HB",0.024
"7829",525,"201001.230.1140.3","NMFS",2010,4,3,93,20.03,40.6186,-67.133043,0,0,0,0,0,"HB",0.024
"7830",525,"201001.231.1150.3","NMFS",2010,4,4,94,20.02,40.553525,-67.092895,0,0,0,0,0,"HB",0.024
"7831",525,"201001.232.1150.1","NMFS",2010,4,4,94,20.03,40.717165,-66.84881,0,0,0,0,0,"HB",0.024
"7832",562,"201001.233.1170.3","NMFS",2010,4,4,94,20.03,40.857895,-66.721262,4,3,1,4,0,"HB",0.024
"7833",562,"201001.234.1160.4","NMFS",2010,4,4,94,20.03,41.029898,-66.684793,0,0,0,0,0,"HB",0.024
"7834",562,"201001.235.1160.10","NMFS",2010,4,4,94,20.02,41.01138,-66.915743,0,0,0,0,0,"HB",0.024
"7835",562,"201001.236.1160.7","NMFS",2010,4,4,94,20.05,41.309727,-66.705632,1,1,0,1,0,"HB",0.024
"7836",562,"201001.237.1160.3","NMFS",2010,4,4,94,20.15,41.340907,-66.577865,0,0,0,0,0,"HB",0.024
"7837",562,"201001.238.1160.12","NMFS",2010,4,4,94,20.03,41.2483,-66.555907,0,0,0,0,0,"HB",0.024
"7838",562,"201001.239.1180.1","NMFS",2010,4,4,94,20.02,41.106193,-66.37969,0,0,0,0,0,"HB",0.024
"7839",552,"201001.240.1180.3","NMFS",2010,4,4,94,20.07,41.315962,-66.181033,3,3,0,3,0,"HB",0.024
"7840",552,"201001.241.1160.11","NMFS",2010,4,5,95,20.03,41.543508,-66.593668,0,0,0,0,0,"HB",0.024
"7841",552,"201001.242.1160.5","NMFS",2010,4,5,95,20.02,41.594693,-66.63834,0,0,0,0,0,"HB",0.024
"7842",551,"201001.243.1160.2","NMFS",2010,4,5,95,20.03,41.89414,-66.84838,0,0,0,0,0,"HB",0.024
"7843",551,"201001.244.1210.2","NMFS",2010,4,5,95,20.02,42.105098,-66.867732,1,0,1,1,0,"HB",0.024
"7844",551,"201001.245.1210.4","NMFS",2010,4,5,95,20.02,42.133718,-66.712933,11,7,4,11,0,"HB",0.024
"7845",551,"201001.246.1220.4","NMFS",2010,4,5,95,20.03,42.189613,-66.610837,17,15,2,17,0,"HB",0.024
"7846",551,"201001.247.1160.14","NMFS",2010,4,5,95,20.05,41.937595,-66.546242,3,2,1,3,0,"HB",0.024
"7847",551,"201001.248.1160.8","NMFS",2010,4,5,95,20.05,41.93415,-66.263485,0,0,0,0,0,"HB",0.024
"7848",552,"201001.249.1160.1","NMFS",2010,4,5,95,20.03,41.779075,-66.132303,0,0,0,0,0,"HB",0.024
"7849",552,"201001.250.1160.9","NMFS",2010,4,5,95,20.07,41.734673,-65.982908,2,2,0,2,0,"HB",0.024
"7850",552,"201001.251.1170.1","NMFS",2010,4,5,95,20.02,41.732065,-65.843855,4,4,0,4,0,"HB",0.024
"7851",552,"201001.252.1170.2","NMFS",2010,4,6,96,20.05,41.728515,-65.785138,0,0,0,0,0,"HB",0.024
"7852",551,"201001.254.1180.4","NMFS",2010,4,6,96,20.03,41.974587,-65.818372,1,1,0,1,0,"HB",0.024
"7853",464,"201001.255.1290.1","NMFS",2010,4,6,96,20.03,42.19045,-65.853393,0,0,0,0,0,"HB",0.024
"7854",464,"201001.256.1290.3","NMFS",2010,4,6,96,20.05,42.299697,-65.975467,6,6,0,6,0,"HB",0.024
"7855",464,"201001.257.1290.4","NMFS",2010,4,6,96,20.07,42.437687,-66.155765,2,2,0,2,0,"HB",0.024
"7856",464,"201001.258.1290.9","NMFS",2010,4,6,96,20.03,42.397355,-66.427907,9,9,0,9,0,"HB",0.024
"7857",464,"201001.259.1290.5","NMFS",2010,4,6,96,20.03,42.602438,-66.59181,0,0,0,0,0,"HB",0.024
"7858",464,"201001.260.1290.2","NMFS",2010,4,6,96,20.03,42.603322,-67.279495,6,4,2,6,0,"HB",0.024
"7859",464,"201001.261.1300.1","NMFS",2010,4,7,97,20.03,42.524112,-67.175655,4,2,2,4,0,"HB",0.024
"7860",464,"201001.262.1300.2","NMFS",2010,4,7,97,20.02,42.399025,-67.099492,17,15,2,17,0,"HB",0.024
"7861",464,"201001.263.1300.3","NMFS",2010,4,7,97,20.02,42.408275,-67.335355,11,10,1,11,0,"HB",0.024
"7862",551,"201001.264.1290.10","NMFS",2010,4,7,97,20.02,42.240815,-67.14612,7,7,0,7,0,"HB",0.024
"7863",561,"201001.265.1220.2","NMFS",2010,4,7,97,20.15,42.19153,-67.402108,9,8,1,9,0,"HB",0.024
"7864",561,"201001.266.1210.3","NMFS",2010,4,7,97,20.05,42.059533,-67.645485,2,1,1,2,0,"HB",0.024
"7865",526,"201001.268.1130.2","NMFS",2010,4,14,104,20.03,40.834655,-68.880443,1,0,1,1,0,"HB",0.024
"7866",526,"201001.269.1100.5","NMFS",2010,4,14,104,20.2,40.904058,-68.95807,0,0,0,0,0,"HB",0.024
"7867",521,"201001.270.1230.1","NMFS",2010,4,14,104,20.02,41.068533,-69.021647,0,0,0,0,0,"HB",0.024
"7868",521,"201001.271.1240.6","NMFS",2010,4,14,104,20.05,41.399503,-69.134383,1,0,1,1,0,"HB",0.024
"7869",521,"201001.272.1240.7","NMFS",2010,4,14,104,20.07,41.649163,-69.136292,8,8,0,8,0,"HB",0.024
"7870",522,"201001.273.1240.3","NMFS",2010,4,14,104,20.08,41.687038,-68.772783,6,6,0,6,0,"HB",0.024
"7871",522,"201001.274.1240.4","NMFS",2010,4,14,104,20.05,41.642695,-68.576043,15,12,3,15,0,"HB",0.024
"7872",522,"201001.275.1240.1","NMFS",2010,4,15,105,20.02,41.587543,-68.62267,0,0,0,0,0,"HB",0.024
"7873",522,"201001.276.1230.2","NMFS",2010,4,15,105,20.07,41.485147,-68.511203,0,0,0,0,0,"HB",0.024
"7874",522,"201001.277.1230.3","NMFS",2010,4,15,105,20.02,41.347322,-68.529803,1,0,1,1,0,"HB",0.024
"7875",522,"201001.278.1230.5","NMFS",2010,4,15,105,20.03,41.350475,-68.738132,0,0,0,0,0,"HB",0.024
"7876",522,"201001.279.1240.5","NMFS",2010,4,15,105,20.03,41.346047,-68.789725,8,4,4,8,0,"HB",0.024
"7877",522,"201001.280.1230.6","NMFS",2010,4,15,105,20.03,41.22456,-68.795722,0,0,0,0,0,"HB",0.024
"7878",522,"201001.281.1200.5","NMFS",2010,4,15,105,20.03,41.282848,-68.479168,0,0,0,0,0,"HB",0.024
"7879",522,"201001.282.1190.5","NMFS",2010,4,15,105,20.02,41.290917,-68.172185,1,1,0,1,0,"HB",0.024
"7880",525,"201001.283.1190.4","NMFS",2010,4,15,105,20.05,41.144605,-67.999957,0,0,0,0,0,"HB",0.024
"7881",525,"201001.284.1190.1","NMFS",2010,4,15,105,20.02,41.325187,-67.68018,0,0,0,0,0,"HB",0.024
"7882",525,"201001.285.1190.6","NMFS",2010,4,15,105,20.03,41.186875,-67.679997,0,0,0,0,0,"HB",0.024
"7883",562,"201001.286.1160.13","NMFS",2010,4,16,106,20.02,41.236258,-67.0536,0,0,0,0,0,"HB",0.024
"7884",562,"201001.287.1160.6","NMFS",2010,4,16,106,20.03,41.272695,-67.043935,0,0,0,0,0,"HB",0.024
"7885",562,"201001.288.1190.9","NMFS",2010,4,16,106,20.02,41.302947,-67.147432,0,0,0,0,0,"HB",0.024
"7886",562,"201001.289.1190.3","NMFS",2010,4,16,106,20.02,41.673912,-67.245212,5,2,3,4,1,"HB",0.024
"7887",562,"201001.290.1190.7","NMFS",2010,4,16,106,20.05,41.729208,-67.192352,2,2,0,2,0,"HB",0.024
"7888",561,"201001.293.1190.11","NMFS",2010,4,16,106,20.07,41.908623,-67.262877,1,1,0,1,0,"HB",0.024
"7889",561,"201001.294.1200.2","NMFS",2010,4,16,106,20.03,41.955938,-67.284218,1,1,0,1,0,"HB",0.024
"7890",561,"201001.295.1200.3","NMFS",2010,4,16,106,20.05,41.898938,-67.483702,1,0,1,1,0,"HB",0.024
"7891",522,"201001.296.1200.6","NMFS",2010,4,16,106,20.02,41.713838,-67.899612,0,0,0,0,0,"HB",0.024
"7892",522,"201001.298.1200.4","NMFS",2010,4,17,107,20.03,41.894472,-67.828192,0,0,0,0,0,"HB",0.024
"7893",522,"201001.299.1210.1","NMFS",2010,4,17,107,20.12,41.992473,-67.850163,0,0,0,0,0,"HB",0.024
"7894",522,"201001.300.1220.3","NMFS",2010,4,17,107,20.03,42.065647,-67.968603,4,4,0,4,0,"HB",0.024
"7895",522,"201001.301.1290.6","NMFS",2010,4,17,107,20.02,42.192382,-68.18382,1,1,0,1,0,"HB",0.024
"7896",522,"201001.302.1290.7","NMFS",2010,4,17,107,20,42.192722,-67.786957,13,13,0,13,0,"HB",0.024
"7897",515,"201001.303.1290.8","NMFS",2010,4,17,107,20.03,42.348472,-67.929532,3,2,1,3,0,"HB",0.024
"7898",515,"201001.304.1360.2","NMFS",2010,4,17,107,20.02,42.809767,-67.982773,2,1,1,2,0,"HB",0.024
"7899",515,"201001.305.1360.1","NMFS",2010,4,17,107,20.02,43.179227,-68.401577,6,5,1,6,0,"HB",0.024
"7900",515,"201001.306.1360.3","NMFS",2010,4,18,108,20,43.090472,-68.06783,8,8,0,8,0,"HB",0.024
"7901",515,"201001.307.1360.5","NMFS",2010,4,18,108,20.03,43.013945,-67.818665,2,2,0,2,0,"HB",0.024
"7902",465,"201001.308.1360.6","NMFS",2010,4,18,108,20.02,43.013582,-67.55792,0,0,0,0,0,"HB",0.024
"7903",464,"201001.309.1360.9","NMFS",2010,4,18,108,20.05,42.837328,-67.118838,2,1,1,2,0,"HB",0.024
"7904",465,"201001.310.1340.5","NMFS",2010,4,18,108,20.03,43.313385,-66.662657,39,15,24,37,2,"HB",0.024
"7905",465,"201001.311.1340.7","NMFS",2010,4,18,108,20.05,43.449405,-66.732245,4,3,1,4,0,"HB",0.024
"7906",465,"201001.312.1340.2","NMFS",2010,4,18,108,20.05,43.546917,-66.829885,2,0,2,2,0,"HB",0.024
"7907",465,"201001.313.1340.3","NMFS",2010,4,18,108,20.05,43.624095,-66.963067,11,7,4,11,0,"HB",0.024
"7908",465,"201001.314.1340.1","NMFS",2010,4,19,109,20.03,43.65719,-67.194455,1,1,0,1,0,"HB",0.024
"7909",465,"201001.315.1340.4","NMFS",2010,4,19,109,20.02,43.841237,-66.729165,13,7,6,13,0,"HB",0.024
"7910",466,"201001.316.1351.2","NMFS",2010,4,19,109,20.03,44.154477,-66.729423,8,4,4,8,0,"HB",0.024
"7911",466,"201001.317.1351.1","NMFS",2010,4,19,109,20.03,44.269908,-66.739757,9,4,5,9,0,"HB",0.024
"7912",511,"201001.318.1351.3","NMFS",2010,4,19,109,20.03,44.258082,-67.165272,9,6,3,9,0,"HB",0.024
"7913",511,"201001.319.1351.4","NMFS",2010,4,19,109,20.03,44.337065,-67.259865,10,8,2,10,0,"HB",0.024
"7914",511,"201001.320.1390.3","NMFS",2010,4,19,109,20.02,44.314708,-67.53978,20,9,11,19,1,"HB",0.024
"7915",511,"201001.321.1380.4","NMFS",2010,4,19,109,20.03,44.293547,-67.496972,2,2,0,2,0,"HB",0.024
"7916",511,"201001.322.1360.10","NMFS",2010,4,19,109,20.12,44.174992,-67.302005,7,5,2,7,0,"HB",0.024
"7917",511,"201001.323.1340.6","NMFS",2010,4,20,110,20.03,43.98839,-67.317925,9,8,1,9,0,"HB",0.024
"7918",511,"201001.325.1360.11","NMFS",2010,4,20,110,20.03,44.013012,-67.489432,4,2,2,4,0,"HB",0.024
"7919",512,"201001.326.1390.4","NMFS",2010,4,20,110,20.03,44.148582,-67.897607,16,10,6,16,0,"HB",0.024
"7920",512,"201001.327.1380.3","NMFS",2010,4,20,110,16.55,43.995915,-67.901595,2,1,1,2,0,"HB",0.024
"7921",512,"201001.328.1360.8","NMFS",2010,4,20,110,20.02,43.560127,-67.960978,0,0,0,0,0,"HB",0.024
"7922",512,"201001.329.1360.7","NMFS",2010,4,20,110,20.02,43.55245,-68.066555,17,13,4,17,0,"HB",0.024
"7923",512,"201001.330.1380.1","NMFS",2010,4,20,110,20.03,43.539418,-68.31101,1,1,0,1,0,"HB",0.024
"7924",512,"201001.331.1380.7","NMFS",2010,4,21,111,20.03,43.862812,-68.179088,1,0,1,1,0,"HB",0.024
"7925",512,"201001.332.1390.1","NMFS",2010,4,21,111,18.55,43.97122,-68.330432,9,5,4,8,1,"HB",0.024
"7926",512,"201001.333.1390.5","NMFS",2010,4,21,111,20.02,43.907022,-68.522985,34,23,11,34,0,"HB",0.024
"7927",512,"201001.334.1390.2","NMFS",2010,4,21,111,20.03,43.938772,-68.613095,137,65,72,106,31,"HB",0.024
"7928",513,"201001.335.1380.2","NMFS",2010,4,21,111,20.03,43.564803,-69.007008,6,4,2,6,0,"HB",0.024
"7929",513,"201001.336.1380.5","NMFS",2010,4,21,111,20.02,43.445935,-69.381608,0,0,0,0,0,"HB",0.024
"7930",513,"201001.338.1380.9","NMFS",2010,4,21,111,20.02,43.466745,-69.665972,11,8,3,11,0,"HB",0.024
"7931",513,"201001.339.1400.3","NMFS",2010,4,22,112,20.02,43.576052,-69.757893,9,6,3,9,0,"HB",0.024
"7932",513,"201001.340.1400.1","NMFS",2010,4,22,112,20.03,43.597493,-69.765042,8,2,6,7,1,"HB",0.024
"7933",513,"201001.341.1400.2","NMFS",2010,4,22,112,20.02,43.496845,-70.107078,112,52,60,55,57,"HB",0.024
"7934",513,"201001.342.1380.8","NMFS",2010,4,22,112,20.03,43.28449,-69.714585,11,10,1,11,0,"HB",0.024
"7935",513,"201001.343.1370.6","NMFS",2010,4,22,112,20.03,43.23634,-69.206173,0,0,0,0,0,"HB",0.024
"7936",515,"201001.344.1370.2","NMFS",2010,4,22,112,20.02,43.148478,-68.913218,2,1,1,2,0,"HB",0.024
"7937",515,"201001.345.1370.3","NMFS",2010,4,22,112,20.05,42.930702,-68.740965,1,1,0,1,0,"HB",0.024
"7938",515,"201001.346.1370.4","NMFS",2010,4,22,112,20.03,42.842518,-68.713273,0,0,0,0,0,"HB",0.024
"7939",515,"201001.347.1370.1","NMFS",2010,4,23,113,20.02,42.668625,-68.810177,1,1,0,1,0,"HB",0.024
"7940",515,"201001.348.1370.5","NMFS",2010,4,23,113,20.03,42.860025,-69.031892,1,1,0,1,0,"HB",0.024
"7941",514,"201001.349.3640.3","NMFS",2010,4,26,116,20.03,42.342263,-70.776905,102,73,29,96,6,"HB",0.024
"7942",514,"201001.350.3650.2","NMFS",2010,4,26,116,20.02,42.33871,-70.688335,114,73,41,107,7,"HB",0.024
"7943",514,"201001.351.3660.1","NMFS",2010,4,26,116,20.02,42.347638,-70.63269,23,11,12,18,5,"HB",0.024
"7944",514,"201001.352.1260.4","NMFS",2010,4,27,117,20.03,42.442558,-70.255095,0,0,0,0,0,"HB",0.024
"7945",514,"201001.354.1260.7","NMFS",2010,4,27,117,20.03,42.427838,-70.163847,3,3,0,3,0,"HB",0.024
"7946",514,"201001.355.1270.1","NMFS",2010,4,27,117,20.03,42.377523,-70.002413,4,4,0,4,0,"HB",0.024
"7947",515,"201001.356.1280.5","NMFS",2010,4,27,117,20.03,42.424535,-69.601507,0,0,0,0,0,"HB",0.024
"7948",521,"201001.357.1280.2","NMFS",2010,4,27,117,20.05,42.326317,-69.336832,1,1,0,1,0,"HB",0.024
"7949",521,"201001.358.1240.2","NMFS",2010,4,27,117,20.03,42.169908,-69.221927,3,3,0,3,0,"HB",0.024
"7950",521,"201001.359.1240.8","NMFS",2010,4,27,117,20.02,42.225012,-68.880102,0,0,0,0,0,"HB",0.024
"7951",515,"201001.360.1280.3","NMFS",2010,4,28,118,20.02,42.572733,-69.460565,0,0,0,0,0,"HB",0.024
"7952",515,"201001.361.1280.7","NMFS",2010,4,28,118,20.03,42.658822,-69.330042,0,0,0,0,0,"HB",0.024
"7953",513,"201001.362.1370.7","NMFS",2010,4,28,118,20.02,42.969263,-69.520183,0,0,0,0,0,"HB",0.024
"7954",514,"201001.363.1280.1","NMFS",2010,4,28,118,20.03,42.560937,-69.803397,1,1,0,1,0,"HB",0.024
"7955",514,"201001.364.1260.3","NMFS",2010,4,28,118,20.01,42.570782,-70.08665,1,1,0,1,0,"HB",0.024
"7956",514,"201001.365.1270.4","NMFS",2010,4,28,118,20.02,42.745223,-70.114217,9,9,0,9,0,"HB",0.024
"7957",513,"201001.366.1270.2","NMFS",2010,4,28,118,20.02,42.858273,-70.095458,1,1,0,1,0,"HB",0.024
"7958",514,"201001.367.1270.5","NMFS",2010,4,28,118,20.03,42.826755,-70.384283,6,5,1,6,0,"HB",0.024
"7959",514,"201001.368.3650.1","NMFS",2010,4,29,119,20.03,42.798495,-70.68849,26,7,19,25,1,"HB",0.024
"7960",514,"201001.369.3640.1","NMFS",2010,4,29,119,20.02,42.820988,-70.743678,10,6,4,10,0,"HB",0.024
"7961",514,"201001.370.1260.1","NMFS",2010,4,29,119,20.02,42.536043,-70.535783,11,3,8,11,0,"HB",0.024
"7962",514,"201001.373.3640.2","NMFS",2010,4,29,119,20.03,42.223745,-70.597618,2,0,2,2,0,"HB",0.024
"7963",514,"201001.375.3660.3","NMFS",2010,4,29,119,20.02,42.236438,-70.503518,9,4,5,8,1,"HB",0.024
"7964",514,"201001.376.1260.5","NMFS",2010,4,29,119,20.03,42.22983,-70.425548,22,3,19,22,0,"HB",0.024
"7965",514,"201001.377.3610.1","NMFS",2010,4,29,119,20,42.10166,-70.432228,79,19,60,67,12,"HB",0.024
"7966",514,"201001.378.3590.1","NMFS",2010,4,29,119,20.03,42.018847,-70.560248,47,26,21,39,8,"HB",0.024
"7967",514,"201001.379.3600.3","NMFS",2010,4,30,120,20.03,42.019488,-70.47362,44,23,21,39,5,"HB",0.024
"7968",514,"201001.380.3610.2","NMFS",2010,4,30,120,20.03,41.982,-70.31045,35,7,28,28,7,"HB",0.024
"7969",514,"201001.381.3600.1","NMFS",2010,4,30,120,20.02,41.947365,-70.337907,168,52,116,123,45,"HB",0.024
"7970",514,"201001.382.3590.3","NMFS",2010,4,30,120,20.03,41.850367,-70.33907,7,4,3,3,4,"HB",0.024
"7971",514,"201001.383.3590.2","NMFS",2010,4,30,120,20.05,41.951965,-70.150492,12,4,8,9,3,"HB",0.024
"7972",514,"201001.384.3600.2","NMFS",2010,4,30,120,20.05,41.976853,-70.241197,21,4,17,18,3,"HB",0.024
"7973",514,"201001.386.1260.8","NMFS",2010,4,30,120,20.05,42.222082,-70.147325,0,0,0,0,0,"HB",0.024
"7974",514,"201001.387.3610.3","NMFS",2010,4,30,120,20.05,42.116387,-70.148295,7,2,5,7,0,"HB",0.024
"7975",521,"201001.388.1270.3","NMFS",2010,4,30,120,20.05,42.225192,-69.89132,7,6,1,7,0,"HB",0.024
"7976",521,"201001.389.1280.4","NMFS",2010,5,1,121,20.03,42.208,-69.758955,1,1,0,1,0,"HB",0.024
"7977",521,"201001.390.1280.6","NMFS",2010,5,1,121,20,41.970392,-69.603578,1,1,0,1,0,"HB",0.024
"7978",521,"201001.391.3560.1","NMFS",2010,5,1,121,20.03,41.74875,-69.879883,6,3,3,6,0,"HB",0.024
"7979",521,"201001.392.3560.2","NMFS",2010,5,1,121,20.03,41.780145,-69.887508,0,0,0,0,0,"HB",0.024
"7980",521,"201001.393.3560.3","NMFS",2010,5,1,121,20.12,41.793608,-69.891918,4,2,2,4,0,"HB",0.024
"7981",521,"201001.394.1230.4","NMFS",2010,5,1,121,20.03,41.697182,-69.662198,6,6,0,6,0,"HB",0.024
"7982",521,"201001.396.1250.5","NMFS",2010,5,1,121,20.02,41.540265,-69.594417,9,5,4,9,0,"HB",0.024
"7983",521,"201001.402.1250.2","NMFS",2010,5,2,122,20.05,41.065157,-69.24115,0,0,0,0,0,"HB",0.024
"7984",521,"201102.202.1230.4","NMFS",2011,4,7,97,20.02,41.112808,-69.048642,0,0,0,0,0,"HB",0.024
"7985",522,"201102.203.1230.3","NMFS",2011,4,7,97,20.03,41.139283,-68.771185,1,0,1,0,1,"HB",0.024
"7986",522,"201102.204.1190.6","NMFS",2011,4,7,97,20,41.083493,-68.422365,0,0,0,0,0,"HB",0.024
"7987",525,"201102.206.1190.5","NMFS",2011,4,7,97,20.02,40.982567,-67.927417,0,0,0,0,0,"HB",0.024
"7988",525,"201102.207.1190.8","NMFS",2011,4,7,97,20.03,40.90493,-68.031355,0,0,0,0,0,"HB",0.024
"7989",525,"201102.208.1130.3","NMFS",2011,4,8,98,20,40.718927,-68.254132,0,0,0,0,0,"HB",0.024
"7990",525,"201102.209.1130.1","NMFS",2011,4,8,98,20.02,40.73605,-68.052643,0,0,0,0,0,"HB",0.024
"7991",525,"201102.210.1130.7","NMFS",2011,4,8,98,20.02,40.523418,-68.131607,0,0,0,0,0,"HB",0.024
"7992",525,"201102.211.1140.1","NMFS",2011,4,8,98,20.02,40.48082,-68.057405,0,0,0,0,0,"HB",0.024
"7993",525,"201102.212.1130.6","NMFS",2011,4,8,98,20.03,40.59391,-67.83469,0,0,0,0,0,"HB",0.024
"7994",525,"201102.213.1150.3","NMFS",2011,4,8,98,20,40.37798,-67.594432,0,0,0,0,0,"HB",0.024
"7995",525,"201102.215.1150.4","NMFS",2011,4,8,98,20.03,40.47055,-67.420005,5,5,0,5,0,"HB",0.024
"7996",525,"201102.216.1130.8","NMFS",2011,4,8,98,20.03,40.56927,-67.475887,0,0,0,0,0,"HB",0.024
"7997",525,"201102.217.1140.2","NMFS",2011,4,8,98,20.03,40.558922,-67.415255,0,0,0,0,0,"HB",0.024
"7998",525,"201102.218.1150.2","NMFS",2011,4,9,99,20.02,40.695935,-66.857038,1,1,0,1,0,"HB",0.024
"7999",562,"201102.219.1140.3","NMFS",2011,4,9,99,20.02,40.785265,-66.8323,1,0,1,1,0,"HB",0.024
"8000",562,"201102.220.1180.2","NMFS",2011,4,9,99,20.02,40.769748,-66.744303,0,0,0,0,0,"HB",0.024
"8001",562,"201102.221.1160.1","NMFS",2011,4,9,99,20.03,41.063285,-66.554048,0,0,0,0,0,"HB",0.024
"8002",562,"201102.223.1170.5","NMFS",2011,4,9,99,20.02,41.03174,-66.44685,2,2,0,2,0,"HB",0.024
"8003",562,"201102.224.1180.1","NMFS",2011,4,9,99,20,41.117447,-66.345727,30,24,6,30,0,"HB",0.024
"8004",562,"201102.225.1170.1","NMFS",2011,4,9,99,20.02,41.151143,-66.387505,0,0,0,0,0,"HB",0.024
"8005",552,"201102.226.1160.5","NMFS",2011,4,9,99,20.02,41.31245,-66.304585,4,4,0,4,0,"HB",0.024
"8006",562,"201102.227.1160.4","NMFS",2011,4,9,99,20.03,41.228348,-66.628467,0,0,0,0,0,"HB",0.024
"8007",562,"201102.228.1160.3","NMFS",2011,4,9,99,20.02,41.316955,-66.713595,0,0,0,0,0,"HB",0.024
"8008",562,"201102.229.1160.11","NMFS",2011,4,10,100,20.02,41.276202,-66.875022,0,0,0,0,0,"HB",0.024
"8009",562,"201102.230.1160.2","NMFS",2011,4,10,100,20.02,40.974297,-66.94957,0,0,0,0,0,"HB",0.024
"8010",525,"201102.231.1130.9","NMFS",2011,4,10,100,20.02,41.016005,-67.200605,0,0,0,0,0,"HB",0.024
"8011",525,"201102.232.1130.4","NMFS",2011,4,10,100,20.02,40.938643,-67.553305,0,0,0,0,0,"HB",0.024
"8012",562,"201102.233.1190.4","NMFS",2011,4,10,100,20.02,41.26047,-67.518402,0,0,0,0,0,"HB",0.024
"8013",562,"201102.234.1160.7","NMFS",2011,4,10,100,20.02,41.316658,-67.111667,0,0,0,0,0,"HB",0.024
"8014",562,"201102.235.1190.3","NMFS",2011,4,10,100,20.02,41.522228,-67.111895,0,0,0,0,0,"HB",0.024
"8015",562,"201102.236.1160.8","NMFS",2011,4,10,100,20.02,41.651265,-67.08582,0,0,0,0,0,"HB",0.024
"8016",562,"201102.237.1190.2","NMFS",2011,4,10,100,20.03,41.55588,-67.295177,0,0,0,0,0,"HB",0.024
"8017",562,"201102.238.1190.1","NMFS",2011,4,11,101,20.02,41.708193,-67.523927,0,0,0,0,0,"HB",0.024
