"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"8018",562,"201102.239.1190.9","NMFS",2011,4,11,101,20,41.332717,-67.63718,0,0,0,0,0,"HB",0.024
"8019",522,"201102.240.1200.3","NMFS",2011,4,11,101,20.02,41.442023,-68.093827,0,0,0,0,0,"HB",0.024
"8020",522,"201102.241.1200.1","NMFS",2011,4,11,101,20.02,41.45759,-68.266838,0,0,0,0,0,"HB",0.024
"8021",522,"201102.242.1230.5","NMFS",2011,4,11,101,20,41.438058,-68.352135,0,0,0,0,0,"HB",0.024
"8022",522,"201102.243.1200.7","NMFS",2011,4,11,101,20,41.296243,-68.407722,0,0,0,0,0,"HB",0.024
"8023",522,"201102.244.1230.1","NMFS",2011,4,11,101,20.02,41.439567,-68.510962,0,0,0,0,0,"HB",0.024
"8024",521,"201102.245.1240.4","NMFS",2011,4,11,101,20.03,41.43702,-68.983025,1,1,0,1,0,"HB",0.024
"8025",521,"201102.246.1230.6","NMFS",2011,4,12,102,20.02,41.380965,-69.286495,2,1,1,2,0,"HB",0.024
"8026",521,"201102.252.1250.9","NMFS",2011,4,12,102,20.02,41.243162,-69.357865,1,1,0,1,0,"HB",0.024
"8027",521,"201102.254.1230.2","NMFS",2011,4,13,103,20.03,41.882587,-69.798708,1,1,0,1,0,"HB",0.024
"8028",521,"201102.257.1280.5","NMFS",2011,4,20,110,20.03,42.104278,-69.671453,1,1,0,1,0,"HB",0.024
"8029",521,"201102.258.1280.2","NMFS",2011,4,20,110,20.03,42.063565,-69.301633,0,0,0,0,0,"HB",0.024
"8030",521,"201102.259.1240.1","NMFS",2011,4,20,110,20.02,41.85496,-69.462868,0,0,0,0,0,"HB",0.024
"8031",522,"201102.260.1240.5","NMFS",2011,4,20,110,20.02,41.61634,-68.80533,3,3,0,3,0,"HB",0.024
"8032",521,"201102.262.1240.8","NMFS",2011,4,21,111,20.02,41.703082,-68.842968,2,1,1,2,0,"HB",0.024
"8033",521,"201102.263.1240.7","NMFS",2011,4,21,111,20.02,41.808823,-68.96352,0,0,0,0,0,"HB",0.024
"8034",522,"201102.264.1240.6","NMFS",2011,4,21,111,20.03,42.147747,-68.772112,3,3,0,3,0,"HB",0.024
"8035",522,"201102.265.1240.3","NMFS",2011,4,21,111,20.02,42.030327,-68.571372,1,1,0,1,0,"HB",0.024
"8036",522,"201102.266.1240.2","NMFS",2011,4,21,111,20.02,42.146392,-68.410953,0,0,0,0,0,"HB",0.024
"8037",522,"201102.267.1210.1","NMFS",2011,4,21,111,20,41.84657,-68.000353,0,0,0,0,0,"HB",0.024
"8038",522,"201102.268.1200.6","NMFS",2011,4,21,111,20.02,41.853937,-67.788947,2,1,1,2,0,"HB",0.024
"8039",522,"201102.269.1220.1","NMFS",2011,4,22,112,20.03,42.09153,-67.848752,2,2,0,2,0,"HB",0.024
"8040",561,"201102.270.1210.2","NMFS",2011,4,22,112,20.03,42.057978,-67.66297,1,1,0,0,1,"HB",0.024
"8041",522,"201102.271.1220.2","NMFS",2011,4,22,112,20.12,42.175672,-67.738838,0,0,0,0,0,"HB",0.024
"8042",551,"201102.275.1160.14","NMFS",2011,4,22,112,20.03,41.840583,-66.623952,0,0,0,0,0,"HB",0.024
"8043",552,"201102.277.1160.9","NMFS",2011,4,23,113,20.02,41.792282,-66.145225,0,0,0,0,0,"HB",0.024
"8044",552,"201102.278.1160.6","NMFS",2011,4,23,113,20.02,41.724982,-66.055107,1,1,0,1,0,"HB",0.024
"8045",552,"201102.279.1170.3","NMFS",2011,4,23,113,20.03,41.522303,-65.980598,19,17,2,19,0,"HB",0.024
"8046",552,"201102.280.1180.4","NMFS",2011,4,23,113,20.03,41.502718,-65.945763,7,6,1,7,0,"HB",0.024
"8047",552,"201102.281.1170.2","NMFS",2011,4,23,113,20.02,41.684037,-65.817523,4,4,0,4,0,"HB",0.024
"8048",551,"201102.282.1180.3","NMFS",2011,4,23,113,20.02,41.902495,-65.761338,25,22,3,25,0,"HB",0.024
"8049",464,"201102.283.1290.8","NMFS",2011,4,23,113,20.02,42.275028,-65.98396,2,1,1,2,0,"HB",0.024
"8050",551,"201102.285.1290.1","NMFS",2011,4,24,114,20,42.228598,-66.35052,1,1,0,1,0,"HB",0.024
"8051",551,"201102.286.1210.4","NMFS",2011,4,24,114,20.02,42.105833,-66.262137,38,24,14,38,0,"HB",0.024
"8052",551,"201102.287.1160.13","NMFS",2011,4,24,114,20.02,42.069643,-66.38201,0,0,0,0,0,"HB",0.024
"8053",551,"201102.288.1220.3","NMFS",2011,4,24,114,20.02,42.151408,-66.477378,6,5,1,6,0,"HB",0.024
"8054",551,"201102.289.1210.3","NMFS",2011,4,24,114,20.02,42.146207,-66.802108,3,2,1,3,0,"HB",0.024
"8055",551,"201102.290.1220.4","NMFS",2011,4,24,114,20.02,42.218765,-67.09568,37,35,2,37,0,"HB",0.024
"8056",464,"201102.291.1300.2","NMFS",2011,4,25,115,20.02,42.435703,-67.153128,6,5,1,6,0,"HB",0.024
"8057",464,"201102.292.1300.1","NMFS",2011,4,25,115,20,42.433567,-67.195378,11,8,3,11,0,"HB",0.024
"8058",464,"201102.293.1300.3","NMFS",2011,4,25,115,20.03,42.606448,-67.082867,7,4,3,7,0,"HB",0.024
"8059",464,"201102.294.1290.6","NMFS",2011,4,25,115,20.02,42.664407,-67.495367,0,0,0,0,0,"HB",0.024
"8060",465,"201102.295.1360.3","NMFS",2011,4,25,115,20.02,43.064378,-67.218158,2,1,1,2,0,"HB",0.024
"8061",465,"201102.297.1360.6","NMFS",2011,4,25,115,20,43.232683,-67.457962,0,0,0,0,0,"HB",0.024
"8062",465,"201102.298.1360.4","NMFS",2011,4,25,115,20.02,43.395422,-67.155105,3,3,0,3,0,"HB",0.024
"8063",465,"201102.299.1340.3","NMFS",2011,4,26,116,20.02,43.263623,-66.896417,15,12,3,15,0,"HB",0.024
"8064",465,"201102.300.1340.1","NMFS",2011,4,26,116,20.02,43.646633,-66.580652,10,4,6,10,0,"HB",0.024
"8065",465,"201102.301.1340.4","NMFS",2011,4,26,116,20.03,43.742788,-66.867267,10,8,2,10,0,"HB",0.024
"8066",511,"201102.302.1340.5","NMFS",2011,4,26,116,20.02,43.985938,-67.070843,2,0,2,2,0,"HB",0.024
"8067",511,"201102.303.1340.2","NMFS",2011,4,26,116,20.02,44.003738,-67.001983,5,3,2,5,0,"HB",0.024
"8068",511,"201102.304.1351.1","NMFS",2011,4,26,116,20,44.138865,-66.89694,5,3,2,5,0,"HB",0.024
"8069",511,"201102.305.1351.4","NMFS",2011,4,26,116,20.02,44.272527,-66.944035,9,5,4,9,0,"HB",0.024
"8070",467,"201102.306.1351.3","NMFS",2011,4,26,116,20.03,44.41122,-66.867197,190,92,98,156,34,"HB",0.024
"8071",511,"201102.307.1351.2","NMFS",2011,4,26,116,20.02,44.255693,-67.168798,31,28,3,31,0,"HB",0.024
"8072",511,"201102.308.1390.5","NMFS",2011,4,27,117,20.02,44.35189,-67.681555,338,121,217,288,50,"HB",0.024
"8073",512,"201102.309.1390.1","NMFS",2011,4,27,117,20.03,44.1791,-68.025778,400,175,225,286,114,"HB",0.024
"8074",511,"201102.310.1380.3","NMFS",2011,4,27,117,20.08,44.19648,-67.55193,2,1,1,2,0,"HB",0.024
"8075",511,"201102.311.1360.1","NMFS",2011,4,27,117,20.02,43.868138,-67.55041,14,13,1,14,0,"HB",0.024
"8076",512,"201102.312.1360.2","NMFS",2011,4,27,117,20.02,43.864335,-67.879743,5,3,2,5,0,"HB",0.024
"8077",465,"201102.313.1360.8","NMFS",2011,4,27,117,20.05,43.569533,-67.601887,2,1,1,2,0,"HB",0.024
"8078",512,"201102.314.1360.7","NMFS",2011,4,27,117,20.03,43.481588,-67.805552,1,0,1,1,0,"HB",0.024
"8079",514,"201102.315.3610.3","NMFS",2011,4,28,118,20.03,42.101778,-70.150533,18,4,14,16,2,"HB",0.024
"8080",514,"201102.316.3610.1","NMFS",2011,4,28,118,20,42.006132,-70.305982,41,9,32,36,5,"HB",0.024
"8081",514,"201102.318.3600.3","NMFS",2011,4,28,118,20.02,41.982967,-70.151042,19,3,16,18,1,"HB",0.024
"8082",514,"201102.319.3590.1","NMFS",2011,4,28,118,20,41.82981,-70.277193,13,8,5,9,4,"HB",0.024
"8083",514,"201102.320.3590.2","NMFS",2011,4,28,118,20.05,41.854932,-70.330208,5,1,4,3,2,"HB",0.024
"8084",514,"201102.321.3600.2","NMFS",2011,4,28,118,20.03,41.931843,-70.328435,83,38,45,72,11,"HB",0.024
"8085",514,"201102.322.1260.1","NMFS",2011,5,4,124,20.02,42.309388,-70.093665,0,0,0,0,0,"HB",0.024
"8086",521,"201102.323.3560.2","NMFS",2011,5,4,124,20.02,41.807117,-69.900767,0,0,0,0,0,"HB",0.024
"8087",521,"201102.324.3560.1","NMFS",2011,5,4,124,20.02,41.736803,-69.881998,2,0,2,2,0,"HB",0.024
"8088",521,"201102.325.1250.7","NMFS",2011,5,4,124,20,41.633567,-69.705925,0,0,0,0,0,"HB",0.024
"8089",521,"201102.326.1280.3","NMFS",2011,5,5,125,20.02,42.317767,-69.509118,0,0,0,0,0,"HB",0.024
"8090",515,"201102.327.1280.6","NMFS",2011,5,5,125,20.03,42.48861,-69.039618,0,0,0,0,0,"HB",0.024
"8091",515,"201102.328.1280.1","NMFS",2011,5,5,125,20.02,42.560498,-68.913822,0,0,0,0,0,"HB",0.024
"8092",515,"201102.329.1280.4","NMFS",2011,5,5,125,20.02,42.679538,-68.608837,0,0,0,0,0,"HB",0.024
"8093",515,"201102.330.1290.7","NMFS",2011,5,5,125,20,42.566448,-68.320608,4,4,0,4,0,"HB",0.024
"8094",515,"201102.331.1290.3","NMFS",2011,5,5,125,20.05,42.475168,-68.027528,0,0,0,0,0,"HB",0.024
"8095",515,"201102.332.1290.4","NMFS",2011,5,6,126,20.03,42.520967,-67.777787,2,2,0,2,0,"HB",0.024
"8096",515,"201102.333.1290.2","NMFS",2011,5,6,126,20.02,42.715607,-68.004093,2,1,1,2,0,"HB",0.024
"8097",515,"201102.334.1360.9","NMFS",2011,5,6,126,20.03,42.846318,-68.260827,2,2,0,2,0,"HB",0.024
"8098",515,"201102.335.1370.4","NMFS",2011,5,6,126,20.03,42.893795,-68.640777,0,0,0,0,0,"HB",0.024
"8099",515,"201102.336.1370.1","NMFS",2011,5,6,126,20.03,42.799515,-69.065588,0,0,0,0,0,"HB",0.024
"8100",513,"201102.337.1370.2","NMFS",2011,5,7,127,20.02,43.070495,-69.533397,3,2,1,3,0,"HB",0.024
"8101",513,"201102.338.1370.5","NMFS",2011,5,7,127,20,43.229152,-69.196355,0,0,0,0,0,"HB",0.024
"8102",515,"201102.339.1380.7","NMFS",2011,5,7,127,20.02,43.323643,-68.777115,2,2,0,2,0,"HB",0.024
"8103",512,"201102.340.1380.6","NMFS",2011,5,7,127,20.02,43.478108,-68.546953,6,5,1,6,0,"HB",0.024
"8104",512,"201102.341.1380.5","NMFS",2011,5,7,127,20.03,43.470018,-68.405472,5,5,0,5,0,"HB",0.024
"8105",512,"201102.342.1390.4","NMFS",2011,5,7,127,20.02,43.999803,-68.264757,33,16,17,29,4,"HB",0.024
"8106",512,"201102.343.1390.3","NMFS",2011,5,7,127,20.02,43.991612,-68.441032,305,136,169,239,66,"HB",0.024
"8107",512,"201102.344.1390.2","NMFS",2011,5,7,127,20.02,43.945602,-68.587368,377,187,190,239,138,"HB",0.024
"8108",513,"201102.345.1380.4","NMFS",2011,5,8,128,20,43.532193,-69.374018,12,10,2,11,1,"HB",0.024
"8109",513,"201102.346.1380.1","NMFS",2011,5,8,128,20.55,43.438063,-69.532893,0,0,0,0,0,"HB",0.024
"8110",513,"201102.347.1400.3","NMFS",2011,5,8,128,20.02,43.610002,-69.72072,39,14,25,30,9,"HB",0.024
"8111",513,"201102.348.1400.2","NMFS",2011,5,8,128,20.43,43.47037,-70.051137,16,7,9,15,1,"HB",0.024
"8112",513,"201102.349.1380.2","NMFS",2011,5,8,128,20.02,43.326445,-69.814048,5,5,0,5,0,"HB",0.024
"8113",513,"201102.350.1370.3","NMFS",2011,5,8,128,20.02,43.229393,-69.804678,6,4,2,6,0,"HB",0.024
"8114",513,"201102.351.1270.2","NMFS",2011,5,8,128,20.02,43.117457,-70.176337,9,5,4,9,0,"HB",0.024
"8115",513,"201102.352.1270.4","NMFS",2011,5,8,128,20.03,42.948903,-69.993597,16,16,0,16,0,"HB",0.024
"8116",513,"201102.353.1270.3","NMFS",2011,5,8,128,20.37,42.952398,-70.23039,6,5,1,6,0,"HB",0.024
"8117",513,"201102.354.1400.1","NMFS",2011,5,9,129,20,42.934867,-70.39561,12,4,8,12,0,"HB",0.024
"8118",513,"201102.355.3640.1","NMFS",2011,5,9,129,20.02,42.846462,-70.751485,44,24,20,44,0,"HB",0.024
"8119",514,"201102.356.1260.5","NMFS",2011,5,9,129,20.02,42.738435,-70.416728,24,15,9,24,0,"HB",0.024
"8120",514,"201102.357.1260.6","NMFS",2011,5,9,129,20.05,42.731077,-70.189585,5,4,1,5,0,"HB",0.024
"8121",514,"201102.358.1270.1","NMFS",2011,5,9,129,20.03,42.676145,-70.012052,12,12,0,12,0,"HB",0.024
"8122",514,"201102.360.1260.7","NMFS",2011,5,9,129,20.02,42.573443,-70.088702,1,1,0,1,0,"HB",0.024
"8123",514,"201102.363.1260.2","NMFS",2011,5,9,129,20.03,42.398018,-70.389557,1,0,1,1,0,"HB",0.024
"8124",514,"201102.364.3650.1","NMFS",2011,5,10,130,20.02,42.57629,-70.606063,34,16,18,26,8,"HB",0.024
"8125",514,"201102.365.3660.1","NMFS",2011,5,10,130,20.02,42.497047,-70.68731,140,75,65,123,17,"HB",0.024
"8126",514,"201102.367.3650.2","NMFS",2011,5,10,130,20.05,42.320213,-70.727433,110,56,54,97,13,"HB",0.024
"8127",514,"201102.368.3640.3","NMFS",2011,5,10,130,20.02,42.327625,-70.754603,228,145,83,201,27,"HB",0.024
"8128",514,"201102.370.3660.3","NMFS",2011,5,10,130,20.03,42.242033,-70.521072,22,15,7,21,1,"HB",0.024
"8129",514,"201102.371.3660.2","NMFS",2011,5,10,130,20.15,42.215543,-70.49101,7,2,5,6,1,"HB",0.024
"8130",514,"201102.372.3610.2","NMFS",2011,5,11,131,20.02,42.14051,-70.463393,43,15,28,37,6,"HB",0.024
"8131",526,"201202.184.1120.3","NMFS",2012,4,3,94,20.02,39.919477,-69.76295,0,0,0,0,0,"HB",0.024
"8132",526,"201202.185.1120.1","NMFS",2012,4,3,94,20.02,39.941917,-69.569048,0,0,0,0,0,"HB",0.024
"8133",526,"201202.186.1100.3","NMFS",2012,4,3,94,20.02,40.139767,-69.656635,0,0,0,0,0,"HB",0.024
"8134",526,"201202.187.1100.8","NMFS",2012,4,3,94,20,40.207887,-69.326075,1,0,1,1,0,"HB",0.024
"8135",526,"201202.188.1110.4","NMFS",2012,4,3,94,20,40.073648,-69.206148,0,0,0,0,0,"HB",0.024
"8136",526,"201202.189.1110.2","NMFS",2012,4,3,94,20,40.160595,-69.003568,0,0,0,0,0,"HB",0.024
"8137",526,"201202.190.1100.7","NMFS",2012,4,3,94,20.02,40.398503,-69.113175,0,0,0,0,0,"HB",0.024
"8138",525,"201202.191.1150.1","NMFS",2012,4,4,95,19.98,40.163392,-68.548708,3,1,2,3,0,"HB",0.024
"8139",525,"201202.192.1140.3","NMFS",2012,4,4,95,20,40.321463,-68.372813,0,0,0,0,0,"HB",0.024
"8140",525,"201202.193.1140.1","NMFS",2012,4,4,95,20.02,40.353923,-68.265353,0,0,0,0,0,"HB",0.024
"8141",525,"201202.194.1140.4","NMFS",2012,4,4,95,20.02,40.430472,-68.208977,0,0,0,0,0,"HB",0.024
"8142",525,"201202.195.1130.9","NMFS",2012,4,4,95,20,40.52096,-68.080275,0,0,0,0,0,"HB",0.024
"8143",525,"201202.196.1130.1","NMFS",2012,4,4,95,20.02,40.580137,-68.21229,0,0,0,0,0,"HB",0.024
"8144",525,"201202.197.1190.9","NMFS",2012,4,4,95,20.02,40.778295,-68.29166,0,0,0,0,0,"HB",0.024
"8145",525,"201202.199.1190.5","NMFS",2012,4,4,95,20,40.92164,-68.438563,0,0,0,0,0,"HB",0.024
"8146",526,"201202.204.1100.6","NMFS",2012,4,5,96,20.02,40.7563,-69.003013,5,5,0,5,0,"HB",0.024
"8147",526,"201202.205.1090.5","NMFS",2012,4,5,96,20,40.76334,-69.414918,0,0,0,0,0,"HB",0.024
"8148",521,"201202.211.1230.7","NMFS",2012,4,5,96,20,41.032113,-69.105168,0,0,0,0,0,"HB",0.024
"8149",521,"201202.212.1230.11","NMFS",2012,4,5,96,20.02,41.166965,-69.150245,2,1,1,2,0,"HB",0.024
"8150",521,"201202.213.1230.6","NMFS",2012,4,6,97,20,41.277102,-69.173878,0,0,0,0,0,"HB",0.024
"8151",521,"201202.214.1230.3","NMFS",2012,4,6,97,20,41.278653,-69.308052,10,4,6,10,0,"HB",0.024
"8152",521,"201202.217.1250.2","NMFS",2012,4,6,97,20.02,41.383815,-69.391457,0,0,0,0,0,"HB",0.024
"8153",521,"201202.219.1250.1","NMFS",2012,4,6,97,20.02,41.39524,-69.443718,0,0,0,0,0,"HB",0.024
"8154",521,"201202.221.3560.2","NMFS",2012,4,6,97,20.02,41.799168,-69.902657,0,0,0,0,0,"HB",0.024
"8155",514,"201202.224.3560.3","NMFS",2012,4,7,98,20,42.034063,-70.027123,0,0,0,0,0,"HB",0.024
"8156",521,"201202.225.3610.2","NMFS",2012,4,7,98,20.02,42.059835,-69.990282,0,0,0,0,0,"HB",0.024
"8157",521,"201202.226.1280.2","NMFS",2012,4,7,98,20,41.874423,-69.382535,2,2,0,2,0,"HB",0.024
"8158",521,"201202.228.1240.1","NMFS",2012,4,7,98,20,41.62195,-69.12369,6,6,0,6,0,"HB",0.024
"8159",521,"201202.229.1240.7","NMFS",2012,4,7,98,20,41.659305,-68.97998,1,1,0,1,0,"HB",0.024
"8160",521,"201202.230.1240.6","NMFS",2012,4,7,98,20.02,41.605075,-68.860085,2,2,0,2,0,"HB",0.024
"8161",522,"201202.232.1200.9","NMFS",2012,4,8,99,20,41.542862,-68.39077,0,0,0,0,0,"HB",0.024
"8162",522,"201202.233.1230.1","NMFS",2012,4,8,99,20,41.298168,-68.505545,1,1,0,1,0,"HB",0.024
"8163",522,"201202.234.1230.5","NMFS",2012,4,8,99,20.02,41.203493,-68.5918,0,0,0,0,0,"HB",0.024
"8164",522,"201202.237.1200.3","NMFS",2012,4,8,99,20.02,41.703923,-68.30581,0,0,0,0,0,"HB",0.024
"8165",522,"201202.238.1210.1","NMFS",2012,4,8,99,20.02,41.746512,-68.235987,0,0,0,0,0,"HB",0.024
"8166",522,"201202.239.1210.2","NMFS",2012,4,8,99,20.02,41.808133,-68.07533,0,0,0,0,0,"HB",0.024
"8167",522,"201202.240.1200.6","NMFS",2012,4,9,100,20.02,41.94746,-67.71108,1,0,1,1,0,"HB",0.024
"8168",522,"201202.242.1290.6","NMFS",2012,4,9,100,20,42.261863,-68.306507,0,0,0,0,0,"HB",0.024
"8169",515,"201202.243.1290.4","NMFS",2012,4,9,100,20,42.514468,-68.298248,0,0,0,0,0,"HB",0.024
"8170",515,"201202.244.1290.9","NMFS",2012,4,9,100,20.02,42.527543,-68.371985,1,1,0,1,0,"HB",0.024
"8171",515,"201202.245.1290.1","NMFS",2012,4,9,100,20,42.702907,-68.234165,2,2,0,2,0,"HB",0.024
"8172",515,"201202.246.1290.5","NMFS",2012,4,10,101,20,42.52389,-67.93121,0,0,0,0,0,"HB",0.024
"8173",464,"201202.247.1360.4","NMFS",2012,4,10,101,20.02,42.86057,-67.609823,20,20,0,20,0,"HB",0.024
"8174",464,"201202.249.1290.3","NMFS",2012,4,10,101,20,42.750355,-67.339663,2,0,2,2,0,"HB",0.024
"8175",464,"201202.250.1290.8","NMFS",2012,4,10,101,20,42.67643,-67.404395,7,6,1,7,0,"HB",0.024
"8176",464,"201202.251.1300.1","NMFS",2012,4,10,101,20,42.598582,-67.071438,13,10,3,13,0,"HB",0.024
"8177",464,"201202.252.1300.3","NMFS",2012,4,10,101,20.02,42.572378,-67.095265,11,10,1,11,0,"HB",0.024
"8178",464,"201202.254.1300.2","NMFS",2012,4,11,102,20,42.38868,-67.448247,13,11,2,13,0,"HB",0.024
"8179",561,"201202.255.1200.4","NMFS",2012,4,11,102,20,42.03431,-67.205893,0,0,0,0,0,"HB",0.024
"8180",561,"201202.256.1190.4","NMFS",2012,4,11,102,20.02,41.938752,-67.094993,8,4,4,3,5,"HB",0.024
"8181",522,"201202.257.1200.5","NMFS",2012,4,11,102,20,41.724478,-67.72381,0,0,0,0,0,"HB",0.024
"8182",562,"201202.258.1190.8","NMFS",2012,4,11,102,20,41.56013,-67.518745,0,0,0,0,0,"HB",0.024
"8183",522,"201202.259.1190.2","NMFS",2012,4,11,102,20,41.407055,-67.808142,0,0,0,0,0,"HB",0.024
"8184",562,"201202.261.1190.3","NMFS",2012,4,12,103,20,41.383543,-67.469557,0,0,0,0,0,"HB",0.024
"8185",562,"201202.262.1190.10","NMFS",2012,4,12,103,19.12,41.328857,-67.546897,0,0,0,0,0,"HB",0.024
"8186",562,"201202.263.1190.1","NMFS",2012,4,12,103,20.02,41.2724,-67.398048,0,0,0,0,0,"HB",0.024
"8187",562,"201202.264.1130.6","NMFS",2012,4,12,103,20,41.174223,-67.340818,0,0,0,0,0,"HB",0.024
"8188",525,"201202.265.1130.2","NMFS",2012,4,12,103,20.02,41.002692,-67.220332,0,0,0,0,0,"HB",0.024
"8189",525,"201202.266.1130.4","NMFS",2012,4,12,103,20.02,40.970878,-67.762695,0,0,0,0,0,"HB",0.024
"8190",525,"201202.267.1130.7","NMFS",2012,4,12,103,20.02,40.85025,-67.813958,0,0,0,0,0,"HB",0.024
"8191",525,"201202.268.1130.8","NMFS",2012,4,12,103,20.02,40.863425,-68.130955,0,0,0,0,0,"HB",0.024
"8192",525,"201202.269.1130.5","NMFS",2012,4,12,103,20.03,40.819977,-68.138648,0,0,0,0,0,"HB",0.024
"8193",525,"201202.270.1130.3","NMFS",2012,4,12,103,20,40.659955,-67.985242,0,0,0,0,0,"HB",0.024
"8194",525,"201202.271.1140.2","NMFS",2012,4,13,104,20,40.541978,-67.443223,0,0,0,0,0,"HB",0.024
"8195",525,"201202.272.1150.2","NMFS",2012,4,13,104,20.02,40.591423,-67.08476,2,2,0,2,0,"HB",0.024
"8196",525,"201202.273.1150.3","NMFS",2012,4,13,104,20.02,40.660263,-66.926697,2,2,0,2,0,"HB",0.024
"8197",562,"201202.274.1180.2","NMFS",2012,4,13,104,20.02,40.811222,-66.689167,7,7,0,7,0,"HB",0.024
"8198",562,"201202.275.1160.8","NMFS",2012,4,13,104,20,41.02469,-66.57813,0,0,0,0,0,"HB",0.024
"8199",562,"201202.276.1180.1","NMFS",2012,4,13,104,20.02,40.963893,-66.482265,6,5,1,6,0,"HB",0.024
"8200",562,"201202.277.1170.1","NMFS",2012,4,13,104,20.25,41.03061,-66.4614,1,1,0,1,0,"HB",0.024
"8201",562,"201202.278.1170.2","NMFS",2012,4,13,104,20,41.070953,-66.454558,0,0,0,0,0,"HB",0.024
"8202",562,"201202.279.1160.11","NMFS",2012,4,13,104,20,41.256738,-66.998103,0,0,0,0,0,"HB",0.024
"8203",562,"201202.280.1160.10","NMFS",2012,4,14,105,20,41.329747,-66.93601,0,0,0,0,0,"HB",0.024
"8204",562,"201202.281.1160.9","NMFS",2012,4,14,105,20.02,41.242752,-66.699962,0,0,0,0,0,"HB",0.024
"8205",552,"201202.282.1180.3","NMFS",2012,4,14,105,20.02,41.217273,-66.249933,118,108,10,117,1,"HB",0.024
"8206",552,"201202.283.1170.3","NMFS",2012,4,14,105,20,41.401783,-66.102418,24,22,2,24,0,"HB",0.024
"8207",552,"201202.284.1160.3","NMFS",2012,4,14,105,20.02,41.801447,-65.947408,1,1,0,1,0,"HB",0.024
"8208",551,"201202.285.1170.4","NMFS",2012,4,14,105,19.98,41.840757,-65.891315,59,51,8,59,0,"HB",0.024
"8209",551,"201202.286.1180.4","NMFS",2012,4,14,105,20,42.000598,-65.856535,6,5,1,6,0,"HB",0.024
"8210",551,"201202.287.1160.2","NMFS",2012,4,14,105,20.02,41.99723,-66.519228,0,0,0,0,0,"HB",0.024
"8211",552,"201202.288.1160.12","NMFS",2012,4,14,105,20,41.818743,-66.482225,0,0,0,0,0,"HB",0.024
"8212",552,"201202.289.1160.5","NMFS",2012,4,15,106,20.02,41.765208,-66.755785,0,0,0,0,0,"HB",0.024
"8213",562,"201202.290.1160.1","NMFS",2012,4,15,106,20.02,41.62509,-66.756492,0,0,0,0,0,"HB",0.024
"8214",562,"201202.291.1160.4","NMFS",2012,4,15,106,20,41.657543,-66.960122,0,0,0,0,0,"HB",0.024
"8215",562,"201202.292.1190.6","NMFS",2012,4,15,106,20,41.766785,-67.10343,13,8,5,7,6,"HB",0.024
"8216",562,"201202.293.1160.6","NMFS",2012,4,15,106,20.02,41.808953,-66.947317,1,1,0,0,1,"HB",0.024
"8217",551,"201202.295.1160.7","NMFS",2012,4,15,106,20.02,41.902857,-66.807492,0,0,0,0,0,"HB",0.024
"8218",551,"201202.296.1210.4","NMFS",2012,4,15,106,20.02,42.120227,-66.95058,1,1,0,1,0,"HB",0.024
"8219",551,"201202.297.1220.4","NMFS",2012,4,15,106,20,42.204175,-66.893117,39,37,2,39,0,"HB",0.024
"8220",551,"201202.298.1210.3","NMFS",2012,4,15,106,20.02,42.115313,-66.791088,5,4,1,5,0,"HB",0.024
"8221",551,"201202.299.1220.5","NMFS",2012,4,15,106,20.02,42.174847,-66.651182,5,4,1,5,0,"HB",0.024
"8222",551,"201202.300.1220.3","NMFS",2012,4,15,106,20.02,42.176325,-66.582962,4,2,2,4,0,"HB",0.024
"8223",464,"201202.302.1290.2","NMFS",2012,4,16,107,20.02,42.413583,-66.093232,15,13,2,15,0,"HB",0.024
"8224",464,"201202.304.1290.7","NMFS",2012,4,16,107,20,42.593487,-66.771017,2,2,0,2,0,"HB",0.024
