"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"8225",465,"201202.305.1340.5","NMFS",2012,4,16,107,20.02,43.052178,-66.783508,2,0,2,2,0,"HB",0.024
"8226",465,"201202.307.1340.7","NMFS",2012,4,16,107,20.02,43.46921,-66.81542,8,4,4,8,0,"HB",0.024
"8227",465,"201202.308.1340.1","NMFS",2012,4,16,107,20,43.54143,-66.785372,6,3,3,6,0,"HB",0.024
"8228",465,"201202.309.1340.3","NMFS",2012,4,17,108,20,43.622798,-67.00052,4,1,3,4,0,"HB",0.024
"8229",465,"201202.310.1340.2","NMFS",2012,4,17,108,20.02,43.690957,-66.908102,14,9,5,14,0,"HB",0.024
"8230",465,"201202.311.1340.4","NMFS",2012,4,17,108,20,43.734368,-67.134423,5,3,2,5,0,"HB",0.024
"8231",465,"201202.312.1360.1","NMFS",2012,4,17,108,20,43.764522,-67.384477,9,8,1,9,0,"HB",0.024
"8232",465,"201202.313.1360.6","NMFS",2012,4,17,108,20.02,43.673865,-67.548233,2,2,0,2,0,"HB",0.024
"8233",512,"201202.314.1360.7","NMFS",2012,4,17,108,20.02,43.525345,-67.715292,1,0,1,1,0,"HB",0.024
"8234",465,"201202.315.1360.5","NMFS",2012,4,17,108,20.02,43.397602,-67.5002,4,4,0,4,0,"HB",0.024
"8235",465,"201202.316.1360.8","NMFS",2012,4,17,108,20,43.298032,-67.462385,1,0,1,1,0,"HB",0.024
"8236",515,"201202.317.1360.2","NMFS",2012,4,18,109,20.02,43.12684,-67.948105,18,18,0,18,0,"HB",0.024
"8237",515,"201202.318.1370.3","NMFS",2012,4,18,109,20.02,42.918275,-68.694363,6,6,0,6,0,"HB",0.024
"8238",515,"201202.319.1370.4","NMFS",2012,4,18,109,19.98,42.813525,-68.731727,4,4,0,4,0,"HB",0.024
"8239",515,"201202.320.1280.4","NMFS",2012,4,18,109,20,42.640593,-68.633307,0,0,0,0,0,"HB",0.024
"8240",515,"201202.321.1280.7","NMFS",2012,4,18,109,20.02,42.459858,-68.843832,1,1,0,1,0,"HB",0.024
"8241",522,"201202.322.1240.3","NMFS",2012,4,18,109,20,42.221653,-68.714858,0,0,0,0,0,"HB",0.024
"8242",522,"201202.323.1240.8","NMFS",2012,4,19,110,20,42.172238,-68.753777,2,1,1,2,0,"HB",0.024
"8243",522,"201202.324.1240.4","NMFS",2012,4,19,110,20.02,41.979903,-68.698073,1,1,0,1,0,"HB",0.024
"8244",521,"201202.325.1240.2","NMFS",2012,4,19,110,20.02,42.064242,-68.946378,0,0,0,0,0,"HB",0.024
"8245",521,"201202.326.1240.5","NMFS",2012,4,19,110,20,42.110253,-69.189228,0,0,0,0,0,"HB",0.024
"8246",521,"201202.327.1280.1","NMFS",2012,4,19,110,20.02,42.22187,-69.397085,0,0,0,0,0,"HB",0.024
"8247",521,"201202.328.1280.5","NMFS",2012,4,19,110,20,42.199123,-69.57576,0,0,0,0,0,"HB",0.024
"8248",514,"201202.330.3590.2","NMFS",2012,4,25,116,20.02,41.863698,-70.455337,24,9,15,7,17,"HB",0.024
"8249",514,"201202.332.3600.4","NMFS",2012,4,25,116,20.02,41.884887,-70.355675,71,34,37,57,14,"HB",0.024
"8250",514,"201202.333.3590.3","NMFS",2012,4,25,116,20.02,41.862897,-70.251587,5,1,4,4,1,"HB",0.024
"8251",514,"201202.334.3600.1","NMFS",2012,4,25,116,20.02,41.948565,-70.241145,24,9,15,24,0,"HB",0.024
"8252",514,"201202.335.3600.3","NMFS",2012,4,25,116,20,41.957128,-70.429603,121,40,81,89,32,"HB",0.024
"8253",514,"201202.336.1260.3","NMFS",2012,4,25,116,20.02,42.11369,-70.324223,3,1,2,3,0,"HB",0.024
"8254",514,"201202.337.3610.1","NMFS",2012,4,25,116,20.02,42.06926,-70.276483,21,7,14,21,0,"HB",0.024
"8255",514,"201202.338.3610.3","NMFS",2012,4,25,116,20.02,42.14829,-70.132542,2,1,1,2,0,"HB",0.024
"8256",521,"201202.339.1270.5","NMFS",2012,4,25,116,20.02,42.198295,-69.87151,10,9,1,10,0,"HB",0.024
"8257",514,"201202.340.1270.1","NMFS",2012,4,25,116,20.02,42.34191,-70.016097,63,62,1,63,0,"HB",0.024
"8258",514,"201202.342.1260.12","NMFS",2012,4,26,117,20.13,42.21159,-70.241873,0,0,0,0,0,"HB",0.024
"8259",514,"201202.343.1260.6","NMFS",2012,4,26,117,20,42.283287,-70.24071,0,0,0,0,0,"HB",0.024
"8260",514,"201202.345.1260.13","NMFS",2012,4,26,117,20.02,42.403835,-70.343998,6,2,4,6,0,"HB",0.024
"8261",514,"201202.346.1260.9","NMFS",2012,4,26,117,20.05,42.261515,-70.487945,30,12,18,30,0,"HB",0.024
"8262",514,"201202.347.3590.1","NMFS",2012,4,26,117,20,42.125595,-70.560357,18,8,10,12,6,"HB",0.024
"8263",514,"201202.348.3640.2","NMFS",2012,4,26,117,20.02,42.412795,-70.790993,61,29,32,56,5,"HB",0.024
"8264",514,"201202.349.3640.3","NMFS",2012,4,26,117,19.98,42.404547,-70.813793,39,17,22,30,9,"HB",0.024
"8265",514,"201202.350.3660.1","NMFS",2012,4,26,117,20,42.391782,-70.728888,133,95,38,130,3,"HB",0.024
"8266",514,"201202.351.1260.8","NMFS",2012,4,26,117,20,42.488073,-70.49064,32,9,23,31,1,"HB",0.024
"8267",514,"201202.352.3650.2","NMFS",2012,4,27,118,20,42.589177,-70.592878,28,11,17,22,6,"HB",0.024
"8268",514,"201202.354.3660.4","NMFS",2012,4,27,118,20.02,42.622215,-70.506823,456,192,264,370,86,"HB",0.024
"8269",514,"201202.355.1260.10","NMFS",2012,4,27,118,20.02,42.668792,-70.320087,19,11,8,19,0,"HB",0.024
"8270",514,"201202.356.1260.2","NMFS",2012,4,27,118,20,42.669198,-70.214503,2,2,0,2,0,"HB",0.024
"8271",514,"201202.357.1260.11","NMFS",2012,4,27,118,20.02,42.789603,-70.353327,29,27,2,29,0,"HB",0.024
"8272",514,"201202.358.3660.2","NMFS",2012,4,27,118,20.02,42.723407,-70.559277,105,35,70,80,25,"HB",0.024
"8273",514,"201202.359.3650.1","NMFS",2012,4,27,118,20.05,42.781653,-70.682368,42,16,26,41,1,"HB",0.024
"8274",514,"201202.360.3640.1","NMFS",2012,4,27,118,20,42.763648,-70.746843,11,4,7,10,1,"HB",0.024
"8275",513,"201202.361.3650.3","NMFS",2012,4,27,118,20,42.847702,-70.693387,226,126,100,219,7,"HB",0.024
"8276",513,"201202.362.1400.5","NMFS",2012,4,28,119,20,42.956093,-70.422763,39,18,21,39,0,"HB",0.024
"8277",513,"201202.363.1270.4","NMFS",2012,4,28,119,20,42.840855,-70.096673,6,6,0,6,0,"HB",0.024
"8278",513,"201202.364.1270.6","NMFS",2012,4,28,119,20.02,42.990265,-69.969813,2,2,0,2,0,"HB",0.024
"8279",513,"201202.365.1260.7","NMFS",2012,4,28,119,20,43.1415,-70.058527,20,14,6,20,0,"HB",0.024
"8280",513,"201202.367.1270.8","NMFS",2012,4,28,119,20.02,43.123898,-70.141308,7,3,4,7,0,"HB",0.024
"8281",513,"201202.368.1400.6","NMFS",2012,4,28,119,20,43.139583,-70.323108,39,22,17,36,3,"HB",0.024
"8282",513,"201202.369.1400.2","NMFS",2012,4,28,119,20.02,43.218193,-70.185958,36,19,17,32,4,"HB",0.024
"8283",513,"201202.370.1270.9","NMFS",2012,4,29,120,20,43.269415,-70.11657,9,3,6,9,0,"HB",0.024
"8284",513,"201202.371.1270.10","NMFS",2012,4,29,120,20,43.247742,-70.03444,6,6,0,6,0,"HB",0.024
"8285",513,"201202.372.1270.3","NMFS",2012,4,29,120,20.02,43.251253,-70.022928,8,8,0,8,0,"HB",0.024
"8286",513,"201202.373.1400.3","NMFS",2012,4,29,120,20.02,43.394743,-70.121662,124,62,62,108,16,"HB",0.024
"8287",513,"201202.374.1380.4","NMFS",2012,4,29,120,20.02,43.387118,-69.820817,11,8,3,10,1,"HB",0.024
"8288",513,"201202.375.1380.1","NMFS",2012,4,29,120,20,43.407662,-69.378403,2,2,0,2,0,"HB",0.024
"8289",513,"201202.376.1400.4","NMFS",2012,4,30,121,20,43.701262,-69.52416,209,93,116,152,57,"HB",0.024
"8290",513,"201202.377.1400.7","NMFS",2012,4,30,121,20,43.743308,-69.47638,436,208,228,259,177,"HB",0.024
"8291",512,"201202.379.1390.3","NMFS",2012,4,30,121,20.02,43.932688,-68.502887,233,117,116,180,53,"HB",0.024
"8292",512,"201202.380.1390.2","NMFS",2012,4,30,121,20,43.928877,-68.493128,212,111,101,135,77,"HB",0.024
"8293",512,"201202.381.1390.1","NMFS",2012,4,30,121,20,43.938815,-68.447695,228,123,105,196,32,"HB",0.024
"8294",512,"201202.382.1390.8","NMFS",2012,4,30,121,20.02,43.959352,-68.353238,212,112,100,182,30,"HB",0.024
"8295",512,"201202.383.1380.2","NMFS",2012,5,1,122,20.02,43.938137,-68.104137,67,39,28,63,4,"HB",0.024
"8296",512,"201202.384.1380.9","NMFS",2012,5,1,122,20,43.91931,-68.07428,15,15,0,15,0,"HB",0.024
"8297",512,"201202.385.1390.9","NMFS",2012,5,1,122,20.02,44.105028,-68.079848,220,110,110,150,70,"HB",0.024
"8298",511,"201202.386.1380.8","NMFS",2012,5,1,122,20.92,44.299722,-67.374925,11,7,4,10,1,"HB",0.024
"8299",511,"201202.387.1351.2","NMFS",2012,5,1,122,20.02,44.282502,-67.181018,11,9,2,11,0,"HB",0.024
"8300",466,"201202.390.1351.3","NMFS",2012,5,1,122,20,44.136598,-66.7283,22,9,13,19,3,"HB",0.024
"8301",511,"201202.391.1351.5","NMFS",2012,5,2,123,20,44.178257,-67.121757,4,2,2,3,1,"HB",0.024
"8302",511,"201202.392.1340.6","NMFS",2012,5,2,123,20.02,44.147038,-67.27135,7,6,1,7,0,"HB",0.024
"8303",511,"201202.393.1360.3","NMFS",2012,5,2,123,20.03,44.051762,-67.552357,2,2,0,2,0,"HB",0.024
"8304",511,"201202.394.1380.7","NMFS",2012,5,2,123,20.02,44.01038,-67.72177,5,3,2,5,0,"HB",0.024
"8305",512,"201202.395.1380.6","NMFS",2012,5,2,123,20.02,43.659972,-68.255202,8,5,3,8,0,"HB",0.024
"8306",512,"201202.396.1380.5","NMFS",2012,5,2,123,20,43.366513,-68.571728,4,3,1,4,0,"HB",0.024
"8307",513,"201202.397.1370.2","NMFS",2012,5,3,124,20.03,43.19629,-69.102192,4,4,0,4,0,"HB",0.024
"8308",513,"201202.399.1370.7","NMFS",2012,5,3,124,16.63,43.167368,-69.597203,19,19,0,19,0,"HB",0.024
"8309",513,"201202.400.1370.6","NMFS",2012,5,3,124,20,43.024912,-69.596803,5,5,0,5,0,"HB",0.024
"8310",513,"201202.401.1370.1","NMFS",2012,5,3,124,20,42.842697,-69.446493,1,0,1,1,0,"HB",0.024
"8311",515,"201202.402.1280.6","NMFS",2012,5,3,124,20.02,42.628173,-69.39338,0,0,0,0,0,"HB",0.024
"8312",514,"201202.403.1280.3","NMFS",2012,5,3,124,20,42.633038,-69.892767,1,1,0,1,0,"HB",0.024
"8313",514,"201202.404.1270.2","NMFS",2012,5,4,125,20.02,42.525253,-69.918817,1,1,0,1,0,"HB",0.024
"8314",514,"201202.405.1270.7","NMFS",2012,5,4,125,20.02,42.548462,-70.024598,10,9,1,10,0,"HB",0.024
"8315",526,"201302.190.1100.3","NMFS",2013,4,3,93,20.02,40.112153,-69.837007,0,0,0,0,0,"HB",0.024
"8316",526,"201302.191.1110.3","NMFS",2013,4,3,93,20.02,39.994713,-69.540493,0,0,0,0,0,"HB",0.024
"8317",526,"201302.192.1110.1","NMFS",2013,4,3,93,20,40.011722,-69.288423,2,1,1,2,0,"HB",0.024
"8318",526,"201302.193.1120.1","NMFS",2013,4,3,93,20.02,40.02891,-69.11708,1,0,1,1,0,"HB",0.024
"8319",526,"201302.194.1120.3","NMFS",2013,4,3,93,20.02,40.054173,-68.935647,0,0,0,0,0,"HB",0.024
"8320",526,"201302.195.1110.4","NMFS",2013,4,3,93,20,40.146168,-68.937652,0,0,0,0,0,"HB",0.024
"8321",526,"201302.196.1100.8","NMFS",2013,4,3,93,20.02,40.363773,-69.01734,0,0,0,0,0,"HB",0.024
"8322",526,"201302.197.1100.7","NMFS",2013,4,4,94,20,40.26332,-69.399095,0,0,0,0,0,"HB",0.024
"8323",526,"201302.198.1100.6","NMFS",2013,4,4,94,20,40.372493,-69.559805,0,0,0,0,0,"HB",0.024
"8324",526,"201302.199.1090.2","NMFS",2013,4,4,94,20.02,40.584605,-69.480822,0,0,0,0,0,"HB",0.024
"8325",526,"201302.200.1090.3","NMFS",2013,4,4,94,20.02,40.727958,-69.679795,0,0,0,0,0,"HB",0.024
"8326",526,"201302.201.1100.9","NMFS",2013,4,4,94,20.37,40.59718,-69.11953,0,0,0,0,0,"HB",0.024
"8327",526,"201302.202.1100.5","NMFS",2013,4,4,94,20.02,40.736792,-69.217127,0,0,0,0,0,"HB",0.024
"8328",526,"201302.203.1100.4","NMFS",2013,4,4,94,20,40.824715,-69.162675,0,0,0,0,0,"HB",0.024
"8329",521,"201302.206.1250.3","NMFS",2013,4,10,100,20,41.131313,-69.289582,0,0,0,0,0,"HB",0.024
"8330",521,"201302.207.1230.5","NMFS",2013,4,10,100,20,41.22403,-69.180085,0,0,0,0,0,"HB",0.024
"8331",521,"201302.208.1230.6","NMFS",2013,4,10,100,20,41.096055,-68.971155,0,0,0,0,0,"HB",0.024
"8332",521,"201302.209.1240.4","NMFS",2013,4,10,100,20,41.260358,-69.023085,7,5,2,7,0,"HB",0.024
"8333",521,"201302.210.1240.5","NMFS",2013,4,10,100,20,41.361035,-68.969352,1,0,1,1,0,"HB",0.024
"8334",521,"201302.211.1230.3","NMFS",2013,4,10,100,20.02,41.454278,-69.28315,0,0,0,0,0,"HB",0.024
"8335",521,"201302.212.1250.4","NMFS",2013,4,11,101,20,41.288002,-69.388593,0,0,0,0,0,"HB",0.024
"8336",521,"201302.213.1250.1","NMFS",2013,4,11,101,20,41.333058,-69.45634,0,0,0,0,0,"HB",0.024
"8337",521,"201302.214.1230.7","NMFS",2013,4,11,101,19.98,41.592068,-69.558185,0,0,0,0,0,"HB",0.024
"8338",521,"201302.215.1250.5","NMFS",2013,4,11,101,20,41.633865,-69.736432,0,0,0,0,0,"HB",0.024
"8339",521,"201302.218.1230.8","NMFS",2013,4,11,101,20.02,41.90631,-69.80113,2,2,0,2,0,"HB",0.024
"8340",521,"201302.219.1280.3","NMFS",2013,4,11,101,20.02,42.094215,-69.383063,0,0,0,0,0,"HB",0.024
"8341",521,"201302.220.1280.1","NMFS",2013,4,11,101,20,41.923018,-69.326913,0,0,0,0,0,"HB",0.024
"8342",521,"201302.221.1240.3","NMFS",2013,4,12,102,20.02,41.83271,-69.338313,0,0,0,0,0,"HB",0.024
"8343",521,"201302.222.1240.6","NMFS",2013,4,12,102,20,41.678168,-69.052152,3,3,0,3,0,"HB",0.024
"8344",522,"201302.223.1240.2","NMFS",2013,4,12,102,20.02,41.53996,-68.79464,2,1,1,2,0,"HB",0.024
"8345",522,"201302.224.1240.7","NMFS",2013,4,12,102,20,41.441877,-68.754743,0,0,0,0,0,"HB",0.024
"8346",522,"201302.226.1240.9","NMFS",2013,4,12,102,20.02,41.543132,-68.658875,0,0,0,0,0,"HB",0.024
"8347",522,"201302.227.1230.4","NMFS",2013,4,12,102,20,41.410013,-68.520857,0,0,0,0,0,"HB",0.024
"8348",522,"201302.228.1200.1","NMFS",2013,4,12,102,20.02,41.46266,-68.305447,0,0,0,0,0,"HB",0.024
"8349",522,"201302.229.1200.2","NMFS",2013,4,12,102,20,41.42031,-68.309698,0,0,0,0,0,"HB",0.024
"8350",522,"201302.230.1190.3","NMFS",2013,4,13,103,20.02,41.055972,-68.511052,6,4,2,3,3,"HB",0.024
"8351",522,"201302.231.1230.2","NMFS",2013,4,13,103,20,41.0253,-68.689057,1,0,1,0,1,"HB",0.024
"8352",522,"201302.232.1230.1","NMFS",2013,4,13,103,20,41.021043,-68.761503,0,0,0,0,0,"HB",0.024
"8353",525,"201302.233.1130.9","NMFS",2013,4,13,103,20,40.821867,-68.739573,2,1,1,1,1,"HB",0.024
"8354",525,"201302.234.1130.11","NMFS",2013,4,13,103,19.98,40.746853,-68.625515,0,0,0,0,0,"HB",0.024
"8355",525,"201302.235.1130.10","NMFS",2013,4,13,103,20,40.650988,-68.719183,1,1,0,1,0,"HB",0.024
"8356",525,"201302.236.1130.12","NMFS",2013,4,13,103,20.02,40.554838,-68.340042,0,0,0,0,0,"HB",0.024
"8357",525,"201302.237.1130.5","NMFS",2013,4,13,103,20,40.580933,-68.118643,0,0,0,0,0,"HB",0.024
"8358",525,"201302.238.1130.2","NMFS",2013,4,14,104,20,40.55714,-67.948595,0,0,0,0,0,"HB",0.024
"8359",525,"201302.239.1140.3","NMFS",2013,4,14,104,20.02,40.401238,-67.963652,0,0,0,0,0,"HB",0.024
"8360",525,"201302.240.1150.2","NMFS",2013,4,14,104,20,40.319107,-67.909622,0,0,0,0,0,"HB",0.024
"8361",525,"201302.241.1150.1","NMFS",2013,4,14,104,20.02,40.404008,-67.8672,0,0,0,0,0,"HB",0.024
"8362",525,"201302.242.1130.14","NMFS",2013,4,14,104,20.02,40.576873,-67.769642,0,0,0,0,0,"HB",0.024
"8363",525,"201302.243.1150.3","NMFS",2013,4,14,104,20.02,40.44804,-67.329557,3,3,0,3,0,"HB",0.024
"8364",525,"201302.244.1130.1","NMFS",2013,4,14,104,20,40.686563,-67.494475,0,0,0,0,0,"HB",0.024
"8365",525,"201302.245.1130.13","NMFS",2013,4,14,104,20,40.830513,-67.836953,0,0,0,0,0,"HB",0.024
"8366",525,"201302.246.1130.4","NMFS",2013,4,14,104,20,40.907562,-67.940462,0,0,0,0,0,"HB",0.024
"8367",525,"201302.247.1190.8","NMFS",2013,4,14,104,20.02,40.98127,-67.806448,0,0,0,0,0,"HB",0.024
"8368",525,"201302.248.1190.2","NMFS",2013,4,15,105,20.02,41.056253,-67.680033,0,0,0,0,0,"HB",0.024
"8369",525,"201302.249.1130.6","NMFS",2013,4,15,105,20.02,41.163472,-67.329392,0,0,0,0,0,"HB",0.024
"8370",525,"201302.251.1130.8","NMFS",2013,4,15,105,20,40.823742,-67.240982,0,0,0,0,0,"HB",0.024
"8371",525,"201302.252.1140.4","NMFS",2013,4,15,105,20,40.65459,-67.123423,0,0,0,0,0,"HB",0.024
"8372",525,"201302.253.1140.2","NMFS",2013,4,15,105,20,40.68785,-67.074217,1,1,0,1,0,"HB",0.024
"8373",525,"201302.254.1130.7","NMFS",2013,4,15,105,20.02,40.827792,-67.037652,0,0,0,0,0,"HB",0.024
"8374",562,"201302.255.1130.15","NMFS",2013,4,15,105,20,40.89885,-66.96509,0,0,0,0,0,"HB",0.024
"8375",525,"201302.256.1140.1","NMFS",2013,4,15,105,20.02,40.774603,-66.861443,0,0,0,0,0,"HB",0.024
"8376",562,"201302.257.1180.3","NMFS",2013,4,15,105,20,40.786245,-66.746572,0,0,0,0,0,"HB",0.024
"8377",562,"201302.258.1180.2","NMFS",2013,4,15,105,20.02,40.932938,-66.532525,2,2,0,2,0,"HB",0.024
"8378",562,"201302.259.1170.2","NMFS",2013,4,16,106,20.02,40.982897,-66.526932,0,0,0,0,0,"HB",0.024
"8379",562,"201302.260.1170.1","NMFS",2013,4,16,106,20.02,41.016063,-66.461082,1,1,0,1,0,"HB",0.024
"8380",562,"201302.261.1160.11","NMFS",2013,4,16,106,20,41.20485,-66.533208,0,0,0,0,0,"HB",0.024
"8381",562,"201302.262.1160.9","NMFS",2013,4,16,106,20,41.3044,-66.733333,0,0,0,0,0,"HB",0.024
"8382",562,"201302.263.1190.10","NMFS",2013,4,16,106,20,41.568692,-67.114068,0,0,0,0,0,"HB",0.024
"8383",562,"201302.265.1160.14","NMFS",2013,4,16,106,20,41.544127,-66.97262,0,0,0,0,0,"HB",0.024
"8384",552,"201302.266.1160.2","NMFS",2013,4,16,106,20,41.440198,-66.544357,0,0,0,0,0,"HB",0.024
"8385",552,"201302.267.1160.6","NMFS",2013,4,16,106,20.02,41.417183,-66.47985,0,0,0,0,0,"HB",0.024
"8386",552,"201302.268.1160.3","NMFS",2013,4,16,106,20,41.33978,-66.399698,19,19,0,19,0,"HB",0.024
"8387",552,"201302.269.1170.3","NMFS",2013,4,16,106,20.02,41.428015,-66.15355,2,1,1,2,0,"HB",0.024
"8388",552,"201302.270.1180.5","NMFS",2013,4,17,107,20.02,41.374522,-66.052682,19,16,3,19,0,"HB",0.024
"8389",552,"201302.271.1170.5","NMFS",2013,4,17,107,20,41.512143,-66.040658,2,1,1,2,0,"HB",0.024
"8390",552,"201302.272.1160.8","NMFS",2013,4,17,107,20.02,41.616505,-66.189933,5,5,0,5,0,"HB",0.024
"8391",552,"201302.273.1160.13","NMFS",2013,4,17,107,20,41.65322,-66.03169,3,3,0,3,0,"HB",0.024
"8392",551,"201302.278.1170.4","NMFS",2013,4,17,107,20,41.848343,-65.844895,3,2,1,3,0,"HB",0.024
"8393",551,"201302.280.1160.12","NMFS",2013,4,18,108,20.02,41.873887,-66.400823,7,3,4,7,0,"HB",0.024
"8394",551,"201302.281.1160.1","NMFS",2013,4,18,108,20,41.983167,-66.16372,0,0,0,0,0,"HB",0.024
"8395",551,"201302.282.1180.9","NMFS",2013,4,18,108,20,42.046925,-65.909647,15,13,2,15,0,"HB",0.024
"8396",551,"201302.284.1290.10","NMFS",2013,4,18,108,20,42.181617,-66.071583,53,50,3,53,0,"HB",0.024
"8397",464,"201302.285.1290.2","NMFS",2013,4,18,108,20.02,42.370855,-65.922808,2,1,1,2,0,"HB",0.024
"8398",551,"201302.286.1220.2","NMFS",2013,4,18,108,20,42.172085,-66.383148,3,3,0,3,0,"HB",0.024
"8399",551,"201302.287.1220.1","NMFS",2013,4,18,108,20,42.152083,-66.41987,4,2,2,4,0,"HB",0.024
"8400",551,"201302.289.1210.5","NMFS",2013,4,19,109,20,42.094213,-66.889537,0,0,0,0,0,"HB",0.024
"8401",551,"201302.290.1210.4","NMFS",2013,4,19,109,20.02,42.087748,-66.908912,0,0,0,0,0,"HB",0.024
"8402",551,"201302.291.1160.5","NMFS",2013,4,19,109,20,41.99176,-66.800957,0,0,0,0,0,"HB",0.024
"8403",551,"201302.292.1160.7","NMFS",2013,4,19,109,20.02,41.97072,-66.97093,4,2,2,3,1,"HB",0.024
"8404",522,"201302.293.1210.3","NMFS",2013,4,20,110,20.02,41.93313,-67.945997,0,0,0,0,0,"HB",0.024
"8405",522,"201302.294.1210.1","NMFS",2013,4,20,110,20,41.845567,-68.063157,0,0,0,0,0,"HB",0.024
"8406",522,"201302.297.1200.7","NMFS",2013,4,20,110,20,41.56389,-67.96609,0,0,0,0,0,"HB",0.024
"8407",522,"201302.298.1190.4","NMFS",2013,4,21,111,20.03,41.536603,-67.730023,0,0,0,0,0,"HB",0.024
"8408",562,"201302.299.1190.1","NMFS",2013,4,21,111,20,41.515677,-67.363303,0,0,0,0,0,"HB",0.024
"8409",562,"201302.300.1190.9","NMFS",2013,4,21,111,20.02,41.709142,-67.531065,1,0,1,0,1,"HB",0.024
"8410",561,"201302.301.1190.11","NMFS",2013,4,21,111,20.02,41.834602,-67.363717,9,8,1,7,2,"HB",0.024
"8411",561,"201302.302.1190.12","NMFS",2013,4,21,111,20,41.896245,-67.26569,0,0,0,0,0,"HB",0.024
"8412",561,"201302.303.1200.4","NMFS",2013,4,21,111,20.02,41.924338,-67.277043,0,0,0,0,0,"HB",0.024
"8413",561,"201302.304.1200.3","NMFS",2013,4,21,111,20,42.035063,-67.369757,0,0,0,0,0,"HB",0.024
"8414",561,"201302.305.1220.4","NMFS",2013,4,21,111,20.02,42.078722,-67.624097,1,1,0,1,0,"HB",0.024
"8415",561,"201302.306.1220.3","NMFS",2013,4,21,111,20.02,42.175752,-67.226687,4,2,2,4,0,"HB",0.024
"8416",464,"201302.307.1300.2","NMFS",2013,4,22,112,20,42.44022,-67.440932,1,0,1,1,0,"HB",0.024
"8417",464,"201302.308.1300.3","NMFS",2013,4,22,112,20.02,42.416407,-67.023708,33,28,5,32,1,"HB",0.024
"8418",464,"201302.309.1300.1","NMFS",2013,4,22,112,20,42.51761,-67.14725,1,0,1,1,0,"HB",0.024
"8419",464,"201302.310.1360.7","NMFS",2013,4,22,112,20.02,42.828173,-67.16396,7,7,0,7,0,"HB",0.024
"8420",464,"201302.311.1360.8","NMFS",2013,4,22,112,20,42.998843,-67.214033,5,1,4,5,0,"HB",0.024
"8421",465,"201302.312.1360.6","NMFS",2013,4,22,112,20.02,43.153958,-67.39083,1,1,0,1,0,"HB",0.024
"8422",465,"201302.313.1360.3","NMFS",2013,4,22,112,20.02,43.254982,-67.174708,3,3,0,3,0,"HB",0.024
"8423",465,"201302.314.1340.5","NMFS",2013,4,22,112,20.03,43.356057,-66.897883,33,24,9,33,0,"HB",0.024
"8424",465,"201302.315.1340.1","NMFS",2013,4,23,113,20.02,43.662838,-67.043225,2,0,2,2,0,"HB",0.024
"8425",465,"201302.316.1340.4","NMFS",2013,4,23,113,20,43.75865,-67.145257,2,2,0,2,0,"HB",0.024
"8426",511,"201302.317.1340.3","NMFS",2013,4,23,113,20,43.852177,-66.923487,4,1,3,4,0,"HB",0.024
"8427",511,"201302.318.1340.6","NMFS",2013,4,23,113,20,43.968308,-66.949755,3,3,0,3,0,"HB",0.024
"8428",466,"201302.319.1351.3","NMFS",2013,4,23,113,20.02,44.270077,-66.692403,5,3,2,5,0,"HB",0.024
"8429",466,"201302.321.1351.5","NMFS",2013,4,23,113,19.98,44.29102,-66.814445,4,2,2,4,0,"HB",0.024
"8430",511,"201302.322.1351.1","NMFS",2013,4,23,113,20,44.222718,-66.984787,11,4,7,11,0,"HB",0.024
"8431",511,"201302.323.1351.4","NMFS",2013,4,23,113,20.02,44.270085,-67.093833,15,3,12,14,1,"HB",0.024
