"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"8432",511,"201302.324.1340.7","NMFS",2013,4,24,114,20.02,44.16722,-67.221217,2,2,0,2,0,"HB",0.024
"8433",511,"201302.325.1390.5","NMFS",2013,4,24,114,20,44.421143,-67.448083,159,79,80,154,5,"HB",0.024
"8434",511,"201302.326.1390.2","NMFS",2013,4,24,114,20,44.43004,-67.537523,204,102,102,180,24,"HB",0.024
"8435",511,"201302.327.1390.3","NMFS",2013,4,24,114,20,44.293627,-67.82673,416,210,206,359,57,"HB",0.024
"8436",511,"201302.328.1340.2","NMFS",2013,4,24,114,20,44.015783,-67.402563,1,1,0,1,0,"HB",0.024
"8437",512,"201302.329.1380.3","NMFS",2013,4,24,114,20.02,43.712128,-68.182003,2,1,1,2,0,"HB",0.024
"8438",512,"201302.330.1380.2","NMFS",2013,4,24,114,20,43.809248,-68.217842,9,6,3,9,0,"HB",0.024
"8439",512,"201302.332.1390.6","NMFS",2013,4,25,115,20.08,43.8945,-68.384847,50,24,26,48,2,"HB",0.024
"8440",512,"201302.333.1380.6","NMFS",2013,4,25,115,20,43.790693,-68.614872,37,21,16,37,0,"HB",0.024
"8441",512,"201302.334.1390.1","NMFS",2013,4,25,115,20,43.818597,-69.065973,843,438,405,399,444,"HB",0.024
"8442",513,"201302.335.1380.5","NMFS",2013,4,25,115,20.02,43.50261,-69.043242,13,5,8,11,2,"HB",0.024
"8443",514,"201302.336.3590.2","NMFS",2013,4,30,120,20,41.808667,-70.450453,71,47,24,41,30,"HB",0.024
"8444",514,"201302.337.3600.2","NMFS",2013,5,1,121,20.02,41.897027,-70.397275,180,89,91,123,57,"HB",0.024
"8445",514,"201302.338.3600.1","NMFS",2013,5,1,121,20,41.959737,-70.218648,29,9,20,27,2,"HB",0.024
"8446",514,"201302.339.3590.3","NMFS",2013,5,1,121,20,42.009923,-70.136623,7,3,4,7,0,"HB",0.024
"8447",514,"201302.340.3610.3","NMFS",2013,5,1,121,20.02,42.00057,-70.260128,97,18,79,95,2,"HB",0.024
"8448",514,"201302.341.3610.1","NMFS",2013,5,1,121,20,42.046748,-70.362767,30,6,24,26,4,"HB",0.024
"8449",514,"201302.342.3610.2","NMFS",2013,5,1,121,20.03,42.155938,-70.119,1,1,0,1,0,"HB",0.024
"8450",514,"201302.343.3610.4","NMFS",2013,5,1,121,20.03,42.076703,-70.001875,1,1,0,1,0,"HB",0.024
"8451",521,"201302.344.3560.2","NMFS",2013,5,1,121,20,41.81904,-69.90855,1,1,0,1,0,"HB",0.024
"8452",514,"201302.346.3560.5","NMFS",2013,5,1,121,20.02,42.089125,-70.117107,4,0,4,3,1,"HB",0.024
"8453",521,"201302.347.1270.2","NMFS",2013,5,2,122,20.03,42.192612,-69.932983,19,18,1,19,0,"HB",0.024
"8454",514,"201302.349.1270.5","NMFS",2013,5,2,122,20.02,42.555575,-70.022097,5,4,1,5,0,"HB",0.024
"8455",515,"201302.350.1280.7","NMFS",2013,5,2,122,20.02,42.700983,-69.604058,0,0,0,0,0,"HB",0.024
"8456",515,"201302.351.1280.6","NMFS",2013,5,2,122,20.02,42.732243,-69.445717,0,0,0,0,0,"HB",0.024
"8457",515,"201302.352.1280.5","NMFS",2013,5,2,122,20.02,42.45097,-69.21003,0,0,0,0,0,"HB",0.024
"8458",515,"201302.354.1370.8","NMFS",2013,5,2,122,20,42.8045,-68.942718,0,0,0,0,0,"HB",0.024
"8459",515,"201302.355.1370.4","NMFS",2013,5,3,123,20.03,42.77989,-68.754807,0,0,0,0,0,"HB",0.024
"8460",515,"201302.356.1280.4","NMFS",2013,5,3,123,20.07,42.596178,-68.742513,1,1,0,1,0,"HB",0.024
"8461",515,"201302.357.1280.2","NMFS",2013,5,3,123,20,42.43855,-68.759185,0,0,0,0,0,"HB",0.024
"8462",522,"201302.358.1240.1","NMFS",2013,5,3,123,20,42.093727,-68.80344,1,1,0,1,0,"HB",0.024
"8463",515,"201302.359.1290.1","NMFS",2013,5,3,123,20.02,42.376152,-68.411947,0,0,0,0,0,"HB",0.024
"8464",522,"201302.360.1290.8","NMFS",2013,5,3,123,20.02,42.305568,-68.404717,1,1,0,1,0,"HB",0.024
"8465",522,"201302.361.1290.4","NMFS",2013,5,3,123,20,42.230792,-68.145357,1,1,0,1,0,"HB",0.024
"8466",522,"201302.362.1290.7","NMFS",2013,5,4,124,20.03,42.282655,-68.104448,0,0,0,0,0,"HB",0.024
"8467",515,"201302.363.1290.5","NMFS",2013,5,4,124,20,42.47535,-68.166087,0,0,0,0,0,"HB",0.024
"8468",515,"201302.364.1290.9","NMFS",2013,5,4,124,20.03,42.594097,-67.950308,2,2,0,2,0,"HB",0.024
"8469",515,"201302.365.1290.3","NMFS",2013,5,4,124,20,42.726393,-67.7079,3,2,1,3,0,"HB",0.024
"8470",515,"201302.366.1360.1","NMFS",2013,5,4,124,20.12,43.145127,-67.711763,1,1,0,1,0,"HB",0.024
"8471",465,"201302.367.1360.2","NMFS",2013,5,4,124,20.02,43.597712,-67.62084,1,1,0,1,0,"HB",0.024
"8472",512,"201302.368.1360.9","NMFS",2013,5,4,124,20,43.439015,-68.029355,3,3,0,3,0,"HB",0.024
"8473",512,"201302.369.1380.7","NMFS",2013,5,4,124,20,43.456833,-68.212905,4,4,0,4,0,"HB",0.024
"8474",512,"201302.370.1380.8","NMFS",2013,5,5,125,20,43.418545,-68.237608,1,0,1,1,0,"HB",0.024
"8475",512,"201302.371.1380.1","NMFS",2013,5,5,125,20,43.338202,-68.401347,4,4,0,4,0,"HB",0.024
"8476",515,"201302.372.1360.4","NMFS",2013,5,5,125,20,43.2053,-68.1351,1,1,0,1,0,"HB",0.024
"8477",515,"201302.373.1360.5","NMFS",2013,5,5,125,20,43.08264,-68.170745,1,1,0,1,0,"HB",0.024
"8478",515,"201302.374.1370.3","NMFS",2013,5,5,125,20.02,43.007873,-68.663262,1,1,0,1,0,"HB",0.024
"8479",515,"201302.375.1370.6","NMFS",2013,5,5,125,20.02,43.136163,-68.809522,3,3,0,3,0,"HB",0.024
"8480",515,"201302.376.1370.5","NMFS",2013,5,5,125,18.77,43.083667,-69.0155,5,4,1,5,0,"HB",0.024
"8481",513,"201302.377.1370.2","NMFS",2013,5,5,125,20,43.025975,-69.621497,5,5,0,5,0,"HB",0.024
"8482",513,"201302.378.1370.7","NMFS",2013,5,5,125,20,43.117055,-69.856648,0,0,0,0,0,"HB",0.024
"8483",513,"201302.379.1380.4","NMFS",2013,5,6,126,20,43.395463,-69.571678,1,1,0,1,0,"HB",0.024
"8484",513,"201302.380.1400.3","NMFS",2013,5,6,126,20,43.519478,-69.927808,35,22,13,32,3,"HB",0.024
"8485",513,"201302.381.1270.3","NMFS",2013,5,6,126,20.02,43.30038,-70.00065,16,15,1,16,0,"HB",0.024
"8486",513,"201302.382.1270.1","NMFS",2013,5,6,126,20.02,43.256098,-69.969153,22,22,0,22,0,"HB",0.024
"8487",513,"201302.383.1400.2","NMFS",2013,5,6,126,20.02,43.041077,-70.37181,44,16,28,41,3,"HB",0.024
"8488",513,"201302.384.1270.4","NMFS",2013,5,6,126,20,43.016515,-70.36054,30,11,19,29,1,"HB",0.024
"8489",513,"201302.385.1400.1","NMFS",2013,5,6,126,20.03,42.960782,-70.406448,21,8,13,20,1,"HB",0.024
"8490",513,"201302.386.3650.3","NMFS",2013,5,6,126,20.02,42.857715,-70.7043,186,93,93,172,14,"HB",0.024
"8491",513,"201302.387.3640.2","NMFS",2013,5,6,126,20.13,42.840862,-70.743563,35,21,14,34,1,"HB",0.024
"8492",514,"201302.391.1260.8","NMFS",2013,5,7,127,20.02,42.748922,-70.287192,6,5,1,6,0,"HB",0.024
"8493",514,"201302.392.1260.5","NMFS",2013,5,7,127,20,42.60417,-70.105245,5,5,0,5,0,"HB",0.024
"8494",514,"201302.393.1260.11","NMFS",2013,5,7,127,20,42.641407,-70.264317,1,1,0,1,0,"HB",0.024
"8495",514,"201302.395.3660.2","NMFS",2013,5,7,127,20,42.50878,-70.674218,71,18,53,65,6,"HB",0.024
"8496",514,"201302.396.3650.1","NMFS",2013,5,7,127,20.03,42.516007,-70.719665,86,40,46,82,4,"HB",0.024
"8497",514,"201302.397.3650.4","NMFS",2013,5,7,127,20,42.39193,-70.74885,55,33,22,51,4,"HB",0.024
"8498",514,"201302.398.3640.3","NMFS",2013,5,7,127,17.53,42.332442,-70.76332,163,69,94,131,32,"HB",0.024
"8499",514,"201302.399.3660.1","NMFS",2013,5,7,127,20.03,42.334047,-70.6554,9,5,4,8,1,"HB",0.024
"8500",514,"201302.400.3640.1","NMFS",2013,5,8,128,20.02,42.2609,-70.63809,93,55,38,73,20,"HB",0.024
"8501",514,"201302.401.3660.3","NMFS",2013,5,8,128,20.02,42.267177,-70.54196,14,5,9,13,1,"HB",0.024
"8502",514,"201302.402.1260.3","NMFS",2013,5,8,128,20.02,42.381823,-70.530658,17,5,12,17,0,"HB",0.024
"8503",514,"201302.404.1260.15","NMFS",2013,5,8,128,20,42.446997,-70.281695,12,11,1,12,0,"HB",0.024
"8504",514,"201302.405.1260.2","NMFS",2013,5,8,128,17.5,42.37785,-70.294975,3,3,0,3,0,"HB",0.024
"8505",514,"201302.406.1260.16","NMFS",2013,5,8,128,20.02,42.243903,-70.167437,0,0,0,0,0,"HB",0.024
"8506",514,"201302.407.1260.4","NMFS",2013,5,8,128,20.02,42.253117,-70.332493,13,7,6,12,1,"HB",0.024
"8507",514,"201302.408.1260.1","NMFS",2013,5,8,128,20.02,42.15814,-70.44151,35,14,21,26,9,"HB",0.024
"8508",514,"201302.409.3590.1","NMFS",2013,5,8,128,20,41.964355,-70.541105,83,48,35,51,32,"HB",0.024
"8509",514,"201302.410.3600.3","NMFS",2013,5,9,129,20.02,41.937335,-70.336,338,118,220,268,70,"HB",0.024
"8510",526,"201402.162.1100.9","NMFS",2014,4,21,111,20.07,40.226112,-69.90447,0,0,0,0,0,"HB",0.024
"8511",526,"201402.163.1110.2","NMFS",2014,4,21,111,20.03,39.958003,-69.822545,0,0,0,0,0,"HB",0.024
"8512",526,"201402.164.1100.5","NMFS",2014,4,21,111,20.03,40.189362,-69.334312,0,0,0,0,0,"HB",0.024
"8513",526,"201402.165.1100.2","NMFS",2014,4,21,111,20,40.133633,-69.24311,0,0,0,0,0,"HB",0.024
"8514",526,"201402.166.1120.3","NMFS",2014,4,22,112,20.05,39.9895,-69.262667,0,0,0,0,0,"HB",0.024
"8515",526,"201402.167.1110.4","NMFS",2014,4,22,112,20,40.081698,-68.953032,0,0,0,0,0,"HB",0.024
"8516",526,"201402.168.1120.2","NMFS",2014,4,22,112,20.02,40.092327,-68.865222,0,0,0,0,0,"HB",0.024
"8517",525,"201402.170.1140.1","NMFS",2014,4,22,112,20,40.156118,-68.70138,0,0,0,0,0,"HB",0.024
"8518",525,"201402.171.1140.4","NMFS",2014,4,22,112,20.07,40.170197,-68.6085,0,0,0,0,0,"HB",0.024
"8519",526,"201402.172.1100.7","NMFS",2014,4,22,112,20.02,40.291673,-69.141938,0,0,0,0,0,"HB",0.024
"8520",526,"201402.173.1100.3","NMFS",2014,4,22,112,20,40.371542,-69.05476,0,0,0,0,0,"HB",0.024
"8521",526,"201402.174.1100.8","NMFS",2014,4,22,112,20,40.491952,-69.243185,0,0,0,0,0,"HB",0.024
"8522",526,"201402.175.1090.5","NMFS",2014,4,22,112,20.02,40.639335,-69.414667,0,0,0,0,0,"HB",0.024
"8523",526,"201402.176.1090.2","NMFS",2014,4,23,113,20.07,40.642892,-69.607018,0,0,0,0,0,"HB",0.024
"8524",526,"201402.177.1100.6","NMFS",2014,4,23,113,20.05,40.882715,-69.00418,2,2,0,2,0,"HB",0.024
"8525",521,"201402.178.1100.1","NMFS",2014,4,23,113,16.03,41.000333,-68.931667,0,0,0,0,0,"HB",0.024
"8526",521,"201402.180.1250.6","NMFS",2014,4,23,113,20,41.090333,-69.272667,2,2,0,1,1,"HB",0.024
"8527",521,"201402.181.1250.1","NMFS",2014,4,23,113,20,41.22608,-69.34765,0,0,0,0,0,"HB",0.024
"8528",521,"201402.182.1230.1","NMFS",2014,4,23,113,20.03,41.339215,-69.328308,0,0,0,0,0,"HB",0.024
"8529",521,"201402.187.1230.2","NMFS",2014,4,24,114,20.05,41.711768,-69.735145,0,0,0,0,0,"HB",0.024
"8530",521,"201402.189.1270.4","NMFS",2014,5,7,127,20.08,42.158147,-69.961833,8,8,0,8,0,"HB",0.024
"8531",521,"201402.190.1280.7","NMFS",2014,5,7,127,20.05,42.032478,-69.514478,0,0,0,0,0,"HB",0.024
"8532",521,"201402.191.1240.4","NMFS",2014,5,7,127,20.02,41.896958,-68.926802,1,1,0,1,0,"HB",0.024
"8533",522,"201402.192.1210.3","NMFS",2014,5,7,127,20.02,41.728652,-68.361758,0,0,0,0,0,"HB",0.024
"8534",522,"201402.193.1220.1","NMFS",2014,5,7,127,20.07,42.070375,-67.809675,3,3,0,3,0,"HB",0.024
"8535",522,"201402.194.1220.3","NMFS",2014,5,7,127,19.98,42.085713,-67.67238,6,6,0,6,0,"HB",0.024
"8536",561,"201402.195.1210.2","NMFS",2014,5,7,127,19.98,42.111485,-67.381737,2,2,0,2,0,"HB",0.024
"8537",561,"201402.196.1200.5","NMFS",2014,5,8,128,20,41.968667,-67.316667,0,0,0,0,0,"HB",0.024
"8538",561,"201402.197.1200.4","NMFS",2014,5,8,128,20.02,41.864758,-67.385813,7,2,5,5,2,"HB",0.024
"8539",562,"201402.199.1190.10","NMFS",2014,5,8,128,19.98,41.734667,-67.088333,0,0,0,0,0,"HB",0.024
"8540",562,"201402.200.1190.4","NMFS",2014,5,8,128,19.98,41.588547,-67.392845,1,1,0,1,0,"HB",0.024
"8541",522,"201402.201.1200.3","NMFS",2014,5,8,128,20,41.674407,-67.668487,0,0,0,0,0,"HB",0.024
"8542",522,"201402.202.1190.7","NMFS",2014,5,8,128,20.07,41.516182,-67.839833,1,0,1,1,0,"HB",0.024
"8543",525,"201402.203.1190.6","NMFS",2014,5,8,128,19.97,41.251263,-68.05572,0,0,0,0,0,"HB",0.024
"8544",525,"201402.204.1190.9","NMFS",2014,5,9,129,20,41.088677,-68.163623,0,0,0,0,0,"HB",0.024
"8545",522,"201402.205.1200.1","NMFS",2014,5,9,129,20.07,41.237812,-68.390013,6,4,2,5,1,"HB",0.024
"8546",522,"201402.206.1230.3","NMFS",2014,5,9,129,20.05,41.334773,-68.626467,0,0,0,0,0,"HB",0.024
"8547",522,"201402.209.1230.6","NMFS",2014,5,9,129,20,41.029607,-68.757088,0,0,0,0,0,"HB",0.024
"8548",525,"201402.210.1130.1","NMFS",2014,5,9,129,20.1,40.790057,-68.70368,0,0,0,0,0,"HB",0.024
"8549",525,"201402.211.1190.1","NMFS",2014,5,9,129,20.08,40.755585,-68.595207,0,0,0,0,0,"HB",0.024
"8550",525,"201402.212.1190.8","NMFS",2014,5,9,129,19.98,40.780035,-68.378153,0,0,0,0,0,"HB",0.024
"8551",525,"201402.213.1130.8","NMFS",2014,5,10,130,19.98,40.815572,-68.138015,0,0,0,0,0,"HB",0.024
"8552",525,"201402.215.1150.2","NMFS",2014,5,10,130,20.07,40.312445,-68.020518,0,0,0,0,0,"HB",0.024
"8553",525,"201402.216.1140.3","NMFS",2014,5,10,130,20,40.469568,-67.94338,0,0,0,0,0,"HB",0.024
"8554",525,"201402.217.1150.3","NMFS",2014,5,10,130,19.98,40.453485,-67.315177,8,6,2,8,0,"HB",0.024
"8555",525,"201402.218.1130.6","NMFS",2014,5,10,130,20.1,40.648772,-67.181033,0,0,0,0,0,"HB",0.024
"8556",525,"201402.219.1130.5","NMFS",2014,5,10,130,20.07,40.845375,-67.461583,0,0,0,0,0,"HB",0.024
"8557",525,"201402.220.1130.7","NMFS",2014,5,10,130,20.02,40.996157,-67.53591,0,0,0,0,0,"HB",0.024
"8558",562,"201402.221.1190.3","NMFS",2014,5,10,130,20,41.179267,-67.423427,0,0,0,0,0,"HB",0.024
"8559",525,"201402.222.1130.4","NMFS",2014,5,11,131,20,41.106872,-67.25027,0,0,0,0,0,"HB",0.024
"8560",562,"201402.223.1160.4","NMFS",2014,5,11,131,20.05,41.28831,-66.960593,0,0,0,0,0,"HB",0.024
"8561",562,"201402.224.1160.12","NMFS",2014,5,11,131,20.07,41.08533,-66.990277,0,0,0,0,0,"HB",0.024
"8562",525,"201402.225.1130.9","NMFS",2014,5,11,131,20.05,40.800245,-66.83888,0,0,0,0,0,"HB",0.024
"8563",562,"201402.226.1180.4","NMFS",2014,5,11,131,20.03,40.899,-66.586167,4,4,0,4,0,"HB",0.024
"8564",562,"201402.227.1170.3","NMFS",2014,5,11,131,20.03,40.9915,-66.515333,0,0,0,0,0,"HB",0.024
"8565",562,"201402.228.1180.2","NMFS",2014,5,11,131,20.07,41.014525,-66.42652,15,14,1,15,0,"HB",0.024
"8566",562,"201402.229.1170.4","NMFS",2014,5,11,131,20.1,41.055628,-66.451725,0,0,0,0,0,"HB",0.024
"8567",562,"201402.230.1160.8","NMFS",2014,5,11,131,20,41.289753,-66.566463,0,0,0,0,0,"HB",0.024
"8568",562,"201402.231.1160.2","NMFS",2014,5,11,131,20.1,41.529228,-66.642347,0,0,0,0,0,"HB",0.024
"8569",552,"201402.232.1160.14","NMFS",2014,5,12,132,20,41.554833,-66.57143,0,0,0,0,0,"HB",0.024
"8570",552,"201402.233.1160.11","NMFS",2014,5,12,132,20.02,41.47894,-66.471645,0,0,0,0,0,"HB",0.024
"8571",552,"201402.234.1160.7","NMFS",2014,5,12,132,20.12,41.314128,-66.332337,2,1,1,2,0,"HB",0.024
"8572",552,"201402.236.1180.5","NMFS",2014,5,12,132,19.38,41.323667,-66.182667,4,4,0,4,0,"HB",0.024
"8573",552,"201402.237.1160.5","NMFS",2014,5,12,132,20,41.5155,-66.166167,1,1,0,1,0,"HB",0.024
"8574",552,"201402.238.1160.3","NMFS",2014,5,12,132,20,41.766335,-66.419223,0,0,0,0,0,"HB",0.024
"8575",552,"201402.239.1160.6","NMFS",2014,5,12,132,20.07,41.730137,-66.128715,0,0,0,0,0,"HB",0.024
"8576",552,"201402.240.1170.1","NMFS",2014,5,12,132,20.07,41.639318,-65.88235,6,5,1,6,0,"HB",0.024
"8577",551,"201402.241.1170.2","NMFS",2014,5,12,132,19.98,41.854173,-65.870798,54,49,5,54,0,"HB",0.024
"8578",464,"201402.244.1290.2","NMFS",2014,5,13,133,18.87,42.169558,-65.82079,8,7,1,8,0,"HB",0.024
"8579",551,"201402.245.1160.13","NMFS",2014,5,13,133,20,42.018342,-66.09809,38,33,5,38,0,"HB",0.024
"8580",551,"201402.246.1160.1","NMFS",2014,5,13,133,20.02,42.050185,-66.174112,9,4,5,9,0,"HB",0.024
"8581",551,"201402.247.1220.2","NMFS",2014,5,13,133,20,42.169543,-66.257382,19,18,1,19,0,"HB",0.024
"8582",551,"201402.249.1220.5","NMFS",2014,5,13,133,20.08,42.155667,-66.487,2,2,0,2,0,"HB",0.024
"8583",551,"201402.250.1210.4","NMFS",2014,5,13,133,19.95,42.13873,-66.713837,4,1,3,4,0,"HB",0.024
"8584",551,"201402.251.1210.1","NMFS",2014,5,13,133,20,42.157272,-66.84386,56,48,8,56,0,"HB",0.024
"8585",551,"201402.252.1300.1","NMFS",2014,5,14,134,20,42.319635,-67.207295,2,2,0,2,0,"HB",0.024
"8586",464,"201402.253.1290.1","NMFS",2014,5,14,134,20.15,42.522365,-67.430482,3,2,1,3,0,"HB",0.024
"8587",464,"201402.255.1300.4","NMFS",2014,5,14,134,20.02,42.550213,-67.008528,11,10,1,11,0,"HB",0.024
"8588",464,"201402.256.1290.5","NMFS",2014,5,14,134,19.97,42.635377,-66.844475,0,0,0,0,0,"HB",0.024
"8589",464,"201402.257.1290.3","NMFS",2014,5,14,134,20.42,42.613333,-66.632,0,0,0,0,0,"HB",0.024
"8590",464,"201402.260.1360.13","NMFS",2014,5,14,134,20,42.930397,-66.800652,1,1,0,1,0,"HB",0.024
"8591",465,"201402.262.1340.3","NMFS",2014,5,15,135,20.03,43.302167,-66.8575,10,10,0,10,0,"HB",0.024
"8592",465,"201402.265.1360.11","NMFS",2014,5,15,135,20.02,43.522042,-67.427652,1,1,0,1,0,"HB",0.024
"8593",465,"201402.266.1360.5","NMFS",2014,5,15,135,20.02,43.543908,-67.354915,4,4,0,4,0,"HB",0.024
"8594",465,"201402.267.1340.6","NMFS",2014,5,15,135,20.02,43.819698,-66.959605,5,4,1,5,0,"HB",0.024
"8595",465,"201402.268.1340.2","NMFS",2014,5,15,135,20,43.896675,-66.8298,13,11,2,13,0,"HB",0.024
"8596",511,"201402.269.1340.4","NMFS",2014,5,15,135,20.08,44.024687,-66.958172,6,6,0,6,0,"HB",0.024
"8597",511,"201402.270.1340.7","NMFS",2014,5,15,135,18.03,44.047315,-67.083668,6,4,2,6,0,"HB",0.024
"8598",511,"201402.271.1340.1","NMFS",2014,5,15,135,20,44.039463,-67.289983,12,9,3,11,1,"HB",0.024
"8599",511,"201402.272.1351.1","NMFS",2014,5,16,136,19.98,44.349245,-67.021548,24,15,9,24,0,"HB",0.024
"8600",511,"201402.273.1351.2","NMFS",2014,5,16,136,20.08,44.292867,-67.235202,19,18,1,19,0,"HB",0.024
"8601",511,"201402.274.1351.3","NMFS",2014,5,16,136,20.12,44.315018,-67.283932,16,15,1,16,0,"HB",0.024
"8602",511,"201402.275.1351.4","NMFS",2014,5,16,136,20,44.345653,-67.286428,11,9,2,11,0,"HB",0.024
"8603",512,"201402.276.1390.8","NMFS",2014,5,16,136,20.03,44.251378,-67.914183,586,274,312,335,251,"HB",0.024
"8604",512,"201402.277.1390.4","NMFS",2014,5,17,137,20,44.165818,-67.951607,168,82,86,137,31,"HB",0.024
"8605",512,"201402.278.1380.8","NMFS",2014,5,17,137,20.07,43.933517,-68.06512,72,56,16,71,1,"HB",0.024
"8606",512,"201402.279.1380.4","NMFS",2014,5,17,137,20.07,43.79346,-68.133557,11,9,2,11,0,"HB",0.024
"8607",512,"201402.280.1380.1","NMFS",2014,5,17,137,20,43.74236,-68.439947,15,13,2,15,0,"HB",0.024
"8608",512,"201402.281.1390.1","NMFS",2014,5,17,137,20,43.940893,-68.35406,276,179,97,266,10,"HB",0.024
"8609",512,"201402.282.1390.5","NMFS",2014,5,17,137,20.07,44.088828,-68.100295,360,180,180,289,71,"HB",0.024
"8610",511,"201402.283.1380.7","NMFS",2014,5,17,137,20.03,44.168115,-67.59299,20,17,3,20,0,"HB",0.024
"8611",512,"201402.285.1360.3","NMFS",2014,5,18,138,20.03,43.81324,-67.718203,3,3,0,3,0,"HB",0.024
"8612",512,"201402.286.1360.7","NMFS",2014,5,18,138,20.12,43.771807,-67.821625,9,9,0,9,0,"HB",0.024
"8613",512,"201402.287.1360.4","NMFS",2014,5,18,138,20.03,43.622323,-67.867945,2,2,0,2,0,"HB",0.024
"8614",515,"201402.288.1360.9","NMFS",2014,5,18,138,20.02,43.293838,-67.794767,2,2,0,2,0,"HB",0.024
"8615",515,"201402.289.1360.6","NMFS",2014,5,18,138,20.08,43.108452,-67.889833,9,9,0,9,0,"HB",0.024
"8616",515,"201402.290.1360.2","NMFS",2014,5,18,138,20.02,43.095105,-67.817762,5,5,0,5,0,"HB",0.024
"8617",515,"201402.291.1360.10","NMFS",2014,5,18,138,20.02,42.843203,-67.893122,0,0,0,0,0,"HB",0.024
"8618",515,"201402.292.1290.9","NMFS",2014,5,19,139,20.03,42.773947,-67.78727,0,0,0,0,0,"HB",0.024
"8619",515,"201402.293.1290.8","NMFS",2014,5,19,139,20.07,42.414263,-68.191018,1,1,0,1,0,"HB",0.024
"8620",522,"201402.294.1290.6","NMFS",2014,5,19,139,20.03,42.23788,-67.799655,2,1,1,2,0,"HB",0.024
"8621",522,"201402.295.1290.7","NMFS",2014,5,19,139,20,42.178403,-67.928198,6,6,0,6,0,"HB",0.024
"8622",522,"201402.296.1240.2","NMFS",2014,5,19,139,20.02,42.171257,-68.309485,1,1,0,1,0,"HB",0.024
"8623",521,"201402.297.1240.3","NMFS",2014,5,19,139,20.02,42.141983,-68.923833,0,0,0,0,0,"HB",0.024
"8624",521,"201402.298.1240.1","NMFS",2014,5,19,139,20.02,41.824705,-68.959553,1,1,0,1,0,"HB",0.024
"8625",521,"201402.299.1240.6","NMFS",2014,5,20,140,20.03,41.909,-69.130167,2,2,0,2,0,"HB",0.024
"8626",521,"201402.300.1240.7","NMFS",2014,5,20,140,20.08,42.021552,-69.087572,0,0,0,0,0,"HB",0.024
"8627",515,"201402.301.1280.2","NMFS",2014,5,20,140,20.02,42.354233,-68.971082,0,0,0,0,0,"HB",0.024
"8628",515,"201402.302.1280.6","NMFS",2014,5,20,140,20,42.563967,-68.80256,1,1,0,1,0,"HB",0.024
"8629",515,"201402.303.1280.4","NMFS",2014,5,20,140,20.12,42.709952,-68.49741,0,0,0,0,0,"HB",0.024
"8630",515,"201402.304.1370.6","NMFS",2014,5,20,140,20.03,43.099378,-68.624767,1,1,0,1,0,"HB",0.024
"8631",515,"201402.305.1370.7","NMFS",2014,5,20,140,20,43.00773,-68.938715,6,6,0,6,0,"HB",0.024
"8632",513,"201402.306.1370.5","NMFS",2014,5,21,141,20,43.23918,-69.220213,7,7,0,7,0,"HB",0.024
"8633",513,"201402.307.1380.2","NMFS",2014,5,21,141,20.08,43.507833,-69.115185,5,5,0,5,0,"HB",0.024
"8634",512,"201402.308.1390.9","NMFS",2014,5,21,141,20.02,43.7955,-69.047333,690,321,369,339,351,"HB",0.024
"8635",513,"201402.309.1380.6","NMFS",2014,5,21,141,20.18,43.547695,-69.153087,23,16,7,18,5,"HB",0.024
"8636",513,"201402.310.1380.5","NMFS",2014,5,21,141,20.1,43.50218,-69.197377,2,2,0,2,0,"HB",0.024
"8637",513,"201402.311.1380.3","NMFS",2014,5,21,141,20,43.429128,-69.563367,4,4,0,4,0,"HB",0.024
"8638",513,"201402.312.1370.1","NMFS",2014,5,22,142,20.02,43.161723,-69.268088,3,3,0,3,0,"HB",0.024
