"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"8639",515,"201402.313.1370.3","NMFS",2014,5,22,142,20.08,42.775928,-68.998025,1,1,0,1,0,"HB",0.024
"8640",515,"201402.314.1280.1","NMFS",2014,5,22,142,20.3,42.624623,-69.25445,2,2,0,2,0,"HB",0.024
"8641",513,"201402.315.1370.4","NMFS",2014,5,22,142,20.02,42.86032,-69.50694,2,2,0,2,0,"HB",0.024
"8642",515,"201402.316.1370.2","NMFS",2014,5,22,142,20.02,42.806553,-69.561798,2,2,0,2,0,"HB",0.024
"8643",514,"201402.317.1280.3","NMFS",2014,5,22,142,20.08,42.539468,-69.81082,2,2,0,2,0,"HB",0.024
"8644",514,"201402.318.1260.6","NMFS",2014,5,22,142,20.02,42.376248,-70.063477,0,0,0,0,0,"HB",0.024
"8645",521,"201402.319.1270.2","NMFS",2014,5,22,142,20.1,42.233277,-69.999012,16,15,1,16,0,"HB",0.024
"8646",514,"201402.320.3610.3","NMFS",2014,5,23,143,19.98,42.135943,-70.078408,9,9,0,9,0,"HB",0.024
"8647",514,"201402.324.3600.2","NMFS",2014,5,28,148,20.02,41.894167,-70.4115,316,124,192,231,85,"HB",0.024
"8648",514,"201402.325.3600.4","NMFS",2014,5,28,148,20,41.924833,-70.4655,182,80,102,137,45,"HB",0.024
"8649",514,"201402.326.3590.5","NMFS",2014,5,28,148,19.98,41.839667,-70.447833,32,16,16,25,7,"HB",0.024
"8650",514,"201402.327.3590.2","NMFS",2014,5,28,148,20,41.835148,-70.384042,17,4,13,10,7,"HB",0.024
"8651",514,"201402.328.3590.1","NMFS",2014,5,28,148,19.98,41.858565,-70.293193,20,5,15,13,7,"HB",0.024
"8652",514,"201402.329.3600.3","NMFS",2014,5,28,148,20.08,41.97133,-70.284187,10,6,4,10,0,"HB",0.024
"8653",514,"201402.330.3610.1","NMFS",2014,5,28,148,20.03,42.017128,-70.272425,6,2,4,6,0,"HB",0.024
"8654",514,"201402.331.3650.2","NMFS",2014,5,28,148,20.03,42.253667,-70.616833,15,7,8,14,1,"HB",0.024
"8655",514,"201402.332.3660.2","NMFS",2014,5,28,148,19.98,42.276152,-70.59523,12,3,9,12,0,"HB",0.024
"8656",514,"201402.333.3650.1","NMFS",2014,5,28,148,20.03,42.327338,-70.680938,42,19,23,41,1,"HB",0.024
"8657",514,"201402.334.3650.3","NMFS",2014,5,29,149,20.02,42.40522,-70.763732,67,48,19,59,8,"HB",0.024
"8658",514,"201402.335.3660.1","NMFS",2014,5,29,149,20.07,42.502813,-70.658955,95,33,62,90,5,"HB",0.024
"8659",514,"201402.336.3640.2","NMFS",2014,5,29,149,20.05,42.521832,-70.720995,116,68,48,100,16,"HB",0.024
"8660",514,"201402.337.3660.3","NMFS",2014,5,29,149,19.97,42.517467,-70.633597,109,44,65,95,14,"HB",0.024
"8661",514,"201402.338.1260.3","NMFS",2014,5,29,149,20.08,42.7955,-70.362333,2,1,1,2,0,"HB",0.024
"8662",513,"201402.339.1400.1","NMFS",2014,5,29,149,20.07,42.836387,-70.50702,5,2,3,5,0,"HB",0.024
"8663",514,"201402.340.3640.4","NMFS",2014,5,29,149,20,42.774722,-70.755097,88,50,38,84,4,"HB",0.024
"8664",514,"201402.341.3640.3","NMFS",2014,5,29,149,20.02,42.829167,-70.7535,94,45,49,82,12,"HB",0.024
"8665",513,"201402.343.1400.5","NMFS",2014,5,29,149,19.98,42.898473,-70.59439,54,27,27,38,16,"HB",0.024
"8666",513,"201402.344.1270.1","NMFS",2014,5,29,149,20.02,42.937,-70.366743,4,3,1,4,0,"HB",0.024
"8667",513,"201402.345.1400.2","NMFS",2014,5,30,150,20.08,43.1555,-70.311,7,4,3,6,1,"HB",0.024
"8668",513,"201402.346.1270.5","NMFS",2014,5,30,150,20.05,43.28621,-69.985628,4,3,1,4,0,"HB",0.024
"8669",514,"201402.347.1260.5","NMFS",2014,5,30,150,20.07,42.796,-70.1765,5,4,1,4,1,"HB",0.024
"8670",514,"201402.348.1270.3","NMFS",2014,5,30,150,20.05,42.747755,-70.139717,2,2,0,2,0,"HB",0.024
"8671",514,"201402.349.1260.1","NMFS",2014,5,30,150,20,42.674527,-70.223148,4,4,0,4,0,"HB",0.024
"8672",514,"201402.350.1260.4","NMFS",2014,5,30,150,20.03,42.611243,-70.307377,1,1,0,1,0,"HB",0.024
"8673",514,"201402.351.1260.2","NMFS",2014,5,30,150,20.02,42.486238,-70.339135,2,2,0,2,0,"HB",0.024
"8674",521,"201402.352.3610.2","NMFS",2014,5,31,151,20.05,42.069015,-69.981857,2,2,0,2,0,"HB",0.024
"8675",521,"201402.353.3560.2","NMFS",2014,5,31,151,19.97,41.794812,-69.893542,1,1,0,1,0,"HB",0.024
"8676",521,"201402.354.3560.3","NMFS",2014,5,31,151,19.97,41.7125,-69.8755,2,0,2,2,0,"HB",0.024
"8677",521,"201402.356.1250.8","NMFS",2014,5,31,151,20,41.576,-69.586167,3,3,0,3,0,"HB",0.024
"8678",521,"201402.357.1280.5","NMFS",2014,5,31,151,19.97,42.050452,-69.571925,3,3,0,3,0,"HB",0.024
"8679",526,"201502.203.1090.5","NMFS",2015,4,8,98,20,40.911737,-69.806652,0,0,0,0,0,"HB",0.024
"8680",526,"201502.204.1090.2","NMFS",2015,4,9,99,20.07,40.703717,-69.33241,0,0,0,0,0,"HB",0.024
"8681",526,"201502.205.1100.2","NMFS",2015,4,9,99,19.98,40.536275,-69.527,0,0,0,0,0,"HB",0.024
"8682",526,"201502.214.1120.2","NMFS",2015,4,10,100,20,39.94631,-69.974452,0,0,0,0,0,"HB",0.024
"8683",526,"201502.215.1110.3","NMFS",2015,4,10,100,19.98,39.973885,-69.873807,0,0,0,0,0,"HB",0.024
"8684",526,"201502.216.1110.4","NMFS",2015,4,10,100,19.97,40.045022,-69.6163,0,0,0,0,0,"HB",0.024
"8685",526,"201502.217.1100.6","NMFS",2015,4,10,100,20.08,40.158498,-69.443332,0,0,0,0,0,"HB",0.024
"8686",526,"201502.218.1100.8","NMFS",2015,4,10,100,20.08,40.23824,-69.56259,0,0,0,0,0,"HB",0.024
"8687",526,"201502.219.1100.7","NMFS",2015,4,10,100,20.05,40.323875,-69.596918,0,0,0,0,0,"HB",0.024
"8688",526,"201502.220.1100.3","NMFS",2015,4,10,100,19.98,40.371282,-69.279825,0,0,0,0,0,"HB",0.024
"8689",526,"201502.221.1110.2","NMFS",2015,4,10,100,20,40.14493,-69.01281,0,0,0,0,0,"HB",0.024
"8690",526,"201502.222.1110.1","NMFS",2015,4,10,100,19.97,40.240973,-68.963213,0,0,0,0,0,"HB",0.024
"8691",525,"201502.223.1130.9","NMFS",2015,4,11,101,20.02,40.41772,-68.776455,0,0,0,0,0,"HB",0.024
"8692",526,"201502.224.1100.5","NMFS",2015,4,11,101,20.03,40.477338,-69.021905,0,0,0,0,0,"HB",0.024
"8693",525,"201502.225.1130.5","NMFS",2015,4,11,101,19.98,40.791185,-68.719685,0,0,0,0,0,"HB",0.024
"8694",525,"201502.226.1190.11","NMFS",2015,4,11,101,19.98,40.913825,-68.438452,0,0,0,0,0,"HB",0.024
"8695",522,"201502.227.1200.2","NMFS",2015,4,11,101,20.73,41.090347,-68.571615,1,0,1,1,0,"HB",0.024
"8696",521,"201502.228.1230.6","NMFS",2015,4,11,101,19.98,41.254982,-68.858938,0,0,0,0,0,"HB",0.024
"8697",521,"201502.229.1250.3","NMFS",2015,4,11,101,19.95,41.170527,-69.272522,13,7,6,9,4,"HB",0.024
"8698",521,"201502.231.1230.1","NMFS",2015,4,12,102,20.03,41.287107,-69.224245,0,0,0,0,0,"HB",0.024
"8699",521,"201502.232.1230.2","NMFS",2015,4,12,102,20.03,41.292178,-69.167425,0,0,0,0,0,"HB",0.024
"8700",521,"201502.233.1230.4","NMFS",2015,4,12,102,19.98,41.464228,-69.28185,0,0,0,0,0,"HB",0.024
"8701",521,"201502.234.1250.2","NMFS",2015,4,12,102,19.97,41.471792,-69.401407,2,1,1,1,1,"HB",0.024
"8702",521,"201502.236.1250.5","NMFS",2015,4,12,102,20.03,41.586512,-69.626308,0,0,0,0,0,"HB",0.024
"8703",521,"201502.237.1250.4","NMFS",2015,4,12,102,20.02,41.586407,-69.7164,0,0,0,0,0,"HB",0.024
"8704",521,"201502.238.3560.3","NMFS",2015,4,12,102,20,41.78664,-69.890798,0,0,0,0,0,"HB",0.024
"8705",521,"201502.240.3560.2","NMFS",2015,4,12,102,19.98,41.818267,-69.900572,0,0,0,0,0,"HB",0.024
"8706",521,"201502.241.1240.6","NMFS",2015,4,12,102,19.98,41.737428,-69.544485,1,1,0,1,0,"HB",0.024
"8707",521,"201502.242.1240.4","NMFS",2015,4,13,103,20.03,41.53774,-69.148947,4,4,0,4,0,"HB",0.024
"8708",521,"201502.243.1240.5","NMFS",2015,4,13,103,20,41.558953,-68.836198,5,4,1,5,0,"HB",0.024
"8709",522,"201502.244.1230.7","NMFS",2015,4,13,103,20,41.409215,-68.551542,0,0,0,0,0,"HB",0.024
"8710",522,"201502.245.1230.5","NMFS",2015,4,13,103,19.97,41.585305,-68.483017,0,0,0,0,0,"HB",0.024
"8711",522,"201502.246.1200.6","NMFS",2015,4,13,103,20,41.611505,-68.423008,0,0,0,0,0,"HB",0.024
"8712",522,"201502.247.1240.3","NMFS",2015,4,13,103,20.02,41.882755,-68.402567,14,14,0,14,0,"HB",0.024
"8713",522,"201502.249.1290.11","NMFS",2015,4,13,103,20.05,41.8739,-68.280932,1,1,0,1,0,"HB",0.024
"8714",522,"201502.250.1220.1","NMFS",2015,4,13,103,19.97,41.872898,-68.191585,0,0,0,0,0,"HB",0.024
"8715",522,"201502.251.1210.2","NMFS",2015,4,13,103,20.02,41.91333,-67.95382,0,0,0,0,0,"HB",0.024
"8716",522,"201502.252.1210.3","NMFS",2015,4,13,103,19.98,41.934703,-67.84568,1,0,1,0,1,"HB",0.024
"8717",522,"201502.253.1200.3","NMFS",2015,4,13,103,19.97,41.81332,-67.699255,0,0,0,0,0,"HB",0.024
"8718",561,"201502.254.1200.4","NMFS",2015,4,13,103,20.02,41.855883,-67.434162,0,0,0,0,0,"HB",0.024
"8719",562,"201502.255.1190.5","NMFS",2015,4,14,104,20.02,41.64627,-67.318673,0,0,0,0,0,"HB",0.024
"8720",562,"201502.256.1190.1","NMFS",2015,4,14,104,18.38,41.598878,-67.445167,0,0,0,0,0,"HB",0.024
"8721",562,"201502.257.1160.7","NMFS",2015,4,14,104,19.97,41.487342,-67.091283,0,0,0,0,0,"HB",0.024
"8722",562,"201502.259.1190.10","NMFS",2015,4,14,104,20.02,41.452625,-67.53744,0,0,0,0,0,"HB",0.024
"8723",562,"201502.260.1190.4","NMFS",2015,4,14,104,19.98,41.387868,-67.56677,0,0,0,0,0,"HB",0.024
"8724",522,"201502.261.1200.5","NMFS",2015,4,14,104,20,41.535773,-67.959945,0,0,0,0,0,"HB",0.024
"8725",525,"201502.262.1190.9","NMFS",2015,4,14,104,20.3,41.222055,-68.067825,0,0,0,0,0,"HB",0.024
"8726",525,"201502.263.1190.12","NMFS",2015,4,15,105,20.02,41.19572,-67.977292,0,0,0,0,0,"HB",0.024
"8727",525,"201502.265.1190.6","NMFS",2015,4,15,105,20,40.867368,-68.302178,0,0,0,0,0,"HB",0.024
"8728",525,"201502.266.1130.8","NMFS",2015,4,15,105,19.98,40.632245,-68.337853,0,0,0,0,0,"HB",0.024
"8729",525,"201502.267.1130.2","NMFS",2015,4,15,105,20.02,40.587668,-68.092625,0,0,0,0,0,"HB",0.024
"8730",525,"201502.268.1140.1","NMFS",2015,4,15,105,20.1,40.483885,-67.854492,0,0,0,0,0,"HB",0.024
"8731",525,"201502.269.1150.3","NMFS",2015,4,15,105,19.97,40.39206,-67.8846,0,0,0,0,0,"HB",0.024
"8732",525,"201502.270.1150.1","NMFS",2015,4,15,105,19.98,40.349138,-67.740163,2,1,1,2,0,"HB",0.024
"8733",525,"201502.271.1140.3","NMFS",2015,4,15,105,20.02,40.419453,-67.59754,0,0,0,0,0,"HB",0.024
"8734",525,"201502.272.1140.4","NMFS",2015,4,16,106,20.02,40.523658,-67.538602,0,0,0,0,0,"HB",0.024
"8735",525,"201502.273.1150.2","NMFS",2015,4,16,106,20.03,40.461948,-67.251325,22,19,3,22,0,"HB",0.024
"8736",525,"201502.274.1130.6","NMFS",2015,4,16,106,20,40.68235,-67.265042,0,0,0,0,0,"HB",0.024
"8737",525,"201502.275.1130.4","NMFS",2015,4,16,106,19.98,40.742778,-67.543653,0,0,0,0,0,"HB",0.024
"8738",525,"201502.276.1130.10","NMFS",2015,4,16,106,20,40.770212,-67.66007,0,0,0,0,0,"HB",0.024
"8739",525,"201502.277.1130.7","NMFS",2015,4,16,106,20.03,40.801138,-67.702188,0,0,0,0,0,"HB",0.024
"8740",525,"201502.278.1130.1","NMFS",2015,4,16,106,20.03,40.872488,-67.77581,0,0,0,0,0,"HB",0.024
"8741",525,"201502.279.1130.3","NMFS",2015,4,16,106,20.05,41.051265,-67.564773,0,0,0,0,0,"HB",0.024
"8742",562,"201502.280.1160.12","NMFS",2015,4,16,106,20,41.130837,-67.021048,0,0,0,0,0,"HB",0.024
"8743",562,"201502.281.1160.5","NMFS",2015,4,16,106,19.97,41.020208,-66.93551,0,0,0,0,0,"HB",0.024
"8744",525,"201502.282.1140.2","NMFS",2015,4,16,106,20.03,40.73527,-66.889752,0,0,0,0,0,"HB",0.024
"8745",562,"201502.283.1170.4","NMFS",2015,4,17,107,20.02,40.971318,-66.538825,0,0,0,0,0,"HB",0.024
"8746",562,"201502.285.1180.2","NMFS",2015,4,17,107,20.02,41.120987,-66.350355,1,1,0,1,0,"HB",0.024
"8747",562,"201502.286.1170.3","NMFS",2015,4,17,107,20,41.131787,-66.404505,0,0,0,0,0,"HB",0.024
"8748",562,"201502.287.1160.9","NMFS",2015,4,17,107,19.97,41.150533,-66.551278,0,0,0,0,0,"HB",0.024
"8749",562,"201502.288.1160.1","NMFS",2015,4,17,107,20.02,41.298752,-66.755945,0,0,0,0,0,"HB",0.024
"8750",562,"201502.289.1160.8","NMFS",2015,4,17,107,20.02,41.32162,-66.526403,0,0,0,0,0,"HB",0.024
"8751",552,"201502.290.1170.1","NMFS",2015,4,17,107,20.02,41.423573,-66.188382,0,0,0,0,0,"HB",0.024
"8752",552,"201502.291.1160.6","NMFS",2015,4,17,107,20.22,41.542395,-66.246947,1,1,0,1,0,"HB",0.024
"8753",552,"201502.292.1160.2","NMFS",2015,4,17,107,19.97,41.657152,-66.194653,0,0,0,0,0,"HB",0.024
"8754",552,"201502.294.1160.17","NMFS",2015,4,18,108,20.02,41.656908,-66.001728,2,2,0,2,0,"HB",0.024
"8755",552,"201502.296.1160.15","NMFS",2015,4,18,108,20.02,41.620582,-65.998592,2,2,0,2,0,"HB",0.024
"8756",552,"201502.297.1170.2","NMFS",2015,4,18,108,20,41.782625,-65.82516,50,48,2,50,0,"HB",0.024
"8757",551,"201502.299.1180.5","NMFS",2015,4,18,108,19.98,41.901355,-65.75825,36,33,3,36,0,"HB",0.024
"8758",551,"201502.300.1180.1","NMFS",2015,4,18,108,20,41.942603,-65.772262,24,20,4,24,0,"HB",0.024
"8759",551,"201502.301.1220.2","NMFS",2015,4,18,108,20,42.095695,-66.046558,4,3,1,4,0,"HB",0.024
"8760",464,"201502.302.1290.5","NMFS",2015,4,18,108,20.02,42.380135,-65.881643,5,4,1,5,0,"HB",0.024
"8761",464,"201502.303.1290.3","NMFS",2015,4,18,108,20.05,42.462042,-65.962337,0,0,0,0,0,"HB",0.024
"8762",464,"201502.304.1290.8","NMFS",2015,4,18,108,19.98,42.621335,-66.704285,1,0,1,1,0,"HB",0.024
"8763",464,"201502.306.1360.11","NMFS",2015,4,19,109,20.02,42.893593,-66.938647,3,1,2,3,0,"HB",0.024
"8764",464,"201502.307.1360.12","NMFS",2015,4,19,109,19.98,42.901828,-67.01253,8,7,1,8,0,"HB",0.024
"8765",464,"201502.308.1360.6","NMFS",2015,4,19,109,19.98,42.869955,-67.139715,20,19,1,20,0,"HB",0.024
"8766",464,"201502.309.1290.9","NMFS",2015,4,19,109,20.02,42.635863,-66.906083,7,5,2,7,0,"HB",0.024
"8767",464,"201502.311.1300.4","NMFS",2015,4,19,109,20,42.430913,-66.695982,26,21,5,26,0,"HB",0.024
"8768",464,"201502.312.1300.1","NMFS",2015,4,19,109,20.03,42.386592,-66.734757,58,48,10,58,0,"HB",0.024
"8769",551,"201502.313.1210.1","NMFS",2015,4,19,109,20,42.158612,-66.949477,2,1,1,2,0,"HB",0.024
"8770",551,"201502.314.1220.4","NMFS",2015,4,20,110,20.02,42.18373,-66.869582,4,4,0,4,0,"HB",0.024
"8771",551,"201502.316.1210.5","NMFS",2015,4,20,110,20.02,42.150462,-66.659097,15,11,4,15,0,"HB",0.024
"8772",552,"201502.317.1160.4","NMFS",2015,4,20,110,20.2,41.77604,-66.556012,0,0,0,0,0,"HB",0.024
"8773",552,"201502.318.1160.11","NMFS",2015,4,20,110,19.97,41.733162,-66.543795,0,0,0,0,0,"HB",0.024
"8774",551,"201502.319.1160.10","NMFS",2015,4,20,110,20.03,41.85433,-66.860487,2,1,1,1,1,"HB",0.024
"8775",551,"201502.320.1160.3","NMFS",2015,4,20,110,20.03,41.925405,-66.891772,0,0,0,0,0,"HB",0.024
"8776",561,"201502.321.1200.1","NMFS",2015,4,20,110,20,42.067873,-67.103625,1,1,0,1,0,"HB",0.024
"8777",464,"201502.322.1300.3","NMFS",2015,4,20,110,19.93,42.453223,-67.324823,3,3,0,3,0,"HB",0.024
"8778",515,"201502.323.1290.4","NMFS",2015,4,20,110,19.97,42.477845,-67.757582,8,7,1,8,0,"HB",0.024
"8779",522,"201502.324.1290.1","NMFS",2015,4,21,111,20.02,42.310378,-67.771675,0,0,0,0,0,"HB",0.024
"8780",522,"201502.325.1220.3","NMFS",2015,4,21,111,19.98,42.157345,-67.694033,7,5,2,7,0,"HB",0.024
"8781",522,"201502.326.1290.10","NMFS",2015,4,21,111,20.12,42.202018,-67.90605,4,4,0,4,0,"HB",0.024
"8782",515,"201502.327.1290.7","NMFS",2015,4,21,111,19.95,42.471833,-68.064995,2,2,0,2,0,"HB",0.024
"8783",515,"201502.328.1290.2","NMFS",2015,4,21,111,20.03,42.611472,-68.360757,1,1,0,1,0,"HB",0.024
"8784",515,"201502.329.1360.1","NMFS",2015,4,21,111,20.02,42.80086,-68.334458,0,0,0,0,0,"HB",0.024
"8785",515,"201502.330.1280.3","NMFS",2015,4,21,111,20.02,42.534467,-68.63161,1,1,0,1,0,"HB",0.024
"8786",522,"201502.331.1240.2","NMFS",2015,4,22,112,20.03,42.225893,-68.566022,0,0,0,0,0,"HB",0.024
"8787",522,"201502.332.1240.1","NMFS",2015,4,22,112,20.03,42.247005,-68.668355,0,0,0,0,0,"HB",0.024
"8788",521,"201502.333.1240.8","NMFS",2015,4,22,112,20.03,42.067608,-69.148058,0,0,0,0,0,"HB",0.024
"8789",521,"201502.334.1280.4","NMFS",2015,4,22,112,20.05,41.961803,-69.544368,2,2,0,2,0,"HB",0.024
"8790",521,"201502.335.1240.7","NMFS",2015,4,22,112,20.03,41.92501,-69.584737,10,9,1,10,0,"HB",0.024
"8791",521,"201502.336.1270.1","NMFS",2015,4,22,112,20.02,42.146502,-69.784145,17,16,1,17,0,"HB",0.024
"8792",521,"201502.337.1280.1","NMFS",2015,4,22,112,19.97,42.243652,-69.87351,2,2,0,2,0,"HB",0.024
"8793",514,"201502.343.3650.3","NMFS",2015,4,27,117,20.07,42.429782,-70.746648,186,116,70,161,25,"HB",0.024
"8794",514,"201502.345.3640.3","NMFS",2015,4,28,118,19.95,42.337735,-70.795535,26,15,11,19,7,"HB",0.024
"8795",514,"201502.346.3640.2","NMFS",2015,4,28,118,20.15,42.255768,-70.636938,82,42,40,63,19,"HB",0.024
"8796",514,"201502.347.1260.1","NMFS",2015,4,28,118,20,42.29658,-70.552115,88,33,55,84,4,"HB",0.024
"8797",514,"201502.348.3660.5","NMFS",2015,4,28,118,20.03,42.218593,-70.512915,32,19,13,31,1,"HB",0.024
"8798",514,"201502.349.3660.3","NMFS",2015,4,28,118,20.02,42.192733,-70.509243,118,77,41,113,5,"HB",0.024
"8799",514,"201502.350.3610.3","NMFS",2015,4,28,118,19.97,42.044235,-70.48684,75,37,38,67,8,"HB",0.024
"8800",514,"201502.351.3590.3","NMFS",2015,4,28,118,20.02,41.975462,-70.554072,8,5,3,8,0,"HB",0.024
"8801",514,"201502.352.3600.3","NMFS",2015,4,28,118,20.03,41.957535,-70.472477,25,16,9,23,2,"HB",0.024
"8802",514,"201502.353.3610.2","NMFS",2015,4,28,118,20.03,41.997052,-70.38467,80,52,28,73,7,"HB",0.024
"8803",514,"201502.354.3600.1","NMFS",2015,4,28,118,20.07,41.874855,-70.329177,12,3,9,11,1,"HB",0.024
"8804",514,"201502.355.3590.1","NMFS",2015,4,28,118,20.05,41.85871,-70.261578,2,0,2,2,0,"HB",0.024
"8805",514,"201502.356.3590.2","NMFS",2015,4,28,118,19.95,41.879552,-70.2049,4,1,3,4,0,"HB",0.024
"8806",514,"201502.357.3600.2","NMFS",2015,4,29,119,19.98,41.9519,-70.226182,10,0,10,9,1,"HB",0.024
"8807",514,"201502.358.3560.1","NMFS",2015,4,29,119,19.98,42.08108,-70.092388,5,1,4,5,0,"HB",0.024
"8808",514,"201502.360.3610.4","NMFS",2015,4,29,119,20.17,42.151353,-70.130437,5,3,2,5,0,"HB",0.024
"8809",514,"201502.361.1260.8","NMFS",2015,4,29,119,20.05,42.328238,-70.161955,26,20,6,26,0,"HB",0.024
"8810",514,"201502.363.1260.5","NMFS",2015,4,29,119,19.95,42.42665,-70.350097,40,34,6,40,0,"HB",0.024
"8811",514,"201502.365.1260.7","NMFS",2015,4,29,119,20,42.486948,-70.156083,35,35,0,35,0,"HB",0.024
"8812",514,"201502.366.1260.9","NMFS",2015,4,29,119,20.03,42.645503,-70.23479,3,3,0,3,0,"HB",0.024
"8813",514,"201502.367.3660.1","NMFS",2015,4,29,119,20,42.652365,-70.482035,10,7,3,10,0,"HB",0.024
"8814",514,"201502.368.3650.2","NMFS",2015,4,30,120,20.02,42.74828,-70.670118,28,13,15,26,2,"HB",0.024
"8815",514,"201502.369.3650.1","NMFS",2015,4,30,120,20,42.763855,-70.669882,79,32,47,75,4,"HB",0.024
"8816",513,"201502.370.3640.1","NMFS",2015,4,30,120,20,42.841562,-70.744717,24,13,11,22,2,"HB",0.024
"8817",513,"201502.371.1400.3","NMFS",2015,4,30,120,19.98,42.875212,-70.458777,9,8,1,9,0,"HB",0.024
"8818",513,"201502.372.1380.6","NMFS",2015,4,30,120,20,43.378612,-69.828642,13,10,3,13,0,"HB",0.024
"8819",513,"201502.373.1380.8","NMFS",2015,4,30,120,20.02,43.399333,-69.681852,12,11,1,12,0,"HB",0.024
"8820",513,"201502.374.1370.4","NMFS",2015,4,30,120,20.02,43.197923,-69.65541,10,10,0,10,0,"HB",0.024
"8821",513,"201502.375.1370.6","NMFS",2015,5,1,121,20.12,42.895018,-69.471602,2,2,0,2,0,"HB",0.024
"8822",515,"201502.376.1280.5","NMFS",2015,5,1,121,19.95,42.622105,-69.468758,1,1,0,1,0,"HB",0.024
"8823",515,"201502.377.1280.6","NMFS",2015,5,1,121,20,42.547463,-69.541418,1,1,0,1,0,"HB",0.024
"8824",515,"201502.378.1280.2","NMFS",2015,5,1,121,20.03,42.656563,-69.366098,3,3,0,3,0,"HB",0.024
"8825",515,"201502.379.1370.5","NMFS",2015,5,1,121,20.02,42.671225,-69.06752,0,0,0,0,0,"HB",0.024
"8826",515,"201502.380.1370.1","NMFS",2015,5,1,121,20.03,42.687307,-68.959365,1,1,0,1,0,"HB",0.024
"8827",515,"201502.381.1370.7","NMFS",2015,5,1,121,20,42.859517,-68.959348,4,3,1,4,0,"HB",0.024
"8828",515,"201502.382.1370.2","NMFS",2015,5,1,121,20.02,43.104908,-68.95432,11,10,1,11,0,"HB",0.024
"8829",513,"201502.383.1380.4","NMFS",2015,5,2,122,19.95,43.30017,-69.254843,7,7,0,7,0,"HB",0.024
"8830",515,"201502.384.1370.3","NMFS",2015,5,2,122,19.98,43.236133,-68.900298,9,7,2,9,0,"HB",0.024
"8831",512,"201502.386.1380.7","NMFS",2015,5,2,122,20.03,43.61522,-68.651138,26,17,9,26,0,"HB",0.024
"8832",512,"201502.387.1380.5","NMFS",2015,5,2,122,20.03,43.456915,-68.450793,20,18,2,20,0,"HB",0.024
"8833",512,"201502.388.1380.2","NMFS",2015,5,2,122,19.98,43.51261,-68.26201,20,18,2,20,0,"HB",0.024
"8834",515,"201502.389.1360.3","NMFS",2015,5,2,122,19.98,43.259613,-68.127138,1,1,0,1,0,"HB",0.024
"8835",515,"201502.390.1360.2","NMFS",2015,5,2,122,20.02,43.294603,-67.877883,9,9,0,9,0,"HB",0.024
"8836",515,"201502.391.1360.5","NMFS",2015,5,2,122,20.02,43.27556,-67.814122,2,2,0,2,0,"HB",0.024
"8837",515,"201502.392.1360.7","NMFS",2015,5,2,122,20,43.169473,-67.863058,3,3,0,3,0,"HB",0.024
"8838",515,"201502.393.1360.4","NMFS",2015,5,3,123,20.02,42.88433,-67.804128,0,0,0,0,0,"HB",0.024
"8839",515,"201502.395.1360.13","NMFS",2015,5,3,123,20.03,43.044638,-67.776758,2,2,0,2,0,"HB",0.024
"8840",465,"201502.396.1360.8","NMFS",2015,5,3,123,20.02,43.361515,-67.413767,7,6,1,7,0,"HB",0.024
"8841",465,"201502.397.1360.9","NMFS",2015,5,3,123,19.78,43.185083,-67.094673,13,9,4,13,0,"HB",0.024
"8842",465,"201502.398.1340.1","NMFS",2015,5,3,123,20,43.08721,-67.014548,1,0,1,1,0,"HB",0.024
"8843",465,"201502.399.1340.7","NMFS",2015,5,3,123,20.05,43.246548,-66.711765,16,6,10,16,0,"HB",0.024
"8844",465,"201502.400.1340.5","NMFS",2015,5,3,123,20.08,43.50725,-66.663577,7,5,2,7,0,"HB",0.024
