"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"8845",465,"201502.401.1340.3","NMFS",2015,5,4,124,20,43.575243,-67.049288,1,1,0,1,0,"HB",0.024
"8846",465,"201502.403.1340.9","NMFS",2015,5,4,124,20.02,43.792232,-67.126752,2,1,1,2,0,"HB",0.024
"8847",511,"201502.404.1340.10","NMFS",2015,5,4,124,19.98,43.871885,-67.271583,7,7,0,7,0,"HB",0.024
"8848",511,"201502.406.1351.2","NMFS",2015,5,4,124,20,44.18995,-67.187287,3,1,2,3,0,"HB",0.024
"8849",511,"201502.407.1351.3","NMFS",2015,5,4,124,20,44.24464,-67.23997,33,30,3,33,0,"HB",0.024
"8850",467,"201502.408.1351.4","NMFS",2015,5,4,124,20.02,44.347732,-66.957715,74,37,37,73,1,"HB",0.024
"8851",467,"201502.409.1351.1","NMFS",2015,5,4,124,20.03,44.365333,-66.880562,114,54,60,108,6,"HB",0.024
"8852",511,"201502.410.1390.7","NMFS",2015,5,4,124,20.02,44.271335,-67.648513,30,12,18,30,0,"HB",0.024
"8853",512,"201502.413.1380.9","NMFS",2015,5,5,125,20,43.851967,-68.177232,44,37,7,44,0,"HB",0.024
"8854",512,"201502.414.1390.6","NMFS",2015,5,5,125,20.02,43.998437,-68.455058,538,230,308,436,102,"HB",0.024
"8855",512,"201502.415.1390.8","NMFS",2015,5,5,125,20.05,43.870295,-68.706468,622,309,313,361,261,"HB",0.024
"8856",512,"201502.416.1390.3","NMFS",2015,5,5,125,20.03,43.801557,-69.075118,689,316,373,402,287,"HB",0.024
"8857",513,"201502.417.1380.3","NMFS",2015,5,5,125,20.02,43.625897,-69.073325,53,32,21,51,2,"HB",0.024
"8858",513,"201502.418.1400.1","NMFS",2015,5,6,126,19.98,43.51614,-69.954325,72,44,28,62,10,"HB",0.024
"8859",513,"201502.420.1400.4","NMFS",2015,5,6,126,20.02,43.007855,-70.396715,30,12,18,30,0,"HB",0.024
"8860",513,"201502.421.1270.2","NMFS",2015,5,6,126,19.98,42.972602,-70.245495,13,7,6,12,1,"HB",0.024
"8861",513,"201502.422.1270.4","NMFS",2015,5,6,126,20,42.903195,-70.229708,30,27,3,30,0,"HB",0.024
"8862",513,"201502.423.1260.2","NMFS",2015,5,6,126,20.02,43.032838,-70.038975,27,26,1,27,0,"HB",0.024
"8863",513,"201502.424.1270.5","NMFS",2015,5,6,126,20.02,42.993015,-69.969592,4,3,1,4,0,"HB",0.024
"8864",513,"201502.425.1270.3","NMFS",2015,5,6,126,20.03,42.860287,-70.087718,14,12,2,14,0,"HB",0.024
"8865",514,"201502.426.1280.7","NMFS",2015,5,7,127,20.02,42.564768,-69.875898,2,2,0,2,0,"HB",0.024
"8866",526,"201602.194.1100.5","NMFS",2016,5,11,132,20.02,40.210738,-69.817932,0,0,0,0,0,"HB",0.024
"8867",526,"201602.196.1100.6","NMFS",2016,5,11,132,20.06,40.123828,-69.658112,0,0,0,0,0,"HB",0.024
"8868",526,"201602.199.1120.6","NMFS",2016,5,11,132,20.01,40.006167,-69.214105,2,0,2,2,0,"HB",0.024
"8869",526,"201602.200.1110.3","NMFS",2016,5,11,132,20.01,40.050487,-69.206987,0,0,0,0,0,"HB",0.024
"8870",526,"201602.201.1100.9","NMFS",2016,5,11,132,20.02,40.269943,-69.625065,0,0,0,0,0,"HB",0.024
"8871",526,"201602.202.1100.2","NMFS",2016,5,11,132,20,40.572737,-69.704955,0,0,0,0,0,"HB",0.024
"8872",526,"201602.203.1090.2","NMFS",2016,5,11,132,20.05,40.715532,-69.584738,0,0,0,0,0,"HB",0.024
"8873",526,"201602.204.1100.11","NMFS",2016,5,12,133,18.3,40.518703,-69.280942,0,0,0,0,0,"HB",0.024
"8874",526,"201602.205.1100.7","NMFS",2016,5,12,133,20.01,40.663382,-69.20448,0,0,0,0,0,"HB",0.024
"8875",526,"201602.206.1100.4","NMFS",2016,5,12,133,20,40.961917,-69.136668,0,0,0,0,0,"HB",0.024
"8876",521,"201602.207.1250.4","NMFS",2016,5,12,133,20.04,41.044057,-69.294252,0,0,0,0,0,"HB",0.024
"8877",521,"201602.209.1250.1","NMFS",2016,5,12,133,19.37,41.176277,-69.373225,0,0,0,0,0,"HB",0.024
"8878",521,"201602.210.1230.3","NMFS",2016,5,12,133,20.04,41.247788,-69.300835,3,2,1,3,0,"HB",0.024
"8879",521,"201602.211.1250.2","NMFS",2016,5,12,133,20,41.553682,-69.716192,0,0,0,0,0,"HB",0.024
"8880",521,"201602.212.3560.1","NMFS",2016,5,12,133,20,41.83078,-69.914752,3,3,0,3,0,"HB",0.024
"8881",521,"201602.213.3560.3","NMFS",2016,5,12,133,16.63,41.899,-69.9305,9,5,4,8,1,"HB",0.024
"8882",514,"201602.215.1280.1","NMFS",2016,5,17,138,20,42.53979,-69.746678,1,1,0,1,0,"HB",0.024
"8883",515,"201602.216.1280.6","NMFS",2016,5,18,139,20.02,42.407907,-69.660602,0,0,0,0,0,"HB",0.024
"8884",521,"201602.217.1240.5","NMFS",2016,5,18,139,20.04,42.219625,-69.02814,0,0,0,0,0,"HB",0.024
"8885",521,"201602.218.1280.7","NMFS",2016,5,18,139,20.02,42.319358,-68.928638,1,1,0,1,0,"HB",0.024
"8886",515,"201602.219.1280.5","NMFS",2016,5,18,139,20.01,42.516385,-68.625202,0,0,0,0,0,"HB",0.024
"8887",522,"201602.220.1240.2","NMFS",2016,5,18,139,20.02,42.249985,-68.667733,0,0,0,0,0,"HB",0.024
"8888",522,"201602.221.1240.4","NMFS",2016,5,18,139,20.01,42.188523,-68.731855,0,0,0,0,0,"HB",0.024
"8889",521,"201602.222.1240.1","NMFS",2016,5,18,139,20,42.200973,-68.93709,0,0,0,0,0,"HB",0.024
"8890",521,"201602.223.1240.3","NMFS",2016,5,18,139,20.02,42.0105,-68.995992,2,2,0,2,0,"HB",0.024
"8891",522,"201602.224.1240.8","NMFS",2016,5,19,140,20,41.82983,-68.712743,0,0,0,0,0,"HB",0.024
"8892",522,"201602.225.1240.7","NMFS",2016,5,19,140,20.03,41.470363,-68.7102,2,0,2,2,0,"HB",0.024
"8893",522,"201602.226.1230.1","NMFS",2016,5,19,140,20.02,41.344172,-68.728075,1,1,0,1,0,"HB",0.024
"8894",522,"201602.227.1230.4","NMFS",2016,5,19,140,20.02,41.4738,-68.575985,0,0,0,0,0,"HB",0.024
"8895",522,"201602.228.1230.2","NMFS",2016,5,19,140,20,41.455977,-68.365242,1,1,0,1,0,"HB",0.024
"8896",525,"201602.229.1190.4","NMFS",2016,5,19,140,20.19,41.152063,-68.326468,0,0,0,0,0,"HB",0.024
"8897",522,"201602.230.1200.1","NMFS",2016,5,19,140,20.01,41.108062,-68.589873,3,3,0,1,2,"HB",0.024
"8898",525,"201602.232.1190.5","NMFS",2016,5,19,140,20.01,40.983555,-68.142413,0,0,0,0,0,"HB",0.024
"8899",525,"201602.233.1130.2","NMFS",2016,5,20,141,20.03,40.788575,-67.889958,0,0,0,0,0,"HB",0.024
"8900",525,"201602.234.1130.11","NMFS",2016,5,20,141,20.02,40.728007,-67.794328,0,0,0,0,0,"HB",0.024
"8901",525,"201602.235.1130.4","NMFS",2016,5,20,141,20,40.572737,-67.882525,1,1,0,1,0,"HB",0.024
"8902",525,"201602.236.1130.3","NMFS",2016,5,20,141,20.02,40.52741,-68.084373,0,0,0,0,0,"HB",0.024
"8903",525,"201602.237.1130.5","NMFS",2016,5,20,141,20.02,40.55495,-68.300842,0,0,0,0,0,"HB",0.024
"8904",525,"201602.238.1130.6","NMFS",2016,5,20,141,20,40.604833,-68.411167,1,1,0,1,0,"HB",0.024
"8905",525,"201602.239.1130.8","NMFS",2016,5,20,141,20.02,40.57575,-68.552405,0,0,0,0,0,"HB",0.024
"8906",525,"201602.240.1140.3","NMFS",2016,5,20,141,19.96,40.328833,-68.378833,0,0,0,0,0,"HB",0.024
"8907",525,"201602.241.1150.3","NMFS",2016,5,20,141,20,40.290507,-67.993623,1,0,1,1,0,"HB",0.024
"8908",525,"201602.242.1140.2","NMFS",2016,5,20,141,20,40.373138,-67.745358,0,0,0,0,0,"HB",0.024
"8909",525,"201602.243.1150.1","NMFS",2016,5,20,141,19.79,40.463833,-67.694333,9,8,1,9,0,"HB",0.024
"8910",525,"201602.244.1140.1","NMFS",2016,5,21,142,20.02,40.45968,-67.607978,2,2,0,2,0,"HB",0.024
"8911",525,"201602.245.1130.10","NMFS",2016,5,21,142,20.01,40.99568,-67.445927,0,0,0,0,0,"HB",0.024
"8912",525,"201602.246.1130.1","NMFS",2016,5,21,142,20,41.038917,-67.566845,0,0,0,0,0,"HB",0.024
"8913",562,"201602.247.1190.7","NMFS",2016,5,21,142,20,41.200138,-67.433892,0,0,0,0,0,"HB",0.024
"8914",562,"201602.248.1190.10","NMFS",2016,5,21,142,20,41.424782,-67.593815,1,1,0,1,0,"HB",0.024
"8915",522,"201602.249.1190.6","NMFS",2016,5,21,142,20.01,41.52901,-67.726903,0,0,0,0,0,"HB",0.024
"8916",522,"201602.251.1200.5","NMFS",2016,5,21,142,19.99,41.738478,-67.834863,0,0,0,0,0,"HB",0.024
"8917",522,"201602.252.1200.4","NMFS",2016,5,21,142,20,41.797105,-68.057505,0,0,0,0,0,"HB",0.024
"8918",522,"201602.254.1210.4","NMFS",2016,5,21,142,20.01,41.831825,-68.023255,0,0,0,0,0,"HB",0.024
"8919",522,"201602.255.1220.1","NMFS",2016,5,21,142,20.01,41.94666,-68.125827,1,1,0,1,0,"HB",0.024
"8920",522,"201602.256.1240.6","NMFS",2016,5,22,143,20.01,42.21398,-68.357785,0,0,0,0,0,"HB",0.024
"8921",515,"201602.257.1290.6","NMFS",2016,5,22,143,20.01,42.341432,-67.971117,1,1,0,1,0,"HB",0.024
"8922",515,"201602.258.1290.3","NMFS",2016,5,22,143,20.02,42.455977,-68.254677,0,0,0,0,0,"HB",0.024
"8923",515,"201602.259.1360.12","NMFS",2016,5,22,143,20.02,42.915947,-68.102672,1,1,0,1,0,"HB",0.024
"8924",515,"201602.260.1360.9","NMFS",2016,5,22,143,20.02,43.185935,-68.188067,8,8,0,8,0,"HB",0.024
"8925",515,"201602.261.1360.11","NMFS",2016,5,22,143,20.02,43.24138,-68.283565,0,0,0,0,0,"HB",0.024
"8926",512,"201602.262.1360.10","NMFS",2016,5,22,143,20.02,43.521968,-68.010998,6,6,0,6,0,"HB",0.024
"8927",512,"201602.263.1360.6","NMFS",2016,5,22,143,20.01,43.593143,-67.962192,20,16,4,19,1,"HB",0.024
"8928",465,"201602.264.1360.2","NMFS",2016,5,23,144,20.02,43.457803,-67.391648,44,41,3,44,0,"HB",0.024
"8929",465,"201602.265.1360.7","NMFS",2016,5,23,144,20.01,43.351217,-67.421497,11,11,0,11,0,"HB",0.024
"8930",515,"201602.266.1360.5","NMFS",2016,5,23,144,20.02,42.973892,-67.75449,1,1,0,1,0,"HB",0.024
"8931",515,"201602.267.1360.1","NMFS",2016,5,23,144,20.01,42.875092,-67.675755,6,6,0,6,0,"HB",0.024
"8932",464,"201602.268.1290.9","NMFS",2016,5,23,144,20.01,42.712473,-67.658208,4,3,1,4,0,"HB",0.024
"8933",464,"201602.269.1290.2","NMFS",2016,5,23,144,20,42.406833,-67.5705,7,7,0,7,0,"HB",0.024
"8934",561,"201602.270.1220.4","NMFS",2016,5,23,144,20.07,42.160473,-67.287837,13,10,3,10,3,"HB",0.024
"8935",561,"201602.271.1210.2","NMFS",2016,5,23,144,20.02,42.16084,-67.217933,11,11,0,11,0,"HB",0.024
"8936",561,"201602.272.1200.6","NMFS",2016,5,24,145,20.01,42.037342,-67.423228,0,0,0,0,0,"HB",0.024
"8937",522,"201602.273.1200.2","NMFS",2016,5,24,145,20.04,41.950747,-67.702052,17,6,11,17,0,"HB",0.024
"8938",522,"201602.275.1200.3","NMFS",2016,5,24,145,20.04,41.7875,-67.752833,0,0,0,0,0,"HB",0.024
"8939",562,"201602.276.1190.1","NMFS",2016,5,24,145,20.01,41.560573,-67.298947,1,1,0,1,0,"HB",0.024
"8940",562,"201602.277.1190.8","NMFS",2016,5,24,145,19.99,41.456617,-67.398315,0,0,0,0,0,"HB",0.024
"8941",562,"201602.278.1190.2","NMFS",2016,5,24,145,20.02,41.516292,-67.249732,0,0,0,0,0,"HB",0.024
"8942",562,"201602.280.1190.12","NMFS",2016,5,24,145,19.99,41.487798,-67.117715,0,0,0,0,0,"HB",0.024
"8943",562,"201602.281.1160.3","NMFS",2016,5,24,145,20.05,41.6006,-66.955115,0,0,0,0,0,"HB",0.024
"8944",562,"201602.282.1160.6","NMFS",2016,5,24,145,20.04,41.53916,-66.84603,0,0,0,0,0,"HB",0.024
"8945",562,"201602.283.1160.2","NMFS",2016,5,24,145,20,41.483007,-66.63622,0,0,0,0,0,"HB",0.024
"8946",562,"201602.284.1160.7","NMFS",2016,5,25,146,20.01,41.403305,-66.579577,1,1,0,1,0,"HB",0.024
"8947",562,"201602.285.1160.12","NMFS",2016,5,25,146,20.03,41.206187,-67.089637,1,1,0,1,0,"HB",0.024
"8948",525,"201602.286.1130.9","NMFS",2016,5,25,146,20.02,41.07062,-67.196422,0,0,0,0,0,"HB",0.024
"8949",562,"201602.287.1160.9","NMFS",2016,5,25,146,20.01,41.097137,-67.012972,0,0,0,0,0,"HB",0.024
"8950",562,"201602.288.1160.4","NMFS",2016,5,25,146,20.02,41.037468,-66.922912,0,0,0,0,0,"HB",0.024
"8951",562,"201602.289.1180.3","NMFS",2016,5,25,146,20.05,40.902938,-66.56318,63,53,10,63,0,"HB",0.024
"8952",562,"201602.292.1180.6","NMFS",2016,5,25,146,19.53,40.996928,-66.440747,47,41,6,47,0,"HB",0.024
"8953",562,"201602.293.1170.2","NMFS",2016,5,25,146,20,41.037765,-66.473705,1,1,0,1,0,"HB",0.024
"8954",562,"201602.294.1160.10","NMFS",2016,5,25,146,20.03,41.204733,-66.440177,4,4,0,4,0,"HB",0.024
"8955",562,"201602.295.1170.4","NMFS",2016,5,25,146,20,41.16315,-66.364662,2,2,0,2,0,"HB",0.024
"8956",552,"201602.296.1170.1","NMFS",2016,5,26,147,20.02,41.194047,-66.310667,3,3,0,3,0,"HB",0.024
"8957",552,"201602.297.1160.13","NMFS",2016,5,26,147,20.03,41.372743,-66.302155,8,8,0,8,0,"HB",0.024
"8958",552,"201602.298.1170.3","NMFS",2016,5,26,147,20.01,41.461893,-66.11386,7,6,1,7,0,"HB",0.024
"8959",552,"201602.299.1160.14","NMFS",2016,5,26,147,20.01,41.584243,-66.218265,2,2,0,2,0,"HB",0.024
"8960",552,"201602.300.1160.5","NMFS",2016,5,26,147,20.01,41.560235,-66.438027,0,0,0,0,0,"HB",0.024
"8961",552,"201602.301.1160.11","NMFS",2016,5,26,147,20.01,41.585837,-66.504368,0,0,0,0,0,"HB",0.024
"8962",552,"201602.302.1160.8","NMFS",2016,5,26,147,20.01,41.82511,-66.412938,12,7,5,12,0,"HB",0.024
"8963",551,"201602.303.1160.1","NMFS",2016,5,26,147,20,41.935737,-66.12194,1,1,0,1,0,"HB",0.024
"8964",551,"201602.304.1180.2","NMFS",2016,5,26,147,20,42.064973,-65.959108,22,20,2,22,0,"HB",0.024
"8965",551,"201602.305.1180.1","NMFS",2016,5,26,147,20.02,41.94322,-65.735798,11,9,2,11,0,"HB",0.024
"8966",464,"201602.306.1290.7","NMFS",2016,5,26,147,20.05,42.076273,-65.747658,18,15,3,18,0,"HB",0.024
"8967",464,"201602.307.1290.10","NMFS",2016,5,26,147,20,42.189517,-65.643883,36,35,1,36,0,"HB",0.024
"8968",551,"201602.308.1220.2","NMFS",2016,5,27,148,20.02,42.15636,-66.143848,16,13,3,16,0,"HB",0.024
"8969",551,"201602.309.1210.1","NMFS",2016,5,27,148,20.03,42.13055,-66.263197,39,25,14,39,0,"HB",0.024
"8970",464,"201602.310.1290.4","NMFS",2016,5,27,148,20.01,42.433845,-66.431892,12,11,1,12,0,"HB",0.024
"8971",464,"201602.311.1290.8","NMFS",2016,5,27,148,20.01,42.565133,-66.469265,7,5,2,7,0,"HB",0.024
"8972",464,"201602.312.1300.2","NMFS",2016,5,27,148,20,42.475828,-66.833897,27,26,1,27,0,"HB",0.024
"8973",551,"201602.313.1300.1","NMFS",2016,5,27,148,20.02,42.30864,-66.632327,21,19,2,21,0,"HB",0.024
"8974",551,"201602.315.1220.3","NMFS",2016,5,27,148,20.02,42.200192,-66.795607,39,36,3,39,0,"HB",0.024
"8975",551,"201602.316.1210.3","NMFS",2016,5,27,148,20.02,42.153575,-66.89895,22,16,6,22,0,"HB",0.024
"8976",464,"201602.317.1300.3","NMFS",2016,5,28,149,20.01,42.40475,-67.075695,32,28,4,31,1,"HB",0.024
"8977",464,"201602.318.1290.1","NMFS",2016,5,28,149,20.03,42.692777,-66.992888,6,5,1,6,0,"HB",0.024
"8978",464,"201602.319.1290.5","NMFS",2016,5,28,149,20.02,42.72191,-67.072292,5,2,3,5,0,"HB",0.024
"8979",464,"201602.320.1360.3","NMFS",2016,5,28,149,20,42.862412,-67.025277,6,4,2,6,0,"HB",0.024
"8980",465,"201602.322.1340.6","NMFS",2016,5,28,149,20.02,43.313905,-66.857558,2,2,0,2,0,"HB",0.024
"8981",465,"201602.323.1340.8","NMFS",2016,5,28,149,20.01,43.410598,-66.7337,12,8,4,11,1,"HB",0.024
"8982",465,"201602.324.1340.2","NMFS",2016,5,28,149,20.01,43.46859,-66.738755,5,3,2,5,0,"HB",0.024
"8983",465,"201602.325.1340.3","NMFS",2016,5,29,150,20.01,43.678827,-67.073273,9,7,2,9,0,"HB",0.024
"8984",465,"201602.326.1340.1","NMFS",2016,5,29,150,19.98,43.645513,-67.225498,5,2,3,5,0,"HB",0.024
"8985",511,"201602.327.1340.5","NMFS",2016,5,29,150,20.04,44.032918,-67.186977,6,5,1,6,0,"HB",0.024
"8986",466,"201602.328.1340.4","NMFS",2016,5,29,150,20.02,44.016553,-66.677518,33,16,17,31,2,"HB",0.024
"8987",466,"201602.329.1351.4","NMFS",2016,5,29,150,20.03,44.303668,-66.824655,17,12,5,17,0,"HB",0.024
"8988",511,"201602.330.1351.3","NMFS",2016,5,29,150,20.02,44.265883,-66.863927,13,10,3,13,0,"HB",0.024
"8989",511,"201602.331.1351.2","NMFS",2016,5,29,150,20,44.21005,-67.075933,16,10,6,16,0,"HB",0.024
"8990",511,"201602.332.1351.1","NMFS",2016,5,29,150,20.01,44.27427,-67.072733,17,12,5,17,0,"HB",0.024
"8991",511,"201602.333.1390.6","NMFS",2016,5,29,150,19.99,44.431068,-67.470305,269,185,84,231,38,"HB",0.024
"8992",511,"201602.334.1390.1","NMFS",2016,5,30,151,20.02,44.242183,-67.75128,97,62,35,96,1,"HB",0.024
"8993",512,"201602.335.1390.4","NMFS",2016,5,30,151,20.11,44.123795,-67.913198,300,154,146,276,24,"HB",0.024
"8994",512,"201602.336.1380.4","NMFS",2016,5,30,151,20.01,44.022145,-67.926722,70,49,21,70,0,"HB",0.024
"8995",512,"201602.337.1360.4","NMFS",2016,5,30,151,20.04,43.861178,-67.907732,5,2,3,5,0,"HB",0.024
"8996",512,"201602.338.1360.8","NMFS",2016,5,30,151,20.09,43.798202,-67.805445,6,2,4,6,0,"HB",0.024
"8997",512,"201602.339.1390.3","NMFS",2016,5,30,151,19.95,43.988583,-68.219142,164,100,64,159,5,"HB",0.024
"8998",512,"201602.341.1390.2","NMFS",2016,5,30,151,20.02,43.77414,-68.744485,190,105,85,114,76,"HB",0.024
"8999",513,"201602.342.1380.2","NMFS",2016,5,31,152,20.01,43.64294,-69.22309,38,23,15,38,0,"HB",0.024
"9000",513,"201602.343.1380.3","NMFS",2016,5,31,152,20.06,43.65826,-69.39428,88,44,44,77,11,"HB",0.024
"9001",513,"201602.344.1380.5","NMFS",2016,5,31,152,20.11,43.533802,-69.764548,29,17,12,28,1,"HB",0.024
"9002",513,"201602.345.1400.1","NMFS",2016,5,31,152,20.02,43.593987,-69.839178,74,46,28,49,25,"HB",0.024
"9003",513,"201602.346.1400.3","NMFS",2016,5,31,152,20,43.505102,-69.943557,23,14,9,20,3,"HB",0.024
"9004",513,"201602.347.1380.7","NMFS",2016,5,31,152,20.02,43.38472,-69.588537,6,5,1,6,0,"HB",0.024
"9005",513,"201602.348.1370.5","NMFS",2016,5,31,152,19.99,43.249358,-69.252102,6,5,1,6,0,"HB",0.024
"9006",513,"201602.349.1380.8","NMFS",2016,6,1,153,20,43.42388,-69.055923,8,7,1,8,0,"HB",0.024
"9007",513,"201602.350.1380.6","NMFS",2016,6,1,153,20.01,43.500167,-69.041333,8,7,1,8,0,"HB",0.024
"9008",512,"201602.351.1380.1","NMFS",2016,6,1,153,19.99,43.392167,-68.785643,57,47,10,45,12,"HB",0.024
"9009",515,"201602.352.1370.3","NMFS",2016,6,1,153,20.06,43.000343,-68.751578,1,1,0,1,0,"HB",0.024
"9010",515,"201602.353.1370.1","NMFS",2016,6,1,153,19.99,42.870612,-68.785555,9,9,0,9,0,"HB",0.024
"9011",515,"201602.354.1370.2","NMFS",2016,6,1,153,20.01,42.661297,-68.99073,0,0,0,0,0,"HB",0.024
"9012",515,"201602.355.1370.6","NMFS",2016,6,1,153,19.99,42.756918,-69.060355,1,1,0,1,0,"HB",0.024
"9013",515,"201602.356.1370.4","NMFS",2016,6,1,153,20.03,42.758172,-69.304292,4,3,1,4,0,"HB",0.024
"9014",515,"201602.357.1280.3","NMFS",2016,6,1,153,20.03,42.740193,-69.567835,3,3,0,3,0,"HB",0.024
"9015",513,"201602.358.1370.7","NMFS",2016,6,2,154,20,42.93534,-69.656998,4,3,1,4,0,"HB",0.024
"9016",513,"201602.359.1280.2","NMFS",2016,6,2,154,19.99,43.042578,-69.92941,1,1,0,1,0,"HB",0.024
"9017",513,"201602.360.1270.3","NMFS",2016,6,2,154,20.21,43.051028,-70.124303,6,5,1,6,0,"HB",0.024
"9018",513,"201602.361.1260.5","NMFS",2016,6,2,154,20.05,42.927492,-70.061132,43,43,0,43,0,"HB",0.024
"9019",513,"201602.362.1270.1","NMFS",2016,6,2,154,20.05,42.931217,-69.999307,8,8,0,8,0,"HB",0.024
"9020",513,"201602.363.1280.4","NMFS",2016,6,2,154,20.05,42.837023,-69.940677,0,0,0,0,0,"HB",0.024
"9021",514,"201602.364.1260.6","NMFS",2016,6,2,154,19.93,42.719592,-70.31562,7,6,1,7,0,"HB",0.024
"9022",514,"201602.366.1260.4","NMFS",2016,6,2,154,19.99,42.814698,-70.32994,4,4,0,4,0,"HB",0.024
"9023",513,"201602.367.1270.2","NMFS",2016,6,2,154,19.98,42.955965,-70.374325,13,6,7,13,0,"HB",0.024
"9024",513,"201602.368.1400.2","NMFS",2016,6,2,154,20.07,43.048982,-70.480865,72,38,34,64,8,"HB",0.024
"9025",514,"201602.369.3640.3","NMFS",2016,6,2,154,20,42.831745,-70.7431,76,50,26,68,8,"HB",0.024
"9026",514,"201602.370.3650.1","NMFS",2016,6,3,155,19.96,42.720712,-70.610947,90,44,46,71,19,"HB",0.024
"9027",514,"201602.371.3660.2","NMFS",2016,6,3,155,20.01,42.613775,-70.488542,79,24,55,66,13,"HB",0.024
"9028",514,"201602.372.3660.3","NMFS",2016,6,3,155,20.02,42.52729,-70.621782,90,49,41,71,19,"HB",0.024
"9029",514,"201602.373.3660.1","NMFS",2016,6,3,155,20.01,42.513205,-70.700155,57,34,23,41,16,"HB",0.024
"9030",514,"201602.374.3640.1","NMFS",2016,6,3,155,20.04,42.548073,-70.721717,205,118,87,170,35,"HB",0.024
"9031",514,"201602.375.3640.2","NMFS",2016,6,3,155,19.96,42.397235,-70.85724,227,129,98,163,64,"HB",0.024
"9032",514,"201602.376.1260.1","NMFS",2016,6,3,155,20,42.371783,-70.453733,11,6,5,11,0,"HB",0.024
"9033",514,"201602.377.1260.3","NMFS",2016,6,3,155,20,42.457402,-70.309137,16,14,2,16,0,"HB",0.024
"9034",514,"201602.378.1260.2","NMFS",2016,6,3,155,18.14,42.300922,-70.293657,26,19,7,26,0,"HB",0.024
"9035",514,"201602.379.3610.3","NMFS",2016,6,3,155,20.05,42.119162,-70.073157,6,6,0,6,0,"HB",0.024
"9036",521,"201602.381.1230.6","NMFS",2016,6,4,156,19.99,41.994377,-69.87789,23,21,2,23,0,"HB",0.024
"9037",521,"201602.383.1250.7","NMFS",2016,6,4,156,20.02,41.980382,-69.895248,20,16,4,19,1,"HB",0.024
"9038",521,"201602.384.1270.4","NMFS",2016,6,4,156,20.07,42.096685,-69.810878,14,13,1,14,0,"HB",0.024
"9039",521,"201602.385.1270.5","NMFS",2016,6,4,156,20.04,42.154767,-69.95828,6,5,1,6,0,"HB",0.024
"9040",514,"201602.386.3610.1","NMFS",2016,6,4,156,18.93,41.983313,-70.325002,14,5,9,13,1,"HB",0.024
"9041",514,"201602.387.3600.1","NMFS",2016,6,4,156,19.98,41.962815,-70.306165,17,7,10,15,2,"HB",0.024
"9042",514,"201602.388.3590.1","NMFS",2016,6,4,156,20,41.810555,-70.278652,43,18,25,36,7,"HB",0.024
"9043",514,"201602.389.3590.2","NMFS",2016,6,4,156,20.01,41.897265,-70.469625,61,27,34,47,14,"HB",0.024
"9044",514,"201602.392.3600.3","NMFS",2016,6,4,156,20.19,41.937343,-70.443128,83,27,56,72,11,"HB",0.024
"9045",514,"201602.393.3590.3","NMFS",2016,6,5,157,20.01,42.036503,-70.56089,71,44,27,53,18,"HB",0.024
"9046",514,"201602.394.3600.2","NMFS",2016,6,5,157,20,42.115523,-70.517817,52,37,15,49,3,"HB",0.024
"9047",514,"201602.395.3650.3","NMFS",2016,6,7,159,20.03,42.258397,-70.602318,24,13,11,21,3,"HB",0.024
"9048",514,"201602.396.3650.2","NMFS",2016,6,7,159,20.01,42.184972,-70.569113,38,19,19,34,4,"HB",0.024
"9049",514,"201602.397.3610.2","NMFS",2016,6,7,159,20.03,42.169142,-70.499632,87,47,40,75,12,"HB",0.024
